Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Gwangyang,1083,554,65087.3,104894.1,2010.1,2008.2,2013.0,2013.2,689.1,1917.0,2970.0,3267.7,81.0,202.3,667.5,706.8,22.0,43.5,72.4,78.9,5775.5,5241.8,533.6,433616.7,392597.0,41019.7,441942.2,400134.9,41807.3
Incheon,931,408,65568.0,70796.3,2007.5,2007.4,2008.4,2009.8,772.0,2957.3,2718.1,3562.7,62.0,257.6,591.4,606.3,13.0,68.9,58.6,83.9,7810.5,7431.5,379.0,575990.1,547119.8,28870.3,587049.1,557624.5,29424.6
Pyeongtaek,838,410,68077.9,79933.9,2008.2,2008.2,2010.2,2010.7,687.3,2507.2,2769.8,3362.4,67.0,238.6,589.2,610.8,17.0,68.6,61.0,79.5,6683.6,6335.0,348.6,493820.1,467354.1,26465.9,503301.4,476327.3,26974.1
Janghang,460,315,41612.1,65456.6,2008.8,2006.2,2009.5,2009.2,1170.1,2691.9,3440.8,4294.1,111.5,244.5,620.3,648.9,19.0,85.6,130.8,151.5,3432.0,3219.4,212.5,256975.0,240721.5,16253.5,261908.9,245343.3,16565.6
Tongyeong,326,283,16335.5,23926.7,2005.1,2004.8,2008.6,2008.8,921.5,1660.3,2759.6,2849.6,82.0,151.5,427.2,451.1,11.0,36.7,68.5,73.6,1686.5,1548.6,138.0,130156.5,119547.9,10608.6,132655.5,121843.2,10812.3
Dangjin,291,223,47678.1,71480.3,2004.3,2004.8,2005.8,2006.2,1749.2,2901.7,4340.7,4777.4,167.0,255.2,609.4,688.6,33.0,63.4,79.8,95.7,4080.7,3879.9,200.8,295717.7,280655.0,15062.7,301395.5,286043.6,15351.9
Jeju,284,226,15289.7,23509.2,2004.1,2005.4,2008.0,2008.3,1186.7,2118.5,2995.6,3426.9,92.5,172.5,439.2,471.8,16.0,48.6,99.4,113.7,1547.9,1370.3,177.6,119519.6,105879.8,13639.8,121814.3,107912.7,13901.6
Mokpo,273,261,23611.5,34172.3,2006.3,2006.5,2008.8,2009.0,1294.4,2383.3,3241.5,3373.3,129.0,212.6,487.3,547.3,16.0,67.4,75.1,79.9,2112.3,1934.4,177.9,161005.5,147300.6,13704.9,164096.9,150128.8,13968.1
Donghae,260,164,21345.5,29962.9,2000.9,2003.7,2008.0,2008.0,826.6,2495.0,3511.3,3110.0,103.0,249.7,514.8,502.1,53.5,92.8,95.3,118.9,2390.6,2269.0,121.7,163590.1,154216.8,9373.3,166731.0,157177.8,9553.2
Hwasun,227,212,17299.7,25290.5,2005.6,2005.8,2008.7,2009.1,1131.0,1986.0,2974.3,3095.1,104.0,189.9,547.2,616.4,8.0,36.0,87.3,87.3,1614.7,1455.9,158.8,119979.5,108850.1,11129.4,122283.1,110940.0,11343.1
Seongsan,214,206,20178.9,31682.3,2006.4,2006.5,2008.7,2008.8,1275.3,2223.0,3033.1,3349.7,117.5,209.4,471.0,501.9,12.0,44.2,71.1,76.6,1685.5,1564.1,121.5,128261.0,118914.1,9346.9,130723.6,121197.3,9526.3
Namwon,211,202,15662.1,23764.8,2006.0,2006.2,2009.6,2010.1,1162.5,1929.9,2471.0,2769.4,116.0,205.6,464.0,492.7,12.0,48.7,79.3,86.9,1331.2,1181.8,149.4,102762.0,91260.9,11501.1,104735.1,93013.1,11721.9
Masan,179,130,6669.8,6605.1,2004.3,2004.4,2009.0,2008.6,694.1,1439.5,1661.5,2153.0,73.0,194.9,321.5,378.7,9.0,28.1,16.2,18.9,753.4,713.8,39.6,57988.0,54969.3,3018.7,59101.3,56024.7,3076.6
Anjeong,149,141,24451.7,24741.1,2006.3,2006.2,2007.6,2008.0,1359.6,2816.6,4385.2,4077.7,124.0,254.4,886.6,807.8,9.0,43.4,50.0,55.5,3102.7,2950.0,152.6,200323.1,189709.0,10614.1,204169.3,193351.4,10817.9
Tonghae,145,113,7997.6,14034.5,2001.9,2004.2,2006.4,2006.4,968.2,2034.5,2373.7,2439.5,89.0,192.8,429.5,435.1,43.0,95.3,160.2,163.6,732.6,644.9,87.7,56659.1,49894.6,6764.5,57747.0,50852.6,6894.4
Suwon,144,58,6874.9,8737.4,2012.6,2009.7,2012.2,2011.9,1237.7,2634.6,2226.8,2357.5,91.5,212.9,453.3,486.5,13.0,32.8,34.1,38.2,1104.2,1073.7,30.6,85269.5,82947.1,2322.4,86906.7,84539.7,2367.0
Jinhae,128,107,5506.0,3046.3,2004.7,2005.1,2006.6,2007.0,857.0,1836.6,2150.6,1846.2,66.0,164.3,300.6,255.4,14.5,47.9,22.8,42.6,599.8,507.1,92.7,46150.1,39079.5,7070.6,47036.2,39829.9,7206.4
Kwangyang,86,82,7362.1,11845.6,2004.5,2004.7,2008.0,2008.7,1519.9,2363.7,3388.5,3756.6,138.0,284.0,569.5,576.5,8.0,47.5,73.9,81.2,831.8,782.8,49.1,64208.0,60437.0,3771.0,65440.8,61597.4,3843.4
Gunsan,80,78,5851.4,7392.1,2003.4,2003.8,2011.8,2011.5,1348.3,2494.0,3692.5,3712.9,127.0,257.8,440.4,427.0,9.0,52.4,143.0,197.2,611.0,575.8,35.2,44715.9,42008.5,2707.3,45574.4,42815.1,2759.3
Gohyeon,69,60,6502.2,8305.8,2006.4,2006.7,2011.3,2010.5,948.3,2136.7,2531.4,2846.7,101.0,212.5,628.3,597.0,30.0,72.1,68.2,61.0,715.4,552.1,163.2,53839.8,41443.4,12396.4,54873.5,42239.1,12634.4
Bupyong/Incheon,52,37,499.6,757.6,1994.9,1996.5,2012.9,2013.7,442.4,1215.5,2049.4,2141.6,51.5,145.0,458.8,441.5,32.5,42.6,55.0,57.2,80.1,75.4,4.7,6122.4,5764.5,357.9,6239.9,5875.2,364.8
Bucheon,42,39,1616.5,2596.2,2006.4,2005.8,2012.0,2012.0,1039.3,2110.5,3402.8,3457.3,140.0,217.8,438.9,441.4,41.0,56.4,82.9,84.6,179.1,170.3,8.8,13811.1,13143.4,667.7,14076.3,13395.8,680.6
Mukho,26,23,906.7,1590.8,2001.4,2003.0,2008.7,2008.8,797.2,1829.8,2102.6,2137.7,83.0,233.9,780.1,781.9,85.0,82.2,126.6,127.2,95.0,86.9,8.1,7328.3,6707.2,621.1,7469.0,6835.9,633.1
Sokcho,25,18,64.9,94.2,1994.4,1994.0,1998.4,1999.4,384.3,852.9,611.0,548.2,47.0,89.9,126.3,98.8,37.0,132.9,208.7,195.4,29.3,16.3,13.0,2216.8,1235.5,981.3,2259.3,1259.2,1000.1
