Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kumul,29,9,28.3,38.6,2011.4,2006.0,2009.3,2008.6,215.6,272.9,225.5,220.6,22.0,98.6,64.6,60.7,42.0,32.3,87.2,102.4,21.4,14.5,6.9,1624.4,1089.9,534.5,1655.6,1110.9,544.7
Kieta,29,12,46.6,58.5,2007.0,2005.8,2007.2,2007.3,307.8,495.4,317.8,315.0,67.0,124.1,75.8,73.5,24.0,31.9,29.3,29.9,27.2,21.7,5.5,2057.5,1644.2,413.3,2097.0,1675.7,421.3
Daru,24,16,47.9,73.0,2003.8,2001.2,1997.3,1997.1,245.2,269.8,293.3,284.2,39.0,151.0,636.6,640.3,17.0,29.2,14.2,7.8,20.8,13.3,7.5,1568.1,1006.8,561.3,1598.2,1026.1,572.1
Vailala,23,6,15.6,15.2,2012.0,2012.8,2010.8,2010.3,261.2,207.8,819.3,896.9,55.0,74.4,1359.6,1678.1,35.0,21.3,31.0,39.5,10.0,9.0,1.0,750.6,678.3,72.3,765.0,691.3,73.7
Kaibola,22,13,261.6,34.2,1998.7,2000.5,1996.8,1997.2,284.6,609.3,273.7,285.2,17.5,87.9,26.7,63.4,8.0,17.2,13.4,13.8,71.7,55.3,16.4,5534.5,4265.6,1268.9,5640.8,4347.5,1293.3
Anewa Bay,19,6,39.8,44.9,2002.3,2000.7,2000.0,1999.7,606.6,844.8,667.0,627.4,132.0,144.8,170.4,156.9,32.0,28.4,34.5,37.8,36.1,32.7,3.4,2717.4,2459.7,257.7,2769.6,2507.0,262.6
Samarai,11,10,213.8,308.0,2005.3,2004.4,2007.7,2008.6,264.3,1804.2,1678.8,5792.8,37.0,108.6,570.1,622.6,3.0,52.8,417.4,457.2,46.5,29.2,17.3,3584.9,2249.5,1335.4,3653.7,2292.7,1361.0
Karkar Is,9,8,51.8,77.7,2009.0,2009.5,2014.5,2014.9,397.1,1191.8,944.1,967.2,64.0,345.1,112.4,89.6,10.0,35.2,45.0,39.6,29.4,26.6,2.8,2217.8,2003.0,214.8,2260.3,2041.4,218.9
Amio,9,8,39.6,55.8,2002.4,2001.8,2002.8,2001.3,426.9,1247.9,540.0,504.3,40.0,176.6,237.1,197.6,267.0,216.4,227.7,253.8,12.6,6.5,6.0,951.8,497.1,454.7,970.1,506.7,463.4
Yentchan,6,2,1.7,0.2,1993.7,1996.5,1996.5,1994.6,283.7,408.0,375.7,350.7,52.0,62.0,73.0,68.2,17.5,20.5,20.8,22.0,5.1,3.1,2.0,380.5,231.4,149.0,387.8,235.9,151.9
Kerema,4,2,1.2,0.4,2002.8,1993.5,2010.5,2008.4,172.8,172.8,206.4,206.3,48.0,329.5,73.6,107.4,8.0,8.0,5.9,6.3,1.4,1.3,0.0,102.7,99.2,3.4,104.6,101.1,3.5
Lese,3,3,1.8,2.8,2003.7,2003.7,2014.6,2014.6,53.6,160.0,58.8,55.5,53.0,49.7,40.6,39.8,30.0,134.0,59.9,39.8,1.9,0.6,1.3,143.5,44.9,98.6,146.3,45.8,100.5
Caution Bay,3,3,1.5,1.0,2012.7,2012.7,2014.0,2014.5,254.1,876.0,576.1,907.5,150.0,183.0,253.7,300.0,8.0,49.0,92.4,112.9,1.0,0.8,0.2,75.8,60.4,15.5,77.3,61.5,15.8
Longan Island,2,2,7.5,6.7,2010.5,2010.5,2015.6,2016.0,3447.8,3447.8,3986.2,6107.7,293.0,293.0,524.0,539.0,12.5,12.5,15.8,16.0,9.7,9.2,0.5,729.4,693.4,36.1,743.4,706.7,36.8
Kairuku,1,1,17.8,13.7,2004.0,2004.0,2004.0,2004.0,13874.1,13874.1,13874.1,13874.1,1307.0,1307.0,1307.0,1307.0,36.0,36.0,36.0,36.0,2.1,2.1,0.1,159.3,155.0,4.3,162.4,158.0,4.4
