Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kumul,34,14,110.1,170.5,2011.0,2006.9,2007.6,2007.1,339.8,491.8,251.0,229.5,377.0,200.6,248.2,163.4,70.0,183.2,134.2,126.7,76.3,31.9,44.3,5810.9,2414.1,3396.8,5922.5,2460.5,3462.1
Pondo Harbour,33,19,68.3,106.6,2003.5,2003.7,2001.9,2001.5,148.3,359.1,252.5,246.6,71.0,153.2,508.1,519.7,9.0,25.4,37.9,35.9,29.8,23.3,6.4,2243.2,1759.2,484.0,2286.2,1793.0,493.3
Kimbe,29,15,61.9,82.9,2005.0,2003.5,2001.5,2001.1,444.8,876.0,448.2,425.9,59.0,126.7,146.6,118.1,29.0,115.6,123.2,126.0,27.0,18.0,9.0,2042.6,1367.1,675.5,2081.9,1393.4,688.5
Kieta,28,11,79.7,100.0,2006.7,2004.9,2007.3,2007.3,578.9,473.2,536.3,535.7,58.5,58.4,58.6,58.6,52.5,54.9,71.1,71.8,29.2,17.5,11.7,2219.4,1342.2,877.3,2262.0,1367.9,894.1
Vailala,24,6,12.7,10.7,2011.9,2012.8,2011.5,2010.9,269.6,692.6,635.3,591.6,51.5,258.3,294.9,170.8,39.5,187.5,254.5,348.7,22.0,11.9,10.1,1651.1,895.1,756.0,1682.8,912.3,770.5
Anewa Bay,18,5,25.6,27.7,2003.4,2004.2,2003.7,2002.0,293.3,918.7,442.3,390.6,42.5,209.2,228.2,191.8,55.5,90.4,280.7,284.8,64.4,39.0,25.4,4836.3,2929.1,1907.2,4929.2,2985.4,1943.8
Daru,17,10,26.4,37.9,2008.1,2006.5,2007.6,2007.6,324.0,517.7,602.2,620.5,68.0,157.4,191.1,196.9,94.0,186.4,72.8,48.9,33.7,8.9,24.8,2538.2,673.2,1865.0,2587.0,686.2,1900.8
Kaibola,12,9,104.3,13.7,1997.5,1998.3,1995.4,1994.9,285.5,458.1,262.0,275.2,18.5,67.1,20.7,32.2,7.0,34.8,9.2,8.4,35.0,26.9,8.1,2689.7,2072.3,617.4,2741.4,2112.1,629.3
Samarai,10,9,28.3,38.2,2005.5,2004.6,2005.9,2007.0,346.8,632.6,695.4,871.9,79.0,89.9,107.8,112.5,20.5,117.4,45.0,35.5,15.3,9.4,5.9,1159.5,716.7,442.8,1181.8,730.5,451.3
Amio,8,8,18.2,28.0,2003.5,2003.5,1995.6,1994.6,297.4,350.7,325.8,335.1,26.5,85.4,92.0,96.7,15.5,45.5,43.8,41.5,5.6,3.5,2.1,427.6,268.6,159.1,435.9,273.7,162.2
Karkar Is,8,7,25.2,38.3,2008.2,2008.7,2014.8,2015.4,419.4,583.7,462.4,479.1,40.0,55.9,48.2,44.7,13.5,39.0,29.7,30.2,9.2,5.7,3.5,695.0,431.3,263.6,708.3,439.6,268.7
Yentchan,6,2,1.4,0.2,1993.7,1996.5,1993.8,1992.2,320.8,314.7,313.7,314.4,68.5,60.5,67.1,70.6,10.0,12.0,11.2,10.8,5.8,4.6,1.2,436.3,344.4,91.9,444.7,351.0,93.7
Kerema,4,2,1.9,0.6,2002.8,1993.5,2011.1,2009.8,175.2,175.2,321.8,313.5,99.0,99.0,145.2,143.3,7.5,43.5,9.6,12.2,1.2,1.1,0.1,86.5,79.6,6.9,88.2,81.1,7.1
Caution Bay,4,4,3.7,5.1,2012.5,2012.5,2012.2,2012.1,261.6,327.0,512.2,656.4,45.5,103.5,81.7,77.5,25.5,25.0,13.3,12.7,1.2,1.1,0.1,90.7,81.1,9.6,92.5,82.7,9.8
Longan Island,3,3,31.9,50.4,2013.0,2013.0,2017.6,2017.9,957.2,1404.8,1006.2,988.1,159.0,145.0,78.6,71.6,12.0,56.0,20.3,15.1,7.5,6.8,0.7,571.1,518.5,52.6,582.1,528.5,53.7
Lese,2,2,0.9,1.1,1998.0,1998.0,1999.5,1990.3,1067.9,1067.9,1053.1,1104.1,983.5,983.5,1067.4,542.0,1117.5,1117.5,1066.2,1387.3,3.9,2.0,1.9,296.5,153.2,143.3,302.2,156.2,146.1
Kairuku,1,1,5.5,4.3,2004.0,2004.0,2004.0,2004.0,4308.5,4308.5,4308.5,4308.5,1081.0,1081.0,1081.0,1081.0,118.0,118.0,118.0,118.0,1.9,1.7,0.2,142.2,128.2,14.0,145.0,130.7,14.3
