Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Dneprobugsky,157,140,1844.6,3002.7,2002.3,2003.6,2006.5,2006.5,427.4,636.7,680.6,679.9,53.0,88.3,172.5,172.8,46.0,54.6,58.8,59.1,262.9,209.3,53.6,20274.3,16163.9,4110.4,20663.6,16474.3,4189.3
Izmail,96,82,73.6,99.9,1990.1,1990.0,1991.6,1992.4,67.5,267.7,218.9,216.1,11.0,39.7,111.1,115.7,146.0,552.9,523.5,493.7,89.0,19.0,69.9,6688.6,1438.3,5250.4,6817.1,1465.9,5351.2
Yalta,91,71,204.6,258.8,1983.7,1985.8,1987.0,1988.9,329.9,594.3,494.8,537.0,43.0,91.3,287.5,296.5,20.0,34.5,33.1,30.8,61.3,45.1,16.2,4667.4,3440.4,1227.0,4757.0,3506.5,1250.5
Belgorod Dnestrovsky,83,33,73.9,95.1,1978.6,1980.4,1978.7,1978.8,347.8,371.1,369.7,367.9,48.0,73.3,107.0,108.3,117.0,181.6,153.8,154.1,33.2,22.6,10.6,2492.1,1697.7,794.4,2540.0,1730.3,809.6
Vylkove,70,51,97.7,102.1,1986.0,1988.4,1987.1,1988.8,217.8,362.5,430.1,334.8,36.5,77.0,367.2,256.6,11.0,19.7,13.5,13.8,23.1,20.2,2.9,1748.2,1528.5,219.7,1781.8,1557.9,223.9
Massandra,62,54,67.7,77.0,1985.4,1985.7,1988.3,1988.2,207.1,322.7,244.3,242.3,25.5,55.9,66.6,59.7,18.5,29.3,24.5,24.2,18.4,14.9,3.5,1398.1,1130.0,268.1,1425.0,1151.7,273.3
Berdyansk,58,46,125.7,183.7,1994.7,1994.1,1997.3,1997.3,239.6,372.8,447.4,445.2,39.0,61.3,60.3,59.2,44.0,72.2,101.3,103.0,35.1,22.5,12.6,2665.5,1719.2,946.3,2716.7,1752.3,964.5
Nikolaev,40,34,124.0,200.4,1991.4,1991.2,2000.5,2001.6,471.9,484.7,482.0,482.4,66.5,104.2,105.9,106.4,97.0,100.4,112.3,113.0,28.7,19.6,9.1,2181.9,1495.8,686.1,2223.8,1524.5,699.3
Ust-Dunaisk,37,27,42.7,56.4,1985.3,1986.3,1987.4,1988.0,307.4,346.5,371.5,375.4,44.0,58.8,80.3,78.9,21.0,33.7,29.6,28.8,11.4,9.9,1.4,857.3,750.2,107.1,873.7,764.6,109.2
Kiliya,11,11,15.0,20.3,1990.1,1990.1,1991.6,1992.6,325.5,330.7,369.4,361.0,58.0,51.3,61.3,59.8,11.0,42.2,13.9,13.6,3.9,3.3,0.6,295.3,248.7,46.6,301.0,253.4,47.5
Nova Kakhovka,2,2,5.6,8.1,1995.0,1995.0,1992.9,1992.8,1208.9,1208.9,1115.1,1147.0,71.5,71.5,68.2,68.0,147.5,147.5,217.5,221.9,1.5,0.5,1.0,111.7,37.4,74.2,113.8,38.2,75.7
Skadovs'K,1,1,5.3,9.5,1982.0,1982.0,1982.0,1982.0,2789.0,2789.0,2789.0,2789.0,1554.0,1554.0,1554.0,1554.0,810.0,810.0,810.0,810.0,8.1,5.1,2.9,605.6,386.2,219.4,617.3,393.6,223.6
