Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ain Sukhna Terminal,204,118,69944.9,125564.3,2005.3,2009.7,2006.7,2006.5,2930.2,3144.1,2460.6,2464.6,249.0,294.7,307.3,303.5,47.0,85.4,76.7,75.0,4888.4,3909.4,979.0,367367.5,291536.6,75830.9,374421.0,297134.1,77286.8
Nuweiba El Muzeima,139,61,5725.8,4494.6,2000.8,2003.8,2010.4,2010.3,731.0,1391.6,1843.2,1649.0,33.0,119.1,264.9,272.5,33.0,23.7,36.2,30.7,822.0,656.1,165.9,56955.4,44627.9,12327.5,58048.9,45484.8,12564.2
Nuwaiba,133,111,7168.0,6724.6,2003.2,2003.9,2006.9,2006.7,791.3,1356.9,1619.8,1360.5,89.0,130.5,239.1,254.7,21.0,32.3,26.5,34.4,884.7,822.4,62.4,64092.2,59467.5,4624.7,65322.7,60609.2,4713.5
Ras Sudr,122,91,11290.5,19124.9,2007.6,2009.0,2010.4,2010.4,960.9,2111.4,2139.7,2189.1,124.5,307.7,433.7,434.5,64.5,103.5,94.0,87.6,1216.1,1036.0,180.1,93946.0,80039.0,13907.1,95749.8,81575.7,14174.1
Sharm Ash Shaykh,93,78,3847.7,4881.0,2002.3,2003.2,2006.4,2007.4,492.8,1132.2,1063.5,1144.7,55.0,264.5,333.9,295.2,11.0,22.2,30.4,31.4,468.0,433.7,34.3,34448.8,31806.7,2642.1,35110.2,32417.4,2692.8
Atakka Dry Port,73,65,4761.7,8167.0,2004.3,2004.3,2002.5,2002.1,792.0,1475.5,1783.9,2000.7,97.0,216.9,516.7,520.2,12.0,20.2,23.3,24.0,454.9,421.3,33.6,35204.6,32604.5,2600.1,35880.5,33230.5,2650.0
Hurghada,53,13,393.3,489.9,2005.7,2006.9,2008.3,2007.8,162.0,1967.2,999.3,1759.3,15.0,182.8,257.1,230.8,31.0,18.7,30.2,25.9,117.0,89.6,27.4,8889.0,6825.0,2063.9,9059.6,6956.1,2103.6
Ras Charib,42,31,5771.3,10446.3,2005.1,2005.0,2005.4,2005.5,2327.9,2523.2,2505.3,2522.9,261.0,301.6,392.8,393.2,45.0,45.0,58.7,58.4,568.8,456.3,112.5,44046.1,35335.1,8711.0,44891.8,36013.5,8878.2
Wadi Feiran,25,20,3246.3,5720.3,2003.8,2004.4,2003.1,2003.0,926.3,1625.4,1955.8,2025.6,105.0,164.9,317.9,325.6,25.0,55.8,41.6,37.9,276.4,210.8,65.6,21402.0,16323.1,5078.9,21812.9,16636.5,5176.4
El Tor,25,14,1395.0,1594.3,2007.7,2004.1,2004.3,2003.7,1145.3,3006.3,2294.8,1699.4,120.0,236.6,368.2,304.7,44.0,49.9,45.9,38.5,199.2,177.3,21.9,13360.4,11708.9,1651.5,13617.0,11933.7,1683.2
Ras Shukheir,20,15,1533.8,2745.8,2008.4,2006.8,2000.6,2000.3,1179.0,1565.9,2569.1,2722.4,141.5,229.8,470.6,477.3,22.5,34.0,58.6,59.5,105.8,88.2,17.6,8166.5,6812.6,1353.9,8323.3,6943.4,1379.9
Hamrawein,19,17,467.5,752.5,2000.2,2000.5,2002.5,2003.0,652.5,1008.5,883.2,884.8,97.0,230.2,254.9,266.5,114.0,114.8,133.8,143.9,53.9,47.0,6.9,4151.5,3622.5,529.0,4231.2,3692.1,539.2
Rashid,13,13,393.9,636.8,1998.2,1998.2,2004.9,2005.1,1300.0,1371.9,1755.3,1867.7,150.0,176.6,206.5,213.1,32.0,93.7,75.5,71.5,45.9,41.2,4.6,3526.7,3174.2,352.5,3594.4,3235.1,359.3
Ras Abu Zanimah,9,8,119.5,182.8,1999.4,2001.5,2005.3,2005.1,1049.3,1184.3,1154.3,1160.8,77.0,344.4,332.0,332.0,167.0,180.7,142.6,149.0,26.0,19.8,6.3,1987.4,1515.8,471.6,2025.6,1544.9,480.6
Abu Zenimah,7,7,186.1,287.3,2001.9,2001.9,2001.7,2000.3,1098.2,967.2,580.5,634.7,99.0,116.3,67.8,66.4,9.0,43.0,27.8,28.9,14.6,12.4,2.2,1125.3,953.7,171.6,1146.9,972.0,174.9
Fa'Id,5,5,421.5,779.6,1995.8,1995.8,2008.5,2008.7,1938.0,1903.7,2538.0,2625.4,164.0,178.0,253.6,255.6,30.0,32.2,26.9,26.8,46.5,42.7,3.9,3598.2,3299.6,298.6,3667.2,3363.0,304.3
Abu Chosoun,5,5,78.2,127.9,2004.6,2004.6,2008.1,2008.2,747.9,1036.1,652.6,643.8,95.0,122.2,130.0,128.5,68.0,100.0,65.8,65.4,9.3,8.0,1.3,713.1,616.3,96.8,726.8,628.2,98.6
Ras Badran Oil Terminal,5,5,475.1,805.3,1999.6,1999.6,2001.2,2001.8,899.9,1966.4,1470.0,1631.1,126.0,179.6,268.1,277.5,18.0,17.2,27.0,29.1,38.2,35.5,2.7,2956.8,2746.0,210.8,3013.6,2798.7,214.9
Al Qusayr,4,4,364.2,425.6,1999.0,1999.0,2014.0,2013.8,1095.9,2510.6,5164.5,4915.5,238.5,311.0,690.6,682.6,19.0,188.0,37.2,42.6,47.6,42.6,4.9,3669.7,3297.4,372.3,3740.2,3360.7,379.5
Ismailia,4,4,40.1,52.8,2003.8,2003.8,2005.0,2005.4,2444.3,2387.8,1647.4,1545.6,360.5,297.8,248.5,235.6,36.5,37.2,36.8,36.7,12.7,11.7,1.0,972.1,894.8,77.4,990.8,911.9,78.8
Mersa Martu,2,1,0.9,0.7,1971.0,1971.0,1971.0,1971.0,532.4,532.4,532.4,532.4,491.5,491.5,494.1,494.1,103.0,103.0,102.5,102.5,1.4,1.3,0.1,107.8,96.7,11.1,109.9,98.6,11.3
El-Guna (El Gouna),1,1,6.4,7.4,1975.0,1975.0,1975.0,1975.0,744.1,744.1,744.1,744.1,103.0,103.0,103.0,103.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,138.5,138.5,0.0,141.2,141.2,0.0
