Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
China,35,29,7812.7,11712.2,2006.8,2006.5,2009.0,2009.7,2329.0,4516.9,4681.5,4517.0,303.0,417.2,475.6,506.0,24.0,122.7,109.6,114.5,712.5,610.8,101.7,50267.3,42413.2,7854.1,51232.4,43227.6,8004.9
South Africa,35,35,5845.0,8177.6,2009.3,2009.3,2009.5,2009.2,4132.9,4290.5,4304.4,4315.1,411.0,396.4,392.7,421.2,47.0,100.9,139.6,177.3,619.4,519.9,99.5,47952.6,40260.2,7692.5,48873.3,41033.2,7840.2
Egypt,34,34,4867.1,5539.8,2004.8,2004.8,2007.1,2005.8,2478.8,2498.6,2447.6,2549.1,201.5,267.0,222.2,260.9,13.0,62.9,52.3,78.4,642.0,527.6,114.4,49072.5,40226.4,8846.2,50014.7,40998.7,9016.0
Malta,29,19,12628.9,13411.5,2010.7,2010.7,2011.4,2011.4,2982.1,3046.3,2996.3,2990.1,178.0,201.0,186.7,186.2,22.0,33.2,20.1,20.4,1055.0,1041.5,13.5,81704.4,80668.1,1036.4,83273.2,82216.9,1056.3
Brazil,26,20,36291.8,72212.5,2008.3,2009.6,2008.6,2008.5,8297.1,8262.3,8399.0,8399.1,701.5,707.9,732.9,733.2,147.5,132.6,176.0,176.9,1575.7,1542.2,33.5,122043.6,119451.9,2591.7,124386.8,121745.4,2641.5
Poland,24,1,7.8,6.0,1980.0,1980.0,1980.0,1980.0,186.0,186.0,247.7,247.7,34.5,34.5,99.3,99.3,72.5,72.5,136.1,136.1,15.0,6.9,8.1,1124.2,517.7,606.5,1145.8,527.6,618.2
"Korea, Republic of",23,9,19352.1,16261.2,2000.5,2003.2,1999.6,2000.3,6109.1,8456.5,9726.1,9484.9,399.0,585.8,753.5,748.6,22.0,44.0,622.0,600.8,3054.0,2428.4,625.7,182810.8,145402.6,37408.2,186320.8,148194.3,38126.4
Turkey,20,19,1418.5,2216.4,2006.2,2005.9,2005.6,2005.8,2968.7,3065.1,2959.4,2981.1,287.5,275.2,267.8,275.2,29.5,46.7,58.7,62.5,185.2,179.9,5.3,14323.4,13913.0,410.4,14598.4,14180.1,418.3
Jordan,16,16,1923.1,666.6,2004.9,2004.9,2006.7,2008.5,1944.9,2157.3,2159.7,2218.2,130.0,144.5,145.0,182.8,9.0,50.1,76.9,177.8,364.4,328.4,35.9,27975.6,25191.9,2783.6,28512.7,25675.6,2837.1
Netherlands,15,13,4688.2,6671.0,2010.4,2010.8,2011.3,2011.2,6147.2,5863.0,5802.9,5899.3,546.0,532.5,469.6,497.5,44.0,57.8,62.8,69.9,494.4,462.5,32.0,38168.6,35694.6,2474.1,38901.5,36379.9,2521.6
Bangladesh,13,11,1497.5,2628.4,2005.8,2006.8,2003.1,2003.0,3087.0,3887.2,4459.1,4489.1,354.0,495.5,655.8,659.5,21.0,53.5,34.4,34.2,135.0,131.3,3.7,10454.6,10168.4,286.2,10655.4,10363.7,291.7
Sudan,13,7,350.6,374.9,2011.0,2011.0,2010.1,2011.6,2205.8,2104.4,2218.1,2332.3,164.0,247.4,306.5,390.0,46.0,60.0,54.9,70.8,85.9,75.1,10.7,6607.3,5792.5,814.9,6734.2,5903.7,830.5
Gibraltar,11,11,4860.9,4600.7,2009.6,2009.6,2009.6,2010.3,4607.1,4473.0,4631.3,4603.4,317.0,329.8,314.4,324.0,1.0,9.3,2.3,2.7,467.7,466.7,1.0,35285.8,35208.4,77.4,35963.3,35884.4,78.9
Madagascar,10,10,774.2,1153.8,2006.3,2006.3,2008.4,2009.2,2415.8,2559.3,2650.4,2719.6,240.5,247.9,254.1,254.7,30.0,32.2,38.4,41.2,94.2,86.1,8.1,7282.0,6659.1,622.9,7421.8,6787.0,634.9
Australia,10,10,2470.6,2767.2,2002.1,2002.1,2000.4,2002.5,4843.0,5728.1,6416.3,5626.5,365.0,449.1,556.9,536.2,40.0,66.1,63.8,90.8,253.4,248.1,5.3,17720.9,17310.8,410.1,18061.1,17643.1,418.0
Italy,9,9,1990.7,2013.1,2006.3,2006.3,2008.8,2007.7,4070.8,3960.0,3930.9,3845.3,331.0,308.0,303.4,301.4,21.0,30.2,33.3,34.2,216.5,209.8,6.7,15131.2,14613.4,517.8,15421.7,14894.0,527.7
Maldives,9,8,204.6,115.3,2004.9,2004.0,1999.1,2006.2,1583.9,1607.5,1510.1,1619.0,121.0,161.6,116.6,154.1,30.0,39.0,29.4,42.6,48.6,43.2,5.4,3749.0,3337.2,411.9,3821.0,3401.2,419.8
"Tanzania, United Republic of",9,9,552.4,903.4,2004.4,2004.4,2008.6,2008.7,2532.8,2474.0,2555.6,2581.8,265.0,315.3,263.8,265.4,27.0,54.4,59.8,61.3,82.0,71.2,10.8,6343.2,5510.7,832.5,6465.0,5616.5,848.5
United Kingdom of Great Britain and Northern Ireland,8,8,1990.9,2092.7,2008.9,2008.9,2010.7,2010.8,6025.9,5301.8,4833.1,4192.0,376.0,379.6,410.7,443.6,13.0,96.1,116.7,192.9,261.4,249.3,12.1,18583.4,17643.0,940.4,18940.2,17981.8,958.4
France,8,8,2701.0,3056.2,2010.9,2010.9,2012.8,2012.2,5324.9,5324.7,5116.9,5232.4,396.0,420.5,373.3,395.8,40.5,40.6,36.5,38.0,286.0,275.1,11.0,22135.3,21286.5,848.8,22560.3,21695.2,865.1
Spain,7,7,2634.7,2938.3,2012.0,2012.0,2012.4,2012.3,3656.9,3794.1,3554.8,3576.8,239.0,269.9,226.8,232.8,27.0,27.4,27.6,27.3,217.6,213.5,4.1,16857.4,16538.6,318.8,17181.1,16856.1,325.0
Comoros,7,7,1023.6,1976.9,2004.6,2004.6,2009.7,2009.9,2671.8,2479.8,2514.0,2524.8,227.0,254.9,219.4,218.8,57.0,78.1,109.6,111.9,50.7,45.0,5.7,3909.6,3472.5,437.1,3984.6,3539.2,445.5
Mozambique,7,7,664.8,1080.6,2009.7,2009.7,2009.8,2009.9,3327.3,3321.0,3321.1,3346.0,274.0,323.4,330.7,335.4,13.0,29.9,33.1,33.5,87.0,80.6,6.4,6741.2,6245.7,495.5,6870.6,6365.6,505.0
Argentina,7,7,2278.0,4033.7,2013.7,2013.7,2013.9,2014.1,8250.7,8346.7,8286.2,8264.5,686.0,687.3,683.5,681.8,98.0,90.9,92.3,93.6,183.6,178.7,4.9,14222.3,13839.7,382.6,14495.4,14105.4,389.9
Cyprus,6,5,317.2,293.6,2004.2,2004.6,2002.7,2002.6,2607.9,2597.8,2657.7,2704.2,201.0,209.8,208.3,213.5,29.0,105.9,138.7,210.0,72.5,53.1,19.4,5610.7,4111.2,1499.5,5718.4,4190.2,1528.3
Greece,6,6,661.3,453.6,1998.8,1998.8,1995.1,1991.7,3253.0,3173.2,3305.7,3097.0,288.5,277.5,245.7,275.3,24.5,66.5,31.1,60.7,146.8,143.5,3.3,11357.4,11107.0,250.4,11575.4,11320.3,255.2
Mauritius,6,6,2088.2,3994.2,2007.5,2007.5,2011.2,2011.6,3188.8,3299.2,3176.9,3166.7,301.0,287.3,267.3,265.6,48.0,60.8,95.1,97.9,127.2,124.9,2.3,9833.2,9652.0,181.2,10022.0,9837.3,184.7
Eritrea,5,5,79.4,107.8,1994.0,1994.0,1995.3,1994.2,1962.3,2186.1,2020.2,1985.0,342.0,1706.4,1266.3,1604.1,95.0,141.6,148.9,147.8,135.3,129.5,5.8,10176.1,9742.4,433.8,10371.5,9929.4,442.1
"Taiwan, Province of China",5,4,2756.2,2891.4,2008.2,2008.8,2006.8,2007.3,5014.1,6513.3,8529.7,7529.3,367.0,376.0,361.2,371.4,158.0,210.4,496.1,428.2,385.7,191.2,194.4,24220.4,12460.8,11759.6,24685.4,12700.0,11985.4
Chile,5,5,1713.1,3005.3,2011.6,2011.6,2011.7,2011.7,10370.7,10525.1,10521.6,10516.7,907.0,926.8,925.5,925.8,37.0,48.4,47.8,47.9,132.6,130.2,2.4,10273.3,10088.6,184.7,10470.5,10282.3,188.2
Russian Federation,4,4,3023.2,3475.9,2010.5,2010.5,2010.5,2011.8,7876.2,9773.2,12794.2,10657.4,738.0,752.5,1102.1,1046.7,43.5,46.5,41.9,52.0,229.3,221.8,7.5,15249.9,14704.8,545.1,15542.7,14987.1,555.6
Ukraine,3,3,204.3,301.6,2009.3,2009.3,2010.5,2010.6,3969.9,3935.3,3920.3,3917.5,332.0,372.7,386.5,385.6,7.0,9.0,10.3,10.2,27.5,26.8,0.6,2114.9,2065.7,49.1,2155.5,2105.4,50.1
Israel,3,3,236.8,113.0,2009.3,2009.3,2008.5,2010.5,2004.0,2200.4,2107.6,2518.7,129.0,184.7,167.4,285.7,10.0,14.7,13.3,23.9,44.2,42.6,1.6,3426.8,3303.1,123.7,3492.6,3366.5,126.1
Belgium,3,3,1858.7,1683.6,2007.7,2007.7,2007.5,2007.4,5876.1,5906.8,5853.8,5775.6,483.0,428.7,402.7,389.0,15.0,33.0,10.8,12.7,170.7,169.6,1.1,13192.9,13108.6,84.3,13446.2,13360.3,85.9
Philippines,2,1,22.1,30.6,2007.0,2007.0,2007.0,2007.0,1110.0,1110.0,1110.0,1110.0,110.5,110.5,192.5,192.5,32.5,32.5,36.4,36.4,5.6,4.9,0.7,431.3,375.5,55.8,439.5,382.7,56.9
Latvia,2,2,573.6,1004.9,2011.0,2011.0,2010.7,2010.7,7355.6,7355.6,7339.6,7339.9,637.0,637.0,634.1,634.2,79.5,79.5,82.4,82.4,57.8,53.1,4.7,4448.7,4083.4,365.3,4534.1,4161.8,372.3
Equatorial Guinea,2,2,2016.8,1623.6,2013.0,2013.0,2013.4,2013.4,9043.6,9043.6,9063.9,9079.9,891.5,891.5,897.6,898.3,14.0,14.0,12.2,11.9,188.8,187.8,0.9,11619.8,11554.7,65.1,11842.9,11776.5,66.3
Denmark,2,2,276.4,451.5,2008.0,2008.0,2012.7,2013.8,6578.3,6578.3,6485.8,6466.5,500.5,500.5,509.1,511.0,28.5,28.5,40.0,42.6,38.5,37.8,0.7,2970.5,2917.3,53.2,3027.6,2973.3,54.2
Romania,1,1,100.2,178.9,2005.0,2005.0,2005.0,2005.0,3208.7,3208.7,3208.7,3208.7,287.0,287.0,287.0,287.0,109.0,109.0,109.0,109.0,11.2,10.8,0.3,867.4,840.4,27.0,884.1,856.5,27.6
Albania,1,1,75.7,43.2,2003.0,2003.0,2003.0,2003.0,3258.0,3258.0,3258.0,3258.0,234.0,234.0,234.0,234.0,120.0,120.0,120.0,120.0,17.2,15.7,1.5,1330.5,1213.1,117.4,1356.0,1236.4,119.6
Norway,1,1,17.7,20.1,2009.0,2009.0,2009.0,2009.0,6172.5,6172.5,6172.5,6172.5,730.0,730.0,730.0,730.0,1.0,1.0,1.0,1.0,13.5,13.5,0.0,1010.4,1010.2,0.2,1029.8,1029.6,0.2
Réunion,1,1,81.6,132.6,2011.0,2011.0,2011.0,2011.0,3337.2,3337.2,3337.2,3337.2,273.0,273.0,273.0,273.0,2.0,2.0,2.0,2.0,12.9,12.8,0.0,995.4,994.1,1.3,1014.5,1013.1,1.4
Venezuela (Bolivarian Republic of),1,1,1.0,1.7,1999.0,1999.0,1999.0,1999.0,36.7,36.7,36.7,36.7,100.0,100.0,100.0,100.0,16.0,16.0,16.0,16.0,0.4,0.3,0.0,29.8,26.0,3.7,30.3,26.5,3.8
Trinidad and Tobago,1,1,354.1,352.8,1993.0,1993.0,1993.0,1993.0,10140.2,10140.2,10140.2,10140.2,946.0,946.0,946.0,946.0,129.0,129.0,129.0,129.0,47.1,46.4,0.7,3633.9,3581.4,52.5,3703.7,3650.2,53.5
Hong Kong,1,1,11.7,14.9,2009.0,2009.0,2009.0,2009.0,1789.0,1789.0,1789.0,1789.0,378.0,378.0,378.0,378.0,75.0,75.0,75.0,75.0,2.5,2.2,0.3,191.0,168.2,22.8,194.7,171.5,23.2
Libya,1,1,130.4,230.7,2013.0,2013.0,2013.0,2013.0,3074.9,3074.9,3074.9,3074.9,292.0,292.0,292.0,292.0,10.0,10.0,10.0,10.0,12.2,11.7,0.5,942.3,904.1,38.2,960.3,921.4,38.9
Finland,1,1,227.2,395.8,2015.0,2015.0,2015.0,2015.0,7126.9,7126.9,7126.9,7126.9,643.0,643.0,643.0,643.0,1.0,1.0,1.0,1.0,19.6,19.6,0.0,1509.6,1509.3,0.3,1538.5,1538.2,0.3
Peru,1,1,0.2,0.1,2015.0,2015.0,2015.0,2015.0,488.9,488.9,488.9,488.9,1150.0,1150.0,1150.0,1150.0,22.0,22.0,22.0,22.0,0.9,0.9,0.0,69.1,68.1,1.0,70.5,69.4,1.1
Jamaica,1,1,876.2,1020.0,2016.0,2016.0,2016.0,2016.0,10369.2,10369.2,10369.2,10369.2,1102.0,1102.0,1102.0,1102.0,322.0,322.0,322.0,322.0,82.0,80.4,1.6,6340.1,6219.9,120.2,6461.8,6339.3,122.5
Uruguay,1,1,433.2,451.5,2017.0,2017.0,2017.0,2017.0,2230.2,2230.2,2230.2,2230.2,128.0,128.0,128.0,128.0,30.0,30.0,30.0,30.0,34.5,33.9,0.6,2669.0,2623.5,45.5,2720.2,2673.8,46.4
Angola,1,1,570.9,1110.5,2016.0,2016.0,2016.0,2016.0,7010.3,7010.3,7010.3,7010.3,780.0,780.0,780.0,780.0,45.0,45.0,45.0,45.0,44.6,44.0,0.6,3451.3,3406.4,44.9,3517.6,3471.8,45.7
