Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Thailand,6,6,141.7,185.4,1990.7,1990.7,1990.5,1992.2,4257.2,4354.0,4334.8,4246.8,304.0,334.0,345.6,336.1,167.0,324.8,337.2,327.0,88.2,57.1,31.1,6697.9,4366.0,2331.9,6826.5,4449.8,2376.7
Nauru,5,3,65.8,100.2,2002.0,2002.7,1999.5,1999.4,715.7,3423.3,2265.2,2807.8,66.0,489.0,1087.1,1162.0,16.0,18.0,29.2,29.9,19.6,19.1,0.6,1505.9,1464.1,41.8,1534.8,1492.2,42.6
"Taiwan, Province of China",4,4,227.7,402.7,2004.2,2004.2,1999.8,1999.7,3408.8,5562.6,3429.7,3420.6,394.5,558.5,361.3,355.3,19.5,99.5,231.2,239.6,20.3,17.8,2.5,1565.5,1370.4,195.1,1595.6,1396.7,198.9
New Caledonia,4,4,121.4,151.7,2006.0,2006.0,2005.0,2013.1,961.2,970.3,969.8,973.3,79.0,75.2,74.7,79.0,22.0,25.0,24.4,28.8,18.4,15.7,2.7,1428.5,1218.9,209.7,1456.0,1242.3,213.7
Guam,3,1,34.4,59.6,2009.0,2009.0,2009.0,2009.0,1573.1,1573.1,1576.0,1576.0,134.0,134.0,128.3,128.3,278.0,278.0,289.2,289.2,11.6,6.5,5.0,879.6,502.8,376.8,896.5,512.5,384.0
American Samoa,2,2,31.1,16.2,1998.5,1998.5,1994.1,1993.1,3377.0,3377.0,2192.2,2107.1,520.0,520.0,346.7,307.0,110.5,110.5,91.7,87.4,7.4,7.0,0.4,567.7,540.4,27.3,578.6,550.8,27.8
Marshall Islands,2,2,7.6,9.3,1997.5,1997.5,1997.6,1996.0,1874.0,1874.0,1874.0,1860.5,288.5,288.5,288.5,288.7,22.0,22.0,22.0,22.0,2.3,2.0,0.2,173.2,156.0,17.2,176.6,159.0,17.6
Viet Nam,2,2,38.1,64.3,1996.5,1996.5,1996.5,1996.5,2366.0,2366.0,1806.6,1819.3,212.5,212.5,205.8,207.6,8.5,8.5,8.5,8.5,6.3,6.3,0.0,486.5,483.3,3.2,495.8,492.6,3.2
Brunei Darussalam,1,1,44.7,70.7,1994.0,1994.0,1994.0,1994.0,3222.2,3222.2,3222.2,3222.2,478.0,478.0,478.0,478.0,8.0,8.0,8.0,8.0,3.6,3.6,0.0,280.5,279.0,1.5,285.9,284.4,1.5
Tonga,1,1,9.1,10.6,2010.0,2010.0,2010.0,2010.0,1710.6,1710.6,1710.6,1710.6,151.0,151.0,151.0,151.0,47.0,47.0,47.0,47.0,2.4,2.3,0.1,188.8,177.7,11.0,192.4,181.1,11.2
