Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Singapore,11,11,689.0,1093.3,2003.9,2003.9,2003.5,2003.8,3549.6,4353.8,3859.5,3786.0,308.0,483.6,508.2,459.0,10.0,10.2,10.2,9.9,121.0,120.4,0.6,9275.2,9231.4,43.8,9453.2,9408.6,44.6
Micronesia (Federated States of),11,11,219.9,222.9,2002.6,2002.6,2008.7,2007.6,7679.7,8954.2,6536.6,6004.2,824.0,887.9,1451.2,1447.0,117.0,196.5,313.3,289.8,69.8,60.4,9.4,5249.8,4545.0,704.8,5350.6,4632.3,718.3
Philippines,9,8,135.9,210.1,2003.8,2004.6,2003.5,2003.9,2728.1,4931.3,3593.6,3565.3,363.0,710.8,810.9,814.5,62.0,60.5,62.1,66.1,45.8,43.8,2.0,3490.8,3339.4,151.4,3557.8,3403.5,154.4
Nauru,9,2,61.2,79.5,2000.8,2000.0,2000.4,2000.2,724.2,2133.2,985.8,1078.5,80.0,279.0,209.7,241.6,135.0,81.0,114.1,101.5,14.9,11.5,3.4,1136.7,880.6,256.1,1158.6,897.5,261.0
Marshall Islands,7,7,139.7,136.6,2000.6,2000.6,2004.5,2004.0,2033.2,7928.2,3705.0,2641.6,522.0,521.4,679.6,511.3,127.0,800.0,1645.1,1173.7,48.0,27.5,20.5,3620.1,2079.1,1541.0,3689.6,2119.0,1570.6
Thailand,7,3,579.5,729.7,1994.1,1993.7,1994.3,1994.3,4541.8,5459.2,4996.8,4990.5,295.0,366.7,327.6,327.2,33.0,91.7,39.2,39.0,125.6,117.9,7.7,9685.0,9100.4,584.6,9870.9,9275.1,595.9
Malaysia,6,5,81.1,132.6,1998.2,1999.4,1995.0,1994.8,3913.1,4193.4,3809.5,3852.5,498.0,651.6,511.1,537.3,463.0,778.8,233.3,268.0,80.3,42.2,38.1,6049.9,3189.3,2860.6,6166.1,3250.6,2915.5
Japan,4,4,109.1,173.7,2006.5,2006.5,2001.0,2000.3,3773.8,3847.5,3663.9,3644.4,387.0,396.8,414.3,409.4,8.5,28.2,34.9,34.1,17.9,17.4,0.5,1377.1,1340.3,36.8,1403.5,1366.0,37.5
Indonesia,4,4,182.8,290.0,1999.2,1999.2,2001.2,2001.7,3660.3,3642.5,3657.2,3670.7,499.5,493.0,485.9,490.3,14.5,19.0,14.6,14.6,25.6,25.4,0.3,1975.0,1955.7,19.2,2012.9,1993.3,19.6
Viet Nam,4,4,88.8,125.3,1993.5,1993.5,1995.1,1995.7,3648.1,4098.9,4040.6,4144.8,625.0,594.2,610.1,634.0,64.0,74.8,57.6,51.6,39.9,35.8,4.2,3045.5,2730.4,315.1,3104.0,2782.8,321.2
Kiribati,2,2,32.1,28.5,2011.5,2011.5,2012.5,2012.0,7055.7,7055.7,6967.2,6671.0,981.5,981.5,1088.9,1036.8,76.0,76.0,73.6,74.7,8.3,8.1,0.2,623.0,604.5,18.5,634.9,616.1,18.9
Northern Mariana Islands,1,1,21.7,12.1,1989.0,1989.0,1989.0,1989.0,1732.3,1732.3,1732.3,1732.3,122.0,122.0,122.0,122.0,97.0,97.0,97.0,97.0,6.8,6.6,0.2,526.1,513.1,13.0,536.2,523.0,13.3
American Samoa,1,1,11.8,4.9,2008.0,2008.0,2008.0,2008.0,7000.3,7000.3,7000.3,7000.3,769.0,769.0,769.0,769.0,400.0,400.0,400.0,400.0,1.8,1.2,0.6,138.7,91.2,47.4,141.3,93.0,48.4
Hong Kong,1,1,51.3,72.3,2009.0,2009.0,2009.0,2009.0,7862.0,7862.0,7862.0,7862.0,721.0,721.0,721.0,721.0,7.0,7.0,7.0,7.0,9.8,9.7,0.0,753.8,752.5,1.3,768.3,766.9,1.4
French Polynesia,1,1,89.8,149.8,2013.0,2013.0,2013.0,2013.0,2995.4,2995.4,2995.4,2995.4,224.0,224.0,224.0,224.0,44.0,44.0,44.0,44.0,12.2,11.1,1.1,941.6,857.6,84.0,959.6,874.0,85.6
