Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Congo,19,19,2361.5,4016.8,2007.9,2007.9,2007.3,2006.9,2665.5,2465.7,2174.9,2149.9,400.0,498.9,375.6,372.4,34.0,33.0,15.5,12.5,213.7,210.2,3.5,16498.3,16230.7,267.6,16815.1,16542.3,272.8
Japan,18,15,6084.4,8713.5,2009.8,2009.3,2010.3,2009.8,7513.8,6922.9,7299.5,7063.2,563.5,562.0,597.9,596.3,87.5,128.8,96.4,96.5,388.7,373.4,15.3,29007.6,27836.7,1170.9,29564.5,28371.2,1193.4
Suriname,18,18,1931.2,3081.3,2007.3,2007.3,2007.6,2007.6,5716.5,5644.5,5646.7,5645.8,509.5,594.2,583.5,584.4,11.0,13.0,12.9,12.9,186.8,186.2,0.5,14427.9,14387.5,40.4,14704.9,14663.8,41.2
United Kingdom of Great Britain and Northern Ireland,17,16,6065.8,2992.4,2006.7,2006.7,2006.3,2007.4,6506.1,6622.4,6580.7,6646.4,399.0,454.7,419.3,454.6,9.0,36.6,19.1,33.5,434.9,427.5,7.4,33608.4,33041.3,567.1,34253.7,33675.7,577.9
Italy,15,14,2595.4,4213.1,2011.3,2011.1,2012.0,2012.2,6844.7,6838.6,6829.0,6825.7,557.0,558.5,568.2,569.7,124.0,135.0,137.1,136.5,387.8,330.9,56.9,30004.6,25611.3,4393.3,30580.7,26103.0,4477.7
Mexico,14,14,16347.9,31814.2,2010.1,2010.1,2010.4,2010.4,7727.3,7863.5,7871.5,7871.5,670.0,653.7,653.8,653.7,0.0,2.6,1.5,1.4,959.6,957.7,1.9,74320.2,74174.7,145.5,75747.1,75598.8,148.3
Benin,14,12,1766.2,2219.8,2011.6,2011.7,2012.4,2012.4,3005.4,2809.5,2311.9,2086.2,229.5,217.2,232.1,231.9,22.5,35.2,43.2,43.4,200.7,191.9,8.8,15544.3,14865.6,678.8,15842.8,15151.0,691.8
Peru,13,13,1859.3,3078.4,2011.5,2011.5,2012.0,2012.8,4706.2,5699.7,5203.1,5097.2,388.0,780.5,830.9,698.2,12.0,30.3,28.8,30.1,334.6,331.5,3.1,25554.4,25317.2,237.3,26045.1,25803.3,241.8
Senegal,12,11,1228.4,2090.7,2006.8,2006.5,2009.7,2009.5,4401.4,4878.2,4376.0,4408.6,328.0,516.5,453.7,471.7,20.0,43.5,44.7,42.5,169.1,157.5,11.5,13059.0,12165.8,893.2,13309.8,12399.4,910.4
"Taiwan, Province of China",12,11,1898.8,3379.0,2000.8,2000.5,2004.4,2004.7,7595.7,7701.5,7158.9,7059.4,621.5,621.0,576.1,568.4,56.5,70.1,112.6,118.9,250.5,243.1,7.4,19305.3,18744.3,560.9,19675.9,19104.2,571.7
Denmark,11,11,2222.0,3649.4,2012.3,2012.3,2012.8,2013.1,7426.7,7289.9,7316.7,7325.2,636.0,621.6,639.2,645.3,59.0,104.5,123.9,131.0,218.2,212.3,5.9,16841.3,16385.0,456.3,17164.6,16699.6,465.0
Hong Kong,10,10,4548.4,8250.1,2011.2,2011.2,2011.2,2011.3,6639.9,6682.4,6792.6,6840.1,568.5,609.3,617.3,621.8,52.5,71.2,78.7,79.7,259.8,255.7,4.1,20111.1,19797.0,314.1,20497.2,20177.1,320.1
Maldives,10,10,1734.4,2539.1,2010.3,2010.3,2010.2,2012.7,3715.1,4756.8,4744.7,4909.4,320.5,543.7,665.2,747.9,105.0,117.4,117.1,135.3,152.4,146.4,5.9,11796.6,11341.1,455.5,12023.1,11558.8,464.2
Seychelles,10,10,121.5,141.6,1992.3,1992.3,1992.8,1992.7,2142.0,2228.5,2253.5,2246.5,209.5,265.8,256.1,259.8,12.0,12.1,13.0,12.8,63.3,61.4,1.9,4813.4,4672.9,140.4,4905.8,4762.6,143.1
"Congo, Democratic Republic of the",9,9,243.0,369.2,1994.7,1994.7,2002.4,2003.5,2235.7,2314.7,2523.7,2550.3,216.0,239.2,263.2,265.7,63.0,82.7,75.6,70.8,53.1,43.2,10.0,4065.2,3312.8,752.4,4143.3,3376.4,766.8
Canada,8,8,5447.7,10268.1,2009.1,2009.1,2013.0,2013.0,7562.8,10156.7,11232.8,11174.1,806.5,1010.5,1579.4,1581.7,36.5,158.2,82.1,83.3,300.2,292.3,7.9,23199.8,22588.5,611.4,23645.3,23022.2,623.1
Mauritania,8,8,1361.9,2240.1,1999.8,1999.8,2004.0,2003.8,4517.5,4402.2,4492.8,4502.6,332.0,415.6,572.1,621.3,162.0,175.4,89.9,67.1,173.2,143.7,29.5,13296.2,11068.0,2228.2,13551.5,11280.5,2271.0
Falkland Islands (Malvinas),7,7,177.6,158.6,2002.6,2002.6,1996.2,1996.0,7829.8,7239.4,5526.9,5659.8,2326.0,1710.7,1246.6,1232.6,25.0,95.3,144.2,170.8,97.0,86.9,10.1,7315.0,6560.2,754.9,7455.5,6686.1,769.3
Sweden,7,7,1521.0,1208.0,2010.0,2010.0,2009.3,2011.7,7127.7,7231.4,7432.4,7209.7,532.0,553.7,507.6,544.9,14.0,20.4,31.7,19.9,151.9,150.5,1.4,11692.5,11585.9,106.5,11916.9,11808.4,108.6
Colombia,7,7,3578.6,6864.3,2006.4,2006.4,2002.3,2002.0,6979.0,8949.2,9741.2,9852.6,639.0,867.6,1344.4,1364.9,15.0,57.0,48.6,48.1,216.8,214.9,1.9,16791.0,16644.9,146.1,17113.4,16964.5,148.9
Viet Nam,6,6,1703.2,3110.1,2011.7,2011.7,2011.5,2011.5,6213.5,6151.5,6507.3,6557.2,555.0,578.0,653.7,662.3,135.0,120.8,140.9,143.4,104.3,100.3,4.0,8073.6,7766.1,307.5,8228.6,7915.2,313.5
France,6,6,1247.2,934.8,2008.2,2008.2,2010.5,2012.1,6455.9,6364.6,6459.4,6417.9,452.5,459.8,446.6,496.1,40.0,67.8,49.6,81.0,136.2,130.5,5.7,10496.6,10060.3,436.3,10698.1,10253.4,444.7
Poland,6,6,1363.5,1537.5,2009.2,2009.2,2006.8,2010.0,7521.1,7600.5,7786.1,7568.2,642.0,641.3,632.8,658.6,43.5,55.2,52.3,57.4,143.9,141.7,2.1,11045.7,10883.7,162.0,11257.8,11092.6,165.1
Somalia,5,5,231.3,323.3,1997.2,1997.2,1997.1,1997.2,2114.2,2094.9,2125.0,2110.1,157.0,156.6,155.5,156.1,32.0,28.8,29.9,29.3,34.5,33.2,1.3,2670.6,2569.8,100.8,2721.9,2619.2,102.7
Qatar,5,5,1772.2,1513.8,2010.4,2010.4,2011.1,2010.7,4725.0,5076.7,5675.2,5383.8,379.0,389.2,423.0,408.5,27.0,38.8,13.1,22.8,161.5,159.7,1.8,10436.4,10299.8,136.5,10636.8,10497.6,139.2
Portugal,5,5,1453.8,1865.3,2013.8,2013.8,2014.2,2014.2,5645.3,5706.0,5627.8,5622.0,436.0,403.0,353.1,362.8,103.0,133.2,104.9,115.2,201.9,186.2,15.7,15638.0,14422.9,1215.1,15938.3,14699.8,1238.4
Cabo Verde,5,4,311.2,494.9,1997.8,2000.2,2001.1,2002.1,6461.6,5855.1,5363.2,5247.5,639.0,537.5,515.7,500.6,43.0,72.1,48.9,47.7,76.1,71.7,4.4,5809.9,5480.9,329.0,5921.4,5586.1,335.3
Myanmar,5,5,608.4,1023.6,2009.6,2009.6,2010.6,2010.7,4899.5,4874.1,4790.9,4784.7,478.0,473.8,481.1,482.0,11.0,79.2,74.0,74.5,49.3,47.9,1.5,3816.0,3703.8,112.1,3889.2,3774.9,114.3
Bahrain,5,5,1284.9,2387.3,2010.0,2010.0,2008.5,2008.3,4540.8,4851.7,4941.8,4949.0,431.0,505.6,499.9,499.0,56.0,106.0,122.3,124.9,89.1,83.5,5.6,6903.1,6465.6,437.5,7035.6,6589.7,445.9
Turkey,4,3,444.7,768.6,2006.0,2007.0,2009.6,2009.5,3224.5,4637.9,4566.2,4601.8,309.0,408.5,591.9,592.0,85.5,173.3,249.7,248.8,41.7,40.0,1.7,3229.7,3098.2,131.4,3291.7,3157.7,134.0
Aruba,4,4,1664.0,3119.4,2009.2,2009.2,2010.4,2010.5,6402.4,6374.4,6308.2,6300.5,624.5,752.8,813.7,813.7,4.0,5.8,3.9,3.8,127.2,127.1,0.1,9854.7,9844.7,10.0,10043.9,10033.7,10.2
Egypt,4,4,2843.0,5311.9,2012.2,2012.2,2012.0,2011.9,4976.9,7456.4,11770.3,12348.5,535.5,822.2,1684.4,1727.7,19.5,23.5,6.5,5.4,190.3,189.4,1.0,14677.8,14606.2,71.6,14959.6,14886.6,73.0
Thailand,4,4,1060.4,1327.2,2010.0,2010.0,2006.3,2007.0,5869.5,5707.5,6072.8,6028.8,452.0,443.0,418.4,443.5,1.0,7.2,4.8,6.8,115.3,115.3,0.1,7497.5,7490.3,7.2,7641.4,7634.1,7.3
Yemen,4,3,175.8,269.5,2004.5,2005.3,2003.4,2003.0,3636.8,5082.7,2982.1,2823.1,341.0,382.7,404.3,379.4,24.0,30.0,48.7,51.3,47.2,46.4,0.8,3566.4,3509.2,57.2,3634.9,3576.6,58.3
Latvia,4,4,782.8,1292.8,2010.5,2010.5,2012.1,2012.0,7996.4,8032.2,8053.3,8061.4,712.0,718.8,717.2,716.3,131.0,141.2,160.4,164.0,73.9,72.0,1.9,5691.0,5545.4,145.6,5800.2,5651.8,148.4
Liberia,4,4,384.6,292.5,2002.8,2002.8,2008.2,2005.3,3761.8,3717.8,3851.3,3694.0,545.5,517.8,512.3,586.3,10.5,10.2,11.9,9.5,33.0,32.7,0.3,2541.8,2516.0,25.9,2590.6,2564.3,26.4
Ukraine,3,1,44.3,74.7,2003.0,2003.0,2003.0,2003.0,141.2,141.2,870.4,870.4,39.0,39.0,390.2,390.2,47.0,47.0,50.3,50.3,3.5,3.1,0.4,266.6,235.6,30.9,271.7,240.2,31.5
Guinea,3,3,430.0,668.0,2014.0,2014.0,2013.5,2012.5,4101.5,4033.8,4009.9,3989.0,394.0,405.3,399.3,388.9,8.0,9.0,7.9,6.1,35.5,35.3,0.2,2716.6,2702.6,14.0,2768.8,2754.5,14.3
Iraq,3,3,2362.2,4590.4,2011.0,2011.0,2011.3,2011.3,4682.0,4832.4,4831.2,4835.1,405.0,411.3,412.9,413.2,0.0,0.0,0.0,0.0,125.5,125.5,0.0,9721.4,9721.4,0.0,9908.1,9908.1,0.0
Kuwait,3,3,558.1,979.8,2012.7,2012.7,2012.3,2012.4,4882.9,4740.0,4736.2,4738.9,389.0,394.0,394.2,394.3,46.0,107.0,106.9,107.6,45.4,43.2,2.2,3519.9,3347.9,172.0,3587.5,3412.2,175.3
Lithuania,3,3,406.7,625.9,2005.3,2005.3,2012.7,2012.9,8018.1,8036.6,8108.9,8108.0,707.0,720.3,702.0,701.4,88.0,68.7,89.0,89.6,48.4,47.4,1.0,3709.4,3634.0,75.3,3780.6,3703.8,76.8
Guinea-Bissau,3,3,106.2,143.0,2009.3,2009.3,2009.6,2009.6,3837.1,4001.7,4019.8,4027.6,941.0,836.0,915.3,918.1,27.0,69.3,85.6,87.1,24.0,22.9,1.1,1826.5,1745.8,80.7,1861.6,1779.3,82.3
"Bonaire, Sint Eustatius and Saba",3,3,1620.8,3047.3,2008.7,2008.7,2009.2,2009.2,5635.2,5825.3,5709.7,5703.0,514.0,510.3,500.4,500.0,1.0,11.7,6.1,5.7,106.6,105.4,1.2,8256.7,8163.5,93.2,8415.2,8320.2,95.0
Sierra Leone,3,3,263.3,454.9,2001.7,2001.7,1998.2,1997.8,4262.3,4388.3,4604.2,4636.3,666.0,1143.7,1693.6,1768.2,173.0,182.3,281.2,293.0,29.6,26.5,3.1,2285.9,2047.7,238.2,2329.8,2087.0,242.8
Mayotte,3,3,218.5,373.9,2005.7,2005.7,2012.7,2013.0,1322.5,2553.5,3454.2,3599.8,181.0,243.7,394.4,400.4,18.0,47.0,12.1,10.4,16.3,15.9,0.4,1262.6,1233.8,28.8,1286.9,1257.5,29.4
Greece,3,3,350.3,577.8,2002.7,2002.7,2002.5,2002.5,7399.8,5883.9,5262.3,5192.1,612.0,518.0,547.7,543.6,95.0,91.7,89.9,90.2,36.4,35.8,0.6,2815.3,2767.9,47.4,2869.4,2821.1,48.3
Iran (Islamic Republic of),3,3,1322.5,1762.5,2009.7,2009.7,2012.6,2011.2,4291.3,4355.0,4365.4,4268.2,344.0,447.3,487.7,411.0,18.0,15.7,9.5,5.2,106.9,105.9,0.9,7390.4,7318.4,72.0,7532.3,7458.9,73.4
Jamaica,2,2,311.5,509.0,2009.5,2009.5,2013.9,2014.6,7135.7,7135.7,7163.7,7168.3,676.5,676.5,757.2,770.4,24.0,24.0,13.8,12.1,37.2,37.1,0.2,2882.7,2870.6,12.1,2938.0,2925.7,12.3
Eritrea,2,2,134.7,205.3,2003.5,2003.5,2002.5,2002.0,4129.7,4129.7,4100.5,4086.9,337.0,337.0,342.8,346.0,22.5,22.5,24.8,26.0,11.1,10.9,0.2,854.0,841.9,12.2,870.4,858.0,12.4
Djibouti,2,2,166.4,260.2,2013.0,2013.0,2012.9,2012.9,3953.1,3953.1,3951.5,3951.8,449.0,449.0,453.8,454.1,65.5,65.5,65.1,65.1,18.1,17.4,0.7,1395.7,1343.2,52.6,1422.5,1369.0,53.6
Malta,2,2,472.1,824.8,2013.0,2013.0,2013.1,2013.1,6917.7,6917.7,6916.1,6916.2,597.5,597.5,597.3,597.3,97.5,97.5,102.0,101.7,44.0,43.1,1.0,3411.9,3335.4,76.5,3477.4,3399.4,78.0
Estonia,2,2,285.5,457.1,2012.0,2012.0,2011.6,2011.6,7984.0,7984.0,7940.0,7941.1,661.0,661.0,658.6,658.7,50.5,50.5,53.1,53.0,39.3,38.5,0.8,3014.0,2953.6,60.4,3071.9,3010.3,61.6
Barbados,2,2,361.2,239.0,2010.5,2010.5,2012.1,2012.1,5366.8,5366.8,5379.2,5378.8,522.5,522.5,542.6,541.8,41.0,41.0,56.7,56.1,99.9,99.6,0.3,7729.0,7706.5,22.6,7877.4,7854.4,23.0
Norway,2,2,431.2,721.0,2014.0,2014.0,2014.0,2014.0,7210.3,7210.3,7211.1,7210.3,562.5,562.5,561.9,562.0,178.5,178.5,176.9,177.2,58.7,50.0,8.8,4538.8,3859.8,679.1,4626.0,3933.9,692.1
South Georgia and the South Sandwich Islands,2,2,128.7,68.6,1992.0,1992.0,1997.9,1990.0,7513.0,7513.0,7072.7,7470.1,1067.0,1067.0,838.5,1145.2,1723.5,1723.5,1801.8,1696.7,44.3,23.7,20.6,3327.1,1777.6,1549.5,3390.9,1811.7,1579.2
New Zealand,2,2,952.7,1719.7,2009.5,2009.5,2010.1,2010.1,7819.4,7819.4,7830.5,7830.5,731.5,731.5,737.3,737.3,11.0,11.0,11.5,11.5,68.7,67.6,1.1,5324.9,5236.7,88.2,5427.2,5337.2,89.9
