Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
United Kingdom of Great Britain and Northern Ireland,5,1,311.2,376.0,2011.0,2011.0,2011.0,2011.0,4247.5,4247.5,4188.2,4188.2,310.0,310.0,312.8,312.8,71.0,71.0,76.7,76.7,56.4,53.4,3.0,4348.9,4123.8,225.1,4432.4,4202.9,229.5
Spain,4,4,84.5,116.9,1996.2,1996.2,1999.3,1999.9,3248.1,3234.4,3284.2,3288.2,350.5,349.2,272.5,267.9,179.5,219.0,210.0,210.8,23.6,17.5,6.1,1798.7,1343.8,455.0,1833.3,1369.6,463.7
South Africa,4,4,139.6,222.6,2006.2,2006.2,2008.2,2008.4,2553.0,2510.3,2614.2,2626.0,228.0,232.0,233.9,233.7,92.5,121.5,131.8,133.6,23.5,20.2,3.3,1811.2,1559.8,251.4,1846.0,1589.8,256.3
Belgium,3,1,229.3,277.1,2011.0,2011.0,2011.0,2011.0,5132.0,5132.0,5144.8,5144.8,398.0,398.0,399.8,399.8,71.0,71.0,116.2,116.2,43.6,40.7,2.9,3348.2,3133.4,214.7,3412.4,3193.6,218.9
Côte d'Ivoire,3,3,82.7,142.9,2000.3,2000.3,2004.2,2004.6,1313.2,1322.1,1325.2,1325.4,113.0,189.7,210.5,212.0,92.0,115.3,146.2,149.0,9.9,8.3,1.6,762.9,639.9,123.0,777.5,652.2,125.3
United States of America,3,3,230.0,305.5,1998.7,1998.7,2002.0,2003.3,6519.2,7691.4,6795.8,6672.8,480.0,588.7,556.5,547.6,186.0,178.7,174.1,172.4,57.2,51.5,5.6,4364.4,3942.2,422.2,4448.2,4017.9,430.3
Benin,2,2,45.5,71.9,2004.5,2004.5,2011.9,2013.2,1181.1,1181.1,1230.3,1240.0,172.5,172.5,221.3,229.5,103.5,103.5,143.9,150.7,9.5,7.4,2.1,732.2,571.7,160.5,746.2,582.6,163.6
Australia,2,2,236.7,454.3,1993.5,1993.5,2010.3,2011.0,6874.8,6874.8,2525.4,2485.7,650.0,650.0,261.0,244.6,2.0,2.0,3.9,4.0,20.7,20.6,0.0,1576.5,1574.4,2.1,1606.8,1604.7,2.1
Senegal,2,2,74.2,100.8,2006.5,2006.5,2010.0,2010.5,2371.3,2371.3,2361.6,2360.0,216.5,216.5,220.5,221.1,7.5,7.5,10.4,10.9,8.4,8.3,0.0,647.2,644.4,2.8,659.6,656.7,2.9
China,2,1,0.6,0.6,1986.0,1986.0,1986.0,1986.0,315.4,315.4,315.4,315.4,32.0,32.0,32.9,32.9,189.0,189.0,276.1,276.1,0.7,0.1,0.6,53.8,7.8,46.1,54.9,7.9,46.9
Poland,1,1,14.3,18.5,1989.0,1989.0,1989.0,1989.0,5784.7,5784.7,5784.7,5784.7,528.0,528.0,528.0,528.0,575.0,575.0,575.0,575.0,13.0,5.3,7.7,976.5,401.5,575.0,995.2,409.2,586.1
Gambia,1,1,28.6,46.3,2006.0,2006.0,2006.0,2006.0,2449.4,2449.4,2449.4,2449.4,219.0,219.0,219.0,219.0,89.0,89.0,89.0,89.0,5.0,4.8,0.2,384.4,372.2,12.2,391.8,379.3,12.4
Mauritania,1,1,43.3,72.1,2009.0,2009.0,2009.0,2009.0,2543.7,2543.7,2543.7,2543.7,416.0,416.0,416.0,416.0,10.0,10.0,10.0,10.0,4.9,4.9,0.0,380.1,378.3,1.8,387.4,385.5,1.8
India,1,1,1.9,0.1,1976.0,1976.0,1976.0,1976.0,4293.1,4293.1,4293.1,4293.1,370.0,370.0,370.0,370.0,0.0,0.0,0.0,0.0,4.1,4.1,0.0,307.1,307.1,0.0,313.0,313.0,0.0
Singapore,1,1,1.1,0.1,1976.0,1976.0,1976.0,1976.0,2605.4,2605.4,2605.4,2605.4,182.0,182.0,182.0,182.0,299.0,299.0,299.0,299.0,3.3,1.9,1.4,249.2,144.1,105.1,254.0,146.9,107.1
Sierra Leone,1,1,12.2,18.7,2012.0,2012.0,2012.0,2012.0,1927.5,1927.5,1927.5,1927.5,197.0,197.0,197.0,197.0,259.0,259.0,259.0,259.0,2.8,1.9,0.9,215.8,149.7,66.1,219.9,152.6,67.4
