Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kristiansand,406,139,3329.8,1908.3,2002.7,2001.4,2007.1,2005.7,430.7,424.0,485.3,474.6,31.0,68.4,32.1,52.8,16.5,38.8,91.7,53.4,920.9,565.2,355.7,69189.4,42448.8,26740.6,70517.8,43263.8,27254.1
Mongstadbase,378,181,7995.7,12215.0,2007.4,2007.4,2009.6,2009.4,624.2,1203.1,1353.9,1461.9,65.0,154.6,264.8,281.1,24.0,47.4,51.6,47.9,1333.7,1083.8,249.9,101124.7,82264.1,18860.6,103066.3,83843.6,19222.7
Drammen,371,110,1463.1,966.4,1996.5,1999.5,1995.8,1997.7,389.0,422.8,382.9,421.4,34.0,62.8,52.5,59.5,15.0,33.2,21.2,24.5,324.7,262.4,62.3,24405.6,19728.1,4677.5,24874.2,20106.9,4767.3
Slagen,317,169,4917.7,8406.3,2005.6,2006.4,2005.0,2005.0,490.1,657.9,805.8,832.2,49.0,107.0,191.8,198.9,21.0,46.8,69.6,71.1,1046.0,629.8,416.2,78885.8,47524.5,31361.3,80400.4,48437.0,31963.4
Petrojarl Varg Fpso,316,104,778.2,809.5,2007.7,2006.8,2007.9,2007.7,393.9,618.5,475.7,423.1,60.5,141.4,184.5,149.2,24.0,89.3,109.2,96.7,436.2,277.6,158.6,32759.6,20862.2,11897.4,33388.6,21262.8,12125.8
Egersund,310,147,493.7,499.0,1998.1,1998.7,2001.5,2001.4,440.1,642.4,509.8,516.5,45.0,76.1,100.1,101.8,19.0,70.3,61.6,62.7,293.3,206.9,86.4,21995.7,15507.2,6488.5,22418.0,15805.0,6613.0
Mo I Rana,272,139,1895.2,3227.2,2001.8,2003.2,2007.8,2008.2,1039.6,1132.6,1082.1,1079.2,119.0,145.7,194.2,200.7,20.0,49.5,75.0,78.7,360.4,332.7,27.8,27211.6,25121.5,2090.1,27734.0,25603.8,2130.2
Karmoy,235,41,1153.9,1148.4,1994.4,2000.9,1997.9,2001.0,491.6,738.7,552.9,622.4,43.0,93.0,90.6,118.5,16.0,60.8,41.5,56.9,297.4,256.6,40.8,22402.7,19292.6,3110.1,22832.9,19663.0,3169.8
Breiviken,217,107,844.1,1268.6,1999.5,1998.7,2001.7,2001.8,476.3,652.0,616.4,607.9,54.0,65.8,83.8,82.4,19.0,37.7,42.6,40.6,192.5,172.1,20.4,14486.0,12954.5,1531.5,14764.1,13203.2,1560.9
Larvik,215,67,2652.0,798.7,2004.1,2000.0,2007.7,2006.5,374.3,447.9,950.7,530.6,34.0,58.1,230.4,159.2,14.0,21.2,10.4,17.3,815.5,731.4,84.1,61235.7,54918.8,6317.0,62411.5,55973.2,6438.2
Husoy - Karmoy,213,96,514.0,580.5,1998.0,1999.4,2003.3,2003.0,494.1,836.7,631.9,616.7,57.0,114.0,150.2,131.4,20.0,118.0,308.1,315.7,245.1,183.0,62.1,18408.1,13742.3,4665.7,18761.5,14006.2,4755.3
Valberg,212,82,159.1,235.5,1993.1,1995.2,1996.3,1996.4,244.9,307.9,299.5,300.2,27.0,34.9,42.7,42.8,10.0,15.9,18.9,18.5,52.8,47.8,5.0,3963.6,3589.9,373.6,4039.7,3658.9,380.8
Narvik,208,153,36093.6,68783.1,2011.1,2010.9,2011.7,2011.7,1256.3,2585.7,3125.7,3172.5,153.5,287.4,563.3,567.9,66.0,67.5,87.8,88.0,2247.7,2164.1,83.6,173097.9,166714.5,6383.4,176421.4,169915.5,6506.0
Brevik,207,97,1375.5,2039.9,1999.1,2000.7,2007.5,2007.7,538.9,867.6,1093.5,1309.9,52.0,104.4,377.8,399.7,16.0,37.9,33.9,33.8,298.6,270.4,28.3,22686.3,20549.6,2136.8,23121.9,20944.1,2177.8
Ny Alesund,206,46,567.3,131.8,1974.0,1981.1,1991.0,1986.0,675.2,760.8,931.4,724.2,116.5,107.1,174.9,200.5,18.0,45.4,74.6,130.4,416.5,313.3,103.2,31365.3,23604.4,7760.9,31967.5,24057.6,7909.9
Farsund,204,87,499.0,729.6,1999.2,2000.9,2006.4,2006.7,400.4,700.1,758.5,806.2,46.0,80.9,207.5,215.6,21.0,82.5,87.9,87.2,174.9,123.0,51.9,13178.3,9281.6,3896.7,13431.3,9459.8,3971.5
Alesund,202,104,2182.1,895.8,2001.2,2001.2,2008.6,2004.6,701.6,1350.2,780.5,868.0,64.0,253.1,192.1,305.3,13.0,74.6,32.2,59.0,606.7,537.4,69.2,45871.0,40628.2,5242.8,46751.7,41408.3,5343.4
Mandal,197,53,210.6,304.6,1996.7,1995.9,1995.5,1995.3,252.4,425.0,337.4,332.7,28.0,70.2,67.9,64.1,11.0,38.4,138.1,143.4,66.7,51.3,15.3,5006.0,3854.6,1151.5,5102.2,3928.6,1173.6
Elnesvagen,194,15,1968.2,3119.5,2001.5,1999.5,2002.3,2002.2,767.0,879.0,1020.9,1021.8,64.5,80.7,105.0,105.0,15.5,33.6,18.4,18.3,617.4,566.0,51.4,46476.7,42618.0,3858.6,47369.0,43436.3,3932.7
Tromso,193,112,1509.8,688.6,1992.7,1991.5,2001.8,1996.6,904.3,2592.4,1236.9,1500.6,124.0,450.8,606.0,673.4,29.0,131.1,175.5,341.3,563.5,468.7,94.8,42593.0,35438.2,7154.7,43410.8,36118.7,7292.1
Eikefet,190,140,476.9,710.9,1999.6,2000.5,2002.6,2002.5,561.6,669.0,709.2,705.2,64.0,70.6,81.5,81.2,22.5,36.0,48.1,48.3,146.6,126.9,19.7,11008.2,9530.8,1477.3,11219.5,9713.8,1505.7
Slovag,184,133,1750.7,2728.9,2000.4,2002.1,2007.0,2007.7,675.7,887.2,1133.2,1217.9,76.0,101.8,214.9,221.7,24.5,38.7,38.4,35.8,308.5,265.4,43.1,23337.1,20089.2,3247.9,23785.2,20474.9,3310.3
Bergen,178,98,4129.6,622.8,1997.2,1997.3,2004.8,2002.7,568.0,721.4,665.2,698.8,42.0,97.6,55.9,92.6,10.0,51.3,13.6,37.2,987.7,896.7,91.0,74258.4,67350.7,6907.8,75684.2,68643.8,7040.4
Stavanger,178,125,3250.9,924.8,2001.8,2000.7,2006.5,2008.1,453.1,790.9,536.2,806.9,40.0,99.5,66.8,162.1,11.0,53.6,30.4,89.6,717.4,625.4,92.0,53725.7,46741.3,6984.4,54757.3,47638.7,7118.5
Kirkenes,175,82,1007.0,578.5,1992.0,1992.4,1995.8,1996.3,2266.7,3405.6,2713.7,2529.1,521.0,646.4,1127.4,1045.0,93.0,328.2,485.3,509.4,655.3,485.7,169.6,49309.1,36568.7,12740.4,50255.8,37270.8,12985.0
Stura,175,99,12587.1,23159.6,2009.3,2008.6,2010.3,2010.3,646.8,1200.4,1124.4,1143.2,67.0,132.5,239.1,243.4,30.0,61.5,55.2,54.9,1541.5,963.0,578.5,117040.2,73275.4,43764.7,119287.3,74682.3,44605.0
Halden,173,61,291.7,319.7,1994.5,1995.5,1998.9,1998.6,345.4,341.6,387.2,373.6,33.0,46.6,42.7,41.3,15.0,23.8,25.9,22.9,105.9,100.0,5.9,7951.9,7505.8,446.1,8104.6,7649.9,454.7
Eidangerfjorden,148,14,1367.0,552.6,2004.0,2000.0,2005.1,2005.0,127.5,496.9,267.6,285.8,13.0,52.0,23.6,25.9,8.0,17.8,9.5,9.6,235.2,215.4,19.8,17660.9,16174.0,1487.0,18000.0,16484.5,1515.5
Damsgard,135,85,1901.5,507.4,2002.0,2002.5,2007.8,2005.1,549.8,814.6,688.6,697.9,51.0,131.6,89.8,157.3,23.0,127.7,41.6,115.1,470.4,402.2,68.3,35203.3,30117.8,5085.6,35879.2,30696.0,5183.2
Sauda,132,83,818.9,1357.2,2001.9,2003.6,2007.9,2008.2,560.3,856.9,902.2,902.8,64.0,93.5,147.1,144.7,20.0,55.6,167.5,174.1,131.6,114.7,16.9,9943.7,8659.1,1284.5,10134.6,8825.4,1309.2
Gunhildvagen,130,93,361.6,508.2,1998.5,2001.5,2003.2,2003.6,658.5,761.8,799.0,806.6,73.5,79.6,91.2,92.0,25.5,46.2,53.7,53.7,124.3,101.9,22.4,9339.2,7653.1,1686.0,9518.5,7800.1,1718.4
Sarpsborg,129,60,139.0,204.1,1993.4,1997.8,1995.9,1996.4,507.9,445.2,433.2,447.2,53.0,54.2,59.6,60.2,17.0,37.8,26.6,27.0,72.4,53.1,19.3,5436.4,3990.5,1445.9,5540.8,4067.1,1473.7
Aaheim,121,94,1351.2,2291.8,2003.7,2005.3,2009.7,2009.9,719.8,952.9,1140.9,1168.3,86.0,117.9,187.5,189.8,27.0,37.7,37.5,37.4,181.8,170.4,11.4,13781.6,12926.8,854.8,14046.2,13175.0,871.2
Dusavik,120,77,709.1,516.9,2004.3,2004.4,2010.3,2009.0,431.3,804.8,986.9,897.4,62.0,101.6,357.4,329.9,30.5,144.5,162.8,167.0,344.1,292.8,51.3,26078.3,22225.0,3853.4,26579.0,22651.7,3927.4
Hausvikstrand,112,41,354.2,525.3,1994.9,1995.2,2004.2,2006.6,171.1,547.6,1110.3,1162.4,19.0,68.0,374.4,391.1,14.0,55.9,184.9,188.5,45.2,38.2,6.9,3426.1,2903.7,522.4,3491.8,2959.5,532.4
Sandefjord,108,4,1231.8,210.3,1985.8,1989.8,1982.4,1981.5,316.4,397.9,675.9,723.3,28.0,45.8,399.2,466.6,17.5,20.9,23.5,21.8,418.6,343.4,75.1,31426.8,25786.9,5639.9,32030.2,26282.0,5748.2
Glomfjord,102,67,1137.6,1509.7,2007.3,2006.8,2010.4,2009.7,1196.9,1596.0,1790.4,1854.4,124.5,164.8,222.3,239.3,26.5,42.2,41.2,44.5,204.9,195.0,9.9,15599.0,14852.7,746.3,15898.5,15137.8,760.6
Maloy,101,60,149.7,183.3,1996.2,1996.8,1997.2,1997.1,594.3,716.9,697.8,712.1,68.0,84.8,98.5,95.6,19.0,131.6,135.6,109.8,89.0,65.8,23.3,6693.9,4948.2,1745.7,6822.4,5043.2,1779.2
Svelgen,97,25,318.2,397.4,1998.2,1998.4,2001.7,2001.3,671.2,698.5,690.8,693.2,68.0,81.2,72.9,73.9,17.0,58.9,49.4,53.4,128.2,108.0,20.2,9635.3,8118.7,1516.6,9820.3,8274.6,1545.7
Haugesund,97,70,1045.1,302.6,1997.3,1998.1,2005.0,2003.3,509.8,710.3,593.3,654.8,46.0,105.9,120.2,211.0,23.0,100.2,78.3,208.8,286.1,245.9,40.2,21502.5,18463.5,3039.0,21915.4,18818.0,3097.4
Melkoya,94,32,26963.2,20760.7,2008.3,2010.5,2008.2,2008.5,1898.5,2975.1,3074.6,3059.8,180.0,222.2,364.9,368.8,23.0,27.3,36.9,36.0,2714.0,2590.9,123.1,169707.0,160413.4,9293.7,172965.4,163493.3,9472.1
Storesund,92,62,147.7,171.9,1991.0,1994.5,2000.5,2000.2,439.0,631.8,521.3,493.7,47.5,100.2,160.3,139.0,14.0,64.6,75.2,53.9,70.0,54.6,15.4,5254.3,4100.6,1153.6,5355.2,4179.4,1175.8
Hã˜Gset,90,29,640.4,889.8,2007.3,2002.7,2007.6,2006.9,781.4,890.8,893.3,907.8,74.5,102.0,99.6,103.6,46.5,75.2,67.3,66.0,213.3,160.0,53.3,16102.6,12080.1,4022.5,16411.8,12312.0,4099.7
Sunndalsora,87,45,1274.3,1752.3,2005.3,2007.0,2006.1,2006.8,1199.4,1551.1,1171.8,1237.1,119.0,176.6,236.5,262.1,26.0,78.3,51.6,55.6,192.4,171.5,20.9,14567.2,12992.7,1574.4,14846.8,13242.2,1604.7
Ardalstangen,86,32,364.2,535.7,2001.0,2003.0,2006.5,2006.6,631.3,834.3,797.6,798.8,60.0,84.9,83.1,83.8,22.5,79.8,71.9,71.3,92.4,78.6,13.8,6957.4,5915.6,1041.8,7091.0,6029.2,1061.8
Batsfjord,82,32,256.6,144.0,1992.0,1989.4,1989.1,1989.1,2038.1,2982.3,1797.3,1408.4,450.0,482.0,881.1,836.5,86.5,587.0,593.3,568.1,243.2,156.7,86.5,18274.8,11776.4,6498.4,18625.7,12002.5,6623.2
Jossingfjord,82,56,98.5,144.4,1996.4,1999.2,1994.9,1994.9,373.9,407.2,415.3,410.4,48.0,56.7,59.9,58.7,21.5,26.0,31.6,31.1,29.4,26.8,2.6,2208.7,2011.0,197.8,2251.1,2049.6,201.6
Moss,81,28,219.5,281.3,1991.6,1996.7,2005.6,2006.7,539.8,726.0,718.4,738.4,40.0,141.9,412.1,408.3,39.0,48.6,52.6,38.4,104.8,79.9,24.8,7881.2,6017.3,1863.9,8032.5,6132.9,1899.6
Gudvangen,80,54,173.3,220.2,1998.6,1998.7,1996.2,1999.3,647.7,738.5,776.8,737.8,78.0,83.9,90.0,93.5,24.0,32.4,32.5,37.3,52.6,49.4,3.2,3966.6,3723.0,243.7,4042.8,3794.4,248.3
Eydehavn,78,43,69.1,99.0,1997.9,1996.7,2000.8,2000.9,250.6,247.0,246.3,247.2,28.0,28.9,34.0,34.0,16.0,21.4,29.2,29.8,22.4,19.0,3.3,1668.4,1417.0,251.4,1700.5,1444.3,256.2
Herre,78,50,98.0,147.6,1999.7,1998.5,2001.9,2001.9,395.3,443.3,442.2,453.7,42.0,53.2,70.1,72.3,28.5,49.1,37.9,38.0,31.3,27.3,4.0,2347.3,2049.7,297.6,2392.3,2089.0,303.3
Aure,73,17,386.5,562.5,2002.4,2000.4,2002.9,2002.6,813.2,803.3,858.7,847.7,79.0,79.4,88.8,88.7,23.0,21.5,30.8,30.6,156.1,132.0,24.1,11812.6,9999.1,1813.5,12039.4,10191.0,1848.3
Deknepollen,70,32,263.1,288.2,1998.1,1997.2,2000.1,2000.4,670.3,769.6,682.3,686.7,68.5,78.8,84.0,84.5,15.5,20.9,20.2,19.7,100.6,90.9,9.7,7567.3,6840.0,727.3,7712.6,6971.3,741.3
Aagotnes,68,56,329.9,328.1,2008.5,2007.6,2010.2,2009.3,536.8,997.2,927.3,1018.2,60.0,247.2,370.9,334.0,28.5,97.3,104.9,107.6,117.4,94.1,23.3,8721.2,6972.7,1748.5,8888.6,7106.5,1782.1
Hoyanger,68,15,289.9,435.3,1987.2,2002.3,2003.5,2004.5,604.9,1007.7,902.9,922.5,73.5,163.1,185.8,190.9,17.0,49.1,69.6,71.6,53.7,51.1,2.6,4048.8,3854.7,194.2,4126.6,3928.7,197.9
Tonsberg,67,13,380.7,662.3,2015.6,2003.1,2017.6,2017.7,158.1,483.5,272.4,271.2,36.0,59.4,115.1,116.4,4.0,33.1,7.9,7.7,24.0,21.8,2.2,1816.0,1649.5,166.6,1850.9,1681.1,169.8
Tyssedal,66,50,308.0,488.5,1999.6,2001.3,2005.3,2005.3,590.0,745.1,976.6,1012.5,66.5,77.5,131.8,137.4,33.5,45.4,77.2,78.5,65.5,59.2,6.3,4940.7,4468.2,472.5,5035.6,4554.0,481.6
Knarrevik,63,35,209.4,176.7,2000.1,1998.9,2004.2,1999.9,747.8,644.2,500.3,674.3,78.0,73.4,55.3,79.4,19.0,26.7,18.8,26.2,58.2,48.7,9.5,4132.0,3497.5,634.5,4211.3,3564.6,646.7
Stjernoya,63,48,290.4,423.6,2000.0,1999.7,2001.3,2000.9,1459.6,1560.0,1597.6,1593.7,171.0,185.2,203.1,202.4,43.0,50.9,46.5,47.1,87.4,84.4,3.1,6628.1,6396.6,231.5,6755.4,6519.4,235.9
Hellvik,62,45,51.7,69.3,1996.5,1996.3,1998.1,1997.4,359.1,492.5,447.9,414.4,44.0,58.5,62.2,60.2,20.5,35.6,41.2,33.6,23.5,17.5,5.9,1760.8,1316.6,444.2,1794.6,1341.9,452.7
Kristiansund,62,45,340.6,305.7,2001.2,2001.2,2000.8,2004.0,792.6,859.6,844.6,889.9,96.5,135.4,132.4,129.8,19.5,45.3,37.7,30.5,126.9,112.2,14.7,9554.1,8448.9,1105.1,9737.5,8611.2,1126.3
Salthella,61,21,48.2,58.6,1988.9,1993.5,1995.1,1994.5,415.7,602.3,522.4,509.6,45.0,163.3,148.0,135.5,18.0,148.4,77.9,60.1,50.6,38.8,11.9,3801.5,2911.7,889.8,3874.5,2967.6,906.9
Maurholen,57,33,39.9,56.8,1987.5,1991.0,1991.5,1992.1,368.6,408.4,433.1,434.0,44.0,52.3,72.6,72.8,11.0,17.6,21.0,20.6,15.5,14.7,0.8,1164.4,1106.4,58.0,1186.7,1127.6,59.1
Flekkeroy,56,28,273.3,412.4,1995.2,1993.9,2005.1,2004.9,254.0,662.5,862.4,901.2,72.5,108.4,220.8,236.9,35.5,142.2,64.1,66.1,108.2,52.2,56.0,8149.7,3945.5,4204.2,8306.1,4021.2,4284.9
Skipavik - Gulen,56,42,342.1,451.2,2003.3,2003.0,2004.7,2003.6,619.6,824.1,711.0,725.9,72.5,113.0,111.2,101.8,27.0,84.5,71.7,77.0,91.4,70.4,21.0,6911.2,5310.2,1601.0,7043.9,5412.2,1631.8
Stavern,55,10,4.0,4.8,1982.4,1989.4,1991.5,1997.2,98.9,130.5,113.5,102.2,27.0,27.4,27.6,22.5,22.0,43.3,107.4,91.0,12.5,4.5,8.0,936.8,339.5,597.3,954.8,346.0,608.7
Verdal,55,26,536.2,769.7,2003.7,2004.0,2007.3,2007.8,914.8,1283.1,1502.8,1525.1,103.0,160.6,224.7,228.2,26.0,52.5,45.1,40.4,129.3,123.8,5.6,9778.0,9359.8,418.1,9965.7,9539.5,426.2
Skudeneshavn,52,38,436.6,670.4,1991.0,1993.8,2004.0,2004.2,688.8,748.5,895.5,903.8,85.5,136.3,204.3,206.4,30.0,75.5,79.5,75.2,98.9,69.4,29.5,7461.9,5226.2,2235.7,7605.2,5326.6,2278.6
Odda,51,43,138.5,211.5,2005.5,2005.6,2006.5,2006.8,809.5,800.2,782.3,784.6,85.0,95.5,106.3,106.7,37.0,45.1,47.4,47.1,42.8,38.0,4.8,3230.7,2872.3,358.4,3292.7,2927.4,365.3
Mosjoen,51,31,565.2,818.4,2002.9,2007.0,2008.7,2009.4,1309.9,1720.0,1611.3,1635.9,135.0,181.3,205.2,209.6,23.0,67.9,92.5,96.9,110.1,97.3,12.8,8367.6,7405.8,961.9,8528.3,7547.9,980.3
Dyrstad,50,7,1304.7,2164.2,1989.4,1993.7,1990.0,1990.0,625.1,654.9,681.1,682.2,65.0,202.1,79.6,79.6,24.5,30.5,23.5,23.3,109.8,103.4,6.4,8258.8,7777.3,481.5,8417.4,7926.6,490.7
Skalevik,50,33,161.2,206.7,2003.6,2002.1,2006.6,2006.6,627.7,791.1,589.6,581.8,65.5,82.9,73.4,72.6,21.0,80.6,92.6,74.5,66.9,50.3,16.6,4864.8,3618.3,1246.5,4958.3,3687.8,1270.4
Skogn,50,8,504.1,299.2,1988.8,1993.6,1992.4,1991.0,872.4,1535.7,1544.9,1123.8,78.5,131.9,240.4,157.4,12.0,25.1,32.9,25.7,75.7,72.8,2.9,5745.2,5525.1,220.0,5855.5,5631.2,224.3
Dirdal,49,34,344.3,387.4,2002.3,2001.1,2004.9,2004.3,530.2,593.9,593.2,573.7,58.0,64.8,85.5,82.2,21.0,37.9,82.0,80.1,66.0,59.2,6.9,4958.2,4443.2,515.0,5053.4,4528.5,524.9
Randaberg,47,34,608.8,820.7,2003.6,2003.1,2004.9,2003.0,455.2,653.7,913.0,1095.2,45.0,117.1,299.1,327.0,32.0,54.1,47.1,48.3,120.5,102.3,18.1,8919.8,7607.1,1312.7,9091.0,7753.2,1337.9
Visnes - Eide,47,39,310.0,462.4,1998.5,1999.6,1998.7,1998.5,785.3,853.3,1048.3,1093.7,91.0,102.4,146.0,144.8,25.0,47.6,35.6,34.8,51.4,48.1,3.3,3898.8,3651.9,246.9,3973.6,3722.0,251.6
Follafoss,46,28,105.2,156.2,2000.3,2000.4,2000.8,2000.7,866.1,884.1,891.9,891.9,103.0,109.6,110.9,111.0,21.0,26.1,27.0,26.9,31.8,31.0,0.8,2396.3,2338.0,58.2,2442.3,2382.9,59.3
Sandnes,45,23,64.2,71.8,1997.2,1995.0,1996.9,1997.0,488.2,517.3,421.9,422.3,50.0,92.8,115.2,107.5,24.0,39.4,78.0,69.3,38.4,25.1,13.3,2886.7,1887.8,998.9,2942.1,1924.0,1018.1
Kalvag,40,38,276.4,394.0,2001.0,2000.9,2005.0,2006.5,680.3,755.7,788.3,803.9,78.0,86.9,144.0,155.0,23.5,71.9,49.7,48.3,68.6,53.7,14.8,5158.8,4042.7,1116.1,5257.8,4120.3,1137.5
Averoy,40,21,96.4,133.2,1994.0,1999.6,2000.0,2000.7,741.3,867.8,957.7,963.9,82.5,91.2,112.2,111.1,14.0,27.6,29.2,30.1,39.0,31.4,7.6,2948.9,2375.6,573.3,3005.5,2421.2,584.3
Boneset - Karmoy,40,24,129.0,114.1,1994.4,1992.1,2003.0,2002.0,471.9,761.7,930.3,761.9,52.0,157.1,627.4,480.4,15.0,83.3,31.2,32.2,49.9,40.8,9.1,3768.1,3088.0,680.1,3840.5,3147.3,693.2
Vormedal,38,22,113.5,80.0,1991.9,1995.8,1998.9,1994.3,424.3,516.9,480.5,479.3,48.5,64.6,56.8,67.6,12.5,18.3,15.7,17.7,41.5,34.4,7.1,3034.9,2527.4,507.5,3093.1,2575.9,517.2
Mjolstadneset,36,28,82.4,64.4,2000.6,2001.5,2000.8,2000.5,853.6,960.2,929.9,880.7,107.0,167.3,194.3,180.3,31.5,53.8,51.9,50.5,46.1,40.6,5.6,3468.8,3051.7,417.1,3535.4,3110.3,425.1
Horten,36,35,100.6,120.8,1994.0,1994.2,1997.2,1997.1,416.0,641.1,1246.5,1275.5,52.0,79.0,412.4,407.6,29.0,64.7,34.4,31.8,39.4,33.3,6.1,2995.9,2539.0,456.9,3053.4,2587.8,465.6
Sirevag,34,27,127.0,196.5,1990.1,1992.1,2002.4,2003.4,342.1,679.2,661.3,683.1,36.5,84.8,97.1,93.5,26.5,67.7,27.1,17.5,31.5,21.8,9.7,2363.3,1635.0,728.3,2408.7,1666.4,742.3
Langoya,34,14,20.3,27.0,1988.6,1989.9,1993.7,1993.5,222.9,250.4,302.7,298.7,26.0,27.8,56.4,54.6,15.0,19.7,24.4,25.0,8.2,6.9,1.3,618.0,521.2,96.8,629.8,531.2,98.6
Langevag - Sula,33,32,170.1,193.8,1999.8,1999.5,2001.3,2002.7,676.8,1330.1,1155.7,1036.7,66.0,116.8,147.7,149.1,22.0,187.6,649.3,332.8,55.9,39.3,16.6,4219.8,2975.0,1244.7,4300.8,3032.2,1268.6
Raudeberg,33,26,40.0,36.4,1994.5,1995.3,1994.2,1995.0,614.3,728.0,721.9,710.7,72.0,101.4,112.0,83.8,11.0,41.4,42.3,46.8,29.8,24.1,5.7,2236.7,1807.5,429.1,2279.6,1842.3,437.4
Greaker,32,17,36.3,43.1,1999.3,1999.8,2004.2,2004.0,169.2,297.8,302.0,294.9,27.0,38.9,43.7,43.2,17.0,44.1,29.5,31.9,15.4,11.5,3.9,1158.5,863.3,295.2,1180.7,879.8,300.9
Stokmarknes,31,11,36.6,45.8,1991.1,1998.1,1994.8,1996.1,565.1,780.4,662.7,670.4,67.0,80.7,82.7,81.8,29.0,37.6,46.4,45.4,15.5,14.3,1.2,1170.6,1083.1,87.4,1193.1,1103.9,89.1
Fiska,31,10,46.8,66.1,1997.1,1997.5,1998.3,1998.3,452.3,504.5,560.3,555.8,61.0,57.2,75.6,74.8,18.0,23.0,33.5,34.0,16.6,15.0,1.6,1246.6,1129.6,117.0,1270.5,1151.3,119.2
Hanoytangen,31,26,81.6,114.3,2001.8,2002.4,2005.8,2004.8,734.2,754.7,781.5,775.1,83.0,78.8,97.9,93.9,29.0,37.7,57.4,48.1,24.4,20.6,3.8,1830.5,1545.5,284.9,1865.6,1575.2,290.4
Stathelle,29,23,70.1,111.0,1996.4,2000.5,2004.4,2004.4,259.8,614.0,479.8,472.3,57.0,83.4,176.2,174.6,16.0,45.4,48.6,40.7,27.0,19.8,7.1,2029.6,1491.7,537.9,2068.6,1520.3,548.3
Botnaneset - Flora,29,26,286.4,452.0,2001.7,2003.8,2008.9,2008.8,728.2,876.9,953.9,973.7,71.0,173.2,116.5,101.8,26.0,108.2,59.9,49.5,47.3,37.5,9.8,3564.2,2828.8,735.4,3632.6,2883.1,749.5
