Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Breiviken,181,91,508.9,780.3,2000.2,1998.9,2003.6,2003.7,418.0,474.9,467.2,467.7,45.0,57.3,64.2,63.7,11.0,12.1,14.2,14.3,107.2,101.1,6.1,8067.2,7609.3,458.0,8222.1,7755.4,466.7
Brevik,177,96,601.7,784.0,2000.1,2001.7,2004.9,2005.0,483.7,783.6,631.2,674.7,47.0,92.3,125.6,134.3,33.0,47.2,63.2,69.7,192.8,159.6,33.2,14505.1,12008.9,2496.2,14783.6,12239.5,2544.1
Stura,170,94,8611.9,15696.9,2009.2,2008.4,2009.4,2009.4,657.1,769.8,781.7,787.3,78.5,107.5,135.0,135.7,23.0,25.9,28.1,28.3,922.1,606.0,316.0,69483.0,45755.5,23727.5,70817.1,46634.0,24183.1
Damsgard,169,76,2780.9,491.9,2006.4,2004.1,2011.0,2007.1,458.3,878.5,562.6,630.2,38.0,160.1,61.9,127.1,8.0,51.2,16.4,41.7,653.1,608.3,44.8,47295.0,43973.7,3321.4,48203.1,44818.0,3385.2
Farsund,162,86,992.3,1402.4,1999.6,2001.4,2008.0,2007.8,407.7,1017.1,1573.6,1633.3,49.0,128.5,474.8,391.1,30.5,54.9,92.0,100.6,195.1,176.6,18.5,14819.6,13429.3,1390.3,15104.2,13687.2,1417.0
Dusavik,157,93,1009.9,796.6,2003.8,2004.9,2008.2,2007.1,462.9,1147.9,848.9,629.7,61.0,334.1,753.7,740.1,16.0,75.4,161.7,149.3,434.4,377.2,57.2,32714.0,28416.6,4297.4,33342.1,28962.2,4379.9
Langoya,154,31,184.1,270.9,1990.9,1993.4,1998.9,1999.2,271.4,469.0,514.4,518.3,33.0,49.0,74.1,74.0,12.0,15.0,17.5,17.4,67.2,63.8,3.4,5078.0,4819.7,258.2,5175.4,4912.2,263.2
Gunhildvagen,150,103,317.6,442.8,2000.7,2000.1,2003.0,2003.0,598.3,630.8,647.6,649.6,63.5,71.1,88.1,87.2,25.0,37.7,33.9,34.2,114.7,101.1,13.5,8627.2,7610.7,1016.4,8792.8,7756.9,1036.0
Eidangerfjorden,149,14,1887.3,694.7,2003.7,1998.4,2003.9,2003.7,495.7,717.9,369.4,359.3,28.0,71.2,28.8,32.4,3.0,11.5,5.5,5.5,321.5,310.4,11.1,24148.6,23313.3,835.3,24612.2,23760.9,851.3
Valsneset,149,69,249.6,359.3,1997.6,1997.2,1998.2,1998.1,789.0,783.4,810.7,810.0,83.0,86.7,95.2,95.6,20.0,22.8,28.1,27.9,105.2,95.1,10.1,7916.6,7158.8,757.8,8068.6,7296.2,772.4
Bergen,148,90,2401.7,394.0,1998.2,1998.8,2003.1,2001.6,527.5,656.8,591.0,602.4,40.0,93.0,51.7,94.5,9.0,32.6,14.1,26.3,642.9,570.2,72.7,48331.9,42870.8,5461.1,49259.9,43693.9,5565.9
Slovag,139,104,1012.9,1465.0,2002.2,2003.8,2004.2,2004.9,575.1,761.5,867.9,926.7,58.0,84.6,234.7,240.2,15.0,38.5,52.8,48.0,203.3,172.8,30.5,15414.0,13124.9,2289.1,15710.0,13376.9,2333.1
Alesund,124,97,1896.0,660.6,1999.4,1998.8,2007.3,2004.5,725.0,1707.3,822.0,1281.5,77.0,257.8,191.2,337.9,9.0,91.4,80.3,134.9,490.7,441.1,49.5,37160.2,33398.2,3762.0,37873.7,34039.4,3834.3
Sarpsborg,121,62,119.3,169.4,1991.7,1996.1,1992.7,1993.2,435.4,422.0,412.2,415.3,45.0,48.1,57.8,58.5,23.0,27.4,29.8,29.6,61.4,46.5,14.9,4612.2,3492.1,1120.0,4700.7,3559.2,1141.6
Averoy,120,65,183.2,260.2,1994.9,1997.6,1999.0,1999.7,681.1,693.3,716.0,721.0,74.5,77.7,81.6,81.6,19.0,27.5,28.1,28.7,71.1,66.4,4.7,5360.2,5006.9,353.3,5463.1,5103.0,360.1
Sauda,112,67,1949.5,3376.8,2000.6,2001.5,2010.0,2010.2,623.7,1212.1,2733.8,2939.9,64.5,139.9,564.5,573.3,27.5,51.0,146.5,148.7,212.7,199.9,12.7,16283.5,15308.3,975.2,16596.1,15602.2,993.9
Ardalstangen,112,21,501.2,696.2,1994.9,2000.6,2000.1,2000.1,654.4,1980.0,1306.4,1317.1,65.5,180.9,277.2,279.1,37.0,41.6,47.1,47.7,137.6,130.5,7.2,10436.0,9897.7,538.3,10636.4,10087.7,548.6
Halden,110,53,184.2,246.1,1995.6,1996.6,2003.6,2003.5,338.5,438.1,493.1,503.0,38.0,64.3,67.6,68.6,13.0,47.0,59.1,46.0,65.8,59.1,6.7,4938.4,4437.4,501.1,5033.3,4522.5,510.7
Sandefjord,109,5,859.4,133.4,1985.5,1987.2,1987.4,1988.0,308.0,354.2,473.2,456.0,27.0,43.0,82.0,87.3,24.0,34.8,62.8,55.8,264.0,150.3,113.7,19822.6,11285.5,8537.1,20203.2,11502.2,8701.0
Glomfjord,109,76,781.5,974.4,2004.5,2003.5,2010.3,2009.2,1084.7,1185.8,1294.1,1248.4,114.0,125.2,127.4,127.4,40.0,62.1,50.5,55.7,167.7,154.1,13.6,12694.6,11672.5,1022.1,12938.3,11896.6,1041.7
Moss,105,33,233.3,307.7,1995.3,1997.9,2003.4,2003.5,470.7,636.2,518.7,525.9,55.0,71.8,93.2,97.8,18.0,41.7,25.6,23.2,95.9,78.8,17.1,7202.7,5920.2,1282.4,7340.9,6033.9,1307.1
Odda,102,70,455.7,670.1,2005.0,2003.7,2005.9,2006.5,839.3,1148.3,1172.7,1175.3,84.5,118.7,176.7,173.9,57.5,64.4,65.5,67.1,137.6,120.2,17.5,10412.1,9100.5,1311.6,10612.0,9275.2,1336.8
Melkoya,99,34,28720.3,22635.6,2008.6,2010.6,2008.3,2008.5,1987.8,3370.2,3218.4,3217.1,200.0,317.0,443.3,446.2,30.0,30.1,40.8,39.1,2970.0,2820.2,149.7,189105.6,177516.6,11589.0,192736.5,180924.9,11811.6
Valberg,96,43,59.7,87.4,1991.2,1993.7,1996.3,1996.4,206.9,287.1,267.9,268.2,21.5,35.1,39.3,40.3,9.0,16.0,13.8,13.7,20.3,18.3,1.9,1522.0,1376.9,145.1,1551.2,1403.3,147.8
Batsfjord,91,32,161.7,92.3,1992.6,1990.0,1989.8,1990.5,181.5,1445.3,949.0,775.5,25.0,270.1,783.1,738.1,10.0,100.4,121.0,106.2,96.3,76.5,19.8,7244.1,5754.8,1489.3,7383.2,5865.3,1517.9
Hausvikstrand,88,29,71.1,110.4,1994.2,1994.4,2006.5,2007.9,95.0,288.1,321.2,337.5,14.0,41.8,80.6,77.8,9.0,10.8,4.2,3.6,15.8,15.0,0.9,1189.5,1123.8,65.7,1212.3,1145.3,67.0
Haugesund,86,57,687.0,223.1,2000.7,2000.3,2004.5,2005.7,431.0,500.5,539.5,458.3,43.5,79.5,57.6,83.5,13.5,59.6,30.7,65.1,198.5,170.9,27.6,14821.6,12752.0,2069.7,15106.2,12996.8,2109.4
Mosjoen,82,56,1438.2,2108.8,2001.9,2004.4,2009.8,2010.1,1024.8,2134.5,2741.5,2840.2,115.5,217.6,381.9,387.8,29.5,71.7,132.5,136.2,276.3,253.0,23.2,21158.5,19403.2,1755.3,21564.7,19775.8,1789.0
Eikefet,82,69,220.7,328.7,2001.2,2001.3,2003.6,2003.6,564.7,607.1,647.9,647.6,59.0,93.3,101.2,101.2,16.0,18.9,21.3,21.4,60.4,55.8,4.6,4554.3,4209.1,345.2,4641.7,4289.9,351.8
Sandnes,80,53,114.1,122.1,1997.6,1997.0,2002.0,2001.1,460.1,498.0,463.0,477.7,49.0,70.1,219.0,227.3,13.0,62.4,306.9,328.0,72.7,50.1,22.6,5409.7,3714.1,1695.6,5513.5,3785.4,1728.2
Herre,77,49,123.8,177.1,1997.3,1995.5,2004.1,2004.1,273.8,478.4,535.1,530.4,35.0,55.1,136.8,135.8,27.0,30.1,39.9,40.5,39.9,32.8,7.1,3008.1,2473.9,534.2,3065.9,2521.4,544.5
Hã˜Gset,76,31,500.4,702.8,2006.2,2003.3,2006.3,2005.7,768.3,881.0,858.1,868.6,72.5,111.4,107.7,112.1,8.5,23.3,22.7,23.7,138.6,124.2,14.4,10510.5,9415.1,1095.4,10712.3,9595.9,1116.4
Tonsberg,73,17,415.7,716.8,2014.8,2002.4,2017.4,2017.6,210.8,400.8,287.0,285.6,27.0,54.2,74.9,75.3,15.0,66.6,32.5,31.0,28.4,20.1,8.3,2141.2,1512.6,628.5,2182.3,1541.7,640.6
Verdal,71,37,404.4,596.7,2002.5,2002.4,2003.9,2003.5,815.4,852.8,893.9,884.3,82.0,97.8,100.7,98.2,31.0,29.1,39.0,39.0,94.8,88.7,6.1,7154.3,6698.4,455.8,7291.6,6827.0,464.6
Orkanger,68,56,434.0,612.9,2006.2,2005.8,2007.6,2008.8,922.7,1272.1,1339.2,1392.0,120.5,132.9,179.0,181.9,34.5,43.5,51.9,49.4,107.2,99.1,8.1,8187.1,7577.4,609.7,8344.3,7722.9,621.4
Karmoy,68,39,1983.8,3198.8,1999.6,2002.6,2011.7,2012.2,510.6,1997.6,2794.1,3264.7,71.0,194.7,486.8,506.8,25.0,49.8,108.2,111.6,233.8,224.4,9.4,17935.4,17230.7,704.8,18279.8,17561.5,718.3
Knarrevik,64,34,299.6,102.6,2004.3,1999.4,2010.7,2003.0,470.8,571.4,339.3,467.5,46.5,64.3,27.5,59.6,12.0,46.8,11.7,32.1,70.0,63.7,6.3,4541.9,4136.1,405.8,4629.1,4215.5,413.6
Sunndalsora,64,36,2179.6,3411.0,2002.2,2006.9,2009.9,2009.9,905.1,2989.7,3808.7,3865.9,136.0,290.8,419.8,418.3,33.0,76.8,106.9,107.0,267.2,255.3,11.9,20607.2,19694.7,912.5,21002.8,20072.9,930.0
Skogn,63,17,611.7,349.9,1989.2,1994.5,1993.1,1991.9,821.1,1115.7,1434.8,1031.1,72.0,100.0,219.3,146.6,33.0,22.9,26.4,34.5,96.9,89.8,7.1,7364.2,6825.6,538.6,7505.6,6956.7,548.9
Stavern,62,13,57.0,91.9,1982.9,1988.9,2011.7,2012.6,128.2,453.3,864.4,968.5,31.5,101.9,127.9,116.9,7.0,5.3,2.6,2.4,22.3,21.1,1.2,1681.1,1593.3,87.8,1713.4,1623.8,89.5
Aure,61,15,323.0,483.1,2002.5,1999.9,2002.7,2002.2,761.9,816.0,840.4,847.0,66.0,77.9,77.6,78.6,16.0,15.8,15.8,15.6,106.6,100.8,5.7,8067.8,7637.9,429.9,8222.7,7784.6,438.2
Aaheim,61,59,684.6,1159.2,2005.9,2005.9,2010.3,2010.4,683.9,725.9,730.7,732.0,68.0,77.8,87.6,87.9,26.0,33.7,43.8,45.1,78.8,71.3,7.5,5970.1,5394.4,575.6,6084.7,5498.0,586.7
Randaberg,59,35,207.0,271.7,2000.8,2000.9,2004.9,2003.6,462.1,499.7,416.5,391.5,44.0,105.7,129.2,99.4,21.0,65.7,100.0,105.4,110.3,52.7,57.6,8240.2,3914.5,4325.6,8398.4,3989.7,4408.7
Kambo,56,40,78.9,114.5,1995.5,1997.4,2001.0,2000.8,528.7,551.5,542.3,538.9,52.5,64.1,77.9,76.9,26.0,31.9,41.1,39.2,26.7,24.6,2.1,2005.8,1845.9,159.9,2044.3,1881.3,163.0
Flekkeroy,56,29,207.6,206.3,1995.4,1997.0,2002.5,1999.3,298.4,732.1,575.4,410.9,47.0,103.5,133.7,107.8,10.0,14.0,5.0,5.0,63.8,58.5,5.3,4793.8,4396.0,397.9,4885.9,4480.4,405.5
Aagotnes,54,50,243.0,227.9,2006.4,2006.3,2009.6,2008.8,479.8,793.3,909.7,889.5,68.0,232.8,295.6,266.3,16.0,46.6,89.1,100.0,105.6,97.8,7.8,7971.1,7388.4,582.7,8124.2,7530.3,593.9
Kristiansund,54,44,417.8,390.4,1998.0,1997.8,2000.4,2005.4,917.5,1255.1,1211.6,1543.5,99.0,215.9,270.0,301.7,16.0,88.6,86.8,74.7,147.5,128.7,18.8,11142.1,9739.4,1402.7,11356.1,9926.4,1429.6
Tyssedal,51,38,637.4,1018.0,2001.2,2002.3,2009.2,2009.2,586.6,1038.5,1785.3,1826.6,73.0,116.8,245.6,248.0,25.0,52.2,71.2,71.7,84.6,78.9,5.7,6449.5,6020.7,428.9,6573.4,6136.3,437.1
Dyrstad,51,8,1249.9,2066.9,1989.3,1994.8,1989.8,1989.8,617.7,687.7,649.8,649.2,63.0,86.1,72.6,72.2,24.0,27.9,28.3,28.6,94.6,88.2,6.4,7101.3,6621.0,480.4,7237.7,6748.1,489.6
Holla,50,32,337.3,449.4,1999.8,2001.1,2005.7,2005.4,1099.8,1593.2,1613.7,1610.4,138.0,169.4,228.3,226.1,33.0,58.2,84.4,85.6,84.1,77.9,6.2,6391.3,5924.5,466.8,6514.0,6038.2,475.8
Eydehavn,48,34,209.0,299.7,2000.1,1999.3,2005.4,2005.4,258.7,607.5,1020.0,1060.4,28.0,61.7,224.4,228.3,16.0,20.4,39.8,40.6,52.6,49.9,2.7,3998.7,3799.2,199.5,4075.5,3872.2,203.3
Skipavik - Gulen,48,33,353.9,445.6,2005.6,2004.5,2007.8,2006.5,573.3,564.9,698.6,693.9,58.0,88.1,158.2,135.9,19.5,38.6,79.8,85.3,76.6,59.7,16.9,5759.3,4490.9,1268.4,5869.9,4577.1,1292.7
Horten,46,44,83.7,107.1,1995.5,1995.6,1999.4,1999.2,544.6,623.3,714.3,745.4,64.5,84.1,111.7,115.1,30.5,37.6,44.4,45.3,32.2,27.6,4.6,2423.2,2080.1,343.1,2469.7,2120.0,349.7
Stokmarknes,45,22,64.9,83.3,1992.5,1994.5,1996.0,1997.0,848.4,947.6,862.4,882.9,106.0,112.5,113.2,114.7,37.0,44.1,47.5,47.8,25.4,23.7,1.7,1913.8,1789.3,124.4,1950.5,1823.7,126.8
Svelgen,44,34,167.2,240.3,1997.8,1999.4,2001.4,2001.2,698.7,821.4,1109.5,1121.5,74.5,87.3,215.1,215.7,24.5,32.3,26.7,26.8,50.9,47.8,3.1,3858.5,3627.5,231.0,3932.6,3697.1,235.4
Maloy,44,33,78.6,76.0,1999.7,1998.0,2000.4,2000.1,636.3,873.1,913.7,931.3,88.5,178.3,342.5,318.5,10.0,65.5,105.6,92.5,55.4,45.7,9.7,4158.8,3432.8,726.0,4238.7,3498.7,739.9
Fedje,44,42,1245.5,2063.1,2008.0,2008.1,2009.5,2009.5,623.1,1083.8,1009.7,989.4,89.0,132.3,218.9,215.1,6.5,31.1,11.7,11.5,137.0,132.6,4.4,10415.0,10083.9,331.1,10615.0,10277.5,337.5
Salthella,44,16,52.8,56.6,1991.4,1998.7,2002.1,2001.0,390.3,789.6,746.6,698.5,39.0,128.2,233.0,218.2,7.0,51.5,46.9,46.9,44.8,35.1,9.7,3362.9,2634.1,728.8,3427.5,2684.6,742.8
Skjerkoya,43,11,126.3,37.1,2007.4,1996.9,2011.7,2005.5,90.5,350.0,118.2,231.9,6.0,36.2,23.3,67.8,0.0,19.9,4.0,19.9,28.0,27.0,1.0,1767.0,1692.1,74.9,1800.9,1724.6,76.3
Dirdal,41,31,253.0,305.0,2003.3,2002.6,1998.2,1998.8,489.5,554.0,563.4,562.8,47.0,75.9,187.8,171.1,11.0,12.4,21.0,20.1,49.2,48.0,1.2,3722.5,3629.4,93.1,3794.0,3699.1,94.9
Hollen,41,27,23.2,32.2,1992.0,1992.7,1999.4,1999.7,310.0,357.0,417.4,417.6,40.0,45.1,74.7,72.6,18.0,19.9,16.3,16.3,10.4,9.6,0.8,787.3,727.8,59.5,802.4,741.7,60.7
Kalvag,40,36,135.7,158.6,1998.3,1998.9,2004.8,2007.3,684.9,855.1,937.7,876.3,62.5,92.9,157.0,170.2,11.0,37.0,92.0,35.6,43.9,37.4,6.5,3319.1,2827.5,491.6,3382.8,2881.8,501.0
Skudeneshavn,40,28,293.4,477.8,1994.5,1997.8,2002.8,2002.5,381.7,550.6,498.9,509.6,48.0,120.5,101.1,102.8,9.0,29.2,3.9,2.9,42.3,36.0,6.3,3179.9,2706.0,473.9,3241.0,2758.0,483.0
Deknepollen,38,34,84.7,89.1,2000.7,2000.0,2002.9,2003.8,666.1,761.1,779.8,778.9,74.0,82.8,103.2,100.5,18.0,21.3,18.8,18.0,37.0,34.6,2.4,2783.3,2601.3,181.9,2836.7,2651.3,185.4
Stord Base,38,33,758.8,1074.5,2007.7,2006.8,2008.6,2008.2,484.5,1129.1,2159.1,2620.4,60.5,114.7,553.3,577.6,21.5,36.8,110.8,111.2,119.0,111.8,7.2,9056.8,8518.2,538.6,9230.7,8681.7,549.0
Hellvik,38,25,23.0,33.8,1996.1,1996.6,1997.5,1997.3,299.2,337.9,344.0,347.5,40.0,47.3,51.2,51.6,10.5,12.6,13.1,13.6,7.8,7.5,0.3,586.2,561.4,24.8,597.5,572.2,25.3
Follafoss,37,24,92.8,133.8,1998.9,1998.4,1999.3,1999.1,797.5,813.0,805.7,802.1,80.0,85.4,87.3,87.0,32.0,50.3,39.3,40.0,27.8,26.2,1.6,2101.3,1980.5,120.8,2141.7,2018.6,123.1
Jossingfjord,37,31,47.7,70.8,1997.8,1999.2,1996.8,1996.8,463.9,463.3,492.5,495.9,54.0,54.2,66.7,66.8,11.0,12.7,14.5,14.7,13.5,12.6,0.9,1012.4,948.1,64.3,1031.8,966.3,65.6
Storesund,37,27,732.3,1005.9,1986.8,1993.2,2012.8,2012.9,318.8,1202.2,3128.4,3134.3,34.0,119.1,852.4,865.2,8.0,126.8,230.4,247.1,142.2,130.8,11.4,10891.5,10035.6,855.8,11100.6,10228.3,872.3
Maurholen,37,20,17.7,24.6,1985.1,1992.7,1988.4,1989.2,298.3,330.8,315.1,312.5,34.0,40.8,41.7,41.6,6.0,12.4,13.1,13.3,6.7,6.2,0.5,499.7,465.9,33.8,509.3,474.8,34.5
Kjopsvik,36,17,199.3,285.9,2004.2,2001.5,2004.4,2004.5,1125.9,1602.1,1291.8,1283.7,99.0,168.7,163.4,160.7,52.0,96.1,148.1,141.9,77.4,64.1,13.3,5884.9,4876.6,1008.3,5997.9,4970.2,1027.6
Lillesand,36,29,55.0,76.9,1997.9,1997.9,2003.1,2003.5,497.2,592.9,696.0,689.6,59.5,68.7,133.5,133.2,39.0,39.8,38.5,39.5,17.2,15.9,1.3,1297.0,1200.6,96.4,1321.9,1223.6,98.3
Trondheim,36,34,222.1,198.2,1999.5,2000.2,1997.3,2002.5,856.6,959.1,926.3,893.5,87.5,99.3,113.8,123.8,21.5,23.9,19.2,25.2,71.2,67.7,3.5,5297.4,5032.2,265.1,5399.1,5128.9,270.2
Salten,36,30,338.6,482.7,1999.5,2000.5,2002.9,2002.7,1238.7,1927.2,2391.0,2360.3,142.5,189.3,330.7,327.4,45.5,51.3,74.2,73.5,89.6,84.2,5.3,6852.6,6450.6,402.0,6984.1,6574.5,409.7
Boneset - Karmoy,33,27,62.9,64.3,1994.7,1994.9,2001.1,1999.6,429.2,435.2,590.3,529.2,65.0,96.0,299.4,220.2,22.0,36.5,126.1,91.1,24.8,22.4,2.4,1863.2,1684.2,179.0,1898.9,1716.5,182.4
Fiska,33,12,46.1,67.9,1997.0,1998.8,1998.4,1998.4,483.7,471.8,536.6,529.1,60.0,52.0,76.1,75.5,29.0,29.0,36.3,35.5,18.2,16.2,2.0,1367.2,1214.1,153.1,1393.5,1237.5,156.0
Holmestrand,33,11,56.4,69.4,1981.7,1986.4,1990.5,1990.7,532.7,493.4,703.7,695.2,48.0,48.9,81.5,81.5,33.0,56.0,42.4,40.9,23.8,16.9,6.9,1788.6,1269.2,519.4,1822.9,1293.5,529.4
Storabo,32,28,40.1,49.2,1998.1,1997.0,2003.0,2004.1,503.8,570.1,816.6,1007.9,53.0,103.6,224.0,267.4,13.0,84.8,213.8,168.4,35.5,29.7,5.8,2665.9,2229.7,436.2,2717.1,2272.5,444.6
Honningsvaag,31,22,1578.7,805.5,2002.1,2000.7,2012.7,2014.4,614.4,1495.9,980.3,1552.0,57.0,552.2,163.9,207.9,8.0,26.5,52.2,78.6,228.3,207.0,21.3,16573.0,14986.5,1586.5,16891.2,15274.3,1616.9
