Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lysoysund,221,41,38.5,45.0,1989.2,1995.0,1990.2,1989.4,145.5,159.2,176.0,178.0,20.0,32.2,41.4,39.3,8.0,15.6,27.4,31.9,61.7,38.5,23.2,4638.3,2898.0,1740.3,4727.4,2953.7,1773.7
Stord Base,221,80,299.3,168.4,1999.7,1997.7,1997.4,2003.3,118.8,540.6,401.9,230.3,17.0,140.3,741.2,554.5,7.0,35.3,230.5,121.0,262.2,201.7,60.5,19690.7,15148.8,4541.9,20068.8,15439.7,4629.1
Os,221,73,271.8,72.1,1994.6,1990.6,2008.0,2003.9,108.8,512.2,736.9,276.5,18.0,48.3,632.6,448.3,11.0,33.0,94.5,74.2,138.4,86.9,51.5,9646.1,6100.5,3545.6,9831.3,6217.6,3613.7
Mandal,220,64,69.4,93.3,1994.4,1991.8,1998.7,1999.3,132.8,169.4,162.9,156.9,18.0,33.9,49.3,33.2,10.0,14.8,25.5,19.6,47.0,35.9,11.0,3527.2,2698.7,828.5,3594.9,2750.5,844.4
Stokksund,216,60,36.1,37.7,2004.1,1995.0,2008.1,2008.3,76.0,142.8,96.4,94.8,12.0,25.5,29.4,27.4,2.0,8.3,6.1,6.4,27.0,23.5,3.5,2007.4,1748.3,259.1,2045.9,1781.9,264.1
Vormedal,216,72,122.4,105.8,1988.8,1990.9,1997.0,1993.2,215.4,253.5,255.0,222.4,28.0,47.2,47.0,56.0,12.0,49.0,59.4,54.1,62.0,44.6,17.4,4574.4,3343.6,1230.7,4662.2,3407.8,1254.4
Gjosundet,215,104,179.0,112.6,1993.8,1992.8,1995.9,1996.1,136.8,412.7,309.4,341.9,17.0,77.2,352.4,387.0,2.0,53.8,99.1,133.3,118.9,98.4,20.5,8892.6,7353.6,1539.0,9063.4,7494.8,1568.6
Drammen,213,72,106.7,132.3,1988.7,1991.5,1989.0,1990.2,184.8,221.3,251.2,252.2,32.0,40.8,123.6,117.9,13.0,34.0,31.1,29.4,72.6,51.6,21.0,5451.7,3872.4,1579.3,5556.3,3946.7,1609.6
Sorarnoy,212,44,51.2,60.7,2001.0,1992.1,2006.7,2006.8,98.2,148.1,124.4,116.0,13.0,26.9,30.6,29.9,1.0,8.7,9.6,7.1,24.7,20.9,3.8,1816.8,1533.5,283.2,1851.6,1563.0,288.7
Dolmoy,211,59,37.4,37.7,1997.4,1993.1,2003.4,2002.8,88.6,118.8,113.1,115.0,15.0,43.7,50.3,49.2,9.0,66.4,43.4,40.5,41.3,23.3,18.0,3087.8,1736.1,1351.7,3147.1,1769.4,1377.6
Glomfjord,210,95,181.0,238.9,1999.1,2000.4,2004.4,2004.4,162.0,239.4,251.3,253.9,17.0,86.3,65.1,57.5,17.0,42.1,33.7,37.7,66.7,56.3,10.4,5044.7,4264.1,780.6,5141.6,4345.9,795.6
Straume,208,59,54.9,41.5,1984.8,1992.2,1999.3,1994.6,105.6,326.0,232.9,179.1,15.0,55.7,108.0,83.1,7.0,73.9,137.1,133.3,66.5,43.2,23.3,4977.0,3230.9,1746.1,5072.5,3292.9,1779.6
Jelsa,208,105,275.8,333.7,1994.5,1997.5,1997.2,1995.2,230.5,359.1,299.6,268.7,25.0,38.3,89.4,66.0,9.0,27.8,146.5,50.3,65.9,54.1,11.8,4941.8,4057.9,883.9,5036.7,4135.8,900.9
Tufjorden,207,58,24.9,19.0,1996.4,1994.5,1995.5,1992.1,120.3,234.5,177.8,160.8,16.0,61.7,91.0,73.8,4.0,12.8,10.8,8.3,26.7,21.0,5.7,2003.2,1574.9,428.3,2041.6,1605.1,436.5
Kjopsvik,206,35,115.5,165.2,1997.3,1993.5,1999.1,1999.6,101.1,182.7,222.5,226.2,13.0,26.4,34.1,33.6,4.0,9.5,15.6,15.9,67.3,62.5,4.8,5068.0,4705.7,362.3,5165.3,4796.0,369.2
Rubbestadneset,206,105,276.8,119.3,1998.7,1994.9,1996.9,2000.2,130.5,1066.5,800.3,345.5,26.5,333.2,3186.4,2451.3,15.5,197.8,274.3,233.1,316.1,245.0,71.1,23730.1,18393.7,5336.4,24185.7,18746.8,5438.8
Mongstad,205,105,560.8,807.7,2000.2,2001.8,2008.3,2009.1,233.1,399.2,307.4,288.2,30.0,46.9,113.6,99.7,27.0,43.2,50.8,42.9,233.2,119.9,113.3,17527.8,9017.4,8510.4,17864.4,9190.6,8673.8
Skipavik - Gulen,205,95,284.0,230.6,1996.5,1999.1,2005.6,2005.9,160.8,341.5,401.6,383.0,32.0,79.4,182.2,194.5,7.0,26.5,79.0,66.2,130.6,102.9,27.7,9772.6,7692.8,2079.9,9960.3,7840.5,2119.8
Hoyanger,205,40,74.1,73.8,1991.9,1996.0,1992.7,1995.2,85.3,233.6,110.1,95.2,11.0,45.3,196.0,51.0,9.0,18.0,20.8,24.7,39.6,31.6,8.0,2972.8,2374.8,598.0,3029.9,2420.4,609.4
Elnesvagen,200,34,421.4,547.5,1988.4,1987.8,1991.2,1991.2,228.7,199.0,266.6,267.5,22.0,23.0,24.2,24.4,14.0,9.9,27.2,27.3,69.7,56.8,12.8,5339.0,4363.6,975.4,5441.5,4447.4,994.1
Blomvag,199,49,251.1,248.7,2002.4,1998.3,2008.4,2008.3,251.6,391.7,512.6,516.6,27.0,107.4,447.2,479.4,5.0,15.7,10.4,9.2,131.5,119.9,11.5,8963.4,8096.3,867.1,9135.5,8251.7,883.8
Verdal,199,80,181.0,243.8,1992.9,1995.2,1998.5,1998.6,254.2,295.1,317.7,335.2,33.0,40.6,62.7,66.2,9.0,20.5,22.2,24.0,75.9,69.5,6.5,5706.7,5219.8,486.8,5816.2,5320.1,496.2
Andenes,199,96,110.2,76.4,1996.0,1996.1,2006.9,2006.2,124.2,378.8,505.3,449.0,17.0,64.9,206.6,178.6,5.0,40.8,155.4,108.8,76.4,50.1,26.3,5676.6,3701.9,1974.7,5785.6,3773.0,2012.6
Helle - Forsand,196,30,19.6,20.8,1979.2,1983.9,1983.3,1984.2,76.6,98.7,98.6,97.9,14.0,27.0,33.0,32.2,1.0,7.0,4.0,4.0,12.0,11.3,0.7,900.0,848.4,51.7,917.3,864.7,52.7
Mosjoen,192,52,209.5,246.4,1996.0,1994.8,2007.1,2007.9,233.0,262.2,287.4,282.6,23.5,43.8,42.6,39.3,9.5,41.7,58.8,63.9,106.5,68.9,37.5,7715.5,4889.4,2826.1,7863.6,4983.2,2880.4
Raudeberg,192,128,348.3,203.5,1996.5,1997.1,2006.9,2005.2,210.5,1269.5,920.0,745.2,27.0,324.0,2008.4,1719.8,8.5,149.6,378.9,381.1,246.5,185.2,61.3,18501.9,13899.7,4602.2,18857.1,14166.6,4690.5
Langevag,192,61,47.0,36.5,2003.7,1997.9,2004.4,2006.1,77.7,301.2,160.1,115.3,14.0,76.7,118.1,77.7,6.0,49.5,83.8,68.5,46.6,30.0,16.6,3471.6,2226.8,1244.7,3538.2,2269.6,1268.6
Rafnes,192,52,316.9,406.3,1998.8,2002.2,2007.2,2006.9,187.7,227.4,323.6,333.7,23.0,28.8,54.9,58.1,23.0,40.5,79.3,91.6,120.5,72.7,47.8,9059.3,5470.4,3588.8,9233.2,5575.5,3657.7
Fiskarstranda,191,99,666.4,259.7,2000.9,1999.2,2004.3,2002.9,388.8,2484.5,1975.3,1335.4,51.0,487.5,3388.7,2753.6,55.0,280.7,367.5,394.6,453.6,314.0,139.5,33486.1,23009.6,10476.5,34129.0,23451.4,10677.6
Kalvag,184,122,191.6,197.0,1997.4,1998.4,2001.7,2002.3,237.8,474.6,314.8,277.8,34.0,70.2,143.3,93.9,9.0,24.7,33.0,33.8,87.1,73.0,14.1,6527.7,5469.9,1057.7,6653.0,5575.0,1078.0
Lutelandet,184,70,48.5,41.4,2002.7,1999.2,2006.1,2005.1,128.3,341.1,163.4,127.6,18.0,29.0,33.1,29.0,5.0,17.2,19.8,13.4,44.2,30.5,13.7,3278.9,2248.5,1030.4,3341.8,2291.6,1050.2
Brandasund,183,22,30.6,32.7,2003.6,1999.0,2007.4,2007.8,89.4,101.0,95.9,95.9,12.0,17.6,25.1,23.1,5.0,9.4,15.5,15.1,18.5,13.9,4.6,1389.6,1045.9,343.7,1416.3,1066.0,350.3
Geiranger,183,73,2660.0,270.0,1999.6,1998.5,2007.1,2004.0,242.2,505.7,260.6,260.4,17.0,55.2,31.8,35.2,8.0,11.2,8.2,9.3,621.0,518.9,102.1,47596.7,39702.0,7894.6,48510.5,40464.3,8046.2
Olen,183,90,1356.2,260.4,1993.5,1997.8,2006.6,2005.8,89.0,828.9,2653.6,551.1,15.0,145.8,2476.2,1968.8,11.0,118.8,35.4,52.6,663.1,625.2,37.9,41440.4,38590.6,2849.8,42236.0,39331.6,2904.5
Anfinnsletta,179,34,22.5,28.9,1991.9,1990.8,1993.1,1993.6,83.8,129.6,106.5,102.9,12.0,17.4,31.4,31.7,3.0,6.3,8.4,8.1,15.2,12.3,2.8,1142.5,928.4,214.0,1164.4,946.2,218.1
Halden,178,52,70.5,85.9,1992.1,1991.0,1995.7,1996.0,79.6,129.3,111.1,115.6,9.0,41.0,31.4,30.6,9.0,41.0,42.9,30.2,37.4,29.3,8.1,2808.2,2197.8,610.4,2862.1,2240.0,622.1
Hufthamer,178,39,172.6,37.6,2001.3,1994.3,2012.9,2009.4,372.8,883.6,1401.8,539.8,24.0,157.9,1488.4,1348.9,18.5,31.7,80.6,70.3,87.0,52.9,34.1,6534.2,3971.0,2563.2,6659.7,4047.3,2612.4
Flekkeroy,176,38,54.3,68.1,1992.8,1993.0,1998.8,1999.6,174.0,293.9,181.0,170.4,27.0,38.4,44.6,35.8,10.0,21.4,27.5,21.7,60.0,39.5,20.5,4501.5,2961.9,1539.5,4587.9,3018.8,1569.1
Brandsfjord,175,52,45.9,47.7,2003.8,1997.4,2008.5,2007.6,85.0,148.4,120.4,107.0,13.0,35.6,98.5,34.9,5.0,10.6,20.5,22.9,26.9,21.5,5.4,2025.1,1615.9,409.2,2064.0,1646.9,417.0
Ottersoy,175,63,69.4,42.8,2002.6,1996.9,2000.7,2004.3,124.2,227.6,174.0,164.8,19.0,39.6,31.2,35.7,12.0,23.4,14.9,20.4,43.3,31.1,12.3,3245.8,2345.5,900.4,3308.2,2390.5,917.7
Sorvar,174,62,54.9,28.3,1998.1,1998.4,2008.0,2007.4,115.7,406.9,478.1,432.6,19.0,91.3,386.7,359.8,4.0,7.7,7.9,7.4,47.9,43.1,4.7,3589.9,3235.7,354.1,3658.8,3297.9,360.9
Ansnes,173,29,47.2,50.6,2010.5,1998.1,2013.8,2014.6,87.7,162.8,95.8,93.4,14.0,102.2,23.8,22.7,5.0,17.1,13.3,12.8,32.8,26.3,6.5,2447.2,1962.6,484.6,2494.2,2000.3,493.9
Svolvar Osan,173,73,91.8,49.3,2000.0,1995.9,1996.7,2001.7,103.7,547.1,215.0,189.6,18.0,135.7,1249.0,769.8,19.0,106.7,161.8,151.8,96.1,68.2,27.9,7167.8,5076.1,2091.7,7305.4,5173.6,2131.8
Utvorda,172,59,51.5,40.8,2000.2,1996.5,2002.1,2006.1,115.4,166.4,121.9,124.8,13.0,32.7,22.3,27.3,1.0,10.4,5.2,7.0,27.6,25.7,1.9,2075.5,1933.2,142.2,2115.3,1970.4,145.0
Sunde,172,45,134.4,66.9,2002.4,1993.4,1989.3,1994.4,85.7,1520.7,508.3,214.4,13.0,278.2,1569.1,1365.2,7.0,80.4,168.4,117.9,122.5,95.8,26.8,9200.0,7188.7,2011.3,9376.7,7326.7,2049.9
Hoylandsbygda,172,44,85.9,33.2,1991.5,1995.3,1985.5,1988.7,110.0,516.7,512.9,214.3,23.5,101.5,1472.0,690.1,34.0,78.3,132.5,127.3,107.5,72.1,35.3,8063.0,5409.6,2653.4,8217.8,5513.5,2704.3
Kobbvagen,172,21,29.0,38.8,1995.5,1988.8,1998.5,1999.7,97.3,165.5,127.2,119.9,12.0,34.5,45.3,30.4,2.0,2.6,2.4,2.5,12.7,12.1,0.6,950.8,909.4,41.3,969.0,926.9,42.1
Kjollefjord,171,71,44.8,31.4,2002.8,1998.5,2001.9,2004.2,154.7,293.1,169.7,161.4,19.0,114.8,90.9,70.4,2.0,9.1,9.7,8.9,49.4,45.4,4.0,3722.1,3421.5,300.6,3793.5,3487.2,306.3
Bergsfjord,168,25,22.5,19.5,2001.6,2000.4,2005.8,2006.4,65.9,123.0,114.8,105.1,8.0,20.0,50.0,28.8,1.0,9.2,8.6,5.4,17.8,14.4,3.5,1333.8,1073.6,260.2,1359.4,1094.2,265.2
Steinshamn,166,78,69.3,49.5,1997.0,1995.3,2004.3,2004.3,162.6,283.4,311.2,204.9,29.5,72.5,183.7,163.0,17.0,28.6,163.8,72.6,62.8,39.3,23.4,4713.2,2953.3,1760.0,4803.7,3010.0,1793.8
Tromsdalen,166,87,202.8,125.3,1993.4,1995.0,1999.6,1997.8,156.6,982.1,574.7,490.1,20.0,213.4,1186.8,1008.7,8.0,16.4,20.0,19.4,107.2,97.3,9.9,8012.0,7270.6,741.4,8165.8,7410.2,755.6
Listraumen,166,56,56.9,51.6,1988.3,1993.8,1999.7,1994.9,84.9,260.5,224.2,168.0,13.5,34.3,279.0,140.9,4.0,8.8,12.7,14.5,29.6,25.9,3.7,2204.4,1925.4,279.0,2246.7,1962.4,284.3
Flam,166,69,1855.0,185.3,1999.3,1996.8,2005.9,2003.7,212.0,490.4,229.7,223.4,15.0,39.6,34.0,29.2,10.0,49.9,20.1,17.7,478.1,368.9,109.2,36031.1,27831.0,8200.2,36722.9,28365.3,8357.6
Selje,165,28,29.3,12.7,2008.9,1999.7,2009.1,2008.1,104.5,425.3,228.8,190.5,7.0,61.2,87.0,48.4,5.0,10.2,11.4,6.9,34.2,29.2,5.0,2531.1,2153.0,378.1,2579.7,2194.3,385.4
Mehamn,162,68,42.9,28.1,2001.3,1998.6,2007.2,2007.8,200.4,417.4,366.3,331.2,29.5,95.2,222.7,309.3,11.0,117.1,108.8,87.4,68.5,38.5,30.0,5146.4,2896.7,2249.7,5245.2,2952.3,2292.9
Narvik,161,53,401.7,491.1,2004.1,2001.2,2002.2,2006.2,137.1,338.9,370.6,405.2,19.0,31.0,46.3,52.9,8.0,107.6,141.5,188.6,85.6,56.9,28.7,6543.6,4365.3,2178.3,6669.3,4449.1,2220.2
Fiska,159,32,62.4,73.7,1997.1,1994.8,2000.3,1999.9,151.1,227.1,193.5,203.9,27.0,39.3,41.2,39.1,17.0,17.6,27.1,29.0,35.5,31.4,4.1,2667.5,2361.3,306.2,2718.7,2406.6,312.1
Leknes,159,59,678.6,91.0,1992.4,1994.0,2002.2,2000.3,124.4,219.1,304.2,232.0,15.0,36.4,28.2,28.8,4.0,24.6,8.6,11.0,187.3,158.1,29.3,14443.0,12195.2,2247.7,14720.3,12429.4,2290.9
Ornes,158,68,147.3,90.6,1990.4,1993.2,1989.3,1996.7,175.6,271.4,232.5,262.0,17.5,53.2,36.0,41.2,3.5,15.2,9.1,18.2,70.7,62.0,8.7,5367.7,4711.7,655.9,5470.7,4802.2,668.5
Abelnes,158,59,59.7,59.2,2001.9,1998.7,2007.3,2006.4,115.2,207.1,169.1,159.8,15.5,100.1,59.9,46.7,6.0,36.5,27.1,25.4,43.4,38.1,5.3,3197.0,2802.3,394.7,3258.4,2856.1,402.3
Abelvar,155,53,46.0,36.9,2003.2,2000.8,2006.8,2010.0,116.5,148.5,140.2,125.5,14.0,44.4,39.6,22.0,1.0,25.0,26.5,17.7,36.8,26.1,10.7,2694.7,1891.8,802.9,2746.4,1928.1,818.3
Festvag,154,26,47.5,62.1,1975.6,1993.1,1994.1,1994.5,86.2,347.0,219.8,226.3,12.0,44.7,48.5,49.2,7.0,12.9,15.5,16.1,17.0,15.9,1.1,1284.1,1199.5,84.6,1308.7,1222.6,86.2
Skogn,153,37,395.0,372.1,1994.7,1995.3,1999.8,1998.9,331.9,268.0,372.8,360.1,29.0,27.7,39.9,40.4,18.0,20.5,38.8,38.8,103.2,76.0,27.2,7875.8,5787.5,2088.3,8027.0,5898.6,2128.4
Arnoyhamn,153,47,45.0,32.5,1998.5,1993.4,2001.2,2003.1,111.3,405.9,270.3,173.8,14.0,57.5,296.8,223.5,5.0,14.8,93.8,77.1,51.4,39.6,11.9,3859.0,2966.9,892.1,3933.1,3023.8,909.2
Moskenes,153,38,313.2,51.6,2003.2,1993.5,2009.0,2005.2,317.7,218.1,646.0,529.0,19.0,31.1,96.2,150.6,26.0,44.0,60.6,61.4,141.9,73.2,68.7,9589.9,4958.6,4631.3,9774.1,5053.8,4720.3
Breivikbotn,153,49,29.5,27.9,1998.8,1994.7,2002.8,2005.5,112.1,284.9,152.6,120.4,18.0,57.1,178.6,96.2,3.0,8.0,8.8,6.4,28.2,25.2,3.0,2114.7,1891.0,223.7,2155.3,1927.3,228.0
Stjernoya,152,74,69.9,95.4,1998.6,1999.1,2002.3,2002.4,135.2,242.0,220.1,221.8,19.0,39.3,42.4,40.6,9.0,21.5,26.9,28.1,29.0,27.0,2.0,2191.7,2041.4,150.3,2233.7,2080.6,153.2
Leirvik I Hyllestad,151,48,224.3,101.4,2001.9,1999.5,2003.1,2004.4,126.5,2075.1,693.2,300.1,17.0,376.1,3165.4,1969.9,4.0,114.6,658.1,383.8,135.8,110.6,25.2,10109.1,8214.0,1895.1,10303.2,8371.7,1931.5
Dimmelsvik,151,45,83.4,21.9,1983.5,1986.2,1996.6,1989.9,110.2,205.1,246.8,150.9,18.0,27.9,27.1,27.2,3.0,16.8,11.6,10.8,33.4,26.8,6.7,2517.0,2015.0,502.1,2565.4,2053.7,511.7
Eggesbones,150,32,55.1,67.2,2009.4,2002.8,2011.5,2012.2,113.4,174.4,160.2,151.6,14.0,52.3,55.4,50.2,13.0,23.2,42.1,34.9,44.8,26.6,18.2,3363.4,1995.2,1368.2,3427.9,2033.5,1394.4
Gjesvar,149,55,53.8,47.6,2003.0,1999.5,2008.4,2010.4,126.6,333.0,275.6,248.6,16.0,90.2,595.3,505.3,3.0,8.4,22.2,22.8,37.7,33.6,4.1,2752.2,2443.8,308.3,2805.0,2490.8,314.2
Tjeldbergodden,148,31,35.8,36.3,2006.4,1996.3,2010.7,2010.8,86.2,149.3,124.3,122.1,15.0,83.9,45.0,40.8,4.0,16.4,14.3,13.7,20.7,16.6,4.1,1501.1,1197.9,303.1,1529.9,1220.9,308.9
Bjarkoy,148,32,45.8,32.1,2003.0,1996.3,2007.9,2006.8,92.9,203.5,223.2,129.1,18.0,86.0,501.8,261.6,3.0,4.8,6.1,4.3,61.8,59.6,2.3,4643.8,4473.8,169.9,4732.9,4559.7,173.2
Skudeneshavn,148,91,141.6,158.7,1992.5,1992.9,1998.8,1998.5,195.2,417.6,399.2,442.3,33.5,143.7,208.1,215.8,7.5,47.2,11.9,9.8,79.3,69.0,10.3,5916.5,5142.3,774.2,6030.1,5241.0,789.1
Finnoy,147,39,721.5,133.7,1997.9,1998.1,2006.9,2006.3,91.6,895.2,2583.4,600.0,14.0,145.6,2508.5,2151.3,7.0,16.5,71.3,58.5,212.4,199.8,12.7,14289.6,13360.9,928.7,14563.9,13617.4,946.5
Holla,144,50,113.4,130.0,1990.6,1993.5,1993.3,1991.4,145.9,278.5,273.1,290.0,18.5,100.4,58.5,57.2,4.0,17.4,24.2,27.6,51.3,46.7,4.6,3843.6,3496.6,347.0,3917.4,3563.7,353.7
Uloybukt,144,31,31.2,35.6,1999.2,1991.0,2003.2,2006.2,100.1,122.8,114.6,109.5,15.0,184.5,75.4,26.6,1.0,8.9,3.3,3.1,34.9,33.4,1.5,2598.1,2487.8,110.3,2648.0,2535.6,112.4
Fedje,144,59,174.1,254.2,2002.4,2001.0,2006.5,2006.5,107.9,250.4,279.0,310.7,14.0,70.2,208.1,197.1,9.0,22.9,29.4,25.3,109.9,93.4,16.6,8231.0,6987.1,1243.9,8389.1,7121.3,1267.8
Orkanger,142,61,151.9,158.4,1993.7,1995.0,2002.5,2001.3,159.4,216.6,216.6,198.6,15.0,34.0,39.6,31.9,20.0,21.6,71.6,56.0,55.4,40.1,15.4,4198.5,3043.6,1154.9,4279.1,3102.0,1177.1
Leirpollen,142,38,263.9,399.3,1988.6,1998.5,1987.2,1986.3,499.0,511.3,554.1,557.7,50.0,61.5,61.6,61.1,10.0,22.7,13.1,12.0,110.3,97.7,12.6,8447.2,7498.0,949.1,8609.4,7642.0,967.4
Kopervik,142,68,36.5,41.9,1992.4,1991.9,1989.5,1988.5,106.4,163.6,155.9,161.2,24.0,98.8,104.8,101.5,8.0,52.4,26.4,20.5,35.9,27.8,8.0,2694.9,2090.5,604.4,2746.6,2130.6,616.0
Sandsoy,140,37,72.7,49.8,2001.2,1995.3,2000.0,2002.2,129.8,326.9,364.5,269.3,15.0,58.3,321.9,236.7,2.5,18.8,33.4,18.8,50.6,37.8,12.8,3808.7,2848.6,960.0,3881.8,2903.3,978.5
Sandnes,140,61,108.3,113.8,1991.5,1993.0,2004.8,2004.0,140.1,367.5,353.7,331.3,17.0,126.2,1330.8,1304.2,7.0,50.2,139.1,131.3,72.9,63.3,9.6,5450.5,4729.8,720.7,5555.2,4820.6,734.5
Nesna,140,47,79.2,38.3,1983.3,1989.6,1992.8,1992.5,101.5,490.7,266.3,203.5,13.0,165.3,714.6,455.1,1.0,67.9,268.4,218.3,72.6,53.8,18.8,5471.7,4063.2,1408.5,5576.8,4141.3,1435.5
Hasvik,139,41,75.5,29.5,2005.9,2000.3,2007.0,2002.9,175.1,316.1,356.0,379.1,18.0,44.8,1394.8,1879.5,26.0,40.9,32.5,15.4,65.3,44.3,21.1,4791.3,3274.4,1516.9,4883.3,3337.3,1546.0
Hjorungavag,139,87,106.8,78.7,1996.2,1998.1,2001.7,2000.8,229.7,439.1,396.1,410.9,33.0,61.2,120.6,113.9,10.0,43.8,65.9,83.9,63.5,54.2,9.3,4771.7,4075.2,696.5,4863.3,4153.5,709.8
Blokken,139,33,29.0,34.9,1992.9,1991.1,1997.0,1997.6,100.6,176.5,160.8,143.9,16.0,25.6,40.9,28.0,1.0,8.1,18.0,17.3,14.3,11.7,2.6,1073.0,877.7,195.4,1093.6,894.5,199.1
Skarholmen,138,59,194.1,87.7,1991.1,1994.8,2005.7,2001.9,110.6,591.8,367.1,245.1,17.0,73.7,163.5,160.5,4.0,30.7,31.3,48.5,74.1,60.6,13.5,5474.5,4458.9,1015.6,5579.6,4544.5,1035.1
Fosnavaag,137,70,99.8,72.9,1998.8,1998.9,2002.4,2004.8,361.4,810.2,698.4,634.1,57.0,116.2,310.4,239.1,31.0,72.5,160.7,232.6,94.5,66.9,27.5,7092.1,5025.2,2066.9,7228.2,5121.7,2106.5
Melbu,136,46,157.5,82.7,2000.9,1998.0,2006.5,2005.8,142.5,379.4,470.0,329.0,18.5,126.9,367.3,318.9,2.0,22.4,25.5,17.0,87.3,80.5,6.8,6572.0,6060.9,511.1,6698.2,6177.3,520.9
Valberg,135,65,43.1,63.6,1991.7,1994.3,1997.2,1997.3,77.6,141.1,133.7,134.6,10.0,24.3,58.4,58.8,11.0,14.5,13.9,13.7,18.1,14.6,3.4,1358.2,1100.4,257.8,1384.3,1121.5,262.8
Dyroyhamn,134,41,35.3,28.8,2003.4,1998.3,2001.9,2003.5,99.4,243.2,194.5,140.1,17.0,40.5,71.7,53.2,2.0,9.4,66.9,41.0,18.1,14.5,3.6,1358.3,1087.8,270.5,1384.4,1108.7,275.7
Jondal,134,37,151.0,39.3,1996.0,1990.9,1990.2,1997.5,102.8,1514.8,768.9,169.8,17.0,216.1,3616.6,931.5,3.0,16.5,7.4,13.2,53.5,51.1,2.4,4012.8,3831.2,181.6,4089.8,3904.8,185.0
Aaheim,130,76,112.0,155.1,1995.5,1996.6,2001.2,2001.6,174.7,201.4,194.6,202.0,20.0,27.5,43.9,44.4,12.5,22.4,25.2,26.6,33.1,27.8,5.3,2461.6,2063.2,398.5,2508.9,2102.8,406.1
Botn - Sandnessjoen,129,59,323.3,301.7,2003.7,2005.2,2007.9,2007.6,294.0,524.3,604.8,598.3,33.0,115.1,487.5,476.4,6.0,26.9,102.0,103.5,141.4,125.5,16.0,9938.6,8806.4,1132.2,10129.4,8975.5,1153.9
Sistranda,128,45,31.5,35.3,2006.2,2001.2,2008.5,2008.4,93.8,152.1,126.9,118.9,16.0,41.3,56.5,48.7,1.0,10.4,19.8,16.6,17.9,15.5,2.4,1314.1,1136.0,178.1,1339.4,1157.9,181.5
Hammerfall,127,46,111.6,153.2,1998.3,1996.1,1998.8,1998.7,205.0,276.6,297.6,298.5,20.0,27.7,31.9,32.0,7.0,12.0,16.8,16.9,37.1,29.2,7.9,2808.7,2207.4,601.3,2862.6,2249.8,612.9
Ytroy,127,65,144.7,212.1,2000.6,1997.8,2009.4,2009.9,131.5,285.6,381.5,400.8,17.0,46.6,463.8,379.9,8.0,32.4,24.1,18.2,57.0,44.8,12.3,4254.0,3333.2,920.8,4335.7,3397.2,938.5
Lyngstad,127,39,47.9,59.2,1982.0,1987.1,1984.8,1986.7,107.7,236.8,297.0,286.4,19.0,36.4,951.1,870.1,6.0,18.0,179.5,169.7,30.7,23.2,7.5,2309.8,1743.8,566.0,2354.2,1777.3,576.9
Leka,127,37,39.0,33.6,2002.5,1996.0,2002.6,2004.5,154.8,200.0,205.7,158.7,20.0,40.8,179.5,60.5,4.0,20.3,38.0,15.7,37.8,29.8,7.9,2819.5,2223.6,595.9,2873.7,2266.3,607.3
Uskedalen,127,44,37.4,34.1,1992.7,1992.3,1998.3,1993.2,93.2,198.9,170.3,134.2,17.0,34.2,34.9,36.9,6.0,11.7,7.7,7.7,20.0,16.1,4.0,1505.4,1207.1,298.3,1534.3,1230.3,304.0
Eydehavn,127,62,40.0,56.0,1990.6,1992.0,1993.7,1994.7,102.3,182.5,141.0,141.5,14.0,26.4,35.7,34.5,12.0,13.5,14.1,13.7,21.4,17.9,3.5,1605.5,1343.1,262.3,1636.3,1368.9,267.4
Fjellstrand,124,31,22.5,25.8,2000.1,1999.7,2003.1,2003.0,97.2,155.4,127.0,125.1,16.0,25.4,30.8,29.7,3.0,8.4,16.1,13.8,17.4,14.4,3.0,1282.2,1059.9,222.3,1306.8,1080.2,226.6
Utsira,123,64,403.6,450.5,2001.8,2001.6,2006.9,2007.0,276.8,553.7,712.4,669.1,54.0,109.6,500.0,396.3,13.0,17.1,26.0,22.0,164.9,153.0,11.8,12170.7,11294.0,876.8,12404.4,11510.8,893.6
Salten,122,36,205.1,263.0,1992.7,1994.8,1997.5,1996.9,367.9,377.7,383.4,396.8,28.0,39.5,37.9,39.6,16.0,32.5,28.7,30.6,72.6,63.0,9.5,5559.5,4844.1,715.4,5666.2,4937.1,729.1
Ardalstangen,121,48,85.8,107.4,1993.0,1999.0,2000.4,2002.7,114.1,150.3,151.6,156.8,13.0,24.6,29.0,31.7,27.0,35.7,61.1,69.6,24.2,17.6,6.6,1823.7,1324.4,499.3,1858.7,1349.8,508.9
Odda,121,42,114.3,88.8,1991.7,1990.7,1994.5,1994.5,133.8,167.5,143.5,151.1,15.0,24.8,16.8,19.3,11.0,22.2,12.9,14.8,44.7,33.4,11.2,3354.6,2510.7,843.8,3419.0,2558.9,860.1
