Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Okono Terminal,59,43,17366.1,32811.5,1998.8,2006.4,2008.3,2008.2,3719.6,4179.2,4520.7,4505.2,369.0,422.5,526.2,524.3,35.0,76.2,64.1,63.5,1440.7,1272.4,168.3,111484.8,98482.5,13002.3,113625.3,100373.3,13251.9
Koko,41,17,472.0,677.2,2007.2,2004.5,2010.9,2010.7,699.5,1687.4,1439.1,1525.1,78.0,166.4,294.0,303.1,46.0,63.3,97.4,98.4,105.2,83.8,21.5,8049.0,6435.7,1613.2,8203.5,6559.3,1644.2
Erha Terminal,40,31,11797.0,22641.8,2008.3,2008.4,2008.1,2008.0,3289.6,3614.6,3737.2,3756.5,371.5,429.6,640.5,641.2,62.5,136.5,133.5,133.6,1361.7,1007.8,354.0,105262.4,77980.6,27281.8,107283.4,79477.8,27805.6
Brass Oil Terminal,32,31,10869.6,20395.1,2008.1,2008.0,2011.3,2011.2,3484.7,4185.8,4268.9,4220.3,382.0,424.7,552.1,555.8,32.5,182.7,123.1,65.3,911.4,841.7,69.8,70432.3,65102.2,5330.1,71784.6,66352.1,5432.5
Oyo,31,28,6288.7,11049.1,2008.8,2008.8,2011.6,2011.5,3426.7,3311.3,3622.4,3602.5,357.0,360.7,410.0,404.6,25.0,86.4,60.3,59.2,543.9,476.3,67.5,42083.8,36869.5,5214.4,42891.8,37577.4,5314.5
Sea Eagle Terminal,28,28,13259.3,25199.3,2007.4,2007.4,2008.7,2008.6,3984.3,4055.6,4687.8,4714.4,349.5,382.9,595.7,597.8,44.0,57.0,75.6,75.6,879.4,822.6,56.8,68053.1,63682.3,4370.8,69359.7,64905.0,4454.8
Okrika,25,22,822.3,1330.5,2001.6,2002.9,2008.9,2008.7,852.9,1958.8,2212.2,2196.1,171.0,245.3,420.9,427.8,25.0,37.5,40.8,41.6,118.9,107.7,11.1,9143.7,8291.5,852.1,9319.2,8450.7,868.5
Okwori,14,13,2294.1,3100.4,2004.1,2005.5,2006.2,2006.9,649.6,2213.0,3999.3,3476.4,101.0,217.5,485.7,446.8,65.0,230.0,118.6,148.3,333.4,186.0,147.4,24390.6,12985.2,11405.4,24858.9,13234.6,11624.4
Sapele,12,7,248.0,381.0,1999.7,2004.3,2008.4,2008.3,388.2,2336.2,1642.6,1665.0,39.5,200.2,377.0,378.9,56.0,74.8,48.8,48.1,41.2,30.7,10.5,3152.0,2363.1,789.0,3212.5,2408.4,804.1
Akpo,2,2,12.1,16.4,2004.0,2004.0,2001.3,2002.6,1038.3,1038.3,885.7,777.9,105.5,105.5,123.0,114.5,89.0,89.0,94.8,92.0,6.0,4.6,1.5,460.8,350.5,110.4,469.7,357.2,112.5
Kirikakiri,1,1,32.5,63.2,2009.0,2009.0,2009.0,2009.0,400.1,400.1,400.1,400.1,268.0,268.0,268.0,268.0,12.0,12.0,12.0,12.0,4.1,3.7,0.4,318.0,283.7,34.3,324.1,289.2,34.9
