Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Gibraltar,42,39,6507.5,11433.7,2010.5,2010.6,2011.2,2011.4,3565.0,4058.5,4701.5,4773.7,482.5,510.2,650.4,658.2,11.0,24.9,24.0,24.3,705.2,668.9,36.4,54588.0,51774.4,2813.6,55636.1,52768.4,2867.6
Angola,41,40,1825.5,3294.2,2006.9,2006.8,2009.4,2009.7,1111.8,1185.1,1006.6,994.1,137.0,234.9,174.3,166.8,42.0,86.9,54.5,52.1,241.7,191.6,50.0,18623.9,14786.3,3837.5,18981.4,15070.2,3911.2
China,36,17,6935.2,6426.1,2003.8,2006.5,2010.7,2010.7,222.2,4599.9,6105.5,4471.0,50.5,358.3,696.5,693.2,14.0,40.5,50.6,50.1,898.7,882.2,16.5,56204.2,54930.8,1273.4,57283.3,55985.5,1297.8
Uruguay,33,33,5207.3,9218.6,2007.0,2007.0,2009.1,2009.2,4318.1,4356.4,4334.2,4333.1,370.0,405.6,435.8,437.7,67.0,112.0,110.7,109.7,490.3,455.5,34.8,37933.7,35242.0,2691.7,38662.0,35918.6,2743.4
Malaysia,33,24,15135.2,19573.9,2012.0,2012.2,2012.4,2012.2,8278.6,7748.5,7858.1,7677.8,620.0,564.4,617.2,625.4,19.0,36.1,49.1,59.5,1159.7,1121.6,38.1,88738.9,85785.3,2953.6,90442.7,87432.4,3010.3
Italy,33,31,9449.3,17301.2,2006.9,2008.1,2009.5,2009.5,4730.8,4483.5,4841.9,4858.7,503.0,516.3,502.7,506.6,39.0,68.7,51.5,50.5,957.4,836.5,120.9,72763.7,63402.8,9360.8,74160.7,64620.2,9540.6
Belgium,32,28,4749.4,7201.3,2012.0,2012.0,2012.3,2012.5,4526.4,4501.6,4460.3,4477.3,464.5,484.5,495.3,525.5,72.5,84.0,93.5,98.9,568.8,480.2,88.6,43743.6,37072.4,6671.2,44583.4,37784.2,6799.3
Guinea,29,24,1087.8,1687.8,2006.7,2007.0,2006.3,2006.4,1382.1,1427.4,1440.6,1451.5,126.0,164.8,167.4,169.7,82.0,142.4,158.8,174.7,109.5,90.5,19.0,8452.4,6993.1,1459.3,8614.6,7127.3,1487.3
Indonesia,28,25,17659.4,30733.3,2009.2,2008.8,2009.9,2010.2,8484.6,7968.3,8274.2,8162.8,713.5,703.2,728.1,727.8,49.0,84.1,94.2,93.8,1341.3,1307.2,34.2,101663.1,99017.0,2646.1,103615.0,100918.1,2696.9
Turkey,28,21,12161.1,12480.2,2009.1,2009.3,2010.7,2011.3,5294.8,5012.9,5434.1,5418.1,364.0,614.4,387.1,424.5,26.0,97.1,37.8,44.2,1317.0,1245.0,72.0,84332.9,79048.6,5284.3,85952.1,80566.3,5385.8
Senegal,25,21,2042.8,3686.8,2007.1,2006.8,2008.3,2008.2,1895.3,2256.3,1956.2,1954.2,356.0,538.5,570.5,574.0,78.0,202.1,113.2,109.1,413.7,287.2,126.5,31894.2,22211.7,9682.5,32506.6,22638.2,9868.4
Namibia,25,16,750.5,1015.4,1989.9,1993.5,1997.7,1995.7,1929.0,2210.1,1864.6,1854.4,199.0,361.1,250.6,256.3,90.0,237.1,109.4,106.2,158.8,122.5,36.3,11641.3,8912.7,2728.6,11864.8,9083.8,2781.0
Germany,21,18,5768.9,9254.8,2009.1,2009.8,2010.7,2011.1,4671.1,4178.9,4629.5,4626.0,461.0,416.1,474.3,498.3,23.0,22.4,24.7,25.0,486.4,451.6,34.8,37453.1,34842.7,2610.4,38172.2,35511.7,2660.5
Japan,20,14,15480.6,12460.3,2004.8,2008.1,2011.0,2010.9,10926.8,9469.3,10338.7,9657.3,648.5,596.9,696.4,693.6,24.0,27.2,23.6,23.6,1865.3,1848.7,16.6,111296.0,110029.0,1267.0,113432.8,112141.5,1291.3
Mauritius,19,18,11206.9,9204.1,2006.8,2007.1,2008.2,2007.9,4846.5,6383.8,6308.5,6355.1,332.0,669.9,521.6,563.6,0.0,5.6,7.1,7.3,1491.6,1487.3,4.3,92278.1,91947.1,331.0,94049.8,93712.5,337.3
Mexico,16,16,11550.0,8816.0,2013.3,2013.3,2013.2,2013.4,6546.0,7110.4,7199.3,7227.9,378.0,424.1,448.4,448.8,38.0,59.6,57.6,59.8,1308.0,1284.3,23.7,79718.0,77890.6,1827.4,81248.6,79386.1,1862.5
Canada,15,15,4770.7,9136.0,2009.3,2009.3,2008.9,2008.9,4916.4,4462.4,4851.7,4863.9,477.0,534.9,601.2,599.5,41.0,75.2,44.2,44.3,402.1,359.2,42.9,30938.4,27715.9,3222.4,31532.4,28248.1,3284.3
Thailand,13,12,12245.6,11508.1,2011.1,2011.4,2011.6,2012.1,9020.8,8410.7,9014.1,8827.8,536.0,551.5,616.3,660.0,27.0,48.4,27.5,28.4,1464.6,1448.1,16.4,88697.2,87424.2,1273.0,90400.2,89102.7,1297.5
Liberia,12,12,302.1,503.9,2006.9,2006.9,2012.2,2012.4,1007.2,1069.1,1125.2,1133.2,94.0,98.6,101.3,101.7,60.0,135.2,189.3,193.8,32.1,25.1,6.9,2473.2,1943.0,530.2,2520.7,1980.3,540.4
Australia,12,6,717.8,1409.6,1996.7,2002.0,2008.7,2008.8,163.7,1910.5,3972.4,4372.1,52.0,217.1,767.9,772.9,18.5,40.2,112.1,112.8,83.9,70.9,12.9,6489.4,5487.6,1001.8,6614.0,5593.0,1021.0
United Arab Emirates,12,9,3041.0,5637.7,2007.7,2006.6,2003.8,2003.6,4449.7,6094.2,9239.6,9382.5,365.5,912.3,1097.5,1094.0,64.5,123.4,99.7,96.8,229.6,214.3,15.3,17748.8,16570.7,1178.1,18089.5,16888.8,1200.7
Argentina,11,11,3560.2,3370.2,2005.7,2005.7,2006.1,2006.6,4770.8,5015.6,5249.8,5171.0,390.0,379.4,372.7,378.2,44.0,52.6,49.7,52.5,508.1,494.7,13.4,31303.8,30269.2,1034.7,31904.8,30850.3,1054.5
Morocco,11,10,1162.8,1653.9,2005.1,2005.0,2006.4,2006.7,3202.5,3274.9,3455.7,3394.1,292.0,328.8,328.4,333.6,32.0,73.2,54.6,60.8,156.0,150.7,5.3,12082.6,11670.1,412.4,12314.6,11894.2,420.4
Denmark,10,7,1257.4,2276.5,2006.8,2007.7,2010.6,2010.7,3305.5,3878.6,5060.2,5110.9,353.5,443.5,556.7,553.6,13.0,32.6,38.2,37.6,120.8,111.8,8.9,9283.0,8611.6,671.4,9461.3,8777.0,684.3
Cabo Verde,9,9,749.0,1316.4,2006.2,2006.2,2009.2,2009.5,2288.7,2298.1,2305.2,2306.1,207.0,775.0,778.0,748.7,15.0,19.8,15.0,14.3,238.4,235.5,3.0,18459.4,18232.8,226.5,18813.8,18582.9,230.9
Guyana,9,3,2.7,4.7,1968.6,1978.7,1968.8,1965.6,398.0,618.6,347.4,329.7,59.0,156.3,87.4,66.8,33.0,60.0,62.9,67.4,2.1,1.7,0.5,160.3,124.7,35.6,163.4,127.1,36.3
Dominican Republic,9,9,2374.2,4439.6,2007.4,2007.4,2010.6,2010.5,4938.2,4725.7,4917.9,4920.5,462.0,652.8,487.2,487.3,42.0,47.2,43.7,43.4,175.8,163.5,12.2,13598.3,12651.1,947.2,13859.4,12894.0,965.4
Sao Tome and Principe,9,9,559.2,996.5,2004.2,2004.2,2007.3,2006.9,485.4,1038.7,1119.0,1418.6,53.0,618.3,483.5,516.3,6.0,43.2,6.3,6.0,61.7,57.4,4.3,4660.4,4334.9,325.4,4749.9,4418.2,331.7
Greece,8,8,3302.4,3549.9,2010.9,2010.9,2012.1,2011.1,5217.1,5369.8,5487.4,5577.6,421.5,782.9,398.2,441.1,7.5,18.0,10.6,9.8,369.0,366.8,2.3,23359.5,23182.3,177.2,23808.0,23627.4,180.6
Trinidad and Tobago,8,5,257.1,412.8,1980.0,1991.4,2010.3,2010.1,690.4,2411.8,3662.8,3620.5,210.0,199.1,300.4,299.8,14.0,21.2,27.1,26.1,37.2,35.3,1.9,2874.4,2726.2,148.2,2929.6,2778.5,151.1
Mauritania,8,8,374.8,492.0,1994.6,1994.6,1998.6,1994.6,2234.2,2432.3,2186.9,2275.1,186.0,201.1,174.1,181.9,76.0,107.9,64.3,58.0,55.2,43.4,11.8,4218.8,3331.2,887.6,4299.8,3395.2,904.7
Pakistan,7,6,5285.6,4484.4,2007.9,2008.2,2007.9,2007.9,7501.2,7559.0,7589.3,7589.0,462.0,479.6,480.3,480.4,46.0,43.5,41.5,41.5,644.2,630.7,13.5,38629.3,37677.8,951.5,39371.0,38401.2,969.8
"Congo, Democratic Republic of the",7,7,109.7,162.1,2005.3,2005.3,2008.8,2009.9,1154.9,1295.9,1199.9,1183.9,111.0,138.6,122.4,118.8,115.0,94.7,118.0,120.5,21.0,17.0,4.0,1609.9,1307.9,302.0,1640.8,1333.0,307.8
"Taiwan, Province of China",7,5,3848.4,4786.8,2000.1,2002.0,2006.2,2006.2,589.3,6163.4,8630.8,8122.8,208.0,490.8,775.0,794.8,23.0,21.6,26.0,28.0,332.1,327.3,4.8,21721.6,21347.4,374.3,22138.7,21757.2,381.4
Poland,6,4,911.8,1693.0,2010.5,2012.2,2014.2,2014.2,2998.5,4187.5,5354.7,5416.7,272.5,410.8,555.2,558.1,27.0,35.2,38.0,37.2,75.6,69.3,6.3,5794.4,5323.0,471.4,5905.7,5425.2,480.4
"Korea, Republic of",6,5,1298.4,1067.9,2002.2,2005.6,2017.1,2015.9,291.7,2531.3,6619.9,4550.2,40.5,151.2,579.9,544.9,24.0,69.1,32.1,41.5,112.0,105.4,6.6,7037.0,6528.4,508.6,7172.1,6653.8,518.4
Barbados,6,2,1.5,2.8,1963.5,1962.5,1963.5,1963.5,156.8,280.0,250.0,250.5,35.0,43.0,136.0,135.7,27.0,47.0,30.9,31.1,0.8,0.6,0.1,58.4,47.9,10.4,59.5,48.8,10.6
Russian Federation,6,4,335.5,582.1,2005.2,2004.2,2004.3,2004.3,746.0,3236.4,5240.2,5390.5,87.5,430.0,966.0,976.1,5.5,14.0,36.4,36.9,51.4,49.7,1.7,3953.1,3822.6,130.5,4029.0,3896.0,133.1
Ireland,5,4,411.3,736.8,2003.6,2002.8,2005.7,2006.1,4179.1,3322.6,4217.7,4268.8,274.0,285.2,396.6,398.5,25.0,30.9,29.6,28.7,49.7,45.7,3.9,3834.4,3534.0,300.4,3908.0,3601.8,306.2
Algeria,5,5,482.2,799.7,2014.2,2014.2,2013.8,2013.9,3954.7,3920.6,4246.4,4251.6,551.0,631.4,552.4,553.4,9.0,8.4,6.5,6.4,56.2,55.9,0.3,4349.2,4329.2,20.0,4432.7,4412.3,20.4
Sierra Leone,5,5,93.4,153.7,1995.4,1995.4,2010.5,2011.1,1289.2,1207.0,1093.9,1087.2,114.0,131.6,110.5,110.4,14.0,108.8,16.7,14.7,13.9,10.8,3.1,1063.8,832.5,231.3,1084.2,848.5,235.7
Panama,4,4,334.7,463.3,1991.0,1991.0,2000.8,2001.5,5232.0,4796.8,7053.9,7296.9,468.0,443.8,565.2,570.2,152.0,202.8,386.3,408.6,60.6,45.2,15.4,4649.8,3464.7,1185.1,4739.1,3531.3,1207.8
Gambia,4,4,127.1,211.7,2008.0,2008.0,2008.4,2008.4,1848.8,1823.5,1824.2,1830.0,280.0,323.8,414.7,424.6,19.0,20.8,9.0,8.3,26.5,26.2,0.3,2040.5,2019.5,21.1,2079.7,2058.2,21.5
Kuwait,4,3,3360.8,2699.1,2009.0,2009.3,2009.0,2009.0,8171.1,8319.4,8235.2,8243.8,558.0,574.2,550.3,552.4,43.5,43.7,43.7,43.7,446.4,439.4,7.0,26726.8,26183.2,543.6,27240.0,26686.0,554.0
Sri Lanka,4,4,1871.8,1621.7,2009.5,2009.5,2008.8,2009.3,7003.8,7616.3,7439.9,7605.6,481.0,512.8,503.5,521.1,11.5,11.2,9.4,10.5,202.3,201.7,0.7,13757.0,13704.8,52.2,14021.1,13967.9,53.2
Egypt,4,4,3684.8,2892.8,2010.8,2010.8,2011.9,2011.6,8801.6,8481.9,8597.9,8521.4,513.0,507.5,529.8,526.1,43.0,40.8,37.0,37.9,456.8,448.5,8.3,27210.1,26632.1,578.0,27732.5,27143.4,589.1
Seychelles,3,3,33.3,40.3,2001.3,2001.3,1997.9,1998.7,1641.0,2570.2,1912.1,1595.8,151.0,226.0,342.1,324.1,104.0,177.0,259.2,247.2,19.6,13.6,6.0,1488.4,1038.2,450.2,1517.0,1058.1,458.9
Mozambique,3,3,162.6,245.3,1990.0,1990.0,2009.7,2010.2,4566.9,3207.6,4513.6,4435.1,576.0,397.0,592.7,593.6,44.0,45.7,36.7,38.6,26.8,25.1,1.7,2073.4,1939.4,134.0,2113.2,1976.6,136.6
Finland,3,3,410.1,705.7,2010.7,2010.7,2011.4,2011.3,5503.8,3829.2,5455.4,5486.4,702.0,537.0,774.5,772.8,92.0,83.3,75.2,75.6,57.9,51.7,6.2,4430.0,3963.3,466.7,4515.1,4039.4,475.7
Malta,3,3,598.2,964.9,2009.3,2009.3,2005.8,2005.2,4356.8,3062.7,3862.5,3879.0,287.0,257.0,373.9,388.6,71.0,141.0,35.0,28.7,55.4,51.1,4.3,4288.0,3958.7,329.4,4370.4,4034.7,335.7
Saint Vincent and the Grenadines,3,2,1.0,1.9,1963.0,1962.5,1963.0,1963.0,420.2,472.9,365.7,367.2,68.0,68.5,62.8,62.9,56.0,47.2,53.4,53.4,0.8,0.6,0.1,56.7,48.6,8.1,57.8,49.6,8.2
Jordan,3,3,2279.7,1832.9,2014.3,2014.3,2014.6,2014.5,6408.8,6996.8,7067.0,6997.9,419.0,442.7,456.4,451.9,18.0,32.3,26.4,27.7,286.2,282.4,3.9,17043.5,16783.0,260.5,17370.8,17105.2,265.5
Suriname,3,2,89.6,137.7,1979.0,1986.5,2008.7,2008.7,434.2,2169.0,3752.4,3686.7,194.0,232.0,362.0,361.8,2.0,140.0,277.4,277.1,10.4,9.8,0.6,805.2,761.1,44.1,820.6,775.7,45.0
Bahamas,3,3,111.0,173.7,2011.0,2011.0,2009.0,2008.9,1323.5,2366.7,1534.6,1450.8,116.0,200.0,303.8,289.9,4.0,26.0,29.7,32.0,16.5,14.9,1.6,1273.8,1148.0,125.7,1298.2,1170.1,128.1
Iran (Islamic Republic of),3,2,15.3,25.1,2006.7,2004.5,2006.7,2006.4,401.8,5286.2,567.0,531.2,46.0,1028.8,2624.9,2533.8,34.0,388.0,992.6,957.7,49.1,32.2,16.9,3684.1,2418.1,1266.0,3754.8,2464.5,1290.3
Estonia,2,2,161.6,270.2,2010.5,2010.5,2014.0,2014.0,2769.4,2769.4,4985.1,5038.4,308.5,308.5,598.7,598.9,37.5,37.5,58.9,58.9,19.1,17.5,1.6,1462.2,1345.4,116.8,1490.3,1371.2,119.1
Chile,2,1,75.5,129.0,2006.0,2006.0,2006.0,2006.0,1201.5,1201.5,1201.5,1201.5,146.5,146.5,191.2,191.2,25.5,25.5,28.2,28.2,4.9,4.4,0.5,380.9,338.7,42.2,388.2,345.2,43.0
Philippines,2,1,0.4,0.4,1980.0,1980.0,1980.0,1980.0,62.8,62.8,62.8,62.8,46.5,46.5,67.0,67.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.0,4.0,0.0,4.0,4.0,0.0
Lithuania,2,2,63.4,102.5,2007.0,2007.0,2007.0,2007.0,2884.8,2884.8,4464.6,4545.8,251.0,251.0,433.5,434.2,65.0,65.0,112.3,112.5,9.8,9.5,0.3,751.5,730.7,20.8,765.9,744.7,21.2
Colombia,2,2,343.3,609.1,2013.5,2013.5,2013.5,2013.5,4989.2,4989.2,4989.5,4989.4,706.5,706.5,702.2,703.3,27.0,27.0,26.9,26.9,28.7,28.4,0.3,2223.1,2199.7,23.4,2265.8,2242.0,23.9
"Bonaire, Sint Eustatius and Saba",2,2,730.0,883.4,2015.5,2015.5,2014.9,2015.9,4503.3,4503.3,4518.4,4491.5,363.0,363.0,341.2,377.3,12.5,12.5,14.7,11.1,74.5,73.4,1.1,4726.9,4644.4,82.5,4817.7,4733.6,84.1
Comoros,2,2,928.7,1782.3,2004.0,2004.0,2002.8,2002.8,4766.3,4766.3,4753.3,4752.9,563.5,563.5,528.0,526.8,0.0,0.0,0.0,0.0,56.0,56.0,0.0,4335.9,4335.9,0.0,4419.2,4419.2,0.0
Venezuela (Bolivarian Republic of),2,2,891.2,1672.8,2013.5,2013.5,2009.0,2009.0,5349.3,5349.3,9800.9,9920.2,470.0,470.0,924.7,924.8,141.5,141.5,281.9,281.9,97.8,67.8,30.0,7542.7,5217.7,2325.0,7687.5,5317.8,2369.7
Puerto Rico,1,1,136.9,246.4,2011.0,2011.0,2011.0,2011.0,4292.6,4292.6,4292.6,4292.6,308.0,308.0,308.0,308.0,105.0,105.0,105.0,105.0,13.8,13.4,0.3,1063.9,1040.6,23.3,1084.3,1060.6,23.7
Viet Nam,1,1,440.6,479.3,2009.0,2009.0,2009.0,2009.0,9585.6,9585.6,9585.6,9585.6,640.0,640.0,640.0,640.0,4.0,4.0,4.0,4.0,50.5,50.3,0.3,3915.6,3893.4,22.2,3990.8,3968.2,22.6
Ecuador,1,1,32.0,43.7,1994.0,1994.0,1994.0,1994.0,5841.2,5841.2,5841.2,5841.2,651.0,651.0,651.0,651.0,23.0,23.0,23.0,23.0,20.0,19.6,0.4,1524.0,1496.6,27.4,1553.2,1525.3,27.9
Iraq,1,1,1.3,1.4,1989.0,1989.0,1989.0,1989.0,286.8,286.8,286.8,286.8,29.0,29.0,29.0,29.0,167.0,167.0,167.0,167.0,2.6,0.4,2.2,199.1,30.8,168.3,202.9,31.4,171.5
Macao,1,1,0.4,0.5,2014.0,2014.0,2014.0,2014.0,133.3,133.3,133.3,133.3,32.0,32.0,32.0,32.0,18.0,18.0,18.0,18.0,0.2,0.1,0.0,11.4,8.0,3.4,11.7,8.2,3.5
Israel,1,1,647.6,550.3,2007.0,2007.0,2007.0,2007.0,6554.5,6554.5,6554.5,6554.5,412.0,412.0,412.0,412.0,13.0,13.0,13.0,13.0,90.1,89.8,0.3,5355.0,5335.0,20.0,5457.8,5437.5,20.4
Saudi Arabia,1,1,0.1,0.1,2004.0,2004.0,2004.0,2004.0,221.8,221.8,221.8,221.8,72.0,72.0,72.0,72.0,1.0,1.0,1.0,1.0,0.2,0.2,0.0,13.9,13.7,0.2,14.1,13.9,0.2
Peru,1,1,77.6,131.4,2000.0,2000.0,2000.0,2000.0,4608.5,4608.5,4608.5,4608.5,428.0,428.0,428.0,428.0,80.0,80.0,80.0,80.0,7.8,7.6,0.2,598.5,587.1,11.5,610.0,598.4,11.7
Grenada,1,1,0.2,0.3,1961.0,1961.0,1961.0,1961.0,329.0,329.0,329.0,329.0,35.0,35.0,35.0,35.0,74.0,74.0,74.0,74.0,0.1,0.0,0.1,5.3,1.4,3.9,5.4,1.4,3.9
Faroe Islands,1,1,17.9,18.7,1997.0,1997.0,1997.0,1997.0,4677.9,4677.9,4677.9,4677.9,341.0,341.0,341.0,341.0,67.0,67.0,67.0,67.0,8.7,7.9,0.8,665.4,601.9,63.5,678.1,613.5,64.7
Djibouti,1,1,0.2,0.4,1985.0,1985.0,1985.0,1985.0,236.7,236.7,236.7,236.7,80.0,80.0,80.0,80.0,20.0,20.0,20.0,20.0,0.7,0.5,0.2,49.3,36.8,12.5,50.2,37.5,12.7
Libya,1,1,5.2,9.2,1995.0,1995.0,1995.0,1995.0,200.0,200.0,200.0,200.0,371.0,371.0,371.0,371.0,881.0,881.0,881.0,881.0,11.3,3.3,8.0,874.2,255.2,619.0,891.0,260.1,630.9
Aruba,1,1,76.2,89.2,2003.0,2003.0,2003.0,2003.0,4544.9,4544.9,4544.9,4544.9,353.0,353.0,353.0,353.0,56.0,56.0,56.0,56.0,9.7,9.5,0.3,749.8,730.3,19.5,764.2,744.4,19.8
Norway,1,1,0.9,1.2,2000.0,2000.0,2000.0,2000.0,372.4,372.4,372.4,372.4,46.0,46.0,46.0,46.0,38.0,38.0,38.0,38.0,0.3,0.3,0.0,21.2,19.7,1.5,21.6,20.1,1.5
Somalia,1,1,29.6,36.8,1982.0,1982.0,1982.0,1982.0,40138.8,40138.8,40138.8,40138.8,2958.0,2958.0,2958.0,2958.0,34.0,34.0,34.0,34.0,79.2,78.3,0.9,5946.9,5879.4,67.6,6061.1,5992.2,68.9
Antigua and Barbuda,1,1,270.2,501.4,2018.0,2018.0,2018.0,2018.0,4335.5,4335.5,4335.5,4335.5,402.0,402.0,402.0,402.0,0.0,0.0,0.0,0.0,21.9,21.9,0.0,1693.5,1693.5,0.0,1726.0,1726.0,0.0
