Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Uruguay,5,5,1115.2,1937.5,2013.6,2013.6,2013.8,2013.7,6389.6,6356.9,6360.2,6361.4,776.0,751.4,750.2,750.5,42.0,58.2,59.0,59.2,74.8,73.3,1.5,5796.2,5677.5,118.6,5907.5,5786.5,120.9
Seychelles,4,4,99.3,9.7,1996.2,1996.2,2002.9,2002.5,994.2,1208.8,990.5,1001.1,61.5,72.8,61.4,62.4,12.0,1714.0,47.9,193.9,50.0,28.5,21.5,3821.1,2202.1,1619.0,3894.5,2244.4,1650.1
Egypt,4,4,403.1,625.6,2001.0,2001.0,2000.2,2001.3,4240.0,4195.0,4284.4,4266.7,371.5,340.5,329.4,339.4,47.5,81.2,97.4,89.4,44.7,36.0,8.6,3459.4,2790.2,669.2,3525.9,2843.8,682.1
Iran (Islamic Republic of),4,3,257.0,309.5,2011.2,2009.3,2012.7,2012.2,2981.1,3233.7,3119.1,3114.8,242.5,244.8,248.5,247.7,183.5,161.3,137.1,140.3,43.2,39.1,4.1,3326.1,3019.4,306.8,3390.0,3077.4,312.7
Bahrain,3,3,264.9,407.6,2014.7,2014.7,2016.1,2016.1,2934.0,2975.3,2876.9,2868.4,231.0,228.0,237.5,241.5,60.0,59.7,78.2,80.6,30.2,23.9,6.3,2332.0,1849.2,482.8,2376.8,1884.7,492.1
Argentina,3,3,687.8,1226.8,2007.7,2007.7,2007.4,2007.4,6362.6,7031.6,6997.5,6992.3,611.0,664.3,677.4,676.4,62.0,46.0,46.5,46.7,42.4,41.9,0.5,3281.9,3242.1,39.8,3344.9,3304.4,40.5
Turkey,3,3,384.8,424.1,2004.3,2004.3,2001.7,2001.8,3668.0,2579.6,2806.7,2774.0,246.0,291.3,382.1,399.8,7.0,8.0,10.0,9.5,53.7,53.3,0.4,4160.9,4131.3,29.6,4240.8,4210.7,30.2
China,3,3,297.4,520.7,2012.3,2012.3,2016.6,2016.6,348.1,2709.5,2669.5,2682.0,116.0,422.0,1073.3,1073.2,12.0,41.7,101.2,101.2,25.0,24.1,0.9,1934.2,1868.0,66.1,1971.3,1903.9,67.4
Spain,3,3,836.1,841.8,2004.0,2004.0,2003.9,2002.5,5622.5,5990.4,5910.5,5993.6,601.0,609.0,610.3,618.2,18.0,14.3,14.3,13.5,86.2,85.6,0.6,6669.9,6623.2,46.6,6797.9,6750.4,47.5
Equatorial Guinea,2,2,449.4,825.3,2008.5,2008.5,2012.8,2013.2,5467.5,5467.5,5782.3,5819.8,858.5,858.5,1133.7,1158.2,31.0,31.0,46.6,47.9,44.2,40.7,3.4,3421.2,3154.4,266.8,3486.9,3215.0,271.9
Pakistan,2,2,97.4,149.2,2004.0,2004.0,2007.2,2008.0,1551.6,1551.6,1329.3,1550.9,268.0,268.0,228.2,217.9,195.5,195.5,153.3,142.4,14.5,12.1,2.4,1113.8,929.9,183.9,1135.2,947.7,187.5
Maldives,2,2,96.2,116.3,2006.0,2006.0,2006.6,2006.6,2172.2,2172.2,2174.2,2174.0,162.5,162.5,157.6,158.0,0.0,0.0,0.0,0.0,9.3,9.3,0.0,716.5,716.5,0.0,730.2,730.2,0.0
Morocco,2,2,417.3,717.3,2013.0,2013.0,2014.9,2014.9,3561.5,3561.5,5155.8,5190.3,360.0,360.0,549.6,550.1,73.5,73.5,67.4,67.4,28.6,27.5,1.1,2212.7,2126.3,86.4,2255.2,2167.1,88.1
Japan,2,2,750.4,248.5,1994.0,1994.0,1992.8,1993.2,6451.1,6451.1,6448.8,6185.5,484.0,484.0,543.1,519.7,89.0,89.0,63.2,73.4,41.0,39.4,1.5,3174.8,3055.7,119.1,3235.7,3114.4,121.4
"Korea, Republic of",1,1,433.5,146.4,2013.0,2013.0,2013.0,2013.0,7271.5,7271.5,7271.5,7271.5,386.0,386.0,386.0,386.0,36.0,36.0,36.0,36.0,27.9,26.3,1.6,2162.5,2039.1,123.4,2204.1,2078.2,125.8
Libya,1,1,286.0,88.7,2014.0,2014.0,2014.0,2014.0,4846.4,4846.4,4846.4,4846.4,286.0,286.0,286.0,286.0,14.0,14.0,14.0,14.0,19.2,19.1,0.1,1488.9,1479.7,9.1,1517.4,1508.1,9.3
Malta,1,1,318.5,548.2,2016.0,2016.0,2016.0,2016.0,4983.8,4983.8,4983.8,4983.8,449.0,449.0,449.0,449.0,85.0,85.0,85.0,85.0,23.6,22.7,0.9,1831.1,1761.8,69.3,1866.2,1795.6,70.6
France,1,1,370.0,636.8,2016.0,2016.0,2016.0,2016.0,5788.7,5788.7,5788.7,5788.7,550.0,550.0,550.0,550.0,76.0,76.0,76.0,76.0,25.2,24.4,0.8,1949.7,1887.5,62.2,1987.1,1923.7,63.4
Qatar,1,1,46.7,79.8,2015.0,2015.0,2015.0,2015.0,3558.3,3558.3,3558.3,3558.3,266.0,266.0,266.0,266.0,214.0,214.0,214.0,214.0,10.3,5.5,4.8,799.9,426.8,373.2,815.3,435.0,380.3
Réunion,1,1,18.8,27.3,2011.0,2011.0,2011.0,2011.0,1580.3,1580.3,1580.3,1580.3,417.0,417.0,417.0,417.0,170.0,170.0,170.0,170.0,6.2,4.9,1.3,474.2,376.0,98.1,483.3,383.3,100.0
Lebanon,1,1,685.2,270.6,1999.0,1999.0,1999.0,1999.0,11902.1,11902.1,11902.1,11902.1,784.0,784.0,784.0,784.0,3.0,3.0,3.0,3.0,40.5,40.5,0.0,3137.0,3134.4,2.6,3197.2,3194.6,2.7
Iraq,1,1,0.7,0.4,2008.0,2008.0,2008.0,2008.0,2356.4,2356.4,2356.4,2356.4,1607.0,1607.0,1607.0,1607.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,238.3,238.3,0.0,242.9,242.9,0.0
Myanmar,1,1,201.0,67.3,2008.0,2008.0,2008.0,2008.0,3871.3,3871.3,3871.3,3871.3,215.0,215.0,215.0,215.0,29.0,29.0,29.0,29.0,16.8,16.6,0.3,1303.9,1282.1,21.8,1329.0,1306.8,22.2
Hong Kong,1,1,53.3,71.0,2007.0,2007.0,2007.0,2007.0,5549.1,5549.1,5549.1,5549.1,566.0,566.0,566.0,566.0,11.0,11.0,11.0,11.0,13.7,13.7,0.1,1056.3,1052.2,4.1,1076.5,1072.4,4.2
United States of America,1,1,289.3,521.2,2004.0,2004.0,2004.0,2004.0,10060.1,10060.1,10060.1,10060.1,902.0,902.0,902.0,902.0,216.0,216.0,216.0,216.0,39.3,38.5,0.8,3040.0,2979.1,60.9,3098.4,3036.3,62.1
Italy,1,1,12.3,23.6,1999.0,1999.0,1999.0,1999.0,156.3,156.3,156.3,156.3,203.0,203.0,203.0,203.0,22.0,22.0,22.0,22.0,3.1,2.8,0.3,240.7,216.0,24.7,245.3,220.2,25.1
Jordan,1,1,82.4,118.9,1994.0,1994.0,1994.0,1994.0,2853.4,2853.4,2853.4,2853.4,389.0,389.0,389.0,389.0,13.0,13.0,13.0,13.0,8.7,8.5,0.2,674.0,660.2,13.7,686.9,672.9,14.0
Philippines,1,1,14.6,21.7,1993.0,1993.0,1993.0,1993.0,5917.9,5917.9,5917.9,5917.9,1030.0,1030.0,1030.0,1030.0,22.0,22.0,22.0,22.0,3.8,3.8,0.0,286.8,286.1,0.7,292.3,291.6,0.7
Côte d'Ivoire,1,1,2.8,2.5,1991.0,1991.0,1991.0,1991.0,6081.7,6081.7,6081.7,6081.7,845.0,845.0,845.0,845.0,801.0,801.0,801.0,801.0,7.0,5.5,1.5,527.9,412.6,115.3,538.1,420.5,117.6
Ghana,1,1,180.0,318.3,2017.0,2017.0,2017.0,2017.0,5244.7,5244.7,5244.7,5244.7,482.0,482.0,482.0,482.0,201.0,201.0,201.0,201.0,14.8,13.6,1.2,1146.0,1053.3,92.7,1168.0,1073.5,94.5
