Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Manati,4,3,87.2,143.2,2006.0,2007.3,2006.8,2006.5,1060.2,1145.2,1018.4,1004.0,124.0,146.3,147.9,145.4,29.0,27.7,24.1,24.3,12.3,10.5,1.8,946.9,805.7,141.2,965.1,821.2,143.9
Sagua La Grande,3,3,134.1,180.6,2006.3,2006.3,2004.5,2004.5,2390.8,2597.5,3717.7,3603.5,323.0,262.7,322.7,322.6,12.0,31.0,66.6,65.2,22.7,21.4,1.3,1752.2,1651.8,100.5,1785.9,1683.5,102.4
Niquero,3,3,32.1,41.3,2003.0,2003.0,2009.2,2008.8,919.8,1146.0,1574.0,1544.2,84.0,91.3,115.0,114.3,18.0,59.3,22.2,22.3,7.3,6.5,0.9,565.6,498.3,67.3,576.4,507.9,68.6
Preston,3,2,259.4,485.8,1996.7,1998.0,1995.1,1995.0,941.2,1356.2,1601.8,1633.1,146.0,140.8,233.8,236.5,60.0,121.8,64.6,62.6,28.3,22.2,6.2,2195.0,1717.2,477.8,2237.1,1750.2,486.9
Banes,2,2,0.4,0.2,1959.5,1959.5,1952.8,1959.3,633.4,633.4,636.6,633.4,105.5,105.5,106.6,105.5,106.5,106.5,89.3,106.0,1.1,1.0,0.2,83.6,72.0,11.6,85.2,73.4,11.8
Bahia De Sagua De Tanamo,2,2,289.7,88.1,1981.0,1981.0,1987.9,1987.8,3974.6,3974.6,6589.8,6267.9,301.0,301.0,454.1,450.7,58.5,58.5,14.5,15.5,19.1,18.4,0.7,1475.7,1425.3,50.4,1504.0,1452.6,51.4
Isabela De Sagua,2,1,154.4,293.7,1994.0,1994.0,1994.0,1994.0,1382.2,1382.2,1382.2,1382.2,129.5,129.5,129.5,129.5,78.5,78.5,78.5,78.5,17.7,10.4,7.3,1373.7,804.6,569.1,1400.0,820.1,580.0
La Coloma,2,1,272.1,36.2,2001.0,2001.0,2001.0,2001.0,2076.1,2076.1,2076.1,2076.1,117.0,117.0,118.2,118.2,46.5,46.5,43.1,43.1,59.3,49.7,9.6,4591.5,3848.4,743.1,4679.7,3922.3,757.4
Nueva Gerona,1,1,21.9,28.1,2006.0,2006.0,2006.0,2006.0,1185.2,1185.2,1185.2,1185.2,96.0,96.0,96.0,96.0,9.0,9.0,9.0,9.0,4.3,4.2,0.1,332.2,324.6,7.5,338.5,330.9,7.7
Jucaro,1,1,141.0,253.8,2007.0,2007.0,2007.0,2007.0,3899.8,3899.8,3899.8,3899.8,393.0,393.0,393.0,393.0,27.0,27.0,27.0,27.0,26.5,25.2,1.3,2048.1,1948.2,99.9,2087.4,1985.6,101.8
Caibarien,1,1,0.8,0.1,1985.0,1985.0,1985.0,1985.0,1168.5,1168.5,1168.5,1168.5,156.0,156.0,156.0,156.0,28.0,28.0,28.0,28.0,1.3,0.8,0.5,97.9,58.7,39.3,99.8,59.8,40.0
Palo Alto,1,1,110.1,44.7,1992.0,1992.0,1992.0,1992.0,17260.2,17260.2,17260.2,17260.2,1332.0,1332.0,1332.0,1332.0,6.0,6.0,6.0,6.0,50.9,50.6,0.2,3819.8,3802.6,17.1,3893.1,3875.6,17.5
Gibara,1,1,0.3,0.1,1944.0,1944.0,1944.0,1944.0,549.7,549.7,549.7,549.7,130.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,31.4,31.4,0.0,32.0,32.0,0.0
Puerto Tarafa,1,1,1.6,2.8,1972.0,1972.0,1972.0,1972.0,1039.2,1039.2,1039.2,1039.2,171.0,171.0,171.0,171.0,362.0,362.0,362.0,362.0,1.8,0.9,0.9,135.1,65.2,69.9,137.6,66.4,71.2
Manzanillo,1,1,14.1,20.1,2011.0,2011.0,2011.0,2011.0,2502.6,2502.6,2502.6,2502.6,178.0,178.0,178.0,178.0,50.0,50.0,50.0,50.0,2.6,2.1,0.5,204.3,164.7,39.6,208.2,167.9,40.3
