Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
China,43,28,9147.6,10243.8,2004.0,2003.8,2003.7,2004.0,5098.3,3736.2,4877.3,4598.6,342.0,305.0,415.4,408.0,25.0,61.0,43.2,42.7,986.9,957.7,29.2,76402.0,74147.4,2254.5,77868.9,75571.1,2297.8
Kuwait,38,26,1280.5,1805.4,2009.7,2009.3,2009.4,2008.6,1153.9,1195.1,1206.2,1217.6,118.0,124.2,175.9,192.9,72.5,107.0,76.7,78.4,213.5,166.0,47.4,16453.4,12833.6,3619.9,16769.4,13080.0,3689.4
Indonesia,30,23,3029.2,3666.0,2005.2,2007.3,2008.7,2007.5,3026.3,2987.7,3407.1,3419.5,212.5,273.2,346.2,350.0,37.0,102.6,86.5,108.3,360.3,319.5,40.7,26953.4,23892.9,3060.5,27470.9,24351.7,3119.2
Peru,15,1,1.3,0.8,2010.0,2010.0,2010.0,2010.0,164.7,164.7,186.1,186.1,37.0,37.0,52.2,52.2,119.0,119.0,340.3,340.3,3.2,0.8,2.4,240.6,58.8,181.9,245.3,59.9,185.4
Bangladesh,15,15,1646.4,2870.2,2008.7,2008.7,2008.4,2008.4,3026.4,3522.1,3544.3,3549.8,326.0,356.0,401.9,402.8,201.0,237.7,260.4,261.5,156.3,140.7,15.6,12107.1,10896.6,1210.5,12339.5,11105.8,1233.7
Bahrain,13,11,326.7,416.0,2007.5,2008.9,2011.1,2010.1,1009.1,1073.1,1071.6,1092.5,101.0,107.5,95.0,102.4,34.0,43.1,51.1,54.8,49.3,38.5,10.7,3801.8,2975.6,826.3,3874.8,3032.7,842.1
Iraq,10,10,231.1,348.5,2010.0,2010.0,2010.4,2010.5,1215.3,1228.9,1049.9,1077.2,96.0,119.1,131.0,135.9,18.5,32.6,47.2,52.7,26.8,24.9,1.9,2072.3,1925.3,147.0,2112.1,1962.3,149.8
Brazil,10,10,3828.8,7184.1,2014.0,2014.0,2013.9,2013.9,8534.9,8581.3,8588.0,8586.0,826.5,860.0,862.4,862.4,80.5,79.3,78.9,79.0,228.4,223.6,4.8,17692.0,17323.5,368.5,18031.7,17656.1,375.6
Kenya,9,8,879.2,1044.4,2005.6,2006.6,2006.3,2007.5,2814.4,2935.7,2916.4,3079.5,225.0,280.8,283.8,337.1,53.0,87.3,85.2,109.6,76.4,72.2,4.2,5919.5,5593.5,325.9,6033.1,5700.9,332.2
Mauritius,8,8,1210.9,1655.1,2010.8,2010.8,2009.8,2010.8,2892.6,2920.3,2878.0,2902.8,256.0,243.9,220.9,240.3,9.0,10.4,9.4,10.9,154.0,153.1,0.9,10013.6,9943.4,70.1,10205.8,10134.4,71.5
Turkey,6,6,329.0,567.3,2006.0,2006.0,2012.8,2012.8,3644.5,3007.9,3595.0,3608.2,311.0,274.3,318.6,318.9,7.5,16.7,8.0,7.8,41.5,40.7,0.7,3198.4,3143.7,54.7,3259.8,3204.1,55.8
Japan,5,5,1168.3,953.9,2008.2,2008.2,2010.1,2007.1,5963.4,6305.2,6349.4,6333.9,462.0,558.6,536.9,674.9,17.0,16.8,16.8,21.1,99.0,97.5,1.5,7662.6,7550.1,112.5,7809.7,7695.0,114.7
Seychelles,5,3,156.5,216.9,1999.0,1999.0,1999.0,1999.0,1904.4,1904.3,1907.5,1907.3,138.0,148.0,150.7,150.6,17.0,16.5,17.8,17.8,32.0,31.0,1.0,2463.6,2388.6,75.0,2510.9,2434.5,76.4
Madagascar,5,5,509.2,898.5,2011.4,2011.4,2011.4,2011.4,3017.2,2998.6,2997.8,2998.5,252.0,249.6,249.6,249.6,72.0,151.2,152.9,152.9,44.4,40.3,4.0,3437.7,3124.2,313.5,3503.7,3184.2,319.5
Mozambique,5,5,710.3,1265.8,2016.0,2016.0,2016.1,2016.1,3689.6,3883.7,3850.2,3847.4,353.0,359.8,361.4,360.8,216.0,217.2,216.5,218.1,56.8,50.2,6.5,4398.9,3892.2,506.7,4483.3,3966.9,516.4
Egypt,4,4,537.9,563.4,2014.5,2014.5,2015.2,2015.3,3108.9,3134.8,3414.2,3389.4,257.5,252.8,241.0,256.0,102.5,119.0,79.8,113.4,63.9,60.7,3.2,4148.3,3903.2,245.1,4227.9,3978.2,249.8
Thailand,4,4,724.2,474.8,2012.2,2012.2,2012.6,2012.7,3765.1,3815.2,3918.9,3829.4,257.0,252.5,264.9,266.3,13.5,18.8,20.1,16.4,51.8,50.8,1.0,4013.4,3935.0,78.4,4090.5,4010.6,79.9
Nigeria,4,4,3194.8,2711.0,2006.8,2006.8,2006.7,2006.7,7899.5,8107.2,8109.6,8109.2,533.5,566.8,587.4,587.3,28.5,32.5,33.4,33.4,378.3,373.1,5.2,22823.0,22419.2,403.8,23261.2,22849.7,411.6
United States of America,3,3,1264.2,1442.0,2009.7,2009.7,2012.1,2011.1,8233.1,7441.2,8606.1,8985.0,526.0,602.0,700.5,800.3,49.0,44.3,36.4,29.2,130.1,128.5,1.6,8749.2,8630.3,118.9,8917.1,8796.0,121.1
Philippines,3,3,195.8,302.4,2007.0,2007.0,2007.9,2007.6,4485.9,4428.8,4440.8,4436.4,390.0,394.3,392.1,393.2,25.0,29.7,34.3,32.5,32.2,31.0,1.2,2479.6,2386.1,93.5,2527.2,2431.9,95.3
Australia,3,3,1212.6,1089.7,2007.7,2007.7,2008.2,2007.1,4907.5,5300.1,5607.8,5264.6,335.0,382.0,430.7,423.6,30.0,60.3,87.1,76.8,116.3,112.4,3.9,7677.7,7375.7,301.9,7825.1,7517.4,307.7
"Korea, Republic of",3,3,842.9,445.0,2011.0,2011.0,2012.2,2010.4,5633.6,5864.0,5915.1,5819.0,385.0,420.0,402.2,436.1,87.0,167.0,179.7,139.3,64.9,59.2,5.7,5027.1,4585.1,442.0,5123.7,4673.2,450.5
Uruguay,3,3,1079.2,1943.7,2011.3,2011.3,2012.1,2012.4,9235.0,9183.0,9154.1,9144.1,768.0,759.3,760.3,759.4,50.0,42.7,40.7,40.2,64.7,64.0,0.7,5008.5,4957.4,51.1,5104.7,5052.6,52.1
Jordan,3,3,120.6,156.9,2005.3,2005.3,2011.4,2011.2,2927.7,2919.4,3009.0,3003.6,241.0,248.7,237.4,237.5,79.0,66.7,93.0,93.1,19.2,17.8,1.4,1479.5,1370.3,109.2,1507.9,1396.7,111.3
Maldives,2,2,53.1,85.3,2002.0,2002.0,2010.7,2011.6,1435.0,1435.0,1470.2,1474.3,380.0,380.0,545.1,562.9,196.5,196.5,189.5,188.8,12.6,10.2,2.4,976.8,793.4,183.4,995.6,808.6,187.0
Belgium,2,2,904.6,860.6,2002.5,2002.5,2004.2,2003.6,7142.0,7142.0,7604.8,7408.7,516.0,516.0,511.3,512.9,68.0,68.0,37.7,48.1,147.4,143.4,4.0,9337.4,9040.2,297.2,9516.7,9213.7,303.0
Israel,2,2,274.9,243.9,2017.0,2017.0,2017.0,2017.0,2920.9,2920.9,2926.7,2908.3,215.5,215.5,207.3,232.5,28.0,28.0,27.8,28.5,16.4,15.5,0.9,1267.9,1199.2,68.7,1292.3,1222.3,70.0
Argentina,2,2,767.3,1447.3,2015.0,2015.0,2015.0,2015.0,9052.2,9052.2,9051.1,9050.4,849.5,849.5,850.1,850.9,57.5,57.5,57.4,57.2,47.1,46.3,0.7,3646.4,3590.3,56.1,3716.4,3659.2,57.2
Djibouti,2,2,73.3,126.1,2009.5,2009.5,2010.7,2010.7,1657.9,1657.9,1644.2,1644.2,141.5,141.5,138.9,138.9,9.5,9.5,11.6,11.6,6.2,6.1,0.1,477.2,467.0,10.2,486.4,476.0,10.4
Malta,2,2,14.3,19.6,1987.0,1987.0,1989.7,1989.5,2649.0,2649.0,2515.1,2485.1,316.5,316.5,368.7,365.0,17.5,17.5,13.6,13.9,3.8,3.7,0.1,282.3,277.9,4.4,287.7,283.2,4.5
Yemen,2,2,32.7,49.6,1984.0,1984.0,1983.2,1983.0,1727.3,1727.3,1736.3,1739.4,1157.5,1157.5,1214.3,1232.8,164.0,164.0,199.7,211.4,9.4,8.5,0.8,710.1,646.9,63.2,723.7,659.3,64.5
Italy,2,2,161.6,246.4,2010.0,2010.0,2010.2,2010.3,4410.2,4410.2,4419.7,4423.0,329.0,329.0,340.0,343.6,80.0,80.0,84.2,85.6,28.1,27.3,0.8,2173.6,2112.0,61.6,2215.4,2152.5,62.8
Spain,2,2,191.2,322.0,2010.5,2010.5,2010.5,2010.5,4787.1,4787.1,4787.1,4787.1,495.0,495.0,497.5,497.4,35.5,35.5,35.9,35.9,38.7,37.1,1.5,2995.6,2877.1,118.5,3053.1,2932.3,120.8
Lebanon,1,1,3.3,5.2,1986.0,1986.0,1986.0,1986.0,3039.5,3039.5,3039.5,3039.5,422.0,422.0,422.0,422.0,1.0,1.0,1.0,1.0,1.1,1.1,0.0,80.1,80.0,0.1,81.6,81.6,0.1
Gibraltar,1,1,158.6,280.6,2016.0,2016.0,2016.0,2016.0,4873.1,4873.1,4873.1,4873.1,426.0,426.0,426.0,426.0,8.0,8.0,8.0,8.0,11.6,11.6,0.0,900.2,897.8,2.3,917.4,915.1,2.4
Comoros,1,1,93.1,162.2,2014.0,2014.0,2014.0,2014.0,2561.6,2561.6,2561.6,2561.6,210.0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,6.9,6.9,0.0,538.2,538.2,0.0,548.5,548.5,0.0
Greece,1,1,362.3,305.8,2013.0,2013.0,2013.0,2013.0,3614.1,3614.1,3614.1,3614.1,251.0,251.0,251.0,251.0,239.0,239.0,239.0,239.0,41.8,32.2,9.6,2701.6,1960.8,740.8,2753.5,1998.4,755.0
"Tanzania, United Republic of",1,1,67.6,89.9,1987.0,1987.0,1987.0,1987.0,2150.4,2150.4,2150.4,2150.4,255.0,255.0,255.0,255.0,3.0,3.0,3.0,3.0,8.3,8.3,0.0,646.3,643.1,3.2,658.7,655.4,3.2
Senegal,1,1,185.7,302.2,2004.0,2004.0,2004.0,2004.0,6449.5,6449.5,6449.5,6449.5,542.0,542.0,542.0,542.0,260.0,260.0,260.0,260.0,18.6,17.9,0.8,1443.4,1383.8,59.5,1471.1,1410.4,60.7
Antarctica,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,15.3,15.3,15.3,15.3,58.0,58.0,58.0,58.0,36.0,36.0,36.0,36.0,0.5,0.3,0.3,38.7,19.3,19.4,39.4,19.7,19.7
Côte d'Ivoire,1,1,231.6,414.1,2007.0,2007.0,2007.0,2007.0,7730.5,7730.5,7730.5,7730.5,631.0,631.0,631.0,631.0,437.0,437.0,437.0,437.0,32.0,30.3,1.7,2477.3,2348.1,129.3,2524.9,2393.2,131.7
Sierra Leone,1,1,210.2,363.5,1999.0,1999.0,1999.0,1999.0,7787.4,7787.4,7787.4,7787.4,651.0,651.0,651.0,651.0,621.0,621.0,621.0,621.0,20.9,19.0,1.9,1619.8,1474.8,145.0,1650.9,1503.1,147.8
Ukraine,1,1,182.2,347.1,2007.0,2007.0,2007.0,2007.0,4218.0,4218.0,4218.0,4218.0,1205.0,1205.0,1205.0,1205.0,188.0,188.0,188.0,188.0,16.7,15.5,1.3,1296.9,1199.4,97.4,1321.8,1222.5,99.3
Somalia,1,1,8.9,15.2,1989.0,1989.0,1989.0,1989.0,1878.2,1878.2,1878.2,1878.2,227.0,227.0,227.0,227.0,153.0,153.0,153.0,153.0,1.9,1.4,0.5,147.8,108.2,39.6,150.6,110.3,40.3
Sudan,1,1,44.8,65.8,2006.0,2006.0,2006.0,2006.0,2267.4,2267.4,2267.4,2267.4,289.0,289.0,289.0,289.0,7.0,7.0,7.0,7.0,7.0,6.9,0.1,540.5,530.8,9.7,550.9,541.0,9.9
Tunisia,1,1,34.9,60.7,2005.0,2005.0,2005.0,2005.0,4227.4,4227.4,4227.4,4227.4,408.0,408.0,408.0,408.0,27.0,27.0,27.0,27.0,8.9,8.5,0.4,680.7,652.5,28.2,693.8,665.0,28.7
France,1,1,37.4,65.0,2005.0,2005.0,2005.0,2005.0,4527.5,4527.5,4527.5,4527.5,394.0,394.0,394.0,394.0,4.0,4.0,4.0,4.0,10.3,10.2,0.1,791.4,783.2,8.2,806.6,798.3,8.3
Namibia,1,1,548.0,459.3,2007.0,2007.0,2007.0,2007.0,5599.3,5599.3,5599.3,5599.3,361.0,361.0,361.0,361.0,29.0,29.0,29.0,29.0,70.6,70.0,0.6,4223.3,4178.9,44.4,4304.4,4259.1,45.3
Cameroon,1,1,72.7,96.1,2004.0,2004.0,2004.0,2004.0,7563.5,7563.5,7563.5,7563.5,622.0,622.0,622.0,622.0,46.0,46.0,46.0,46.0,15.0,14.8,0.3,1156.0,1136.8,19.3,1178.2,1158.6,19.6
Algeria,1,1,508.9,426.4,2016.0,2016.0,2016.0,2016.0,4508.8,4508.8,4508.8,4508.8,267.0,267.0,267.0,267.0,43.0,43.0,43.0,43.0,56.9,55.2,1.7,3417.8,3284.3,133.6,3483.5,3347.3,136.1
