Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
India,9,8,193.3,241.5,1996.6,1996.2,1998.4,1998.3,1980.6,1963.6,1984.6,1957.5,432.0,430.9,305.0,310.5,12.0,32.3,26.4,20.7,42.8,41.4,1.4,3280.1,3175.1,105.0,3343.1,3236.1,107.0
Thailand,7,6,220.7,276.3,1991.1,1993.0,1996.9,1997.2,3997.8,4176.9,4205.6,4212.8,457.0,542.3,450.2,442.4,334.0,299.8,245.4,240.2,115.3,83.8,31.4,8736.9,6372.5,2364.4,8904.7,6494.9,2409.8
Réunion,7,7,361.9,217.3,2003.1,2003.1,2001.4,2004.5,988.3,989.4,988.0,986.1,69.0,73.6,70.8,77.2,12.0,24.6,23.6,34.4,64.0,59.8,4.2,4955.5,4628.8,326.7,5050.7,4717.7,333.0
Egypt,3,3,263.1,51.5,2003.0,2003.0,2002.7,1998.1,3119.3,3145.9,3122.0,3204.9,226.0,657.3,330.0,872.6,4.0,5.0,2.4,3.2,84.0,83.4,0.6,6414.3,6369.5,44.8,6537.4,6491.8,45.6
Spain,3,3,39.3,44.5,1998.0,1998.0,1994.3,1994.0,5540.5,5083.7,5909.3,5776.7,485.0,602.0,677.9,656.6,30.0,151.3,300.7,312.9,21.1,14.5,6.7,1600.8,1098.9,501.9,1631.5,1120.0,511.5
Greece,2,2,36.8,42.5,1990.0,1990.0,1990.0,1989.9,3813.8,3813.8,3806.9,3801.0,314.5,314.5,314.6,314.7,33.0,33.0,32.7,32.0,16.6,15.0,1.6,1270.0,1147.3,122.7,1294.4,1169.3,125.1
Djibouti,2,2,52.0,89.2,2007.5,2007.5,2011.9,2012.0,1242.7,1242.7,1545.5,1546.5,115.0,115.0,130.8,130.8,141.5,141.5,265.4,265.7,6.7,5.7,1.0,519.0,439.8,79.2,529.0,448.3,80.7
Morocco,2,1,63.8,74.0,1990.0,1990.0,1990.0,1990.0,7478.5,7478.5,7478.5,7478.5,641.0,641.0,640.7,640.7,154.5,154.5,155.2,155.2,33.5,29.3,4.2,2558.9,2241.3,317.6,2608.0,2284.3,323.7
Kenya,2,2,51.4,30.9,2006.5,2006.5,2005.4,2011.8,1006.7,1006.7,1004.1,1018.2,82.0,82.0,78.9,96.6,7.5,7.5,7.9,5.5,13.7,13.2,0.4,1056.4,1021.9,34.5,1076.7,1041.5,35.2
Mozambique,1,1,44.8,78.9,2009.0,2009.0,2009.0,2009.0,1664.2,1664.2,1664.2,1664.2,138.0,138.0,138.0,138.0,861.0,861.0,861.0,861.0,13.1,4.8,8.3,1013.0,369.4,643.6,1032.5,376.5,656.0
Yemen,1,1,29.4,47.4,1998.0,1998.0,1998.0,1998.0,1492.5,1492.5,1492.5,1492.5,132.0,132.0,132.0,132.0,5.0,5.0,5.0,5.0,3.2,3.2,0.0,250.4,249.4,0.9,255.2,254.2,0.9
Cyprus,1,1,8.6,2.0,1960.0,1960.0,1960.0,1960.0,3309.2,3309.2,3309.2,3309.2,274.0,274.0,274.0,274.0,29.0,29.0,29.0,29.0,4.6,4.0,0.6,349.9,308.3,41.6,356.6,314.2,42.4
Saudi Arabia,1,1,19.7,19.6,1992.0,1992.0,1992.0,1992.0,2540.7,2540.7,2540.7,2540.7,512.0,512.0,512.0,512.0,10.0,10.0,10.0,10.0,11.6,11.5,0.2,881.4,868.6,12.8,898.4,885.3,13.1
Gibraltar,1,1,20.3,23.0,1996.0,1996.0,1996.0,1996.0,5396.7,5396.7,5396.7,5396.7,542.0,542.0,542.0,542.0,9.0,9.0,9.0,9.0,9.9,9.8,0.1,752.2,743.7,8.5,766.6,757.9,8.7
Ecuador,1,1,50.5,59.1,1997.0,1997.0,1997.0,1997.0,9901.8,9901.8,9901.8,9901.8,811.0,811.0,811.0,811.0,240.0,240.0,240.0,240.0,22.3,19.2,3.1,1699.0,1469.7,229.2,1731.6,1497.9,233.6
Panama,1,1,48.2,56.5,1997.0,1997.0,1997.0,1997.0,9457.0,9457.0,9457.0,9457.0,702.0,702.0,702.0,702.0,27.0,27.0,27.0,27.0,20.5,20.1,0.4,1569.4,1542.2,27.2,1599.5,1571.8,27.8
Indonesia,1,1,14.9,14.1,1990.0,1990.0,1990.0,1990.0,3184.7,3184.7,3184.7,3184.7,329.0,329.0,329.0,329.0,8.0,8.0,8.0,8.0,6.1,6.0,0.1,467.3,459.3,8.1,476.3,468.1,8.2
"Taiwan, Province of China",1,1,5.0,10.1,1979.0,1979.0,1979.0,1979.0,5080.6,5080.6,5080.6,5080.6,569.0,569.0,569.0,569.0,293.0,293.0,293.0,293.0,5.5,2.9,2.6,414.4,220.8,193.6,422.4,225.1,197.3
China,1,1,32.4,55.2,2012.0,2012.0,2012.0,2012.0,977.1,977.1,977.1,977.1,65.0,65.0,65.0,65.0,86.0,86.0,86.0,86.0,2.5,0.3,2.3,197.2,22.8,174.4,201.0,23.3,177.7
