Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Arnold'S Cove,35,14,461.0,793.4,2001.1,2001.5,2014.7,2014.8,211.2,1030.2,705.8,713.8,63.0,344.9,237.0,232.5,61.0,247.1,67.7,66.1,75.8,46.6,29.2,5690.8,3502.1,2188.7,5800.1,3569.4,2230.7
Welland,35,32,142.5,217.9,1994.5,1995.0,2001.5,2001.7,215.5,252.7,316.2,323.1,25.0,27.3,44.1,44.7,6.0,37.4,76.8,76.3,25.5,15.8,9.6,1913.2,1189.6,723.7,1949.9,1212.4,737.5
Lockeport,34,25,80.2,37.4,1995.8,1998.0,1998.0,1997.1,372.2,2077.3,740.2,862.5,59.0,566.2,1727.5,1986.2,52.0,335.6,972.7,1257.7,66.6,45.8,20.8,5002.3,3438.9,1563.4,5098.3,3504.9,1593.4
Kitimat,33,26,313.8,522.1,1997.2,2001.5,2012.4,2013.0,458.5,529.4,569.6,569.6,64.0,231.7,130.4,129.7,24.0,81.5,89.7,91.8,49.8,38.8,11.0,3738.4,2913.0,825.4,3810.2,2968.9,841.2
Esquimalt,33,19,220.5,148.0,1998.9,1994.1,2001.7,2009.3,190.7,1235.6,425.3,199.3,25.0,224.9,573.9,366.0,31.0,187.1,224.8,218.0,87.5,55.1,32.4,6566.8,4134.4,2432.4,6692.9,4213.8,2479.1
Coley'S Point,32,23,143.5,211.7,1991.8,1992.7,1995.7,1996.6,543.0,815.9,580.1,564.8,114.0,192.0,94.2,84.9,30.5,337.2,347.4,251.6,57.2,35.9,21.3,4292.9,2693.4,1599.5,4375.3,2745.1,1630.2
Cowichan Bay,32,11,47.4,83.1,1983.0,1994.6,2012.8,2013.3,90.9,166.2,229.0,234.9,23.5,68.3,109.8,110.9,13.5,139.1,42.0,41.1,13.3,8.2,5.0,995.9,617.4,378.5,1015.0,629.2,385.8
Mooretown,32,20,102.4,154.4,2004.8,2003.8,2005.4,2003.6,274.1,259.1,250.9,249.7,29.0,35.4,32.6,33.1,2.5,5.6,5.1,5.0,23.1,21.1,2.0,1690.7,1540.5,150.2,1723.2,1570.1,153.1
Bayside,31,10,92.5,144.6,1998.7,1995.1,1992.2,1991.8,559.3,601.9,812.4,828.2,122.0,153.3,153.7,144.5,14.0,357.2,92.2,84.5,58.3,33.1,25.2,4377.7,2484.7,1893.0,4461.8,2532.4,1929.4
Cockburn,31,11,104.8,155.5,1978.8,1975.4,1985.2,1983.1,189.3,198.0,240.4,241.4,19.0,20.5,30.0,30.6,5.0,14.2,20.0,21.2,13.8,12.7,1.0,1033.3,954.8,78.4,1053.1,973.2,79.9
Rankin Inlet,29,13,486.1,587.9,2002.4,2001.0,2007.1,2008.2,1855.0,1680.7,1844.7,1709.7,183.0,212.5,353.1,317.7,37.0,117.2,131.4,138.7,160.4,135.1,25.3,12139.3,10234.0,1905.3,12372.4,10430.5,1941.9
Comox Harbor,29,19,15.2,20.6,1976.7,1977.5,1996.4,1996.3,144.5,288.9,342.8,342.9,24.0,87.6,51.8,37.0,16.0,38.6,78.3,79.7,11.7,8.4,3.3,877.9,633.8,244.0,894.7,646.0,248.7
Pond Inlet,29,22,266.6,289.0,2001.2,2000.1,2003.5,2007.6,1197.5,1061.9,786.9,669.8,137.0,271.9,157.4,152.6,38.0,73.3,71.6,80.3,102.5,85.7,16.8,7800.4,6531.7,1268.6,7950.1,6657.2,1293.0
Goose Bay,28,11,118.8,124.5,1993.4,1998.3,2004.7,2004.8,529.9,739.2,779.0,774.2,68.5,107.3,177.1,207.1,24.0,34.9,42.4,52.0,49.7,40.8,8.9,3730.3,3063.4,666.9,3802.0,3122.2,679.7
Digby,28,10,24.1,17.8,1992.1,1994.7,2001.8,2006.2,114.2,564.2,155.8,81.0,10.5,51.6,27.8,32.9,23.5,44.0,40.5,24.1,15.4,8.0,7.4,1156.4,600.2,556.2,1178.6,611.7,566.9
Stephenville,27,14,149.1,225.6,1990.8,1989.6,1992.1,1992.4,472.6,377.9,499.7,495.8,51.0,41.4,143.2,104.6,28.0,48.2,36.9,34.6,48.1,41.4,6.8,3614.5,3106.2,508.3,3683.9,3165.8,518.1
Lantzville,27,10,3.5,1.6,1983.8,1982.4,1996.0,1980.2,104.7,288.2,295.7,241.1,20.0,30.6,47.3,55.7,28.0,38.0,126.2,81.4,10.8,3.0,7.8,809.3,226.8,582.5,824.9,231.2,593.7
Saint Jean,27,25,121.9,194.9,2001.3,2004.4,2008.6,2008.8,190.3,326.4,342.3,344.3,31.0,131.6,78.5,72.1,37.0,164.4,70.9,60.1,56.9,27.3,29.6,4270.3,2051.1,2219.2,4352.3,2090.5,2261.8
Amherstburg,27,10,24.3,30.0,1992.1,2001.6,2002.9,2008.3,211.1,203.4,165.1,153.8,27.0,24.9,30.5,24.7,26.0,35.6,27.2,21.4,13.6,7.7,5.9,1018.2,579.0,439.2,1037.8,590.1,447.7
Bald Rock,27,19,550.9,511.2,2002.6,2002.2,2005.6,2008.7,474.3,1027.3,473.2,794.5,35.0,96.4,79.9,119.2,16.0,144.2,261.8,461.3,117.2,82.3,34.8,8860.6,6201.8,2658.9,9030.8,6320.8,2709.9
Harbour Breton,26,8,27.9,30.8,1992.7,1990.4,1991.0,1992.2,378.4,545.3,443.2,457.3,73.5,162.3,222.0,257.4,29.5,52.1,65.8,71.1,22.9,19.0,3.9,1716.8,1425.9,291.0,1749.8,1453.2,296.5
Aguathuna,26,7,193.6,288.3,1999.4,1995.0,2000.9,1999.9,335.8,638.0,341.4,328.6,29.0,86.5,55.4,39.4,33.5,69.9,33.4,31.8,26.4,23.0,3.4,1983.8,1724.9,258.8,2021.9,1758.1,263.8
Iqaluit,25,19,392.9,303.0,1994.5,1994.3,1994.3,1998.9,1702.8,1839.1,1784.6,1601.5,157.0,232.3,363.2,274.9,40.0,65.8,73.6,89.6,139.5,130.4,9.1,10624.6,9942.4,682.2,10828.6,10133.3,695.3
Summerside,25,15,60.3,85.5,1992.1,1998.9,2004.3,2005.3,255.5,432.6,524.2,586.8,33.0,51.1,79.0,81.3,23.0,70.7,79.6,81.6,22.7,16.0,6.6,1703.2,1204.9,498.3,1735.9,1228.1,507.9
Yarmouth,25,11,12.6,5.2,1992.1,1988.5,1992.3,1983.8,157.2,1348.7,563.3,440.8,15.0,435.4,919.5,1433.5,76.0,312.5,67.8,164.4,27.8,17.3,10.5,2088.8,1300.7,788.0,2128.9,1325.7,803.1
Tahsis,24,12,4.8,2.2,1979.7,1983.6,1983.3,1980.3,261.4,342.7,235.8,235.1,42.5,52.7,56.3,51.2,13.5,87.9,95.3,90.3,8.0,5.7,2.3,600.3,429.0,171.3,611.8,437.2,174.6
Hopedale,23,10,30.5,18.8,1980.1,1989.3,1988.5,1986.1,201.2,696.3,489.7,406.7,31.0,129.4,336.1,220.6,24.0,83.8,98.7,60.7,23.0,18.3,4.7,1728.1,1373.5,354.6,1761.3,1399.8,361.4
Carmanville,23,7,35.6,34.6,1986.0,1985.0,1997.0,2001.8,198.9,620.4,526.8,889.7,23.0,86.4,244.6,323.4,23.0,47.4,101.3,53.5,20.4,13.8,6.6,1531.8,1039.1,492.7,1561.2,1059.0,502.1
Lunenburg,22,16,11.3,4.6,1997.6,1995.4,1998.7,1996.2,234.4,1101.1,322.7,348.0,21.0,171.8,251.5,190.8,82.5,175.4,118.9,130.2,26.3,16.8,9.4,1970.9,1265.0,705.9,2008.7,1289.3,719.4
Burgeo,22,10,26.5,40.8,1992.1,1991.5,2010.0,2012.6,178.2,416.6,658.2,1075.0,24.5,59.5,146.9,159.3,18.0,164.2,47.4,44.8,12.3,8.1,4.2,926.0,610.8,315.2,943.8,622.5,321.3
Les Mechins,22,20,56.4,45.9,1993.6,1993.2,1990.4,1991.4,245.7,552.0,315.0,255.5,25.0,194.2,175.2,171.7,62.5,338.8,164.0,136.7,82.3,61.4,21.0,6181.6,4606.4,1575.1,6300.3,4694.9,1605.4
Squamish,21,16,93.2,130.0,2002.6,2003.7,2004.5,2004.4,123.2,214.8,245.6,240.8,34.0,75.8,52.7,54.4,68.0,65.0,66.1,66.1,19.0,13.4,5.6,1428.5,1006.1,422.5,1456.0,1025.4,430.6
Springdale,21,6,22.9,17.6,1972.8,1979.7,1982.7,1981.8,244.6,322.0,383.6,327.9,33.0,55.3,163.9,109.0,37.0,27.2,23.2,14.6,24.2,22.9,1.3,1817.5,1716.6,100.8,1852.4,1749.6,102.8
Pictou,19,10,15.3,14.7,1995.8,1995.6,2000.7,2002.7,157.5,544.6,376.5,801.6,18.0,35.7,34.1,34.4,19.0,105.1,382.2,469.6,11.3,4.8,6.6,849.4,356.8,492.5,865.7,363.7,502.0
Niagara,18,17,47.1,67.8,2000.0,1999.4,1997.5,1997.2,208.7,220.1,232.8,233.3,21.5,28.3,28.7,28.6,4.0,10.3,9.2,9.5,8.8,7.9,0.9,660.8,593.1,67.7,673.5,604.5,69.0
Harbor Grace,18,12,1148.8,1784.4,1999.3,1997.7,2013.2,2015.7,2317.8,6019.8,2039.7,1904.7,559.5,1615.3,954.2,631.1,38.5,77.5,73.0,67.1,183.3,149.8,33.5,13769.3,11254.9,2514.4,14033.7,11471.0,2562.7
Little Current,18,5,23.3,18.9,2005.0,1993.4,1995.3,1984.8,144.0,208.1,205.1,283.5,16.5,21.5,24.3,30.0,9.0,12.5,21.6,30.4,7.1,4.5,2.6,533.2,334.3,198.9,543.4,340.7,202.7
Catalina Harbor,18,8,26.5,23.5,1992.6,1991.0,1995.8,2001.7,274.2,479.2,455.3,820.6,30.5,59.3,144.4,196.0,31.0,81.4,48.2,33.7,15.3,11.1,4.3,1152.4,831.9,320.4,1174.5,847.9,326.6
Louisburg,17,9,62.8,49.9,1995.5,1994.8,1997.6,1999.2,218.0,311.4,293.7,428.0,19.0,31.9,36.2,49.5,10.0,13.6,17.1,22.1,17.7,14.3,3.5,1329.6,1070.1,259.5,1355.1,1090.6,264.5
Parry Sound,16,5,18.3,17.4,2002.7,1991.4,1998.9,1991.9,118.7,177.5,160.0,193.9,15.0,17.6,17.6,18.2,8.0,12.4,8.8,9.2,5.1,3.4,1.7,385.7,256.4,129.3,393.1,261.3,131.8
Fortune,16,7,39.3,20.2,2007.9,2004.9,2006.5,2008.9,491.2,1151.4,609.2,723.3,81.0,199.1,272.4,357.3,35.0,165.1,348.5,462.7,42.2,21.5,20.7,3168.0,1614.2,1553.7,3228.8,1645.2,1583.6
Stewart,16,11,145.8,237.6,2000.2,2008.5,2011.9,2012.4,731.7,2155.0,649.3,633.5,94.0,146.1,127.6,108.8,33.5,358.4,187.2,98.7,36.9,20.0,16.9,2774.6,1502.5,1272.2,2827.9,1531.3,1296.6
Dingwall,16,10,41.8,42.3,1988.9,1990.0,1990.7,2000.6,293.1,374.8,370.2,372.5,35.0,50.8,55.5,51.6,24.0,47.0,53.1,54.8,13.2,11.3,1.9,990.1,848.9,141.2,1009.1,865.2,143.9
Bowen Island,16,10,908.5,121.6,1983.1,1983.7,1991.7,1988.6,2183.0,4198.8,9481.3,6463.0,175.0,415.5,1447.2,1408.0,38.5,250.7,1047.7,894.8,265.4,187.7,77.7,19928.7,14096.3,5832.4,20311.3,14366.9,5944.4
Saint-Pascal,15,11,23.7,27.6,1997.7,1999.4,1998.5,1999.0,141.2,157.0,143.8,132.4,17.0,102.5,82.4,106.9,47.0,339.8,161.4,197.3,21.5,8.6,12.9,1617.5,647.8,969.7,1648.5,660.2,988.3
Whiffen Head,15,3,2.8,1.8,1998.8,2001.7,2000.5,2002.7,230.2,177.4,233.1,236.0,165.0,97.0,221.0,164.3,27.0,40.0,155.9,118.5,6.4,4.9,1.5,481.3,368.6,112.8,490.6,375.6,114.9
Port Dover,15,10,26.2,35.7,1981.1,1982.0,1994.8,1996.5,92.8,137.0,135.9,130.0,19.0,28.8,26.6,26.8,10.0,200.4,102.3,110.3,11.7,4.1,7.6,880.3,309.7,570.6,897.2,315.6,581.6
Bella Coola,15,3,22.0,4.0,1989.7,1984.3,2002.8,2000.3,321.9,1344.8,244.9,256.8,55.0,488.7,69.6,119.0,13.0,53.0,20.8,24.7,12.5,10.1,2.3,935.6,761.2,174.4,953.6,775.9,177.7
Milne Inlet Port,15,8,178.1,254.9,2006.9,2006.2,2006.9,2007.1,895.5,841.6,1077.5,1103.8,118.0,264.8,218.2,220.2,5.0,26.7,34.5,36.2,55.0,50.3,4.7,4179.3,3828.2,351.2,4259.6,3901.7,357.9
Thawwassen,14,2,5.8,1.3,1970.4,1968.5,1964.2,1964.6,45.9,207.1,480.2,342.2,6.0,8.5,10.6,10.4,0.0,114.5,484.7,463.2,10.8,1.0,9.8,814.4,77.2,737.2,830.0,78.7,751.3
Lomond,13,10,36.3,8.3,1993.8,1993.7,1995.3,1998.2,282.4,292.5,295.8,325.1,26.0,26.6,29.3,31.9,5.0,14.6,6.5,13.2,11.0,9.4,1.6,826.8,705.5,121.3,842.7,719.1,123.6
Liverpool (Brooklyn),12,9,16.7,18.7,1987.5,1990.7,2004.9,2007.8,321.9,1009.4,567.0,592.8,71.0,80.4,87.7,66.8,51.0,125.6,116.3,87.9,12.4,6.3,6.2,933.4,470.1,463.3,951.3,479.1,472.2
Shippegan,12,4,17.2,22.9,2000.2,1990.8,1983.6,1982.5,231.5,284.0,226.6,204.1,29.5,33.6,35.2,28.3,35.0,37.6,28.2,22.9,6.0,4.8,1.2,449.6,358.5,91.0,458.2,365.4,92.8
Mary'S Harbour,12,8,11.3,7.9,1992.3,1988.9,1997.0,2003.8,277.6,353.7,249.7,318.5,33.0,89.1,43.4,40.3,38.5,37.2,38.1,50.0,9.1,7.0,2.1,684.0,523.6,160.4,697.1,533.6,163.5
Pangnirtung,12,11,143.9,180.4,2002.8,2002.2,2004.2,2005.8,1485.9,1582.7,1595.2,1603.9,154.0,188.0,217.7,220.7,30.5,49.1,56.6,60.3,46.2,42.6,3.7,3496.0,3220.0,276.0,3563.1,3281.8,281.3
Grand Bank,12,10,16.8,18.0,1993.3,1989.6,1988.2,1988.8,213.8,547.8,368.1,310.2,19.5,102.0,218.0,119.3,64.0,49.1,72.8,77.7,6.5,5.0,1.6,490.0,371.8,118.2,499.4,378.9,120.5
Saint-Pierre,11,10,48.4,73.4,1994.6,1998.2,1999.4,1999.4,152.9,276.4,291.2,294.9,17.0,60.4,65.0,65.2,29.0,45.2,53.3,52.5,10.0,7.5,2.5,752.1,564.1,188.0,766.5,574.9,191.6
Shediac,11,3,62.3,18.8,2009.9,2004.3,1988.2,1988.3,163.8,583.5,1397.5,1367.5,35.0,61.3,87.6,87.3,17.0,183.7,14.2,14.8,7.2,4.5,2.7,539.7,339.2,200.5,550.0,345.7,204.4
Midland,11,4,29.1,38.6,1989.9,1982.2,1973.2,1970.0,181.0,278.3,236.4,263.5,17.0,32.1,36.4,37.0,9.0,9.2,15.2,16.2,6.2,5.0,1.2,462.2,373.4,88.9,471.1,380.6,90.6
Kingsville,11,10,35.1,54.3,1991.5,1991.3,2003.2,2003.8,241.1,741.1,314.9,311.9,39.0,110.3,58.3,50.1,22.0,54.2,42.2,39.3,8.7,6.3,2.3,651.0,474.8,176.2,663.5,483.9,179.6
Canso,11,8,112.4,160.6,1999.5,1996.4,1998.7,2002.0,158.2,1979.7,342.7,284.9,17.0,177.1,44.3,49.8,17.0,496.4,726.1,217.5,32.2,9.3,23.0,2419.1,696.0,1723.1,2465.6,709.3,1756.2
Denman Island,11,9,6.4,1.3,1973.7,1973.4,1974.7,1975.5,193.9,684.9,628.3,407.4,38.0,467.2,3797.5,3204.8,183.0,366.2,153.4,101.7,49.3,35.5,13.8,3704.2,2665.2,1039.0,3775.3,2716.3,1059.0
Tilt Cove,10,7,7.0,2.0,1993.1,1989.1,1994.2,1989.8,217.5,271.7,201.2,207.1,18.5,40.3,26.5,39.9,29.0,38.3,35.2,43.0,4.8,2.9,1.8,359.9,221.1,138.8,366.8,225.3,141.5
Roddickton,10,7,4.8,2.4,1989.3,1987.0,1986.1,1985.8,224.8,247.0,227.1,224.1,18.5,30.4,24.5,27.0,35.0,441.4,1168.1,974.0,12.0,6.3,5.7,903.9,475.9,428.0,921.2,485.0,436.2
Cape Ray,10,9,41.9,54.6,1993.6,1992.3,2004.0,2004.4,473.3,535.2,547.2,570.7,59.0,75.4,51.6,51.6,12.5,38.1,43.5,39.7,10.2,7.2,3.0,769.4,543.1,226.3,784.2,553.5,230.7
Stormont,10,6,56.4,28.3,1991.5,1989.5,1996.9,1996.9,553.6,862.0,2138.5,2206.4,77.5,200.9,1481.3,1480.8,26.5,34.0,12.2,12.3,24.0,22.5,1.5,1800.2,1687.6,112.6,1834.7,1720.0,114.7
Millbank,10,4,32.6,53.3,1998.9,2001.0,1998.2,1997.9,530.5,435.3,547.8,548.2,49.5,43.2,52.5,52.5,54.0,59.1,82.1,81.6,20.3,9.5,10.8,1523.7,716.5,807.3,1553.0,730.2,822.8
Baker Lake,10,7,84.6,135.8,1990.9,1994.4,1996.2,1995.9,1718.0,1918.6,1827.3,1865.1,217.0,444.6,672.6,693.1,46.5,74.9,96.1,98.4,59.3,52.5,6.7,4475.9,3971.5,504.4,4561.8,4047.8,514.0
North Head,10,8,367.5,32.2,1991.2,1991.2,2008.1,2003.9,243.6,7708.2,12515.2,4010.4,42.5,676.1,3614.4,2983.7,12.0,10.9,0.8,2.2,125.2,124.6,0.6,9402.5,9356.4,46.1,9583.0,9536.0,47.0
Williams Harbour,9,6,35.1,47.0,1995.7,1992.8,2005.6,2007.4,371.6,420.0,445.5,452.7,65.0,70.2,94.6,97.5,31.0,85.8,60.3,64.2,14.7,11.0,3.6,1100.8,827.8,272.9,1121.9,843.7,278.2
Voisey'S Bay,9,3,115.2,163.3,2001.1,1995.3,2005.9,2005.9,877.8,838.6,846.1,846.4,79.0,103.5,85.5,85.3,118.0,67.7,202.2,203.0,43.8,38.7,5.1,3288.6,2908.3,380.3,3351.8,2964.2,387.6
Gaspe,9,6,126.1,13.1,2006.0,2004.2,2011.0,2010.7,443.3,401.2,420.0,415.0,38.0,32.2,35.6,35.2,9.0,7.2,8.5,8.5,23.3,20.2,3.1,1748.8,1515.6,233.2,1782.4,1544.7,237.7
Kuujjuaq,9,6,157.4,213.4,1996.8,1994.8,1996.3,1996.7,1662.0,2522.2,2228.3,2183.1,328.0,452.0,473.0,440.5,51.0,40.3,41.6,40.6,64.1,61.5,2.6,4902.0,4709.5,192.4,4996.1,4800.0,196.1
Brockville,9,9,28.3,43.2,2001.4,2001.4,2007.1,2007.7,181.0,225.0,241.8,241.9,19.0,25.6,28.4,28.5,16.0,89.9,92.2,97.2,7.6,4.5,3.1,568.2,335.7,232.5,579.1,342.1,237.0
Churchill,9,6,105.4,169.4,1998.2,1997.5,1996.8,1996.8,456.3,1329.2,1153.1,1221.3,34.0,158.1,255.6,258.1,40.0,42.8,35.4,35.1,26.9,22.1,4.7,2054.3,1697.4,357.0,2093.8,1730.0,363.8
Leamington,8,7,19.9,28.6,1997.2,1998.0,2000.1,2000.7,171.8,1280.7,239.5,226.3,28.0,201.2,633.9,553.9,16.0,56.4,113.8,100.6,7.7,6.4,1.3,576.2,481.2,95.0,587.2,490.4,96.8
Bedford,8,8,66.0,102.1,1994.8,1994.8,1988.2,1988.1,384.1,690.1,648.1,649.9,43.0,585.1,670.0,646.6,21.0,30.0,15.0,14.6,19.9,18.4,1.5,1495.3,1379.3,116.0,1524.0,1405.7,118.3
Whale Cove,8,6,77.6,100.9,1999.5,1997.0,2004.8,2005.5,312.6,764.2,1081.8,1069.3,44.0,99.7,332.8,337.6,70.5,140.3,229.0,234.5,29.2,21.8,7.5,2212.9,1651.3,561.7,2255.4,1683.0,572.4
Arichat,7,7,100.4,180.4,2002.9,2002.9,2006.9,2006.9,284.7,368.2,432.4,446.8,35.0,49.6,89.1,92.5,53.0,69.0,83.7,84.7,20.1,6.8,13.3,1512.8,513.9,998.9,1541.8,523.8,1018.0
Glace Bay,7,7,92.3,144.9,2007.9,2007.9,2008.3,2008.8,412.9,521.0,553.0,734.9,66.0,73.9,91.0,98.8,49.0,98.9,131.0,144.2,16.1,9.4,6.6,1206.2,709.0,497.1,1229.3,722.7,506.7
Courtright,7,3,27.6,36.9,1988.4,1983.7,2001.7,2000.4,232.0,200.3,230.6,227.6,21.0,18.7,27.5,27.1,11.0,13.3,22.2,21.5,3.2,2.9,0.3,242.5,220.4,22.1,247.2,224.7,22.5
Change Islands,7,6,18.3,5.4,1998.6,1995.7,2011.5,2008.0,248.6,498.1,736.5,461.2,77.0,204.5,919.9,676.3,41.0,126.8,451.0,370.0,21.9,16.7,5.2,1642.9,1251.3,391.6,1674.4,1275.3,399.1
Ganges,7,6,21.8,2.1,1986.1,1981.0,2015.8,2013.0,403.5,1069.7,1089.5,996.5,38.0,50.6,58.7,58.2,163.0,288.7,231.1,214.2,11.6,1.9,9.7,844.3,137.4,707.0,860.5,140.0,720.6
Lauzon,7,7,36.7,61.2,1994.6,1994.6,2006.4,2007.0,166.3,253.8,308.7,324.9,29.0,392.7,338.1,329.8,14.0,31.6,21.5,21.8,14.0,13.3,0.7,1052.0,996.1,55.9,1072.2,1015.3,57.0
Hants Harbour,7,3,9.2,4.6,2004.9,1995.3,1988.6,1988.6,304.9,1242.7,1245.8,1313.4,129.0,142.7,164.0,165.1,15.0,63.7,137.6,141.2,5.3,3.5,1.7,394.8,263.7,131.1,402.4,268.7,133.6
L'Anse-A-Beaufils,7,6,38.6,8.4,1989.7,1989.8,1986.4,1979.1,340.8,415.2,472.0,535.6,38.0,86.7,45.9,62.6,8.0,17.8,9.6,15.5,12.7,12.4,0.3,956.4,931.2,25.3,974.8,949.1,25.7
Cambridge Bay,7,6,57.2,60.8,1995.6,1996.2,2001.1,2005.7,392.6,1475.1,1444.2,1230.9,29.0,155.2,259.8,228.7,77.0,81.8,90.7,97.0,38.1,34.4,3.7,2873.7,2598.0,275.7,2928.8,2647.9,281.0
Goulais Bay,7,7,71.4,107.8,1985.0,1985.0,1988.7,1989.3,540.7,461.1,462.7,465.5,50.0,46.7,52.1,52.2,12.0,52.6,52.9,53.0,9.3,8.1,1.2,699.2,609.7,89.5,712.7,621.4,91.2
Coral Harbour,7,6,81.3,115.8,2000.1,1999.0,2003.2,2002.9,897.8,1135.7,1252.4,1246.1,120.0,117.6,180.1,177.4,25.0,30.1,29.5,29.0,23.7,21.8,1.9,1797.2,1656.7,140.5,1831.7,1688.5,143.2
Cap-Chat,7,4,12.5,20.0,2008.0,2005.0,2009.7,2011.2,182.6,257.1,226.9,221.6,28.0,28.5,29.5,29.2,33.0,67.8,130.2,143.1,3.8,1.8,2.0,286.4,132.6,153.9,291.9,135.1,156.8
Cheticamp,7,6,14.8,15.6,1999.9,1997.8,1993.1,2006.5,572.1,458.3,575.7,680.8,37.0,62.6,54.1,43.6,37.0,33.2,24.0,30.7,6.1,4.6,1.6,459.8,342.4,117.4,468.6,349.0,119.6
Sombra,7,6,32.9,66.2,1983.7,1984.2,1983.0,1981.6,253.0,154.2,205.5,216.0,25.0,32.5,28.0,27.4,1.0,6.1,1.2,1.1,6.1,5.8,0.3,450.6,427.5,23.1,459.2,435.7,23.6
Arviat,6,5,38.2,55.4,2004.2,2003.6,2006.5,2006.4,393.7,844.3,684.6,707.3,18.5,64.5,105.0,107.3,31.0,41.9,76.1,77.5,13.4,10.1,3.2,1014.5,770.8,243.6,1034.0,785.6,248.3
Spragge Harbor,6,5,17.1,24.6,1994.5,1990.8,1984.8,1985.3,152.9,190.0,207.7,208.2,17.5,25.7,31.7,31.7,14.0,43.1,11.6,11.2,2.9,2.2,0.7,218.3,165.0,53.3,222.5,168.1,54.3
Seal Cove,6,4,10.1,12.4,1996.2,1992.8,1982.8,1982.5,243.7,2568.1,1557.8,2884.8,35.0,57.2,35.1,33.9,28.0,691.8,2311.6,2499.1,10.5,3.3,7.2,791.1,249.8,541.3,806.3,254.6,551.7
Mabou,6,5,4.2,2.5,2000.7,1998.8,1997.6,2001.2,147.1,243.4,173.2,186.1,20.5,35.4,52.0,49.3,19.0,20.2,17.0,17.1,3.0,2.1,0.9,222.4,158.1,64.3,226.6,161.1,65.5
Deer Island,6,5,12.9,3.7,1984.0,1986.6,1994.2,1993.8,637.2,7636.2,2357.2,1471.2,75.5,2606.7,5917.6,5092.3,174.0,180.9,199.8,182.9,44.9,42.5,2.4,3370.1,3192.6,177.5,3434.8,3253.9,180.9
Thetis Island,6,5,16.4,10.9,1985.7,1988.2,1991.8,2006.1,101.3,3981.2,294.2,119.5,13.0,985.3,2583.9,955.1,107.0,327.0,791.5,370.9,30.9,23.4,7.6,2322.3,1753.9,568.4,2366.9,1787.6,579.3
Hebron,6,6,21.2,19.0,1987.8,1987.8,1995.8,2003.0,1197.7,1797.2,846.1,1046.3,136.5,478.0,336.3,231.6,92.5,421.2,164.4,152.6,16.0,13.0,3.0,1206.0,980.9,225.0,1229.1,999.8,229.3
Port-Daniel,6,4,25.6,44.7,1996.8,1999.8,1992.7,1992.4,204.9,242.1,339.4,354.2,36.5,43.5,42.3,42.2,18.5,22.5,22.7,22.4,2.7,2.2,0.5,204.7,167.6,37.1,208.7,170.8,37.8
Mission City,6,4,0.1,0.1,1972.2,1975.2,1973.5,1973.0,116.2,148.4,143.3,134.8,24.5,37.8,33.9,31.1,3.0,11.5,9.0,9.4,0.9,0.8,0.1,67.1,62.0,5.1,68.4,63.2,5.2
Coppermine,6,5,72.4,56.6,1992.7,1994.0,1982.6,1994.4,569.6,1292.0,1444.2,1063.4,49.5,115.6,229.0,179.9,43.5,60.2,77.8,60.1,28.7,23.9,4.8,2215.0,1845.4,369.7,2257.6,1880.8,376.8
Caraquet,6,6,35.9,59.3,1992.3,1992.3,2001.0,2000.4,205.2,274.1,391.1,402.0,21.5,51.8,116.3,111.2,37.0,50.5,61.5,62.3,4.6,3.8,0.9,348.2,283.1,65.1,354.9,288.5,66.4
Resolute Bay,6,6,138.5,139.6,1992.7,1992.7,1994.8,2001.2,2362.3,2924.0,2832.6,2598.7,304.0,373.3,529.7,414.1,37.5,270.8,447.2,230.5,78.8,74.6,4.2,5988.3,5669.1,319.2,6103.3,5777.9,325.4
Pelee I North Wharf,5,5,6.9,9.3,1983.6,1983.6,1975.5,1976.0,158.4,257.0,149.5,134.2,23.0,31.0,21.2,16.2,19.0,21.6,11.7,9.9,2.1,1.9,0.2,156.4,141.1,15.3,159.4,143.8,15.6
Chebogue Point,5,5,12.2,14.3,1982.2,1982.2,1991.4,1992.7,193.9,249.6,173.5,157.5,27.0,30.8,29.0,23.6,11.0,18.2,19.4,15.6,2.5,2.0,0.5,190.6,153.7,36.9,194.2,156.7,37.6
Stoney Island,5,5,9.1,4.0,1986.0,1986.0,1981.5,1982.6,665.2,1080.7,662.9,736.1,109.0,149.8,185.7,210.1,34.0,95.4,106.2,130.1,6.7,5.3,1.4,504.3,399.5,104.8,514.0,407.2,106.8
Gjoa Haven,5,5,80.4,90.1,1997.0,1997.0,1994.1,1998.4,1674.7,2166.4,2162.5,1862.6,214.0,261.6,311.7,267.4,3.0,417.0,716.6,319.4,40.5,35.9,4.6,3060.7,2714.9,345.8,3119.5,2767.0,352.5
Lowbanks,5,5,30.2,48.2,2001.4,2001.4,1994.1,1993.5,153.9,349.0,541.7,564.2,14.0,30.6,58.0,58.3,5.0,38.6,79.3,77.4,4.3,3.6,0.8,326.3,267.9,58.4,332.5,273.0,59.5
