Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Nanticoke,190,37,1574.2,2352.2,1982.1,1987.8,1980.3,1980.0,482.3,382.1,480.9,480.3,47.0,42.1,57.9,57.7,12.0,26.0,12.6,12.5,241.8,204.7,37.0,18152.7,15371.7,2781.1,18501.3,15666.8,2834.5
Port Cartier,166,125,36754.7,69804.4,2010.3,2010.8,2010.0,2010.0,2977.9,3284.9,3436.6,3437.1,284.0,315.7,403.0,402.6,127.0,148.3,165.2,165.7,2068.5,1904.5,164.0,158490.8,146175.8,12315.1,161533.9,148982.4,12551.5
Thunder Bay,151,86,1037.7,1625.2,1994.0,1999.8,1995.5,1995.6,269.7,354.8,372.4,375.5,26.0,35.5,43.4,43.1,39.0,132.3,109.6,107.4,187.0,131.9,55.1,14044.0,9904.2,4139.8,14313.6,10094.3,4219.3
Come By Chance Harbor,146,116,17341.7,31831.6,2008.6,2009.1,2008.8,2008.7,1759.8,2197.9,2222.6,2234.7,191.0,213.3,248.3,248.7,48.0,74.0,85.4,85.5,1732.0,1359.4,372.6,131854.4,103877.9,27976.5,134386.0,105872.3,28513.6
Point Tupper,131,87,25486.3,47661.0,2008.0,2008.2,2009.4,2009.5,2321.4,4097.4,3774.2,3898.8,210.0,449.3,822.6,840.7,38.0,50.5,42.4,42.2,2112.9,1899.8,213.1,162294.3,146294.8,15999.4,165410.3,149103.7,16306.6
Port Alfred,129,73,13140.4,22627.0,2010.2,2010.7,2011.4,2011.5,3527.7,3636.7,3542.9,3546.8,316.0,373.5,406.2,410.2,73.0,96.7,114.2,116.3,1450.7,1384.0,66.7,111260.7,106125.0,5135.7,113396.9,108162.6,5234.3
Sept-Iles,107,101,25110.0,47610.4,2011.4,2011.4,2011.5,2011.5,3004.7,3498.9,3606.4,3605.1,281.0,338.4,458.7,457.0,111.0,137.0,147.2,147.9,1324.5,1237.7,86.8,101618.3,95103.5,6514.8,103569.3,96929.5,6639.9
Three Rivers,106,96,7919.3,12576.7,2009.2,2008.9,2009.3,2009.5,3466.2,3769.5,3561.5,3554.3,310.0,339.9,372.0,370.1,72.0,87.4,85.5,88.1,1083.7,1031.4,52.3,82837.0,78912.8,3924.2,84427.5,80427.9,3999.6
Montreal Est,102,90,8963.3,14947.0,2009.7,2009.5,2009.4,2009.5,3388.1,3187.5,3215.3,3213.3,297.0,307.1,337.8,338.1,63.0,72.5,72.6,73.7,1285.2,1093.5,191.7,97847.0,83452.0,14395.0,99725.7,85054.3,14671.4
Canaport,97,89,28920.9,53129.0,2009.7,2009.8,2010.8,2010.8,3067.0,3393.3,4030.5,4159.0,262.0,303.1,490.0,501.0,42.0,77.8,87.0,89.3,2645.1,2083.6,561.6,199307.8,157144.3,42163.4,203134.5,160161.5,42973.0
Pointe Aux Trembles,96,89,6337.7,9909.5,2008.4,2008.3,2008.1,2008.0,3467.7,3581.9,3427.6,3406.9,309.5,320.4,342.5,338.0,13.0,31.7,35.3,36.4,991.8,921.1,70.7,75635.2,70326.9,5308.3,77087.4,71677.2,5410.2
Argentia,96,21,1648.5,2135.9,2007.1,2005.8,2005.3,2005.9,1610.3,2667.3,1846.7,1918.9,116.0,234.3,231.1,236.9,12.0,210.1,217.2,107.9,392.3,370.1,22.2,29917.2,28251.1,1666.1,30491.6,28793.5,1698.1
Blacks Harbour,91,3,4.4,2.4,1995.4,1998.7,1999.5,1997.0,95.7,104.1,156.8,130.8,12.0,11.3,13.2,14.4,14.0,41.0,337.6,236.8,9.9,2.2,7.7,739.9,164.6,575.2,754.1,167.8,586.3
Pointe Noire,85,79,17305.6,32455.5,2010.6,2010.7,2011.2,2011.2,2973.6,3355.9,3262.9,3262.5,284.0,339.5,387.4,386.4,86.0,102.7,93.3,93.1,978.9,934.8,44.1,75107.6,71797.2,3310.4,76549.7,73175.7,3374.0
Nanaimo,77,49,5659.7,8936.2,1999.1,2005.2,2013.5,2014.1,4135.9,3252.4,3418.8,4262.3,360.0,321.6,466.3,483.7,85.0,126.4,164.9,175.1,512.6,481.9,30.7,39347.6,37041.0,2306.6,40103.0,37752.2,2350.8
Cockburn,76,15,203.1,320.5,1961.1,1973.1,1967.0,1966.1,241.5,232.6,214.8,213.6,23.0,23.0,24.7,24.7,11.5,13.4,12.7,12.8,38.2,35.9,2.3,2871.3,2698.9,172.4,2926.5,2750.7,175.7
Point Edward,73,55,250.4,404.8,1985.4,1988.7,1988.7,1987.7,160.6,238.5,223.0,224.3,20.0,36.4,64.9,62.9,20.0,128.4,154.1,147.0,64.3,35.7,28.6,4828.2,2678.8,2149.5,4921.0,2730.2,2190.8
Baie Comeau,66,51,5209.9,8336.8,2010.1,2010.3,2011.4,2011.6,2942.8,3815.4,3704.3,3699.8,253.5,333.6,505.7,494.1,137.0,148.3,143.7,139.1,705.8,639.4,66.4,54055.9,49071.9,4984.0,55093.8,50014.1,5079.7
Dalhousie,65,48,335.0,524.2,1995.1,2000.6,2001.9,2002.0,243.7,399.7,421.9,426.5,35.0,45.6,56.2,56.6,2.0,6.9,6.2,6.1,51.5,49.4,2.0,3858.5,3704.9,153.6,3932.5,3776.0,156.5
Sorel,65,58,6409.0,10494.1,2009.4,2009.7,2009.7,2009.8,3492.9,4615.3,4531.4,4527.4,357.0,447.3,587.6,589.2,149.0,160.2,153.6,152.6,778.6,738.4,40.2,59713.3,56693.3,3020.0,60859.8,57781.8,3078.0
Goderich,65,21,198.2,293.5,1989.8,1988.1,1992.2,1991.6,133.1,182.1,169.7,168.5,17.0,22.7,23.1,22.7,23.0,34.8,30.5,30.6,27.7,21.8,5.9,2078.4,1634.1,444.4,2118.3,1665.4,452.9
Port Mellon,62,22,2520.0,3828.5,1984.4,1989.7,1999.9,1999.9,498.9,2109.9,3367.7,3331.8,80.0,222.2,446.3,441.3,26.5,40.2,69.5,69.0,251.6,240.2,11.4,19291.1,18433.5,857.6,19661.5,18787.4,874.1
Beaver Cove,62,10,2663.2,4377.0,1993.7,1999.2,1994.3,1994.3,955.6,760.8,1017.9,1018.4,87.0,79.8,102.8,102.9,23.0,16.2,24.1,24.1,213.2,203.3,9.8,16045.4,15306.6,738.8,16353.5,15600.5,753.0
Crofton,56,38,3493.4,5425.8,1991.2,1995.9,2008.3,2008.5,1940.9,2993.0,4336.5,4333.6,199.0,285.3,432.0,433.3,87.0,100.3,122.3,123.8,339.4,320.7,18.7,26099.3,24697.5,1401.7,26600.4,25171.7,1428.6
Tadoussac,56,54,5249.9,8818.7,2009.4,2009.5,2008.9,2008.9,3214.8,3189.4,3093.3,3104.1,276.5,304.5,321.3,322.5,16.0,54.6,50.3,49.4,602.4,582.4,20.0,46047.2,44542.1,1505.1,46931.3,45397.3,1534.0
Hamilton,55,37,425.9,661.0,1991.3,1995.5,1992.0,1992.2,244.1,587.0,463.8,480.2,33.0,64.7,170.4,182.2,21.0,120.9,59.1,60.0,94.8,67.8,27.0,7144.2,5119.1,2025.0,7281.3,5217.4,2063.9
Sainte Victoir,53,48,4196.5,6902.4,2006.7,2006.6,2007.4,2007.4,3158.0,3210.1,2933.2,2897.6,293.0,317.1,332.4,331.9,47.0,67.7,68.1,69.7,581.0,491.8,89.2,44151.5,37456.5,6695.0,44999.2,38175.7,6823.5
Yarmouth,51,3,201.7,30.6,2007.0,2007.7,2007.0,2007.5,382.1,344.2,459.4,316.1,8.0,48.3,58.1,68.3,33.0,14.3,41.5,32.2,150.7,83.2,67.6,11320.1,6246.6,5073.6,11537.5,6366.5,5171.0
Powell River,51,13,331.1,579.9,1978.4,1980.5,2015.7,2015.9,183.5,891.7,6676.4,7923.4,30.0,92.8,807.8,812.0,6.0,10.3,50.6,50.8,31.2,30.5,0.7,2387.3,2334.3,53.0,2433.1,2379.1,54.0
St Johns,51,49,2116.7,1748.4,2003.1,2003.2,2006.5,2008.3,2349.3,3031.5,1721.6,1333.0,205.0,387.9,712.2,504.3,27.0,159.4,275.9,518.8,468.7,443.7,25.0,35765.3,33886.4,1878.9,36452.0,34537.0,1915.0
English Bay,49,14,1758.8,187.6,2000.8,1993.1,2005.6,2005.5,540.0,416.4,548.7,555.1,37.0,66.3,40.5,41.0,8.0,97.3,8.6,8.7,472.6,433.4,39.2,35480.8,32538.8,2942.0,36162.1,33163.6,2998.5
Milne Inlet Port,46,25,6184.1,11257.2,2011.7,2011.1,2011.8,2011.8,3290.3,3324.6,3328.2,3325.9,296.5,314.3,346.7,347.1,59.0,57.6,59.2,59.2,540.7,524.4,16.4,41771.0,40504.3,1266.7,42573.0,41282.0,1291.0
Fort William,42,24,297.9,459.8,1990.6,1996.5,1990.8,1991.1,252.4,339.3,355.7,355.6,25.0,32.4,41.6,41.7,28.5,34.0,31.9,32.2,42.2,37.8,4.4,3173.4,2843.3,330.0,3234.3,2897.9,336.4
Beresford,41,36,3409.7,5626.2,2006.2,2008.8,2004.4,2004.6,2816.4,3046.3,2899.9,2888.6,254.0,284.9,294.3,292.1,81.0,96.0,100.8,102.3,344.2,322.1,22.0,26375.7,24721.0,1654.6,26882.1,25195.7,1686.4
Becancour,41,38,3309.5,5183.3,2007.6,2007.4,2008.3,2008.9,3576.9,4092.4,4037.0,4064.7,371.0,394.3,457.8,455.7,76.0,91.2,97.3,99.9,426.0,406.0,20.1,32638.8,31132.5,1506.3,33265.5,31730.2,1535.3
Rimouski,40,35,3793.6,6296.6,2009.2,2009.6,2009.3,2009.4,3017.8,3157.3,3109.8,3135.7,285.0,294.0,317.9,321.2,45.0,77.6,67.3,66.6,412.0,397.6,14.4,31530.2,30446.4,1083.8,32135.6,31031.0,1104.6
Port Simpson,38,5,0.9,0.9,1976.1,1983.2,1980.3,1976.8,75.7,109.8,128.9,119.6,17.5,23.7,36.3,38.6,20.0,19.3,21.5,24.4,6.7,4.1,2.6,501.0,305.4,195.7,510.7,311.2,199.4
Sidney,34,19,918.1,1591.4,1986.7,1988.0,2014.7,2015.2,243.4,1278.0,1655.4,1816.4,51.0,161.8,645.2,657.1,14.0,50.9,287.4,294.8,90.6,81.9,8.8,6931.7,6274.5,657.2,7064.8,6394.9,669.8
Kitimat,34,33,4476.5,7666.6,2011.4,2011.3,2013.9,2014.0,5434.4,4254.4,4739.4,4891.7,451.0,375.5,519.0,525.5,185.0,200.0,235.5,238.1,408.8,375.3,33.5,31460.4,28947.5,2512.9,32064.4,29503.3,2561.1
Esquimalt,30,14,3160.2,5598.3,1983.3,1998.6,2011.6,2012.3,337.3,2484.6,3632.6,5785.1,46.0,212.2,549.0,591.2,6.0,98.0,148.3,149.2,312.5,243.0,69.5,23838.7,18616.9,5221.9,24296.4,18974.3,5322.1
Chemainus,29,13,674.0,1135.5,1977.5,1987.8,2007.8,2008.2,74.3,1720.6,3511.3,3676.0,15.0,198.5,744.1,751.9,8.0,106.7,148.6,146.5,56.0,50.0,6.0,4293.4,3841.2,452.2,4375.8,3915.0,460.8
Bald Rock,29,24,2766.6,2762.6,2007.3,2007.7,2011.0,2011.4,2388.4,2038.5,2398.3,3066.9,178.0,154.0,285.8,301.0,16.0,16.7,20.2,22.6,320.1,299.8,20.3,24548.1,23022.2,1525.9,25019.5,23464.3,1555.2
Port-Daniel - Gascons,28,8,869.7,1414.2,2009.0,2006.2,2007.2,2007.0,1160.6,1860.6,1623.6,1651.8,101.0,172.1,172.9,175.5,74.5,69.0,103.4,103.7,96.9,87.7,9.2,7335.8,6646.4,689.4,7476.6,6774.0,702.6
Port Alberni,26,19,1532.1,2480.1,1999.1,2003.3,2011.1,2011.1,4105.1,3063.1,3866.6,3887.6,328.5,284.0,400.0,399.5,92.0,124.3,127.9,127.7,138.7,130.0,8.7,10659.1,10009.4,649.7,10863.8,10201.6,662.2
Bayside,26,19,949.8,1140.4,1999.7,2000.0,1997.7,1997.5,1759.4,3557.5,3544.7,3135.8,208.5,307.1,461.7,438.5,34.5,38.8,35.2,37.0,302.6,291.0,11.5,23095.8,22229.0,866.8,23539.2,22655.7,883.5
Picton,26,6,23.3,36.2,2002.4,1987.2,2004.8,2005.5,84.0,119.3,98.8,98.1,10.5,18.8,21.2,21.3,19.5,35.2,26.2,26.9,5.1,3.4,1.7,384.9,257.4,127.5,392.3,262.3,130.0
Little Current,25,7,29.9,19.8,1981.1,1986.1,1990.7,1992.9,200.6,211.6,228.1,217.1,28.0,28.4,33.1,29.7,10.0,14.2,8.5,7.6,10.7,9.2,1.5,807.0,692.4,114.6,822.5,705.7,116.8
Corner Brook,25,18,715.3,632.4,2001.5,2001.4,2001.3,2002.0,1284.0,1378.0,1178.5,1386.1,91.0,119.4,100.5,113.9,147.0,120.5,116.0,164.2,178.1,150.6,27.5,13421.4,11359.6,2061.9,13679.1,11577.7,2101.5
Toronto,23,15,56.7,77.8,1987.5,1988.7,1999.4,1998.8,258.9,343.1,272.2,283.4,37.0,37.7,41.8,42.9,11.0,69.9,29.4,29.4,13.4,10.0,3.4,1006.6,751.3,255.3,1025.9,765.7,260.2
Sillery,23,23,1940.7,3059.8,2008.1,2008.1,2008.6,2009.0,3266.5,3360.4,3485.9,3499.7,283.0,308.4,321.4,322.8,4.0,3.0,2.6,2.6,248.7,248.4,0.3,19020.9,18995.4,25.6,19386.1,19360.1,26.0
Sombra,22,16,120.9,230.2,1977.5,1974.5,1977.6,1977.9,244.8,182.2,241.7,249.0,25.0,24.2,33.3,32.7,11.0,9.7,14.9,15.2,17.0,15.4,1.5,1272.7,1156.6,116.1,1297.1,1178.8,118.3
Saint Ignace,21,21,2268.1,3501.9,2010.1,2010.1,2009.1,2009.3,3270.2,4593.2,4449.3,4493.4,341.0,466.0,769.0,775.5,114.0,232.1,174.4,178.6,255.3,242.3,13.1,19558.0,18577.3,980.7,19933.5,18934.0,999.5
Sydney,21,17,1803.8,2152.6,1999.6,2000.4,1999.3,1996.8,2231.5,1775.1,2000.5,2176.1,170.0,164.9,205.6,242.2,38.0,52.7,33.2,43.7,223.4,215.2,8.3,17115.0,16495.2,619.8,17443.7,16811.9,631.7
Cornwall,19,18,373.2,560.7,1996.2,1998.2,2003.8,2003.7,157.4,1056.3,1113.3,1115.2,17.0,109.6,411.3,408.2,3.0,12.4,1.5,1.4,44.8,43.7,1.1,3425.8,3344.2,81.6,3491.6,3408.4,83.2
Pond Inlet,19,12,807.0,1260.5,2000.1,2002.0,2010.9,2014.0,754.1,1713.6,2282.3,3158.2,63.0,173.7,309.3,336.6,7.0,11.6,12.8,12.6,111.3,103.9,7.4,8556.8,7988.1,568.7,8721.0,8141.4,579.6
Stewart,18,18,1306.1,2093.4,2011.3,2011.3,2011.0,2010.9,4001.3,3576.0,3426.8,3413.1,349.5,319.9,375.1,373.6,56.0,83.6,96.3,95.4,122.7,118.3,4.3,9439.9,9114.3,325.6,9621.1,9289.3,331.9
Arichat,18,18,1549.1,2890.6,2007.1,2007.1,2006.4,2007.1,1077.3,1292.4,1253.5,1239.1,102.0,118.4,127.2,124.0,45.0,74.7,81.2,82.1,97.4,87.5,9.9,7377.8,6632.2,745.6,7519.4,6759.5,760.0
Amherstburg,18,9,24.2,34.9,1980.1,1988.1,1987.5,1988.0,226.7,435.8,286.8,284.0,24.0,24.4,38.0,34.8,13.5,54.6,25.0,13.7,10.0,7.2,2.7,748.0,542.5,205.5,762.4,552.9,209.5
Coley'S Point,17,10,565.1,826.3,2000.0,2003.1,2005.1,2006.0,2474.1,3272.4,2840.3,2667.3,299.0,306.0,297.2,294.8,81.0,196.4,191.4,67.5,121.6,103.6,18.0,9254.7,7904.4,1350.3,9432.4,8056.1,1376.3
Pointe-Claire,17,16,1165.8,1834.6,2008.3,2008.1,2007.9,2007.7,3440.4,3667.9,3712.5,3743.9,323.0,334.4,349.1,351.6,0.0,0.3,0.3,0.3,140.5,140.5,0.0,10742.5,10741.0,1.5,10948.7,10947.2,1.5
Matane,16,16,506.7,686.5,2006.6,2006.6,2006.4,2006.1,1669.5,2160.9,2084.8,2097.3,142.0,192.4,257.7,261.3,59.0,145.2,164.0,155.2,88.1,76.3,11.8,6681.3,5793.8,887.6,6809.6,5905.0,904.6
Goulais Bay,16,16,82.9,134.6,1978.7,1978.7,1982.9,1981.2,333.9,334.0,327.9,323.3,34.5,41.3,43.9,42.3,5.5,5.8,4.9,5.0,15.5,15.2,0.2,1161.1,1144.0,17.2,1183.4,1165.9,17.5
Cowichan Bay,15,15,3900.5,7280.7,2010.7,2010.7,2010.7,2010.6,4819.6,5270.3,5183.8,5193.0,434.0,474.2,487.8,487.9,264.0,255.8,252.2,251.7,254.2,233.1,21.1,19595.5,18012.0,1583.5,19971.7,18357.8,1613.9
Welland,15,13,92.3,135.3,1997.7,1998.2,2003.3,2003.8,218.1,365.7,437.0,428.8,30.0,37.8,59.5,58.6,1.0,3.1,3.5,3.5,14.0,13.8,0.2,1053.6,1038.7,14.9,1073.8,1058.7,15.2
Sainte-Catherine,15,15,676.2,1061.7,2003.6,2003.6,2004.4,2004.3,3514.5,3051.4,3510.5,3636.8,351.0,322.2,395.1,396.5,0.0,15.6,11.6,10.0,107.9,106.3,1.5,8235.7,8119.8,115.9,8393.8,8275.7,118.1
Port Hawkesbury,15,8,446.6,698.9,2000.3,1999.9,1999.0,1999.0,834.1,940.7,913.7,915.5,101.0,140.9,143.4,145.1,52.0,50.3,57.4,57.7,44.5,40.6,3.9,3341.4,3049.7,291.7,3405.6,3108.3,297.3
Spragge Harbor,14,10,38.2,56.5,1976.4,1987.8,1986.7,1986.7,146.3,178.8,182.8,183.8,14.0,17.1,20.8,20.9,7.0,11.5,13.1,13.1,5.0,4.7,0.3,378.8,355.9,22.9,386.1,362.8,23.3
Arnold'S Cove,14,9,1282.4,2339.6,2005.3,2004.3,2004.7,2004.7,1555.1,1932.4,1658.4,1653.8,146.0,189.9,180.5,180.5,25.5,46.9,41.2,41.4,113.6,87.0,26.6,8603.1,6603.0,2000.1,8768.3,6729.8,2038.5
Saint Jean,13,13,1282.0,2262.9,2008.1,2008.1,2010.3,2010.5,3373.1,3049.3,3445.8,3459.1,316.0,287.5,357.6,359.7,3.0,11.8,4.4,4.0,122.1,120.3,1.9,9227.8,9086.8,141.0,9404.9,9261.3,143.7
Leamington,13,7,36.7,56.6,1972.2,1982.6,1987.4,1988.9,441.1,415.4,393.3,376.3,39.0,37.4,50.8,40.1,35.0,31.7,20.8,14.1,9.3,6.9,2.4,695.2,515.9,179.2,708.5,525.8,182.7
Masset Harbor,12,12,5314.1,5668.8,2010.6,2010.6,2010.7,2010.6,4361.7,4340.0,4303.6,4303.2,264.0,293.1,282.5,283.6,1.5,2.9,3.0,3.0,452.3,451.6,0.7,34975.2,34920.8,54.5,35646.7,35591.2,55.5
Odessa,11,2,6.4,8.4,1980.1,1982.0,1983.3,1986.6,49.2,50.6,73.4,73.3,8.0,7.5,13.3,13.7,15.0,14.2,18.6,18.8,1.3,0.8,0.5,98.1,60.0,38.1,100.0,61.2,38.8
Mooretown,10,10,32.1,67.6,1989.1,1989.1,1982.6,1981.1,69.7,137.6,172.2,191.5,15.0,17.1,28.6,31.0,12.5,19.9,8.9,8.0,4.4,3.4,1.0,329.0,252.3,76.7,335.4,257.2,78.2
Midland,10,2,31.5,38.1,1986.4,1991.0,1977.2,1969.0,246.8,271.2,247.1,236.6,26.0,25.5,24.7,24.0,32.0,46.2,322.5,392.5,10.0,4.8,5.2,753.5,361.7,391.8,767.9,368.6,399.3
Walpole Island,10,10,10.0,18.6,1981.3,1981.3,1980.4,1979.8,55.4,109.1,97.1,111.5,29.0,36.0,68.5,75.3,2.0,5.3,3.2,1.6,2.0,1.9,0.1,153.3,144.1,9.2,156.2,146.9,9.3
Batchawana Bay,10,8,33.0,68.7,1977.4,1977.8,1976.7,1975.4,315.7,246.0,228.0,232.6,30.0,29.0,33.1,33.2,9.0,11.0,8.8,8.6,5.8,5.4,0.4,434.1,405.0,29.1,442.4,412.8,29.7
Ucluelet,9,9,1256.3,1895.1,2000.2,2000.2,2011.1,2012.3,1058.9,2465.4,3111.3,3387.2,110.0,228.0,436.6,446.2,8.0,16.7,5.1,3.9,84.4,83.6,0.8,6516.9,6457.0,59.9,6642.1,6581.0,61.1
Sayward,9,8,7.0,5.8,1987.1,1983.4,2004.7,2004.9,432.2,1854.5,1939.2,1777.9,69.0,308.5,1464.8,1475.0,0.0,2.4,0.5,0.8,16.2,16.2,0.1,1218.2,1214.4,3.8,1241.6,1237.7,3.9
Kingsville,9,7,28.4,58.4,1981.6,1978.0,1977.0,1977.0,156.3,229.1,270.3,280.8,34.0,34.1,35.6,36.0,14.0,12.7,10.3,8.2,3.2,3.0,0.2,242.0,224.7,17.3,246.6,229.0,17.6
Niagara,9,9,63.2,93.2,1994.6,1994.6,1986.4,1987.1,256.3,411.6,524.1,530.5,29.0,43.7,69.0,69.3,8.0,6.0,7.9,7.8,8.9,8.7,0.1,665.3,654.5,10.8,678.1,667.1,11.0
Canso,8,6,905.6,1645.7,2002.5,2004.8,2004.1,2004.4,2303.3,2230.3,2078.8,2057.8,174.0,183.2,188.5,186.9,22.0,34.5,40.3,40.1,63.7,54.7,9.1,4869.2,4188.3,680.8,4962.7,4268.8,693.9
Oshawa,8,8,21.5,32.5,1989.8,1989.8,2000.0,1999.8,184.5,244.4,238.7,240.4,18.0,24.1,18.3,18.3,44.0,97.9,72.5,70.0,4.5,2.3,2.2,339.4,174.7,164.8,345.9,178.0,167.9
Port Hardy,7,7,65.8,46.3,1984.4,1984.4,2004.6,2009.3,609.1,1055.2,461.3,551.6,150.0,226.9,59.7,65.0,2.0,6.4,9.7,21.7,22.4,22.2,0.2,1689.6,1674.0,15.6,1722.0,1706.1,15.9
Riviere Du Loup,7,7,387.3,592.1,2004.9,2004.9,2010.3,2010.1,3113.8,3232.6,3651.4,3695.1,411.0,805.0,417.1,414.2,45.0,374.1,47.3,45.0,51.0,47.9,3.1,3786.7,3553.2,233.5,3859.4,3621.4,238.0
St Zotique,7,7,166.1,260.0,2011.9,2011.9,2012.2,2012.5,153.2,1747.5,3157.7,3502.7,19.0,155.9,365.6,371.6,13.0,19.3,19.3,16.5,24.3,23.8,0.5,1852.5,1813.6,38.8,1888.0,1848.5,39.6
Port Dover,7,5,36.9,52.5,1975.1,1973.6,1977.1,1977.2,183.0,307.7,306.6,306.1,20.0,33.0,51.0,50.9,16.0,13.8,15.0,14.9,4.4,4.1,0.2,326.8,308.8,18.0,333.1,314.7,18.4
