Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Krishnapatnam,596,249,9100.4,14133.7,2005.4,2008.1,2005.5,2006.1,531.0,706.2,532.6,553.8,46.0,94.2,100.6,99.4,33.0,91.4,65.2,68.3,1231.8,920.4,311.3,94938.9,71037.5,23901.4,96761.7,72401.4,24360.3
Dharamtar,520,39,523.3,806.7,2007.2,2003.6,2011.3,2011.2,179.4,584.6,316.2,330.2,34.0,184.0,163.3,168.5,23.0,200.8,105.4,108.3,149.0,100.0,49.0,11260.6,7574.6,3686.0,11476.8,7720.1,3756.8
Muldwarka,511,57,784.5,1110.4,2000.3,2003.0,1998.8,1997.9,256.3,408.0,479.2,483.7,29.0,161.7,116.7,111.0,15.0,36.3,76.0,75.2,208.8,151.5,57.3,15872.1,11527.9,4344.3,16176.9,11749.2,4427.7
Mangalore,508,236,9108.5,14278.8,2003.6,2006.6,2005.3,2005.5,563.6,1083.0,817.0,878.2,54.5,149.7,229.4,234.8,35.0,65.3,73.5,74.0,1257.9,937.1,320.8,96758.6,72124.9,24633.8,98616.4,73509.7,25106.8
Chennai,467,207,7107.4,10127.8,2001.0,2004.8,2004.1,2004.6,748.5,1283.1,1094.4,1037.1,79.0,196.0,439.8,235.8,55.0,105.9,142.7,102.5,1662.7,1074.8,587.8,127773.5,82617.4,45156.1,130226.8,84203.7,46023.1
Jaigad,467,123,2343.4,4076.0,2010.5,2006.3,2010.3,2010.4,143.9,656.9,441.8,457.3,20.0,292.9,145.3,124.2,18.0,214.3,75.3,65.5,353.8,237.9,115.9,26899.9,18134.2,8765.8,27416.4,18482.3,8934.1
Pipavav,464,133,6038.3,7276.4,2009.0,2007.3,2007.6,2007.7,220.6,429.3,334.6,339.0,22.0,109.5,56.1,58.0,21.0,31.6,27.9,29.9,666.5,529.2,137.3,51475.6,40906.6,10569.1,52464.0,41692.0,10772.0
Ennore,459,161,13938.2,20609.8,2002.6,2004.9,2004.0,2002.9,635.1,1078.9,930.1,863.1,103.0,155.9,176.2,177.2,48.0,90.4,83.2,95.4,2078.7,1631.8,447.0,160795.0,126249.6,34545.4,163882.3,128673.6,35208.7
New Tuticorin,426,157,10002.9,15715.7,2004.8,2007.6,2006.5,2006.9,852.7,1043.8,914.6,956.2,69.5,127.6,133.2,132.4,35.0,66.6,80.8,84.5,1180.2,977.9,202.3,90761.8,75297.1,15464.8,92504.5,76742.8,15761.7
Dahej,393,220,4232.8,6680.3,2005.3,2005.6,2008.9,2009.0,311.3,496.8,396.8,402.0,36.0,110.4,169.3,160.5,36.0,76.4,65.3,67.1,847.8,514.3,333.6,64824.4,39308.6,25515.8,66069.0,40063.3,26005.7
Sikka,382,209,7672.7,12516.6,2008.1,2007.8,2008.7,2008.7,508.0,1109.0,785.5,788.9,90.5,180.0,218.0,214.2,36.0,136.8,64.3,64.1,1280.6,896.5,384.1,98736.3,69169.1,29567.1,100632.0,70497.2,30134.8
Kakinada,332,211,4796.4,7461.1,2004.2,2005.3,2004.3,2004.4,502.2,1088.6,878.3,865.5,50.0,211.6,193.8,177.9,46.0,156.5,147.2,139.4,874.4,604.1,270.3,66976.5,46389.2,20587.3,68262.5,47279.9,20982.6
Jafrabad,332,51,861.1,1410.8,2011.8,2007.2,2009.0,2009.2,120.5,444.2,422.0,448.0,23.0,179.0,160.6,157.0,20.5,30.1,45.0,46.4,91.8,73.8,18.0,7010.2,5631.3,1378.9,7144.8,5739.4,1405.4
Mormugao,326,183,4858.5,7541.4,2004.3,2007.3,2006.3,2006.9,437.2,661.8,555.3,576.0,40.0,106.5,105.6,99.5,34.5,92.7,88.9,98.0,667.3,482.5,184.7,51422.8,37201.2,14221.6,52410.1,37915.5,14494.6
Vadinar,290,154,8515.2,15259.8,2007.8,2007.3,2005.6,2005.5,475.1,859.5,895.8,917.1,51.0,259.1,529.7,562.4,33.0,85.5,59.9,59.0,1113.8,823.8,290.0,86018.1,63594.9,22423.3,87669.7,64815.9,22853.8
Kolkata,239,83,1325.2,1621.8,2002.7,2004.3,2003.9,2005.1,433.8,1371.6,764.3,752.1,54.0,293.9,489.9,457.3,85.0,151.1,132.6,121.5,413.3,279.6,133.7,31480.8,21429.5,10051.3,32085.2,21840.9,10244.3
Port Blair,237,39,1939.8,1734.5,1995.7,1999.0,1997.0,1997.8,965.0,2727.1,1230.4,1231.5,92.0,273.6,272.2,297.6,72.0,220.3,151.6,130.3,402.0,305.3,96.7,30729.8,23353.6,7376.3,31319.9,23802.0,7517.9
Jakhau,213,84,866.6,1241.4,2007.8,2007.7,2010.8,2010.8,410.4,1177.9,637.3,589.3,50.0,370.7,695.3,529.7,33.0,75.2,90.2,98.8,226.7,189.9,36.8,17179.9,14373.5,2806.4,17509.8,14649.5,2860.3
Kattupalli,195,49,1884.5,2201.4,2006.1,2007.4,2003.0,2003.0,86.5,809.2,273.6,259.7,15.0,221.9,115.3,113.6,19.0,111.3,25.1,23.2,309.3,248.2,61.1,23825.9,19131.4,4694.4,24283.3,19498.8,4784.5
Dwarka,193,145,2149.7,3400.5,2006.1,2006.3,2005.8,2005.5,306.3,487.1,452.1,451.0,33.0,125.9,129.5,114.1,12.0,32.9,39.5,41.7,259.7,217.5,42.2,19949.5,16710.5,3239.0,20332.5,17031.3,3301.2
Alang,172,85,271.0,372.7,2002.4,1996.7,1995.1,1995.1,119.8,550.6,311.9,314.1,25.0,128.5,215.7,219.0,10.0,62.6,348.2,365.0,150.0,107.4,42.7,11442.5,8192.9,3249.6,11662.2,8350.2,3312.0
Okha,167,133,2833.1,4115.4,2004.9,2005.6,2006.8,2006.8,400.3,634.5,489.5,457.8,46.0,137.2,94.6,103.3,22.0,90.4,55.6,57.0,378.8,251.0,127.8,29181.5,19356.6,9824.8,29741.8,19728.3,10013.5
Rozi,163,118,3966.3,6893.0,2008.7,2008.5,2011.5,2011.6,433.2,849.3,1006.6,995.8,58.0,187.6,427.3,430.8,54.0,82.9,69.4,69.6,447.4,382.9,64.5,34537.5,29574.1,4963.4,35200.6,30141.9,5058.7
New Mangalore,161,100,3028.6,4933.7,2005.6,2006.7,2007.3,2007.2,592.6,869.5,847.4,881.1,102.0,172.2,162.5,163.6,27.0,50.3,46.1,46.0,449.1,345.4,103.6,34620.0,26637.0,7983.0,35284.7,27148.4,8136.3
Bhavnagar,157,75,489.3,752.6,1999.6,2001.4,2004.3,2006.1,155.1,328.3,303.5,286.7,24.0,64.6,116.9,107.2,15.0,106.5,68.3,68.8,121.2,74.3,47.0,9285.5,5693.2,3592.3,9463.8,5802.5,3661.3
Navlakhi,145,80,1021.7,1771.3,2009.2,2011.1,2012.2,2012.2,293.2,502.9,435.5,437.0,60.0,105.0,122.9,122.1,71.0,99.6,98.2,98.5,144.6,103.8,40.8,11148.7,8011.9,3136.7,11362.7,8165.7,3197.0
Gangavaram,136,108,3349.9,5495.4,2004.1,2005.3,2004.1,2004.1,569.8,1360.7,1009.2,997.6,66.5,272.4,642.9,653.7,39.5,67.1,61.5,62.5,411.9,336.3,75.6,31692.3,25871.7,5820.6,32300.8,26368.5,5932.3
Dighi,135,54,804.2,1423.8,2004.1,2004.8,2001.0,2000.5,225.6,518.2,798.5,866.0,25.0,107.8,266.9,271.0,23.0,72.7,57.5,59.1,83.2,61.9,21.2,6368.9,4748.7,1620.2,6491.1,4839.9,1651.3
Porbandar,125,71,621.8,851.4,2006.8,2007.1,2007.9,2007.9,314.1,579.1,438.6,415.6,44.0,113.3,107.3,98.0,53.0,54.6,66.7,66.1,116.1,81.6,34.5,8878.7,6256.1,2622.6,9049.1,6376.2,2673.0
Garden Reach,120,68,562.5,755.8,2000.5,2002.1,2001.1,2001.6,604.0,912.9,721.4,711.9,55.0,140.6,292.3,257.7,39.0,80.2,95.8,94.3,157.6,110.4,47.2,12026.2,8448.1,3578.1,12257.1,8610.3,3646.8
Karaikal,115,55,1446.3,2432.7,2004.6,2007.5,2002.7,2002.8,571.6,951.0,720.3,725.3,58.0,385.1,199.7,193.1,53.0,109.6,66.7,67.0,202.6,149.8,52.9,15600.0,11525.8,4074.2,15899.5,11747.1,4152.4
Dhamra Port,101,76,1445.5,2492.1,2007.9,2008.1,2008.2,2008.0,364.6,517.6,478.2,468.2,41.0,80.7,100.3,94.3,67.0,80.0,77.8,80.5,174.2,115.5,58.7,13461.0,8923.2,4537.8,13719.5,9094.5,4625.0
Navabandar,90,54,731.4,733.0,1999.5,2000.0,2003.1,2002.9,258.5,585.4,1048.9,875.6,34.5,222.0,180.0,176.6,10.5,26.6,15.5,18.2,132.4,122.3,10.0,8805.4,8039.2,766.3,8974.5,8193.5,781.0
Beypore,81,19,100.6,105.5,2010.0,2003.8,2004.7,2002.4,439.6,1979.2,1082.3,1059.8,76.0,681.0,745.7,557.4,73.0,195.4,262.4,192.2,71.2,49.3,21.9,5358.2,3710.0,1648.2,5461.1,3781.2,1679.9
Karwar,80,59,722.0,1173.6,2002.4,2002.6,2002.5,2002.7,399.6,623.7,576.4,577.1,48.5,167.6,158.4,152.5,29.5,71.2,73.6,75.4,167.1,123.8,43.3,12805.4,9468.0,3337.3,13051.2,9649.8,3401.4
Panaji,75,70,1995.5,3539.4,2007.0,2006.9,2009.0,2009.3,533.1,737.5,722.4,731.9,58.0,139.8,113.5,111.5,129.0,197.3,204.8,217.9,206.6,130.9,75.7,15962.8,10104.7,5858.1,16269.3,10298.8,5970.6
Falta,75,50,932.0,1471.8,2002.7,2004.8,2005.0,2005.1,1135.6,1624.0,1590.5,1588.2,112.0,299.3,354.1,338.9,45.0,129.8,309.0,278.5,230.7,164.8,66.0,17608.3,12602.3,5006.0,17946.4,12844.3,5102.1
Nhave,66,9,80.1,103.5,2005.5,2000.7,2004.7,2004.7,296.7,472.6,451.5,451.3,34.5,121.3,90.2,88.9,10.0,7.9,28.5,28.5,26.3,21.2,5.1,2001.1,1612.1,389.0,2039.5,1643.1,396.5
Ratnagiri,61,11,51.0,53.6,2011.0,2006.2,2008.5,2011.8,260.2,475.2,339.5,324.3,44.0,124.6,101.5,87.7,22.0,45.3,32.1,35.8,10.9,9.2,1.6,816.5,693.0,123.5,832.2,706.3,125.9
Port Pipavav,49,29,160.2,213.5,2008.8,2007.8,2010.2,2010.1,223.9,540.0,471.9,470.2,38.0,186.1,109.4,106.1,11.0,20.5,22.3,22.4,38.4,30.5,7.9,2931.0,2332.7,598.3,2987.3,2377.5,609.8
Uran,48,27,67.4,91.1,2001.4,2006.9,2004.8,2004.3,261.2,736.0,405.4,419.7,38.5,431.0,422.2,324.6,18.0,132.5,118.6,128.4,24.7,19.3,5.4,1865.8,1459.3,406.5,1901.6,1487.3,414.3
Kattupalli Port,38,32,803.2,1204.2,2004.7,2002.7,2004.7,2004.8,737.6,1380.0,1007.2,973.9,94.5,277.5,553.5,404.1,20.5,63.8,75.0,69.6,140.3,104.0,36.3,10794.0,8002.2,2791.8,11001.3,8155.8,2845.4
Mangrol,36,31,81.2,119.5,2003.4,2003.1,2004.1,2005.2,189.2,429.3,425.1,443.9,36.5,143.5,138.3,92.0,7.0,17.1,29.9,31.1,17.3,14.0,3.3,1315.1,1060.3,254.9,1340.4,1080.6,259.8
Positra,36,30,555.8,715.2,2006.8,2006.4,2009.1,2008.5,458.6,729.5,559.9,518.9,35.5,63.3,116.9,106.5,6.5,25.5,44.0,40.2,69.1,53.8,15.3,5332.3,4153.7,1178.5,5434.6,4233.5,1201.2
Kanyakumari,34,18,238.0,331.9,2004.8,2002.7,2000.8,2000.8,117.9,1355.2,1610.9,1747.1,35.0,340.9,2985.5,3292.4,8.0,26.9,6.9,7.0,40.7,39.7,1.0,3112.3,3036.5,75.8,3172.0,3094.8,77.3
Ranpar,28,21,91.8,145.2,2006.0,2006.9,2005.8,2005.6,281.5,283.6,311.1,320.5,28.5,40.0,37.4,38.1,23.0,28.5,30.8,30.6,21.9,13.6,8.3,1679.0,1050.4,628.6,1711.3,1070.6,640.7
Harnai,27,19,176.5,298.6,2005.4,2005.7,2006.0,2006.3,208.8,413.2,587.3,586.2,28.0,73.2,127.6,127.8,11.0,80.1,137.3,141.8,24.3,16.1,8.2,1880.1,1246.4,633.7,1916.2,1270.3,645.9
Vijaydurg,26,25,227.5,218.0,2005.3,2005.0,2009.4,2006.2,317.6,2007.8,602.6,494.1,54.5,625.7,644.6,868.3,3.5,101.1,170.7,183.2,55.9,48.8,7.1,4228.0,3693.3,534.8,4309.2,3764.2,545.0
Machilipatnam,26,14,80.2,80.1,2008.4,2007.9,2010.9,2010.9,741.7,1139.0,1147.9,1116.6,183.5,297.4,857.3,817.9,30.5,161.4,133.6,133.8,43.5,34.9,8.6,3270.7,2622.2,648.4,3333.5,2672.6,660.9
Veraval,22,17,96.2,104.3,2000.9,2003.0,2000.0,2002.1,375.5,355.9,487.8,424.8,35.0,56.7,63.3,48.2,6.5,16.8,11.3,13.8,13.4,11.7,1.7,1023.2,893.0,130.2,1042.8,910.2,132.7
Cuddalore,21,8,9.4,9.0,2003.5,2000.0,2006.6,2006.7,117.9,282.0,338.0,351.9,37.0,364.3,1071.1,1071.4,46.0,75.6,83.2,71.1,9.8,8.1,1.7,735.3,610.2,125.0,749.4,621.9,127.4
Dabhol,17,14,73.7,106.1,2008.1,2006.6,1979.1,1978.3,489.8,996.8,2529.7,2752.9,124.0,855.0,4517.2,4599.3,20.0,23.1,11.0,10.5,24.4,23.9,0.5,1841.8,1806.9,34.9,1877.2,1841.6,35.6
Beyt,17,15,436.9,529.1,2004.8,2004.5,2007.6,2007.2,425.1,582.9,507.2,473.4,31.0,291.3,41.7,39.7,26.0,341.2,33.1,35.0,60.1,39.4,20.6,4626.3,3046.3,1580.0,4715.2,3104.8,1610.4
Kollam,17,14,59.4,57.1,2003.3,2004.4,2002.6,2000.9,289.8,1107.7,503.8,325.9,37.0,687.6,2225.4,1304.3,23.0,39.6,41.1,27.6,35.2,31.9,3.3,2652.3,2400.2,252.2,2703.3,2446.3,257.0
Mandvi,16,15,250.2,295.1,2002.9,2003.3,2005.6,2005.6,529.0,1161.8,568.0,538.0,35.5,306.3,234.5,202.5,13.5,57.0,31.3,28.4,47.0,38.9,8.1,3588.9,2966.8,622.2,3657.8,3023.7,634.1
Nagercoil,15,10,85.5,123.8,1991.5,1995.3,2003.7,2005.1,232.0,487.1,492.8,580.7,86.0,401.5,184.4,112.4,8.0,8.9,8.1,8.9,16.5,15.7,0.7,1255.3,1198.4,56.9,1279.4,1221.4,58.0
Alleppey,15,11,160.6,242.0,2005.7,2005.9,2007.6,2007.3,692.2,749.9,478.3,426.9,56.0,85.3,76.7,71.3,9.0,8.5,32.1,29.8,22.8,16.7,6.1,1746.8,1282.7,464.2,1780.4,1307.3,473.1
Nagapattinam,13,11,67.9,112.4,2000.5,2003.5,2000.2,2001.4,218.4,352.3,397.6,381.5,38.0,53.0,78.2,82.9,8.0,438.0,1635.4,1413.5,32.1,10.3,21.8,2471.8,792.0,1679.9,2519.3,807.2,1712.1
Azhikal (Azhikkal),13,13,65.9,115.1,1998.5,1998.5,1997.3,1997.3,267.7,414.8,417.7,423.7,49.0,99.2,81.8,79.8,7.0,7.5,4.6,4.4,10.1,9.8,0.3,778.4,751.9,26.5,793.3,766.4,27.0
Ponnani,13,10,65.2,79.8,2006.0,2005.7,2003.4,2003.1,188.9,1665.6,611.3,597.4,25.0,379.0,126.7,51.2,2.0,27.6,22.6,17.9,16.5,13.8,2.7,1251.4,1044.0,207.4,1275.4,1064.1,211.4
Bedi,12,9,95.9,127.7,1999.4,2002.3,2003.7,2003.8,306.3,535.3,597.5,580.6,36.0,165.4,111.1,106.1,43.5,165.9,63.5,67.0,19.2,13.1,6.1,1472.7,1007.2,465.6,1501.0,1026.5,474.5
Nindakara,12,11,76.6,120.7,1999.8,2001.0,1994.7,1993.5,481.8,517.6,445.0,441.6,98.0,170.1,194.1,183.2,1.5,6.5,7.7,7.4,20.1,19.9,0.2,1544.2,1528.8,15.4,1573.9,1558.2,15.7
Tuticorin,12,8,1.3,1.0,2005.2,2005.4,2003.7,2004.4,467.5,523.0,628.6,648.4,168.0,253.6,513.1,480.9,197.0,458.6,498.5,488.1,7.3,3.7,3.6,548.4,276.8,271.6,558.9,282.1,276.8
Jodhpur,12,9,74.5,110.6,1999.6,1999.7,2001.0,2001.4,327.2,393.7,466.2,480.6,30.0,30.9,39.3,40.4,9.5,11.4,14.8,15.2,10.5,7.4,3.1,813.0,572.9,240.1,828.6,583.9,244.7
Thane,11,11,7.9,9.5,2001.5,2001.5,1994.9,1994.6,884.6,835.1,505.3,437.0,144.0,246.5,389.5,392.5,6.0,17.2,16.5,15.3,7.9,7.5,0.4,593.6,564.2,29.5,605.0,575.0,30.0
Rameshwaram,11,9,141.8,163.8,2009.1,2007.3,2002.3,2002.3,782.9,1468.3,2419.9,2377.3,84.0,423.4,257.1,250.7,35.0,38.6,49.3,49.2,22.7,21.5,1.3,1738.7,1642.0,96.7,1772.1,1673.6,98.5
Calicut (Kozhikode),10,6,15.7,13.5,1991.3,1994.2,1992.8,2001.4,389.4,396.0,309.6,207.6,95.5,206.6,130.8,68.4,8.5,6.2,6.1,4.7,4.1,3.8,0.3,309.7,288.4,21.4,315.7,293.9,21.8
Tadri,10,10,400.1,717.3,1999.9,1999.9,1998.0,1998.0,304.7,2568.1,2843.5,3067.1,52.0,263.9,1220.3,1248.1,5.5,8.2,12.8,12.4,49.4,48.6,0.7,3818.1,3762.0,56.0,3891.4,3834.3,57.1
Ernakulam,7,3,202.5,280.9,2005.4,2004.7,2003.3,2003.3,38.3,1304.2,1856.5,1894.0,80.0,127.0,150.3,153.1,13.0,12.2,13.2,13.1,20.9,19.0,1.9,1617.5,1470.7,146.8,1648.5,1498.9,149.7
Malpe,7,7,95.2,154.5,1997.1,1997.1,2000.7,2000.6,350.0,821.7,941.8,931.9,110.0,126.3,192.7,191.6,7.0,10.9,10.7,10.7,11.5,11.1,0.4,890.2,858.8,31.4,907.3,875.3,32.0
Pondicherry,5,4,14.2,23.1,1999.4,2000.2,1997.1,1997.1,276.2,376.9,857.0,886.9,132.0,223.0,136.3,132.2,28.0,30.8,28.6,28.1,4.5,4.2,0.3,343.9,319.6,24.4,350.6,325.7,24.9
Mahe,4,3,1.2,0.4,2014.0,2015.7,2016.5,2013.8,223.7,2111.0,311.2,127.0,123.0,178.8,192.8,135.1,6.0,13.7,12.1,9.7,3.0,2.8,0.2,221.5,209.6,11.9,225.8,213.7,12.1
Morbi,3,3,435.9,530.0,1997.7,1997.7,1987.2,1987.0,7982.0,17160.0,21831.4,22505.9,2364.0,2096.7,2324.5,2313.9,27.0,113.0,277.9,280.7,136.4,121.3,15.1,10387.9,9235.6,1152.3,10587.3,9412.9,1174.4
Surat,2,2,4.8,8.1,2014.0,2014.0,2011.1,2011.1,2245.5,2245.5,3320.7,3434.5,1060.5,1060.5,533.3,518.3,486.5,486.5,28.1,15.1,2.9,2.3,0.6,220.7,173.5,47.2,224.9,176.8,48.1
Orissa,2,2,20.1,33.1,1996.0,1996.0,1991.4,1991.8,3190.4,3190.4,1577.5,1600.4,442.0,442.0,348.0,356.2,16.5,16.5,13.6,13.8,2.1,2.0,0.1,158.9,153.3,5.7,162.0,156.2,5.8
Samalkot,2,1,1.0,0.7,2002.0,2002.0,2002.0,2002.0,1984.8,1984.8,1984.8,1984.8,874.5,874.5,878.0,878.0,30.0,30.0,28.2,28.2,3.4,3.3,0.1,251.6,247.2,4.4,256.5,252.0,4.5
Belekeri,2,2,3.7,4.2,1996.5,1996.5,1987.2,1986.8,1652.9,1652.9,1384.9,1481.4,372.5,372.5,589.0,597.8,11.5,11.5,20.1,20.5,0.7,0.6,0.0,49.2,46.7,2.5,50.2,47.6,2.5
Wada,2,2,4.1,5.6,2004.5,2004.5,2005.9,2006.4,1199.6,1199.6,289.2,257.9,223.5,223.5,107.8,62.2,9.0,9.0,9.0,9.0,2.9,2.7,0.2,217.1,199.5,17.6,221.3,203.3,18.0
Bharuch,1,1,0.7,0.8,1980.0,1980.0,1980.0,1980.0,177.8,177.8,177.8,177.8,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,0.3,0.2,0.2,25.9,12.1,13.8,26.4,12.3,14.1
Karur,1,1,1.5,1.3,2009.0,2009.0,2009.0,2009.0,245.0,245.0,245.0,245.0,41.0,41.0,41.0,41.0,8.0,8.0,8.0,8.0,0.2,0.2,0.0,16.0,13.4,2.6,16.3,13.7,2.7
Toranagallu,1,1,44.9,72.5,1981.0,1981.0,1981.0,1981.0,3932.1,3932.1,3932.1,3932.1,602.0,602.0,602.0,602.0,7.0,7.0,7.0,7.0,1.1,1.0,0.0,79.3,78.4,0.9,80.8,79.9,0.9
Dhamara,1,1,13.1,22.5,2000.0,2000.0,2000.0,2000.0,2184.3,2184.3,2184.3,2184.3,258.0,258.0,258.0,258.0,12.0,12.0,12.0,12.0,3.6,3.3,0.3,274.6,253.9,20.7,279.9,258.8,21.1
Quilon (Kollam),1,1,10.3,17.2,2014.0,2014.0,2014.0,2014.0,477.0,477.0,477.0,477.0,26.0,26.0,26.0,26.0,19.0,19.0,19.0,19.0,0.9,0.5,0.4,66.0,38.2,27.9,67.3,38.9,28.4
Sikkim,1,1,0.2,0.2,2015.0,2015.0,2015.0,2015.0,112.8,112.8,112.8,112.8,16.0,16.0,16.0,16.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,1.5,0.6,1.0,1.6,0.6,1.0
