Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Bangladesh,297,187,5188.3,8361.1,2007.7,2006.2,2006.3,2006.2,768.7,1333.4,1338.5,1348.4,70.0,155.9,192.0,192.2,93.0,175.7,208.7,213.9,755.0,549.1,205.9,58036.4,42362.9,15673.4,59150.7,43176.3,15974.4
Maldives,290,65,852.5,901.4,1997.6,2003.0,2000.5,2001.7,443.6,726.6,672.7,747.5,71.0,133.8,321.4,358.6,54.5,110.1,190.4,209.2,366.4,183.7,182.8,28123.5,14081.7,14041.7,28663.4,14352.1,14311.3
China,267,188,29632.0,49044.7,2008.7,2009.2,2009.4,2009.4,3326.5,3906.6,3539.4,3507.0,290.0,378.3,486.1,499.1,38.0,72.8,84.1,87.6,2725.7,2575.9,149.8,209750.0,198225.2,11524.8,213777.2,202031.2,11746.0
Mozambique,195,180,32994.4,56096.8,2010.9,2010.8,2011.2,2011.1,3731.7,3808.5,3747.3,3720.6,318.0,331.9,329.8,333.9,115.0,142.4,138.4,148.5,2314.6,2155.3,159.3,179253.6,166928.7,12324.9,182695.3,170133.7,12561.5
Mauritius,174,151,28332.7,44648.1,2009.9,2010.0,2009.8,2010.2,2713.0,2827.0,2881.2,2903.7,225.5,265.9,325.8,353.0,14.0,20.6,22.4,23.8,2084.9,1969.1,115.8,153119.3,144146.9,8972.4,156059.2,146914.5,9144.7
Egypt,160,101,31736.2,39503.3,2007.9,2007.6,2008.4,2008.4,3284.3,3459.1,3327.4,3341.0,241.5,278.9,241.1,251.1,27.0,56.5,35.8,38.8,3433.4,3313.2,120.2,265615.1,256329.7,9285.4,270714.9,261251.2,9463.7
Kuwait,106,69,9852.2,16706.5,2006.2,2006.9,2005.7,2005.7,1517.5,1965.3,1801.4,1739.1,146.0,176.8,203.7,198.4,48.0,87.3,50.9,50.2,837.8,737.1,100.8,64680.2,57004.7,7675.5,65922.1,58099.2,7822.9
Iraq,104,57,17500.5,33050.9,2004.7,2004.5,2005.3,2005.4,1428.3,1806.1,1640.6,1658.7,137.0,163.8,182.9,183.2,68.0,81.2,86.9,87.2,1192.0,921.1,270.9,92303.1,71329.3,20973.7,94075.3,72698.8,21376.4
Uruguay,103,101,36793.4,67663.8,2011.8,2011.9,2011.8,2011.7,8789.7,8801.2,8800.3,8801.5,769.0,784.5,787.8,787.8,47.0,71.1,71.6,71.6,2361.5,2315.0,46.5,182930.2,179325.8,3604.5,186442.5,182768.8,3673.7
Thailand,82,73,4248.6,6254.5,2005.2,2006.0,2007.6,2007.5,2683.4,3336.2,2953.7,3003.0,233.0,293.4,439.0,450.2,71.5,142.4,145.8,160.9,616.4,527.0,89.3,47468.1,40635.2,6832.8,48379.4,41415.4,6964.0
Turkey,77,72,14927.7,25854.4,2008.1,2008.2,2008.3,2008.3,4176.4,4727.3,4601.7,4619.9,404.0,452.1,494.8,499.1,18.0,57.0,49.4,49.2,1257.8,1179.2,78.7,96890.7,90811.9,6078.8,98751.0,92555.5,6195.6
Australia,77,70,15443.1,23561.3,2011.7,2011.3,2012.6,2012.4,3806.8,4174.0,4080.2,4148.7,347.0,392.6,392.5,413.5,45.0,68.6,57.3,62.5,1295.1,1235.3,59.9,94823.2,90189.5,4633.7,96643.8,91921.1,4722.7
Israel,77,41,18055.2,22091.8,2005.7,2005.5,2005.9,2006.3,3154.0,3222.9,3210.1,3201.7,198.0,221.6,211.1,217.8,23.0,39.0,26.5,28.3,1988.9,1934.7,54.2,154059.7,149865.0,4194.7,157017.6,152742.4,4275.2
United States of America,65,52,30929.6,37448.0,2010.6,2009.8,2011.7,2011.2,9920.5,9610.0,9622.4,9340.3,737.0,777.5,776.9,829.0,74.0,69.6,72.2,75.9,2971.7,2880.6,91.1,218989.6,212159.0,6830.7,223194.2,216232.4,6961.8
Djibouti,65,32,5022.7,6345.9,2006.8,2005.9,2007.1,2007.3,1797.1,2124.5,1917.0,1921.5,119.0,211.3,170.1,180.0,12.0,74.6,64.7,77.8,704.6,634.2,70.4,54498.6,49081.0,5417.6,55544.9,50023.4,5521.6
Gibraltar,59,53,13345.3,21183.5,2010.8,2010.2,2011.5,2010.9,5041.3,5280.5,5259.5,5297.3,442.0,472.8,468.8,483.6,10.0,10.5,10.7,10.9,1239.7,1222.4,17.3,96013.0,94674.1,1338.9,97856.5,96491.8,1364.6
Greece,58,55,10774.4,14190.0,2008.4,2008.5,2008.5,2009.7,3976.5,4256.0,4043.4,4048.7,358.0,371.6,359.6,387.2,10.0,32.4,29.7,37.7,945.9,911.7,34.2,73240.9,70597.1,2643.8,74647.1,71952.5,2694.6
Spain,57,56,13506.5,21454.7,2010.8,2010.9,2010.4,2010.7,5039.2,5587.8,5985.9,6245.5,448.0,501.8,624.9,675.6,20.0,41.2,42.6,47.2,1304.4,1245.6,58.8,98791.9,94241.5,4550.4,100688.7,96050.9,4637.8
Malta,55,53,9267.4,14006.7,2009.4,2009.3,2010.7,2010.3,4091.5,4331.3,4317.5,4318.4,379.0,393.9,387.0,401.3,11.0,17.0,20.0,20.8,875.5,864.5,11.1,64877.6,64022.2,855.4,66123.2,65251.5,871.8
Kenya,48,42,4800.2,5301.5,2004.8,2005.6,2007.3,2007.3,2772.1,2871.1,2920.7,2867.3,214.0,242.6,220.6,243.2,32.5,114.7,87.5,127.3,484.6,445.4,39.2,37492.5,34470.4,3022.0,38212.4,35132.3,3080.1
Japan,47,35,6606.8,9349.4,2009.7,2009.9,2010.8,2011.0,4586.9,4955.4,4984.6,4864.8,413.0,433.9,474.2,481.3,37.0,64.0,58.1,65.4,698.8,655.4,43.4,52644.9,49307.3,3337.5,53655.6,50254.0,3401.6
Myanmar,41,28,1113.0,1688.2,2001.2,2002.0,2000.6,2001.0,1453.3,1751.5,2020.3,2076.6,106.0,137.4,158.1,148.8,100.0,293.6,554.8,576.7,214.0,115.3,98.7,16431.1,8886.6,7544.4,16746.6,9057.3,7689.3
Argentina,39,39,14184.4,26004.2,2010.8,2010.8,2010.9,2010.8,8961.0,9140.0,9143.1,9143.2,854.0,854.6,861.0,860.9,79.0,94.4,95.8,96.1,893.2,870.6,22.6,69182.6,67431.9,1750.7,70510.9,68726.6,1784.3
Bahrain,35,33,1522.0,2601.3,2006.7,2007.7,2010.3,2010.5,1385.6,1540.6,1491.2,1486.5,131.0,175.9,170.7,170.0,57.0,112.7,118.9,119.4,213.7,162.9,50.8,16492.4,12570.1,3922.4,16809.1,12811.4,3997.7
"Tanzania, United Republic of",33,27,3101.7,5046.1,2004.5,2006.4,2006.1,2007.0,2748.8,2845.8,2813.9,2819.1,221.0,243.6,248.8,251.9,146.0,220.8,250.5,267.8,563.8,322.8,241.1,43649.9,24983.3,18666.6,44488.0,25463.0,19025.0
Italy,32,32,5433.5,8805.9,2010.5,2010.5,2009.7,2009.8,4732.0,5256.6,5607.5,5820.8,461.0,497.4,646.3,695.1,62.5,64.6,62.4,64.3,550.3,527.0,23.3,42559.8,40768.9,1790.9,43376.9,41551.6,1825.3
"Taiwan, Province of China",30,30,5857.3,9162.3,2008.2,2008.2,2008.8,2009.3,4485.3,4578.6,4699.7,4666.4,367.0,407.1,397.6,395.8,46.0,105.2,78.5,82.4,631.1,574.6,56.5,46462.2,42109.8,4352.3,47354.2,42918.4,4435.9
Viet Nam,28,22,1517.0,2336.9,2007.0,2008.0,2009.5,2010.4,2225.1,3338.8,3700.1,3791.3,250.5,339.2,464.5,474.2,31.0,90.9,73.3,69.3,193.4,178.0,15.4,14934.5,13759.5,1175.0,15221.3,14023.7,1197.5
Nigeria,26,24,20804.9,22845.8,2007.8,2008.2,2007.1,2005.9,7795.5,8082.3,8694.6,8384.0,573.0,606.8,769.3,759.3,31.0,53.8,35.3,37.2,1964.0,1940.0,24.0,123670.9,121814.3,1856.5,126045.4,124153.2,1892.2
"Korea, Republic of",26,20,2961.2,5042.5,2008.8,2008.8,2008.3,2007.9,4748.3,4777.3,4683.4,4722.2,422.0,450.8,473.7,467.0,29.0,153.2,81.3,52.1,359.7,305.7,53.9,27717.4,23629.5,4087.9,28249.5,24083.2,4166.3
Hong Kong,24,23,2474.6,4082.8,2007.8,2007.8,2008.8,2008.8,3479.1,3632.6,3828.6,3846.7,351.5,359.1,356.9,355.9,55.0,89.8,68.6,67.3,316.8,280.1,36.8,24445.4,21628.5,2816.8,24914.7,22043.8,2870.9
France,24,23,6390.6,9105.7,2009.9,2009.5,2011.6,2011.3,5752.0,5474.8,5767.3,5573.2,536.0,522.3,517.7,519.6,50.5,104.7,92.7,105.3,683.8,598.5,85.3,49580.8,43041.8,6539.0,50532.7,43868.2,6664.6
Somalia,19,8,208.1,326.9,1988.3,1989.9,1989.3,1989.5,1502.2,2243.9,1793.2,1801.0,169.0,236.4,217.2,219.6,243.0,237.2,194.2,192.9,54.7,38.3,16.4,4180.0,2944.5,1235.5,4260.2,3001.0,1259.2
Guinea,19,19,12171.3,23392.0,2008.7,2008.7,2009.6,2009.7,8347.4,8367.4,8303.9,8300.6,687.0,706.9,708.0,707.7,133.0,185.7,164.6,163.7,675.6,654.8,20.9,52329.4,50714.5,1614.9,53334.1,51688.2,1645.9
Jordan,17,16,1846.8,2292.2,2004.5,2004.6,2005.7,2008.3,3292.8,3502.2,3454.0,3562.2,294.0,301.9,281.4,307.4,34.0,64.4,69.7,97.7,181.4,170.0,11.3,14035.5,13161.4,874.0,14305.0,13414.1,890.8
Yemen,17,5,245.0,366.0,1997.1,1997.4,2004.4,2005.8,1415.6,1919.2,2023.0,2153.5,215.0,300.0,403.4,437.4,55.0,36.2,55.1,45.1,45.1,39.9,5.2,3460.0,3071.2,388.8,3526.4,3130.2,396.3
Peru,15,15,6821.6,10774.1,2010.5,2010.5,2012.2,2011.3,9359.7,9224.4,10399.3,9758.2,861.0,817.7,899.9,880.5,76.0,70.5,72.5,75.2,487.0,480.1,6.9,34874.6,34340.1,534.6,35544.2,34999.4,544.8
Philippines,15,13,841.3,1362.1,2008.7,2009.0,2011.0,2011.5,3344.5,3509.4,3335.3,3352.0,283.0,304.8,384.2,386.0,30.0,79.2,52.4,49.4,112.9,103.6,9.2,8712.3,8005.3,707.0,8879.6,8159.0,720.6
Réunion,15,7,1136.3,1553.7,2004.8,2004.9,2005.0,2005.0,2621.8,2611.4,2629.5,2630.3,182.0,182.6,186.8,186.9,10.0,11.9,15.1,15.2,171.6,168.9,2.7,13292.8,13082.5,210.3,13548.0,13333.7,214.3
Netherlands,14,14,4344.8,7004.3,2009.8,2009.8,2010.6,2010.1,6660.7,7415.6,7550.9,7705.0,667.5,718.1,736.3,751.5,62.5,187.9,135.9,139.8,439.0,389.3,49.7,32897.4,29112.4,3785.1,33529.1,29671.3,3857.7
Togo,13,9,2960.2,5291.2,2006.1,2009.7,2010.6,2010.6,7249.6,6628.1,3782.0,3640.6,582.0,546.2,579.6,577.2,44.0,70.2,76.3,76.2,317.0,303.9,13.1,24555.8,23543.1,1012.7,25027.3,23995.1,1032.2
Comoros,11,11,1932.8,3573.8,2010.8,2010.8,2011.1,2011.2,2585.1,2767.7,2749.2,2741.5,243.0,248.8,251.3,249.8,0.0,1.5,1.3,1.2,130.5,130.1,0.4,10109.2,10080.2,29.0,10303.3,10273.7,29.6
Sudan,10,10,867.4,1545.3,2002.1,2002.1,2004.2,2004.2,2419.6,2703.4,2573.0,2557.5,267.5,291.0,280.1,277.6,43.5,152.6,76.4,72.3,77.0,71.7,5.3,5946.9,5548.0,398.9,6061.0,5654.5,406.5
Belgium,10,9,2343.0,2836.7,2012.1,2011.7,2010.0,2011.3,6359.7,6943.0,8312.7,6771.6,624.0,634.1,839.7,678.4,40.0,49.9,46.4,49.2,199.5,194.7,4.8,15409.4,15045.7,363.7,15705.2,15334.6,370.7
Ghana,9,9,3731.9,6732.7,2011.9,2011.9,2011.9,2012.0,7677.5,7684.7,7676.2,7673.9,753.0,772.2,779.6,777.8,199.0,178.7,186.8,186.8,255.6,244.6,11.0,19784.6,18939.1,845.5,20164.5,19302.7,861.7
United Kingdom of Great Britain and Northern Ireland,8,8,2164.9,3832.5,2010.2,2010.2,2009.8,2009.7,6200.2,6893.9,6880.8,6942.1,581.0,636.8,683.0,691.9,47.5,45.0,43.2,43.0,217.6,209.7,7.9,16840.2,16234.0,606.2,17163.5,16545.6,617.8
Angola,8,7,4742.8,5912.0,2010.4,2010.3,2009.0,2007.1,6719.1,6064.3,6900.4,6911.1,498.5,513.8,623.2,698.4,30.5,58.9,48.7,62.0,413.4,407.0,6.4,26962.1,26467.9,494.3,27479.8,26976.0,503.8
Russian Federation,7,6,1227.8,1878.4,2001.7,2001.0,2002.7,2001.2,5009.3,4983.2,6456.5,6576.5,441.0,1023.2,944.7,1050.3,18.0,27.8,39.2,31.8,120.3,116.7,3.7,9308.8,9025.7,283.1,9487.6,9199.0,288.6
Namibia,7,5,3668.1,3067.2,2010.1,2009.6,2010.7,2010.6,5748.3,5786.5,5920.3,5916.0,455.0,430.4,429.9,430.3,26.0,31.8,40.1,39.8,372.1,367.4,4.6,22786.9,22427.8,359.0,23224.4,22858.4,365.9
Côte d'Ivoire,7,7,1271.3,2130.6,2002.4,2002.4,2003.9,2003.8,7905.4,6960.2,6457.8,6834.2,767.0,709.7,775.9,783.1,272.0,285.3,264.0,265.9,137.9,125.7,12.3,10680.7,9732.7,948.0,10885.8,9919.6,966.2
Equatorial Guinea,6,5,4682.7,3937.8,2012.0,2010.8,2012.1,2012.1,7459.8,7657.2,7563.6,7562.9,455.5,495.8,487.3,486.9,30.5,32.5,31.7,31.7,541.2,533.6,7.6,32603.6,32013.5,590.2,33229.6,32628.1,601.5
Algeria,6,4,2112.0,2214.3,2009.5,2005.8,2012.8,2010.2,4656.8,6726.7,5023.9,5207.0,386.0,653.0,547.4,607.2,79.0,207.0,144.0,171.5,189.5,176.7,12.8,12599.3,11611.9,987.5,12841.2,11834.8,1006.4
Madagascar,6,6,659.6,867.6,2009.2,2009.2,2007.1,2008.2,3645.7,3530.9,3570.5,3521.4,298.0,282.0,266.3,288.3,24.0,24.8,17.6,21.8,52.2,50.9,1.3,4040.8,3942.9,97.9,4118.3,4018.6,99.8
El Salvador,5,5,184.5,315.9,1995.4,1995.4,1993.8,1993.8,2183.5,4474.8,1593.1,1519.0,230.0,325.4,251.0,222.0,10.0,132.4,464.1,484.8,24.2,19.7,4.5,1858.7,1508.3,350.3,1894.3,1537.3,357.0
Chile,5,5,1853.6,3222.6,2012.0,2012.0,2012.1,2012.0,11199.4,11270.2,11245.2,11248.7,1037.0,1009.0,1010.9,1011.2,97.0,80.6,84.1,84.1,134.5,132.5,2.0,10364.8,10213.7,151.1,10563.8,10409.8,154.0
Cameroon,5,5,4624.0,7163.7,2006.2,2006.2,2004.8,2003.6,7749.2,7690.6,7701.8,7742.0,603.0,669.0,685.4,708.4,34.0,77.0,66.9,44.1,294.5,287.1,7.4,20461.1,19887.6,573.6,20854.0,20269.4,584.6
New Zealand,4,4,615.1,1003.4,2014.5,2014.5,2014.7,2014.6,6905.5,7103.6,7092.8,7094.0,713.5,705.2,708.7,709.3,63.0,68.5,69.0,69.0,58.4,57.7,0.8,4523.6,4464.1,59.5,4610.5,4549.8,60.7
Mexico,4,4,2634.2,893.9,2009.2,2009.2,2009.3,2009.4,12335.3,12309.7,12308.7,12310.2,887.0,880.5,884.7,884.9,31.0,40.0,42.0,42.4,165.9,164.2,1.7,12850.7,12718.9,131.8,13097.4,12963.1,134.3
Trinidad and Tobago,4,4,3174.2,4973.1,2010.0,2010.0,2010.9,2010.5,10133.5,9782.2,9694.0,9643.0,807.0,816.0,789.2,815.4,28.0,67.8,68.7,77.8,250.5,247.1,3.4,17571.9,17308.1,263.9,17909.3,17640.4,268.9
Cyprus,4,4,540.6,981.7,2003.2,2003.2,2004.4,2004.2,3464.2,2782.0,3558.2,3555.5,273.0,251.8,302.0,304.0,8.5,13.0,10.6,9.7,55.0,53.3,1.8,4260.2,4123.6,136.6,4342.0,4202.8,139.2
Panama,4,1,23.2,35.6,2018.0,2018.0,2018.0,2018.0,509.9,509.9,725.6,725.6,36.5,36.5,98.3,98.3,108.0,108.0,91.0,91.0,8.7,4.1,4.6,662.4,310.3,352.1,675.1,316.2,358.9
Ukraine,4,4,715.2,1086.6,2007.0,2007.0,2005.7,2007.1,5265.0,12313.0,8256.4,7211.9,474.0,787.8,1254.2,1080.8,99.5,118.5,132.2,152.2,144.5,141.9,2.6,11184.6,10981.4,203.2,11399.3,11192.2,207.1
Lebanon,4,4,860.3,284.4,2007.5,2007.5,2007.8,2007.5,3401.3,3609.0,3605.3,3616.8,238.0,248.2,251.1,253.7,3.5,3.2,3.2,3.3,51.0,50.8,0.1,3947.3,3936.4,10.9,4023.1,4012.0,11.1
Venezuela (Bolivarian Republic of),4,4,3044.1,5845.2,2005.5,2005.5,2004.7,2004.7,9324.0,7559.4,8784.2,8855.3,434.0,419.2,714.3,716.1,569.0,573.0,85.3,82.6,174.3,141.7,32.6,13467.0,10974.8,2492.3,13725.6,11185.5,2540.1
Liberia,3,3,1210.7,2200.0,2013.3,2013.3,2013.5,2013.4,8227.5,8076.1,7942.8,7927.7,757.0,770.7,767.4,768.1,165.0,155.7,215.9,224.9,67.5,64.8,2.6,5225.7,5023.3,202.4,5326.0,5119.8,206.2
Gabon,3,3,2098.6,2495.7,2002.7,2002.7,2003.1,2002.6,8145.7,8530.6,8894.5,8367.1,741.0,728.7,716.3,729.2,83.0,75.0,50.2,76.7,163.5,154.0,9.5,10888.0,10154.5,733.5,11097.0,10349.5,747.6
Colombia,3,3,3011.7,5925.8,2007.3,2007.3,2007.4,2007.4,11053.5,11032.2,11036.7,11031.7,933.0,911.7,915.5,913.1,124.0,126.0,125.3,125.7,154.4,152.1,2.3,11962.8,11783.4,179.4,12192.5,12009.6,182.9
Christmas Island,3,3,47.6,65.9,2003.3,2003.3,2004.7,2004.8,2175.8,2175.6,2175.0,2173.9,175.0,220.3,204.0,202.5,29.0,46.0,51.7,51.6,8.6,7.9,0.7,656.8,607.9,48.9,669.4,619.6,49.8
Bahamas,2,2,879.3,1165.1,2016.5,2016.5,2016.4,2016.6,8742.7,8742.7,8743.7,8741.9,655.0,655.0,639.0,667.5,8.5,8.5,7.3,9.5,84.2,84.0,0.1,6518.6,6507.0,11.6,6643.7,6632.0,11.8
Morocco,2,2,973.9,1097.8,2016.5,2016.5,2016.8,2016.6,4644.4,4644.4,4680.0,4648.7,334.5,334.5,333.0,333.7,14.5,14.5,14.1,14.3,88.4,87.8,0.5,6844.0,6804.7,39.3,6975.4,6935.4,40.0
Tunisia,2,2,77.6,78.5,2009.5,2009.5,2009.6,2009.5,4335.8,4335.8,4320.8,4329.9,435.0,435.0,428.9,432.8,125.0,125.0,123.4,124.4,17.8,16.5,1.4,1373.6,1270.9,102.7,1400.0,1295.3,104.7
Ireland,2,2,259.9,443.2,1995.5,1995.5,2018.0,2018.0,2973.2,2973.2,5789.0,5868.8,275.0,275.0,517.9,518.0,229.0,229.0,429.9,430.0,28.4,23.4,5.0,2202.4,1815.4,387.0,2244.7,1850.3,394.4
Canada,2,2,1796.9,2904.8,2008.0,2008.0,2009.6,2011.2,9819.7,9819.7,9875.4,10398.6,791.5,791.5,877.8,963.0,8.0,8.0,7.3,6.6,137.8,137.5,0.2,10657.0,10638.9,18.1,10861.7,10843.2,18.5
Norway,2,2,800.5,667.9,2002.5,2002.5,2009.4,2008.5,4252.2,4252.2,5809.1,4467.4,279.0,279.0,443.8,424.2,20.0,20.0,31.9,30.5,121.8,120.4,1.4,7250.9,7144.7,106.2,7390.1,7281.9,108.3
Libya,2,2,639.3,857.4,2004.5,2004.5,2003.2,2000.8,4545.4,4545.4,4640.5,5056.3,376.5,376.5,415.7,491.3,24.0,24.0,23.2,21.5,47.0,44.8,2.2,3641.4,3473.8,167.7,3711.3,3540.5,170.9
Senegal,1,1,275.6,474.0,2012.0,2012.0,2012.0,2012.0,8342.4,8342.4,8342.4,8342.4,801.0,801.0,801.0,801.0,567.0,567.0,567.0,567.0,30.3,28.7,1.7,2351.0,2221.0,130.0,2396.1,2263.6,132.5
Cuba,1,1,523.7,536.9,2017.0,2017.0,2017.0,2017.0,9106.5,9106.5,9106.5,9106.5,586.0,586.0,586.0,586.0,4.0,4.0,4.0,4.0,48.0,47.9,0.1,3719.1,3714.1,5.0,3790.5,3785.4,5.1
Timor-Leste,1,1,8.7,15.2,2001.0,2001.0,2001.0,2001.0,221.9,221.9,221.9,221.9,36.0,36.0,36.0,36.0,2.0,2.0,2.0,2.0,1.3,1.3,0.1,101.7,97.2,4.5,103.6,99.0,4.6
"Congo, Democratic Republic of the",1,1,1.9,0.1,1976.0,1976.0,1976.0,1976.0,4293.1,4293.1,4293.1,4293.1,370.0,370.0,370.0,370.0,0.0,0.0,0.0,0.0,4.1,4.1,0.0,307.1,307.1,0.0,313.0,313.0,0.0
"Bonaire, Sint Eustatius and Saba",1,1,1001.9,1922.3,2015.0,2015.0,2015.0,2015.0,10713.7,10713.7,10713.7,10713.7,1005.0,1005.0,1005.0,1005.0,15.0,15.0,15.0,15.0,43.0,42.9,0.1,3333.5,3325.7,7.8,3397.5,3389.5,7.9
Slovenia,1,1,127.2,213.6,2015.0,2015.0,2015.0,2015.0,4272.8,4272.8,4272.8,4272.8,382.0,382.0,382.0,382.0,123.0,123.0,123.0,123.0,15.3,12.3,3.0,1182.6,949.0,233.6,1205.3,967.2,238.1
Seychelles,1,1,0.1,0.2,2013.0,2013.0,2013.0,2013.0,108.0,108.0,108.0,108.0,29.0,29.0,29.0,29.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,2.0,1.3,0.7,2.0,1.3,0.7
Virgin Islands (U.S.),1,1,358.5,635.7,2008.0,2008.0,2008.0,2008.0,8477.1,8477.1,8477.1,8477.1,708.0,708.0,708.0,708.0,64.0,64.0,64.0,64.0,37.6,34.5,3.1,2906.7,2670.5,236.2,2962.5,2721.7,240.7
Western Sahara,1,1,340.6,648.3,2006.0,2006.0,2006.0,2006.0,7884.4,7884.4,7884.4,7884.4,726.0,726.0,726.0,726.0,97.0,97.0,97.0,97.0,17.1,16.4,0.6,1322.5,1272.2,50.3,1347.9,1296.6,51.3
Croatia,1,1,161.9,279.1,2011.0,2011.0,2011.0,2011.0,4900.3,4900.3,4900.3,4900.3,443.0,443.0,443.0,443.0,54.0,54.0,54.0,54.0,14.2,14.1,0.2,1102.9,1090.6,12.4,1124.1,1111.5,12.6
Dominican Republic,1,1,0.0,0.0,1967.0,1967.0,1967.0,1967.0,53.4,53.4,53.4,53.4,10.0,10.0,10.0,10.0,25.0,25.0,25.0,25.0,0.1,0.0,0.0,4.4,2.5,1.8,4.5,2.6,1.9
Congo,1,1,1170.1,2318.7,2012.0,2012.0,2012.0,2012.0,7280.7,7280.7,7280.7,7280.7,701.0,701.0,701.0,701.0,43.0,43.0,43.0,43.0,63.9,58.9,5.0,4947.0,4563.0,384.0,5042.0,4650.6,391.3
Sierra Leone,1,1,754.6,1470.6,2008.0,2008.0,2008.0,2008.0,8258.8,8258.8,8258.8,8258.8,675.0,675.0,675.0,675.0,293.0,293.0,293.0,293.0,42.9,41.0,2.0,3325.0,3173.2,151.8,3388.9,3234.1,154.7
Azerbaijan,1,1,0.4,0.5,2006.0,2006.0,2006.0,2006.0,137.9,137.9,137.9,137.9,20.0,20.0,20.0,20.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,5.2,5.2,0.0,5.3,5.3,0.0
