Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lapaluoto,312,85,758.1,1065.7,1999.0,2003.3,2003.5,2004.1,524.0,695.5,643.3,699.4,58.0,91.3,100.6,102.6,19.0,32.5,30.4,31.3,270.5,242.0,28.6,20319.0,18171.4,2147.5,20709.1,18520.3,2188.7
Kaskinen,265,109,950.8,1300.9,1996.8,2001.1,2001.6,2003.8,567.1,856.3,541.3,760.3,66.0,112.7,200.6,235.5,23.0,42.4,38.9,38.9,249.2,207.5,41.7,18742.8,15611.0,3131.8,19102.7,15910.8,3191.9
Kallviken,247,79,9001.2,15734.6,2004.0,2005.2,2010.2,2010.3,125.6,2817.4,1667.1,1818.7,29.0,258.6,595.3,594.5,37.0,86.6,128.0,131.8,979.0,877.2,101.8,74655.9,66987.1,7668.8,76089.3,68273.2,7816.1
Mantyluoto,223,149,1271.9,1743.6,2003.4,2005.0,2005.8,2005.8,751.5,903.1,951.1,942.6,65.0,91.1,182.5,181.2,22.0,47.1,70.1,71.5,361.2,323.9,37.3,27257.6,24454.2,2803.4,27780.9,24923.7,2857.2
Korrvik,215,21,3000.2,322.4,2000.4,1988.5,2009.5,2009.4,82.8,247.2,328.4,333.2,8.0,18.5,79.5,79.0,2.0,68.2,5.5,6.5,418.7,377.1,41.6,27289.0,24377.6,2911.4,27812.9,24845.6,2967.3
Vasklot (Vaskiluoto),201,59,762.2,653.1,1990.6,1999.8,1994.6,2002.1,250.7,789.2,323.4,534.4,10.0,82.4,79.8,109.9,23.0,52.5,58.3,53.6,232.1,130.3,101.8,17200.4,9560.4,7640.0,17530.6,9743.9,7786.7
Hamina,185,86,458.4,624.6,1999.5,2001.7,2002.8,2003.2,652.1,719.1,785.4,800.2,66.0,87.7,114.6,115.7,29.0,34.3,36.5,36.5,151.7,136.5,15.2,11393.6,10249.3,1144.3,11612.4,10446.1,1166.3
Loviisa,157,77,574.5,820.3,2000.7,2001.3,2006.3,2006.6,633.4,809.3,758.8,736.2,55.0,80.3,169.8,166.6,32.0,47.3,41.9,43.5,162.6,145.3,17.3,12277.6,10975.7,1301.9,12513.4,11186.4,1326.9
Ajos,155,78,1562.1,1518.1,2005.6,2005.4,2006.5,2006.9,919.8,839.7,873.4,900.5,70.0,76.9,94.0,105.5,12.0,39.4,23.9,30.6,418.3,393.4,25.0,31415.6,29540.1,1875.5,32018.8,30107.2,1911.6
Pietarsaari,152,75,753.1,1020.7,2001.9,2001.9,2003.4,2004.2,788.9,761.7,864.1,878.3,75.0,69.9,110.8,113.2,24.0,37.5,32.8,32.1,221.6,196.5,25.1,16660.7,14772.6,1888.1,16980.6,15056.3,1924.3
Raahe,116,23,160.1,203.9,1994.9,2003.3,2003.1,2004.1,100.9,435.4,231.5,249.5,11.0,48.1,61.0,63.3,15.0,28.3,35.7,35.4,57.4,44.5,12.8,4298.3,3335.5,962.9,4380.9,3399.5,981.4
Rahja,108,67,511.6,708.4,2000.9,2001.8,2005.1,2005.3,844.4,1071.3,1050.1,1068.1,81.0,121.1,156.6,158.3,36.5,40.9,49.9,50.5,159.3,142.6,16.7,11992.1,10738.4,1253.7,12222.3,10944.6,1277.7
Pori,103,61,913.2,1306.3,2004.5,2004.4,2008.9,2008.0,633.6,958.4,1084.7,1163.3,56.0,82.6,259.2,297.6,16.0,36.5,49.9,55.3,248.3,205.6,42.7,18180.7,14973.5,3207.3,18529.8,15261.0,3268.9
Porkkala,101,61,220.3,288.5,1996.3,2000.1,2007.5,2007.2,185.3,469.8,586.1,566.3,27.0,73.4,197.6,194.1,22.0,114.7,119.6,112.0,91.5,75.6,15.9,6827.7,5633.3,1194.4,6958.8,5741.5,1217.3
Tahkoluoto,79,65,1275.3,2186.7,2001.6,2001.7,2010.2,2010.5,637.4,1049.8,1517.0,1519.6,67.0,111.7,436.7,434.8,39.0,53.9,111.6,112.4,170.8,158.1,12.7,12959.6,12003.2,956.4,13208.4,12233.6,974.8
Tervsund,79,18,44.5,62.4,1995.6,1993.9,1996.1,1996.1,169.5,245.0,221.9,223.3,16.0,26.6,33.4,33.6,10.0,20.5,28.0,27.5,14.8,12.5,2.2,1109.1,941.7,167.4,1130.4,959.8,170.6
Klamila,77,70,661.1,986.4,2002.1,2001.6,2003.1,2004.2,176.4,694.6,643.6,643.8,32.0,76.4,349.0,378.1,40.0,65.9,68.6,66.9,139.1,96.6,42.5,10489.7,7295.8,3193.9,10691.1,7435.9,3255.2
Vuoksen Terminal,56,17,27.5,38.4,2000.9,1999.8,2000.5,2001.8,69.4,343.8,260.9,253.6,12.5,71.3,99.3,105.8,3.0,28.5,63.5,56.1,8.2,6.7,1.6,616.4,499.4,117.0,628.2,509.0,119.2
Farjsundet,47,12,72.8,97.5,1991.1,1999.0,2002.8,2002.8,176.7,378.8,488.7,497.3,20.0,35.1,124.3,126.0,12.0,17.5,22.5,22.5,22.0,18.3,3.7,1648.5,1370.6,278.0,1680.2,1396.9,283.3
Olkiluoto,46,41,62.4,84.5,1997.7,1997.0,1999.7,1999.5,449.2,558.3,521.9,528.1,43.5,66.2,103.6,105.9,29.0,37.3,34.0,34.1,21.0,18.6,2.5,1578.9,1393.2,185.6,1609.2,1420.0,189.2
Marsund,44,17,277.0,101.1,1999.4,1996.2,2000.6,1999.5,111.2,678.2,191.3,477.2,11.0,51.3,35.8,109.7,2.0,31.3,33.1,87.9,55.2,37.3,17.9,4116.9,2770.8,1346.1,4195.9,2824.0,1371.9
Tolkkinen,43,33,422.2,672.2,2001.3,2000.2,2008.9,2009.6,245.7,649.1,440.4,452.7,29.0,87.8,286.1,296.0,24.0,52.3,103.3,105.1,86.0,64.1,22.0,6499.1,4846.7,1652.4,6623.9,4939.7,1684.2
Suomenlinna (Sveaborg),43,12,835.0,96.7,1994.7,1992.2,2003.4,2005.0,266.5,441.1,460.3,500.3,18.0,26.6,15.1,15.6,7.0,30.5,70.8,78.1,151.1,68.1,83.1,10653.3,4946.9,5706.4,10857.9,5041.9,5816.0
Kasnas,38,9,7.5,5.7,1979.9,1984.1,1985.1,1988.9,266.5,530.9,521.5,470.9,45.5,88.1,170.8,149.2,15.0,24.3,25.1,21.8,11.5,9.5,2.0,862.5,714.2,148.3,879.0,727.9,151.1
Veitsiluoto,34,26,120.8,175.0,2003.3,2003.2,2003.3,2003.4,632.3,805.6,739.4,742.4,68.5,106.0,142.5,143.4,29.0,34.7,50.8,50.8,36.4,29.9,6.5,2732.4,2247.0,485.3,2784.8,2290.2,494.7
Pargas,31,10,177.1,96.3,1992.8,1995.0,2000.5,2002.8,194.9,441.6,236.8,436.7,21.0,46.4,34.1,60.5,1.0,21.1,16.7,46.6,38.7,35.4,3.3,2905.3,2656.6,248.7,2961.1,2707.6,253.4
Asikkala,26,19,11.0,15.0,1992.4,1994.6,1993.4,1994.5,209.8,202.7,233.7,236.9,26.5,37.7,53.4,53.6,1.0,5.1,19.9,18.9,4.0,3.4,0.6,301.3,257.3,44.0,307.1,262.2,44.8
Koverhaara (Koverhar),25,9,35.7,52.1,2002.7,2004.7,2005.9,2005.9,287.3,478.1,395.4,404.0,30.0,82.0,136.7,140.7,32.0,31.2,34.6,34.7,13.1,10.5,2.5,980.5,792.0,188.5,999.3,807.2,192.1
Snappertuna,20,8,13.3,19.2,2000.6,2001.4,2000.6,2000.5,228.9,218.5,237.2,237.0,22.0,24.3,42.2,42.2,19.5,33.1,38.9,38.6,4.6,4.1,0.5,348.8,310.4,38.4,355.5,316.3,39.2
Lovbole,19,8,7.6,10.5,1988.1,1988.9,1988.5,1988.2,244.2,198.4,226.7,227.9,27.0,26.2,30.9,31.1,17.0,18.2,24.2,23.4,3.8,3.1,0.7,282.7,231.4,51.2,288.1,235.9,52.2
Jussaro,16,9,12.3,11.4,1993.8,1996.7,2008.1,2007.4,112.1,527.1,313.7,352.5,29.0,40.2,63.2,62.6,6.0,147.4,66.2,42.5,8.2,5.1,3.1,587.4,356.4,231.0,598.7,363.2,235.5
Kantlax,14,12,61.2,87.0,1997.9,1998.8,2006.1,2006.6,721.0,825.2,742.9,919.5,69.0,81.8,129.3,132.2,8.0,27.8,27.3,28.4,18.2,17.1,1.1,1368.7,1285.0,83.6,1395.0,1309.7,85.3
Tessvar,12,4,73.0,115.3,1997.9,1999.5,1999.6,1999.7,468.9,945.4,865.7,907.1,43.0,83.5,90.4,91.6,28.0,25.8,18.9,18.2,22.4,20.3,2.1,1684.9,1528.2,156.7,1717.3,1557.6,159.7
Reposaari,10,5,5.1,3.7,1984.5,1987.4,1991.4,1998.5,653.8,729.0,727.3,526.4,110.5,91.6,247.5,160.5,13.0,28.2,38.3,31.5,8.1,6.4,1.6,607.7,483.8,123.9,619.4,493.1,126.3
Kesalahti,10,8,10.7,14.7,1993.5,1995.5,1994.0,1993.8,327.3,565.0,498.0,504.9,42.5,76.1,124.6,126.2,1.5,21.6,42.1,43.0,2.9,2.8,0.1,218.1,209.8,8.3,222.3,213.8,8.5
Rouhu,9,5,1.5,0.7,1972.9,1976.2,1977.7,1976.7,212.9,568.2,527.6,459.5,27.0,107.9,206.4,188.9,22.0,626.3,1451.8,1248.0,9.7,2.6,7.2,730.4,191.5,539.0,744.5,195.1,549.3
Harvaluoto,9,5,109.0,104.5,1993.4,1997.8,1999.3,2005.2,250.3,514.2,353.0,1250.6,17.0,48.6,93.4,157.7,0.0,28.0,71.0,129.4,14.9,14.3,0.7,1123.9,1071.9,52.1,1145.5,1092.4,53.1
Kristinestad,9,6,8.4,11.0,2000.6,2000.7,1999.7,1999.7,244.0,278.7,260.4,268.7,28.0,47.4,77.6,79.7,28.0,26.2,31.0,31.5,3.1,2.7,0.4,230.5,199.0,31.5,234.9,202.8,32.1
Korpo (Korppoo),8,6,37.8,9.8,1985.2,1985.5,1990.3,1989.2,444.5,2380.9,530.6,573.9,113.0,740.9,1986.8,2041.8,17.0,53.6,108.6,113.5,29.6,26.6,3.0,2222.3,1998.1,224.2,2265.0,2036.5,228.5
Vuosnainen,8,7,24.7,32.0,1996.2,1997.6,2004.3,2007.1,1208.5,1799.2,1349.7,1407.2,89.0,282.6,252.2,201.1,6.0,86.9,90.0,76.6,13.3,10.4,2.9,997.1,778.9,218.2,1016.3,793.9,222.4
Nagu (Nauvo),6,5,8.4,6.9,1988.3,1988.2,2001.1,2002.8,294.4,313.9,186.6,296.1,23.5,23.8,19.3,26.3,26.5,158.2,27.3,34.4,4.3,2.1,2.2,320.6,157.5,163.2,326.8,160.5,166.3
Kalkkiranta,6,2,3.6,5.0,1998.5,1998.5,1998.5,1998.4,199.2,199.2,210.7,210.7,18.0,18.0,20.8,20.8,11.5,11.5,11.7,11.7,1.0,0.9,0.1,76.6,69.2,7.4,78.1,70.5,7.5
Hirvensalmi,5,3,0.7,0.7,1985.6,1986.7,1985.8,1986.0,64.2,118.5,95.3,93.1,12.0,18.7,22.2,21.5,0.0,11.3,15.2,14.6,0.2,0.2,0.0,15.9,14.9,1.1,16.2,15.1,1.1
Hiitinen,5,5,125.6,226.3,2005.6,2005.6,2014.5,2014.7,792.3,976.2,1103.4,1111.0,155.0,146.0,139.2,139.1,14.0,23.6,32.7,33.2,17.5,14.3,3.1,1313.9,1077.9,236.1,1339.1,1098.5,240.6
Tvarminne,4,4,28.4,46.7,1991.2,1991.2,2005.5,2005.7,329.2,396.3,783.8,796.7,35.0,39.5,74.9,75.7,47.0,52.2,7.0,6.8,5.2,4.7,0.5,386.9,350.0,36.9,394.3,356.7,37.6
Skinnarvik,3,2,1.0,1.5,1992.3,1993.5,1991.5,1991.6,256.2,169.6,173.1,172.0,30.0,34.8,49.4,49.1,8.0,11.8,13.7,13.7,0.4,0.4,0.0,29.8,27.5,2.3,30.3,28.0,2.3
Ekenas,3,3,3.2,4.9,1996.7,1996.7,1996.7,1996.7,505.5,442.3,432.9,436.2,132.0,116.3,99.4,99.8,35.0,116.7,103.6,105.8,4.9,1.9,3.0,364.6,141.2,223.5,371.6,143.9,227.7
Houtskar (Houtskari),3,2,0.2,0.2,1972.0,1973.5,1971.7,1971.9,247.5,273.7,276.7,269.2,21.0,29.2,38.7,37.8,70.0,66.5,50.1,50.9,0.6,0.3,0.4,47.3,19.8,27.5,48.2,20.2,28.0
Dalsbruk (Taalintehdas),3,3,1.9,2.5,2000.7,2000.7,2001.5,2001.4,123.4,178.9,205.9,199.2,41.0,33.3,45.4,45.0,22.0,27.3,23.0,23.0,0.6,0.5,0.1,46.1,37.2,8.9,46.9,37.9,9.1
Vestlax,2,2,12.7,20.1,1997.0,1997.0,1997.8,1997.9,714.2,714.2,911.6,956.6,53.5,53.5,80.9,81.9,25.5,25.5,12.5,11.9,4.0,3.7,0.3,301.7,281.6,20.1,307.5,287.0,20.5
Lappohja (Lappvik),2,2,5.2,6.4,2015.0,2015.0,2014.4,2014.2,367.9,367.9,277.9,394.5,49.0,49.0,65.4,71.4,25.0,25.0,33.2,36.2,2.0,1.5,0.5,147.5,110.0,37.5,150.4,112.1,38.2
Degerby,2,2,10.0,13.9,1993.5,1993.5,2010.6,2010.8,311.0,311.0,407.9,409.8,91.0,91.0,138.0,138.4,47.0,47.0,63.6,63.8,1.4,1.2,0.2,101.7,88.3,13.4,103.6,90.0,13.7
Hogsara,2,2,2.8,1.5,1967.0,1967.0,1973.4,1973.4,3632.2,3632.2,3594.1,3621.1,278.5,278.5,488.3,488.6,384.5,384.5,646.2,646.6,5.0,3.0,2.0,375.2,225.1,150.0,382.4,229.5,152.9
Sando (Santasaari),2,2,1.7,2.3,1991.0,1991.0,1991.0,1991.0,347.1,347.1,347.1,347.1,59.5,59.5,61.7,61.7,15.5,15.5,14.3,14.3,0.5,0.4,0.1,36.1,29.2,6.9,36.8,29.8,7.0
Vartsala,2,2,0.1,0.1,1988.5,1988.5,1988.2,1988.1,80.0,80.0,80.8,81.0,25.0,25.0,30.9,32.7,9.5,9.5,9.2,9.1,0.1,0.1,0.0,6.8,5.3,1.5,6.9,5.4,1.5
Baronsalmi,1,1,0.9,1.4,1996.0,1996.0,1996.0,1996.0,293.0,293.0,293.0,293.0,31.0,31.0,31.0,31.0,5.0,5.0,5.0,5.0,0.6,0.6,0.0,42.8,41.8,1.0,43.6,42.7,1.0
Tojby,1,1,1.0,0.6,1989.0,1989.0,1989.0,1989.0,508.0,508.0,508.0,508.0,83.0,83.0,83.0,83.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,38.6,38.6,0.0,39.3,39.3,0.0
Varjakka,1,1,4.8,6.4,2000.0,2000.0,2000.0,2000.0,1349.8,1349.8,1349.8,1349.8,115.0,115.0,115.0,115.0,20.0,20.0,20.0,20.0,2.9,2.7,0.2,220.9,205.8,15.1,225.1,209.7,15.4
Parhalahti,1,1,9.4,14.0,2001.0,2001.0,2001.0,2001.0,943.0,943.0,943.0,943.0,94.0,94.0,94.0,94.0,34.0,34.0,34.0,34.0,2.8,2.2,0.6,210.1,168.6,41.5,214.1,171.8,42.3
Nykarleby,1,1,1.0,0.3,1986.0,1986.0,1986.0,1986.0,145.5,145.5,145.5,145.5,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,0.8,0.2,0.6,58.2,13.7,44.5,59.3,13.9,45.4
Kojonkulma,1,1,0.5,0.3,2009.0,2009.0,2009.0,2009.0,512.3,512.3,512.3,512.3,595.0,595.0,595.0,595.0,63.0,63.0,63.0,63.0,1.7,1.6,0.2,129.9,117.9,12.0,132.4,120.2,12.2
Ruovesi,1,1,1.0,1.2,2012.0,2012.0,2012.0,2012.0,168.7,168.7,168.7,168.7,19.0,19.0,19.0,19.0,104.0,104.0,104.0,104.0,0.5,0.2,0.3,34.2,12.4,21.8,34.8,12.6,22.2
Kirkniemi,1,1,1.1,1.4,2019.0,2019.0,2019.0,2019.0,173.6,173.6,173.6,173.6,32.0,32.0,32.0,32.0,14.0,14.0,14.0,14.0,0.9,0.6,0.2,64.8,47.2,17.6,66.1,48.1,17.9
