Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Veitsiluoto,52,39,211.1,303.3,2003.1,2003.3,2002.5,2002.7,836.5,910.3,945.6,949.7,89.5,99.9,115.2,115.8,47.0,50.9,68.9,68.2,63.5,53.8,9.7,4771.1,4043.1,728.0,4862.7,4120.7,742.0
Suomenlinna (Sveaborg),47,16,2737.0,334.6,1994.6,1988.9,2012.9,2013.4,262.5,673.8,1507.1,1664.0,18.0,66.5,907.3,919.8,6.0,70.5,1.0,1.5,474.2,468.8,5.5,30589.1,30197.0,392.1,31176.4,30776.8,399.6
Kasnas,44,10,11.4,8.9,1980.2,1985.7,1987.7,1990.9,233.5,913.5,612.7,530.8,27.5,90.0,179.0,132.1,21.5,38.0,74.0,72.5,16.8,11.5,5.3,1257.6,861.1,396.5,1281.8,877.6,404.2
Tolkkinen,39,33,424.1,676.2,2002.5,2001.5,2001.4,2002.6,350.3,509.8,708.0,749.8,28.0,56.2,101.2,103.8,12.0,64.5,272.2,235.6,73.7,54.1,19.6,5530.9,4060.5,1470.4,5637.1,4138.5,1498.7
Farjsundet,30,11,36.8,48.4,2001.4,2002.2,2002.3,2002.3,194.9,383.2,294.6,294.5,17.5,37.9,65.8,65.3,14.0,14.5,14.8,14.9,11.9,10.6,1.2,890.9,797.3,93.6,908.0,812.6,95.4
Pargas,27,10,251.2,185.6,1999.0,2001.7,2004.3,2008.9,172.4,1313.4,284.6,766.5,12.0,129.6,120.5,216.8,0.0,33.2,9.2,17.4,46.5,45.5,1.0,3518.0,3443.4,74.6,3585.5,3509.5,76.1
Koverhaara (Koverhar),25,10,49.2,68.2,2002.6,2005.6,2004.0,2003.6,293.5,878.8,537.7,530.5,33.0,293.9,501.1,451.6,36.0,45.7,37.7,35.6,25.5,21.7,3.8,1915.1,1626.1,289.0,1951.9,1657.3,294.6
Asikkala,23,16,8.3,11.6,1992.0,1993.3,1994.2,1995.0,135.0,205.1,206.4,211.5,18.0,47.8,68.5,70.7,19.0,26.3,28.7,28.7,5.5,2.7,2.8,410.6,200.5,210.1,418.5,204.4,214.1
Tessvar,20,6,217.3,344.7,1998.4,1998.7,1999.1,1999.2,1312.1,1415.2,1352.1,1379.8,100.5,113.2,141.4,142.5,14.0,16.1,14.3,14.2,72.9,69.4,3.5,5479.7,5218.1,261.7,5584.9,5318.2,266.7
Snappertuna,20,7,37.1,53.9,2000.4,2000.3,2000.4,2000.4,593.1,496.1,656.6,656.5,62.5,52.8,99.6,99.8,33.5,31.3,39.3,39.5,14.3,14.0,0.3,1070.2,1047.6,22.6,1090.7,1067.7,23.0
Jussaro,19,10,10.4,7.2,1995.4,1994.1,2007.8,2006.5,130.5,155.8,142.5,134.8,27.0,140.5,125.5,79.5,10.0,16.4,43.0,30.4,9.0,7.3,1.7,673.0,545.9,127.1,685.9,556.4,129.6
Lovbole,14,8,22.8,29.5,1989.3,1988.9,1990.9,1991.1,972.7,783.1,843.4,815.7,108.5,93.7,107.7,107.0,22.0,22.0,24.2,24.0,8.7,8.3,0.4,649.8,622.2,27.6,662.2,634.2,28.1
Rouhu,11,5,2.0,1.0,1973.5,1976.2,1973.8,1972.2,386.3,485.0,555.2,555.4,42.0,39.7,54.1,56.2,41.0,85.0,203.9,182.0,5.2,2.0,3.2,390.7,147.3,243.3,398.2,150.1,248.0
Harvaluoto,11,7,96.8,64.1,1994.3,1995.3,2006.8,2006.1,98.6,392.1,296.9,763.9,7.0,44.9,58.2,90.8,0.0,34.4,75.1,198.2,13.3,12.4,0.9,924.7,853.3,71.3,942.4,869.7,72.7
Kantlax,11,10,41.2,54.7,2001.2,2002.0,2002.1,2003.2,322.4,798.5,625.7,694.6,65.0,90.1,218.6,227.8,1.0,1.4,0.9,1.0,13.8,13.8,0.1,1043.2,1039.1,4.0,1063.2,1059.1,4.1
Korpo (Korppoo),10,7,15.8,6.5,1989.3,1990.6,1996.5,1999.4,314.6,1170.8,214.6,278.9,18.0,57.7,25.5,43.5,15.5,104.4,84.6,71.9,7.7,3.2,4.6,581.3,239.6,341.8,592.5,244.2,348.3
Vuosnainen,9,9,31.4,35.1,1997.7,1997.7,2010.1,2011.5,569.5,618.8,667.4,665.5,59.0,99.0,65.3,61.6,12.0,16.1,9.7,10.2,7.4,6.9,0.4,554.3,521.1,33.1,564.9,531.1,33.8
Reposaari,8,5,3.2,2.3,1985.1,1987.4,1989.0,1996.3,677.9,700.3,511.7,358.1,76.0,125.3,159.4,107.7,46.0,127.9,231.0,220.5,6.1,3.5,2.6,455.1,263.0,192.1,463.9,268.1,195.8
Kalkkiranta,8,5,18.1,28.3,1999.0,1999.0,2003.4,2003.6,268.7,861.4,739.0,806.8,24.5,121.0,292.9,309.4,25.0,34.9,42.3,42.9,5.9,5.3,0.6,444.5,401.2,43.2,453.0,408.9,44.1
Dalsbruk (Taalintehdas),7,6,18.9,27.0,1999.9,1999.8,2001.9,2001.8,1443.6,917.3,1047.4,1068.5,129.0,102.2,146.4,147.2,15.0,20.2,11.3,11.0,7.1,6.9,0.2,530.9,516.2,14.7,541.1,526.1,15.0
Kristinestad,7,5,3.6,4.6,2001.0,2000.6,2000.8,2000.8,137.5,161.6,139.6,140.9,18.0,25.6,23.4,23.5,33.0,32.2,32.2,32.0,1.3,0.9,0.4,98.1,70.8,27.2,100.0,72.2,27.8
Nagu (Nauvo),7,6,30.0,14.1,1989.7,1989.8,2000.3,2001.3,418.9,383.6,631.7,519.6,29.0,37.5,51.6,40.0,5.0,8.1,5.2,7.7,6.4,5.5,0.8,477.1,415.5,61.6,486.3,423.5,62.8
Ekenas,5,3,12.3,18.4,1997.6,1996.7,1998.6,1998.5,626.6,846.1,945.2,944.1,61.0,88.7,130.5,130.6,33.0,516.7,126.6,130.7,19.4,5.5,13.9,1456.9,411.2,1045.7,1484.9,419.1,1065.8
Sando (Santasaari),4,3,10.6,14.1,1992.8,1993.3,1992.8,1992.9,1210.8,1133.7,1090.0,1091.0,132.5,125.3,125.4,125.5,20.5,18.2,18.3,18.3,3.2,3.2,0.0,241.1,238.8,2.3,245.7,243.4,2.3
Hirvensalmi,4,3,1.8,2.2,1986.0,1986.7,1987.7,1988.0,310.6,395.4,316.9,338.5,43.0,54.5,69.4,70.0,25.5,30.3,35.7,35.0,0.6,0.6,0.0,45.9,42.6,3.2,46.7,43.4,3.3
Tvarminne,4,4,9.7,10.7,1995.0,1995.0,2009.9,2008.1,246.8,390.5,298.2,223.0,37.0,43.5,47.1,28.8,7.5,9.2,10.1,3.9,2.7,2.3,0.4,175.5,150.8,24.6,178.8,153.7,25.1
Houtskar (Houtskari),3,2,0.2,0.1,1968.3,1968.0,1967.6,1968.0,163.8,198.0,199.9,179.9,16.0,25.8,29.8,26.5,15.0,22.0,21.3,24.2,0.4,0.2,0.2,27.9,11.9,16.0,28.4,12.1,16.3
Vestlax,3,3,30.1,47.0,1998.0,1998.0,1998.6,1998.7,1310.3,1195.8,1256.8,1268.6,99.0,96.0,100.1,100.5,12.0,16.7,13.5,13.1,10.5,10.1,0.4,789.9,756.5,33.4,805.0,771.0,34.0
Skinnarvik,3,3,6.2,8.7,2000.0,2000.0,2000.9,2000.9,973.0,839.4,819.0,812.5,100.0,101.3,114.2,113.8,24.0,33.7,30.0,30.2,1.8,1.8,0.0,138.4,135.3,3.1,141.1,137.9,3.1
Hiitinen,3,3,16.5,27.5,2013.0,2013.0,2017.1,2017.3,214.0,206.5,215.5,219.6,22.0,56.0,36.2,27.0,0.0,13.7,5.7,2.0,2.1,2.0,0.1,156.0,148.1,7.9,159.0,150.9,8.1
Vartsala,3,3,0.5,0.3,1975.7,1975.7,1957.5,1966.9,98.7,735.1,401.6,205.7,15.0,727.7,1732.6,1203.7,10.0,276.0,652.2,454.7,3.4,2.8,0.6,252.0,207.1,44.9,256.9,211.1,45.8
Kesalahti,2,1,0.9,1.1,1981.0,1981.0,1981.0,1981.0,179.8,179.8,179.8,179.8,60.0,60.0,52.5,52.5,163.0,163.0,125.6,125.6,0.4,0.3,0.1,30.5,19.6,11.0,31.1,19.9,11.2
Degerby,2,2,4.8,6.6,1993.5,1993.5,2010.4,2010.7,170.7,170.7,193.4,193.9,27.5,27.5,18.3,18.2,9.0,9.0,6.1,6.1,0.6,0.6,0.0,44.4,42.7,1.7,45.3,43.5,1.8
Tojby,1,1,0.3,0.2,1989.0,1989.0,1989.0,1989.0,171.7,171.7,171.7,171.7,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,12.1,12.1,0.0,12.3,12.3,0.0
Luumaki,1,1,0.4,0.1,1987.0,1987.0,1987.0,1987.0,3672.9,3672.9,3672.9,3672.9,542.0,542.0,542.0,542.0,41.0,41.0,41.0,41.0,1.6,1.5,0.1,121.8,113.3,8.6,124.2,115.4,8.7
Taivassalo (Tovsala),1,1,0.2,0.1,1987.0,1987.0,1987.0,1987.0,546.6,546.6,546.6,546.6,155.0,155.0,155.0,155.0,7.0,7.0,7.0,7.0,0.4,0.4,0.0,28.8,26.4,2.4,29.3,26.9,2.5
Hogsara,1,1,0.1,0.1,1974.0,1974.0,1974.0,1974.0,295.2,295.2,295.2,295.2,108.0,108.0,108.0,108.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,20.2,20.2,0.0,20.6,20.6,0.0
Kaipola,1,1,69.6,78.3,1978.0,1978.0,1978.0,1978.0,18043.2,18043.2,18043.2,18043.2,1579.0,1579.0,1579.0,1579.0,32.0,32.0,32.0,32.0,3.2,3.1,0.1,238.6,233.9,4.7,243.2,238.4,4.8
Varjakka,1,1,1.6,2.1,2000.0,2000.0,2000.0,2000.0,454.5,454.5,454.5,454.5,25.0,25.0,25.0,25.0,12.0,12.0,12.0,12.0,0.9,0.6,0.3,66.0,44.4,21.6,67.2,45.2,22.0
Baronsalmi,1,1,12.7,13.5,1979.0,1979.0,1979.0,1979.0,943.6,943.6,943.6,943.6,95.0,95.0,95.0,95.0,2.0,2.0,2.0,2.0,2.4,2.4,0.0,179.4,178.9,0.4,182.8,182.4,0.4
Nykarleby,1,1,0.1,0.1,2005.0,2005.0,2005.0,2005.0,26.1,26.1,26.1,26.1,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,1.9,1.7,0.2,2.0,1.8,0.2
Nousiainen (Nousis),1,1,60.5,114.0,2008.0,2008.0,2008.0,2008.0,1081.5,1081.5,1081.5,1081.5,154.0,154.0,154.0,154.0,37.0,37.0,37.0,37.0,4.6,3.4,1.2,358.1,261.6,96.6,365.0,266.6,98.4
Lappohja (Lappvik),1,1,3.4,4.7,2014.0,2014.0,2014.0,2014.0,530.0,530.0,530.0,530.0,45.0,45.0,45.0,45.0,78.0,78.0,78.0,78.0,1.8,0.9,0.9,138.2,69.3,68.9,140.8,70.6,70.2
Kojonkulma,1,1,0.8,0.5,2009.0,2009.0,2009.0,2009.0,799.8,799.8,799.8,799.8,1088.0,1088.0,1088.0,1088.0,179.0,179.0,179.0,179.0,3.3,2.8,0.5,246.1,212.1,34.0,250.8,216.2,34.6
Parhalahti,1,1,0.4,0.6,2012.0,2012.0,2012.0,2012.0,119.9,119.9,119.9,119.9,16.0,16.0,16.0,16.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,7.6,7.4,0.2,7.8,7.6,0.2
Ruovesi,1,1,7.1,8.9,2012.0,2012.0,2012.0,2012.0,1243.9,1243.9,1243.9,1243.9,124.0,124.0,124.0,124.0,38.0,38.0,38.0,38.0,1.3,1.2,0.1,96.5,89.2,7.2,98.3,91.0,7.4
