Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
United Kingdom of Great Britain and Northern Ireland,234,135,3712.6,4816.8,2003.4,2003.9,2006.6,2007.3,1320.1,1359.5,1413.1,1453.2,113.0,155.0,124.4,134.3,28.0,38.7,43.2,45.5,869.1,787.2,81.8,65285.4,59140.2,6145.1,66538.9,60275.7,6263.1
Norway,203,102,3251.5,5046.2,2003.1,2003.2,2008.8,2008.9,1210.5,1143.8,1367.8,1385.4,108.0,117.9,149.6,153.6,23.0,36.8,37.3,38.5,689.3,627.6,61.7,51389.4,46758.7,4630.7,52376.0,47656.5,4719.6
Spain,115,82,1735.6,2219.6,2004.2,2005.7,2005.9,2007.3,2180.2,2303.4,2263.7,2313.6,219.0,229.2,212.0,221.1,36.0,55.5,80.4,94.8,435.9,409.2,26.7,32960.4,30952.7,2007.8,33593.3,31547.0,2046.3
France,87,63,685.7,968.2,2003.7,2002.9,2005.3,2005.5,1345.4,1446.5,1486.8,1488.5,139.0,146.9,150.0,151.8,35.0,49.3,47.8,47.0,185.0,170.4,14.6,13901.6,12802.9,1098.7,14168.5,13048.7,1119.7
United States of America,24,19,2092.2,2879.9,2004.8,2005.6,2004.5,2004.8,5492.3,5833.0,5702.5,5710.1,418.0,468.2,475.2,479.2,39.0,48.7,47.1,47.0,414.0,401.9,12.1,31562.1,30655.9,906.2,32168.1,31244.5,923.6
Portugal,22,19,223.5,325.4,2005.3,2005.3,2006.3,2006.4,2040.3,2180.8,2220.1,2222.9,214.5,237.0,246.3,246.1,48.0,56.6,64.2,65.1,62.4,57.0,5.4,4710.0,4304.0,406.0,4800.5,4386.7,413.8
Ireland,13,11,137.8,207.1,2006.8,2006.6,2009.3,2009.2,1775.7,1735.2,1712.5,1714.2,161.0,161.7,157.2,157.4,46.0,61.4,47.6,47.7,35.7,33.0,2.7,2694.7,2492.0,202.7,2746.4,2539.8,206.6
Brazil,8,7,725.6,956.6,2002.8,2003.1,2002.5,2002.7,5536.9,5056.0,4769.1,4600.0,379.5,365.1,370.8,367.1,32.0,41.5,41.2,40.0,149.1,147.1,2.0,11415.7,11268.1,147.7,11634.9,11484.4,150.5
Canada,6,5,739.7,1334.2,2010.8,2010.6,2011.6,2011.7,3923.4,4728.6,4891.6,5191.5,318.0,467.9,1008.2,1043.3,82.5,103.0,124.2,125.2,96.2,91.2,5.0,7355.7,6983.0,372.7,7496.9,7117.1,379.8
Greece,5,5,140.3,228.6,2007.6,2007.6,2008.1,2008.1,4170.3,3650.3,1887.0,1733.5,404.0,362.4,301.4,284.0,29.0,35.0,34.9,35.9,21.5,19.8,1.7,1643.9,1513.0,131.0,1675.5,1542.0,133.5
Gibraltar,4,4,133.2,193.5,2009.8,2009.8,2009.9,2009.1,2565.8,2523.3,2565.2,2562.9,275.0,268.0,268.7,271.6,47.0,58.8,63.0,58.8,23.8,21.6,2.2,1803.4,1635.5,167.9,1838.1,1666.9,171.2
Italy,4,4,146.3,201.6,2009.8,2009.8,2008.6,2008.7,3260.0,3271.8,3345.2,3344.0,292.5,308.5,298.6,303.4,53.5,273.0,320.3,334.1,38.0,30.4,7.6,2886.8,2315.2,571.6,2942.2,2359.7,582.6
Malta,4,4,234.2,363.2,2009.5,2009.5,2011.5,2011.5,3609.0,3595.4,3645.1,3650.6,347.0,367.0,329.8,324.4,76.5,73.2,78.0,74.5,39.1,36.1,3.0,2977.2,2752.1,225.0,3034.3,2805.0,229.4
Nigeria,3,3,410.1,705.7,2010.7,2010.7,2011.4,2011.3,5503.8,3829.2,5455.4,5486.4,702.0,537.0,774.5,772.8,92.0,83.3,75.2,75.6,57.9,51.7,6.2,4430.0,3963.3,466.7,4515.1,4039.4,475.7
Morocco,3,3,68.2,92.6,2008.0,2008.0,2009.6,2008.7,2609.3,3162.4,3098.9,3125.7,264.0,305.3,319.5,320.7,32.0,42.7,44.2,41.6,18.8,17.3,1.5,1430.8,1316.1,114.7,1458.3,1341.4,116.9
Colombia,3,3,119.6,170.0,2001.3,2001.3,2001.4,2001.4,5698.5,5713.8,5711.5,5714.0,483.0,474.7,475.8,476.3,63.0,61.0,60.1,60.9,28.7,27.6,1.1,2194.8,2108.9,85.8,2236.9,2149.4,87.5
"Korea, Republic of",3,3,386.0,514.8,2010.3,2010.3,2006.5,2006.4,12510.0,8387.7,5343.0,11220.8,1413.0,1047.7,1546.5,1567.3,47.0,74.3,108.5,109.5,71.8,69.8,2.0,5502.6,5351.1,151.5,5608.3,5453.9,154.4
Åland Islands,2,2,11.5,1.2,1992.5,1992.5,2005.8,2005.5,169.6,169.6,231.7,229.0,22.5,22.5,18.1,18.2,43.5,43.5,0.7,1.5,1.8,1.6,0.2,133.7,120.8,12.9,136.3,123.1,13.2
China,1,1,1.1,1.6,2011.0,2011.0,2011.0,2011.0,321.4,321.4,321.4,321.4,34.0,34.0,34.0,34.0,30.0,30.0,30.0,30.0,0.3,0.3,0.1,25.2,19.5,5.6,25.7,19.9,5.8
Trinidad and Tobago,1,1,130.9,148.7,2018.0,2018.0,2018.0,2018.0,5221.0,5221.0,5221.0,5221.0,395.0,395.0,395.0,395.0,39.0,39.0,39.0,39.0,14.2,13.6,0.6,1084.3,1038.7,45.6,1105.1,1058.6,46.4
Turkey,1,1,12.9,19.1,2012.0,2012.0,2012.0,2012.0,4971.9,4971.9,4971.9,4971.9,525.0,525.0,525.0,525.0,32.0,32.0,32.0,32.0,3.9,3.9,0.0,294.3,292.5,1.7,299.9,298.2,1.7
Panama,1,1,306.4,579.5,2012.0,2012.0,2012.0,2012.0,6052.2,6052.2,6052.2,6052.2,573.0,573.0,573.0,573.0,82.0,82.0,82.0,82.0,29.9,29.3,0.6,2297.4,2253.6,43.7,2341.5,2296.9,44.6
Iceland,1,1,28.9,35.4,2011.0,2011.0,2011.0,2011.0,1958.1,1958.1,1958.1,1958.1,157.0,157.0,157.0,157.0,77.0,77.0,77.0,77.0,6.0,5.4,0.6,454.6,409.8,44.7,463.3,417.7,45.6
Guadeloupe,1,1,84.3,108.5,2000.0,2000.0,2000.0,2000.0,5068.7,5068.7,5068.7,5068.7,313.0,313.0,313.0,313.0,92.0,92.0,92.0,92.0,16.1,15.4,0.7,1229.9,1175.4,54.5,1253.5,1197.9,55.6
Congo,1,1,59.6,78.8,2009.0,2009.0,2009.0,2009.0,6189.9,6189.9,6189.9,6189.9,486.0,486.0,486.0,486.0,109.0,109.0,109.0,109.0,13.6,12.7,0.8,1037.8,974.6,63.1,1057.7,993.4,64.3
Egypt,1,1,35.8,41.9,1988.0,1988.0,1988.0,1988.0,4465.7,4465.7,4465.7,4465.7,464.0,464.0,464.0,464.0,170.0,170.0,170.0,170.0,6.1,5.7,0.4,463.7,431.0,32.6,472.6,439.3,33.3
Bangladesh,1,1,32.7,57.2,2006.0,2006.0,2006.0,2006.0,1090.5,1090.5,1090.5,1090.5,97.0,97.0,97.0,97.0,222.0,222.0,222.0,222.0,3.6,2.8,0.8,279.7,215.5,64.3,285.1,219.6,65.5
Israel,1,1,7.1,10.1,1993.0,1993.0,1993.0,1993.0,4260.1,4260.1,4260.1,4260.1,471.0,471.0,471.0,471.0,22.0,22.0,22.0,22.0,2.8,2.8,0.0,212.6,211.4,1.2,216.7,215.5,1.2
Singapore,1,1,151.1,203.0,2003.0,2003.0,2003.0,2003.0,9541.6,9541.6,9541.6,9541.6,922.0,922.0,922.0,922.0,186.0,186.0,186.0,186.0,32.7,31.8,0.9,2512.0,2442.5,69.4,2560.2,2489.4,70.8
"Bonaire, Sint Eustatius and Saba",1,1,124.4,141.3,2018.0,2018.0,2018.0,2018.0,4962.2,4962.2,4962.2,4962.2,374.0,374.0,374.0,374.0,47.0,47.0,47.0,47.0,14.7,13.9,0.7,1120.1,1065.2,54.9,1141.6,1085.7,56.0
