Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Malaysia,8,8,2768.5,4795.0,2009.4,2009.4,2009.5,2009.5,10086.3,10671.7,10650.3,10649.5,874.0,927.6,939.5,939.0,62.5,75.6,75.4,75.2,264.4,259.0,5.4,20379.3,19959.0,420.2,20770.6,20342.3,428.3
China,7,4,1623.9,2267.0,2015.0,2015.0,2016.6,2016.6,11912.0,9389.7,11536.7,11525.2,888.0,751.4,948.5,949.0,28.0,27.1,21.1,21.1,264.6,263.7,0.9,20358.2,20290.8,67.4,20749.1,20680.3,68.7
Gibraltar,7,7,359.1,578.4,2009.0,2009.0,2010.5,2010.9,2717.7,2734.5,2725.7,2725.6,258.0,254.7,263.3,264.2,10.0,17.4,22.9,24.2,48.6,47.5,1.0,3689.1,3608.9,80.2,3759.9,3678.2,81.8
India,6,6,1769.2,3079.7,2011.0,2011.0,2011.2,2011.2,8571.5,8922.5,8922.4,8920.7,725.5,757.0,772.6,772.1,113.0,128.5,135.6,135.1,172.5,168.2,4.3,13287.0,12957.0,330.0,13542.1,13205.7,336.4
Canada,6,6,504.2,816.9,2008.8,2008.8,2008.9,2009.0,4506.3,3773.1,3515.5,3500.8,373.0,328.7,399.9,400.6,37.5,50.0,69.2,70.5,71.7,66.3,5.4,5458.2,5050.1,408.1,5563.0,5147.1,416.0
Iceland,5,5,38.8,57.0,2006.6,2006.6,2007.3,2007.1,1872.6,1900.9,1873.4,1868.4,171.0,191.0,186.9,186.5,61.0,55.6,58.0,57.6,11.6,10.6,1.0,874.4,802.4,72.1,891.2,817.8,73.4
Malta,5,5,313.9,500.9,2001.8,2001.8,2006.9,2009.2,3495.5,3521.6,3619.3,3647.3,294.0,303.0,322.1,327.2,6.0,7.6,6.7,6.6,46.5,46.4,0.2,3552.5,3540.3,12.3,3620.7,3608.2,12.5
Tunisia,5,4,185.2,274.9,2010.4,2010.0,2008.9,2008.7,3393.4,3478.0,3540.9,3524.4,277.0,292.5,303.9,301.6,51.0,49.0,46.9,47.1,44.9,42.6,2.2,3426.0,3255.4,170.6,3491.8,3317.9,173.9
Singapore,4,4,1092.6,1890.0,2011.8,2011.8,2012.8,2012.9,9650.0,9598.5,9658.2,9666.1,809.0,795.2,790.2,789.3,12.5,22.0,15.5,14.8,115.3,114.9,0.5,8878.5,8843.0,35.5,9048.9,9012.8,36.1
Mexico,4,4,637.7,1008.9,2012.5,2012.5,2012.6,2012.6,6591.1,7046.2,7004.7,7026.3,622.5,627.2,631.7,632.2,102.0,106.8,106.7,105.3,82.2,81.0,1.2,6319.5,6226.6,92.9,6440.8,6346.1,94.7
Turkey,4,4,571.6,1004.1,2010.8,2010.8,2013.8,2013.9,4741.8,4680.1,4810.6,4819.9,441.5,454.2,472.6,475.4,63.5,64.5,50.6,48.7,49.1,48.2,0.9,3759.5,3689.3,70.2,3831.7,3760.2,71.5
Israel,3,3,313.6,504.6,2009.3,2009.3,2009.3,2009.3,4699.2,4723.9,4725.4,4725.4,392.0,402.7,401.7,401.4,178.0,184.7,183.8,183.6,37.0,35.3,1.8,2835.9,2698.0,137.9,2890.4,2749.8,140.5
Italy,3,3,116.8,199.1,2003.7,2003.7,2001.8,2001.6,3442.3,3655.3,4115.9,4154.7,355.0,346.3,360.6,361.3,84.0,87.3,127.7,130.8,22.0,21.3,0.7,1681.5,1626.1,55.3,1713.7,1657.3,56.4
Argentina,2,2,252.8,422.2,2002.0,2002.0,2002.3,2002.2,7963.8,7963.8,7969.2,7968.2,673.5,673.5,684.7,682.6,30.0,30.0,37.7,36.3,42.0,41.9,0.1,3227.0,3217.7,9.3,3288.9,3279.5,9.5
Peru,2,2,344.5,545.1,2016.0,2016.0,2016.0,2016.0,7261.4,7261.4,7263.2,7261.0,714.0,714.0,715.9,714.4,41.5,41.5,41.7,41.5,30.3,30.0,0.3,2326.5,2307.1,19.4,2371.2,2351.4,19.8
Brazil,2,2,324.7,564.9,2010.5,2010.5,2011.1,2011.2,6288.4,6288.4,6511.6,6528.4,560.5,560.5,607.1,609.6,90.0,90.0,118.6,120.1,31.8,30.9,0.8,2439.6,2374.3,65.3,2486.4,2419.9,66.6
Chile,1,1,98.6,170.0,2012.0,2012.0,2012.0,2012.0,8518.0,8518.0,8518.0,8518.0,720.0,720.0,720.0,720.0,142.0,142.0,142.0,142.0,23.8,21.5,2.3,1825.2,1651.7,173.5,1860.3,1683.4,176.8
Trinidad and Tobago,1,1,133.3,151.4,2018.0,2018.0,2018.0,2018.0,5314.9,5314.9,5314.9,5314.9,413.0,413.0,413.0,413.0,45.0,45.0,45.0,45.0,14.1,13.5,0.7,1081.6,1030.6,51.0,1102.4,1050.4,52.0
Oman,1,1,227.2,395.8,2015.0,2015.0,2015.0,2015.0,7126.9,7126.9,7126.9,7126.9,643.0,643.0,643.0,643.0,1.0,1.0,1.0,1.0,19.6,19.6,0.0,1509.6,1509.3,0.3,1538.5,1538.2,0.3
Greece,1,1,140.1,245.8,2017.0,2017.0,2017.0,2017.0,4092.4,4092.4,4092.4,4092.4,345.0,345.0,345.0,345.0,5.0,5.0,5.0,5.0,11.9,11.8,0.0,906.9,904.7,2.2,924.3,922.1,2.2
Cameroon,1,1,148.3,226.7,2012.0,2012.0,2012.0,2012.0,6137.5,6137.5,6137.5,6137.5,556.0,556.0,556.0,556.0,145.0,145.0,145.0,145.0,14.3,13.8,0.5,1099.7,1057.4,42.3,1120.8,1077.7,43.1
Ghana,1,1,183.0,307.0,2017.0,2017.0,2017.0,2017.0,6140.8,6140.8,6140.8,6140.8,514.0,514.0,514.0,514.0,190.0,190.0,190.0,190.0,24.2,22.6,1.7,1858.2,1730.3,127.8,1893.8,1763.5,130.3
Bangladesh,1,1,56.5,98.7,2006.0,2006.0,2006.0,2006.0,1880.7,1880.7,1880.7,1880.7,166.0,166.0,166.0,166.0,137.0,137.0,137.0,137.0,5.2,4.5,0.7,399.5,347.8,51.7,407.2,354.5,52.6
Yemen,1,1,89.3,111.0,2012.0,2012.0,2012.0,2012.0,5745.0,5745.0,5745.0,5745.0,551.0,551.0,551.0,551.0,15.0,15.0,15.0,15.0,21.7,21.7,0.1,1667.2,1661.6,5.6,1699.2,1693.5,5.7
Cabo Verde,1,1,78.3,120.6,2009.0,2009.0,2009.0,2009.0,3920.7,3920.7,3920.7,3920.7,350.0,350.0,350.0,350.0,16.0,16.0,16.0,16.0,7.9,7.9,0.0,606.0,603.6,2.4,617.6,615.2,2.4
Bahamas,1,1,50.8,67.3,2007.0,2007.0,2007.0,2007.0,5280.7,5280.7,5280.7,5280.7,442.0,442.0,442.0,442.0,13.0,13.0,13.0,13.0,10.6,10.5,0.1,811.4,803.8,7.6,827.0,819.3,7.7
United Arab Emirates,1,1,51.3,55.2,2007.0,2007.0,2007.0,2007.0,7321.2,7321.2,7321.2,7321.2,562.0,562.0,562.0,562.0,5.0,5.0,5.0,5.0,17.7,17.7,0.0,1358.1,1357.1,0.9,1384.2,1383.2,1.0
Pakistan,1,1,148.4,247.2,1996.0,1996.0,1996.0,1996.0,8023.1,8023.1,8023.1,8023.1,732.0,732.0,732.0,732.0,152.0,152.0,152.0,152.0,14.2,13.8,0.4,1087.8,1061.1,26.8,1108.7,1081.4,27.3
Faroe Islands,1,1,14.1,13.6,1981.0,1981.0,1981.0,1981.0,3049.3,3049.3,3049.3,3049.3,97.0,97.0,97.0,97.0,214.0,214.0,214.0,214.0,6.1,2.4,3.7,458.1,179.2,278.9,466.9,182.7,284.2
Ecuador,1,1,122.5,202.3,2005.0,2005.0,2005.0,2005.0,6815.2,6815.2,6815.2,6815.2,619.0,619.0,619.0,619.0,17.0,17.0,17.0,17.0,13.1,13.1,0.0,1007.6,1004.0,3.6,1026.9,1023.3,3.6
El Salvador,1,1,128.5,187.6,2003.0,2003.0,2003.0,2003.0,7017.4,7017.4,7017.4,7017.4,569.0,569.0,569.0,569.0,151.0,151.0,151.0,151.0,20.0,19.6,0.4,1532.0,1504.9,27.0,1561.4,1533.8,27.5
Nicaragua,1,1,126.3,184.5,2001.0,2001.0,2001.0,2001.0,6897.4,6897.4,6897.4,6897.4,597.0,597.0,597.0,597.0,154.0,154.0,154.0,154.0,17.8,17.4,0.3,1362.5,1338.9,23.6,1388.6,1364.6,24.1
Japan,1,1,1.1,1.4,2019.0,2019.0,2019.0,2019.0,173.6,173.6,173.6,173.6,32.0,32.0,32.0,32.0,14.0,14.0,14.0,14.0,0.9,0.6,0.2,64.8,47.2,17.6,66.1,48.1,17.9
