Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Denmark,13,1,15.0,19.6,1997.0,1997.0,1997.0,1997.0,189.9,189.9,180.2,180.2,31.0,31.0,65.7,65.7,12.0,12.0,28.1,28.1,5.9,4.0,1.8,442.1,304.4,137.7,450.6,310.2,140.4
Sri Lanka,12,7,1001.2,832.6,2003.7,2007.6,2009.1,2010.3,2719.3,2503.9,2533.7,2941.3,201.0,264.5,290.8,353.0,13.0,77.3,76.5,100.5,91.3,82.2,9.1,7072.8,6367.9,704.9,7208.6,6490.2,718.4
Panama,8,7,1462.8,2421.6,2010.9,2012.1,2013.0,2013.0,9405.4,8782.4,8079.5,8115.8,768.0,713.3,783.1,783.9,61.0,63.3,55.8,55.9,188.4,179.8,8.6,14588.3,13922.8,665.6,14868.4,14190.1,678.3
Canada,8,5,830.7,1184.6,2003.2,2008.8,2009.0,2012.1,4447.7,5572.3,5069.6,5799.0,324.0,449.7,449.1,503.7,19.0,88.9,94.1,111.0,98.4,95.7,2.7,7591.4,7390.2,201.1,7737.1,7532.1,205.0
Guam,7,7,402.5,227.9,1999.4,1999.4,2002.0,2006.1,2916.7,6145.5,2888.8,3286.1,246.0,413.1,433.6,360.6,156.0,365.7,535.6,414.8,73.1,65.2,7.9,5611.6,5009.3,602.4,5719.4,5105.5,613.9
New Caledonia,7,7,690.4,1201.6,2011.1,2011.1,2011.1,2011.1,3322.3,3418.7,3379.1,3370.9,333.0,388.4,351.8,342.3,405.0,456.7,480.7,486.9,67.6,56.6,11.0,5225.0,4379.1,845.9,5325.3,4463.2,862.1
Kuwait,6,6,3787.5,7056.3,2012.0,2012.0,2012.6,2012.6,5335.5,5436.0,5281.7,5262.6,375.5,409.2,422.6,423.4,32.5,34.5,35.5,35.0,225.1,221.3,3.9,17419.0,17121.1,297.8,17753.4,17449.9,303.5
Palau,5,5,12.2,3.4,1987.6,1987.6,1989.3,1989.0,949.6,1116.9,928.0,1066.2,272.0,352.2,133.0,307.7,52.0,153.0,64.0,54.0,32.2,20.9,11.3,2418.0,1572.7,845.3,2464.4,1602.9,861.5
Iraq,5,1,114.8,141.0,2005.0,2005.0,2005.0,2005.0,337.6,337.6,419.1,419.1,50.0,50.0,49.2,49.2,12.0,12.0,11.1,11.1,12.5,11.5,1.0,969.0,888.5,80.4,987.6,905.6,82.0
Iran (Islamic Republic of),4,2,194.6,213.4,1996.8,1994.5,1996.3,1996.5,5393.7,5442.3,5417.4,5414.5,321.0,333.5,325.9,325.4,51.0,38.5,46.9,48.1,81.8,78.2,3.6,6278.4,6006.7,271.7,6398.9,6122.0,276.9
Angola,4,2,43.3,18.6,1980.5,1980.5,1980.9,1980.9,282.3,2335.9,971.4,704.4,54.5,114.8,80.7,78.8,80.5,695.8,2323.0,2237.2,18.7,2.5,16.2,1433.8,192.5,1241.3,1461.3,196.2,1265.1
Marshall Islands,4,4,75.3,65.0,1988.0,1988.0,1988.3,1988.9,3511.6,5327.6,5084.8,4302.4,340.0,623.5,928.0,712.4,299.0,252.8,168.9,222.6,46.3,32.1,14.1,3493.5,2431.7,1061.8,3560.6,2478.4,1082.2
Kiribati,3,2,47.9,58.1,1985.3,1985.0,1985.4,1985.4,4084.0,4633.4,4798.0,4803.8,501.0,620.0,558.5,556.4,527.0,662.0,633.9,634.7,56.0,27.1,28.9,4231.3,2054.5,2176.9,4312.6,2093.9,2218.7
Micronesia (Federated States of),3,3,33.0,34.1,1995.0,1995.0,1996.9,1993.2,2113.8,4411.7,3040.5,2635.0,220.0,453.3,505.5,394.7,197.0,230.0,209.8,240.2,27.0,17.7,9.3,2041.0,1342.4,698.6,2080.2,1368.2,712.0
Maldives,2,2,186.2,245.2,2008.0,2008.0,2002.0,2002.0,3655.2,3655.2,7210.7,7263.1,403.5,403.5,731.0,731.0,73.5,73.5,141.0,141.0,24.7,20.1,4.5,1910.9,1559.5,351.4,1947.6,1589.5,358.1
Oman,2,1,22.1,30.6,2007.0,2007.0,2007.0,2007.0,1110.0,1110.0,1110.0,1110.0,110.5,110.5,192.5,192.5,32.5,32.5,36.4,36.4,5.6,4.9,0.7,431.3,375.5,55.8,439.5,382.7,56.9
Saudi Arabia,2,1,155.0,145.9,2009.0,2009.0,2009.0,2009.0,5525.3,5525.3,5525.3,5525.3,341.0,341.0,341.0,341.0,1.0,1.0,1.0,1.0,49.9,49.9,0.1,3827.9,3823.7,4.2,3901.4,3897.1,4.3
"Tanzania, United Republic of",2,1,0.1,0.1,2007.0,2007.0,2007.0,2007.0,101.6,101.6,101.6,101.6,12.5,12.5,12.6,12.6,16.5,16.5,18.3,18.3,0.2,0.1,0.0,13.4,10.1,3.3,13.7,10.3,3.4
Uruguay,2,2,468.1,880.6,2012.5,2012.5,2011.0,2011.0,5287.4,5287.4,10503.9,10548.9,471.0,471.0,926.0,926.0,12.0,12.0,17.0,17.0,26.9,26.8,0.1,2085.0,2075.2,9.7,2125.0,2115.1,9.9
Cambodia,2,2,53.8,18.8,2008.5,2008.5,2005.0,2005.1,687.3,687.3,1171.2,1096.6,64.5,64.5,68.0,67.9,10.5,10.5,9.0,9.0,4.7,4.5,0.2,361.0,347.3,13.7,367.9,354.0,13.9
Tuvalu,2,2,30.1,38.6,1987.0,1987.0,1987.8,1988.2,4324.1,4324.1,4363.7,4386.8,619.0,619.0,619.6,619.9,239.5,239.5,279.4,295.3,29.0,22.5,6.5,2195.5,1706.2,489.3,2237.7,1739.0,498.7
Italy,2,1,0.8,1.0,1994.0,1994.0,1994.0,1994.0,67.9,67.9,67.9,67.9,317.5,317.5,459.5,459.5,46.5,46.5,23.0,23.0,1.9,1.6,0.2,141.6,123.6,18.0,144.3,125.9,18.4
Christmas Island,2,2,15.2,24.4,2003.5,2003.5,2003.5,2003.5,1860.5,1860.5,1860.5,1860.7,201.0,201.0,200.8,200.7,18.5,18.5,18.8,18.9,2.8,2.7,0.1,213.8,206.8,7.0,217.9,210.8,7.2
Pakistan,1,1,66.3,112.8,2009.0,2009.0,2009.0,2009.0,5639.3,5639.3,5639.3,5639.3,512.0,512.0,512.0,512.0,42.0,42.0,42.0,42.0,15.9,15.2,0.7,1225.6,1174.2,51.3,1249.1,1196.8,52.3
Mozambique,1,1,134.7,220.8,2009.0,2009.0,2009.0,2009.0,4801.1,4801.1,4801.1,4801.1,393.0,393.0,393.0,393.0,430.0,430.0,430.0,430.0,19.1,15.7,3.4,1481.2,1217.3,263.9,1509.6,1240.7,268.9
Israel,1,1,27.2,49.9,2009.0,2009.0,2009.0,2009.0,621.4,621.4,621.4,621.4,549.0,549.0,549.0,549.0,119.0,119.0,119.0,119.0,5.2,4.5,0.6,399.9,349.7,50.2,407.6,356.4,51.2
Yemen,1,1,9.3,3.0,1994.0,1994.0,1994.0,1994.0,685.0,685.0,685.0,685.0,26.0,26.0,26.0,26.0,12.0,12.0,12.0,12.0,1.5,1.0,0.5,116.0,78.2,37.8,118.3,79.7,38.6
Sweden,1,1,4.1,7.5,2010.0,2010.0,2010.0,2010.0,94.2,94.2,94.2,94.2,38.0,38.0,38.0,38.0,45.0,45.0,45.0,45.0,0.6,0.3,0.3,44.0,20.7,23.4,44.9,21.0,23.8
Myanmar,1,1,101.2,30.9,2010.0,2010.0,2010.0,2010.0,2756.6,2756.6,2756.6,2756.6,197.0,197.0,197.0,197.0,21.0,21.0,21.0,21.0,7.0,6.8,0.2,538.8,525.6,13.2,549.1,535.7,13.4
Puerto Rico,1,1,0.8,0.8,2012.0,2012.0,2012.0,2012.0,673.2,673.2,673.2,673.2,77.0,77.0,77.0,77.0,16.0,16.0,16.0,16.0,1.5,1.5,0.0,112.5,111.7,0.8,114.7,113.9,0.8
Mexico,1,1,0.0,0.0,2010.0,2010.0,2010.0,2010.0,33.8,33.8,33.8,33.8,15.0,15.0,15.0,15.0,10.0,10.0,10.0,10.0,0.3,0.1,0.1,18.8,11.2,7.5,19.1,11.5,7.7
Bangladesh,1,1,5.0,6.1,2008.0,2008.0,2008.0,2008.0,274.6,274.6,274.6,274.6,19.0,19.0,19.0,19.0,5.0,5.0,5.0,5.0,1.2,0.9,0.3,89.3,69.5,19.7,91.0,70.9,20.1
Qatar,1,1,521.4,445.8,2007.0,2007.0,2007.0,2007.0,4949.7,4949.7,4949.7,4949.7,291.0,291.0,291.0,291.0,53.0,53.0,53.0,53.0,63.6,61.6,2.0,3799.0,3660.6,138.4,3872.0,3730.9,141.0
Guinea,1,1,27.2,29.7,1995.0,1995.0,1995.0,1995.0,18564.3,18564.3,18564.3,18564.3,1811.0,1811.0,1811.0,1811.0,70.0,70.0,70.0,70.0,12.2,12.2,0.0,917.2,915.0,2.1,934.8,932.6,2.2
Togo,1,1,1.8,1.2,1980.0,1980.0,1980.0,1980.0,101.0,101.0,101.0,101.0,18.0,18.0,18.0,18.0,60.0,60.0,60.0,60.0,1.2,0.3,0.9,91.8,25.2,66.6,93.6,25.7,67.9
Nigeria,1,1,506.9,974.1,2008.0,2008.0,2008.0,2008.0,3170.0,3170.0,3170.0,3170.0,569.0,569.0,569.0,569.0,89.0,89.0,89.0,89.0,31.6,30.3,1.3,2447.9,2349.8,98.2,2494.9,2394.9,100.1
Chile,1,1,1.4,2.0,1992.0,1992.0,1992.0,1992.0,495.2,495.2,495.2,495.2,121.0,121.0,121.0,121.0,31.0,31.0,31.0,31.0,0.5,0.5,0.0,39.2,37.6,1.7,40.0,38.3,1.7
South Africa,1,1,52.1,58.6,1999.0,1999.0,1999.0,1999.0,6121.5,6121.5,6121.5,6121.5,411.0,411.0,411.0,411.0,159.0,159.0,159.0,159.0,27.4,24.6,2.7,2099.1,1895.3,203.8,2139.4,1931.7,207.7
Venezuela (Bolivarian Republic of),1,1,52.8,17.5,1999.0,1999.0,1999.0,1999.0,1049.7,1049.7,1049.7,1049.7,73.0,73.0,73.0,73.0,2.0,2.0,2.0,2.0,4.1,4.1,0.0,320.6,319.3,1.3,326.7,325.4,1.4
Macao,1,1,6.7,8.8,1997.0,1997.0,1997.0,1997.0,1403.7,1403.7,1403.7,1403.7,139.0,139.0,139.0,139.0,17.0,17.0,17.0,17.0,1.4,1.2,0.2,106.4,94.7,11.7,108.5,96.6,11.9
Netherlands,1,1,3.9,6.9,1997.0,1997.0,1997.0,1997.0,150.3,150.3,150.3,150.3,21.0,21.0,21.0,21.0,3.0,3.0,3.0,3.0,0.1,0.1,0.0,5.0,4.1,0.9,5.1,4.2,0.9
Germany,1,1,2.0,2.6,1997.0,1997.0,1997.0,1997.0,313.7,313.7,313.7,313.7,77.0,77.0,77.0,77.0,4.0,4.0,4.0,4.0,0.6,0.6,0.0,45.3,43.0,2.3,46.2,43.8,2.4
Nauru,1,1,7.9,9.6,1978.0,1978.0,1978.0,1978.0,5880.8,5880.8,5880.8,5880.8,1047.0,1047.0,1047.0,1047.0,9.0,9.0,9.0,9.0,8.5,8.3,0.1,635.2,624.2,10.9,647.4,636.2,11.1
Belgium,1,1,1.0,0.2,1998.0,1998.0,1998.0,1998.0,38.7,38.7,38.7,38.7,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,38.6,38.6,0.0,39.3,39.3,0.0
Northern Mariana Islands,1,1,58.1,97.7,2012.0,2012.0,2012.0,2012.0,1954.5,1954.5,1954.5,1954.5,163.0,163.0,163.0,163.0,21.0,21.0,21.0,21.0,6.8,6.3,0.5,527.0,486.9,40.1,537.1,496.2,40.9
