Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kabasalan/Zamboanga,5,5,19.5,15.0,1996.2,1996.2,1995.0,1998.1,535.9,716.4,625.5,694.1,50.0,56.0,58.7,74.6,14.0,12.2,13.3,12.4,4.7,4.1,0.6,362.3,317.8,44.5,369.2,323.9,45.3
Makati City,5,4,6.2,11.0,1994.4,1995.8,1999.9,1999.6,347.4,408.4,552.1,566.6,76.0,56.0,73.6,74.7,15.0,21.1,8.9,9.5,2.8,2.5,0.3,211.5,187.0,24.4,215.5,190.6,24.9
Aparri,5,5,30.1,25.1,2002.4,2002.4,2002.8,1997.3,965.7,955.7,1082.6,971.0,74.0,74.8,99.5,101.6,18.0,37.4,16.8,24.5,7.9,7.3,0.7,596.9,547.5,49.5,608.4,558.0,50.4
Aras Asan/Bislig,5,3,9.3,12.4,1993.8,1991.0,1997.6,1997.8,226.7,329.2,226.3,224.9,19.0,38.0,19.2,18.6,16.0,17.3,11.2,11.1,2.6,2.1,0.5,198.2,159.6,38.6,202.0,162.7,39.3
Santa Clara,5,4,9.2,13.3,1995.8,1997.8,1994.7,1993.9,766.9,1212.8,942.9,1019.3,55.0,68.4,68.9,70.4,14.0,99.0,178.9,205.3,6.8,2.3,4.5,510.3,172.7,337.6,520.1,176.0,344.1
Pagadian,4,4,13.4,17.0,2010.2,2010.2,2004.8,2005.1,995.6,1278.6,611.1,583.0,81.5,104.8,77.9,71.4,32.5,33.5,14.7,15.7,5.6,4.2,1.4,430.9,320.4,110.5,439.2,326.6,112.6
Port Borongan,3,3,4.9,6.6,2002.0,2002.0,1996.2,1996.3,244.5,285.3,337.2,334.1,23.0,28.0,33.3,33.1,122.0,129.0,144.1,143.1,1.4,0.7,0.7,109.5,54.8,54.8,111.6,55.8,55.8
"Pasaleng, Luzon",3,3,30.0,38.2,2004.7,2004.7,2000.4,2000.3,208.0,513.5,459.8,462.8,13.0,31.3,50.5,50.8,70.0,54.7,31.8,31.4,7.1,4.8,2.3,548.4,374.2,174.2,558.9,381.3,177.6
"Burdeos, Polillo Isl",2,2,1.4,2.1,2006.5,2006.5,2011.3,2011.4,392.3,392.3,215.0,217.8,77.0,77.0,114.8,115.2,14.0,14.0,15.9,15.9,0.3,0.3,0.0,23.6,20.5,3.1,24.1,20.9,3.2
Muntinlupa City,1,1,0.2,0.3,2000.0,2000.0,2000.0,2000.0,37.8,37.8,37.8,37.8,13.0,13.0,13.0,13.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,2.6,1.9,0.7,2.7,1.9,0.7
"Polillo, Polillo Isl",1,1,0.4,0.6,2014.0,2014.0,2014.0,2014.0,247.4,247.4,247.4,247.4,87.0,87.0,87.0,87.0,9.0,9.0,9.0,9.0,0.1,0.1,0.0,7.8,6.3,1.6,8.0,6.4,1.6
"Maluso, Basilan",1,1,0.1,0.1,2018.0,2018.0,2018.0,2018.0,360.5,360.5,360.5,360.5,27.0,27.0,27.0,27.0,144.0,144.0,144.0,144.0,0.6,0.1,0.5,47.0,9.6,37.4,47.9,9.7,38.2
