Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Makati,5,5,40.4,63.6,2002.0,2002.0,2004.0,2004.4,612.9,774.1,511.8,495.7,41.0,65.4,62.1,60.4,9.0,21.6,25.2,22.6,3.3,2.4,0.9,248.4,179.5,68.9,253.2,183.0,70.2
Pagadian,4,4,12.6,15.7,2010.2,2010.2,2004.1,2004.1,837.7,851.3,576.6,537.5,11.0,37.5,73.1,73.7,13.5,58.0,17.6,14.4,5.0,3.4,1.6,380.5,259.5,121.0,387.8,264.5,123.3
Claveria,4,4,22.7,35.0,2002.0,2002.0,2001.0,2000.3,1062.2,1017.2,943.6,937.3,75.0,139.0,109.7,94.5,57.5,106.5,145.4,149.8,8.1,5.4,2.7,611.8,408.9,202.8,623.5,416.8,206.7
"Pasaleng, Luzon",4,4,127.5,226.2,2006.8,2006.8,2011.4,2011.5,923.6,914.6,880.9,870.7,79.5,67.0,72.0,70.1,21.0,172.2,126.2,112.1,12.1,8.4,3.7,936.3,651.0,285.3,954.3,663.5,290.8
Port Borongan,3,3,17.3,25.1,2008.0,2008.0,2007.1,2008.1,403.2,523.2,460.3,421.8,21.0,32.0,28.3,23.3,54.0,93.3,26.1,20.4,2.8,1.4,1.3,211.6,109.7,101.9,215.6,111.8,103.8
Aparri,3,3,14.4,19.3,2009.0,2009.0,2006.1,2006.2,364.6,339.9,487.3,486.1,28.0,60.3,55.0,59.1,8.0,6.3,8.2,8.3,0.7,0.6,0.1,52.3,46.0,6.3,53.3,46.9,6.4
"Polillo, Polillo Isl",3,3,9.9,14.2,2012.3,2012.3,2011.2,2011.4,784.9,582.3,187.6,152.4,77.0,323.0,157.8,164.2,125.0,89.7,51.2,61.1,2.6,1.5,1.1,198.1,112.0,86.1,201.9,114.2,87.7
Hondagua,2,2,9.4,12.1,1997.5,1997.5,1996.1,1996.1,289.5,289.5,425.0,408.5,20.5,20.5,22.9,22.8,13.0,13.0,14.9,14.9,1.8,1.1,0.7,139.2,84.3,54.9,141.9,86.0,55.9
"Burdeos, Polillo Isl",2,2,2.3,3.6,2006.5,2006.5,2007.2,2007.3,518.2,518.2,361.9,364.4,506.0,506.0,541.3,545.7,32.5,32.5,34.1,34.4,0.9,0.8,0.1,68.6,60.2,8.4,69.9,61.4,8.5
Muntinlupa City,1,1,0.5,0.7,2000.0,2000.0,2000.0,2000.0,86.1,86.1,86.1,86.1,31.0,31.0,31.0,31.0,10.0,10.0,10.0,10.0,0.1,0.1,0.0,6.0,4.5,1.5,6.1,4.6,1.5
Basco,1,1,1.8,0.3,1990.0,1990.0,1990.0,1990.0,270.7,270.7,270.7,270.7,24.0,24.0,24.0,24.0,7.0,7.0,7.0,7.0,0.6,0.5,0.1,45.7,37.0,8.7,46.6,37.7,8.9
"Maluso, Basilan",1,1,0.3,0.2,2018.0,2018.0,2018.0,2018.0,1070.3,1070.3,1070.3,1070.3,531.0,531.0,531.0,531.0,284.0,284.0,284.0,284.0,1.9,1.4,0.5,141.9,104.2,37.7,144.6,106.2,38.4
