Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Guayana City,18,16,1884.0,2822.5,2004.7,2006.4,2003.7,2005.4,3558.4,3198.1,3542.6,3461.1,397.5,401.3,422.2,408.6,69.0,86.1,99.9,87.2,154.5,148.7,5.8,11944.8,11501.5,443.3,12174.2,11722.3,451.8
El Guamache,17,7,38.8,53.1,1996.8,2003.1,2002.7,2002.6,374.9,352.7,367.2,391.7,108.0,88.2,112.4,122.2,36.0,20.8,20.7,21.2,10.7,9.4,1.3,810.9,714.2,96.7,826.5,727.9,98.6
Boca Grande,14,14,4987.5,9268.1,2012.7,2012.7,2012.1,2012.0,10921.9,7936.7,9440.4,9514.2,918.5,714.3,970.6,973.1,12.0,17.4,14.2,14.2,423.1,421.9,1.2,32774.4,32682.7,91.7,33403.7,33310.2,93.4
Guiria,12,8,404.9,743.2,1995.4,1995.1,2000.8,2000.8,596.0,1253.0,805.7,807.5,436.5,704.5,531.9,529.1,19.5,48.6,24.5,24.5,93.3,82.2,11.1,7189.7,6341.6,848.1,7327.7,6463.4,864.4
Sucre,11,11,161.3,223.9,1997.1,1997.1,2007.3,2008.0,987.1,1301.2,1365.7,1314.6,114.0,124.3,149.0,143.8,48.0,78.9,58.3,54.4,32.3,29.2,3.1,2489.5,2251.6,237.9,2537.3,2294.9,242.4
El Tabiazo,11,5,215.1,251.6,2005.2,2006.0,2004.2,2004.1,670.4,1098.5,1069.1,1088.8,58.0,93.0,165.1,167.2,20.0,42.1,52.7,48.7,34.7,29.6,5.2,2663.7,2274.2,389.5,2714.9,2317.9,397.0
Puerto Cumarebo,8,8,469.0,874.8,2003.2,2003.2,2010.8,2010.9,276.4,972.8,781.2,783.6,76.5,134.2,421.8,425.8,33.5,202.8,60.5,57.3,58.6,25.7,32.9,4541.7,1990.4,2551.3,4628.9,2028.6,2600.3
Catia La Mar,7,7,326.3,533.9,2008.6,2008.6,2009.0,2009.0,1924.9,1722.6,1845.5,1847.7,189.0,255.6,277.6,275.7,72.0,124.7,84.0,83.8,58.6,36.4,22.2,4512.3,2808.1,1704.1,4598.9,2862.0,1736.9
Punta De Palmas,6,6,345.5,631.8,2006.7,2006.7,2008.5,2008.6,817.0,1440.8,2219.8,2439.5,65.5,177.7,593.2,610.0,9.0,38.8,14.4,12.8,42.6,41.1,1.5,3283.7,3171.8,111.9,3346.7,3232.7,114.1
Chichiriviche,5,5,73.7,113.2,2000.4,2000.4,2006.9,2007.1,646.8,781.4,851.2,879.4,147.0,126.2,153.4,156.1,110.0,91.4,123.7,126.4,11.3,9.3,2.0,868.1,713.0,155.1,884.8,726.7,158.1
Puerto De Hierro,5,5,62.0,106.3,2007.4,2007.4,2001.1,2001.0,140.6,270.6,432.3,439.2,19.0,98.8,367.0,370.1,40.0,94.2,268.0,270.1,9.9,4.0,5.9,764.0,309.2,454.8,778.6,315.1,463.5
Carupano,4,4,1.9,1.6,2006.2,2006.2,2009.9,2009.9,462.4,422.0,545.3,579.1,323.0,615.5,1506.2,1633.2,318.5,653.2,652.5,634.7,7.4,3.6,3.8,559.1,271.4,287.7,569.8,276.6,293.2
Chiquinquira,4,2,0.5,0.5,1974.2,1981.5,1979.1,1983.9,327.2,323.4,99.7,76.2,13.5,10.0,11.2,9.7,44.0,44.0,55.6,47.4,1.6,0.3,1.2,117.9,24.4,93.5,120.1,24.8,95.3
Lagunillas,3,3,17.0,12.0,2001.7,2001.7,2002.3,2006.9,156.3,155.0,211.4,178.0,26.0,30.0,40.1,26.3,15.0,15.0,10.5,18.2,1.9,1.6,0.3,147.9,125.4,22.5,150.7,127.8,22.9
Independencia,2,2,13.6,18.9,2002.0,2002.0,1999.1,1999.2,458.7,458.7,538.2,526.5,72.5,72.5,80.9,80.6,21.5,21.5,11.7,12.0,2.5,2.1,0.4,189.0,159.2,29.8,192.6,162.2,30.4
La Salina,1,1,0.0,0.0,1995.0,1995.0,1995.0,1995.0,183.7,183.7,183.7,183.7,14.0,14.0,14.0,14.0,155.0,155.0,155.0,155.0,0.2,0.0,0.2,14.7,2.2,12.5,15.0,2.2,12.7
Puerto Carenero,1,1,2.8,3.1,1982.0,1982.0,1982.0,1982.0,1985.8,1985.8,1985.8,1985.8,432.0,432.0,432.0,432.0,28.0,28.0,28.0,28.0,1.9,1.8,0.1,139.8,136.1,3.8,142.5,138.7,3.8
Punta De Piedras,1,1,0.3,0.5,2018.0,2018.0,2018.0,2018.0,44.7,44.7,44.7,44.7,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,12.3,12.3,0.0,12.5,12.5,0.0
