Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Trinidad and Tobago,7,7,23.5,37.4,1982.0,1982.0,2006.2,2007.6,554.8,580.6,532.3,531.0,75.0,183.9,77.8,74.5,165.0,174.0,66.2,59.3,10.2,4.7,5.5,767.5,355.4,412.1,782.2,362.2,420.0
United Kingdom of Great Britain and Northern Ireland,6,6,0.6,0.7,1976.2,1976.2,1976.5,1973.3,141.7,154.7,76.5,125.3,24.0,56.2,81.4,116.5,7.5,19.7,26.1,26.7,4.1,2.2,1.9,308.2,165.1,143.1,314.1,168.3,145.8
Mexico,4,3,787.4,338.3,2012.2,2012.3,2012.1,2012.7,2535.5,2994.4,2458.7,3001.7,222.5,274.3,187.5,311.3,20.0,56.5,26.2,79.6,145.4,142.7,2.7,11190.2,10982.9,207.3,11405.0,11193.7,211.3
Curaçao,3,3,2.8,3.3,1984.0,1984.0,1985.9,1987.2,529.8,863.5,604.0,558.1,114.0,237.7,190.5,143.3,23.0,2347.7,1549.5,791.5,14.5,1.9,12.6,1091.2,144.0,947.2,1112.1,146.8,965.4
Turks and Caicos Islands,3,2,188.5,14.8,2010.7,2011.0,2010.9,2010.8,465.8,546.8,523.9,519.4,39.0,43.0,42.5,42.2,9.0,4.8,5.4,5.7,34.5,32.5,2.0,2659.1,2504.6,154.5,2710.1,2552.7,157.5
Martinique,3,2,3.5,5.3,1995.0,1990.0,2004.3,2004.7,325.2,347.8,369.2,369.9,64.0,64.2,69.3,69.4,56.0,58.0,66.5,66.6,3.4,1.9,1.5,255.5,146.3,109.2,260.4,149.1,111.3
Dominica,3,3,4.0,5.6,1994.0,1994.0,2001.1,1999.5,280.0,286.0,282.3,282.8,26.0,36.0,28.2,29.6,8.0,11.3,14.1,13.2,1.3,1.1,0.2,102.3,83.7,18.6,104.2,85.3,18.9
Saint Vincent and the Grenadines,3,3,16.1,5.4,1985.3,1985.3,1985.6,1992.3,411.2,452.5,423.9,485.9,63.0,74.0,49.9,90.9,8.0,9.0,7.8,7.0,4.4,3.9,0.5,338.5,302.4,36.1,345.0,308.2,36.8
Barbados,3,3,3.1,4.3,1980.3,1980.3,1985.1,1988.5,476.3,485.6,478.2,474.5,63.0,59.0,56.2,54.3,59.0,44.3,34.9,28.5,1.3,1.0,0.3,94.9,74.8,20.0,96.7,76.3,20.4
Grenada,2,2,2.2,3.5,1988.0,1988.0,1995.3,1996.1,494.4,494.4,507.6,509.3,58.0,58.0,51.5,50.7,145.5,145.5,56.5,46.0,2.0,1.0,1.1,153.3,72.6,80.7,156.3,74.0,82.2
Aruba,2,2,0.7,0.9,1985.0,1985.0,1983.9,1985.1,514.7,514.7,519.0,496.7,37.0,37.0,41.5,36.8,372.0,372.0,379.5,371.6,2.6,0.2,2.4,195.2,16.8,178.4,198.9,17.2,181.8
Colombia,1,1,1.8,2.5,1980.0,1980.0,1980.0,1980.0,990.5,990.5,990.5,990.5,88.0,88.0,88.0,88.0,1950.0,1950.0,1950.0,1950.0,2.4,1.5,0.9,183.9,118.2,65.6,187.4,120.5,66.9
Netherlands,1,1,0.4,0.0,1991.0,1991.0,1991.0,1991.0,104.7,104.7,104.7,104.7,14.0,14.0,14.0,14.0,11.0,11.0,11.0,11.0,0.3,0.1,0.2,22.1,8.4,13.7,22.5,8.5,14.0
Tunisia,1,1,13.8,15.2,1993.0,1993.0,1993.0,1993.0,1888.0,1888.0,1888.0,1888.0,113.0,113.0,113.0,113.0,80.0,80.0,80.0,80.0,6.4,5.0,1.3,485.6,386.1,99.6,494.9,393.5,101.5
Guadeloupe,1,1,0.9,1.6,1998.0,1998.0,1998.0,1998.0,258.9,258.9,258.9,258.9,25.0,25.0,25.0,25.0,23.0,23.0,23.0,23.0,0.6,0.3,0.3,48.7,26.4,22.3,49.6,26.9,22.8
Portugal,1,1,172.4,16.4,2004.0,2004.0,2004.0,2004.0,2627.7,2627.7,2627.7,2627.7,154.0,154.0,154.0,154.0,9.0,9.0,9.0,9.0,37.4,36.4,0.9,2894.1,2820.7,73.3,2949.6,2874.9,74.7
Gibraltar,1,1,37.8,40.2,2017.0,2017.0,2017.0,2017.0,3256.1,3256.1,3256.1,3256.1,238.0,238.0,238.0,238.0,8.0,8.0,8.0,8.0,7.0,7.0,0.0,542.2,539.2,3.0,552.6,549.5,3.0
Saint Lucia,1,1,1.8,2.6,2017.0,2017.0,2017.0,2017.0,350.9,350.9,350.9,350.9,34.0,34.0,34.0,34.0,15.0,15.0,15.0,15.0,0.8,0.6,0.2,58.1,44.8,13.2,59.2,45.7,13.5
