Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Husavik,104,58,89.3,51.7,1989.9,1993.0,1988.1,1994.5,213.6,259.1,265.2,243.5,25.0,41.6,44.4,51.9,10.0,22.9,26.5,23.4,49.1,34.4,14.8,3716.0,2602.2,1113.8,3787.3,2652.1,1135.2
Hornafjordur,95,33,62.7,51.4,1987.4,1990.6,1990.9,1991.4,267.4,706.8,609.8,576.3,48.0,189.1,676.8,648.9,13.0,70.4,69.2,41.5,86.9,70.9,15.9,6529.1,5331.9,1197.1,6654.4,5434.3,1220.1
Eskifjordhur,91,60,132.2,102.7,1997.8,1996.1,1994.6,1997.8,382.1,856.1,584.9,587.8,50.0,144.8,295.3,323.8,21.0,99.9,171.7,223.5,80.3,54.6,25.6,6042.1,4113.7,1928.4,6158.1,4192.6,1965.5
Grindavik,88,29,64.3,33.5,1986.5,1986.0,1984.5,1983.5,733.4,1237.8,992.0,644.8,129.5,413.3,1023.5,1097.7,12.0,58.1,147.4,106.0,97.4,81.2,16.1,7313.9,6102.1,1211.8,7454.3,6219.3,1235.0
Grundarfjordur,88,43,133.0,45.6,1988.7,1989.3,2001.3,1998.5,239.1,1161.2,269.2,494.7,37.0,183.7,197.3,346.4,13.0,200.1,319.3,410.4,81.3,41.9,39.4,6154.0,3175.7,2978.3,6272.1,3236.7,3035.5
Saudarkrokur,86,28,100.6,68.0,1993.1,1988.9,2002.6,2001.3,100.6,1521.1,367.5,210.8,11.0,353.5,3005.2,2038.1,9.0,79.9,110.0,79.7,67.2,53.4,13.8,5086.1,4050.3,1035.8,5183.8,4128.1,1055.7
Patreksfjordur,86,33,64.8,37.0,1984.3,1987.8,1997.8,1997.0,205.9,612.7,602.9,664.3,23.0,145.2,333.1,322.1,34.0,176.5,383.1,349.5,61.4,23.9,37.5,4612.1,1797.0,2815.1,4700.6,1831.5,2869.2
Djupivogur,85,45,120.3,36.6,1987.3,1990.0,1992.5,1989.4,237.5,465.2,262.2,286.5,20.0,193.3,106.8,401.5,13.0,36.9,35.0,93.0,81.8,61.6,20.2,6211.5,4674.0,1537.4,6330.7,4763.8,1567.0
Seydisfjordur,58,30,246.5,99.2,1994.2,1994.8,2000.5,2003.8,248.4,986.8,335.8,772.3,22.0,163.4,556.5,1319.2,9.5,74.1,87.3,165.6,82.3,64.2,18.0,6309.3,4932.1,1377.2,6430.4,5026.8,1403.6
Grimsey,58,34,31.4,11.0,1991.9,1988.2,1992.9,1994.2,191.0,395.4,167.2,222.3,31.5,57.7,86.2,106.3,19.5,69.7,71.0,88.7,29.5,16.9,12.6,2223.7,1278.2,945.5,2266.4,1302.8,963.6
Rif,57,30,106.3,68.1,1985.9,1993.4,1996.3,1999.6,309.1,1678.2,1447.4,1390.5,52.0,218.1,535.8,419.2,32.0,302.8,788.9,891.8,68.2,41.3,26.9,5123.0,3100.6,2022.4,5221.3,3160.1,2061.2
Bildudalur,48,14,17.8,18.7,1994.6,1996.0,2002.4,2001.1,184.8,256.6,201.7,195.9,25.5,75.1,166.0,163.9,16.0,54.8,88.7,106.2,29.8,19.5,10.3,2241.4,1468.8,772.6,2284.4,1497.0,787.5
Olafsvik,48,27,34.9,19.3,1987.1,1989.3,1993.3,1995.2,463.3,894.8,559.6,466.8,68.5,258.4,471.0,411.1,33.0,99.0,113.0,102.2,47.5,34.3,13.1,3567.0,2579.9,987.1,3635.5,2629.4,1006.1
Faskrudsfjordur,46,31,57.0,45.7,1992.7,1994.5,1991.9,1994.7,357.7,597.0,666.3,612.6,34.5,104.0,845.3,684.8,10.5,42.2,53.6,57.9,34.3,28.8,5.5,2577.2,2165.9,411.3,2626.7,2207.5,419.2
Thorshofn,45,33,118.2,112.0,1998.1,1995.9,2002.8,2003.3,361.9,634.6,1006.5,996.1,51.0,73.5,519.6,503.9,55.0,104.2,269.2,269.9,50.6,32.0,18.6,3805.5,2409.2,1396.3,3878.6,2455.4,1423.1
Stykkisholmur,43,14,36.1,10.8,1989.8,1993.6,1988.8,1988.2,134.5,182.8,159.0,168.9,15.0,75.9,37.6,49.4,10.0,35.4,19.5,24.0,25.1,14.7,10.4,1893.6,1110.6,783.0,1930.0,1132.0,798.0
Vopnafjordur,42,16,68.2,60.4,1995.6,1992.1,2011.8,2011.6,193.9,440.0,693.6,648.0,23.5,59.6,285.4,281.1,13.5,92.6,94.0,112.8,29.6,21.3,8.3,2252.3,1627.2,625.0,2295.5,1658.5,637.0
Dalvik,42,16,82.7,47.6,1990.9,1990.2,1998.4,1995.7,668.7,1488.7,1718.0,1382.0,152.5,310.1,750.7,738.5,47.5,148.0,174.6,169.9,42.4,32.6,9.8,3189.8,2449.8,740.0,3251.0,2496.9,754.2
Helguvik,41,21,111.5,74.7,1999.3,1999.5,2000.8,2001.2,246.8,1004.2,977.2,737.8,42.0,149.4,370.4,252.4,12.0,49.1,340.9,336.0,36.9,27.5,9.4,2776.1,2066.7,709.4,2829.4,2106.3,723.1
Bolungarvik,34,15,45.6,29.9,1985.8,1989.3,1993.6,1993.6,460.7,1234.4,853.1,1081.8,85.0,305.6,771.3,863.5,14.5,101.2,182.6,194.2,28.5,21.5,7.0,2140.1,1612.6,527.5,2181.2,1643.6,537.6
Gardabaer,33,16,43.5,30.8,1989.3,1989.1,1992.2,1988.3,593.4,952.8,1367.9,1635.3,57.0,94.8,334.0,446.5,109.0,165.2,363.3,437.0,23.8,11.8,12.0,1789.2,885.9,903.4,1823.6,902.9,920.7
Akranes,31,13,150.4,121.0,2000.3,2001.8,2014.2,2013.5,229.6,1780.3,2316.6,1873.3,77.0,213.4,557.1,495.1,13.0,287.6,1355.0,1131.6,48.3,24.4,23.9,3679.0,1854.5,1824.6,3749.7,1890.1,1859.6
Kopasker,31,27,12.5,8.1,1992.6,1993.9,1996.4,1999.1,239.5,433.4,336.8,263.4,48.0,98.7,337.3,196.1,12.0,41.1,38.6,33.9,11.6,8.9,2.7,868.2,664.6,203.5,884.8,677.4,207.4
Reydarfjordur,27,23,38.6,30.4,1996.0,1997.8,1998.5,1998.3,432.2,659.6,591.9,437.9,69.0,159.6,304.3,190.2,17.0,88.7,77.1,58.6,24.9,20.1,4.8,1875.2,1516.0,359.3,1911.2,1545.1,366.1
Sandgerdi,26,18,27.7,21.2,1988.8,1988.4,2000.5,2002.7,863.3,1318.3,1324.4,1471.0,102.0,467.8,399.8,303.5,23.0,122.6,374.0,387.1,36.2,27.4,8.8,2719.0,2059.9,659.2,2771.2,2099.4,671.8
Skerjafjordur,24,12,96.9,52.6,1989.1,1989.5,1997.9,1998.4,423.0,3965.3,1511.4,971.8,83.5,985.3,2712.2,2661.9,12.0,55.0,29.0,25.5,52.2,48.3,3.9,3922.0,3626.6,295.4,3997.3,3696.2,301.1
Keflavik,23,9,37.6,17.3,1985.5,1984.0,1994.8,1997.0,488.7,678.7,870.1,1001.7,90.0,161.7,166.2,178.8,7.0,102.0,238.7,223.1,28.7,17.7,11.0,2160.4,1333.5,826.9,2201.9,1359.1,842.8
Skagastrond,21,15,30.2,17.1,1981.0,1981.1,1986.9,1985.4,726.2,874.8,1251.1,1167.3,139.0,251.4,433.7,447.3,49.0,191.1,295.5,255.7,20.5,12.4,8.1,1541.4,930.4,611.0,1571.0,948.3,622.7
Talknafjordur,19,8,4.7,4.5,1996.8,1992.2,1997.2,1993.9,200.5,204.6,205.7,225.8,22.0,36.3,75.1,79.0,10.0,157.8,70.0,113.8,8.2,4.6,3.6,617.2,345.5,271.7,629.0,352.1,276.9
Raufarhofn,18,11,9.3,6.3,1984.4,1994.5,1989.9,1995.4,346.6,311.8,335.6,268.9,46.5,64.1,101.0,87.4,13.0,16.0,44.7,39.7,8.7,5.7,3.1,657.0,426.4,230.6,669.6,434.6,235.1
Hrisey,16,8,4.0,1.9,1991.4,1990.9,1990.4,1990.7,219.1,296.0,108.7,164.5,29.0,33.8,52.5,54.3,32.0,90.1,89.0,110.4,4.6,2.4,2.2,345.4,183.5,161.9,352.0,187.0,165.0
Straumsvik,15,8,12.5,15.7,2002.9,2000.8,2009.7,2011.1,172.3,159.2,187.9,187.9,32.0,33.5,32.5,29.9,16.0,26.2,9.4,6.1,5.0,3.9,1.0,377.6,299.5,78.1,384.9,305.2,79.6
Hafnir,14,9,12.4,6.4,1989.1,1989.0,1995.6,2000.6,584.7,881.8,756.9,651.9,97.5,156.8,193.3,159.4,91.0,200.3,494.0,231.7,11.9,5.5,6.4,894.2,414.2,480.0,911.4,422.2,489.2
Njardvik,14,11,10.4,5.4,1981.0,1981.3,1986.6,1986.8,239.7,750.3,1086.2,761.3,62.5,164.4,344.6,301.7,27.0,149.1,493.9,447.8,8.3,3.9,4.3,622.0,296.6,325.5,634.0,302.3,331.7
Drangsnes,12,7,3.6,0.9,1974.2,1984.3,1996.1,1979.7,185.0,307.3,151.5,200.1,36.0,43.9,39.3,64.8,6.5,31.9,25.9,47.3,3.2,2.2,1.0,243.8,169.5,74.3,248.5,172.8,75.8
Borgarfjordur Eystri,12,11,11.7,3.8,1982.9,1980.7,1991.9,1991.5,259.7,303.0,188.5,259.1,37.0,49.2,29.8,51.0,8.0,32.1,20.8,81.8,5.4,4.1,1.3,406.0,311.9,94.2,413.8,317.9,96.0
Flateyri,10,8,14.1,9.1,1984.2,1985.6,1998.0,1997.5,232.0,795.7,950.6,596.6,49.5,85.5,219.2,179.9,14.5,111.3,541.8,408.6,3.6,1.9,1.7,270.6,145.3,125.3,275.8,148.1,127.7
Sudavik,9,4,6.5,1.3,1983.7,1986.5,1994.9,1988.3,209.1,223.0,220.7,225.2,31.0,34.1,33.5,40.5,5.0,216.1,44.6,77.5,7.6,4.0,3.6,571.1,298.8,272.3,582.1,304.6,277.5
Hvammstangi,6,6,2.3,2.7,1988.7,1988.7,1997.3,1997.7,136.3,163.4,161.9,147.0,25.5,35.0,36.5,25.3,3.0,10.3,5.0,6.4,1.3,1.2,0.1,97.8,89.7,8.1,99.7,91.4,8.3
Sudureyri,5,3,5.3,3.3,1996.2,1986.3,1993.0,1991.1,100.1,1253.3,395.7,465.6,22.0,161.0,274.6,302.5,51.0,112.3,119.9,128.6,2.0,1.3,0.7,151.8,99.0,52.8,154.7,100.9,53.8
Thingeyri,5,4,2.6,1.8,1988.0,1989.0,1991.7,1990.2,219.5,260.5,235.5,228.8,48.0,64.0,65.8,58.0,8.0,6.0,5.8,7.1,1.1,1.1,0.0,83.7,81.5,2.2,85.3,83.1,2.2
Bakkafjorddur,5,4,7.8,1.6,1982.6,1987.2,2000.8,1986.0,304.3,524.1,216.4,317.5,33.0,105.6,102.7,247.8,28.0,30.2,31.6,58.3,3.8,2.6,1.3,290.7,194.0,96.7,296.2,197.7,98.5
Vogar,4,4,7.5,6.3,1987.5,1987.5,1984.6,1985.7,908.0,1421.3,900.5,1160.2,206.5,342.2,587.6,557.1,20.0,83.5,143.5,125.1,4.3,3.6,0.7,323.1,272.2,50.9,329.3,277.4,51.8
Olafsfjordur,3,3,1.0,0.5,1969.3,1969.3,1972.1,1971.8,552.5,530.4,449.6,466.0,40.0,113.0,202.2,202.1,25.0,110.0,49.7,54.7,1.3,0.7,0.6,99.7,55.0,44.7,101.6,56.0,45.6
Arskogssandur,3,2,1.3,1.1,1985.3,1990.0,2001.0,2003.1,66.6,221.7,247.1,325.0,35.0,43.8,61.4,64.5,13.0,13.5,13.1,13.0,0.6,0.5,0.0,43.3,40.8,2.5,44.1,41.6,2.5
Hvalfjordur,2,2,0.7,0.2,1989.0,1989.0,1982.3,1989.8,1649.0,1649.0,1674.2,1642.7,1137.0,1137.0,694.0,1191.3,474.5,474.5,662.2,451.5,4.5,2.5,2.0,338.2,190.2,148.0,344.7,193.9,150.8
Litli Sandur,2,2,3.9,2.6,1978.0,1978.0,1980.9,1981.0,2208.5,2208.5,1809.8,2379.1,369.0,369.0,719.4,722.1,80.5,80.5,157.6,158.1,1.6,1.3,0.3,121.3,99.6,21.7,123.7,101.5,22.1
Budardalur,2,2,2.3,1.4,1990.5,1990.5,1987.8,1986.7,1885.2,1885.2,1808.6,1785.9,428.5,428.5,338.5,299.6,1048.5,1048.5,805.7,700.7,5.5,1.5,4.0,415.9,114.4,301.5,423.9,116.6,307.3
