Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Keflavik,23,9,11.3,5.6,1985.5,1984.0,1989.1,1990.6,317.6,351.6,260.1,324.8,134.0,237.4,243.6,273.1,27.0,44.2,42.2,48.0,14.1,12.1,2.0,1059.0,910.4,148.7,1079.4,927.8,151.5
Skerjafjordur,20,9,72.6,36.4,1987.8,1988.3,2003.0,2003.6,789.3,2333.8,1904.2,1825.2,70.0,448.9,824.4,838.4,142.0,263.2,215.2,204.2,39.5,21.9,17.5,2962.5,1645.6,1316.9,3019.3,1677.2,1342.1
Skagastrond,20,15,43.2,21.4,1980.8,1981.1,1987.1,1986.6,461.0,1131.0,1939.6,1554.4,80.0,258.4,1386.6,1350.0,14.5,28.7,35.4,35.1,15.6,14.5,1.1,1172.1,1089.3,82.7,1194.6,1110.2,84.3
Talknafjordur,19,8,4.7,3.7,1996.4,1991.4,2002.4,1997.0,180.4,304.7,228.8,206.7,28.0,112.0,111.7,151.3,16.0,34.4,37.3,48.7,6.8,5.4,1.4,511.8,403.5,108.2,521.6,411.3,110.3
Hrisey,19,10,15.0,5.4,1991.1,1990.3,1992.5,1991.1,301.3,519.2,279.1,337.7,65.0,171.0,122.0,172.6,10.0,7.5,17.7,21.6,9.2,8.3,0.8,692.7,629.4,63.3,706.0,641.5,64.5
Raufarhofn,17,9,13.0,10.5,1980.5,1991.7,1983.7,1988.9,814.4,579.0,552.8,544.4,134.0,109.3,268.6,207.5,26.0,26.0,86.9,68.3,14.3,11.1,3.1,1071.8,835.4,236.4,1092.4,851.4,241.0
Njardvik,15,13,23.4,15.5,1978.7,1978.7,1977.5,1974.4,1262.0,2624.1,2920.3,3303.3,748.0,1220.7,2522.2,3049.3,115.0,222.9,105.4,73.1,44.2,37.1,7.1,3317.9,2787.6,530.3,3381.6,2841.1,540.5
Grundartangi,14,9,6.5,5.1,1999.5,1998.7,2002.9,2004.8,204.2,438.6,402.0,259.4,206.5,368.0,76.9,48.5,18.0,219.3,601.5,246.6,10.0,5.7,4.3,750.1,429.9,320.2,764.5,438.2,326.3
Hafnir,14,9,21.6,16.6,1989.1,1989.0,2005.6,2010.2,401.6,1066.6,1319.8,1696.1,50.5,303.8,983.6,987.7,0.5,7.2,1.4,0.9,11.9,11.7,0.2,899.5,887.6,11.9,916.8,904.7,12.1
Straumsvik,13,7,8.8,10.6,2002.1,1999.4,2009.9,2011.3,186.6,186.0,223.1,277.4,36.0,76.9,104.5,72.4,4.0,55.6,10.1,7.0,6.8,5.4,1.4,514.8,412.7,102.0,524.6,420.6,104.0
Drangsnes,13,8,6.3,2.4,1976.5,1986.9,1991.3,1981.5,371.7,731.1,224.9,228.8,40.0,191.8,337.4,483.9,14.0,56.7,86.4,120.3,11.9,6.3,5.6,897.8,477.0,420.8,915.0,486.1,428.9
Borgarfjordur Eystri,11,10,14.0,2.8,1981.0,1978.4,1988.7,1981.1,285.7,293.6,234.3,271.3,21.0,33.7,22.4,25.5,9.0,12.2,9.3,11.5,4.8,3.5,1.3,366.0,264.6,101.4,373.0,269.6,103.4
Flateyri,11,8,11.2,8.5,1982.8,1985.6,1994.0,1993.8,613.6,793.2,740.7,547.1,166.0,190.5,338.2,263.1,11.0,46.8,63.4,81.7,6.1,5.0,1.1,461.9,378.0,84.0,470.8,385.2,85.6
Thingeyri,10,6,5.3,5.6,1990.3,1994.5,1990.1,1992.0,263.1,214.1,219.6,223.9,36.5,28.0,41.3,39.6,9.0,24.5,9.5,9.4,2.0,1.7,0.3,153.6,128.7,24.9,156.5,131.2,25.3
Sudavik,9,4,3.9,1.7,1979.9,1978.0,1982.1,1977.6,183.6,224.1,179.6,197.1,26.0,30.2,26.7,29.9,12.0,12.6,13.0,10.8,2.6,1.8,0.8,193.9,135.4,58.4,197.6,138.0,59.6
Hvammstangi,8,8,4.2,5.3,1992.2,1992.2,1995.1,1995.7,236.5,284.9,195.9,185.7,26.0,66.6,57.9,63.9,12.0,11.5,9.4,9.7,2.6,2.4,0.2,198.8,183.5,15.3,202.6,187.0,15.6
Bakkafjorddur,6,4,7.4,3.3,1979.7,1984.8,1997.7,1997.3,410.3,1332.3,1216.6,1229.0,100.5,390.4,1061.1,1058.6,5.5,8.0,4.5,4.4,4.7,4.6,0.1,350.1,343.9,6.2,356.8,350.5,6.3
Sudureyri,6,4,12.1,11.7,1999.2,1993.2,2004.6,2007.6,291.3,1000.2,317.7,250.3,42.5,143.8,147.2,108.9,9.5,34.0,35.2,24.0,2.6,2.3,0.3,199.1,172.9,26.3,202.9,176.2,26.8
Vogar,4,4,3.6,2.3,1987.5,1987.5,1977.9,1979.3,632.8,797.9,432.5,423.2,107.0,230.8,377.4,388.2,8.5,11.0,11.3,9.0,2.8,2.7,0.1,210.9,204.5,6.4,215.0,208.4,6.6
Budardalur,4,3,4.1,3.2,1993.0,1990.7,1984.2,1984.8,504.3,1438.5,1097.7,774.7,416.5,410.3,435.9,367.3,222.0,178.2,167.0,145.6,5.1,3.6,1.4,379.6,272.2,107.4,386.8,277.4,109.5
Arskogssandur,3,2,2.0,1.6,1985.3,1990.0,2000.2,2002.8,156.8,344.3,379.7,487.8,82.0,79.0,83.2,82.4,8.0,12.5,6.6,5.5,0.9,0.9,0.0,67.6,65.6,2.0,68.9,66.8,2.0
Olafsfjordur,3,3,1.1,0.5,1969.3,1969.3,1972.8,1972.7,193.0,473.9,480.1,494.1,60.0,201.7,440.9,443.4,27.0,27.7,24.4,24.4,1.3,1.1,0.2,97.6,85.5,12.2,99.5,87.1,12.4
Hvalfjordur,2,2,0.7,0.2,1989.0,1989.0,1975.3,1979.2,1303.1,1303.1,1598.8,1228.4,803.5,803.5,896.8,869.8,36.0,36.0,18.2,23.4,2.9,2.8,0.1,215.4,207.9,7.5,219.5,211.9,7.6
Litli Sandur,2,2,1.6,1.1,1978.0,1978.0,1980.4,1980.6,907.0,907.0,765.3,967.7,82.0,82.0,102.7,104.7,94.0,94.0,165.6,172.7,0.6,0.3,0.3,48.7,23.3,25.4,49.6,23.7,25.9
