Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Spain,17,16,211.8,191.4,1998.6,1998.6,2000.9,2005.9,2254.5,3322.2,2421.2,2233.3,245.0,467.7,545.7,369.9,40.0,87.5,76.2,50.6,80.5,67.2,13.3,6084.7,5087.7,997.0,6201.5,5185.4,1016.2
Lithuania,17,10,155.4,213.1,1986.8,1991.4,2002.8,2007.0,1410.3,1484.7,1543.2,1564.2,136.0,148.8,195.1,206.9,20.0,40.2,67.1,79.1,43.4,38.7,4.7,3273.9,2921.0,352.9,3336.8,2977.1,359.7
Sweden,15,14,162.3,260.2,2002.9,2003.7,2006.0,2006.3,1191.8,1255.4,1188.7,1178.2,130.0,144.3,147.7,146.6,22.0,32.6,24.1,22.2,33.6,29.8,3.8,2547.7,2259.9,287.9,2596.7,2303.2,293.4
Poland,15,13,142.7,191.6,1996.7,1997.6,2003.5,2005.5,1375.2,1559.9,1480.7,1458.6,130.0,164.4,149.3,141.7,26.0,497.0,335.0,258.6,59.6,37.2,22.4,4493.6,2809.5,1684.1,4579.9,2863.5,1716.4
Svalbard and Jan Mayen,13,10,542.0,83.7,1998.4,1995.2,2003.9,2001.7,984.0,1572.9,1063.2,1165.7,66.0,166.6,102.9,151.9,8.0,20.2,12.0,22.6,125.4,119.4,6.0,9678.1,9216.7,461.4,9864.0,9393.7,470.3
United States of America,8,8,501.3,698.2,2004.8,2004.8,2006.8,2011.9,3024.1,3041.6,3672.5,4230.6,281.5,283.4,414.1,474.1,37.5,88.9,54.8,55.8,62.3,57.9,4.4,4763.0,4435.2,327.8,4854.4,4520.3,334.1
Portugal,6,6,50.4,68.6,2006.8,2006.8,2008.0,2008.4,1747.4,1747.3,1760.7,1758.8,204.0,233.0,233.5,236.2,53.0,75.7,77.1,74.9,16.8,14.2,2.6,1287.3,1093.0,194.2,1312.0,1114.0,198.0
France,5,5,46.2,72.8,2009.6,2009.6,2013.9,2014.1,1270.0,1289.7,1349.8,1351.6,137.0,138.2,123.0,122.5,56.0,59.6,93.7,94.6,8.1,7.6,0.6,621.0,577.9,43.1,632.9,589.0,43.9
Cabo Verde,2,2,18.2,2.4,1991.5,1991.5,1991.4,1991.2,2881.6,2881.6,2857.0,2833.5,276.0,276.0,269.6,262.7,6.0,6.0,6.3,6.6,7.8,7.6,0.2,593.9,582.5,11.4,605.3,593.7,11.6
Gibraltar,2,2,72.8,122.6,2001.0,2001.0,2008.1,2008.9,2027.6,2027.6,1975.0,1969.3,168.5,168.5,161.1,160.2,5.0,5.0,8.5,9.0,9.4,9.4,0.0,724.8,722.3,2.5,738.7,736.2,2.5
Turkey,2,2,58.7,58.6,1993.0,1993.0,1993.0,1993.0,3791.1,3791.1,3791.1,3791.1,278.0,278.0,277.9,277.9,4.0,4.0,3.9,3.9,19.3,19.2,0.1,1480.4,1470.1,10.3,1508.8,1498.4,10.5
Latvia,2,2,38.1,58.7,2001.5,2001.5,2004.2,2004.7,1919.4,1919.4,1880.7,1874.0,145.0,145.0,152.2,153.6,24.5,24.5,30.2,31.3,7.4,6.9,0.4,556.9,523.9,33.0,567.6,533.9,33.6
Singapore,1,1,293.7,505.5,2015.0,2015.0,2015.0,2015.0,4595.8,4595.8,4595.8,4595.8,384.0,384.0,384.0,384.0,10.0,10.0,10.0,10.0,20.0,19.9,0.1,1548.7,1540.6,8.1,1578.4,1570.1,8.3
Panama,1,1,49.6,52.8,2016.0,2016.0,2016.0,2016.0,4269.8,4269.8,4269.8,4269.8,308.0,308.0,308.0,308.0,52.0,52.0,52.0,52.0,8.7,8.4,0.3,669.1,649.6,19.4,681.9,662.1,19.8
China,1,1,27.1,42.1,2015.0,2015.0,2015.0,2015.0,1271.4,1271.4,1271.4,1271.4,18.0,18.0,18.0,18.0,202.0,202.0,202.0,202.0,1.6,0.4,1.2,119.9,27.4,92.4,122.2,28.0,94.2
Japan,1,1,18.5,13.9,1986.0,1986.0,1986.0,1986.0,6788.5,6788.5,6788.5,6788.5,873.0,873.0,873.0,873.0,34.0,34.0,34.0,34.0,4.5,4.5,0.0,335.9,334.7,1.2,342.4,341.2,1.2
Colombia,1,1,131.6,235.7,2014.0,2014.0,2014.0,2014.0,4069.4,4069.4,4069.4,4069.4,425.0,425.0,425.0,425.0,109.0,109.0,109.0,109.0,7.5,7.1,0.4,578.4,546.8,31.6,589.5,557.3,32.2
Finland,1,1,28.9,35.4,2011.0,2011.0,2011.0,2011.0,1958.1,1958.1,1958.1,1958.1,157.0,157.0,157.0,157.0,77.0,77.0,77.0,77.0,6.0,5.4,0.6,454.6,409.8,44.7,463.3,417.7,45.6
United Arab Emirates,1,1,24.1,42.0,2009.0,2009.0,2009.0,2009.0,572.8,572.8,572.8,572.8,60.0,60.0,60.0,60.0,98.0,98.0,98.0,98.0,2.5,1.7,0.9,195.7,129.1,66.5,199.4,131.6,67.8
Saint Vincent and the Grenadines,1,1,0.0,0.0,2020.0,2020.0,2020.0,2020.0,121.4,121.4,121.4,121.4,21.0,21.0,21.0,21.0,110.0,110.0,110.0,110.0,0.3,0.1,0.3,24.9,4.0,20.9,25.3,4.1,21.3
