Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Hitachi,575,221,4964.2,2826.1,2007.5,2006.3,2006.4,2006.8,323.0,371.9,706.6,552.1,25.0,43.9,120.7,134.6,7.0,19.5,90.1,81.3,1130.4,728.3,402.1,86394.7,55364.0,31030.7,88053.5,56427.0,31626.5
Kitakyushu,572,276,2159.0,2697.1,2004.9,2005.1,2006.6,2005.9,261.2,406.9,446.1,462.2,27.0,61.8,117.1,117.3,7.0,23.5,129.9,80.2,533.8,441.8,92.0,40532.0,33512.4,7019.7,41310.2,34155.8,7154.4
Nyugawa,570,78,695.9,407.6,2006.2,2008.4,2002.5,2007.7,173.6,277.8,197.5,243.3,14.0,50.7,30.5,47.8,15.0,35.3,19.2,37.3,369.1,292.9,76.2,28002.7,22246.6,5756.1,28540.3,22673.7,5866.6
Hakatashima,554,230,911.8,1325.6,2008.3,2006.9,2011.4,2011.9,205.3,398.0,740.3,654.9,23.0,53.3,392.4,413.2,12.0,47.3,188.3,189.3,352.6,205.3,147.3,26653.8,15561.8,11092.0,27165.5,15860.6,11305.0
Tamano,548,256,798.5,1389.4,2009.3,2008.5,2010.9,2011.1,178.0,264.7,372.9,370.4,20.0,34.8,170.2,172.8,9.5,32.8,144.8,145.1,215.6,143.6,72.0,16443.2,10965.9,5477.3,16759.0,11176.5,5582.5
Kudamatsu,544,103,69.1,160.4,2008.4,2010.7,2007.3,2008.1,121.7,166.4,150.8,150.5,17.0,24.7,39.8,37.5,15.0,20.8,37.9,33.7,94.6,72.5,22.1,7109.8,5449.7,1660.1,7246.3,5554.3,1692.0
Beppu,525,60,1989.3,832.9,2000.4,2002.7,2001.2,2002.0,364.9,702.8,410.0,439.0,14.0,63.2,49.3,53.8,10.0,28.5,53.1,59.5,960.8,626.7,334.1,73054.6,47730.8,25323.8,74457.2,48647.2,25810.0
Atsumi,521,358,515.8,512.6,2006.7,2005.9,2005.4,2006.7,236.8,461.9,409.3,289.8,24.0,53.1,1249.7,277.1,28.0,34.9,33.4,37.4,300.6,211.3,89.3,22712.3,15996.8,6715.5,23148.4,16304.0,6844.4
Izumi,514,323,3426.2,3974.5,2000.7,2002.7,2004.7,2005.5,549.0,759.6,556.2,551.2,31.5,61.0,92.9,105.5,15.0,25.2,22.6,25.2,558.5,399.1,159.4,42873.0,30674.1,12198.9,43696.1,31263.0,12433.1
Saijo,511,93,890.0,863.2,2007.2,2009.6,2016.6,2016.2,120.1,232.1,532.3,441.7,13.0,26.6,63.4,62.5,14.0,100.2,597.0,562.7,291.7,119.5,172.2,22197.2,8894.4,13302.8,22623.4,9065.1,13558.3
Izuhara,496,176,1016.8,1264.1,2000.4,2003.6,2005.5,2005.3,335.2,963.1,642.1,625.3,21.0,78.8,125.1,123.3,12.0,32.8,54.3,54.6,362.9,228.7,134.2,27695.3,17459.3,10235.9,28227.0,17794.6,10432.5
Nishitokyo,483,319,4628.2,5388.6,2005.4,2007.6,2008.5,2009.3,193.7,392.3,348.0,352.6,21.0,51.4,92.4,90.6,4.0,12.8,36.8,26.3,525.9,419.5,106.4,40049.8,31997.9,8051.9,40818.7,32612.3,8206.5
Ofunato,475,107,626.5,957.0,2004.3,2005.6,2002.7,2003.2,340.5,440.4,370.0,368.4,26.0,48.3,46.9,45.4,20.0,31.8,28.8,30.0,211.4,146.1,65.3,16133.3,11158.7,4974.6,16443.1,11373.0,5070.1
Ikitsuki,468,269,2464.8,3627.8,2004.8,2004.7,2012.6,2013.9,369.3,702.9,1064.7,1196.2,22.5,45.4,191.8,207.5,14.5,32.9,435.4,497.2,480.1,265.3,214.9,36744.7,20237.9,16506.8,37450.2,20626.5,16823.7
Sone,464,71,231.4,394.2,2006.8,2007.4,2010.7,2010.3,206.0,241.4,313.2,293.5,20.0,29.9,52.8,50.6,10.0,13.7,23.6,22.8,142.6,107.8,34.9,10820.5,8196.7,2623.8,11028.2,8354.1,2674.1
Hannan Ko,461,189,381.1,595.6,2006.9,2007.7,2007.2,2007.0,295.1,345.4,350.4,337.7,32.0,45.4,135.1,126.2,13.0,28.2,31.0,29.0,201.6,163.1,38.5,15253.3,12357.6,2895.7,15546.1,12594.8,2951.3
Sensyu,457,201,354.3,541.7,2002.2,2005.4,2003.7,2004.1,179.2,276.0,234.1,234.2,19.0,36.9,90.4,92.5,16.0,26.5,24.8,24.2,193.9,133.2,60.8,14697.6,10131.0,4566.6,14979.8,10325.5,4654.3
Matsusaka,447,162,813.9,1020.9,2007.8,2007.0,2012.9,2013.0,229.6,280.4,370.2,364.4,23.0,39.1,40.3,40.6,17.0,40.5,182.8,173.9,337.6,184.6,153.0,25337.8,13631.9,11705.9,25824.3,13893.7,11930.6
Yawatahama,435,147,2130.7,1648.4,2009.5,2008.2,2011.7,2012.8,302.0,500.1,676.9,478.8,23.0,41.1,239.0,173.8,4.0,33.7,22.9,30.5,781.5,698.6,83.0,58915.7,52635.9,6279.7,60046.8,53646.5,6400.3
Yokosuka,430,212,1751.2,1003.5,2005.2,2006.3,2005.1,2008.0,311.1,478.6,509.8,478.4,40.0,70.8,114.9,133.6,25.0,54.4,115.0,171.0,609.4,393.9,215.5,46507.2,30033.7,16473.5,47400.1,30610.3,16789.8
Itoigawa,426,93,574.3,885.9,2005.5,2005.5,2007.2,2007.1,244.1,496.5,332.6,329.8,21.0,47.3,132.9,118.4,11.5,29.3,28.9,27.5,184.8,132.0,52.8,14092.0,10091.6,4000.4,14362.6,10285.4,4077.3
Tobishima,398,141,557.6,718.9,2004.4,2004.7,2006.4,2006.7,232.3,316.8,253.3,255.9,20.0,32.3,40.5,44.1,11.0,29.2,24.8,26.8,191.5,156.7,34.8,14592.2,11969.1,2623.1,14872.4,12198.9,2673.4
Karatsu,392,152,442.5,508.2,2005.5,2005.1,2004.9,2007.1,204.8,450.4,530.2,453.0,17.0,38.1,125.5,100.4,11.0,18.7,26.7,28.1,208.3,152.4,55.9,15787.7,11552.7,4234.9,16090.8,11774.6,4316.2
Imabari,390,135,177.9,272.5,2006.8,2007.5,2005.0,2006.3,169.8,314.6,306.2,285.7,17.0,35.4,50.2,48.8,18.0,24.4,35.3,34.6,133.8,82.8,51.0,10127.9,6279.7,3848.2,10322.3,6400.3,3922.0
Onomichiitozaki,387,280,614.8,887.5,2005.8,2006.0,2010.4,2012.0,211.8,518.2,702.5,660.2,28.0,58.5,166.3,157.9,77.0,127.3,375.7,382.5,519.1,184.5,334.6,39377.7,14015.4,25362.3,40133.7,14284.5,25849.3
Tokachi,368,118,239.6,377.9,2007.3,2005.8,2006.5,2009.3,174.5,325.7,350.6,314.4,17.0,37.9,60.0,59.8,16.0,30.9,126.9,93.8,121.2,101.5,19.8,9207.9,7717.4,1490.6,9384.7,7865.5,1519.2
Naoetsu Ko,366,146,951.3,1059.6,2007.5,2005.7,2009.8,2008.6,521.3,462.5,569.3,503.2,41.0,39.1,131.3,68.2,15.5,40.1,55.6,39.5,401.4,285.5,115.9,30435.1,21692.0,8743.1,31019.4,22108.5,8911.0
Nanao,357,175,817.3,967.9,2005.1,2005.1,2007.5,2008.3,202.9,648.3,395.2,358.6,21.0,79.4,307.8,199.7,20.0,32.8,64.1,53.0,285.2,207.6,77.6,21669.4,15797.3,5872.0,22085.4,16100.7,5984.8
Fukui,355,135,429.1,642.6,2004.7,2006.0,2004.3,2004.4,367.4,465.6,412.4,401.0,33.0,69.3,310.9,180.9,13.0,21.3,24.2,23.3,216.6,194.2,22.4,16476.1,14791.7,1684.4,16792.5,15075.8,1716.7
Mitajiri,344,64,60.9,123.1,2004.2,2003.8,2003.2,2004.9,210.8,261.2,263.8,250.8,21.0,31.4,55.8,45.9,12.0,33.9,29.0,24.2,120.6,81.6,39.1,9153.7,6217.4,2936.3,9329.4,6336.7,2992.7
Nishinoomote,343,104,747.8,914.1,2006.6,2005.2,2006.5,2007.0,328.3,1308.6,514.6,446.1,26.0,140.1,419.5,389.7,9.0,37.1,70.9,73.6,374.9,244.1,130.8,28295.3,18456.1,9839.2,28838.5,18810.4,10028.1
Tateyama,337,191,884.2,1171.7,2006.3,2006.9,2009.5,2009.0,236.5,502.5,552.1,457.8,32.0,80.6,170.2,117.9,15.0,27.2,155.8,36.3,312.7,203.1,109.6,23662.8,15415.1,8247.7,24117.1,15711.1,8406.0
Kunehama,334,177,1282.4,1780.8,2001.7,2002.8,2005.9,2005.8,806.5,925.2,822.2,844.5,45.5,69.7,98.0,100.9,24.0,32.9,47.6,48.3,321.0,207.3,113.6,24516.1,15840.2,8675.9,24986.8,16144.3,8842.5
Naoshima,327,192,542.6,927.1,2006.6,2006.8,2008.2,2008.5,226.8,337.5,541.0,590.4,23.0,34.4,83.6,89.8,7.0,16.7,20.7,20.9,155.7,111.6,44.1,11819.8,8486.0,3333.7,12046.7,8649.0,3397.7
Uchinomi,315,200,941.0,1572.5,2004.2,2005.4,2005.8,2006.7,186.4,337.9,586.0,641.4,16.0,29.1,71.3,65.4,11.0,20.3,22.1,22.2,181.5,127.7,53.8,13860.7,9760.0,4100.7,14126.8,9947.4,4179.4
Ishigaki,311,51,1800.2,715.2,2009.8,2006.5,2008.0,2008.8,342.2,1832.1,498.4,536.4,22.0,128.1,110.8,233.0,9.0,128.5,181.4,155.6,605.1,461.2,144.0,46232.2,35327.6,10904.6,47119.8,36005.9,11114.0
Oppama,307,28,1454.9,1095.4,2005.3,2005.3,2006.3,2006.5,517.4,442.2,465.8,506.3,29.0,58.2,48.5,63.4,7.0,39.5,14.1,14.0,540.8,506.9,33.8,41719.8,39158.8,2561.0,42520.8,39910.6,2610.2
Sasebo,306,144,1226.4,1697.7,2006.6,2006.1,2008.6,2010.5,270.2,674.2,733.5,1027.4,27.0,60.7,338.0,331.1,14.5,43.6,194.1,184.5,352.4,245.9,106.5,26803.9,18696.9,8107.0,27318.5,19055.9,8262.7
Aioi,300,119,501.7,676.0,2007.6,2003.5,2009.9,2013.3,164.6,351.4,648.3,637.1,19.5,49.6,226.3,210.0,17.0,72.6,161.8,76.7,164.4,87.8,76.6,12507.4,6700.6,5806.8,12747.5,6829.3,5918.2
Yanai,299,197,322.0,409.8,2006.9,2005.7,2009.5,2007.3,139.6,496.4,379.4,383.3,14.0,35.5,63.0,55.3,24.0,83.1,558.2,933.8,216.9,84.1,132.9,16241.6,6275.0,9966.6,16553.4,6395.5,10157.9
Narashino,299,45,336.8,361.0,2008.1,2003.2,2006.6,2006.0,226.8,525.7,303.3,337.2,17.0,61.2,51.9,61.4,7.0,28.2,18.5,21.5,137.1,117.5,19.6,10493.3,9023.7,1469.6,10694.7,9196.9,1497.8
Yoshiumi,296,136,677.8,1211.9,2006.2,2006.8,2010.4,2010.3,144.6,470.6,514.3,534.4,16.0,45.5,96.3,98.0,11.0,30.7,38.8,36.1,149.0,101.7,47.3,11363.3,7773.6,3589.7,11581.5,7922.9,3658.6
Yatsushiro Ko,291,140,743.7,1000.0,2008.9,2007.2,2010.5,2010.6,293.7,461.6,512.8,579.4,29.0,54.8,197.9,195.7,15.0,39.7,99.2,103.8,194.1,140.9,53.1,14784.3,10748.1,4036.2,15068.2,10954.4,4113.7
Ryotsu,287,104,341.0,317.6,2003.5,2004.8,2002.2,2004.4,375.3,368.8,388.7,364.4,30.0,43.2,38.1,53.0,24.0,33.7,64.1,42.4,239.8,124.5,115.3,18179.8,9431.4,8748.3,18528.8,9612.5,8916.3
Tsuneishi,284,229,1711.2,1713.7,2007.7,2007.7,2008.5,2010.9,236.6,452.0,694.0,527.7,23.0,54.0,105.7,91.6,21.5,90.8,196.6,186.8,348.6,164.6,183.9,26695.9,12605.8,14090.1,27208.5,12847.8,14360.6
Takuma,281,173,272.7,371.1,2006.3,2006.9,2006.4,2007.8,168.0,330.7,278.7,317.0,18.0,37.7,56.7,58.7,15.0,23.2,30.8,34.1,132.6,85.4,47.2,10037.5,6482.0,3555.5,10230.2,6606.4,3623.8
Wakamatsu/Kitakyushu,279,160,431.9,664.2,2006.8,2007.2,2008.6,2009.8,231.8,483.9,486.6,464.4,35.0,88.3,166.5,145.5,31.0,64.4,121.5,108.1,177.4,126.4,51.0,13437.6,9599.6,3837.9,13695.6,9784.0,3911.6
Choshi,276,203,3691.7,6364.0,2007.0,2006.7,2007.8,2007.7,285.8,484.0,1086.5,1344.3,25.0,70.5,793.6,866.4,8.0,18.1,11.5,11.4,326.7,291.2,35.6,25059.3,22350.8,2708.5,25540.4,22779.9,2760.5
Sakaiminato,273,156,214.8,297.9,2006.4,2006.4,2007.5,2007.9,273.2,492.4,362.2,351.1,26.0,45.4,116.5,104.5,16.0,31.8,43.9,42.9,161.9,120.2,41.6,12232.3,9106.7,3125.6,12467.2,9281.5,3185.7
Tonosho,271,146,208.1,261.2,2006.1,2005.8,2002.5,2005.7,225.2,372.9,531.4,456.4,20.0,31.6,139.7,44.7,16.0,27.0,65.6,51.3,139.0,79.6,59.4,10494.5,6009.8,4484.7,10696.0,6125.2,4570.8
Iwaya,270,118,477.9,678.5,2005.6,2006.4,2002.4,2005.3,216.5,295.0,507.5,486.8,18.0,35.6,239.6,298.3,12.0,17.4,26.7,17.7,160.0,111.0,49.0,12217.1,8470.7,3746.4,12451.7,8633.4,3818.3
Fushikitoyama,267,97,373.9,514.1,2005.8,2004.0,2006.5,2007.6,469.7,473.8,434.2,435.9,42.0,51.0,71.0,70.3,6.0,24.3,19.9,18.2,190.9,160.8,30.2,14511.0,12242.0,2269.0,14789.7,12477.1,2312.6
Soma,262,116,403.0,681.4,2004.9,2006.1,2006.4,2006.8,287.3,427.5,288.6,286.5,26.5,102.1,78.4,69.0,19.5,51.2,85.5,85.1,138.2,101.9,36.2,10524.1,7779.2,2744.8,10726.1,7928.6,2797.5
Ushimado,261,97,136.6,122.1,2010.1,2008.3,2005.3,2006.4,114.9,281.1,613.4,306.6,14.0,68.2,1496.4,471.8,10.0,18.4,17.1,28.6,164.3,146.8,17.5,12481.1,11164.4,1316.6,12720.7,11378.8,1341.9
Hitakatsu,257,36,277.0,270.6,1994.2,2003.8,2004.6,2005.9,290.5,484.8,400.3,336.3,18.0,57.1,91.8,83.0,5.0,11.8,17.1,12.9,137.3,90.0,47.3,10400.2,6842.4,3557.8,10599.9,6973.7,3626.1
Misumi Ko,249,97,134.5,185.0,2008.4,2006.6,2001.8,2006.8,265.4,488.5,318.3,288.9,23.0,53.3,68.2,61.4,12.0,31.1,19.9,22.5,125.4,93.2,32.3,9523.4,7083.8,2439.6,9706.2,7219.8,2486.4
Naze,243,56,722.6,426.6,2008.1,2004.2,2005.0,2007.6,317.2,854.1,398.8,535.5,22.0,94.2,97.7,104.8,10.0,29.8,25.2,34.9,351.9,269.0,82.9,26622.5,20348.8,6273.8,27133.7,20739.4,6394.2
Nagasu,237,126,601.8,950.8,2008.7,2009.1,2014.4,2014.8,328.4,472.8,645.7,655.9,30.0,47.1,279.2,330.4,15.0,26.4,144.2,163.8,202.9,119.9,83.0,15498.8,9126.2,6372.6,15796.4,9301.4,6495.0
Wadomari,236,56,627.7,499.5,2007.8,2006.9,2007.7,2008.1,459.1,819.1,632.0,676.5,26.0,56.0,75.8,81.1,8.0,20.8,43.9,49.1,352.1,258.0,94.1,26886.2,19722.1,7164.1,27402.4,20100.8,7301.7
Toba,235,138,628.0,600.5,2007.8,2004.7,2006.2,2006.2,203.5,375.7,346.0,334.8,21.0,39.8,64.0,76.6,13.0,28.3,36.1,40.8,142.3,95.2,47.2,10827.3,7276.9,3550.5,11035.2,7416.6,3618.7
Ishikawa,233,76,1141.2,1326.2,2007.6,2006.8,2009.2,2009.7,689.1,1146.3,779.9,743.9,46.0,141.1,97.9,98.0,12.0,35.3,43.7,55.6,448.3,355.0,93.3,34370.8,27205.7,7165.2,35030.8,27728.0,7302.8
Oniki,228,153,1035.6,1473.6,2004.4,2005.1,2007.9,2008.7,427.8,646.9,585.8,579.6,27.5,63.8,180.9,159.6,12.0,24.3,23.7,23.7,216.0,157.0,59.0,16470.2,11975.2,4495.1,16786.5,12205.1,4581.4
Nakada,226,76,1402.9,1073.2,2008.0,2005.9,2006.9,2007.5,825.5,1725.7,1072.4,1089.0,42.0,142.5,156.1,199.2,11.0,38.2,38.3,48.9,591.7,451.7,139.9,45385.6,34657.3,10728.2,46257.0,35322.7,10934.2
Hamada,226,71,306.9,454.5,2005.8,2005.5,2004.5,2005.7,140.3,392.2,315.8,319.7,15.5,39.1,61.4,66.6,12.0,27.4,40.9,43.5,86.5,69.6,16.9,6584.4,5312.9,1271.5,6710.8,5414.9,1295.9
Rumoi Ko,220,70,250.9,374.2,2004.9,2003.7,2005.6,2005.4,332.3,591.5,371.7,366.5,28.0,78.1,66.7,55.2,14.0,37.2,21.8,21.3,137.8,111.6,26.3,10441.1,8462.7,1978.4,10641.6,8625.2,2016.4
Yawata/Kitakyushu,219,104,115.0,176.4,2005.0,2005.5,2006.1,2006.6,197.2,354.0,340.1,326.8,25.0,45.1,152.1,151.2,8.0,21.4,34.0,28.9,80.4,65.2,15.2,6091.5,4948.8,1142.6,6208.4,5043.8,1164.6
Aokata,214,91,1571.7,1665.3,2006.2,2004.0,2009.4,2009.4,476.3,996.4,806.3,718.1,33.0,79.1,133.0,114.4,12.0,56.1,38.9,35.9,444.5,337.3,107.2,33441.6,25424.8,8016.8,34083.6,25913.0,8170.7
Seto,212,137,910.9,926.9,2005.2,2004.9,2011.8,2012.3,311.4,679.1,882.3,659.3,25.0,61.5,133.4,115.5,11.0,27.4,56.0,68.6,169.2,120.2,49.0,12645.3,8906.8,3738.5,12888.1,9077.8,3810.3
Akitafunagawa,204,99,256.1,294.1,2005.3,2004.7,2002.6,2005.1,222.8,318.8,351.8,331.4,26.0,33.1,46.4,46.6,16.0,32.4,25.2,28.4,140.1,102.2,37.9,10634.9,7778.8,2856.2,10839.1,7928.1,2911.0
Koniya,204,84,230.2,243.1,2008.5,2006.3,2007.2,2006.9,396.5,808.9,642.0,625.6,36.5,68.9,123.8,117.5,40.0,59.9,68.1,67.5,245.3,154.2,91.1,18531.2,11683.4,6847.8,18887.0,11907.7,6979.3
Shingu,204,116,956.6,1268.5,2007.0,2006.0,2005.6,2008.8,232.9,347.9,357.8,384.1,22.0,44.3,181.0,247.1,7.0,22.7,17.8,19.6,128.9,106.3,22.6,9897.2,8169.0,1728.2,10087.2,8325.9,1761.3
Haramachi,194,88,318.5,394.0,2002.6,2006.3,2004.3,2002.9,256.5,736.1,251.4,202.7,27.0,112.7,402.2,161.8,6.0,23.9,29.8,18.0,144.7,129.7,15.0,10972.0,9841.9,1130.1,11182.7,10030.9,1151.8
Saga,192,121,1261.1,1969.2,2001.1,2004.6,2003.5,2003.9,349.5,587.4,724.6,780.6,26.0,55.9,301.1,320.4,11.0,17.4,30.9,31.7,183.3,138.1,45.2,14078.2,10623.0,3455.1,14348.5,10827.0,3521.5
Uwajima Ko,192,57,527.1,413.7,1990.8,1999.1,2011.4,2008.8,196.2,429.8,1128.5,901.6,18.0,34.9,105.3,104.0,15.0,23.3,65.9,65.8,112.0,69.9,42.1,8168.6,5120.7,3047.9,8325.4,5219.0,3106.4
Sukumowan,191,116,751.5,973.4,2001.7,2003.6,2004.2,2005.4,369.1,466.2,448.4,430.6,25.0,46.9,77.2,77.7,12.0,20.2,38.3,48.4,152.7,103.6,49.1,11722.4,7961.5,3760.8,11947.4,8114.4,3833.0
Usuki,188,32,865.3,493.4,2008.8,2008.9,2010.0,2012.4,617.7,721.4,1428.1,1680.6,21.0,62.1,163.2,270.2,27.0,52.0,206.0,143.7,424.7,169.3,255.5,32441.7,12926.9,19514.8,33064.6,13175.1,19889.5
Taniyama,188,132,1282.0,1780.4,2006.9,2006.0,2006.1,2006.5,447.9,1113.9,853.9,903.5,37.0,99.3,174.1,185.4,13.0,23.2,33.8,35.4,241.5,203.6,37.9,18434.7,15530.0,2904.8,18788.7,15828.1,2960.5
Gamagori,178,117,1219.8,554.9,2007.7,2007.2,2008.0,2008.0,279.8,349.3,358.7,378.9,31.5,45.8,46.6,53.4,19.0,32.4,22.2,27.5,117.6,91.7,25.9,9013.5,7039.3,1974.2,9186.6,7174.5,2012.1
Kesennuma Ko,177,65,158.6,272.0,2006.6,2004.3,2005.4,2006.9,228.8,442.7,547.5,521.3,19.0,46.0,75.6,63.1,8.0,283.3,47.4,37.7,86.6,48.1,38.5,6540.5,3641.8,2898.7,6666.1,3711.7,2954.4
Yura,173,123,2215.1,2489.7,2008.2,2007.6,2012.4,2012.2,234.5,696.5,1045.9,929.5,23.0,56.5,189.5,202.3,18.0,96.1,185.6,163.4,304.1,147.2,156.9,22573.2,10859.7,11713.5,23006.6,11068.2,11938.4
Akadomari,163,109,152.2,219.8,2005.4,2004.9,2006.9,2006.5,269.9,315.7,292.1,291.4,29.0,39.5,42.0,43.4,14.0,25.2,31.7,29.7,96.0,64.5,31.5,7273.6,4906.8,2366.9,7413.3,5001.0,2412.3
Nishihara,163,31,445.9,700.2,2005.6,2006.3,2007.0,2007.6,612.6,1466.3,811.6,866.8,53.0,136.5,167.6,143.5,20.0,55.6,100.5,91.6,281.9,188.0,93.9,21421.0,14292.4,7128.6,21832.3,14566.8,7265.5
Kinwan,160,54,913.8,1476.8,2009.2,2008.6,2010.6,2010.8,704.3,842.8,1118.2,1152.9,53.5,72.3,199.4,210.3,18.5,37.4,65.1,67.5,245.8,188.0,57.8,18813.7,14396.1,4417.6,19174.9,14672.5,4502.4
Hirara Ko,159,38,585.3,222.8,2009.5,2004.8,2000.5,2007.6,219.9,1608.7,329.7,510.0,19.0,189.1,356.0,328.2,8.0,47.5,112.1,92.3,238.4,191.4,47.0,18188.0,14596.0,3592.0,18537.2,14876.2,3660.9
Amagasaki,158,48,60.5,95.2,2004.1,2001.9,2005.7,2006.8,219.7,332.9,442.4,428.2,26.5,96.4,194.8,143.6,6.0,28.0,61.8,39.3,53.8,47.3,6.5,4059.5,3567.8,491.7,4137.4,3636.3,501.2
Kushimoto,157,134,1012.9,1560.2,2006.1,2006.3,2009.7,2009.7,266.4,386.3,358.9,359.1,26.0,61.5,101.4,113.9,11.0,18.6,40.6,45.8,125.4,97.9,27.5,9489.5,7465.6,2023.9,9671.7,7609.0,2062.7
Hidaka,157,123,1431.2,2025.6,2007.6,2007.5,2009.9,2009.7,262.0,352.0,370.2,357.0,30.0,55.0,74.0,76.5,3.0,16.4,21.5,24.4,156.2,141.4,14.7,11719.7,10590.2,1129.5,11944.7,10793.6,1151.2
Oshima Nagasaki,153,109,437.8,624.4,2006.3,2006.6,2008.5,2010.8,335.9,677.7,777.4,762.4,29.0,71.9,121.9,111.7,16.0,34.1,92.9,106.8,131.7,91.4,40.3,10026.8,6937.2,3089.6,10219.3,7070.4,3148.9
Habu,152,122,900.6,715.2,2006.0,2006.6,2006.7,2008.1,316.8,577.0,718.6,501.9,24.0,47.4,117.2,99.0,11.0,92.2,288.5,232.5,320.0,155.7,164.3,24548.4,11970.0,12578.3,25019.7,12199.9,12819.8
Shimoda Ko,152,124,612.7,489.5,2005.2,2005.0,2009.8,2010.4,141.5,355.3,425.2,342.6,18.5,36.3,117.5,94.0,9.0,16.1,33.7,27.1,131.0,96.2,34.8,9702.8,7082.2,2620.6,9889.1,7218.2,2670.9
Noshiro Ko,144,84,211.0,326.3,2004.2,2005.6,2004.9,2007.1,196.0,819.5,367.1,345.8,21.0,112.9,660.3,318.9,11.0,29.6,32.6,35.2,83.5,73.8,9.7,6324.8,5596.4,728.3,6446.2,5703.9,742.3
Owase Ko,142,89,323.3,525.9,2007.6,2007.2,2012.6,2013.4,236.1,326.8,394.3,454.2,22.5,35.4,143.1,151.7,12.0,20.4,19.3,20.3,62.2,47.8,14.5,4739.5,3646.2,1093.4,4830.5,3716.2,1114.3
Ogi,138,84,415.7,347.1,2006.6,2005.7,2013.3,2013.8,433.5,737.4,1268.9,1228.4,32.5,63.9,225.7,177.1,10.0,23.6,113.8,181.2,162.6,124.3,38.3,12242.8,9360.6,2882.2,12477.9,9540.4,2937.5
Tadotsu,135,77,539.8,505.7,2007.8,2007.6,2012.1,2013.6,274.7,353.0,386.2,346.8,34.0,40.5,32.8,36.9,16.0,83.4,442.0,493.0,152.5,47.0,105.5,11671.4,3564.1,8107.3,11895.5,3632.5,8263.0
Nakagususku,134,41,131.6,256.3,2011.3,2008.0,2007.5,2008.1,534.4,1531.0,1055.8,1013.0,47.5,117.2,240.1,229.8,25.0,130.1,405.0,510.2,140.6,100.9,39.7,10667.4,7643.0,3024.4,10872.2,7789.8,3082.4
Satsumasendai,124,80,734.8,811.1,2006.9,2006.1,2005.7,2006.2,281.7,1004.5,1077.7,1188.3,25.5,92.3,297.4,303.0,12.0,26.9,76.8,82.3,135.1,114.6,20.6,10311.7,8743.9,1567.8,10509.7,8911.7,1598.0
Nakagusuku,122,56,1164.2,1112.2,2007.1,2007.0,2006.4,2007.4,798.0,1044.2,1441.3,1224.2,59.0,90.9,176.5,152.4,16.5,34.0,20.7,22.6,253.9,199.8,54.1,18619.7,14485.7,4134.0,18977.2,14763.8,4213.4
Katakami,119,66,101.4,158.0,1996.2,1998.5,2001.9,2003.6,274.0,336.4,382.9,393.0,123.0,159.0,173.0,160.9,93.0,93.9,104.4,99.0,46.2,30.9,15.3,3480.2,2328.1,1152.1,3547.0,2372.8,1174.2
Oura,119,74,907.5,967.4,2000.5,2002.4,2005.8,2006.3,416.8,590.7,557.0,546.4,28.0,58.7,110.2,81.6,6.0,11.5,14.3,10.0,140.2,126.3,14.0,10771.0,9704.6,1066.4,10977.8,9890.9,1086.8
Toshima/Tokyo,119,53,1058.7,1345.5,2000.9,2007.0,2006.8,2008.4,366.5,578.9,580.9,526.6,29.0,60.3,135.6,136.9,8.0,18.3,78.3,38.3,186.3,103.1,83.1,14070.0,7824.3,6245.7,14340.1,7974.5,6365.6
Tsushi,117,88,237.4,232.7,2006.5,2007.1,2014.4,2014.0,204.3,283.9,579.0,469.3,21.0,37.9,81.9,73.9,2.0,9.9,7.2,9.5,56.7,49.0,7.6,4130.0,3555.7,574.4,4209.3,3623.9,585.4
Kasaura,116,9,23.9,49.8,2008.8,2004.2,2004.7,2006.5,223.3,549.8,371.5,300.6,22.0,35.9,127.4,88.4,16.0,42.1,102.2,77.5,30.2,24.2,6.0,2277.4,1827.7,449.7,2321.1,1862.8,458.3
Komoda,108,89,641.3,690.1,2002.2,2003.3,2006.5,2007.2,700.5,833.8,535.2,524.0,55.0,86.2,179.3,123.7,12.0,19.7,17.6,19.2,102.6,84.5,18.1,7863.9,6477.7,1386.2,8014.8,6602.1,1412.8
Omonawa,105,36,361.1,384.2,2007.9,2006.0,2007.5,2006.6,349.0,727.7,587.3,629.2,18.0,52.0,89.6,80.4,4.0,10.2,14.4,15.3,162.0,146.9,15.2,12323.3,11177.0,1146.2,12559.9,11391.6,1168.2
Tajiri,104,39,73.0,116.7,2011.7,2006.1,2008.0,2009.5,229.5,309.4,258.9,254.4,23.0,35.7,47.4,41.0,4.0,25.4,24.7,20.9,29.7,25.4,4.3,2245.7,1921.7,324.0,2288.8,1958.6,330.2
Tanabe,102,98,1217.0,1785.8,2008.4,2008.3,2009.6,2010.0,300.0,387.8,388.5,386.6,36.0,62.1,130.3,128.5,5.5,17.4,26.6,29.1,126.3,114.8,11.5,9692.6,8809.7,882.9,9878.7,8978.8,899.8
