Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Sendai,4289,565,11748.8,10556.0,2007.3,2007.3,2007.7,2007.8,301.4,396.7,380.4,401.0,23.0,36.2,36.1,48.8,9.0,32.6,20.6,27.6,4049.3,3352.9,696.3,310893.0,258046.7,52846.3,316862.1,263001.2,53860.9
Ube,4243,571,3997.8,6257.8,2007.0,2006.7,2004.2,2004.6,211.6,332.0,376.5,362.3,21.0,33.8,54.0,53.2,11.0,24.3,30.5,30.1,1890.0,1392.8,497.2,143637.7,106147.6,37490.1,146395.5,108185.6,38209.9
Chiba,3809,938,9325.9,10800.2,2007.3,2007.4,2008.6,2009.1,253.3,351.9,370.1,374.1,29.0,51.4,79.6,89.4,11.0,35.3,49.0,63.2,2799.0,2133.7,665.3,213676.1,163310.4,50365.7,217778.7,166446.0,51332.7
Hachinohe Ko,3684,524,6554.5,7067.0,2007.8,2006.9,2008.8,2008.8,231.0,402.4,352.5,395.6,18.0,47.3,220.5,318.6,10.0,36.9,28.0,31.9,2627.2,1969.1,658.1,200972.4,150874.1,50098.3,204831.1,153770.9,51060.2
Hiroshima,3604,670,6377.1,3988.9,2004.8,2006.3,2007.0,2008.1,163.5,287.9,247.2,242.3,15.0,32.7,63.5,96.4,8.0,33.7,18.9,25.2,1525.5,1171.7,353.8,116488.4,89756.0,26732.3,118725.0,91479.4,27245.6
Shimizu,3450,766,8085.9,8722.3,2007.0,2007.2,2007.5,2008.3,145.8,339.0,218.1,206.1,17.0,44.0,63.1,52.6,10.0,41.5,39.4,42.5,2600.3,1936.0,664.3,198671.9,148046.7,50625.1,202486.4,150889.2,51597.1
Ichihara,3402,657,14325.1,21856.5,2007.4,2007.1,2008.6,2008.7,270.4,531.3,721.1,658.9,32.0,61.3,269.7,269.6,11.0,28.1,39.1,41.4,3068.4,2333.1,735.3,228746.8,172785.9,55960.9,233138.7,176103.4,57035.3
Moji,3281,679,6887.9,5045.0,2005.8,2006.1,2006.3,2005.4,238.0,376.0,263.5,238.5,14.0,35.0,55.8,67.4,10.0,29.3,36.5,43.0,2199.7,1756.4,443.3,168400.1,134920.7,33479.4,171633.4,137511.2,34122.2
Fukuyama,2910,575,4131.6,6285.5,2006.0,2006.2,2005.3,2007.0,180.2,333.1,351.8,374.9,21.0,46.5,134.5,146.3,14.0,34.7,57.9,62.2,1152.5,895.4,257.1,87871.3,68390.7,19480.6,89558.4,69703.8,19854.6
Muroran,2795,498,6556.3,10275.3,2005.2,2006.8,2007.4,2008.2,311.4,566.6,515.8,530.8,27.0,63.6,176.4,131.6,14.0,38.1,45.3,48.9,2160.3,1695.4,464.9,164649.4,129484.2,35165.1,167810.6,131970.3,35840.3
Funabashi,2738,589,2175.3,3189.5,2007.2,2006.0,2004.2,2006.2,362.2,405.8,438.9,435.5,40.0,56.1,83.9,87.4,18.0,29.9,44.9,44.2,1279.7,1050.0,229.7,96985.2,79647.5,17337.7,98847.3,81176.7,17670.6
Otake,2655,420,3651.9,6432.7,2006.4,2006.6,2011.2,2011.4,172.3,264.6,502.2,509.4,18.0,27.7,57.3,57.2,12.0,18.5,49.3,49.8,1469.5,910.2,559.3,111642.4,69237.0,42405.4,113786.0,70566.3,43219.6
Sakaide,2648,571,2578.3,3517.7,2007.9,2007.0,2010.5,2009.6,168.0,292.4,366.5,391.5,21.0,32.0,58.7,69.1,12.0,25.8,44.2,42.4,1243.3,801.3,442.1,93524.2,60471.6,33052.6,95319.9,61632.6,33687.3
Matsuyama,2635,439,3317.1,3110.2,2001.7,2006.0,2008.0,2009.0,148.6,445.4,363.9,348.0,15.0,53.8,168.9,124.4,13.0,40.9,81.0,76.5,1398.4,922.4,476.0,105686.7,69597.3,36089.4,107715.9,70933.6,36782.4
Niigata Ko,2361,451,7970.4,7142.3,2007.6,2006.0,2006.7,2006.6,364.3,762.1,445.1,464.4,22.0,72.3,247.8,274.7,12.0,59.5,69.9,82.8,2962.0,2339.5,622.5,224052.5,176967.8,47084.7,228354.3,180365.6,47988.7
Kochi Ko,2132,315,4429.6,5275.6,2006.2,2006.0,2007.8,2006.4,274.0,373.1,466.7,431.5,26.0,42.5,94.6,77.3,13.0,33.9,60.0,57.1,1084.7,837.6,247.0,82089.6,63458.0,18631.6,83665.8,64676.4,18989.4
Hakodate,2083,302,5280.3,4334.0,2003.9,2005.8,2008.2,2005.4,244.8,392.8,567.2,417.2,22.0,45.8,448.5,237.2,12.0,23.5,22.2,24.8,1949.9,1652.2,297.7,148884.7,126390.9,22493.8,151743.3,128817.6,22925.7
Shimonoseki,2054,739,2169.5,2684.6,2004.1,2004.5,2005.4,2005.8,230.0,460.1,377.3,352.6,21.0,54.1,166.4,154.3,17.0,46.7,73.4,77.6,1126.9,756.4,370.5,85441.2,57473.0,27968.3,87081.7,58576.5,28505.2
Tobata,2034,563,3095.1,5485.3,2007.6,2007.2,2010.2,2010.7,213.4,399.8,428.9,421.8,21.0,50.1,112.8,108.9,17.5,45.3,67.6,65.8,798.7,588.6,210.1,60772.9,44890.7,15882.2,61939.8,45752.6,16187.1
Kokura,1923,452,1354.8,1674.0,2003.5,2007.1,2001.6,2004.7,174.7,306.0,296.2,307.2,17.0,35.0,49.6,51.9,15.0,29.1,30.1,33.7,707.8,514.9,192.9,53273.3,38749.9,14523.4,54296.2,39493.9,14802.3
Saganoseki,1828,344,2001.7,3039.1,2006.6,2007.4,2009.6,2009.6,182.2,364.3,363.7,364.1,16.0,36.4,102.9,109.3,15.0,46.4,93.0,82.7,836.0,527.9,308.1,63505.2,40103.5,23401.7,64724.5,40873.5,23851.1
Niihama,1803,321,1524.6,1736.3,2007.9,2007.3,2007.9,2009.4,124.5,473.3,322.3,323.2,13.0,84.3,203.2,253.9,12.0,38.4,69.9,74.4,957.0,603.7,353.3,72512.0,45778.2,26733.8,73904.2,46657.2,27247.1
Aomori Ko,1800,358,2503.2,2335.4,2003.7,2005.0,2005.9,2006.4,225.0,409.3,362.3,353.4,16.0,37.5,42.3,45.4,12.0,26.9,24.9,25.9,1125.9,724.7,401.2,85687.6,55282.1,30405.5,87332.8,56343.5,30989.2
Kisazaru,1757,547,10452.4,16494.8,2007.7,2008.2,2008.2,2009.6,360.9,412.3,517.0,496.2,36.0,67.1,234.3,185.5,19.0,43.7,71.2,82.7,1387.9,1180.0,207.9,102698.1,86821.0,15877.1,104669.9,88488.0,16181.9
Amagasakinishinomiya,1751,352,1783.1,1769.5,2007.1,2006.7,2005.6,2005.5,230.2,263.0,265.5,282.2,20.0,31.0,31.5,34.4,6.0,22.1,12.1,15.3,784.0,609.6,174.4,59797.6,46674.5,13123.0,60945.7,47570.7,13375.0
Tsukumi,1713,179,842.9,1501.4,2007.5,2007.3,2007.4,2008.2,165.9,294.2,342.7,320.4,15.0,30.2,68.2,63.2,12.0,29.0,48.5,46.2,461.7,336.6,125.1,35024.3,25567.7,9456.7,35696.8,26058.6,9638.2
Kushiro,1705,379,6541.8,5296.7,2006.9,2006.2,2007.5,2008.1,335.9,464.2,644.5,542.1,22.0,49.2,76.0,78.8,12.0,38.0,80.6,65.8,2333.7,1697.3,636.3,179074.3,130363.9,48710.4,182512.5,132866.9,49645.6
Hirahata,1636,279,848.9,1386.9,2005.1,2007.9,2006.8,2008.0,195.6,254.6,383.1,355.7,22.0,31.0,91.9,95.8,11.0,26.6,50.6,54.9,699.4,450.0,249.4,52883.5,34126.7,18756.8,53898.9,34781.9,19116.9
Onahama Ko,1598,503,3505.2,5388.0,2006.9,2007.2,2008.6,2008.8,217.6,374.7,399.6,391.3,22.0,71.8,225.2,195.6,14.0,42.0,59.7,60.9,1074.8,792.8,282.0,81823.2,60515.9,21307.3,83394.2,61677.8,21716.4
Kure,1558,408,1574.1,2453.9,2006.6,2007.4,2009.6,2009.6,158.5,335.2,498.6,436.6,18.0,40.1,172.4,140.1,14.0,33.0,62.8,63.9,488.0,381.4,106.6,37023.5,28965.9,8057.6,37734.3,29522.0,8212.3
Wakayama,1548,405,2332.6,4181.2,2007.3,2007.3,2008.5,2008.8,210.4,301.1,413.6,406.4,23.0,42.9,115.7,107.3,14.0,36.2,59.2,55.6,654.3,498.6,155.7,49820.1,38064.4,11755.7,50776.7,38795.3,11981.4
Shimotsu,1479,341,2290.6,4055.1,2007.2,2007.2,2007.5,2007.6,215.1,294.6,337.8,333.2,24.0,31.2,61.4,59.9,11.0,20.3,35.8,35.4,945.0,610.6,334.4,71821.4,46409.8,25411.6,73200.4,47300.8,25899.5
Hitachinaka,1415,370,9468.8,6630.3,2009.6,2007.5,2010.0,2010.2,394.9,397.9,410.4,380.1,22.0,60.5,58.9,80.1,7.0,46.9,39.8,54.3,2847.4,2098.4,749.0,219825.8,162158.6,57667.2,224046.4,165272.1,58774.4
Kikuma,1367,297,1596.0,2410.4,2007.8,2007.3,2009.3,2008.8,161.4,329.0,428.2,411.8,19.0,37.6,150.7,127.5,13.0,25.8,64.4,58.1,828.5,543.4,285.0,62897.1,41306.9,21590.2,64104.7,42099.9,22004.7
Kinuura,1345,341,2292.3,3088.9,2006.8,2008.2,2010.7,2010.7,232.9,408.2,473.8,491.2,26.0,47.1,182.5,175.0,13.0,40.9,76.2,80.2,677.8,523.3,154.6,51629.7,39933.3,11696.4,52621.0,40700.0,11921.0
Mikawa,1289,369,3495.1,2214.2,2006.8,2006.9,2006.8,2007.7,226.1,285.4,244.8,274.9,23.0,34.7,53.1,54.7,8.0,25.8,27.4,43.4,680.5,561.4,119.1,52085.8,43045.3,9040.4,53085.8,43871.8,9214.0
Komatsushima,1284,395,2916.0,3101.8,2006.9,2007.1,2008.5,2007.9,210.6,307.2,530.1,548.7,20.0,35.3,223.5,249.5,13.0,32.9,138.7,113.3,737.3,538.4,199.0,56121.9,40999.1,15122.7,57199.4,41786.3,15413.1
Naha,1277,176,6431.7,3683.5,2010.5,2006.4,2007.8,2009.2,543.0,1223.9,575.6,694.8,35.0,151.9,79.5,102.1,9.0,88.4,95.9,82.5,2642.9,2067.5,575.4,202874.8,158840.2,44034.6,206770.0,161889.9,44880.1
Akita-Funakawa Ko,1213,271,3463.6,3307.7,2005.1,2005.3,2003.7,2005.0,229.2,386.9,392.5,459.8,18.0,38.3,142.5,257.1,10.0,24.2,26.5,40.8,1153.5,921.9,231.6,88383.7,70826.1,17557.7,90080.7,72185.9,17894.8
Marugame,1167,244,564.6,880.5,2006.7,2008.4,2011.0,2009.9,146.9,254.7,313.7,317.8,20.0,31.4,53.4,56.6,14.0,25.3,42.6,44.9,576.1,321.1,255.0,43544.1,24295.4,19248.7,44380.1,24761.9,19618.2
Hososhima,1158,409,4079.1,5821.6,2007.6,2007.7,2009.8,2010.1,219.7,407.6,448.2,454.0,18.0,48.0,126.9,150.3,12.0,58.0,164.0,138.5,853.6,516.6,337.0,65261.6,39490.7,25770.9,66514.7,40248.9,26265.7
Mishima,1151,174,1413.8,1678.0,2006.8,2007.7,2005.3,2005.0,135.3,351.2,314.9,347.4,17.0,38.6,226.1,238.0,11.0,33.6,57.0,53.7,465.7,370.2,95.4,35525.1,28307.5,7217.6,36207.2,28851.0,7356.2
Himeji,1147,345,2639.8,2388.2,2004.5,2005.1,2006.4,2006.4,198.9,326.0,1247.9,816.3,21.0,36.1,390.7,340.8,14.0,31.0,352.3,333.8,686.4,468.1,218.3,48476.9,33156.7,15320.2,49407.6,33793.3,15614.3
Higashi-Harima,1143,325,1923.1,1884.6,2009.1,2007.5,2005.7,2005.7,213.2,372.8,405.7,385.7,20.0,43.3,198.3,297.9,16.0,31.8,31.9,40.4,419.6,315.1,104.5,31897.2,23999.3,7897.9,32509.6,24460.0,8049.6
Kagoshima,1131,294,3338.1,2297.9,2009.7,2007.1,2006.5,2007.8,333.2,605.8,495.8,493.9,24.0,54.9,93.4,112.2,10.0,46.3,57.4,68.9,1392.5,1047.5,345.0,106294.3,80160.5,26133.7,108335.1,81699.6,26635.5
Hakodate Ko,1059,201,971.0,977.4,2005.7,2004.8,2003.9,2003.5,249.3,665.7,397.6,344.0,21.0,81.8,250.9,166.1,10.0,54.5,52.1,52.6,758.4,592.7,165.8,57477.4,44953.7,12523.7,58581.0,45816.8,12764.1
Shikama,1049,300,365.7,670.6,2008.0,2006.9,2008.9,2009.2,207.3,247.4,266.5,239.8,21.0,38.0,104.3,57.0,18.0,35.4,65.8,53.5,329.4,237.9,91.5,24883.3,18004.5,6878.8,25361.1,18350.2,7010.9
Tobo,1031,279,393.7,692.2,2005.7,2005.1,2004.3,2005.6,187.4,331.1,320.9,295.6,16.0,29.6,66.7,61.0,13.0,26.0,26.6,29.2,353.6,231.8,121.8,26736.9,17574.3,9162.5,27250.2,17911.8,9338.4
Toyohashi,1019,352,4893.3,2600.6,2008.1,2007.4,2006.8,2006.6,227.4,300.0,302.3,277.8,20.0,39.3,56.3,62.2,7.0,25.8,17.8,24.6,776.3,668.9,107.5,59545.2,51318.9,8226.3,60688.4,52304.2,8384.2
Kanazawa,997,231,2303.9,2006.6,2005.4,2006.2,2003.9,2005.9,276.4,433.9,402.3,367.9,25.0,38.7,53.3,53.0,10.0,22.9,17.4,22.0,764.1,604.0,160.1,58268.8,46160.9,12107.9,59387.5,47047.1,12340.4
Shiogama,995,253,839.0,1232.0,2006.5,2005.5,2005.3,2005.5,289.3,669.2,393.1,348.6,25.0,71.1,294.6,131.6,11.0,44.2,126.2,73.9,574.0,433.5,140.5,43339.4,32771.5,10567.9,44171.6,33400.7,10770.9
Yaizu,992,238,552.5,773.9,2006.6,2006.7,1998.1,1998.9,129.3,590.8,327.0,292.9,15.0,66.0,535.2,453.8,15.0,92.2,159.7,132.8,582.0,353.8,228.2,43907.8,26656.5,17251.3,44750.8,27168.3,17582.5
Hinase,980,106,1205.1,1855.8,2003.6,2004.4,2000.0,2000.2,119.0,316.2,365.1,348.1,17.0,35.6,104.8,89.1,12.0,24.7,38.5,36.1,372.9,291.5,81.4,28531.9,22365.7,6166.2,29079.7,22795.1,6284.6
Shibushi Wan,969,329,5488.8,6710.1,2005.6,2006.7,2006.5,2008.1,315.0,644.9,700.3,686.1,24.0,62.1,314.8,320.0,11.0,50.8,63.9,70.9,1397.4,992.8,404.7,107639.5,76521.0,31118.5,109706.2,77990.2,31715.9
Namikata,961,471,1414.8,1750.4,2006.7,2007.2,2011.5,2010.7,138.5,464.6,703.2,590.1,16.0,39.4,214.1,204.1,15.0,41.0,230.1,238.2,573.9,314.9,259.0,43172.4,23755.9,19416.5,44001.3,24212.0,19789.3
Kiire,924,301,16240.1,27503.2,2008.3,2007.2,2010.1,2010.7,471.7,1007.6,578.5,571.2,34.0,95.1,81.5,75.8,20.0,48.1,39.4,37.6,2941.6,1882.6,1058.9,226104.2,144517.3,81586.9,230445.4,147292.1,83153.3
Ishinomaki,920,443,2310.8,3122.8,2006.5,2006.0,2007.9,2008.0,290.3,493.4,657.2,586.3,26.0,46.8,202.0,190.3,15.0,51.9,371.1,264.4,601.1,403.6,197.5,45680.9,30774.0,14906.9,46558.0,31364.8,15193.1
Kanokawa Ko,912,181,705.9,1199.6,2007.6,2007.5,2010.0,2010.2,124.2,264.4,380.2,378.2,14.0,26.1,67.0,67.9,14.0,20.4,25.5,25.4,389.6,246.8,142.8,29542.7,18789.5,10753.3,30109.9,19150.2,10959.7
Takamatsu,877,240,976.0,1185.4,2004.0,2005.6,2003.1,2006.4,182.0,352.3,350.0,323.6,19.0,35.7,67.7,76.9,11.0,49.8,118.0,90.7,531.3,320.9,210.4,40340.3,24415.5,15924.9,41114.9,24884.2,16230.6
Asahimachi,871,237,779.3,1358.7,2006.8,2008.8,2008.8,2008.6,345.6,333.3,314.8,319.4,35.0,40.6,49.9,49.6,15.0,32.4,55.9,56.2,423.2,308.1,115.1,32128.2,23441.5,8686.7,32745.1,23891.6,8853.5
Tsuruga,852,138,5693.1,3434.6,2010.3,2006.1,2011.7,2011.7,515.0,507.9,661.6,582.9,26.0,49.0,84.4,81.7,13.0,37.3,21.8,27.8,1819.2,1544.4,274.8,140418.7,119291.0,21127.7,143114.8,121581.4,21533.4
Tagonoura,852,264,1071.6,1874.5,2006.2,2008.3,2009.2,2009.8,151.9,304.7,359.7,369.8,20.0,34.2,80.4,80.0,14.0,31.5,51.3,51.3,353.3,252.5,100.8,26774.5,19175.3,7599.2,27288.5,19543.4,7745.1
Kamaishi Ko,831,206,1067.6,1479.8,2006.0,2006.6,2007.2,2009.9,276.5,398.4,440.7,421.6,21.0,38.7,67.0,77.9,15.0,42.9,94.7,101.4,504.7,322.2,182.5,38486.5,24536.2,13950.3,39225.4,25007.2,14218.2
Shiriyamazaki,820,164,1048.6,1419.0,2002.0,2005.9,2004.2,2005.4,127.7,428.8,294.0,277.5,10.5,50.4,194.5,125.4,8.0,43.3,42.8,44.3,307.6,221.4,86.2,23483.4,16916.7,6566.7,23934.3,17241.5,6692.7
Nagasaki,819,290,2590.6,2000.0,2009.0,2007.6,2012.1,2012.5,246.6,450.1,394.3,482.6,22.0,57.0,148.4,256.9,12.0,43.0,161.3,204.3,936.2,641.2,295.0,71034.2,48603.0,22431.2,72398.1,49536.2,22861.9
Tokuyama,818,265,1029.6,795.4,2008.4,2008.2,2011.8,2010.3,205.4,378.9,470.1,376.1,22.0,39.7,127.7,137.4,13.0,33.0,151.6,191.9,474.1,304.0,170.1,35984.5,23149.9,12834.6,36675.4,23594.4,13081.0
Kakogawa,786,172,486.9,856.1,2012.1,2008.5,2011.2,2011.6,248.7,344.0,338.0,334.3,28.0,64.4,133.9,120.7,21.0,40.0,61.7,56.0,312.6,251.9,60.8,23736.3,19146.7,4589.7,24192.1,19514.3,4677.8
Otaru,778,142,5675.7,3409.5,2009.7,2006.6,2008.7,2009.8,388.2,1089.2,634.9,637.1,22.0,116.5,134.5,195.4,2.0,56.4,25.9,39.6,2805.6,2441.4,364.2,216467.0,188471.5,27995.6,220623.2,192090.1,28533.1
Sakai,762,212,1355.8,1269.4,2005.4,2005.1,2003.9,2004.0,234.2,347.5,300.4,351.1,22.0,31.3,107.0,129.4,11.0,23.7,31.8,40.7,503.2,385.5,117.7,38307.0,29414.9,8892.1,39042.5,29979.7,9062.8
Tachibana,755,278,1428.6,2283.5,2007.7,2007.6,2010.0,2010.4,220.3,275.3,307.4,332.7,22.0,35.9,89.5,96.8,16.0,42.6,80.7,86.1,360.2,232.2,127.9,27473.3,17756.9,9716.5,28000.8,18097.8,9903.0
Iwakuni,743,241,1665.1,1905.8,2006.6,2007.6,2005.9,2006.7,173.7,308.3,558.0,553.7,21.0,33.9,226.1,235.3,12.0,20.7,55.0,58.5,462.0,344.0,118.0,35263.9,26354.0,8909.8,35941.0,26860.0,9080.9
Takasago,741,132,230.9,308.0,2004.1,2007.0,2001.9,2003.1,200.5,239.9,260.5,254.3,21.0,29.3,41.1,40.5,8.0,17.6,24.3,27.5,356.9,237.8,119.1,26971.4,18013.8,8957.5,27489.2,18359.7,9129.5
Fukushima (Nagasaki),701,255,2165.4,3476.9,2007.3,2006.4,2009.6,2010.2,213.0,503.3,615.8,622.0,19.0,44.6,230.2,239.9,12.0,33.8,549.4,609.1,421.2,306.4,114.8,32189.1,23440.9,8748.1,32807.1,23891.0,8916.1
Onoda,698,224,561.6,885.1,2007.9,2007.3,2001.5,2001.8,208.4,371.3,437.9,431.5,25.0,39.2,86.9,81.8,14.0,24.3,48.5,48.5,338.3,249.9,88.4,25624.4,18943.9,6680.5,26116.4,19307.6,6808.8
Tsutsu,682,369,2569.7,3409.9,2002.5,2003.6,2005.5,2006.2,458.9,619.2,516.1,554.2,49.0,72.8,162.3,181.2,28.0,51.6,61.0,63.6,663.6,490.1,173.4,50693.6,37577.0,13116.6,51666.9,38298.5,13368.4
Nishitokyo,681,476,5074.9,5564.3,2006.0,2007.7,2006.7,2007.8,107.5,291.9,225.1,197.3,19.0,49.6,278.0,207.8,25.0,66.8,117.6,130.0,1056.3,492.4,563.8,79393.9,36165.2,43228.7,80918.3,36859.6,44058.7
Maizuru,672,179,5588.7,4789.9,2004.1,2005.4,2007.6,2011.8,446.1,805.0,906.3,1132.4,25.0,58.3,138.7,222.0,14.0,53.3,230.1,407.8,2467.4,1583.9,883.5,190458.4,122258.1,68200.3,194115.2,124605.5,69509.7
Saiki Ko,671,364,1518.4,2194.4,2006.5,2007.9,2008.8,2009.1,198.2,358.6,302.4,350.1,19.0,45.8,119.4,129.4,16.0,42.6,81.5,89.7,417.7,255.3,162.4,31813.6,19470.7,12342.9,32424.4,19844.5,12579.9
Omaezaki Ko,664,328,3389.1,2614.8,2004.9,2006.6,2004.3,2005.1,235.3,333.9,256.4,232.4,24.0,47.9,167.9,150.7,12.0,33.2,39.9,46.3,694.7,563.9,130.8,53450.4,43437.4,10013.0,54476.6,44271.4,10205.2
Kainan,657,158,400.2,666.4,2008.9,2007.9,2010.0,2010.0,200.5,264.6,255.8,261.4,21.0,33.0,48.9,48.8,12.0,27.2,40.4,37.7,295.5,189.1,106.4,22358.2,14346.5,8011.7,22787.5,14621.9,8165.5
Shigei,657,377,1086.3,1034.1,2004.1,2005.1,2007.2,2007.8,164.2,472.6,467.0,384.8,21.0,75.3,138.2,129.8,15.0,49.0,90.9,102.6,537.7,341.5,196.2,40803.2,25931.2,14872.0,41586.7,26429.1,15157.6
Nakatsu,656,139,1605.8,1309.8,2006.8,2004.0,2008.1,2010.0,226.9,596.6,368.1,447.8,18.0,68.6,185.5,333.0,5.0,43.1,82.5,147.5,441.4,369.5,71.9,33798.5,28384.4,5414.2,34447.5,28929.4,5518.1
Hikari,653,135,560.2,733.9,2011.8,2009.7,2015.3,2014.5,67.6,326.8,523.8,365.7,8.0,33.3,35.8,41.7,16.0,52.3,179.0,161.4,158.4,91.5,66.9,12057.4,6939.9,5117.5,12288.9,7073.2,5215.7
Ishikari,652,179,1885.2,2329.7,2004.4,2005.9,2006.6,2006.5,295.6,573.4,677.0,669.7,24.0,53.9,225.9,224.9,16.0,23.6,41.3,40.5,598.7,432.4,166.3,45413.1,32903.0,12510.2,46285.1,33534.7,12750.3
Kitakyushu,633,383,3932.1,3907.9,2004.9,2005.0,2012.2,2010.8,238.5,404.3,723.3,565.9,22.0,45.9,129.4,117.4,19.0,45.7,126.7,101.5,556.8,374.3,182.5,40096.7,26786.9,13309.8,40866.5,27301.2,13565.3
Hitachi,603,261,5164.0,3265.5,2007.3,2006.3,2005.8,2006.0,286.0,404.8,651.1,520.4,25.0,49.6,146.3,164.6,12.0,41.5,33.0,43.4,1071.6,889.9,181.7,80956.6,67048.0,13908.6,82511.0,68335.4,14175.6
