Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Shigei,87,63,1749.3,2100.1,2005.4,2005.4,2007.9,2008.1,765.1,1471.4,2777.3,2504.6,71.0,144.3,413.0,376.5,36.0,114.7,150.0,146.5,279.0,184.3,94.7,21316.8,14176.4,7140.4,21726.1,14448.6,7277.5
Kochi Ko,86,73,1760.4,2419.8,2006.0,2006.9,2010.0,2010.1,847.2,1403.5,1199.9,1421.0,88.0,142.1,237.1,264.8,35.5,60.8,67.8,74.8,254.1,229.2,24.9,19563.6,17675.1,1888.4,19939.2,18014.5,1924.7
Sensyu,85,76,1249.2,1838.9,2003.7,2003.7,2009.6,2010.1,781.0,979.5,1915.1,1844.3,82.0,107.8,529.5,521.9,22.0,30.6,35.7,31.4,161.5,152.7,8.7,12429.7,11768.4,661.2,12668.3,11994.4,673.9
Hitachi,82,78,11370.2,9298.5,2004.5,2004.7,2005.7,2006.9,2971.3,3053.7,3949.5,3779.4,204.0,257.0,362.9,407.2,23.5,32.9,16.0,20.4,1053.7,1023.3,30.4,73542.0,71454.6,2087.4,74954.0,72826.5,2127.5
Sasebo,79,32,1955.3,606.0,2002.4,2004.1,2004.2,2007.8,483.4,1140.5,569.8,838.2,39.0,79.4,85.6,208.5,10.0,96.6,118.2,230.7,382.9,305.5,77.4,29547.5,23623.8,5923.7,30114.8,24077.4,6037.4
Taniyama,78,66,10515.0,15300.0,2004.9,2005.8,2009.1,2010.8,2150.9,3136.8,4148.6,4516.2,172.5,296.1,644.1,675.4,17.5,36.9,22.0,24.2,893.6,832.8,60.8,68821.6,64195.9,4625.7,70143.0,65428.5,4714.5
Seto,78,56,5124.0,8779.2,2004.2,2007.0,2009.8,2010.3,916.3,2153.8,2643.8,3224.2,78.5,190.3,342.4,366.1,15.5,56.3,75.1,80.5,455.4,406.8,48.6,35238.5,31489.1,3749.3,35915.0,32093.7,3821.3
Namikata,76,71,900.6,1322.4,2004.6,2004.7,2009.2,2008.6,1016.0,1318.3,1565.9,1510.5,85.0,165.8,211.9,203.9,28.5,48.9,73.8,71.3,242.8,195.1,47.7,18447.6,14802.0,3645.6,18801.8,15086.2,3715.6
Yatsushiro Ko,76,34,3593.0,3445.7,2003.9,2007.2,2010.7,2008.6,494.6,2236.1,1157.5,3284.5,36.0,197.4,365.5,510.8,38.5,86.3,87.4,122.1,354.4,310.9,43.5,27376.4,24049.7,3326.7,27902.0,24511.4,3390.6
Kamoise,75,70,2710.2,4266.2,2007.4,2007.7,2010.4,2010.6,781.9,1454.7,1880.0,1981.8,85.0,155.6,352.8,353.4,8.0,21.6,19.1,20.7,304.3,296.0,8.4,23479.6,22838.1,641.5,23930.4,23276.6,653.8
Hirahata,73,51,2632.2,4332.6,2005.1,2006.7,2008.5,2008.6,845.5,2115.5,3158.3,3174.2,96.0,226.5,546.0,533.2,38.0,65.7,75.8,77.2,343.3,320.8,22.5,26491.3,24781.6,1709.6,26999.9,25257.5,1742.4
Takasago,73,31,153.2,189.7,2003.5,2003.2,2003.6,2003.3,648.3,737.4,865.5,859.9,67.0,70.8,121.1,121.1,19.0,22.4,30.6,31.1,86.7,66.7,20.1,6621.1,5111.3,1509.8,6748.3,5209.4,1538.8
Aomori Ko,69,59,6509.8,7448.9,2002.0,2002.2,2011.6,2011.7,1257.5,2792.4,5711.6,6710.7,130.0,256.4,636.1,642.0,23.0,43.3,23.6,24.2,771.6,749.1,22.6,59606.1,57875.1,1731.0,60750.5,58986.3,1764.2
Saga,69,40,2290.2,3972.5,2005.5,2006.7,2009.5,2009.8,870.5,2024.6,2600.4,2773.4,92.0,189.8,738.2,786.0,18.0,27.0,42.3,41.6,229.6,215.4,14.1,17734.1,16647.5,1086.7,18074.6,16967.1,1107.5
Yawata/Kitakyushu,66,48,106.9,137.5,2000.9,2000.7,2003.3,2003.0,401.9,522.3,512.9,501.3,49.5,80.3,110.3,112.1,26.0,43.9,45.5,47.7,38.0,30.7,7.2,2890.6,2348.5,542.2,2946.1,2393.6,552.6
Takamatsu,66,20,453.9,664.9,2002.2,2000.8,2004.4,2004.5,728.1,958.4,1069.4,1191.8,62.0,119.7,200.3,225.3,4.0,16.5,6.9,7.1,98.3,95.1,3.2,7561.3,7319.8,241.6,7706.5,7460.3,246.2
Takuma,64,43,166.5,225.6,2005.9,2004.5,2004.6,2004.9,674.5,839.6,988.1,980.8,78.0,90.4,145.5,146.7,27.0,31.8,39.2,39.2,39.3,37.0,2.3,2985.0,2813.3,171.7,3042.4,2867.4,175.0
Yokosuka,63,36,8327.4,9446.0,1994.3,2003.1,2004.0,2004.4,2251.4,4801.0,6048.1,6484.0,264.0,485.9,567.3,584.9,30.0,118.3,118.2,147.0,901.4,802.3,99.1,67617.4,60084.8,7532.6,68915.7,61238.4,7677.3
Noshiro Ko,62,42,7225.6,13089.9,2005.7,2005.9,2010.4,2010.5,3081.0,2473.3,3877.3,3978.9,280.5,236.9,406.4,408.2,49.5,61.0,53.7,53.3,493.0,474.1,18.9,38140.9,36689.9,1450.9,38873.2,37394.4,1478.8
Haramachi,61,29,10127.2,17881.1,2009.5,2008.1,2010.1,2010.3,4359.0,3863.4,3658.8,3640.4,371.0,381.4,390.5,384.6,48.0,38.3,53.9,54.6,705.7,685.3,20.4,54622.4,53043.6,1578.8,55671.2,54062.0,1609.1
Tobishima,61,44,4215.2,7485.9,2003.6,2006.4,2010.3,2010.3,1276.6,2350.0,3194.6,3239.7,127.0,223.8,391.1,391.3,41.0,63.4,68.2,67.9,360.3,345.0,15.3,27863.6,26686.2,1177.4,28398.6,27198.6,1200.0
Kushimoto,58,54,9295.1,15261.5,2008.7,2008.7,2009.2,2009.4,2498.9,3028.0,3762.9,3994.7,236.0,313.4,529.0,548.2,6.5,18.0,25.6,27.5,706.3,698.5,7.8,54676.9,54073.6,603.3,55726.7,55111.9,614.9
Shikama,58,53,273.7,404.0,2003.1,2002.3,2010.3,2010.7,809.6,960.4,1180.3,1178.7,94.5,107.2,230.3,228.2,54.5,66.0,90.2,91.8,65.3,52.7,12.6,4978.7,4029.9,948.8,5074.2,4107.3,967.0
Choshi,58,57,9147.6,16423.7,2007.6,2007.6,2010.1,2010.3,1748.2,2791.0,4094.1,4182.3,175.5,260.0,534.1,550.8,12.0,20.5,19.9,20.6,642.6,633.9,8.7,49698.1,49029.7,668.3,50652.3,49971.1,681.2
Hakodate,57,48,1857.9,2483.9,2007.3,2007.1,2010.0,2011.3,1180.1,1561.0,1791.9,1743.2,122.0,180.6,311.6,352.4,61.0,98.9,122.4,147.9,258.0,235.8,22.2,19920.3,18223.1,1697.3,20302.8,18573.0,1729.9
Hidaka,56,53,7331.6,11471.9,2008.8,2008.7,2009.6,2009.6,1632.8,3280.8,3997.6,4104.5,182.5,315.1,547.7,573.0,5.0,27.6,25.0,9.5,661.7,656.1,5.6,51080.4,50655.4,425.0,52061.2,51628.0,433.2
Shingu,54,51,7361.7,10045.1,2005.5,2005.6,2009.7,2010.3,1706.6,2825.5,4168.7,4408.3,167.0,264.1,553.0,573.3,11.0,33.1,62.0,61.8,536.1,521.4,14.7,41467.0,40334.3,1132.7,42263.1,41108.7,1154.4
Gamagori,53,44,6199.3,2239.4,2007.2,2007.1,2008.7,2008.8,1214.5,2751.5,4052.9,3480.4,146.0,227.1,435.4,408.3,26.0,32.8,20.7,22.0,330.3,323.1,7.2,25538.8,24986.8,552.0,26029.1,25466.6,562.6
Hamada,52,32,3878.4,6885.1,2002.2,2002.6,2009.7,2009.7,1001.5,1642.8,2967.6,3231.7,137.5,162.3,363.6,365.4,52.0,61.6,66.4,66.3,290.6,276.9,13.7,22480.3,21427.9,1052.4,22911.9,21839.3,1072.6
Nishinoomote,50,47,7089.6,12541.0,2008.3,2007.8,2010.3,2010.2,2373.5,3013.0,3591.6,3678.9,201.5,294.4,509.1,508.3,9.5,20.3,23.2,23.8,531.7,513.4,18.3,41119.2,39702.2,1417.0,41908.7,40464.5,1444.2
Tsukumi,49,28,1622.7,2714.0,2010.0,2010.2,2010.4,2010.5,957.4,2103.2,2015.5,2067.5,99.0,215.8,339.8,346.0,31.0,39.1,43.8,43.7,156.6,138.1,18.5,12087.0,10666.1,1420.9,12319.1,10870.9,1448.2
Uchiura,47,24,1745.6,2397.7,1996.1,2001.6,2004.0,2004.0,495.3,1846.9,2612.3,3379.1,61.0,185.5,484.3,517.7,29.0,38.6,25.7,26.2,161.7,152.6,9.1,12366.8,11684.4,682.4,12604.2,11908.7,695.5
Yoshiumi,46,40,4580.7,8449.9,2008.6,2008.4,2010.9,2010.8,2700.4,2592.0,3560.0,3597.3,293.5,309.7,495.6,496.9,68.0,66.8,101.9,101.9,372.4,349.2,23.2,28812.1,27021.3,1790.8,29365.3,27540.1,1825.2
Ishigaki,45,31,1643.7,1750.1,2000.8,2000.4,2005.3,2009.1,681.3,1373.7,1019.3,2061.3,58.0,238.8,285.1,434.3,10.0,50.4,362.0,617.1,222.4,185.0,37.4,17162.3,14267.5,2894.9,17491.9,14541.4,2950.4
Tokachi,44,41,2092.9,3698.4,2005.4,2005.6,2010.7,2010.8,1950.2,2368.5,3140.9,3194.7,276.0,291.0,362.6,361.5,73.0,78.0,106.2,107.4,216.4,202.4,14.0,16658.3,15586.0,1072.3,16978.2,15885.3,1092.9
Nakatsu,43,40,182.7,246.9,2003.0,2003.5,2006.5,2007.0,582.8,607.6,600.9,614.0,47.0,66.6,83.5,88.4,33.0,34.1,28.9,30.2,46.3,40.1,6.1,3546.4,3084.7,461.7,3614.5,3143.9,470.6
Oniki,43,30,2015.4,3132.9,2001.9,2003.8,2009.2,2009.4,1147.6,2439.7,4312.7,4447.2,94.0,227.6,602.0,593.4,16.0,23.9,26.9,27.1,168.7,158.7,10.0,13029.4,12260.7,768.7,13279.6,12496.1,783.5
Fukui,43,30,218.7,313.0,2004.0,2004.4,2009.0,2009.6,488.4,925.4,892.6,905.8,67.0,117.6,174.1,173.3,68.0,78.6,76.0,79.0,49.8,41.4,8.4,3796.2,3162.3,633.9,3869.1,3223.0,646.1
Hatoma,42,22,5458.1,6381.8,1999.4,2004.5,2003.7,2005.8,1538.1,3749.8,2453.2,3885.2,106.5,418.2,620.3,880.3,13.0,46.2,33.3,43.8,632.3,579.1,53.2,46250.8,42330.3,3920.5,47138.8,43143.1,3995.8
Kainan,42,32,230.9,351.1,2001.5,2001.2,2006.9,2007.2,816.8,927.4,1164.4,1212.1,91.0,218.9,464.8,479.0,26.5,74.0,227.4,236.0,67.4,58.1,9.3,5129.5,4429.2,700.3,5228.0,4514.3,713.7
Toba,41,35,1891.1,2083.1,2006.4,2006.5,2010.7,2010.3,923.3,1611.7,2403.2,2406.3,74.0,138.1,315.5,366.7,3.0,14.8,25.9,40.9,173.5,169.4,4.1,13396.3,13080.3,316.0,13653.5,13331.4,322.1
Shiogama,40,23,276.3,336.1,1995.0,1996.2,1996.4,1996.7,1860.0,1728.5,1947.6,1938.2,171.0,217.9,271.1,271.9,53.0,60.3,73.6,74.9,158.4,132.1,26.3,12034.9,10056.8,1978.1,12266.0,10249.9,2016.1
Kanokawa Ko,39,32,2588.5,4615.2,2009.3,2009.3,2009.2,2009.2,980.9,1618.3,2201.1,2231.8,112.0,146.6,191.3,190.7,21.0,46.6,151.5,153.0,282.8,199.9,82.9,21873.1,15460.0,6413.1,22293.1,15756.8,6536.3
Asahimachi,39,28,685.3,1151.3,2006.8,2006.8,2010.9,2010.9,820.8,1517.2,2360.0,2438.2,98.0,173.1,455.9,460.7,9.0,30.8,59.8,63.0,93.2,86.7,6.5,7168.5,6677.6,490.8,7306.1,6805.8,500.2
Yaizu,39,35,236.1,254.6,2004.3,2004.7,2006.1,2006.9,3530.9,8023.7,3301.1,2482.1,310.0,996.1,1896.8,1423.5,66.0,305.7,525.8,396.4,226.9,208.1,18.8,17051.4,15637.8,1413.6,17378.8,15938.1,1440.7
Tateyama,39,37,6689.9,10153.2,2007.0,2007.1,2007.3,2006.6,2062.2,3334.1,4441.3,4382.3,167.0,270.3,476.9,482.1,6.0,34.4,14.4,16.8,585.5,576.1,9.4,44548.0,43832.0,716.0,45403.3,44673.6,729.7
Kudamatsu,39,14,7729.1,11112.8,2002.4,2004.4,2000.9,2001.0,4350.0,3203.7,4128.2,4126.9,342.0,354.9,372.0,371.3,78.0,69.9,102.4,102.4,548.3,529.9,18.4,42417.2,40994.6,1422.6,43231.6,41781.7,1449.9
Hirara Ko,37,17,3560.6,2887.9,2001.1,1999.6,2005.1,2003.8,738.4,1136.9,1402.9,2709.2,46.0,98.9,226.9,380.6,11.0,38.7,12.4,14.9,460.7,431.8,28.8,35674.4,33443.7,2230.8,36359.4,34085.8,2273.6
Kusubo,37,36,755.8,985.2,2006.2,2006.6,2011.0,2011.6,600.3,852.8,963.4,1061.1,59.0,85.1,184.1,220.1,6.0,14.9,17.7,19.7,68.8,65.2,3.7,5312.6,5032.1,280.4,5414.6,5128.8,285.8
Yanai,37,28,12459.1,8824.0,2001.4,2001.1,2001.8,2002.3,3773.8,2736.1,4579.8,4462.1,269.0,207.4,332.9,332.8,23.0,27.5,23.3,23.5,1333.9,1303.5,30.4,80825.5,78589.8,2235.6,82377.3,80098.8,2278.5
Matsusaka,37,27,831.8,1128.6,2006.9,2006.0,2009.6,2009.4,3566.2,2284.6,3234.6,3267.0,404.0,286.7,507.5,509.8,31.0,56.5,42.2,41.7,162.3,153.9,8.4,12423.4,11794.9,628.5,12661.9,12021.4,640.5
Tadotsu,36,8,88.8,143.9,2007.3,2007.5,2009.5,2009.7,824.0,950.6,1686.7,1854.0,112.5,101.9,119.8,119.3,31.0,33.4,78.7,82.9,27.7,24.4,3.3,2090.2,1838.9,251.3,2130.3,1874.2,256.1
Tanabe,34,33,5922.9,9862.3,2009.4,2009.4,2009.9,2010.0,4474.0,4505.7,4362.5,4273.8,416.5,434.7,533.7,539.1,6.5,14.0,13.0,13.2,477.7,474.3,3.4,36951.9,36691.0,260.9,37661.3,37395.5,265.9
Saijo,33,11,36.8,48.8,2006.6,2004.6,2011.7,2013.0,828.5,708.2,354.6,295.6,100.0,95.1,97.3,88.0,35.0,40.8,27.7,21.3,23.8,22.5,1.3,1787.6,1690.3,97.3,1821.9,1722.7,99.2
Tagonoura,33,20,1116.4,1891.8,2009.9,2007.8,2007.9,2007.9,917.9,2716.2,3831.9,3971.2,88.0,352.6,570.1,564.0,23.0,77.2,94.7,93.9,129.1,120.3,8.7,9946.2,9286.1,660.1,10137.1,9464.4,672.7
Shimoda Ko,33,31,1472.0,2179.3,2006.3,2006.7,2008.3,2009.1,1221.7,1912.7,2118.2,2064.0,124.0,198.3,325.5,317.7,4.0,6.4,5.1,5.4,157.7,156.4,1.3,12192.6,12090.8,101.8,12426.7,12322.9,103.7
Rumoi Ko,32,26,355.3,563.5,2007.7,2006.8,2010.0,2010.3,442.5,963.9,996.1,997.0,52.5,94.4,198.0,198.0,50.5,48.6,54.9,55.5,50.3,43.5,6.8,3863.2,3347.5,515.7,3937.4,3411.7,525.6
Sukumowan,32,31,3958.0,4179.5,2006.5,2006.2,2009.6,2010.7,1148.3,3053.3,4052.8,3438.1,124.5,341.4,490.8,414.0,8.0,15.5,17.4,25.1,275.2,270.6,4.7,21215.5,20857.3,358.2,21622.8,21257.8,365.1
Mitajiri,32,20,39.0,51.5,2004.0,2003.3,2004.0,2004.3,304.2,484.3,412.3,413.5,49.5,62.6,69.4,69.3,33.0,75.3,68.5,64.2,16.3,11.2,5.1,1240.3,856.5,383.8,1264.1,873.0,391.1
Karatsu,30,24,2466.6,2806.5,2003.1,2002.9,2009.3,2009.4,810.1,2260.0,5085.5,4986.3,85.5,179.8,529.3,527.9,28.0,43.8,30.2,30.8,290.3,278.2,12.2,22448.5,21519.7,928.8,22879.5,21932.9,946.6
Oshima Nagasaki,30,24,610.5,740.5,2001.5,2001.7,2006.1,2007.7,589.5,1755.7,1399.4,2118.8,40.0,150.0,299.7,416.5,12.5,25.5,25.9,29.3,102.6,87.1,15.5,7908.9,6712.6,1196.3,8060.8,6841.5,1219.3
Shiriyamazaki,30,29,3682.7,5543.1,2005.7,2006.3,2011.3,2011.4,1788.4,3373.7,3650.8,3942.4,223.0,313.4,538.7,546.9,4.5,13.3,6.1,6.2,364.5,360.8,3.7,28083.8,27797.9,286.0,28623.0,28331.6,291.5
Tamano,30,26,3700.0,6427.5,2007.5,2007.9,2010.5,2010.4,2966.4,4551.6,5382.4,5375.1,426.5,491.0,739.0,731.7,46.5,67.1,94.0,93.2,362.4,351.3,11.1,28026.7,27167.7,859.0,28564.8,27689.3,875.5
Tsuneishi,30,26,2264.3,2783.1,2006.8,2006.4,2010.6,2011.1,1285.0,2373.9,3354.4,3277.5,140.5,236.5,463.5,518.8,127.5,136.8,207.1,172.9,208.2,179.9,28.3,16082.9,13901.9,2181.0,16391.7,14168.8,2222.9
Tobo,30,27,89.7,122.2,2000.7,2000.9,2006.1,2007.4,630.1,773.8,978.6,973.4,71.0,88.7,173.8,170.4,18.5,34.6,36.6,38.6,26.3,22.5,3.8,2004.8,1720.8,284.0,2043.2,1753.8,289.5
Atsumi,29,27,1311.9,465.5,2001.6,2002.3,2000.9,2002.2,1084.8,1583.3,3318.7,2378.2,125.0,148.4,326.5,292.8,19.0,29.2,26.3,28.4,92.1,85.5,6.6,7096.4,6588.4,508.0,7232.6,6714.9,517.7
Hikari,29,26,620.8,930.0,2002.9,2004.4,2005.7,2005.9,588.9,1027.2,1814.1,1757.4,61.0,108.8,281.8,276.7,40.0,68.2,78.3,80.6,62.4,55.3,7.1,4805.3,4265.7,539.6,4897.6,4347.6,549.9
Oppama,29,21,2410.2,1406.4,2007.7,2006.5,2005.6,2007.1,1817.5,2202.5,2337.0,2176.5,140.0,158.1,212.8,189.1,8.0,18.5,23.7,54.3,189.5,174.5,15.0,14666.2,13512.4,1153.8,14947.7,13771.8,1176.0
Akadomari,29,26,149.7,213.5,2002.2,2002.2,2005.0,2005.3,1028.9,1192.4,1067.7,1101.5,108.0,130.0,166.1,172.4,19.0,30.3,27.8,28.2,39.9,36.9,3.0,3055.3,2830.3,225.0,3113.9,2884.6,229.3
Kamaishi Ko,29,27,918.0,1619.5,2002.1,2001.8,2014.0,2015.0,1523.0,1831.8,3222.3,3425.8,169.0,219.0,356.5,357.4,39.0,54.1,71.6,73.4,91.5,86.5,5.0,7028.7,6646.6,382.1,7163.7,6774.3,389.4
Misumi Ko,28,18,189.9,300.9,1999.2,1999.7,2014.2,2014.9,423.4,1405.2,2430.5,2814.4,43.5,150.6,1113.2,1186.6,24.5,68.7,64.5,62.1,24.5,20.8,3.7,1858.7,1577.8,280.9,1894.4,1608.1,286.3
Onoda,27,18,57.9,71.2,2004.7,2004.1,2008.5,2008.9,217.8,524.8,467.1,436.5,29.0,66.1,91.6,86.0,22.0,30.3,23.9,26.6,17.1,14.6,2.5,1305.2,1119.8,185.4,1330.2,1141.3,189.0
Akitafunagawa,27,19,745.1,1229.3,1991.0,1995.4,2009.1,2009.5,449.7,1637.0,3548.8,3832.3,102.0,241.1,710.7,707.0,102.0,86.4,13.1,11.3,88.7,82.6,6.2,6845.6,6382.8,462.8,6977.0,6505.3,471.7
Minamata Ko,25,21,221.2,342.5,2008.1,2006.6,2010.0,2010.3,904.6,1416.1,1496.2,1524.0,81.0,129.2,180.3,181.0,26.0,40.4,35.0,34.7,42.4,35.3,7.1,3248.7,2714.9,533.8,3311.0,2767.0,544.0
Toshima/Tokyo,25,24,5170.4,9359.4,2008.3,2008.1,2008.3,2008.5,1360.0,2582.0,4853.1,5312.7,121.0,202.8,467.9,479.2,3.0,16.6,3.4,3.1,413.2,410.5,2.7,31983.9,31777.1,206.8,32598.0,32387.2,210.7
Imabari,23,15,529.3,859.6,2000.1,2002.7,2009.0,2009.3,424.5,1794.1,2394.0,2557.9,39.0,163.2,332.9,338.5,9.0,47.0,76.0,75.9,63.6,59.7,4.0,4910.3,4609.6,300.7,5004.6,4698.1,306.5
Tsushi,23,15,63.9,87.9,1998.5,2000.0,2000.2,1999.8,732.2,733.2,716.8,731.6,65.0,94.6,85.5,88.9,4.0,22.9,13.0,12.7,20.9,19.4,1.4,1598.8,1491.5,107.3,1629.5,1520.2,109.4
Satsumasendai,23,17,1293.1,1509.8,2001.3,2001.6,2000.7,2001.4,943.8,2258.9,3598.3,3585.9,87.0,198.0,522.1,519.9,46.0,56.4,82.9,86.7,119.5,108.1,11.4,9231.3,8352.7,878.7,9408.6,8513.1,895.5
Miyazu,22,11,1127.8,1877.7,2009.0,2007.9,2009.3,2009.3,2571.5,2268.4,3267.5,3294.6,223.5,229.8,644.1,645.3,110.0,113.7,131.9,133.5,127.3,120.8,6.5,9819.3,9329.9,489.4,10007.8,9509.0,498.8
Uchinomi,22,22,1050.8,1942.0,2002.6,2002.6,2013.1,2013.2,760.6,1194.6,2513.5,2724.2,72.0,108.7,252.9,256.3,11.0,12.8,14.7,14.4,75.2,70.8,4.5,5814.0,5468.7,345.3,5925.7,5573.7,351.9
Onomichiitozaki,22,18,160.2,192.6,2008.0,2007.9,2005.3,2006.1,824.6,2203.8,1996.4,1649.8,93.0,327.8,1431.5,813.9,74.0,110.6,140.7,160.6,98.0,81.0,17.0,7397.9,6110.7,1287.1,7539.9,6228.0,1311.9
Ofunato,22,16,190.8,278.2,2010.2,2008.5,2011.0,2011.4,800.1,1119.0,915.0,897.3,68.0,120.1,115.2,104.7,56.5,50.1,57.1,58.1,34.8,30.3,4.5,2664.2,2322.1,342.2,2715.4,2366.6,348.7
Sakaiminato,21,20,327.4,483.6,2003.5,2004.0,2010.2,2010.0,707.1,987.9,1553.1,1535.4,98.0,107.4,182.4,180.5,18.0,23.6,14.4,14.0,38.4,36.6,1.8,2959.6,2823.2,136.4,3016.4,2877.4,139.0
Iwaya,21,20,4159.8,7972.5,2008.9,2008.8,2010.5,2010.4,3464.6,2991.2,3480.0,3470.0,315.0,325.6,416.3,411.8,12.0,13.9,14.6,14.6,252.9,250.8,2.1,19586.5,19425.1,161.3,19962.5,19798.1,164.4
Hakatashima,20,17,216.4,302.4,2003.6,2003.4,2009.5,2008.6,733.6,982.8,1347.5,1277.3,69.0,99.5,210.0,205.0,7.5,39.2,33.1,36.2,33.6,27.5,6.1,2581.7,2116.5,465.2,2631.3,2157.1,474.2
Oma,20,18,481.5,785.1,2000.9,2000.1,2004.5,2005.0,1825.0,2784.6,2957.0,3002.1,165.0,361.5,404.0,384.2,18.0,48.8,57.7,59.7,89.0,77.1,11.9,6821.5,5909.7,911.8,6952.5,6023.2,929.3
Kinwan,19,14,2430.8,4340.2,2011.3,2008.9,2013.7,2013.7,2778.7,2148.1,2995.0,3005.6,244.0,206.5,336.5,336.9,114.0,115.8,177.2,177.1,174.8,152.2,22.6,13538.3,11788.0,1750.2,13798.2,12014.4,1783.8
Fukushima (Hokkaido),19,19,582.0,938.8,2000.5,2000.5,2011.2,2011.7,1262.9,1917.8,2299.2,2188.8,187.0,236.4,356.6,363.3,6.0,11.8,3.4,3.8,72.2,71.2,1.0,5538.9,5460.2,78.7,5645.2,5565.0,80.2
Aioi,19,14,82.4,127.6,2006.4,2006.6,2006.9,2006.9,858.7,911.5,876.9,859.5,99.0,114.8,91.8,86.5,25.0,93.1,29.9,27.9,21.8,20.2,1.6,1669.0,1545.3,123.7,1701.1,1575.0,126.1
Hakodate Ko,18,17,498.7,853.6,1999.6,1999.1,2011.4,2012.1,607.1,1810.1,3899.7,5240.0,103.0,192.4,592.2,605.1,44.5,77.0,16.5,8.4,62.1,56.8,5.2,4750.6,4357.0,393.6,4841.8,4440.6,401.1
Nakagusuku,18,13,1401.5,1470.8,2006.3,2005.7,2007.2,2007.6,860.4,2569.0,2779.3,3181.8,149.5,208.7,344.7,424.8,11.0,24.0,33.9,45.4,138.4,134.0,4.4,10210.9,9869.4,341.5,10407.0,10058.9,348.1
Ryotsu,17,14,540.2,537.2,2001.1,2004.1,2012.0,2011.6,570.4,1558.9,2953.9,2670.5,94.0,156.5,276.1,286.4,10.0,19.7,8.0,8.0,71.4,70.5,0.9,4753.4,4685.8,67.6,4844.6,4775.7,68.9
Ichikikushikino,16,11,637.4,1133.1,2007.9,2008.2,2014.4,2014.6,884.4,1748.7,3243.6,3443.3,100.0,195.4,432.7,428.8,33.5,37.5,26.8,24.2,53.8,50.0,3.9,4149.6,3856.9,292.6,4229.2,3931.0,298.3
Owase Ko,16,14,449.4,740.2,2004.7,2004.6,2011.8,2011.7,839.3,1257.0,2054.7,2226.9,54.5,107.0,239.1,253.5,1.0,4.0,12.6,13.0,53.1,52.6,0.5,4102.6,4065.8,36.8,4181.3,4143.8,37.5
Taiza,16,16,1816.0,2806.0,2006.5,2006.5,2009.9,2011.4,1984.0,2790.9,3782.9,3622.8,221.5,260.6,432.7,441.7,8.5,17.3,25.5,27.9,155.6,153.3,2.3,12041.1,11865.6,175.5,12272.2,12093.4,178.8
Naoshima,16,16,707.4,1291.8,2008.8,2008.8,2011.8,2012.0,1183.6,1685.7,2325.7,2383.8,143.0,186.2,274.9,276.1,15.0,35.7,35.5,35.1,65.8,56.9,8.9,5077.1,4396.7,680.4,5174.6,4481.1,693.5
Morozaki,15,14,441.4,310.8,1999.7,2000.8,1999.9,2006.0,1342.0,2010.2,3379.6,2548.8,144.0,182.5,322.1,313.3,25.0,74.8,62.9,78.0,46.0,39.5,6.5,3530.8,3036.3,494.5,3598.6,3094.6,504.0
Kurihama,15,11,295.6,106.7,2002.4,2003.4,2010.0,2008.9,3493.6,3988.3,5196.5,4286.9,312.0,437.7,368.8,427.3,49.0,134.6,173.6,177.8,60.9,55.7,5.2,4609.9,4213.6,396.3,4698.4,4294.5,403.9
Mori,14,14,2139.8,3850.4,2007.3,2007.3,2009.5,2009.2,3919.2,3848.7,4410.2,4402.9,339.5,370.4,471.7,468.7,9.0,18.1,17.3,17.7,162.5,160.9,1.6,12570.8,12450.3,120.4,12812.1,12689.4,122.7
Uno,14,14,2481.3,4169.3,2011.6,2011.6,2012.2,2012.2,8467.5,6541.3,6843.2,6793.7,751.0,640.0,837.3,836.5,54.0,74.1,70.5,70.4,243.8,240.3,3.4,18874.4,18608.8,265.6,19236.8,18966.1,270.7
Oki,13,12,1597.7,2179.8,2009.8,2010.0,2010.9,2010.9,1324.3,2544.2,3660.8,3713.0,113.0,278.4,462.9,503.4,2.0,38.6,20.0,26.1,130.8,129.1,1.7,10116.9,9987.6,129.3,10311.2,10179.3,131.8
Habu,13,13,711.6,399.1,2002.7,2002.7,2005.3,2007.8,685.0,1585.2,3929.1,2842.3,87.0,123.1,301.9,304.6,11.0,88.8,294.3,183.7,58.6,47.8,10.8,4529.3,3693.9,835.4,4616.3,3764.9,851.4
Ishikawa,13,12,1131.1,2079.1,1999.1,1998.6,2005.6,2006.1,2115.4,2568.6,3715.4,3822.9,299.0,267.1,408.2,412.6,33.0,43.8,79.4,80.3,96.8,92.2,4.6,7479.9,7122.3,357.6,7623.5,7259.1,364.4
Yura,13,13,1527.6,1310.9,2004.4,2004.4,2007.1,2006.0,1584.9,2421.2,3129.4,2697.8,285.0,260.7,429.2,526.9,111.0,134.5,210.8,138.1,129.1,100.7,28.4,9829.4,7637.0,2192.4,10018.1,7783.7,2234.5
