Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Tonda,865,284,23321.9,38740.3,2004.5,2007.7,2009.4,2009.5,697.8,1699.1,2114.8,2216.6,69.0,164.6,329.2,331.4,21.0,57.1,64.5,64.9,2729.4,2411.6,317.8,210362.9,186105.6,24257.3,214401.9,189678.8,24723.0
Fukuyama,836,493,65184.8,121494.6,2006.4,2007.3,2010.0,2010.0,1394.8,2297.3,3166.3,3230.3,149.5,221.6,365.3,367.1,32.0,60.8,98.4,99.8,4282.0,4031.4,250.6,330762.5,311561.5,19200.9,337113.1,317543.5,19569.6
Tokyo,798,243,106618.3,115029.0,2008.9,2007.2,2009.1,2009.1,1256.3,2432.7,3015.9,3017.8,95.0,183.4,320.4,317.8,20.0,56.7,40.2,41.1,12134.4,11727.1,407.3,937431.6,906530.5,30901.1,955430.3,923935.8,31494.4
Kashima Ko,698,478,56192.5,100070.6,2008.9,2008.8,2009.6,2009.4,1763.7,2849.1,3577.1,3680.3,191.0,275.8,402.6,403.4,26.0,64.9,81.1,80.9,4886.5,4398.1,488.4,377350.1,339838.1,37512.0,384595.2,346363.0,38232.2
Ichihara,676,426,160212.7,231416.7,2008.2,2008.0,2008.2,2008.4,2860.6,3376.8,4113.8,4284.0,222.5,294.9,428.4,429.7,30.0,68.8,64.4,67.6,12496.6,11356.6,1140.0,879604.4,794720.5,84883.9,896492.8,809979.1,86513.7
Sakaisenboku,670,427,117015.1,141370.7,2007.5,2007.0,2009.2,2009.2,1372.6,2481.4,3849.9,3955.7,132.5,205.2,384.0,395.0,25.0,48.7,51.9,52.4,9641.3,8803.4,837.8,665695.9,603053.2,62642.7,678477.2,614631.8,63845.4
Yokkaichi,656,330,105528.2,151758.7,2006.2,2007.5,2006.3,2007.6,1228.4,2737.4,4230.9,4398.6,108.5,235.0,413.8,431.6,21.0,53.7,73.3,63.9,8468.7,7654.9,813.8,597651.4,538164.1,59487.4,609126.3,548496.8,60629.5
Kisazaru,529,372,108169.7,113753.7,2006.6,2007.9,2007.5,2009.0,2918.5,3350.0,4290.6,4054.3,259.0,304.2,396.9,404.8,28.0,51.5,54.6,55.8,10369.9,9958.7,411.2,680656.0,651082.7,29573.3,693724.6,663583.5,30141.1
Anegasaki,508,307,25758.7,42383.5,2005.7,2006.9,2010.8,2010.8,1246.3,2397.4,3391.1,3384.5,120.5,224.3,416.0,406.2,25.0,56.2,82.7,82.3,2766.8,2409.0,357.8,213109.0,185678.6,27430.5,217200.7,189243.6,27957.1
Ube,487,324,33349.7,60889.1,2005.4,2006.2,2010.2,2010.3,827.3,1893.9,3469.8,3600.6,74.0,179.3,411.5,416.3,25.0,69.9,61.7,60.8,2381.3,2196.1,185.2,184044.2,169850.7,14193.6,187577.9,173111.8,14466.1
Chiba,471,320,42237.3,65347.6,2006.5,2007.5,2010.1,2010.4,1630.5,2887.1,3469.7,3445.2,170.0,274.5,389.5,376.9,27.0,70.2,87.3,99.5,3324.2,3073.8,250.4,256684.1,237553.4,19130.7,261612.4,242114.4,19498.0
Tomakomai Ko,466,226,37580.4,66064.4,2006.6,2006.4,2006.8,2006.8,954.8,2239.9,3521.9,3741.2,88.0,233.0,435.8,443.8,21.0,53.5,46.6,45.7,2886.8,2725.6,161.2,223007.2,210678.2,12329.0,227288.9,214723.3,12565.7
Kanda,421,315,29143.1,18525.6,2006.3,2005.9,2008.1,2008.6,1182.6,2110.9,2990.8,2755.2,123.0,183.7,345.3,356.0,28.0,59.7,42.0,80.8,2157.8,2063.4,94.4,166766.3,159554.2,7212.1,169968.2,162617.6,7350.6
Tobata,420,328,35979.2,67971.5,2005.9,2006.3,2010.1,2010.1,1039.6,1911.5,3066.9,3113.0,127.0,189.4,345.7,345.7,33.5,68.5,114.8,115.7,2132.8,1987.1,145.7,164771.5,153590.1,11181.5,167935.1,156539.0,11396.2
Izumi,418,346,16006.7,20638.6,2004.8,2004.9,2008.6,2008.9,384.7,983.0,1263.2,1217.9,28.0,90.0,409.8,404.8,21.0,62.7,100.3,124.1,1426.2,1059.6,366.6,110026.5,81860.9,28165.6,112139.0,83432.6,28706.4
Tsutsu,407,345,12671.4,19640.1,2003.4,2003.9,2009.3,2010.3,757.6,1528.8,2255.8,2501.5,66.0,135.5,393.6,426.2,29.0,64.5,180.2,171.2,1274.1,1001.9,272.2,98063.8,77193.9,20869.9,99946.6,78676.0,21270.6
Hiroshima,380,146,17063.1,7444.5,2004.2,2004.7,2006.7,2005.8,617.3,1801.1,2362.2,1839.0,48.0,129.5,276.4,266.1,15.0,56.3,27.1,31.6,1580.6,1422.5,158.1,113785.4,102283.9,11501.6,115970.1,104247.7,11722.4
Shimizu,377,171,13677.3,14528.5,2006.9,2006.5,2008.7,2008.8,965.1,2222.0,2132.4,1956.3,71.0,240.8,284.3,265.6,15.0,66.2,97.2,106.4,2006.7,1722.5,284.2,144455.4,124252.7,20202.7,147228.9,126638.3,20590.6
Sendai,352,172,52628.0,84367.6,2007.1,2006.4,2008.2,2008.6,1496.7,2863.8,4500.4,4751.3,147.0,243.0,380.4,394.1,24.5,53.8,45.5,44.6,4597.4,4359.6,237.7,345239.5,327422.1,17817.5,351868.1,333708.6,18159.5
Muroran,339,216,25196.8,44492.1,2008.5,2007.7,2011.1,2011.4,1322.2,2409.8,3236.0,3315.5,128.0,247.5,378.9,377.5,36.0,70.8,92.4,95.1,2010.6,1800.2,210.4,155185.6,139029.8,16155.9,158165.2,141699.1,16466.1
Toyamashin,336,124,7097.5,9190.2,1999.0,2002.3,2005.8,2006.6,528.8,1240.9,1843.8,1868.3,57.5,118.7,298.0,309.3,33.5,70.6,86.4,98.4,822.4,710.7,111.8,60455.2,52167.5,8287.7,61616.0,53169.1,8446.9
Kinuura,327,176,36136.6,59802.2,2007.2,2008.4,2011.3,2011.4,2612.5,3209.8,3831.1,3803.7,236.0,294.7,404.6,398.5,44.0,87.6,99.3,99.1,2626.3,2471.4,154.9,203044.5,191164.2,11880.2,206942.9,194834.6,12108.3
Amagasakinishinomiya,318,153,10001.9,11325.5,2002.9,2002.7,2005.2,2005.7,904.0,1166.9,932.5,939.8,73.0,100.1,110.7,120.7,19.0,39.0,25.2,26.9,1337.4,1200.3,137.1,103195.9,92714.3,10481.6,105177.2,94494.4,10682.9
Higashi-Harima,317,236,52240.1,79673.2,2008.3,2008.6,2010.5,2010.8,2934.1,2972.1,3696.8,3931.5,254.0,270.2,397.7,419.7,33.0,68.6,100.3,121.5,3029.6,2891.3,138.3,234376.0,223753.1,10622.9,238876.0,228049.2,10826.9
Niigata Ko,304,162,37098.1,34438.9,2003.5,2003.4,2003.5,2004.6,848.7,2432.5,3983.6,3835.8,92.0,222.6,508.3,524.1,25.0,84.2,95.2,102.3,3867.9,3538.8,329.1,255942.9,232380.6,23562.3,260857.0,236842.3,24014.7
Kitakyushu,299,130,7070.5,4534.6,2002.8,2001.3,2008.7,2006.3,292.4,1088.4,1220.3,1131.8,23.0,101.7,179.3,236.3,16.0,40.6,56.0,62.5,911.3,725.9,185.4,65117.2,51028.4,14088.8,66367.4,52008.2,14359.3
Funabashi,297,217,3328.9,3716.8,2002.8,2002.3,2005.0,2005.7,1207.0,1548.3,2241.8,1994.0,150.0,189.1,274.8,273.3,29.0,53.6,46.3,55.9,514.2,460.8,53.5,39305.7,35275.2,4030.6,40060.4,35952.4,4108.0
Matsuyama,281,121,3864.2,5623.1,2002.8,2005.1,2009.2,2008.8,531.4,1501.6,1606.8,1591.4,45.0,152.7,355.3,348.6,18.0,66.6,68.4,72.5,699.6,579.8,119.8,53682.9,44556.5,9126.4,54713.6,45412.0,9301.6
Naha,281,81,13201.1,5731.6,2005.9,2006.1,2006.5,2006.1,566.8,1135.1,802.3,1010.4,41.0,106.7,103.2,184.2,9.0,52.5,64.0,43.1,2049.8,1629.8,420.0,157050.9,124613.7,32437.2,160066.3,127006.3,33060.0
Shishimi,270,222,24592.6,30534.0,2008.8,2008.4,2011.7,2011.2,470.7,1407.0,1516.7,1732.1,41.0,115.8,357.3,427.2,22.0,91.1,215.6,219.4,2207.2,1473.3,734.0,163850.4,110963.2,52887.3,166996.3,113093.7,53902.7
Shibushi Wan,256,116,6296.0,9672.1,2009.7,2006.8,2010.6,2010.8,608.8,1817.4,1722.6,2127.0,64.5,192.3,374.3,417.1,12.0,58.8,76.5,85.6,705.1,649.1,56.0,54297.8,50039.5,4258.3,55340.3,51000.2,4340.1
Niihama,251,149,10187.8,17525.8,2009.4,2009.7,2010.1,2010.1,1474.4,2335.8,2947.0,3025.0,146.0,228.6,465.1,473.5,27.0,59.1,58.9,58.4,1203.6,1105.0,98.6,92791.0,85279.4,7511.6,94572.6,86916.8,7655.8
Mishima,249,71,17528.7,23774.5,2001.6,2005.1,2009.8,2009.7,497.0,2450.6,3532.1,3531.3,49.0,250.2,531.9,526.6,17.0,67.0,115.4,112.9,1315.6,1236.5,79.1,101747.4,95677.5,6069.9,103700.9,97514.5,6186.4
Mikawa,249,111,63854.8,23257.6,2003.2,2005.0,2002.8,2003.7,4885.9,3238.7,6044.9,5293.9,316.0,241.8,485.4,472.1,17.0,40.3,21.1,32.8,4048.6,3978.9,69.7,313029.1,307749.1,5280.0,319039.3,313657.9,5381.4
Sakai,247,62,5261.9,5937.9,2000.4,2004.7,2006.4,2007.5,327.5,1659.3,1635.9,2115.2,39.0,157.6,385.6,422.1,14.0,47.6,70.0,74.9,580.7,509.5,71.2,44760.9,39341.1,5419.8,45620.3,40096.5,5523.8
Kure,245,175,21477.4,36225.5,2007.3,2007.5,2010.5,2010.7,1194.8,2236.9,3061.5,3126.3,116.0,208.8,365.7,375.6,39.0,89.5,91.0,92.9,1448.8,1345.8,103.0,111930.8,104057.7,7873.1,114079.9,106055.6,8024.3
Wakayama,245,149,38311.3,73051.0,2008.0,2008.3,2011.6,2011.6,1982.3,3059.4,3481.5,3535.8,231.0,303.0,423.0,424.6,34.0,86.8,116.5,117.4,2078.4,1975.5,103.0,160775.2,152856.5,7918.8,163862.1,155791.3,8070.8
Hanasaki Ko,236,42,357.6,162.4,1984.9,1989.0,1990.5,1991.3,104.4,1672.2,1578.6,1299.9,8.0,299.6,1895.6,1736.2,21.5,106.7,152.5,148.7,121.9,90.5,31.5,9158.9,6795.7,2363.1,9334.7,6926.2,2408.5
Hitachinaka,232,157,40460.6,28115.9,2007.6,2008.4,2008.8,2010.4,3759.1,3866.0,4287.4,3866.9,261.0,311.3,378.1,392.0,22.0,50.4,56.5,117.5,2676.2,2566.8,109.4,206813.4,198427.9,8385.5,210784.2,202237.7,8546.5
Sasuna,229,202,17576.1,23431.6,2007.7,2007.5,2009.7,2010.5,611.2,1458.9,1516.7,1615.2,56.0,136.3,377.7,392.6,23.0,62.4,85.3,85.5,1560.0,1310.3,249.7,118908.9,99727.3,19181.6,121192.0,101642.1,19549.9
Onahama Ko,226,148,18099.0,31754.2,2010.2,2010.4,2011.6,2011.6,2119.8,2830.0,3328.0,3388.0,274.5,356.3,508.9,515.1,34.0,73.2,84.7,86.8,1598.4,1480.1,118.3,123393.9,114327.9,9066.1,125763.1,116523.0,9240.1
Fukushima (Nagasaki),213,103,13614.3,22841.9,2008.0,2007.4,2011.8,2011.7,590.0,2355.9,2757.0,2788.7,50.0,235.7,474.8,458.5,19.0,56.8,72.0,72.4,1101.7,1028.0,73.8,85151.4,79512.4,5639.0,86786.3,81039.0,5747.2
Hitakatsu,206,30,1111.1,834.9,1994.8,2002.1,2006.0,2005.7,463.3,1519.3,2141.9,1580.9,24.0,139.1,543.4,447.0,8.0,19.1,21.9,35.6,228.9,200.9,28.0,17394.0,15283.1,2111.0,17728.0,15576.5,2151.5
Shimotsu,206,110,17130.9,31635.2,2009.2,2008.4,2009.3,2009.3,980.1,2270.1,3518.6,3637.1,95.5,196.6,376.3,377.9,22.5,51.4,57.2,56.4,1573.8,1394.2,179.6,121603.9,107786.9,13817.0,123938.7,109856.4,14082.3
Himeji,198,133,58460.3,44851.3,2004.9,2004.4,2008.9,2009.2,1467.8,3199.4,5415.6,5370.7,151.5,260.1,658.7,679.4,25.0,71.6,131.4,138.8,5599.4,5025.1,574.2,349711.2,311259.9,38451.4,356425.7,317236.1,39189.6
Akita-Funakawa Ko,197,102,4153.3,5710.1,2007.2,2007.2,2009.3,2009.8,653.2,1331.0,1550.5,1619.1,65.0,145.0,354.5,373.7,20.0,56.8,68.2,68.6,494.3,443.4,50.9,38053.7,34173.9,3879.8,38784.3,34830.0,3954.3
Nakanoseki,197,114,24083.9,8327.7,2004.7,2007.4,2008.5,2008.0,837.7,3110.0,3774.1,3117.3,70.0,207.0,369.1,361.2,20.0,31.8,24.6,25.7,1587.9,1525.8,62.1,122822.7,118096.8,4725.9,125180.9,120364.3,4816.7
Saganoseki,191,166,7570.4,12421.8,2008.8,2009.3,2011.7,2011.6,1209.2,1913.1,2474.9,2527.5,115.0,176.4,437.4,444.4,39.0,66.8,94.8,95.6,931.2,822.6,108.6,71878.2,63544.2,8334.0,73258.3,64764.3,8494.0
Toyohashi,189,78,5694.0,2820.0,2002.9,2004.6,2007.0,2005.4,857.3,2063.2,2278.5,1713.2,65.0,166.2,306.2,289.9,15.0,36.3,29.5,32.9,571.4,533.8,37.6,44068.8,41201.4,2867.4,44914.9,41992.5,2922.4
Otaru,184,49,560.3,625.2,1987.2,1990.9,2003.8,2006.3,391.3,1276.1,1170.3,1676.7,50.5,164.0,273.7,352.0,23.0,112.1,126.0,156.6,214.4,157.0,57.4,16258.2,11928.5,4329.7,16570.4,12157.5,4412.9
Sakaide,183,139,18161.8,28969.7,2005.3,2006.9,2011.0,2011.3,1680.1,2657.7,3818.3,3760.6,179.0,259.3,447.6,448.5,29.0,66.8,73.7,77.9,1498.9,1401.8,97.1,109564.7,102458.2,7106.5,111668.3,104425.4,7242.9
Kokura,171,136,18733.3,24052.7,2005.8,2006.7,2007.4,2008.9,1243.7,2102.5,3025.9,3083.8,137.0,197.7,335.2,354.9,37.0,67.6,126.1,124.3,1473.9,1278.8,195.2,101806.9,88330.9,13476.0,103761.6,90026.9,13734.7
Nemuro Ko,167,29,28.4,27.4,1984.1,1987.0,1989.6,1987.6,82.1,406.6,396.8,507.1,15.0,50.1,281.4,281.0,16.0,44.3,71.5,79.6,41.7,24.6,17.1,3145.8,1860.6,1285.2,3206.2,1896.4,1309.8
Ikitsuki,167,120,5244.9,8878.8,2002.6,2004.0,2009.9,2010.3,673.8,1658.5,2686.0,3226.4,54.0,160.6,433.5,458.1,23.0,81.4,270.9,292.9,531.6,417.3,114.3,40960.3,32200.2,8760.0,41746.7,32818.5,8928.2
Kakogawa,161,118,4505.6,6979.7,2005.5,2005.1,2010.9,2011.1,1075.0,2334.4,3704.0,3990.1,172.0,250.1,696.4,725.5,27.0,37.1,43.0,43.4,561.7,537.7,24.1,43192.6,41371.7,1820.9,44021.9,42166.0,1855.8
Kunehama,158,139,3634.1,4743.9,2003.9,2004.9,2010.3,2010.2,687.4,1282.9,985.4,998.1,60.5,106.7,187.2,224.6,26.5,80.5,268.9,163.7,459.4,275.7,183.6,34310.3,20691.5,13618.8,34969.1,21088.8,13880.3
Maizuru,158,69,6905.1,10810.9,2003.6,2002.3,2011.5,2011.6,842.0,1494.9,2013.1,2388.4,60.5,169.7,312.9,349.2,25.0,62.5,60.6,65.2,694.4,617.1,77.3,53614.9,47692.6,5922.3,54644.3,48608.3,6036.0
Kanazawa,156,38,1998.6,1264.0,2000.4,2002.7,2003.4,2003.9,637.1,1323.6,983.5,1117.2,36.0,108.7,223.5,271.9,10.0,35.4,14.8,20.1,397.9,341.1,56.8,30727.3,26369.2,4358.1,31317.2,26875.5,4441.8
Oura,155,126,8678.6,11406.9,2005.1,2005.6,2009.0,2007.5,202.5,1095.3,1474.1,1527.0,29.0,103.5,407.4,384.1,20.0,43.8,61.8,71.7,809.1,703.4,105.7,59212.5,51116.8,8095.7,60349.4,52098.2,8251.2
Nagasaki,155,77,9308.2,7341.1,2004.2,2004.5,2011.4,2010.9,496.1,1433.5,1021.0,2403.4,38.0,132.9,211.8,398.8,13.0,59.5,64.0,96.3,1064.5,842.1,222.4,81558.2,64371.9,17186.3,83124.2,65607.9,17516.3
Kikuma,154,82,8029.6,14729.4,2007.5,2007.7,2007.4,2007.4,696.4,1450.5,2434.8,2503.5,65.5,202.8,336.7,335.3,23.0,92.7,74.1,73.4,740.9,623.1,117.7,57153.8,48131.7,9022.1,58251.2,49055.9,9195.3
Otake,154,68,3787.1,6509.5,2004.4,2006.7,2010.5,2010.7,578.3,1648.0,2207.9,2272.3,48.5,146.1,320.2,323.0,20.0,46.6,82.8,82.8,490.4,379.0,111.4,37848.7,29287.1,8561.6,38575.4,29849.4,8726.0
Hachinohe Ko,151,105,13139.4,19005.6,2009.6,2009.7,2009.0,2009.5,2061.1,2312.9,3409.9,3219.8,195.0,279.3,498.8,508.3,50.0,79.4,117.9,121.0,1244.3,1177.0,67.2,93299.3,88164.0,5135.3,95090.6,89856.7,5233.9
Tsuruga,142,49,6297.8,10662.3,2005.4,2004.9,2008.0,2008.5,484.3,1841.3,2344.1,2512.6,41.5,197.0,413.0,426.9,17.0,49.3,63.0,62.8,520.9,479.7,41.2,40246.9,37096.5,3150.4,41019.7,37808.8,3210.9
Tobishima,136,51,4095.4,7173.9,2003.4,2005.0,2006.4,2006.4,609.3,1707.4,2160.7,2292.6,56.5,179.8,407.7,418.0,17.0,41.6,64.2,64.6,390.3,363.6,26.7,30124.5,28088.4,2036.0,30702.9,28627.7,2075.1
Ishikari,125,77,7319.3,6908.6,2007.0,2005.4,2006.7,2007.3,976.0,2028.8,3295.1,3107.0,82.0,179.1,372.9,381.2,21.0,63.6,71.2,82.7,769.1,713.8,55.3,52922.8,48698.0,4224.8,53938.9,49633.0,4305.9
Iwakuni,125,63,5554.4,7068.1,2004.8,2005.8,2007.3,2007.4,660.5,1463.9,2819.3,2820.2,48.0,122.8,405.8,399.1,29.0,41.5,92.8,92.9,428.0,375.6,52.4,33052.1,29048.0,4004.1,33686.7,29605.7,4081.0
Kochi Ko,117,88,5153.1,7308.4,2006.8,2008.0,2010.6,2010.6,1119.6,1951.9,1995.5,2413.0,98.0,207.0,565.6,573.9,49.0,90.1,117.3,129.2,530.4,465.5,64.9,40974.6,35985.1,4989.5,41761.3,36676.0,5085.3
Ishigaki,113,38,2588.1,2300.6,2005.8,2000.4,2007.2,2008.8,160.1,1067.7,563.7,1331.6,15.0,103.5,324.3,639.5,8.0,84.7,93.8,117.2,378.8,207.3,171.6,29275.9,16003.0,13272.9,29838.0,16310.3,13527.7
Ishinomaki,113,81,5413.5,8139.1,2003.7,2004.2,2009.6,2010.4,1358.5,2217.1,3073.3,3155.9,163.0,240.4,400.7,396.9,46.0,73.6,79.4,79.4,448.9,405.7,43.2,34565.8,31288.0,3277.9,35229.5,31888.7,3340.8
Tobo,113,91,213.2,279.2,2000.8,2001.1,2003.6,2004.6,375.6,504.6,405.8,402.5,44.0,61.7,98.5,102.2,20.0,31.6,39.6,40.3,62.1,51.2,10.9,4719.7,3895.5,824.2,4810.3,3970.3,840.1
Onoda,112,89,372.1,561.0,2001.8,2001.4,2005.8,2006.2,626.2,851.7,845.0,862.1,69.0,97.1,125.2,123.2,28.0,55.7,85.4,90.2,82.9,62.3,20.6,6325.0,4762.9,1562.1,6446.5,4854.4,1592.1
Osaki,110,97,4877.8,5775.8,2008.0,2008.3,2013.3,2013.5,345.2,1094.4,967.3,1095.4,32.0,98.8,272.0,322.4,21.5,93.5,188.4,185.8,507.9,250.4,257.5,37826.1,18806.2,19019.9,38552.4,19167.3,19385.1
Kiire,108,86,21239.5,37264.6,2006.5,2006.5,2009.3,2009.3,1501.2,2484.2,2852.0,3284.0,139.5,217.5,322.5,338.6,20.5,52.9,35.0,32.6,1407.6,1235.0,172.6,108348.2,95016.7,13331.5,110428.5,96841.0,13587.4
Naoetsu Ko,106,81,19052.6,15097.6,2005.5,2005.1,2008.1,2008.6,1301.7,2848.9,4531.0,4320.0,145.0,223.0,378.9,391.7,23.0,61.8,117.1,105.2,2005.2,1777.3,228.0,126457.6,111723.4,14734.2,128885.6,113868.5,15017.1
Izuhara,106,86,1584.2,2304.5,2002.7,2001.7,1997.9,1998.0,476.3,1440.6,2018.6,2213.5,38.5,148.2,972.1,1093.6,17.5,70.1,68.3,73.1,262.9,229.8,33.1,20143.3,17649.9,2493.5,20530.1,17988.7,2541.3
Komoda,104,96,4310.8,5616.2,2006.3,2006.5,2010.3,2010.6,459.1,1121.3,1027.7,1195.8,41.0,95.1,245.6,254.5,23.5,83.4,91.7,114.2,466.9,316.8,150.1,35758.5,24245.7,11512.8,36445.1,24711.2,11733.8
Kushiro,103,88,6142.0,9828.9,2006.6,2007.4,2010.2,2010.8,1255.1,2477.4,2805.6,3287.5,138.0,273.3,468.3,490.8,43.0,96.2,138.3,148.6,616.2,565.5,50.6,47476.6,43638.3,3838.3,48388.2,44476.2,3912.0
Tokuyama,103,54,1108.9,1842.6,2007.5,2007.6,2014.5,2014.7,528.1,898.1,1468.6,1608.6,49.0,97.8,355.3,376.6,17.0,42.6,70.5,67.0,139.1,103.9,35.1,10675.2,8003.2,2672.0,10880.2,8156.8,2723.3
Namikata,100,93,4123.7,5971.8,2005.2,2005.5,2010.1,2010.0,911.8,1776.8,3239.0,3195.0,104.0,163.2,506.7,508.6,21.0,51.4,86.1,88.9,463.1,413.5,49.6,35724.3,31938.3,3786.0,36410.2,32551.5,3858.7
Nanao,99,70,6642.8,10698.1,2002.3,2003.6,2010.6,2010.4,898.2,2154.8,3356.0,3278.8,149.0,230.9,536.0,501.0,34.0,55.3,57.4,55.6,553.8,519.2,34.5,42792.8,40147.5,2645.4,43614.5,40918.3,2696.1
Fushikitoyama,96,38,442.8,465.6,1992.1,1997.0,1996.8,2000.4,562.0,1169.9,1001.2,1118.4,66.0,133.1,214.1,253.8,46.0,62.5,70.7,64.7,137.2,97.5,39.6,10434.8,7445.5,2989.3,10635.2,7588.5,3046.7
Tachibana,94,70,15147.5,28127.2,2008.1,2008.5,2008.4,2008.4,3596.7,3107.6,3574.3,3624.6,284.5,289.6,406.4,406.7,50.0,125.5,178.4,181.0,985.1,870.0,115.1,76232.8,67336.5,8896.3,77696.5,68629.4,9067.1
Hamada,93,34,4332.5,7677.3,2001.8,2003.6,2009.7,2009.8,288.4,1686.5,2622.3,2889.8,31.0,192.1,465.2,467.6,19.0,49.3,61.5,61.6,322.4,295.1,27.3,24877.5,22794.1,2083.4,25355.2,23231.8,2123.4
Wakamatsu/Kitakyushu,93,74,1408.5,1987.5,2003.1,2004.0,2013.2,2013.2,614.6,1238.8,2274.1,2260.4,61.0,120.3,377.2,372.5,22.0,49.5,122.0,111.4,203.9,181.3,22.7,15642.1,13932.0,1710.2,15942.5,14199.5,1743.0
Yatsushiro Ko,89,47,3109.7,3211.6,2003.6,2006.9,2012.1,2011.4,324.7,1242.9,1205.3,1996.9,33.0,123.8,226.0,332.8,13.0,49.6,63.1,76.0,288.0,226.6,61.4,22251.4,17514.6,4736.8,22678.6,17850.8,4827.8
Tamano,89,80,3545.2,6283.0,2007.4,2007.9,2010.7,2010.6,996.2,1907.5,2234.4,2285.4,125.0,200.5,401.9,403.0,41.0,60.4,81.2,81.7,397.1,356.6,40.5,30603.4,27512.3,3091.0,31191.0,28040.6,3150.4
Saiki Ko,88,65,2866.0,4703.0,2002.8,2004.7,2008.0,2008.3,706.7,1952.2,2779.4,2976.4,77.5,232.5,508.2,523.3,22.0,90.4,119.9,126.2,314.0,289.7,24.3,24203.1,22356.6,1846.5,24667.8,22785.8,1881.9
Hososhima,85,47,2447.8,3673.6,2003.1,2005.4,2013.1,2013.6,678.8,1218.6,2400.5,2766.5,64.0,119.9,584.9,622.2,17.0,53.1,121.1,128.7,259.7,241.2,18.6,20051.8,18631.0,1420.8,20436.8,18988.8,1448.0
Aokata,85,80,7730.1,12925.2,2006.3,2006.2,2010.4,2010.7,1157.9,2296.9,2442.3,2804.5,113.0,200.0,431.2,448.6,44.0,78.7,121.1,126.4,716.2,629.0,87.2,55371.1,48646.1,6725.1,56434.3,49580.1,6854.2
