Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Virgin Islands (U.S.),2,2,9.0,13.2,2010.5,2010.5,2011.0,2010.8,935.4,935.4,935.4,935.4,88.5,88.5,89.4,89.0,47.5,47.5,46.4,46.8,3.8,2.9,0.9,293.8,224.8,68.9,299.4,229.1,70.3
Angola,2,1,0.1,0.1,1986.0,1986.0,1986.0,1986.0,53.0,53.0,53.0,53.0,26.0,26.0,26.3,26.3,20.5,20.5,22.3,22.3,0.2,0.1,0.1,11.3,6.3,5.0,11.5,6.5,5.1
"Bonaire, Sint Eustatius and Saba",2,2,21.5,34.9,2003.5,2003.5,2004.5,2004.5,992.1,992.1,929.1,931.0,131.5,131.5,119.1,119.6,119.0,119.0,136.4,135.7,2.8,2.2,0.6,211.7,167.8,44.0,215.8,171.0,44.8
Dominica,2,2,24.7,36.4,2009.0,2009.0,2013.8,2013.8,751.2,751.2,760.9,760.8,70.5,70.5,71.4,71.4,51.0,51.0,72.1,71.9,3.2,2.7,0.5,245.7,208.5,37.1,250.4,212.6,37.8
Sweden,1,1,18.5,28.1,2004.0,2004.0,2004.0,2004.0,4635.7,4635.7,4635.7,4635.7,498.0,498.0,498.0,498.0,157.0,157.0,157.0,157.0,4.3,3.9,0.4,324.9,295.0,29.8,331.1,300.7,30.4
Germany,1,1,19.0,28.8,2006.0,2006.0,2006.0,2006.0,4751.7,4751.7,4751.7,4751.7,485.0,485.0,485.0,485.0,227.0,227.0,227.0,227.0,5.0,4.4,0.6,375.3,331.0,44.4,382.5,337.3,45.2
Cabo Verde,1,1,2.4,2.0,1981.0,1981.0,1981.0,1981.0,1954.9,1954.9,1954.9,1954.9,256.0,256.0,256.0,256.0,118.0,118.0,118.0,118.0,2.8,2.7,0.1,210.6,203.2,7.4,214.7,207.1,7.5
Aruba,1,1,5.1,8.2,2005.0,2005.0,2005.0,2005.0,1051.8,1051.8,1051.8,1051.8,98.0,98.0,98.0,98.0,95.0,95.0,95.0,95.0,1.1,0.9,0.3,86.9,66.7,20.2,88.6,68.0,20.6
Algeria,1,1,42.2,68.2,2008.0,2008.0,2008.0,2008.0,3592.5,3592.5,3592.5,3592.5,315.0,315.0,315.0,315.0,182.0,182.0,182.0,182.0,6.6,6.3,0.4,511.6,485.2,26.4,521.5,494.5,27.0
Côte d'Ivoire,1,1,53.5,89.8,2007.0,2007.0,2007.0,2007.0,3156.7,3156.7,3156.7,3156.7,272.0,272.0,272.0,272.0,120.0,120.0,120.0,120.0,5.3,5.0,0.3,405.1,383.5,21.6,412.9,390.9,22.0
Guinea,1,1,47.7,75.5,2010.0,2010.0,2010.0,2010.0,2580.5,2580.5,2580.5,2580.5,237.0,237.0,237.0,237.0,119.0,119.0,119.0,119.0,4.0,3.7,0.3,305.9,283.8,22.1,311.8,289.3,22.5
"Congo, Democratic Republic of the",1,1,0.7,0.7,1986.0,1986.0,1986.0,1986.0,756.1,756.1,756.1,756.1,1038.0,1038.0,1038.0,1038.0,9.0,9.0,9.0,9.0,1.7,1.7,0.0,127.6,126.5,1.1,130.0,128.9,1.1
Senegal,1,1,53.3,83.7,2003.0,2003.0,2003.0,2003.0,2413.0,2413.0,2413.0,2413.0,204.0,204.0,204.0,204.0,171.0,171.0,171.0,171.0,7.5,7.1,0.4,576.7,545.6,31.1,587.8,556.1,31.7
