Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Whakatane,3,2,1.5,0.9,1984.3,1986.0,1990.4,1989.6,255.5,396.8,526.6,467.8,70.0,67.2,83.2,80.1,8.0,8.2,8.2,8.4,1.2,1.1,0.1,88.1,83.4,4.7,89.8,85.0,4.8
Takapuna,3,3,5.9,2.3,2009.0,2009.0,2009.5,2008.3,368.4,777.8,468.6,176.4,20.0,34.3,52.3,24.6,4.0,16.7,31.3,9.9,6.2,5.1,1.1,466.9,385.7,81.2,475.9,393.1,82.8
Mangawhai,3,3,8.2,10.3,2009.7,2009.7,2009.5,2011.2,246.8,508.8,222.7,207.1,63.0,136.3,101.3,95.0,2.0,40.0,43.6,29.6,2.8,2.5,0.2,208.8,191.4,17.5,212.9,195.1,17.8
Whitianga,3,3,4.0,1.8,1986.3,1986.3,1987.8,1987.1,213.1,1659.5,787.2,1368.7,21.0,266.3,588.9,682.2,11.0,28.0,11.3,12.4,1.9,1.6,0.3,143.9,120.5,23.4,146.7,122.8,23.8
Otago Harbor,2,1,17.9,8.7,1997.0,1997.0,1997.0,1997.0,3604.2,3604.2,3604.2,3604.2,453.0,453.0,456.7,456.7,35.0,35.0,26.2,26.2,6.3,6.2,0.2,476.6,462.1,14.5,485.7,471.0,14.8
Opua,2,2,1.2,0.1,2009.5,2009.5,2009.5,2009.4,649.0,649.0,419.8,480.7,53.5,53.5,51.5,57.6,33.0,33.0,34.1,30.8,1.0,0.8,0.2,75.1,61.8,13.3,76.6,63.0,13.6
Whangaparaoa,2,2,1.3,0.2,2009.0,2009.0,2009.0,2009.0,1222.1,1222.1,1222.1,1222.1,150.5,150.5,169.5,169.5,8.0,8.0,9.4,9.4,0.9,0.9,0.0,69.5,66.1,3.4,70.9,67.4,3.5
Riverton,1,1,10.3,5.0,1997.0,1997.0,1997.0,1997.0,4143.5,4143.5,4143.5,4143.5,637.0,637.0,637.0,637.0,28.0,28.0,28.0,28.0,3.5,3.2,0.3,259.2,238.4,20.8,264.2,243.0,21.2
Oamaru,1,1,17.1,24.3,1997.0,1997.0,1997.0,1997.0,13920.7,13920.7,13920.7,13920.7,2515.0,2515.0,2515.0,2515.0,1.0,1.0,1.0,1.0,10.5,10.5,0.0,789.2,789.1,0.1,804.4,804.3,0.1
Tiwai Point-Bluff Port,1,1,5.9,9.8,2003.0,2003.0,2003.0,2003.0,330.6,330.6,330.6,330.6,37.0,37.0,37.0,37.0,1.0,1.0,1.0,1.0,0.6,0.6,0.0,44.8,44.7,0.2,45.7,45.5,0.2
Kauri Point,1,1,6.5,3.1,2003.0,2003.0,2003.0,2003.0,9862.8,9862.8,9862.8,9862.8,1502.0,1502.0,1502.0,1502.0,566.0,566.0,566.0,566.0,6.9,6.0,0.9,519.8,452.6,67.1,529.8,461.3,68.4
Greymouth,1,1,4.1,2.4,1991.0,1991.0,1991.0,1991.0,1806.3,1806.3,1806.3,1806.3,160.0,160.0,160.0,160.0,126.0,126.0,126.0,126.0,2.1,1.2,0.9,159.0,89.8,69.2,162.1,91.6,70.5
Otematata,1,1,9.8,6.5,1990.0,1990.0,1990.0,1990.0,5178.0,5178.0,5178.0,5178.0,1096.0,1096.0,1096.0,1096.0,7.0,7.0,7.0,7.0,3.2,3.2,0.0,238.0,236.8,1.2,242.6,241.3,1.3
Chelsea,1,1,12.2,1.0,2010.0,2010.0,2010.0,2010.0,5201.1,5201.1,5201.1,5201.1,109.0,109.0,109.0,109.0,1301.0,1301.0,1301.0,1301.0,3.6,0.7,3.0,273.5,50.4,223.1,278.8,51.4,227.4
Surfdale,1,1,0.1,0.0,2009.0,2009.0,2009.0,2009.0,256.1,256.1,256.1,256.1,19.0,19.0,19.0,19.0,5.0,5.0,5.0,5.0,0.1,0.1,0.0,11.2,8.9,2.3,11.4,9.1,2.4
Napier,1,1,0.1,0.1,2011.0,2011.0,2011.0,2011.0,404.9,404.9,404.9,404.9,269.0,269.0,269.0,269.0,20.0,20.0,20.0,20.0,0.2,0.2,0.0,16.4,15.5,0.9,16.8,15.8,1.0
