Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
French Polynesia,45,26,3557.9,1761.7,2000.3,2001.8,2003.0,2002.9,2242.2,2376.3,2230.0,2237.9,159.0,171.4,142.1,158.8,27.0,33.9,23.9,38.2,560.1,542.2,17.9,43310.5,41937.7,1372.8,44142.0,42742.9,1399.1
Tonga,40,12,638.9,382.2,2001.3,1996.8,1998.2,2003.0,1123.0,1289.5,1176.5,1162.0,94.0,144.8,85.5,105.2,36.5,31.0,39.0,52.2,159.0,139.6,19.4,12283.4,10798.6,1484.8,12519.2,11006.0,1513.3
Philippines,39,19,2469.3,3548.9,2002.5,2006.9,2006.2,2007.4,4053.0,4623.3,4570.2,4642.9,239.0,368.4,372.3,387.7,13.0,55.3,49.7,54.7,524.3,512.6,11.8,40262.0,39371.5,890.5,41035.1,40127.4,907.6
Colombia,37,15,10172.1,11875.5,2006.7,2006.4,2006.6,2006.9,6899.8,6917.7,6913.5,6908.7,439.0,455.9,451.3,448.8,15.0,17.4,18.4,18.1,1556.9,1546.8,10.1,120599.7,119819.2,780.4,122915.2,122119.8,795.4
Malaysia,35,33,5515.3,9506.2,2012.1,2011.7,2011.4,2011.2,5064.9,5089.6,5025.5,5012.0,453.0,465.1,442.5,440.3,76.0,111.5,115.1,115.2,522.5,484.7,37.8,40423.4,37503.7,2919.7,41199.5,38223.8,2975.8
Hong Kong,27,24,4550.7,6523.5,2009.8,2010.5,2008.6,2009.1,5283.8,5287.1,5245.5,5260.5,433.0,418.2,382.9,392.7,35.0,63.5,48.4,53.2,543.5,534.3,9.2,42072.1,41364.3,707.8,42879.9,42158.5,721.4
United Arab Emirates,25,24,13137.0,24393.9,2007.9,2007.8,2007.6,2007.5,8177.7,8155.9,8162.3,8163.3,687.0,705.1,703.8,703.9,94.0,111.1,119.3,119.3,1060.8,962.0,98.7,82171.1,74522.7,7648.4,83748.8,75953.5,7795.3
Vanuatu,25,7,791.2,472.6,2003.1,2003.4,1997.7,2008.1,1431.3,1424.3,1230.9,1384.7,104.0,153.7,99.4,139.2,23.0,55.0,20.5,38.0,182.0,170.9,11.1,14063.0,13216.8,846.2,14333.0,13470.5,862.5
American Samoa,20,6,625.6,433.8,2005.8,2005.2,2004.9,2007.2,1576.1,1826.9,1679.6,1648.7,122.0,146.5,112.0,129.8,46.5,92.8,40.6,64.5,142.0,128.4,13.6,10956.5,9925.3,1031.2,11166.9,10115.9,1051.0
Panama,18,15,3933.7,4757.6,2008.2,2008.5,2008.2,2008.1,6595.4,6646.2,6621.2,6617.9,421.5,481.7,429.6,439.7,21.0,62.8,36.7,41.4,515.3,509.6,5.7,39833.1,39395.4,437.7,40597.8,40151.7,446.1
Argentina,11,11,1774.6,2916.9,2012.4,2012.4,2013.2,2013.3,6713.7,6641.6,6674.3,6672.4,642.0,630.5,641.4,641.4,65.0,94.5,99.4,99.3,165.2,160.5,4.6,12767.6,12412.6,355.0,13012.7,12650.9,361.8
"Taiwan, Province of China",11,11,1696.1,2655.5,2009.0,2009.0,2007.4,2008.9,5183.6,5333.9,5361.2,5361.6,438.0,446.5,460.1,459.2,64.0,85.9,84.5,81.2,154.9,149.4,5.6,11980.5,11553.4,427.2,12210.5,11775.2,435.4
Solomon Islands,11,5,452.7,419.4,2009.2,2008.2,2008.8,2009.6,1964.2,2622.2,2297.8,2624.6,143.0,243.3,257.9,342.7,25.0,48.5,60.5,33.6,62.0,56.8,5.2,4778.7,4380.6,398.1,4870.5,4464.7,405.8
Mexico,6,6,2059.8,769.7,2005.3,2005.3,2005.7,2005.8,5772.6,5784.7,5795.3,5800.6,387.0,393.7,395.2,395.3,10.0,17.7,19.8,20.9,129.7,128.6,1.2,10047.7,9958.2,89.5,10240.6,10149.4,91.2
Morocco,6,6,2191.9,3883.3,2012.3,2012.3,2012.5,2012.5,10922.2,10997.6,10995.5,10995.6,1168.0,1230.0,1231.8,1232.7,155.5,152.3,152.7,152.5,165.2,161.4,3.8,12794.9,12499.8,295.1,13040.6,12739.7,300.8
Canada,6,6,884.4,1405.4,2014.8,2014.8,2014.8,2014.9,6314.7,6280.3,6277.9,6277.6,560.0,560.8,559.5,559.4,70.5,84.3,85.1,85.3,83.8,82.3,1.5,6475.5,6360.8,114.7,6599.8,6482.9,116.9
Cook Islands,6,3,61.9,77.6,2004.0,2003.0,2004.1,2004.2,1852.0,1863.8,1828.2,1825.7,183.5,183.8,188.6,188.9,53.0,102.3,77.0,74.7,16.7,15.0,1.7,1287.5,1157.5,130.0,1312.2,1179.7,132.5
Antarctica,6,5,111.7,74.8,1999.8,1998.0,2003.5,2005.6,2375.0,2837.2,2291.8,2248.6,202.0,304.6,212.0,199.8,149.5,446.9,175.3,121.0,62.9,44.9,18.0,4756.0,3405.3,1350.6,4847.3,3470.7,1376.6
Thailand,6,6,597.6,887.3,2012.5,2012.5,2012.3,2012.3,5829.8,5839.5,5824.0,5821.5,464.0,473.8,476.2,476.3,32.5,48.7,51.6,53.2,81.5,80.0,1.5,6291.5,6178.4,113.1,6412.3,6297.1,115.3
Viet Nam,5,5,693.3,1129.3,2012.6,2012.6,2013.2,2013.2,5410.5,5913.1,5822.0,5811.9,505.0,534.2,535.6,533.6,43.0,67.0,70.7,69.2,65.1,64.0,1.1,5039.2,4955.8,83.3,5135.9,5051.0,84.9
Niue,5,3,116.5,51.4,2003.4,2001.7,2001.2,2003.8,1348.9,1350.3,1345.7,1348.9,110.0,103.3,93.8,104.8,37.0,26.0,18.8,32.2,30.5,28.7,1.8,2360.7,2222.3,138.3,2406.0,2265.0,141.0
India,4,4,615.1,1003.4,2014.5,2014.5,2014.7,2014.6,6905.5,7103.6,7092.8,7094.0,713.5,705.2,708.7,709.3,63.0,68.5,69.0,69.0,58.4,57.7,0.8,4523.6,4464.1,59.5,4610.5,4549.8,60.7
Falkland Islands (Malvinas),4,4,46.9,14.0,2009.5,2009.5,2008.5,2013.5,5296.5,7072.7,6833.8,5779.7,583.5,1075.0,1394.3,929.1,1857.5,1792.8,1644.6,2199.4,30.9,19.5,11.3,2317.9,1467.3,850.6,2362.4,1495.5,867.0
Russian Federation,4,4,607.1,869.8,1999.8,1999.8,2003.8,2007.2,5842.4,14938.5,6171.6,5620.2,986.0,1904.0,1100.0,555.7,62.0,519.0,268.5,96.4,139.4,130.1,9.3,10646.3,9941.1,705.2,10850.7,10131.9,718.8
Lithuania,3,3,738.5,1210.5,2011.3,2011.3,2011.9,2011.8,12597.1,12524.0,12491.7,12494.6,1136.0,1095.3,1085.4,1086.4,28.0,30.3,30.2,30.2,82.4,82.2,0.2,6351.6,6336.5,15.0,6473.5,6458.2,15.3
Saudi Arabia,3,3,1749.1,3241.7,2003.3,2003.3,2003.0,2003.1,8358.4,7203.2,6290.2,6228.5,743.0,653.0,609.8,602.8,96.0,87.7,72.9,70.0,114.6,106.9,7.7,8877.1,8277.4,599.7,9047.5,8436.4,611.2
Ecuador,3,3,157.8,181.7,2001.0,2001.0,2000.5,2000.4,6175.3,6177.5,6164.1,6160.3,349.0,369.0,364.1,362.4,212.0,153.3,163.3,166.7,77.4,65.1,12.3,5926.0,5002.8,923.3,6039.8,5098.8,941.0
Mozambique,3,3,401.2,598.1,2005.0,2005.0,2006.4,2007.6,7342.1,7226.9,7195.6,7178.1,614.0,568.3,581.3,592.2,199.0,158.7,167.2,174.4,68.7,65.9,2.7,5281.0,5076.9,204.1,5382.4,5174.4,208.0
Guatemala,2,2,286.7,462.2,2013.5,2013.5,2013.5,2013.5,6142.8,6142.8,6142.9,6142.8,610.5,610.5,610.6,610.5,194.0,194.0,194.1,194.0,30.1,29.0,1.1,2334.2,2245.5,88.7,2379.1,2288.6,90.4
Papua New Guinea,2,2,130.6,210.8,2015.5,2015.5,2015.6,2015.6,2754.1,2754.1,2756.1,2755.5,280.0,280.0,283.4,283.1,167.0,167.0,167.0,167.0,13.5,12.4,1.1,1043.0,959.0,83.9,1063.0,977.5,85.5
Christmas Island,2,2,153.3,255.7,2009.5,2009.5,2009.4,2009.4,4513.3,4513.3,4513.0,4514.0,449.0,449.0,448.4,448.3,56.5,56.5,55.2,55.1,14.0,13.7,0.3,1080.3,1061.4,18.9,1101.1,1081.8,19.3
Qatar,2,2,1281.8,1576.3,2009.0,2009.0,2009.2,2008.9,7043.7,7043.7,6559.8,6952.5,517.5,517.5,475.7,533.7,20.0,20.0,15.0,21.9,128.8,126.3,2.4,9976.2,9787.3,188.8,10167.7,9975.3,192.5
Spain,2,2,706.2,1247.6,2012.0,2012.0,2012.0,2012.0,11187.8,11187.8,11185.9,11187.5,1072.0,1072.0,1072.6,1073.2,125.5,125.5,125.8,126.0,60.1,59.1,0.9,4651.6,4578.9,72.8,4741.0,4666.8,74.2
Pitcairn,2,1,4.1,2.3,1968.0,1968.0,1968.0,1968.0,4221.2,4221.2,4221.2,4221.2,682.0,682.0,684.1,684.1,663.5,663.5,676.6,676.6,5.5,5.5,0.0,411.8,411.8,0.0,419.7,419.7,0.0
Peru,2,2,284.4,457.3,2015.5,2015.5,2015.5,2015.5,5945.1,5945.1,5945.8,5945.5,484.0,484.0,484.4,484.2,103.0,103.0,103.4,103.2,27.4,26.7,0.7,2121.9,2068.0,53.9,2162.7,2107.7,54.9
Oman,2,1,933.6,1823.8,2007.0,2007.0,2007.0,2007.0,7889.8,7889.8,7889.8,7889.8,665.0,665.0,665.0,665.0,124.5,124.5,124.5,124.5,74.2,67.0,7.2,5745.3,5186.2,559.1,5855.6,5285.7,569.9
United Kingdom of Great Britain and Northern Ireland,2,2,849.5,509.7,2007.5,2007.5,2001.6,2007.0,8511.0,8511.0,9515.8,7407.1,601.0,601.0,737.1,613.1,12.5,12.5,8.5,12.1,65.7,65.0,0.7,5082.1,5029.7,52.4,5179.7,5126.3,53.4
Israel,1,1,7.3,9.7,2006.0,2006.0,2006.0,2006.0,255.5,255.5,255.5,255.5,25.0,25.0,25.0,25.0,8.0,8.0,8.0,8.0,0.9,0.8,0.1,67.0,60.1,6.9,68.3,61.3,7.0
Sweden,1,1,11.6,3.4,2009.0,2009.0,2009.0,2009.0,429.7,429.7,429.7,429.7,25.0,25.0,25.0,25.0,28.0,28.0,28.0,28.0,2.7,1.0,1.7,204.0,75.8,128.2,207.9,77.3,130.7
Kuwait,1,1,76.9,102.7,2004.0,2004.0,2004.0,2004.0,8002.8,8002.8,8002.8,8002.8,932.0,932.0,932.0,932.0,34.0,34.0,34.0,34.0,21.6,21.4,0.3,1663.5,1643.7,19.8,1695.4,1675.3,20.1
Nicaragua,1,1,124.9,198.4,2010.0,2010.0,2010.0,2010.0,6244.8,6244.8,6244.8,6244.8,734.0,734.0,734.0,734.0,199.0,199.0,199.0,199.0,20.0,18.5,1.5,1536.8,1421.1,115.6,1566.3,1448.4,117.8
Uruguay,1,1,104.1,78.6,2004.0,2004.0,2004.0,2004.0,6927.5,6927.5,6927.5,6927.5,513.0,513.0,513.0,513.0,78.0,78.0,78.0,78.0,22.0,21.4,0.6,1694.8,1649.5,45.3,1727.3,1681.1,46.2
Turkey,1,1,101.9,158.5,2010.0,2010.0,2010.0,2010.0,4871.1,4871.1,4871.1,4871.1,476.0,476.0,476.0,476.0,13.0,13.0,13.0,13.0,10.6,10.5,0.1,817.2,813.2,4.1,832.9,828.8,4.2
Guam,1,1,91.5,34.5,2001.0,2001.0,2001.0,2001.0,3636.7,3636.7,3636.7,3636.7,378.0,378.0,378.0,378.0,20.0,20.0,20.0,20.0,12.9,12.7,0.2,994.9,979.1,15.9,1014.0,997.9,16.2
Brunei Darussalam,1,1,89.0,147.7,2012.0,2012.0,2012.0,2012.0,5229.7,5229.7,5229.7,5229.7,778.0,778.0,778.0,778.0,27.0,27.0,27.0,27.0,9.6,9.5,0.1,739.4,735.1,4.3,753.6,749.2,4.4
Sri Lanka,1,1,523.4,969.6,2017.0,2017.0,2017.0,2017.0,6125.4,6125.4,6125.4,6125.4,567.0,567.0,567.0,567.0,33.0,33.0,33.0,33.0,29.6,29.2,0.4,2294.3,2260.3,34.0,2338.3,2303.7,34.6
Egypt,1,1,1.4,1.7,1995.0,1995.0,1995.0,1995.0,366.9,366.9,366.9,366.9,16.0,16.0,16.0,16.0,22.0,22.0,22.0,22.0,0.3,0.2,0.1,22.3,15.1,7.2,22.7,15.4,7.3
Costa Rica,1,1,9.1,10.3,2000.0,2000.0,2000.0,2000.0,796.5,796.5,796.5,796.5,48.0,48.0,48.0,48.0,37.0,37.0,37.0,37.0,4.5,3.4,1.1,339.4,259.3,80.1,346.0,264.3,81.7
