Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Port Chalmers,228,89,3684.2,3109.4,2006.9,2007.3,2007.6,2008.2,214.2,587.2,311.3,387.6,20.0,88.4,54.9,59.4,13.0,36.1,25.2,31.9,598.7,503.1,95.6,46339.6,38944.8,7394.8,47229.3,39692.5,7536.8
Marsden Point,221,67,1743.1,2789.9,2008.3,2008.9,2011.8,2012.3,181.4,366.1,404.1,418.8,17.0,37.4,55.2,55.1,27.0,49.8,33.2,32.4,320.6,205.0,115.6,24702.4,15843.8,8858.6,25176.7,16148.0,9028.7
New Plymouth,188,115,1343.9,2074.7,2010.4,2010.2,2011.8,2011.9,467.5,543.9,455.4,455.1,44.0,57.8,62.1,59.4,44.0,81.5,85.1,76.1,241.9,178.3,63.6,18554.3,13706.3,4847.9,18910.5,13969.5,4941.0
Dunedin,133,50,1414.5,1755.9,2004.5,2005.3,2007.3,2012.2,765.7,1356.8,838.0,699.2,66.0,181.6,249.1,134.0,35.0,94.1,150.0,83.3,284.5,218.7,65.9,21716.1,16694.9,5021.2,22133.0,17015.4,5117.6
Gisborne,114,95,839.5,999.1,2009.4,2009.6,2007.2,2010.5,238.2,313.8,277.9,280.9,21.0,37.3,42.9,51.0,64.0,90.0,147.9,136.7,171.2,101.6,69.6,13169.4,7849.4,5320.0,13422.3,8000.1,5422.2
Wellington,104,46,850.8,769.2,2002.7,2007.2,2004.0,2008.5,195.7,624.0,361.7,356.5,17.5,81.7,136.2,71.3,18.5,102.7,44.1,36.0,227.0,151.3,75.8,17411.7,11599.4,5812.3,17746.0,11822.2,5923.9
Akaroa,73,22,1366.3,148.1,2002.3,2000.5,2004.4,2002.7,192.7,681.0,217.4,239.3,15.0,58.1,27.5,64.7,9.0,14.1,9.7,12.1,328.1,268.0,60.1,25383.6,20733.2,4650.4,25871.0,21131.3,4739.7
Whangarei,59,4,110.0,93.4,2015.6,2011.5,2015.5,2015.9,87.1,1224.4,227.1,211.4,10.0,69.5,39.1,35.7,20.0,136.6,42.2,21.4,29.2,26.2,2.9,2247.5,2027.2,220.3,2290.7,2066.1,224.5
Russel,23,15,323.1,33.9,2003.4,2003.6,2004.6,2003.0,152.5,245.5,203.9,205.2,14.0,23.7,30.8,34.8,11.0,63.2,14.0,14.0,73.1,50.8,22.2,5652.3,3935.1,1717.2,5760.8,4010.6,1750.2
Devonport,22,7,43.7,5.4,2007.6,2003.4,2008.3,2003.1,842.2,1135.8,1386.6,1225.2,81.5,516.4,155.1,176.3,43.0,117.9,386.9,282.7,27.0,19.0,8.0,2026.4,1426.2,600.2,2065.3,1453.5,611.7
Waikawa,19,8,29.4,14.7,1994.3,1996.1,1995.5,1993.2,219.4,300.5,326.5,427.2,21.0,34.1,33.5,48.3,14.0,72.1,24.2,23.9,12.7,6.4,6.3,965.5,488.4,477.1,984.1,497.8,486.3
Stewart Island,15,8,119.0,20.1,1996.6,1993.2,1998.1,1995.3,236.3,1241.8,312.8,499.0,25.0,173.4,105.2,266.4,9.0,223.6,20.7,63.1,34.6,27.7,6.9,2649.5,2127.3,522.2,2700.3,2168.2,532.2
Ravensbourne,15,15,120.4,198.8,2010.1,2010.1,2011.4,2011.5,415.1,432.2,424.2,428.4,46.0,105.3,62.6,62.8,83.0,77.8,83.4,85.1,16.8,13.1,3.8,1291.6,1005.5,286.0,1316.4,1024.8,291.5
Kaikura,11,9,47.2,20.4,1998.2,1997.0,1998.6,1996.3,195.2,2712.3,305.1,926.6,23.0,216.2,221.7,248.5,13.0,525.7,358.9,639.4,26.9,13.0,13.9,2032.6,983.5,1049.1,2071.6,1002.4,1069.2
Tryphena,11,10,30.4,31.8,2004.0,2005.4,2009.5,2009.3,83.5,181.9,104.9,122.2,16.0,26.2,33.0,33.3,28.0,68.2,68.1,81.0,5.2,2.9,2.3,397.3,223.9,173.3,404.9,228.2,176.7
Milford Sound,9,7,142.0,15.6,2004.4,2004.7,2005.9,2006.1,372.0,688.3,420.6,435.4,25.0,72.6,78.5,89.3,9.0,13.1,14.9,13.9,44.4,38.2,6.2,3396.8,2920.4,476.4,3462.1,2976.5,485.5
Matiatia Bay,9,9,22.0,15.3,2010.0,2010.0,2009.8,2009.1,82.8,143.5,79.0,81.6,20.0,20.6,25.5,17.2,62.0,135.1,90.5,99.2,7.4,2.2,5.2,567.9,168.6,399.3,578.8,171.8,407.0
Port Fitzroy,7,6,132.4,183.2,2000.9,2003.2,2010.8,2012.6,1222.7,2048.6,1127.2,2406.7,221.0,256.2,590.4,638.8,53.0,237.4,114.1,64.9,17.0,12.8,4.3,1307.1,983.9,323.1,1332.2,1002.8,329.4
Chelsea,7,7,49.3,67.3,2011.7,2011.7,2011.8,2012.1,345.9,673.8,361.5,319.3,26.0,112.3,108.5,33.1,63.0,187.0,177.4,93.7,8.5,5.5,3.0,649.1,418.8,230.3,661.5,426.8,234.7
Tarakohe,5,5,21.8,29.2,2013.2,2013.2,2015.1,2014.5,191.9,227.6,219.0,190.7,18.0,18.6,22.1,22.5,48.0,436.2,177.7,84.7,11.7,1.8,9.9,885.4,130.1,755.3,902.4,132.6,769.8
Mangawhai,4,3,31.3,42.4,2007.5,2007.7,2014.1,2014.9,66.3,281.5,182.3,225.6,12.5,48.2,92.4,100.2,23.5,21.3,22.9,22.4,6.3,4.6,1.7,484.2,353.8,130.3,493.5,360.6,132.8
Whangaroa,4,3,10.5,3.5,1997.8,2001.3,2001.7,1998.3,986.9,946.6,216.3,271.7,61.0,76.2,80.0,112.7,138.5,134.0,92.0,132.7,2.4,1.2,1.3,183.3,87.4,95.8,186.8,89.1,97.7
Waitangi,4,4,63.3,5.2,2005.2,2005.2,2008.0,2006.9,164.3,171.5,158.9,160.3,15.0,14.8,14.4,14.6,9.0,9.2,9.4,9.2,13.3,10.0,3.3,1030.2,773.3,256.8,1050.0,788.2,261.8
Whangaparaoa,3,3,2.8,0.5,2008.7,2008.7,2008.6,2008.4,205.5,961.6,59.5,44.1,11.0,12.3,9.9,9.4,61.0,233.7,332.5,252.7,2.0,0.2,1.8,152.5,17.5,135.0,155.4,17.8,137.6
Whakatane,3,2,3.2,1.9,1984.3,1986.0,1990.6,1990.2,321.9,798.3,1163.0,997.7,88.0,201.8,340.7,328.5,63.0,51.5,68.3,66.4,2.1,1.9,0.2,157.9,139.4,18.5,160.9,142.0,18.8
Glenavy,3,2,2.4,1.2,1985.0,1987.0,1992.5,1991.8,215.2,1186.3,1572.3,1081.4,40.0,133.8,222.6,210.3,38.0,117.0,191.7,181.4,2.4,1.9,0.5,179.7,143.5,36.2,183.1,146.3,36.9
Whitianga,3,3,2.2,1.1,1986.3,1986.3,1987.4,1986.4,470.5,1017.4,428.6,820.8,13.0,29.7,15.3,19.9,57.0,183.0,353.4,369.3,2.3,0.4,1.9,171.6,29.5,142.2,174.9,30.0,144.9
Opua,2,2,1.6,0.2,2009.5,2009.5,2009.7,2009.6,696.6,696.6,544.0,584.6,59.5,59.5,67.1,62.2,71.0,71.0,50.6,63.8,1.4,0.8,0.6,103.3,57.4,45.8,105.3,58.5,46.7
Takapuna,2,2,8.8,0.8,2009.5,2009.5,2009.9,2009.9,2240.7,2240.7,3044.2,2830.7,188.0,188.0,288.6,281.3,326.0,326.0,545.6,529.8,5.0,2.9,2.1,377.0,215.7,161.3,384.3,219.9,164.4
Oamaru,2,2,1.1,1.5,1990.0,1990.0,1996.7,1996.8,449.8,449.8,532.9,654.2,70.0,70.0,124.2,125.6,37.5,37.5,69.4,70.1,0.9,0.7,0.1,65.5,55.6,9.9,66.7,56.6,10.1
Riverton,1,1,14.4,7.0,1997.0,1997.0,1997.0,1997.0,5796.2,5796.2,5796.2,5796.2,137.0,137.0,137.0,137.0,1010.0,1010.0,1010.0,1010.0,4.7,1.3,3.4,353.0,96.7,256.2,359.7,98.6,261.1
Otago Harbor,1,1,4.7,2.3,1997.0,1997.0,1997.0,1997.0,1883.4,1883.4,1883.4,1883.4,22.0,22.0,22.0,22.0,401.0,401.0,401.0,401.0,1.2,0.1,1.2,93.0,4.6,88.4,94.8,4.7,90.1
Greymouth,1,1,4.1,2.3,1991.0,1991.0,1991.0,1991.0,1782.6,1782.6,1782.6,1782.6,219.0,219.0,219.0,219.0,56.0,56.0,56.0,56.0,2.4,2.3,0.1,181.9,175.1,6.8,185.4,178.5,7.0
Otematata,1,1,17.1,11.3,1990.0,1990.0,1990.0,1990.0,9013.1,9013.1,9013.1,9013.1,880.0,880.0,880.0,880.0,874.0,874.0,874.0,874.0,5.9,3.1,2.7,441.2,235.5,205.7,449.7,240.0,209.7
Surfdale,1,1,0.3,0.0,2009.0,2009.0,2009.0,2009.0,461.8,461.8,461.8,461.8,31.0,31.0,31.0,31.0,12.0,12.0,12.0,12.0,0.3,0.2,0.1,21.1,15.5,5.6,21.5,15.8,5.7
Napier,1,1,0.1,0.1,2011.0,2011.0,2011.0,2011.0,326.9,326.9,326.9,326.9,44.0,44.0,44.0,44.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,2.8,2.1,0.7,2.8,2.1,0.7
