Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Greece,4,3,237.8,446.5,2004.5,2005.7,2004.7,2004.7,1467.1,1460.0,1462.5,1462.6,301.0,275.0,299.8,301.0,19.0,19.2,19.4,19.3,19.8,19.2,0.5,1530.4,1490.0,40.4,1559.8,1518.6,41.2
Sri Lanka,3,3,344.9,618.5,2008.0,2008.0,2005.6,2005.4,2777.0,2869.0,2771.1,2762.6,234.0,263.3,233.0,230.0,6.0,9.0,10.0,10.3,30.4,30.1,0.2,2348.8,2329.7,19.1,2393.9,2374.4,19.5
Israel,3,3,90.6,98.0,2010.3,2010.3,2011.0,2008.5,980.4,902.3,836.9,938.2,78.0,444.7,277.7,406.7,41.0,62.0,43.2,64.7,8.9,8.4,0.5,679.3,642.1,37.3,692.4,654.4,38.0
Gibraltar,3,3,236.8,390.6,2001.0,2001.0,2001.3,2001.4,2807.5,2859.7,2753.1,2739.0,241.0,518.7,421.6,407.2,8.0,8.0,4.3,3.7,27.5,27.5,0.1,2126.4,2121.9,4.5,2167.2,2162.6,4.6
Libya,2,2,157.1,110.8,2006.0,2006.0,2006.9,2005.0,1965.4,1965.4,1891.0,2009.0,205.5,205.5,183.2,228.9,38.5,38.5,38.0,39.0,17.6,16.7,0.9,1364.6,1295.8,68.7,1390.8,1320.7,70.1
Eritrea,2,2,25.9,34.3,2006.5,2006.5,2006.4,2006.5,612.6,612.6,614.4,606.5,369.5,369.5,353.6,379.7,69.0,69.0,65.8,71.1,7.8,6.7,1.1,587.3,505.7,81.6,598.6,515.4,83.2
"Tanzania, United Republic of",2,2,80.5,126.7,2012.5,2012.5,2012.2,2012.1,3176.0,3176.0,3282.3,3297.6,354.5,354.5,398.9,404.5,84.5,84.5,101.9,104.1,12.2,11.8,0.4,940.2,911.9,28.2,958.2,929.5,28.8
Thailand,2,2,562.7,185.0,2010.0,2010.0,2010.3,2010.2,5430.8,5430.8,5436.7,5435.0,336.5,336.5,335.3,335.6,14.5,14.5,14.7,14.7,31.5,31.2,0.3,2439.6,2414.2,25.4,2486.5,2460.6,25.9
Qatar,2,2,13.6,15.3,1977.0,1977.0,1977.0,1977.0,2470.4,2470.4,2460.6,2509.8,280.5,280.5,280.9,287.2,23.0,23.0,22.7,17.8,2.8,2.8,0.0,208.4,206.8,1.5,212.4,210.8,1.6
Romania,2,2,72.9,114.8,2009.5,2009.5,2010.5,2010.5,2061.2,2061.2,2132.6,2128.9,425.5,425.5,499.0,496.4,166.0,166.0,157.8,158.1,7.4,6.6,0.8,565.6,506.3,59.3,576.4,516.0,60.4
Algeria,2,2,124.0,209.5,2010.5,2010.5,2014.2,2014.6,2506.4,2506.4,2726.8,2759.9,283.5,283.5,336.1,341.7,45.0,45.0,43.0,42.8,11.9,11.1,0.7,915.3,861.0,54.2,932.9,877.6,55.3
Cyprus,2,2,168.1,46.9,2016.0,2016.0,2016.0,2016.0,1100.0,1100.0,1100.0,1099.4,102.0,102.0,102.2,101.9,5.5,5.5,5.5,5.5,6.4,6.3,0.1,493.2,484.2,8.9,502.6,493.5,9.1
Pakistan,2,2,64.4,55.1,1998.0,1998.0,1997.2,2001.8,2944.5,2944.5,2720.1,2899.5,346.5,346.5,341.4,370.0,28.5,28.5,29.1,25.6,12.1,11.2,1.0,935.6,861.7,73.9,953.6,878.2,75.3
Kenya,2,2,93.6,140.0,2002.5,2002.5,2001.5,2001.0,3183.6,3183.6,3101.5,3077.6,247.0,247.0,249.8,250.9,149.5,149.5,173.2,183.0,12.7,11.3,1.4,979.0,870.3,108.7,997.8,887.0,110.8
Slovenia,2,2,281.3,75.9,2012.0,2012.0,2012.7,2012.2,2114.7,2114.7,2118.1,2115.2,149.5,149.5,150.3,149.7,31.0,31.0,28.9,30.4,15.3,14.6,0.7,1186.6,1134.4,52.2,1209.3,1156.2,53.2
Spain,1,1,53.4,78.4,2006.0,2006.0,2006.0,2006.0,2702.3,2702.3,2702.3,2702.3,282.0,282.0,282.0,282.0,12.0,12.0,12.0,12.0,9.4,9.1,0.3,727.7,704.8,22.9,741.7,718.4,23.3
Togo,1,1,65.3,57.6,2009.0,2009.0,2009.0,2009.0,5692.1,5692.1,5692.1,5692.1,394.0,394.0,394.0,394.0,222.0,222.0,222.0,222.0,16.9,15.8,1.1,1306.2,1223.3,82.9,1331.3,1246.8,84.5
United Kingdom of Great Britain and Northern Ireland,1,1,151.4,254.5,2016.0,2016.0,2016.0,2016.0,5090.5,5090.5,5090.5,5090.5,1124.0,1124.0,1124.0,1124.0,72.0,72.0,72.0,72.0,21.3,19.4,1.9,1640.2,1498.7,141.5,1671.7,1527.5,144.2
France,1,1,84.9,142.6,2014.0,2014.0,2014.0,2014.0,2853.2,2853.2,2853.2,2853.2,1979.0,1979.0,1979.0,1979.0,93.0,93.0,93.0,93.0,38.4,36.1,2.3,2977.6,2800.1,177.5,3034.8,2853.9,180.9
Madagascar,1,1,186.6,325.7,2014.0,2014.0,2014.0,2014.0,4884.9,4884.9,4884.9,4884.9,696.0,696.0,696.0,696.0,49.0,49.0,49.0,49.0,13.5,13.2,0.3,1044.5,1023.9,20.6,1064.6,1043.6,21.0
Iran (Islamic Republic of),1,1,17.8,26.1,1991.0,1991.0,1991.0,1991.0,2227.7,2227.7,2227.7,2227.7,251.0,251.0,251.0,251.0,9.0,9.0,9.0,9.0,1.1,1.1,0.0,83.1,80.3,2.9,84.7,81.8,2.9
Netherlands,1,1,35.3,52.2,2008.0,2008.0,2008.0,2008.0,4861.5,4861.5,4861.5,4861.5,456.0,456.0,456.0,456.0,31.0,31.0,31.0,31.0,10.6,10.1,0.5,812.6,774.7,37.9,828.2,789.6,38.6
Virgin Islands (U.S.),1,1,185.6,308.8,2009.0,2009.0,2009.0,2009.0,6135.8,6135.8,6135.8,6135.8,530.0,530.0,530.0,530.0,13.0,13.0,13.0,13.0,22.2,22.1,0.1,1720.1,1711.8,8.3,1753.1,1744.7,8.5
Portugal,1,1,34.9,45.0,1998.0,1998.0,1998.0,1998.0,3264.6,3264.6,3264.6,3264.6,496.0,496.0,496.0,496.0,66.0,66.0,66.0,66.0,10.0,9.0,1.0,766.8,689.5,77.4,781.6,702.7,78.8
Japan,1,1,380.9,156.1,1994.0,1994.0,1994.0,1994.0,9084.1,9084.1,9084.1,9084.1,607.0,607.0,607.0,607.0,35.0,35.0,35.0,35.0,26.7,26.3,0.4,2067.9,2037.7,30.2,2107.6,2076.9,30.7
Kuwait,1,1,20.6,28.1,2004.0,2004.0,2004.0,2004.0,2654.3,2654.3,2654.3,2654.3,222.0,222.0,222.0,222.0,235.0,235.0,235.0,235.0,5.6,4.3,1.3,428.5,330.2,98.3,436.8,336.5,100.2
United States of America,1,1,227.5,399.2,2001.0,2001.0,2001.0,2001.0,7888.5,7888.5,7888.5,7888.5,574.0,574.0,574.0,574.0,20.0,20.0,20.0,20.0,23.5,23.4,0.1,1817.5,1813.0,4.5,1852.4,1847.8,4.6
Bangladesh,1,1,20.8,29.2,2008.0,2008.0,2008.0,2008.0,4052.2,4052.2,4052.2,4052.2,368.0,368.0,368.0,368.0,98.0,98.0,98.0,98.0,5.5,5.2,0.3,426.2,401.5,24.6,434.3,409.2,25.1
Guinea,1,1,203.0,382.1,2008.0,2008.0,2008.0,2008.0,4676.3,4676.3,4676.3,4676.3,404.0,404.0,404.0,404.0,38.0,38.0,38.0,38.0,14.2,13.9,0.2,1097.0,1077.9,19.1,1118.0,1098.6,19.4
