Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Melones,43,29,1710.1,2825.3,2005.9,2006.6,2007.3,2007.3,836.3,1645.5,1421.5,1432.9,115.0,195.2,315.5,315.5,43.0,66.6,69.4,68.6,359.4,276.8,82.6,27802.8,21416.4,6386.3,28336.6,21827.6,6509.0
Charco Azul,29,26,4557.3,8532.1,2008.8,2008.3,2011.1,2011.1,2734.0,2462.3,2749.6,2764.9,227.0,276.2,317.7,316.1,18.0,38.3,36.1,36.8,397.9,362.9,35.0,30730.1,28020.9,2709.2,31320.1,28558.9,2761.2
Vacamonte,19,15,218.1,252.2,1984.8,1988.0,1992.5,1994.0,2483.5,8487.0,3212.1,2796.3,295.0,1157.6,1125.6,718.3,263.0,717.3,581.3,423.7,204.8,105.1,99.7,15442.3,7937.7,7504.6,15738.8,8090.2,7648.7
Boca Chica,18,6,311.2,536.2,1990.2,1996.2,2007.2,2009.1,146.9,700.2,1018.8,1416.1,17.0,63.4,120.7,123.8,7.0,210.8,548.3,607.7,33.3,23.0,10.3,2567.0,1776.7,790.3,2616.3,1810.8,805.4
Portobelo,15,15,683.9,820.4,1997.3,1997.3,2002.1,2002.1,1248.8,1918.4,1793.2,1811.9,139.0,344.1,417.1,441.4,57.0,77.2,52.5,61.0,126.8,112.7,14.1,9739.2,8664.6,1074.7,9926.2,8830.9,1095.3
Contadora,14,10,427.0,245.9,1994.1,1994.3,1991.5,1995.8,677.0,2178.7,3021.3,1912.9,80.5,201.4,438.3,408.0,10.5,16.6,17.7,25.8,55.1,52.9,2.2,4228.0,4060.4,167.5,4309.1,4138.4,170.7
Bocas Del Toro,11,7,168.8,47.1,2003.5,2001.6,1999.9,2002.2,635.2,696.5,635.8,560.2,68.0,70.9,87.9,76.9,5.0,8.2,5.4,5.2,32.7,29.7,3.0,2517.2,2288.3,229.0,2565.6,2332.2,233.4
Pedregal,11,11,1477.3,2633.2,2009.0,2009.0,2009.6,2009.6,2787.6,2986.3,2976.8,2972.6,254.0,249.5,254.2,254.1,112.0,123.4,123.6,124.5,136.4,123.8,12.6,10545.2,9572.8,972.4,10747.7,9756.6,991.1
Bayano,5,5,55.3,88.4,2004.2,2004.2,2004.6,2005.0,936.5,1051.3,1098.0,1082.2,94.0,112.0,167.7,166.4,183.0,204.2,172.0,171.6,21.4,13.6,7.8,1634.5,1043.2,591.3,1665.9,1063.2,602.7
Panama Canal,4,2,181.1,284.4,2003.5,2003.0,2003.3,2003.2,1841.2,2736.4,1757.6,1811.8,101.5,101.5,82.3,86.9,229.0,323.0,427.9,434.5,24.7,5.5,19.2,1905.5,424.3,1481.2,1942.1,432.5,1509.6
Panama,4,4,700.2,437.8,2008.0,2008.0,2005.8,2009.2,4180.8,4239.0,5404.4,3553.4,395.5,354.8,426.3,363.7,28.0,27.8,36.7,21.7,64.1,63.5,0.6,4965.8,4917.7,48.1,5061.2,5012.1,49.0
Garachine,2,2,6.0,1.0,2001.5,2001.5,1992.9,1993.8,821.7,821.7,1036.3,948.5,88.0,88.0,125.6,121.7,7.0,7.0,9.5,9.2,3.1,2.9,0.2,239.8,222.3,17.5,244.4,226.6,17.8
Santa Clara,1,1,0.5,0.1,1982.0,1982.0,1982.0,1982.0,446.6,446.6,446.6,446.6,52.0,52.0,52.0,52.0,109.0,109.0,109.0,109.0,2.2,0.3,1.8,163.5,25.3,138.3,166.7,25.8,140.9
Achutupu,1,1,7.9,8.5,1991.0,1991.0,1991.0,1991.0,606.8,606.8,606.8,606.8,84.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,3.9,3.9,0.0,293.3,293.3,0.0,298.9,298.9,0.0
Tocumen,1,1,496.2,160.3,2003.0,2003.0,2003.0,2003.0,8417.4,8417.4,8417.4,8417.4,498.0,498.0,498.0,498.0,41.0,41.0,41.0,41.0,32.1,31.7,0.3,2483.1,2456.4,26.7,2530.8,2503.5,27.2
Canazas,1,1,0.1,0.0,2008.0,2008.0,2008.0,2008.0,444.0,444.0,444.0,444.0,73.0,73.0,73.0,73.0,395.0,395.0,395.0,395.0,0.6,0.4,0.3,47.7,28.5,19.2,48.6,29.0,19.6
