Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Mayotte,12,9,105.3,112.7,2005.5,2002.7,2001.5,2005.4,556.0,612.0,568.4,567.2,49.0,52.0,48.6,49.3,29.5,48.3,43.7,48.8,23.4,18.0,5.3,1801.3,1393.3,408.0,1835.9,1420.1,415.9
Madagascar,11,6,121.5,121.0,2010.2,2007.0,2009.5,2011.1,876.9,969.7,968.5,1038.3,77.0,87.0,127.2,139.8,26.0,51.2,105.0,124.7,39.9,34.8,5.1,3070.7,2674.6,396.1,3129.7,2725.9,403.7
Ghana,10,1,0.2,0.1,2010.0,2010.0,2010.0,2010.0,59.2,59.2,82.5,82.5,23.0,23.0,23.8,23.8,85.5,85.5,160.7,160.7,1.1,0.2,0.9,82.5,16.3,66.2,84.1,16.6,67.5
Maldives,10,5,646.0,822.4,2001.6,2003.0,2002.1,2001.9,2330.8,2304.6,2323.0,2321.6,187.0,208.9,226.3,223.7,23.0,50.2,36.7,37.4,92.1,87.3,4.8,7130.8,6760.0,370.8,7267.7,6889.8,377.9
Indonesia,10,8,364.2,473.2,2001.5,2002.6,2004.6,2004.1,2184.6,2785.9,3606.9,3734.1,260.5,292.8,345.4,344.2,12.5,35.3,58.0,62.1,50.3,44.8,5.6,3888.5,3457.8,430.7,3963.2,3524.2,439.0
Oman,9,9,552.4,903.4,2004.4,2004.4,2008.6,2008.7,2532.8,2474.0,2555.6,2581.8,265.0,315.3,263.8,265.4,27.0,54.4,59.8,61.3,82.0,71.2,10.8,6343.2,5510.7,832.5,6465.0,5616.5,848.5
Seychelles,7,5,153.5,173.4,2002.3,2002.8,2002.0,2002.1,1071.1,1284.2,1102.0,1074.1,88.0,146.0,97.8,87.2,50.0,46.0,44.5,44.9,28.6,25.7,2.9,2204.1,1982.4,221.7,2246.4,2020.4,226.0
Iran (Islamic Republic of),7,4,416.1,599.1,2002.7,2005.5,2002.8,2003.1,3400.0,3359.0,3493.0,3463.6,253.0,329.2,279.2,279.1,63.0,44.1,123.5,118.6,50.9,41.5,9.4,3920.9,3201.3,719.6,3996.2,3262.8,733.4
Brazil,5,5,1009.4,1797.8,2010.2,2010.2,2010.8,2010.8,6084.7,6120.4,6129.3,6128.6,557.0,566.8,573.5,573.5,85.0,69.0,68.0,67.7,68.4,66.8,1.6,5300.3,5174.6,125.8,5402.1,5273.9,128.2
Djibouti,5,4,525.2,817.0,2007.2,2007.5,2009.3,2009.8,2535.0,2765.9,2481.9,2527.4,206.0,252.1,220.4,218.4,7.0,6.5,6.3,6.0,52.6,51.6,1.0,4063.9,3989.2,74.7,4141.9,4065.7,76.1
Mauritius,5,5,190.3,256.4,1997.4,1997.4,1998.0,1999.4,1461.2,5096.5,1543.2,1527.4,246.0,705.6,310.0,294.5,67.0,97.4,82.6,75.7,33.1,28.0,5.1,2555.0,2157.9,397.0,2604.0,2199.4,404.6
Réunion,4,3,181.3,226.0,2002.0,2004.3,2000.9,2001.0,1411.3,1414.4,1413.5,1413.4,132.5,127.8,139.6,139.1,31.0,32.2,31.3,31.3,26.2,24.5,1.7,2027.0,1898.1,128.9,2065.9,1934.5,131.3
Lebanon,4,1,1.0,1.4,1979.0,1979.0,1979.0,1979.0,378.9,378.9,376.3,376.3,128.5,128.5,200.6,200.6,14.5,14.5,13.8,13.8,3.0,2.8,0.2,221.7,209.4,12.3,226.0,213.5,12.5
Turkey,3,2,28.9,34.0,2001.3,1997.5,2007.1,2006.9,683.3,3392.6,399.7,402.6,67.0,914.8,208.5,220.4,14.0,17.0,24.2,24.1,10.9,10.3,0.7,832.1,781.5,50.6,848.1,796.5,51.5
Viet Nam,2,2,40.3,43.3,1995.0,1995.0,2003.0,2003.0,2899.8,2899.8,5407.3,5308.2,230.0,230.0,450.7,450.6,24.0,24.0,19.0,19.0,9.5,9.4,0.1,735.3,724.4,11.0,749.5,738.3,11.2
Qatar,2,2,208.4,360.2,2004.0,2004.0,2004.0,2004.0,3048.7,3048.7,3020.7,3018.6,452.5,452.5,445.9,445.3,33.5,33.5,33.6,33.6,32.0,30.9,1.1,2477.9,2395.8,82.1,2525.5,2441.8,83.7
Kuwait,2,2,133.5,225.9,2014.5,2014.5,2013.9,2013.9,1874.1,1874.1,1421.3,1412.1,217.0,217.0,253.7,253.0,49.5,49.5,39.0,39.2,18.4,13.1,5.2,1424.1,1018.6,405.5,1451.4,1038.1,413.3
Iraq,2,2,291.3,517.3,2010.5,2010.5,2010.7,2010.7,3215.9,3215.9,3190.6,3190.3,276.5,276.5,265.7,265.5,82.0,82.0,85.9,86.0,27.2,23.3,3.9,2104.1,1801.3,302.8,2144.5,1835.9,308.6
China,2,2,527.2,338.0,2009.0,2009.0,2008.7,2009.3,5868.9,5868.9,6021.0,5513.2,420.0,420.0,426.0,414.0,15.5,15.5,14.7,16.3,52.7,52.3,0.4,4081.1,4051.5,29.6,4159.5,4129.3,30.2
Angola,2,2,112.7,190.6,2000.5,2000.5,2000.7,2000.4,3235.2,3235.2,3076.5,3050.0,277.0,277.0,279.3,276.3,75.5,75.5,73.5,76.1,11.2,10.6,0.6,865.1,820.4,44.8,881.8,836.1,45.6
Uruguay,2,2,294.5,511.6,2008.5,2008.5,2009.2,2009.3,6078.2,6078.2,6074.0,6073.6,465.5,465.5,460.0,459.5,315.0,315.0,268.7,264.8,28.2,26.5,1.7,2178.7,2048.5,130.2,2220.5,2087.8,132.7
Comoros,2,2,8.9,3.6,1996.0,1996.0,2010.6,2008.4,457.6,457.6,617.0,560.7,142.5,142.5,159.3,156.9,13.0,13.0,6.6,7.6,2.4,2.4,0.0,182.9,181.1,1.9,186.4,184.5,1.9
Myanmar,1,1,267.5,83.0,2004.0,2004.0,2004.0,2004.0,4517.2,4517.2,4517.2,4517.2,278.0,278.0,278.0,278.0,6.0,6.0,6.0,6.0,14.9,14.9,0.1,1157.4,1150.4,7.0,1179.7,1172.5,7.2
Thailand,1,1,323.1,102.9,2004.0,2004.0,2004.0,2004.0,5385.8,5385.8,5385.8,5385.8,330.0,330.0,330.0,330.0,16.0,16.0,16.0,16.0,16.9,16.8,0.1,1312.0,1303.6,8.4,1337.2,1328.6,8.6
Malta,1,1,47.8,49.0,1998.0,1998.0,1998.0,1998.0,4849.6,4849.6,4849.6,4849.6,336.0,336.0,336.0,336.0,54.0,54.0,54.0,54.0,19.6,18.0,1.6,1490.6,1373.6,116.9,1519.2,1400.0,119.2
Bangladesh,1,1,39.8,42.6,1987.0,1987.0,1987.0,1987.0,3864.1,3864.1,3864.1,3864.1,216.0,216.0,216.0,216.0,79.0,79.0,79.0,79.0,15.3,13.0,2.3,1165.1,993.6,171.5,1187.4,1012.6,174.8
Philippines,1,1,0.0,0.0,2007.0,2007.0,2007.0,2007.0,45.6,45.6,45.6,45.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,3.6,3.3,0.3,3.7,3.4,0.3
Chile,1,1,0.4,0.6,1981.0,1981.0,1981.0,1981.0,174.8,174.8,174.8,174.8,22.0,22.0,22.0,22.0,5507.0,5507.0,5507.0,5507.0,35.5,0.1,35.4,2667.2,9.4,2657.7,2718.4,9.6,2708.8
"Korea, Republic of",1,1,404.1,141.4,2013.0,2013.0,2013.0,2013.0,6841.9,6841.9,6841.9,6841.9,356.0,356.0,356.0,356.0,9.0,9.0,9.0,9.0,25.3,25.1,0.3,1962.8,1942.5,20.3,2000.5,1979.8,20.7
Papua New Guinea,1,1,0.0,0.0,1987.0,1987.0,1987.0,1987.0,73.7,73.7,73.7,73.7,5.0,5.0,5.0,5.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,3.6,1.1,2.5,3.7,1.1,2.6
Equatorial Guinea,1,1,0.5,0.4,2012.0,2012.0,2012.0,2012.0,1749.9,1749.9,1749.9,1749.9,186.0,186.0,186.0,186.0,257.0,257.0,257.0,257.0,0.7,0.5,0.2,49.9,36.8,13.1,50.9,37.5,13.3
Sweden,1,1,22.8,23.5,2014.0,2014.0,2014.0,2014.0,6352.0,6352.0,6352.0,6352.0,203.0,203.0,203.0,203.0,689.0,689.0,689.0,689.0,11.5,2.3,9.2,873.2,173.0,700.2,890.0,176.4,713.6
Denmark,1,1,567.2,989.0,2017.0,2017.0,2017.0,2017.0,8992.4,8992.4,8992.4,8992.4,907.0,907.0,907.0,907.0,6.0,6.0,6.0,6.0,29.5,29.1,0.4,2279.1,2249.9,29.2,2322.8,2293.1,29.7
Mexico,1,1,0.3,0.3,2019.0,2019.0,2019.0,2019.0,72.5,72.5,72.5,72.5,297.0,297.0,297.0,297.0,22.0,22.0,22.0,22.0,0.8,0.8,0.1,62.7,58.4,4.3,63.9,59.5,4.4
Spain,1,1,4.5,4.5,2019.0,2019.0,2019.0,2019.0,1083.3,1083.3,1083.3,1083.3,1085.0,1085.0,1085.0,1085.0,10.0,10.0,10.0,10.0,2.8,2.8,0.0,214.0,212.0,2.0,218.1,216.1,2.0
Mauritania,1,1,8.6,9.4,2018.0,2018.0,2018.0,2018.0,1461.4,1461.4,1461.4,1461.4,5304.0,5304.0,5304.0,5304.0,7.0,7.0,7.0,7.0,29.4,29.3,0.1,2215.8,2207.6,8.2,2258.3,2250.0,8.3
