Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
France,8,6,2111.4,2217.3,2007.9,2006.8,2007.9,2005.8,4437.7,4484.6,4473.7,4495.7,326.5,394.7,374.3,427.4,18.5,25.8,25.3,29.8,162.4,153.8,8.6,12569.7,11906.5,663.3,12811.1,12135.1,676.0
Mauritania,8,8,173.0,206.4,1997.6,1997.6,2000.8,2001.0,2481.8,2538.1,2442.0,2441.1,251.0,267.6,222.1,222.8,90.0,84.5,76.7,75.0,42.5,34.8,7.6,3246.2,2671.2,575.0,3308.6,2722.5,586.0
Malaysia,8,8,10507.3,19928.1,2013.2,2013.2,2013.2,2013.2,8084.5,8236.9,8236.8,8234.6,676.0,708.1,712.0,711.5,102.5,104.2,104.0,103.9,673.5,590.1,83.4,52170.3,45710.6,6459.7,53172.0,46588.2,6583.7
Benin,7,7,102.5,103.2,2009.4,2009.4,2008.8,2008.9,657.3,823.3,732.3,769.1,47.0,84.6,85.3,91.1,35.0,35.3,31.6,35.7,17.5,15.1,2.5,1347.0,1161.7,185.3,1372.9,1184.0,188.9
Costa Rica,7,1,122.8,146.3,2007.0,2007.0,2007.0,2007.0,1166.5,1166.5,1140.6,1140.6,120.0,120.0,159.4,159.4,10.0,10.0,17.9,17.9,24.0,22.3,1.6,1831.2,1710.6,120.6,1866.3,1743.5,122.9
Indonesia,6,5,1396.0,2657.4,1990.3,1995.0,2011.7,2011.7,122.8,3083.0,7468.4,7554.7,14.5,279.1,662.9,662.2,4.0,17.6,0.0,0.0,83.9,83.7,0.2,6493.1,6480.5,12.6,6617.8,6605.0,12.8
Gambia,5,4,547.5,262.1,2003.6,2003.8,2003.5,2003.6,1992.4,2008.6,1998.3,2001.1,123.0,123.2,122.7,122.8,32.0,34.5,31.4,31.6,64.7,62.4,2.3,5010.2,4831.3,178.9,5106.4,4924.1,182.3
Singapore,5,4,991.6,1763.7,1995.4,1996.2,1995.7,1995.7,8045.6,8072.4,8075.4,8074.9,776.0,828.5,854.4,853.2,12.0,10.6,10.8,10.8,94.7,94.4,0.2,7332.1,7316.0,16.1,7472.9,7456.5,16.4
Germany,4,4,1022.8,951.2,2011.2,2011.2,2011.6,2013.4,4916.4,4948.7,4947.1,4938.5,312.5,351.2,361.7,411.5,21.0,18.5,19.2,22.3,93.0,90.7,2.3,7172.0,6994.6,177.4,7309.7,7128.9,180.8
Gibraltar,3,3,660.7,1171.8,2010.7,2010.7,2010.3,2010.2,3660.6,3647.2,3652.1,3654.8,339.0,322.0,329.3,333.3,8.0,20.7,26.0,27.8,68.3,63.5,4.8,5290.5,4915.1,375.4,5392.1,5009.5,382.6
Sao Tome and Principe,3,3,2.0,2.4,1989.7,1989.7,2001.4,2004.0,325.7,362.0,331.6,324.0,32.0,41.3,52.2,54.8,40.0,60.7,85.1,91.0,1.3,0.4,0.9,99.1,32.9,66.2,101.0,33.6,67.5
Sri Lanka,3,3,285.6,543.6,1996.3,1996.3,2008.0,2008.0,36.6,1228.4,3542.8,3604.8,15.0,103.3,289.0,289.0,0.0,0.7,2.0,2.0,21.6,21.6,0.0,1673.6,1671.6,2.0,1705.7,1703.7,2.0
Sierra Leone,3,3,116.2,191.1,2009.3,2009.3,2011.2,2011.4,1779.0,1883.4,1801.0,1794.7,186.0,194.0,184.1,183.1,3.0,24.7,12.2,10.8,12.5,12.1,0.4,962.6,931.3,31.3,981.1,949.2,31.9
Bahamas,3,3,330.6,547.4,2008.3,2008.3,2006.1,2006.1,5514.8,5514.9,5515.6,5513.0,478.0,598.7,459.8,458.6,7.0,23.3,6.9,6.7,53.1,52.5,0.6,4098.2,4049.6,48.6,4176.9,4127.3,49.6
United Arab Emirates,3,3,1728.0,3325.9,2009.7,2009.7,2009.8,2009.8,7154.6,7124.3,7124.8,7125.5,624.0,628.7,628.4,628.3,58.0,156.0,153.3,151.2,144.7,124.2,20.4,11205.5,9623.2,1582.3,11420.7,9808.0,1612.7
Guinea-Bissau,2,2,71.4,85.2,2007.5,2007.5,2007.2,2006.9,2097.7,2097.7,2106.7,2117.0,190.0,190.0,186.0,183.2,313.0,313.0,353.5,381.5,19.6,12.4,7.1,1492.9,957.6,535.3,1521.6,975.9,545.6
Cabo Verde,2,2,49.3,78.5,2001.5,2001.5,2003.0,2003.3,2541.0,2541.0,2523.0,2519.4,251.0,251.0,258.4,260.0,24.0,24.0,18.5,17.3,9.7,9.0,0.7,746.7,692.2,54.5,761.0,705.4,55.6
Dominican Republic,2,1,0.0,0.0,1967.0,1967.0,1967.0,1967.0,46.8,46.8,46.8,46.8,15.0,15.0,18.0,18.0,9.0,9.0,13.0,13.0,0.1,0.1,0.0,5.1,3.9,1.2,5.2,4.0,1.3
Japan,2,1,0.0,0.0,1967.0,1967.0,1967.0,1967.0,43.2,43.2,43.2,43.2,10.0,10.0,14.9,14.9,7.5,7.5,9.6,9.6,0.1,0.1,0.0,5.4,4.5,0.9,5.5,4.6,0.9
Panama,2,2,106.1,127.3,1991.5,1991.5,1991.6,1991.5,5504.0,5504.0,5504.4,5504.0,327.5,327.5,327.5,327.5,49.0,49.0,48.8,49.0,37.2,34.4,2.8,2836.6,2624.4,212.2,2891.1,2674.8,216.3
Portugal,2,1,81.8,103.3,2009.0,2009.0,2009.0,2009.0,4183.1,4183.1,4183.1,4183.1,344.0,344.0,348.1,348.1,65.5,65.5,65.5,65.5,21.0,20.2,0.8,1615.5,1557.1,58.5,1646.5,1587.0,59.6
Canada,1,1,2.3,2.7,2007.0,2007.0,2007.0,2007.0,149.3,149.3,149.3,149.3,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,0.4,0.3,0.1,32.5,21.7,10.9,33.2,22.1,11.1
Jamaica,1,1,11.0,13.2,2007.0,2007.0,2007.0,2007.0,718.6,718.6,718.6,718.6,61.0,61.0,61.0,61.0,30.0,30.0,30.0,30.0,2.2,1.8,0.4,165.4,138.8,26.7,168.6,141.4,27.2
Malta,1,1,108.1,174.1,2012.0,2012.0,2012.0,2012.0,4639.0,4639.0,4639.0,4639.0,376.0,376.0,376.0,376.0,54.0,54.0,54.0,54.0,13.4,12.2,1.2,1040.4,945.4,95.0,1060.4,963.6,96.8
Mexico,1,1,40.1,59.1,2014.0,2014.0,2014.0,2014.0,6769.1,6769.1,6769.1,6769.1,576.0,576.0,576.0,576.0,39.0,39.0,39.0,39.0,4.6,4.5,0.1,354.0,346.5,7.4,360.7,353.2,7.6
United Kingdom of Great Britain and Northern Ireland,1,1,26.1,37.5,1996.0,1996.0,1996.0,1996.0,4408.4,4408.4,4408.4,4408.4,277.0,277.0,277.0,277.0,1.0,1.0,1.0,1.0,14.7,14.7,0.0,1133.0,1131.7,1.3,1154.7,1153.4,1.3
Colombia,1,1,162.0,281.6,2006.0,2006.0,2006.0,2006.0,5210.6,5210.6,5210.6,5210.6,445.0,445.0,445.0,445.0,2.0,2.0,2.0,2.0,11.8,11.8,0.0,914.6,914.0,0.5,932.1,931.6,0.5
"Bonaire, Sint Eustatius and Saba",1,1,766.1,1472.5,2006.0,2006.0,2006.0,2006.0,8991.6,8991.6,8991.6,8991.6,959.0,959.0,959.0,959.0,16.0,16.0,16.0,16.0,54.2,52.5,1.7,4185.3,4050.9,134.4,4265.7,4128.7,137.0
"Taiwan, Province of China",1,1,931.3,777.6,2004.0,2004.0,2004.0,2004.0,9821.8,9821.8,9821.8,9821.8,819.0,819.0,819.0,819.0,20.0,20.0,20.0,20.0,99.9,99.5,0.4,6101.1,6070.4,30.6,6218.2,6187.0,31.2
Falkland Islands (Malvinas),1,1,36.4,39.9,1999.0,1999.0,1999.0,1999.0,4940.7,4940.7,4940.7,4940.7,321.0,321.0,321.0,321.0,4.0,4.0,4.0,4.0,11.9,11.8,0.1,907.5,902.4,5.1,924.9,919.7,5.2
Mauritius,1,1,83.9,133.1,1998.0,1998.0,1998.0,1998.0,4717.8,4717.8,4717.8,4717.8,989.0,989.0,989.0,989.0,5.0,5.0,5.0,5.0,10.0,10.0,0.0,767.4,766.5,0.9,782.1,781.2,0.9
Ireland,1,1,0.0,0.0,1967.0,1967.0,1967.0,1967.0,248.0,248.0,248.0,248.0,21.0,21.0,21.0,21.0,24.0,24.0,24.0,24.0,0.1,0.1,0.1,10.3,5.2,5.1,10.5,5.3,5.2
Turkey,1,1,0.0,0.0,2019.0,2019.0,2019.0,2019.0,82.2,82.2,82.2,82.2,19.0,19.0,19.0,19.0,5.0,5.0,5.0,5.0,0.1,0.0,0.0,4.6,3.6,0.9,4.6,3.7,1.0
