Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Singapore,16,15,9090.4,14537.2,2008.4,2008.5,2010.1,2010.9,8091.9,8137.8,8161.3,8168.8,676.5,724.4,748.2,745.3,76.0,257.9,154.5,138.5,715.2,680.2,35.0,50653.4,47957.5,2695.8,51625.9,48878.3,2747.6
Senegal,13,9,270.6,346.2,2003.5,2001.3,2004.9,2004.1,2045.4,2420.7,2159.6,2152.6,121.0,245.6,204.8,200.9,36.0,119.8,67.6,72.5,103.3,91.2,12.1,7896.5,6987.8,908.7,8048.1,7121.9,926.1
Portugal,13,13,1425.9,2508.7,2008.9,2008.9,2008.2,2008.0,3635.0,3646.3,3637.3,3637.8,294.0,310.2,306.8,308.0,130.0,134.5,126.6,123.4,133.8,125.7,8.0,10335.5,9717.2,618.3,10533.9,9903.7,630.2
Brazil,12,11,1107.7,1965.1,2004.8,2005.4,2004.7,2004.7,3509.9,3582.0,3723.7,3744.7,327.5,338.5,356.5,358.3,167.5,176.1,83.3,73.9,118.7,107.7,11.0,9146.2,8319.6,826.6,9321.8,8479.3,842.5
Namibia,10,10,93.1,118.8,1999.5,1999.5,1997.5,1997.6,1780.8,1826.2,1757.6,1751.0,160.5,342.4,214.4,209.5,155.5,302.0,152.3,136.7,51.8,36.3,15.5,3935.1,2769.1,1166.0,4010.7,2822.2,1188.4
United States of America,8,4,563.6,1036.2,2010.2,2013.5,2016.0,2016.3,688.3,3469.8,2911.3,3356.9,58.0,300.8,349.5,356.5,23.0,20.8,30.9,31.5,46.5,44.0,2.5,3581.4,3392.8,188.5,3650.1,3458.0,192.1
Costa Rica,7,1,116.7,139.0,2007.0,2007.0,2007.0,2007.0,1105.4,1105.4,1084.0,1084.0,73.0,73.0,69.6,69.6,35.0,35.0,33.2,33.2,21.2,16.7,4.5,1623.3,1283.3,340.0,1654.5,1307.9,346.5
Mauritania,7,7,246.5,385.9,1995.1,1995.1,2003.1,2003.9,2468.3,2793.2,2755.5,2776.1,284.0,357.4,414.6,422.3,295.0,260.4,216.4,214.7,55.9,41.5,14.4,4267.5,3181.2,1086.3,4349.4,3242.3,1107.1
Malaysia,7,7,7977.0,15291.8,2012.6,2012.6,2013.0,2013.0,8043.5,8275.8,8196.5,8198.6,659.0,673.0,669.8,670.3,31.0,33.4,36.6,36.6,356.6,349.6,7.1,27625.6,27077.9,547.7,28156.0,27597.8,558.2
Sri Lanka,6,6,4041.3,7678.0,2010.0,2010.0,2013.0,2013.1,7018.5,7020.4,7003.8,7002.7,668.5,699.5,669.2,669.0,81.5,169.2,68.9,65.3,207.6,191.8,15.8,16068.8,14848.2,1220.6,16377.3,15133.3,1244.0
Mauritius,5,5,623.5,653.1,2006.6,2006.6,2005.1,2005.0,4712.1,4700.0,4779.2,4760.5,416.0,432.6,360.1,369.4,77.0,122.0,211.5,192.1,94.4,88.6,5.8,6202.8,5757.3,445.5,6321.9,5867.9,454.1
Sierra Leone,5,5,256.3,429.4,2008.4,2008.4,2007.5,2007.7,1702.3,2252.9,2065.2,2060.1,148.0,262.0,306.7,305.0,183.0,166.8,187.4,189.1,28.9,24.9,4.0,2232.3,1923.3,309.0,2275.2,1960.2,315.0
India,5,5,4624.0,7163.7,2006.2,2006.2,2004.8,2003.6,7749.2,7690.6,7701.8,7742.0,603.0,669.0,685.4,708.4,34.0,77.0,66.9,44.1,294.5,287.1,7.4,20461.1,19887.6,573.6,20854.0,20269.4,584.6
China,5,5,1816.5,3433.2,1995.6,1995.6,2003.3,2003.3,436.6,2600.9,6931.2,7203.0,63.0,234.6,913.1,915.6,19.0,52.8,27.6,27.3,83.0,81.1,1.9,6426.1,6277.9,148.2,6549.5,6398.4,151.1
Italy,4,4,732.7,556.7,2009.8,2009.8,2014.4,2013.2,4428.5,4459.7,4448.9,4451.5,309.5,319.2,278.7,290.8,51.0,72.0,68.6,69.1,106.8,103.1,3.7,7208.7,6929.7,279.1,7347.1,7062.7,284.4
Netherlands,4,4,760.0,1390.5,2004.8,2004.8,2006.8,2007.1,4713.5,4742.9,4808.3,4814.7,401.5,387.5,438.6,444.6,41.5,65.5,41.3,40.7,66.8,62.4,4.3,5140.6,4807.8,332.8,5239.3,4900.1,339.2
Guinea,4,4,169.4,282.6,2007.8,2007.8,2008.9,2009.0,1751.0,1807.5,1812.7,1811.6,298.5,345.8,384.8,386.8,138.5,145.8,136.6,132.8,29.6,22.1,7.5,2291.7,1713.5,578.2,2335.7,1746.4,589.3
Belgium,4,1,497.0,550.3,2017.0,2017.0,2017.0,2017.0,4520.8,4520.8,4555.0,4555.0,248.0,248.0,268.6,268.6,25.5,25.5,32.1,32.1,77.3,75.6,1.7,5974.6,5840.8,133.8,6089.3,5953.0,136.3
Morocco,3,3,123.6,168.3,2010.7,2010.7,2010.6,2010.7,3311.0,3280.7,3305.5,3314.5,337.0,306.3,343.0,354.2,34.0,94.3,153.0,162.4,29.6,28.0,1.6,2275.1,2158.4,116.7,2318.8,2199.9,119.0
Turkey,3,3,211.4,287.3,2013.0,2013.0,2010.0,2010.0,5592.0,3787.9,5536.6,5565.1,389.0,276.0,409.5,411.0,115.0,82.7,121.6,120.9,32.5,30.9,1.6,2509.0,2386.5,122.5,2557.2,2432.4,124.8
United Arab Emirates,3,3,1987.0,3122.0,2010.3,2010.3,2012.3,2014.0,7788.3,7772.0,7640.3,7705.5,1110.0,1264.3,755.7,659.2,159.0,180.7,137.2,146.9,172.3,167.7,4.6,12024.3,11668.8,355.6,12255.2,11892.8,362.4
Mozambique,2,2,100.0,176.0,1999.0,1999.0,2002.5,2002.6,1857.3,1857.3,1539.0,1616.7,206.0,206.0,356.0,357.8,332.0,332.0,623.3,626.7,11.4,8.9,2.5,879.2,686.7,192.5,896.1,699.9,196.2
Malta,2,2,78.5,125.9,2001.0,2001.0,2003.5,2003.5,4786.9,4786.9,4887.5,4890.2,443.0,443.0,441.0,441.0,152.0,152.0,172.2,172.7,15.7,14.8,0.8,1208.4,1145.2,63.2,1231.6,1167.2,64.5
"Taiwan, Province of China",2,2,1904.4,1598.6,2008.5,2008.5,2008.5,2008.6,9769.1,9769.1,9763.2,9762.1,766.0,766.0,765.6,765.3,120.0,120.0,120.1,120.2,162.3,157.5,4.8,10096.9,9728.8,368.1,10290.7,9915.6,375.1
Uruguay,2,1,9.6,16.8,1998.0,1998.0,1998.0,1998.0,183.9,183.9,183.9,183.9,41.0,41.0,61.5,61.5,16.0,16.0,13.1,13.1,0.5,0.4,0.2,39.1,27.4,11.7,39.9,28.0,11.9
Liberia,2,2,91.1,156.3,2007.0,2007.0,2007.2,2007.3,1440.1,1440.1,1440.7,1441.2,318.0,318.0,308.6,302.7,237.5,237.5,232.9,229.9,11.5,9.7,1.8,887.4,748.9,138.5,904.4,763.2,141.2
Finland,1,1,148.3,226.7,2012.0,2012.0,2012.0,2012.0,6137.5,6137.5,6137.5,6137.5,556.0,556.0,556.0,556.0,145.0,145.0,145.0,145.0,14.3,13.8,0.5,1099.7,1057.4,42.3,1120.8,1077.7,43.1
Myanmar,1,1,132.8,221.2,2009.0,2009.0,2009.0,2009.0,7809.4,7809.4,7809.4,7809.4,662.0,662.0,662.0,662.0,741.0,741.0,741.0,741.0,16.3,14.7,1.6,1258.7,1139.0,119.7,1282.9,1160.9,122.0
Norway,1,1,50.3,66.5,2009.0,2009.0,2009.0,2009.0,5229.9,5229.9,5229.9,5229.9,406.0,406.0,406.0,406.0,357.0,357.0,357.0,357.0,15.6,13.4,2.2,1194.5,1031.7,162.7,1217.4,1051.6,165.9
United Kingdom of Great Britain and Northern Ireland,1,1,143.0,158.4,2017.0,2017.0,2017.0,2017.0,5242.9,5242.9,5242.9,5242.9,337.0,337.0,337.0,337.0,34.0,34.0,34.0,34.0,19.1,18.7,0.5,1481.0,1446.0,35.0,1509.4,1473.8,35.7
Greece,1,1,416.6,809.4,2009.0,2009.0,2009.0,2009.0,5123.5,5123.5,5123.5,5123.5,412.0,412.0,412.0,412.0,17.0,17.0,17.0,17.0,37.8,36.0,1.7,2927.9,2792.5,135.4,2984.2,2846.1,138.0
"Saint Helena, Ascension and Tristan da Cunha",1,1,26.6,28.3,2010.0,2010.0,2010.0,2010.0,1708.8,1708.8,1708.8,1708.8,134.0,134.0,134.0,134.0,76.0,76.0,76.0,76.0,5.1,4.7,0.4,392.6,364.3,28.4,400.2,371.3,28.9
Argentina,1,1,93.2,139.8,2012.0,2012.0,2012.0,2012.0,4658.2,4658.2,4658.2,4658.2,380.0,380.0,380.0,380.0,297.0,297.0,297.0,297.0,10.4,9.8,0.6,803.6,755.3,48.2,819.0,769.8,49.2
Jordan,1,1,840.4,709.0,2013.0,2013.0,2013.0,2013.0,8384.3,8384.3,8384.3,8384.3,596.0,596.0,596.0,596.0,72.0,72.0,72.0,72.0,70.5,69.0,1.4,4340.4,4230.0,110.3,4423.7,4311.3,112.4
Poland,1,1,23.8,36.5,1999.0,1999.0,1999.0,1999.0,5464.1,5464.1,5464.1,5464.1,498.0,498.0,498.0,498.0,189.0,189.0,189.0,189.0,5.7,5.2,0.5,436.4,399.9,36.4,444.8,407.6,37.1
Canada,1,1,2.3,2.7,2007.0,2007.0,2007.0,2007.0,149.1,149.1,149.1,149.1,12.0,12.0,12.0,12.0,3.0,3.0,3.0,3.0,0.5,0.4,0.1,34.9,29.7,5.2,35.6,30.3,5.3
Puerto Rico,1,1,22.2,26.4,2007.0,2007.0,2007.0,2007.0,1443.6,1443.6,1443.6,1443.6,110.0,110.0,110.0,110.0,1.0,1.0,1.0,1.0,3.7,3.7,0.0,285.4,284.6,0.8,290.9,290.0,0.9
Jamaica,1,1,52.4,73.8,2008.0,2008.0,2008.0,2008.0,5478.5,5478.5,5478.5,5478.5,470.0,470.0,470.0,470.0,122.0,122.0,122.0,122.0,12.0,11.0,0.9,919.2,848.3,70.9,936.8,864.6,72.2
Russian Federation,1,1,83.3,157.0,2008.0,2008.0,2008.0,2008.0,1490.1,1490.1,1490.1,1490.1,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,6.6,6.6,0.0,494.8,494.8,0.0,504.3,504.3,0.0
Australia,1,1,521.9,965.6,2007.0,2007.0,2007.0,2007.0,8754.3,8754.3,8754.3,8754.3,885.0,885.0,885.0,885.0,118.0,118.0,118.0,118.0,29.8,28.5,1.3,2304.6,2207.5,97.2,2348.9,2249.8,99.0
Libya,1,1,54.2,103.1,2008.0,2008.0,2008.0,2008.0,687.7,687.7,687.7,687.7,55.0,55.0,55.0,55.0,3.0,3.0,3.0,3.0,3.5,3.5,0.0,274.9,271.9,3.0,280.1,277.1,3.0
France,1,1,132.4,209.0,2007.0,2007.0,2007.0,2007.0,4437.0,4437.0,4437.0,4437.0,345.0,345.0,345.0,345.0,127.0,127.0,127.0,127.0,20.5,15.2,5.3,1588.7,1175.5,413.2,1619.2,1198.1,421.1
Japan,1,1,9.5,3.0,2006.0,2006.0,2006.0,2006.0,154.9,154.9,154.9,154.9,20.0,20.0,20.0,20.0,9.0,9.0,9.0,9.0,0.4,0.3,0.1,30.8,20.0,10.9,31.4,20.3,11.1
Pakistan,1,1,72.7,96.1,2004.0,2004.0,2004.0,2004.0,7563.5,7563.5,7563.5,7563.5,622.0,622.0,622.0,622.0,46.0,46.0,46.0,46.0,15.0,14.8,0.3,1156.0,1136.8,19.3,1178.2,1158.6,19.6
Cabo Verde,1,1,180.5,343.1,2004.0,2004.0,2004.0,2004.0,2287.0,2287.0,2287.0,2287.0,209.0,209.0,209.0,209.0,52.0,52.0,52.0,52.0,11.4,10.8,0.7,886.8,835.0,51.9,903.8,851.0,52.8
Lithuania,1,1,87.6,137.9,1998.0,1998.0,1998.0,1998.0,5705.4,5705.4,5705.4,5705.4,496.0,496.0,496.0,496.0,407.0,407.0,407.0,407.0,14.0,12.0,2.1,1072.0,917.2,154.8,1092.6,934.8,157.7
Sao Tome and Principe,1,1,0.1,0.0,1983.0,1983.0,1983.0,1983.0,207.8,207.8,207.8,207.8,34.0,34.0,34.0,34.0,103.0,103.0,103.0,103.0,0.2,0.1,0.2,17.8,4.7,13.2,18.2,4.7,13.4
Mexico,1,1,0.1,0.1,1967.0,1967.0,1967.0,1967.0,447.8,447.8,447.8,447.8,58.0,58.0,58.0,58.0,4.0,4.0,4.0,4.0,0.4,0.3,0.1,27.1,23.3,3.8,27.6,23.7,3.9
Maldives,1,1,62.0,77.2,2018.0,2018.0,2018.0,2018.0,6378.7,6378.7,6378.7,6378.7,501.0,501.0,501.0,501.0,105.0,105.0,105.0,105.0,15.6,15.1,0.5,1206.0,1166.8,39.2,1229.2,1189.2,40.0
