Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Huasco,59,57,26535.6,50455.7,2010.8,2010.9,2010.7,2010.7,7476.5,6600.5,7808.4,7895.6,729.0,584.5,784.5,787.7,157.0,203.8,276.2,279.0,1467.0,1403.0,64.1,113592.9,108639.7,4953.2,115773.9,110725.6,5048.3
Puerto Patache,58,55,1346.2,2274.3,2010.7,2011.7,2010.5,2010.7,697.5,818.7,807.8,805.2,65.0,117.1,146.1,145.0,77.0,134.2,138.9,142.3,130.9,103.3,27.6,10122.5,7991.0,2131.5,10316.8,8144.4,2172.4
Puerto Montt,53,46,5086.9,7469.5,2007.5,2007.3,2011.1,2011.7,3221.4,4904.2,4976.4,5829.6,292.0,436.6,654.1,700.7,72.0,223.8,181.5,190.7,611.0,568.7,42.3,47182.4,43953.6,3228.8,48088.3,44797.5,3290.8
Tocopilla,52,49,3939.2,7092.8,2012.0,2012.1,2010.5,2010.4,1465.5,2243.5,2764.5,2930.3,128.0,220.0,441.5,453.5,150.5,189.6,171.2,169.0,352.9,314.9,37.9,27291.8,24370.6,2921.2,27815.8,24838.5,2977.3
Caldera,50,45,25296.8,48426.0,2011.5,2011.1,2013.7,2013.7,5173.2,5948.9,7751.0,7877.1,546.0,526.7,794.2,798.8,124.0,143.8,202.2,204.0,1243.0,1178.5,64.5,96248.1,91256.1,4992.0,98096.1,93008.2,5087.9
Calbuco,38,28,12387.8,16334.6,2008.4,2008.2,2010.4,2010.5,9731.8,6814.9,9478.9,9447.0,811.5,629.5,875.5,877.7,158.0,185.2,212.9,212.1,753.0,710.2,42.8,58307.3,55006.1,3301.2,59426.8,56062.2,3364.6
Coloso,33,33,2304.9,4004.7,2012.5,2012.5,2012.7,2012.7,1567.7,2208.2,2152.9,2141.7,184.0,280.9,465.7,462.5,128.0,157.5,174.2,174.9,228.4,199.1,29.3,17685.2,15415.0,2270.2,18024.7,15711.0,2313.8
Talcahuano,30,29,2689.9,4323.1,2005.3,2005.1,2004.1,2005.0,1999.0,3366.4,3112.9,3186.1,204.5,389.2,483.9,457.9,95.5,226.0,115.3,114.5,476.5,301.7,174.8,36764.9,23247.9,13517.0,37470.7,23694.3,13776.5
Mejillones,27,26,4261.5,5171.3,2008.6,2008.3,2011.8,2011.7,2556.3,3182.5,3749.3,3666.0,225.0,299.4,396.8,433.6,37.0,96.8,82.3,104.3,471.6,432.9,38.7,31905.8,28959.1,2946.6,32518.3,29515.1,3003.2
Barquito,25,11,214.2,330.6,2004.4,2006.7,2004.5,2004.1,934.6,824.4,837.9,850.1,94.0,104.0,124.6,128.1,41.0,72.0,62.9,61.4,61.6,50.0,11.6,4705.5,3833.5,872.0,4795.8,3907.1,888.7
Puerto Williams,23,14,166.2,27.5,1999.8,1998.2,2004.6,1999.4,701.9,786.7,736.5,691.8,80.0,90.8,90.1,103.0,3.0,399.5,15.0,120.0,111.0,73.8,37.2,8362.8,5570.8,2792.0,8523.4,5677.8,2845.6
Tres Puentes,20,17,220.5,80.6,1993.6,1994.1,1988.5,1987.8,1306.3,2246.6,1504.6,2077.9,240.5,711.8,928.1,1003.1,90.5,257.3,132.4,188.9,104.5,93.3,11.2,7961.1,7121.4,839.7,8114.0,7258.2,855.8
Coquimbo,17,17,894.8,883.0,2000.7,2000.7,1998.1,1999.4,1870.7,2959.6,1992.3,2413.4,157.0,216.7,261.8,297.7,41.0,47.6,48.9,59.7,230.5,215.9,14.6,17667.1,16565.9,1101.2,18006.3,16883.9,1122.4
Caleta Patillos,15,13,421.6,723.1,2013.1,2013.2,2014.5,2014.5,810.7,1005.4,1145.5,1152.8,87.0,115.2,164.6,164.9,52.0,70.5,68.8,67.7,37.8,34.2,3.6,2923.5,2649.4,274.1,2979.6,2700.3,279.3
Isla Guarello,13,13,1582.1,2679.8,2009.0,2009.0,2011.7,2012.6,1785.6,3015.1,3102.7,3285.2,228.0,440.5,469.7,495.9,7.0,8.8,6.0,5.8,121.4,120.6,0.8,9387.9,9325.0,62.9,9568.1,9504.0,64.1
Guayacan,12,12,10052.1,19398.0,2011.6,2011.6,2011.9,2011.9,9559.3,8685.6,9109.3,9101.7,846.5,773.2,876.0,875.6,102.0,107.6,116.2,116.2,456.1,448.4,7.7,35329.2,34731.0,598.2,36007.5,35397.8,609.6
Penco,11,11,1329.9,2087.3,2010.7,2010.7,2011.4,2011.4,4315.5,4682.5,5185.9,5242.8,453.0,460.5,607.3,609.0,116.0,116.9,123.4,122.5,145.1,138.6,6.5,11219.0,10721.1,497.9,11434.4,10926.9,507.5
Los Vilos,8,8,385.6,700.7,2006.4,2006.4,2013.4,2013.9,1286.7,1823.7,1524.9,1547.8,191.0,452.2,221.2,205.1,22.0,20.6,13.2,12.4,36.7,36.1,0.6,2825.8,2781.2,44.6,2880.1,2834.6,45.5
Isla De Pascua,8,8,580.0,74.3,1997.4,1997.4,1997.8,1996.5,2032.4,1795.4,1886.6,1924.0,110.5,123.6,120.1,123.2,33.0,35.1,24.5,24.9,166.4,153.1,13.3,12824.2,11805.6,1018.6,13070.4,12032.3,1038.2
Quellon Viejo,7,5,275.8,512.9,2001.9,2004.4,2012.0,2012.0,262.3,1427.8,5795.9,6032.0,34.0,141.4,594.3,595.2,7.0,9.7,17.0,17.0,23.5,23.3,0.2,1817.7,1805.6,12.2,1852.6,1840.2,12.4
Puerto Eden,7,7,193.5,312.1,2011.6,2011.6,2012.0,2011.8,1850.2,1611.7,1826.5,1890.2,166.0,520.9,226.1,186.5,14.0,12.9,14.6,14.9,36.7,36.1,0.6,2804.8,2756.0,48.8,2858.6,2808.9,49.7
Cabo Negro,6,5,161.6,240.6,2011.3,2012.2,2010.1,2010.2,1892.0,2035.6,2331.6,2324.3,148.5,186.1,306.7,289.5,32.0,39.2,41.1,42.1,32.1,28.5,3.5,2461.1,2195.2,265.9,2508.3,2237.4,271.0
Queilen,6,2,1.0,1.2,2005.0,2005.0,2005.0,2005.0,234.3,234.7,235.0,235.1,33.0,32.5,32.8,32.8,0.5,0.5,2.9,2.9,0.6,0.6,0.0,42.6,42.0,0.6,43.4,42.8,0.6
Concon,5,5,349.9,599.4,2009.4,2009.4,2008.0,2008.2,1979.6,2309.2,2411.2,2389.8,169.0,241.0,299.4,297.8,1.0,13.2,19.2,18.3,36.4,35.8,0.6,2815.1,2767.1,47.9,2869.1,2820.3,48.9
Ancud,4,4,95.8,27.8,2001.8,2001.8,2011.0,2010.9,170.7,581.2,1787.3,1659.0,26.0,53.2,142.6,141.7,3.0,3.0,6.0,6.0,5.7,5.7,0.1,442.7,438.5,4.2,451.2,446.9,4.3
Bahia De Valdivia,3,3,3.6,4.0,1989.3,1989.3,1983.1,1983.2,237.6,1278.7,1227.6,1189.1,176.0,679.3,1683.0,1686.0,36.0,26.3,7.9,7.8,3.3,3.1,0.2,251.0,232.8,18.2,255.9,237.3,18.6
Pecket,3,3,1407.6,2731.1,2006.3,2006.3,2010.4,2010.5,9044.9,7282.9,8167.6,8188.8,803.0,647.3,786.9,786.9,41.0,39.3,35.8,35.8,73.2,72.4,0.8,5661.3,5599.7,61.7,5770.0,5707.2,62.9
Ventanas,3,3,675.9,1247.1,2008.3,2008.3,2010.0,2010.2,6277.6,5815.2,6017.0,6080.0,595.0,545.7,582.0,586.9,30.0,25.0,29.1,29.6,59.2,58.7,0.6,4581.9,4538.5,43.5,4669.9,4625.6,44.3
Quinchao,3,1,0.4,0.5,2005.0,2005.0,2005.0,2005.0,198.4,198.4,192.6,192.6,27.0,27.0,26.7,26.7,1.0,1.0,1.7,1.7,0.3,0.3,0.0,22.6,22.5,0.1,23.1,22.9,0.2
Michilla,3,3,82.7,144.9,2012.3,2012.3,2012.4,2012.4,838.9,835.3,834.7,834.6,92.0,103.3,103.6,103.6,77.0,64.0,63.2,63.3,7.0,6.3,0.8,545.4,485.5,59.9,555.8,494.8,61.1
Chacao,2,2,0.6,0.5,2009.5,2009.5,2013.6,2013.6,488.0,488.0,518.2,516.0,197.5,197.5,331.4,330.9,102.5,102.5,178.5,178.2,2.5,1.8,0.8,191.2,134.4,56.8,194.9,137.0,57.9
Vina Del Mar,2,2,62.9,106.8,2013.5,2013.5,2013.6,2013.4,1189.1,1189.1,1161.2,1149.2,192.5,192.5,196.3,190.5,119.0,119.0,120.2,118.4,5.7,4.8,0.9,444.5,375.6,68.9,453.0,382.8,70.2
Puerto De Corral,2,2,1061.9,1369.1,2011.5,2011.5,2011.6,2011.6,10181.6,10181.6,10180.7,10180.7,830.0,830.0,829.1,829.1,217.5,217.5,218.0,218.0,64.2,61.3,2.9,4976.7,4751.3,225.4,5072.2,4842.5,229.7
Port San Juan De La Juan,2,2,125.1,239.0,2014.0,2014.0,2011.2,2011.1,1171.5,1171.5,1434.1,1451.7,174.0,174.0,172.2,172.1,43.0,43.0,8.0,6.7,10.3,10.1,0.2,792.5,777.0,15.6,807.7,791.9,15.9
Puerto Natales,2,2,13.3,1.9,2006.5,2006.5,2007.2,2006.8,1033.0,1033.0,892.4,922.5,101.5,101.5,93.9,98.4,27.5,27.5,28.4,27.9,7.4,5.7,1.7,557.7,428.4,129.3,568.4,436.6,131.8
Pargua,2,2,60.0,92.3,1996.5,1996.5,2001.5,2001.5,3024.4,3024.4,2588.1,2586.3,1301.5,1301.5,474.4,469.5,7.5,7.5,5.6,5.6,8.5,8.5,0.0,650.1,648.3,1.8,662.6,660.7,1.8
Dalcahue,2,1,0.2,0.1,1986.0,1986.0,1986.0,1986.0,224.8,224.8,224.8,224.8,42.0,42.0,42.0,42.0,5.0,5.0,5.0,5.0,0.3,0.3,0.0,25.0,23.7,1.2,25.4,24.2,1.2
Puerto Yartou,2,2,43.7,75.8,1986.5,1986.5,1973.9,1973.7,25748.1,25748.1,15130.4,17204.0,2257.5,2257.5,4018.6,4039.8,151.5,151.5,279.1,280.6,77.5,72.5,5.0,5821.4,5443.5,377.9,5933.2,5548.0,385.2
Puerto Chacabuco,1,1,0.4,0.5,2004.0,2004.0,2004.0,2004.0,576.6,576.6,576.6,576.6,59.0,59.0,59.0,59.0,3.0,3.0,3.0,3.0,0.5,0.5,0.0,35.0,34.7,0.4,35.7,35.3,0.4
Pisagua,1,1,40.5,15.0,2011.0,2011.0,2011.0,2011.0,671.3,671.3,671.3,671.3,49.0,49.0,49.0,49.0,17.0,17.0,17.0,17.0,2.2,2.1,0.1,173.0,161.9,11.1,176.4,165.0,11.3
Puerto Castro,1,1,31.8,6.6,1973.0,1973.0,1973.0,1973.0,1113.7,1113.7,1113.7,1113.7,63.0,63.0,63.0,63.0,8.0,8.0,8.0,8.0,10.3,9.9,0.4,796.9,768.0,28.9,812.2,782.8,29.5
Llanquihue,1,1,0.0,0.1,1969.0,1969.0,1969.0,1969.0,106.6,106.6,106.6,106.6,14.0,14.0,14.0,14.0,518.0,518.0,518.0,518.0,1.5,0.0,1.5,114.6,3.0,111.6,116.8,3.1,113.7
Llico,1,1,2.7,4.6,2010.0,2010.0,2010.0,2010.0,63.1,63.1,63.1,63.1,29.0,29.0,29.0,29.0,32.0,32.0,32.0,32.0,0.6,0.4,0.3,49.5,27.8,21.7,50.5,28.3,22.1
Saavedra,1,1,0.2,0.2,1994.0,1994.0,1994.0,1994.0,153.6,153.6,153.6,153.6,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.6,8.6,0.0,8.8,8.8,0.0
