Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Antofagasta,269,134,5330.6,6729.9,2009.4,2009.5,2008.5,2008.7,574.5,547.9,563.3,550.3,47.0,107.6,63.8,63.9,35.0,102.5,50.6,53.9,692.9,502.6,190.3,53462.8,38803.1,14659.7,54489.3,39548.2,14941.1
Arica,256,106,4235.7,4559.8,2009.2,2008.9,2009.6,2009.9,342.8,569.9,572.6,550.3,31.5,100.2,73.5,74.9,23.0,46.3,34.6,37.4,574.2,473.8,100.5,44355.5,36626.2,7729.3,45207.1,37329.4,7877.7
Puerto Eden,230,55,630.5,476.6,1994.8,1996.9,1994.9,2000.2,489.2,631.5,587.9,710.6,49.5,84.8,92.8,144.4,19.0,43.3,60.8,104.7,207.5,163.6,43.9,15775.3,12458.5,3316.8,16078.2,12697.7,3380.5
Chonchi,229,31,48.5,57.7,2005.3,1998.7,2007.7,2008.7,105.3,196.4,177.7,177.9,13.0,22.5,33.7,33.9,4.0,34.4,29.1,28.1,40.2,30.4,9.8,3016.9,2281.1,735.8,3074.8,2324.9,750.0
Quinchao,229,40,29.1,33.5,2000.4,1993.1,1998.8,1999.0,73.4,169.0,135.9,140.7,9.0,31.4,64.2,68.8,7.0,18.0,23.8,24.6,30.2,20.0,10.3,2270.7,1500.6,770.0,2314.2,1529.5,784.8
Pargua,228,37,94.5,122.1,1983.5,1991.6,1988.7,1989.9,190.1,706.2,396.5,448.6,26.0,166.0,582.1,674.7,11.0,29.4,32.2,35.1,53.2,46.2,7.1,4009.3,3476.8,532.5,4086.3,3543.5,542.8
Puerto Natales,222,34,684.9,392.4,1992.6,1992.3,1988.2,1989.2,574.5,957.4,632.6,686.1,66.0,164.8,134.5,130.0,14.0,50.9,30.4,29.4,280.4,229.9,50.5,21315.7,17505.2,3810.5,21724.9,17841.3,3883.6
Tres Puentes,221,35,325.3,263.4,2003.9,1998.7,1993.9,1991.9,309.9,2263.1,940.9,1066.5,74.0,611.3,1235.1,1439.4,14.0,113.1,115.1,95.9,280.5,241.6,39.0,21136.7,18209.9,2926.8,21542.6,18559.5,2983.0
Talcahuano,213,63,841.4,1315.3,2009.3,2006.3,2006.2,2007.0,180.7,825.3,469.7,451.9,74.0,192.4,262.5,189.2,33.0,74.4,74.0,72.4,390.6,274.3,116.4,29968.0,21019.5,8948.5,30543.4,21423.1,9120.3
Punta Arenas,207,66,2571.0,1797.5,2004.9,2002.4,2007.0,2009.4,623.6,1826.2,1077.2,1154.5,65.0,339.5,341.6,439.1,12.0,125.3,60.3,77.6,689.6,535.9,153.7,52506.8,40888.7,11618.1,53514.9,41673.7,11841.2
Dalcahue,147,27,27.5,30.4,1998.5,1997.6,2001.2,2003.2,77.4,278.3,162.3,191.2,10.0,41.6,112.1,138.0,8.0,35.2,76.4,93.8,50.5,18.0,32.5,3796.1,1354.9,2441.2,3869.0,1380.9,2488.1
Carahue,140,29,22.5,23.9,1995.8,1993.3,1996.8,1997.8,116.2,179.6,182.7,183.4,17.0,27.8,63.8,63.2,11.0,18.5,29.4,29.3,31.4,20.8,10.5,2354.2,1563.0,791.2,2399.4,1593.0,806.4
Achao,131,21,15.1,15.9,1995.8,1996.6,1997.8,1998.9,62.1,145.9,118.2,125.1,8.0,24.3,29.2,34.1,6.0,14.7,33.9,28.9,28.2,8.9,19.3,2116.7,669.7,1447.0,2157.3,682.5,1474.8
Ayacara,131,23,39.3,34.3,2003.5,1997.9,2010.5,2011.4,86.2,156.6,211.8,199.8,17.0,35.5,112.8,101.4,10.0,29.4,49.4,51.6,39.0,25.5,13.5,2932.0,1918.3,1013.7,2988.3,1955.2,1033.2
Puerto Williams,105,22,179.2,74.5,2005.4,1996.8,1994.7,1992.7,300.0,2716.6,776.1,1016.6,33.0,422.9,869.1,972.2,21.0,227.8,581.0,848.7,135.2,85.5,49.7,10175.2,6439.6,3735.6,10370.6,6563.2,3807.4
Los Vilos,100,38,368.0,625.2,2009.8,2009.4,2011.0,2011.0,150.3,361.8,381.4,394.5,39.5,56.2,70.0,70.8,48.5,99.1,124.1,123.3,73.3,42.8,30.6,5631.3,3284.5,2346.8,5739.4,3347.6,2391.8
Caldera,96,62,813.5,1341.5,2006.5,2008.8,2007.9,2008.1,389.2,431.6,387.1,385.5,36.5,102.3,56.6,54.9,41.5,85.9,96.1,98.1,225.2,126.4,98.8,17352.3,9738.2,7614.1,17685.4,9925.2,7760.3
Queilen,95,32,15.5,18.6,1987.0,1989.3,1983.1,1984.0,109.5,328.9,213.8,223.7,16.0,57.1,130.8,136.6,16.0,34.7,44.7,44.6,22.3,14.0,8.3,1677.0,1051.7,625.3,1709.2,1071.9,637.4
Penco,66,39,433.5,718.5,2011.2,2010.8,2011.2,2011.1,179.5,349.4,467.5,473.1,48.5,68.5,90.1,89.9,68.0,85.0,97.3,96.3,99.3,56.1,43.2,7659.5,4326.4,3333.0,7806.5,4409.5,3397.0
Huasco,63,43,1194.1,2094.0,2008.7,2009.6,2007.5,2007.5,513.8,556.5,704.2,708.1,51.0,117.3,132.4,131.0,57.0,78.1,215.9,206.9,115.5,77.5,38.0,8903.4,5980.6,2922.8,9074.3,6095.4,2978.9
Guayacan,63,27,706.5,1235.8,2008.8,2008.4,2011.8,2011.8,248.0,319.5,302.3,295.8,33.0,46.2,41.6,40.5,70.0,111.9,92.1,92.0,170.5,65.8,104.8,13190.4,5086.1,8104.3,13443.6,5183.7,8259.9
Patillos,62,16,485.8,739.2,2009.6,2008.9,2009.2,2009.3,501.6,742.6,910.6,917.3,77.0,193.1,93.9,91.8,39.0,43.9,76.2,73.6,79.8,66.2,13.5,6120.0,5101.9,1018.1,6237.5,5199.9,1037.7
Coquimbo,58,50,666.8,560.9,2001.9,2004.5,2005.3,2010.8,343.1,621.2,445.0,434.8,39.0,155.7,64.0,80.0,35.5,83.2,52.3,92.3,160.1,127.2,32.8,12310.5,9809.7,2500.9,12546.9,9998.0,2548.9
Puerto Sara,57,10,410.5,688.2,2009.5,2007.7,2012.4,2012.4,136.3,553.8,1286.9,1326.9,55.0,140.8,165.3,165.2,90.0,201.2,132.6,132.1,100.8,61.4,39.4,7757.3,4733.5,3023.8,7906.2,4824.4,3081.8
Chacao,56,17,33.0,25.5,2006.9,2001.1,2001.8,1999.5,62.2,2736.4,524.9,575.7,10.0,881.7,3639.5,4072.6,6.0,84.0,48.3,29.9,83.9,75.2,8.6,6296.2,5648.2,648.1,6417.1,5756.6,660.5
Chacabuco,56,12,21.2,11.0,1982.5,1976.8,1982.4,1976.5,252.0,304.8,281.7,318.1,25.0,57.0,54.6,81.2,6.0,29.5,22.3,40.6,15.7,11.7,4.1,1180.3,875.2,305.1,1202.9,892.0,311.0
Pecket,53,16,1864.3,3550.1,2001.7,2000.2,2004.9,2004.9,1412.7,892.2,1693.7,1701.5,164.0,128.3,190.5,190.2,66.0,48.0,170.5,171.1,159.4,130.3,29.1,12313.7,10060.8,2252.9,12550.1,10254.0,2296.2
Puerto Castro,49,24,195.4,34.3,1988.8,1992.8,2001.7,1994.8,267.4,400.0,415.5,430.6,48.0,94.6,54.4,94.3,15.0,78.1,17.9,40.1,66.2,53.3,12.9,5080.0,4096.2,983.8,5177.5,4174.8,1002.7
Tortel,49,10,31.4,8.8,2006.4,1997.5,2001.6,2003.6,376.2,501.3,298.0,322.7,39.0,87.0,57.9,96.3,5.0,14.2,15.1,27.6,23.9,19.3,4.6,1797.4,1452.2,345.2,1831.9,1480.0,351.9
Isla Guarello,47,21,264.3,319.1,1996.8,1994.9,2005.0,2007.6,519.3,866.7,1191.3,1184.2,102.0,112.8,120.7,125.7,19.0,43.1,42.5,55.5,51.5,41.1,10.4,3918.4,3136.6,781.8,3993.6,3196.8,796.8
Tocopilla,46,22,338.8,570.4,2000.3,2008.5,2008.8,2008.7,205.7,456.8,406.2,432.4,30.5,58.8,104.0,109.7,26.0,73.9,68.2,69.3,42.9,30.7,12.3,3302.9,2363.5,939.4,3366.3,2408.9,957.4
Puerto Patache,43,20,243.3,403.8,2004.8,2008.6,2011.1,2010.9,137.6,442.8,434.4,463.6,10.0,56.8,78.8,79.9,27.0,33.2,31.8,31.2,26.4,22.5,4.0,2036.9,1735.7,301.3,2076.1,1769.0,307.1
Curaco De Velez,39,13,10.1,10.2,1999.9,1996.2,2002.8,2005.8,71.6,204.3,245.8,236.8,9.0,16.7,27.6,32.0,6.0,29.4,69.5,52.0,8.6,3.7,4.9,647.7,278.7,369.0,660.1,284.0,376.0
Barquito,32,19,113.2,166.5,2006.5,2006.4,2008.0,2007.9,322.6,357.4,343.4,344.8,35.5,170.2,44.9,42.1,52.0,78.4,110.1,112.7,41.6,21.3,20.3,3179.6,1636.2,1543.4,3240.7,1667.6,1573.1
Coloso,31,10,57.8,98.9,2006.5,2007.9,2010.7,2010.8,127.9,252.0,331.3,334.0,73.0,98.0,106.0,92.1,19.0,88.0,74.5,74.9,18.1,15.5,2.6,1373.8,1173.3,200.5,1400.1,1195.8,204.3
Puerto Chanaral,30,21,155.4,221.6,2006.3,2004.9,2010.9,2011.7,236.6,289.1,243.3,233.3,21.5,195.0,50.4,48.5,34.0,48.9,51.4,57.1,51.1,23.2,28.0,3946.9,1785.3,2161.6,4022.7,1819.6,2203.1
Lebu,30,11,25.1,29.9,1995.5,1994.8,1995.8,1996.0,258.4,459.8,639.5,646.0,17.5,38.5,114.1,120.6,124.0,159.6,351.5,356.1,22.3,7.6,14.7,1674.6,574.0,1100.5,1706.7,585.1,1121.6
Mejillones,30,28,657.4,843.3,2008.7,2008.5,2010.3,2010.2,359.5,485.2,518.4,506.2,56.0,76.9,99.5,118.1,44.0,72.6,100.6,98.7,95.7,65.1,30.6,7166.4,4803.5,2362.9,7303.9,4895.7,2408.2
Port San Juan De La Juan,30,13,111.1,207.4,1991.0,1994.0,2009.2,2010.0,505.9,622.0,1115.9,1179.6,93.5,121.8,127.8,129.0,19.0,39.6,66.0,64.1,35.5,19.4,16.1,2698.1,1472.2,1225.9,2749.9,1500.5,1249.4
Saavedra,25,13,27.6,28.3,1993.9,1993.7,1995.8,1996.3,244.9,908.6,879.3,850.1,25.0,77.2,184.6,206.4,45.0,213.2,456.9,472.3,20.1,8.7,11.3,1505.4,654.7,850.7,1534.3,667.3,867.1
Isla De Pascua,25,10,241.9,125.3,1988.7,1993.1,1996.6,1994.6,2169.7,2170.0,2094.0,2155.1,278.0,299.0,210.7,322.4,125.0,247.5,130.8,205.3,125.3,87.7,37.6,9500.1,6677.2,2823.0,9682.5,6805.4,2877.2
Puerto De Corral,19,10,38.9,44.6,1996.8,1997.7,1998.3,1998.8,471.8,1214.4,1030.4,1008.7,53.0,106.2,191.9,206.1,122.0,221.9,395.6,374.6,27.7,12.1,15.6,2082.8,908.3,1174.5,2122.8,925.8,1197.1
Michilla,17,6,24.7,39.6,2006.3,2006.8,2009.7,2009.9,203.8,262.5,263.3,254.2,179.0,95.4,61.7,51.9,26.0,68.7,87.9,90.1,8.3,6.1,2.2,633.0,462.1,170.9,645.1,470.9,174.2
Pisagua,16,4,7.5,5.3,1992.2,1998.8,2005.9,2002.9,76.0,328.4,81.2,82.6,8.5,43.2,22.9,18.2,5.0,42.2,18.4,18.2,3.0,2.1,0.9,228.1,161.1,67.0,232.4,164.2,68.3
Bahia De Valdivia,13,5,11.9,15.7,1996.2,1995.8,1996.1,1996.2,454.5,497.3,655.0,671.6,45.0,180.8,232.0,225.5,65.0,201.2,543.3,554.2,16.8,7.0,9.9,1264.8,523.9,740.9,1289.1,533.9,755.2
Ancud,13,13,64.8,48.6,1996.0,1996.0,1989.2,1998.5,337.5,3662.5,667.8,361.5,28.0,117.1,290.7,181.7,57.0,646.0,2634.6,1617.9,72.5,14.1,58.4,5447.9,1062.1,4385.8,5552.5,1082.5,4470.0
Cabo Negro,11,6,60.7,81.8,2012.6,2013.2,2014.9,2014.6,120.4,814.8,827.0,750.2,84.0,123.0,119.7,112.4,39.0,92.8,53.9,52.6,22.5,11.8,10.7,1731.0,908.3,822.7,1764.2,925.7,838.5
Rauco,10,6,0.9,1.1,1993.5,1993.8,1988.9,1987.6,103.4,132.3,120.8,128.1,14.5,19.3,31.5,33.0,12.0,30.6,18.5,18.4,1.6,0.8,0.8,121.4,58.7,62.6,123.7,59.9,63.8
Caleta Patillos,10,6,28.5,38.9,2000.9,2004.2,2000.6,2001.6,153.9,138.5,168.4,160.2,15.0,29.6,26.1,28.2,30.5,43.9,56.6,65.2,4.4,2.8,1.5,335.9,216.8,119.1,342.4,221.0,121.4
Juan Fernandez,7,1,6.3,8.2,1972.0,1972.0,1972.0,1972.0,547.6,547.6,1234.9,1234.9,96.0,96.0,276.4,276.4,109.0,109.0,598.6,598.6,3.5,1.6,2.0,266.5,118.6,147.9,271.6,120.8,150.8
Lota,7,1,5.7,7.7,1996.0,1996.0,1996.0,1996.0,353.8,353.8,971.6,971.6,35.0,35.0,1445.4,1445.4,19.0,19.0,23.9,23.9,8.6,7.9,0.6,642.4,595.2,47.2,654.7,606.6,48.1
Tongoy,7,5,20.6,32.9,2002.0,2003.6,2002.1,2002.3,758.3,776.8,606.2,596.3,101.0,94.1,69.9,67.1,47.0,212.4,53.8,45.2,9.7,6.5,3.2,736.6,493.6,243.0,750.8,503.1,247.7
Constitucion,6,6,38.4,54.8,1992.8,1992.8,1985.4,1984.0,1003.0,896.7,333.4,379.3,146.0,136.3,136.2,144.4,73.5,828.3,193.1,157.6,13.9,5.2,8.7,1051.0,395.4,655.6,1071.2,403.0,668.2
Arturo Prat,6,4,31.0,5.7,2000.3,1994.8,2006.8,1998.0,609.2,980.7,658.5,774.0,60.0,169.5,107.3,195.6,2.0,17.9,6.3,15.2,17.0,16.1,0.9,1277.5,1209.5,68.0,1302.1,1232.7,69.3
Ventanas,5,5,31.4,50.4,2000.0,2000.0,2002.3,2003.0,1326.4,1535.6,420.9,381.1,269.0,244.0,192.7,174.1,287.0,264.6,271.2,259.1,20.5,9.1,11.4,1570.4,696.7,873.7,1600.6,710.1,890.5
Puerto Yartou,5,4,9.2,7.4,1992.2,1993.0,1991.4,1976.4,129.2,1270.0,350.5,1042.5,19.0,122.9,193.0,360.3,8.0,282.0,462.2,991.1,11.7,10.3,1.4,881.9,776.9,105.0,898.8,791.8,107.0
Concon,4,4,61.0,107.0,2009.0,2009.0,2013.3,2013.3,332.3,461.3,529.5,537.5,59.5,136.8,253.2,253.4,116.5,174.5,329.1,330.3,10.6,4.0,6.6,820.0,309.4,510.6,835.7,315.4,520.4
Llico,4,3,2.6,3.2,1982.2,1982.7,1993.7,1994.9,351.0,747.1,888.7,1099.2,24.5,26.8,11.8,9.6,319.0,391.8,586.3,610.5,3.8,0.5,3.3,284.5,37.5,247.1,290.0,38.2,251.8
Taltal,3,2,0.7,0.5,1990.7,1990.5,1990.7,1990.5,539.5,511.5,542.2,496.1,82.0,74.0,84.0,75.3,2.0,7.0,10.4,7.9,1.2,1.1,0.0,89.1,85.9,3.2,90.8,87.6,3.2
Puerto Percy,3,1,0.2,0.1,1989.0,1989.0,1989.0,1989.0,79.3,79.3,140.4,140.4,9.0,9.0,77.2,77.2,13.0,13.0,16.9,16.9,0.9,0.5,0.3,65.2,40.7,24.4,66.4,41.5,24.9
Vina Del Mar,3,3,30.6,51.9,2009.0,2009.0,2008.6,2008.1,250.6,306.0,276.0,263.8,82.0,59.7,77.1,76.6,44.0,47.3,48.5,46.3,7.5,5.4,2.1,577.9,416.2,161.7,589.0,424.2,164.8
Bahia Harris,2,2,0.8,1.1,1981.0,1981.0,1978.7,1975.5,592.5,592.5,603.7,627.6,32.0,32.0,28.5,23.8,112.5,112.5,95.9,73.2,1.8,0.3,1.5,133.9,21.6,112.3,136.5,22.0,114.4
Cruz Grande,2,2,8.8,14.5,2005.5,2005.5,2009.7,2009.9,624.8,624.8,430.1,426.2,35.5,35.5,36.0,36.0,178.5,178.5,106.5,103.7,4.4,1.2,3.2,340.3,92.4,247.9,346.9,94.2,252.7
Caleta Clarencia,2,2,1.3,0.4,2009.5,2009.5,2009.1,2009.1,5183.5,5183.5,5199.7,5176.0,663.5,663.5,867.5,866.7,1479.0,1479.0,2468.4,2464.9,10.0,2.9,7.1,747.1,216.5,530.6,761.4,220.7,540.8
Tome,1,1,17.2,33.0,2004.0,2004.0,2004.0,2004.0,430.5,430.5,430.5,430.5,39.0,39.0,39.0,39.0,49.0,49.0,49.0,49.0,1.4,1.1,0.3,107.9,82.5,25.4,110.0,84.1,25.9
Puerto Calderilla,1,1,1.4,2.3,2011.0,2011.0,2011.0,2011.0,46.2,46.2,46.2,46.2,24.0,24.0,24.0,24.0,13.0,13.0,13.0,13.0,0.5,0.2,0.3,40.1,17.8,22.4,40.9,18.1,22.8
Punta Chungo,1,1,25.8,45.9,2010.0,2010.0,2010.0,2010.0,833.5,833.5,833.5,833.5,114.0,114.0,114.0,114.0,259.0,259.0,259.0,259.0,2.9,2.0,0.9,227.4,157.6,69.8,231.8,160.6,71.1
