Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
El Salvador,19,18,521.6,766.1,2001.5,2001.3,2006.1,2007.9,1238.1,2903.4,1503.1,1415.2,113.0,369.4,425.3,311.5,18.0,126.0,57.1,50.1,114.7,97.6,17.1,8791.6,7474.4,1317.2,8960.4,7617.9,1342.5
Nicaragua,19,16,647.7,732.7,2009.9,2010.1,2010.8,2010.6,1187.3,1781.7,1073.6,1115.0,114.0,587.2,139.4,138.4,15.0,47.2,35.7,45.6,100.4,87.9,12.5,7761.7,6795.5,966.2,7910.7,6926.0,984.7
Japan,16,15,5612.7,5071.0,2005.4,2007.5,2011.1,2010.0,7912.6,7897.6,8127.2,8391.4,552.5,614.8,602.8,695.2,14.5,36.6,28.3,38.2,415.8,406.1,9.6,32190.9,31446.3,744.6,32809.0,32050.1,758.9
Canada,13,13,1799.8,3098.1,2013.6,2013.6,2013.9,2013.9,4526.8,4565.7,4585.7,4587.3,418.0,428.5,435.9,436.1,47.0,56.4,56.1,56.2,169.6,166.6,3.0,13089.7,12860.2,229.5,13341.0,13107.2,233.9
Netherlands,13,13,1563.8,2209.0,2004.9,2004.9,2007.0,2007.9,5710.2,6108.9,6083.4,6087.9,433.0,479.0,516.5,531.7,72.0,92.3,105.6,115.6,338.6,307.8,30.8,25991.7,23623.7,2368.0,26490.8,24077.3,2413.5
United Arab Emirates,11,3,1.5,2.4,1982.5,1983.0,1994.7,1995.5,42.7,85.1,82.1,87.4,20.0,26.0,35.3,36.3,9.0,6.8,13.4,13.5,1.3,0.9,0.4,94.5,64.7,29.8,96.3,65.9,30.4
Spain,11,11,809.5,676.3,1998.9,1998.9,2000.0,1998.6,5154.4,5391.8,5218.8,5348.2,357.0,369.6,367.7,374.9,50.0,76.0,41.5,50.5,180.3,167.8,12.5,13804.5,12864.8,939.7,14069.6,13111.8,957.8
Cuba,10,10,122.1,142.2,1991.6,1991.6,1991.6,1991.7,1586.2,1665.7,1669.5,1674.4,132.0,151.5,146.7,150.1,211.0,209.5,221.1,218.6,91.8,51.2,40.6,6957.4,3908.0,3049.3,7090.9,3983.1,3107.9
Honduras,9,8,339.5,367.4,2007.8,2008.0,2007.7,2007.8,1026.0,1138.5,1158.8,1038.8,85.0,93.9,100.2,86.1,54.0,72.2,62.7,94.2,64.6,43.0,21.6,5007.0,3330.4,1676.6,5103.2,3394.3,1708.8
American Samoa,6,6,153.7,145.1,1985.5,1985.5,1990.6,1992.9,11491.7,12505.4,13628.4,13705.8,1149.5,1467.7,1958.8,1914.9,160.5,152.5,170.1,170.2,63.0,61.4,1.6,4729.0,4609.9,119.1,4819.8,4698.4,121.4
"Korea, Republic of",6,6,2988.8,1241.3,2007.0,2007.0,2007.8,2006.6,8367.4,8763.3,8805.7,8752.8,571.5,599.0,600.8,607.8,9.0,8.5,8.7,8.2,175.6,174.9,0.7,13599.7,13548.9,50.9,13860.9,13809.0,51.8
Senegal,5,4,148.8,152.5,1984.8,1988.2,1993.9,1993.8,4523.4,3630.1,4785.8,4793.2,279.0,256.5,346.1,346.2,101.0,118.6,151.9,153.8,74.9,61.3,13.6,5707.9,4685.8,1022.1,5817.5,4775.8,1041.8
Sweden,5,5,615.3,893.3,2007.2,2007.2,2008.4,2008.6,6107.0,6231.6,6149.2,6119.9,584.0,554.4,589.5,617.2,55.0,53.4,58.6,63.9,113.4,109.0,4.4,8701.3,8366.3,334.9,8868.3,8527.0,341.4
Indonesia,5,4,33.5,62.2,1990.8,1989.0,2009.6,2010.0,377.9,637.3,456.8,462.1,47.0,91.2,51.6,50.1,10.0,10.1,8.6,8.5,5.1,4.4,0.7,388.1,335.8,52.3,395.6,342.2,53.3
South Africa,5,5,198.8,241.3,1992.0,1992.0,1992.0,1992.0,8108.8,8122.2,8121.4,8121.9,693.0,676.2,675.6,675.8,455.0,534.0,538.0,538.3,130.8,89.8,41.0,9939.9,6861.5,3078.4,10130.7,6993.2,3137.5
Gibraltar,5,5,303.8,330.5,2001.2,2001.2,2003.4,2002.5,5243.3,5234.1,5228.0,5230.4,315.0,318.4,315.7,316.3,77.0,89.2,82.0,85.6,114.0,101.2,12.8,8708.1,7745.5,962.7,8875.3,7894.2,981.2
Belgium,4,4,784.2,915.6,2002.5,2002.5,2000.1,2001.6,6632.3,11869.4,10501.3,9526.7,530.5,782.0,1075.0,987.2,68.5,56.8,61.4,58.9,235.0,230.1,4.9,17851.1,17484.4,366.7,18193.9,17820.1,373.8
Côte d'Ivoire,4,4,122.7,143.3,1992.5,1992.5,1993.3,1993.0,5345.2,5358.3,5366.0,5362.6,727.5,833.8,887.7,866.6,172.0,186.0,171.0,178.1,88.2,76.0,12.1,6680.6,5768.6,912.0,6808.8,5879.3,929.5
Denmark,4,4,396.0,475.0,1997.2,1997.2,1999.7,2001.4,6335.2,6258.0,6263.5,6272.9,528.0,534.2,549.5,559.2,12.0,17.8,17.2,18.0,116.6,115.1,1.5,8915.6,8801.9,113.7,9086.8,8970.9,115.9
"Taiwan, Province of China",3,1,2.2,3.6,1998.0,1998.0,1998.0,1998.0,112.5,112.5,134.8,134.8,32.0,32.0,43.3,43.3,16.0,16.0,11.8,11.8,1.3,0.9,0.4,99.3,71.2,28.1,101.2,72.6,28.6
Kiribati,3,3,82.1,66.4,1985.3,1985.3,1989.0,1987.0,6558.1,6953.4,7296.5,6996.8,977.0,820.3,810.7,745.6,260.0,181.3,230.3,232.1,43.4,36.2,7.1,3299.0,2764.6,534.3,3362.3,2817.7,544.6
Turkey,3,3,445.4,712.1,2006.0,2006.0,2008.1,2008.6,7022.2,7241.4,7111.9,7084.7,556.0,533.7,551.0,555.2,76.0,99.0,79.7,75.1,99.3,92.0,7.3,7651.2,7100.8,550.4,7798.1,7237.1,561.0
France,3,2,239.9,403.5,2010.0,2009.5,2008.9,2008.8,1756.3,3655.9,3166.9,3223.6,214.0,346.5,410.0,413.4,129.0,120.0,103.7,102.9,35.7,28.8,6.9,2764.0,2229.3,534.8,2817.1,2272.1,545.1
French Polynesia,3,3,137.3,109.2,1987.0,1987.0,1994.7,1994.2,6915.0,8044.1,6848.5,6514.8,1052.0,1006.7,1033.9,969.5,251.0,206.3,108.2,131.2,38.8,34.1,4.8,2975.3,2617.3,358.0,3032.4,2667.5,364.9
Estonia,2,2,284.4,445.0,2000.5,2000.5,2004.3,2005.4,7066.8,7066.8,6962.4,6933.7,506.0,506.0,529.1,536.0,136.5,136.5,195.4,213.0,66.5,59.8,6.7,5101.5,4581.8,519.8,5199.5,4669.7,529.8
Venezuela (Bolivarian Republic of),2,2,34.5,43.5,2007.5,2007.5,2007.3,2007.3,1708.2,1708.2,1732.3,1739.0,157.5,157.5,160.4,161.1,18.5,18.5,17.6,17.4,8.3,8.1,0.2,638.3,627.0,11.3,650.6,639.0,11.6
Togo,2,1,0.1,0.1,1979.0,1979.0,1979.0,1979.0,18.0,18.0,18.0,18.0,176.5,176.5,280.7,280.7,46.5,46.5,66.6,66.6,6.3,5.0,1.3,475.1,374.5,100.6,484.2,381.7,102.6
"Bonaire, Sint Eustatius and Saba",2,2,113.7,190.0,2010.0,2010.0,2009.9,2009.9,1900.3,1900.3,1900.5,1900.3,238.5,238.5,240.5,240.1,54.5,54.5,53.7,53.9,19.1,16.4,2.7,1476.0,1270.2,205.8,1504.3,1294.6,209.8
Guadeloupe,2,2,39.0,44.2,1997.5,1997.5,1997.5,1997.5,2137.6,2137.6,2137.6,2137.7,237.0,237.0,238.6,242.0,136.0,136.0,137.4,140.3,27.0,19.9,7.0,2047.6,1518.5,529.1,2087.0,1547.7,539.3
Dominican Republic,2,2,84.9,88.4,1998.0,1998.0,1999.0,1999.2,1759.1,1759.1,1748.7,1747.6,140.5,140.5,130.9,129.8,123.0,123.0,73.0,67.3,24.0,17.2,6.8,1836.3,1322.1,514.2,1871.5,1347.5,524.1
Uruguay,2,2,533.8,922.5,2013.5,2013.5,2012.0,2011.9,4805.2,4805.2,4907.1,4911.6,420.0,420.0,443.3,444.2,85.0,85.0,53.4,52.1,47.6,43.7,4.0,3691.1,3382.2,308.8,3761.9,3447.2,314.8
Brazil,2,2,268.5,408.9,2015.5,2015.5,2015.5,2015.5,5494.9,5494.9,5495.2,5495.5,461.5,461.5,461.8,462.0,74.0,74.0,73.6,73.3,25.2,24.7,0.6,1955.9,1912.9,43.0,1993.4,1949.6,43.8
Fiji,1,1,0.0,0.0,1971.0,1971.0,1971.0,1971.0,71.7,71.7,71.7,71.7,43.0,43.0,43.0,43.0,12.0,12.0,12.0,12.0,0.1,0.0,0.0,3.8,3.0,0.8,3.9,3.1,0.8
Virgin Islands (U.S.),1,1,41.7,73.4,2009.0,2009.0,2009.0,2009.0,1549.2,1549.2,1549.2,1549.2,153.0,153.0,153.0,153.0,49.0,49.0,49.0,49.0,8.1,6.1,2.1,627.6,468.8,158.8,639.7,477.8,161.9
Aruba,1,1,7.2,11.5,2007.0,2007.0,2007.0,2007.0,1794.0,1794.0,1794.0,1794.0,316.0,316.0,316.0,316.0,45.0,45.0,45.0,45.0,3.7,3.2,0.6,284.1,239.9,44.2,289.5,244.5,45.0
Morocco,1,1,34.7,11.1,2006.0,2006.0,2006.0,2006.0,566.2,566.2,566.2,566.2,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,123.6,123.6,0.0,126.0,126.0,0.0
Portugal,1,1,97.0,154.8,2008.0,2008.0,2008.0,2008.0,4029.2,4029.2,4029.2,4029.2,324.0,324.0,324.0,324.0,19.0,19.0,19.0,19.0,17.8,17.4,0.5,1382.3,1346.0,36.3,1408.8,1371.9,37.0
Viet Nam,1,1,0.7,1.2,2010.0,2010.0,2010.0,2010.0,190.5,190.5,190.5,190.5,13.0,13.0,13.0,13.0,36.0,36.0,36.0,36.0,0.2,0.1,0.1,15.0,5.3,9.7,15.3,5.4,9.9
New Zealand,1,1,382.8,722.4,2012.0,2012.0,2012.0,2012.0,6251.1,6251.1,6251.1,6251.1,435.0,435.0,435.0,435.0,67.0,67.0,67.0,67.0,32.6,28.6,4.0,2527.2,2214.6,312.6,2575.7,2257.1,318.6
Latvia,1,1,158.3,247.0,2013.0,2013.0,2013.0,2013.0,6746.0,6746.0,6746.0,6746.0,580.0,580.0,580.0,580.0,5.0,5.0,5.0,5.0,15.5,15.4,0.0,1190.9,1189.7,1.2,1213.8,1212.5,1.2
Finland,1,1,122.5,202.3,2005.0,2005.0,2005.0,2005.0,6815.2,6815.2,6815.2,6815.2,619.0,619.0,619.0,619.0,17.0,17.0,17.0,17.0,13.1,13.1,0.0,1007.6,1004.0,3.6,1026.9,1023.3,3.6
Ghana,1,1,66.8,68.5,1998.0,1998.0,1998.0,1998.0,6770.5,6770.5,6770.5,6770.5,614.0,614.0,614.0,614.0,59.0,59.0,59.0,59.0,31.3,29.6,1.7,2384.8,2257.0,127.8,2430.6,2300.4,130.2
Micronesia (Federated States of),1,1,18.8,15.8,1976.0,1976.0,1976.0,1976.0,8519.4,8519.4,8519.4,8519.4,1078.0,1078.0,1078.0,1078.0,0.0,0.0,0.0,0.0,1.9,1.9,0.0,145.2,145.2,0.0,147.9,147.9,0.0
Malaysia,1,1,1.1,1.7,1998.0,1998.0,1998.0,1998.0,193.3,193.3,193.3,193.3,17.0,17.0,17.0,17.0,28.0,28.0,28.0,28.0,0.4,0.2,0.2,33.5,15.5,18.0,34.2,15.8,18.4
Tuvalu,1,1,36.8,43.4,1993.0,1993.0,1993.0,1993.0,6042.5,6042.5,6042.5,6042.5,447.0,447.0,447.0,447.0,270.0,270.0,270.0,270.0,18.8,14.5,4.3,1430.9,1109.4,321.5,1458.4,1130.7,327.7
Cyprus,1,1,0.1,0.1,1979.0,1979.0,1979.0,1979.0,41.6,41.6,41.6,41.6,10.0,10.0,10.0,10.0,176.0,176.0,176.0,176.0,2.6,0.1,2.5,196.5,10.8,185.7,200.3,11.0,189.3
Lithuania,1,1,108.2,179.1,2000.0,2000.0,2000.0,2000.0,6590.5,6590.5,6590.5,6590.5,616.0,616.0,616.0,616.0,8.0,8.0,8.0,8.0,14.0,14.0,0.0,1075.5,1074.0,1.5,1096.1,1094.7,1.5
Singapore,1,1,0.2,0.2,1983.0,1983.0,1983.0,1983.0,132.8,132.8,132.8,132.8,54.0,54.0,54.0,54.0,27.0,27.0,27.0,27.0,0.2,0.1,0.0,14.7,11.1,3.6,15.0,11.3,3.7
Sint Maarten (Dutch part),1,1,18.2,19.7,1997.0,1997.0,1997.0,1997.0,2035.5,2035.5,2035.5,2035.5,132.0,132.0,132.0,132.0,216.0,216.0,216.0,216.0,9.3,5.5,3.7,704.1,425.3,278.7,717.6,433.5,284.1
Italy,1,1,68.6,62.6,1996.0,1996.0,1996.0,1996.0,5998.9,5998.9,5998.9,5998.9,324.0,324.0,324.0,324.0,57.0,57.0,57.0,57.0,25.7,24.1,1.6,1971.3,1847.9,123.3,2009.1,1883.4,125.7
Falkland Islands (Malvinas),1,1,59.2,55.9,1989.0,1989.0,1989.0,1989.0,4769.6,4769.6,4769.6,4769.6,568.0,568.0,568.0,568.0,12.0,12.0,12.0,12.0,27.5,27.2,0.3,2095.4,2069.4,26.0,2135.6,2109.2,26.5
Seychelles,1,1,50.5,59.1,1997.0,1997.0,1997.0,1997.0,9901.8,9901.8,9901.8,9901.8,811.0,811.0,811.0,811.0,240.0,240.0,240.0,240.0,22.3,19.2,3.1,1699.0,1469.7,229.2,1731.6,1497.9,233.6
Nigeria,1,1,32.0,43.7,1994.0,1994.0,1994.0,1994.0,5841.2,5841.2,5841.2,5841.2,651.0,651.0,651.0,651.0,23.0,23.0,23.0,23.0,20.0,19.6,0.4,1524.0,1496.6,27.4,1553.2,1525.3,27.9
Mauritius,1,1,70.2,77.1,1993.0,1993.0,1993.0,1993.0,9613.2,9613.2,9613.2,9613.2,674.0,674.0,674.0,674.0,344.0,344.0,344.0,344.0,31.8,26.3,5.5,2429.1,2018.8,410.4,2475.8,2057.5,418.2
Marshall Islands,1,1,30.0,34.8,1991.0,1991.0,1991.0,1991.0,6772.4,6772.4,6772.4,6772.4,535.0,535.0,535.0,535.0,378.0,378.0,378.0,378.0,16.2,11.5,4.8,1234.6,876.3,358.3,1258.3,893.1,365.2
Barbados,1,1,21.5,21.8,1993.0,1993.0,1993.0,1993.0,2075.1,2075.1,2075.1,2075.1,156.0,156.0,156.0,156.0,122.0,122.0,122.0,122.0,12.1,8.5,3.5,916.0,651.9,264.1,933.5,664.4,269.2
Martinique,1,1,17.0,20.4,1994.0,1994.0,1994.0,1994.0,2021.4,2021.4,2021.4,2021.4,130.0,130.0,130.0,130.0,58.0,58.0,58.0,58.0,10.1,8.5,1.7,771.2,647.1,124.1,786.0,659.5,126.5
Australia,1,1,667.1,1284.0,2017.0,2017.0,2017.0,2017.0,8049.7,8049.7,8049.7,8049.7,898.0,898.0,898.0,898.0,92.0,92.0,92.0,92.0,60.0,50.1,9.9,4644.5,3878.6,765.9,4733.7,3953.1,780.6
