Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lybster,101,48,100.5,80.5,2006.2,2007.2,2008.7,2007.9,170.4,392.0,396.8,384.1,28.0,110.6,311.1,283.1,27.0,30.5,44.7,43.8,61.3,48.4,12.9,4597.5,3632.5,965.0,4685.7,3702.2,983.5
Scalloway,100,31,52.0,39.4,2002.1,2001.5,2008.1,2005.6,334.1,917.0,700.9,558.3,49.0,265.6,880.6,632.0,31.5,164.5,529.4,361.6,63.4,39.3,24.1,4764.2,2954.2,1810.0,4855.6,3010.9,1844.7
Rosyth,98,60,305.6,201.2,1998.0,2000.3,1999.0,2000.8,191.3,405.5,463.7,552.7,38.0,82.7,100.3,99.4,17.0,92.8,900.3,1252.8,113.7,79.0,34.7,8555.7,5950.2,2605.5,8720.0,6064.4,2655.5
Kings Lynn,98,65,38.5,57.4,1999.6,2001.4,2001.9,2001.6,157.4,181.7,169.9,172.4,21.0,31.3,39.2,42.0,43.0,51.7,47.9,48.4,18.1,14.1,4.0,1361.7,1060.4,301.2,1387.8,1080.8,307.0
Milton,97,32,100.8,121.6,1995.5,1999.1,2003.0,2002.0,79.7,678.0,281.8,253.7,10.0,186.9,874.2,918.6,2.0,48.9,63.6,56.6,77.6,70.9,6.7,5826.4,5322.8,503.6,5938.3,5425.0,513.2
Ellesmere,97,53,64.7,90.4,1998.6,2002.1,2000.4,2000.5,140.5,261.7,227.9,223.0,27.0,48.8,91.2,88.9,18.0,33.4,25.9,26.4,36.8,29.0,7.8,2780.6,2192.3,588.3,2834.0,2234.4,599.6
Braefoot,95,35,462.4,545.0,2001.0,2007.4,2012.3,2012.4,164.0,347.4,495.1,503.5,56.0,72.4,86.9,86.4,28.0,34.4,28.0,27.6,108.8,82.0,26.7,8186.4,6181.1,2005.4,8343.6,6299.7,2043.9
North Cove,94,71,800.9,1392.4,2002.1,2003.4,2007.2,2007.3,238.7,286.4,327.7,339.1,26.0,52.5,75.7,75.7,20.0,54.0,70.3,71.3,138.4,97.5,40.9,10396.8,7325.4,3071.3,10596.4,7466.1,3130.3
Bruray Out Skerries,92,60,469.4,602.2,1996.3,1998.5,2007.8,2008.7,556.5,1457.1,1094.5,1070.8,67.5,381.2,1530.0,1472.7,17.0,55.2,54.5,42.1,204.6,186.5,18.0,15373.8,14021.5,1352.3,15669.0,14290.8,1378.2
Teignmouth,92,68,66.4,97.9,1997.2,1999.3,2000.2,2000.4,309.8,321.6,330.9,333.0,41.5,51.8,58.0,58.3,40.0,50.7,47.9,48.1,24.7,20.7,4.0,1854.8,1558.0,296.7,1890.4,1587.9,302.4
Ullapool,90,41,474.7,84.4,1999.5,1990.5,2010.0,2008.1,366.7,691.5,643.1,590.3,29.5,160.6,167.6,181.5,13.0,52.8,32.0,36.6,175.0,134.6,40.5,13415.4,10310.1,3105.3,13673.0,10508.0,3164.9
Uig,88,23,266.0,41.9,2006.0,2001.4,2001.7,2002.5,256.3,331.6,1233.1,537.6,34.5,63.4,97.0,96.2,16.5,19.3,117.3,103.1,161.3,86.1,75.2,12114.3,6467.5,5646.9,12346.9,6591.6,5755.3
Saint Combs And Charleston,86,39,220.0,206.1,2005.1,2003.0,2007.0,2006.6,281.1,543.1,448.0,423.2,37.0,109.8,189.2,206.1,22.0,26.8,29.5,24.6,84.7,63.7,21.0,6343.3,4768.8,1574.5,6465.1,4860.4,1604.7
Whitstable,85,59,62.7,88.1,1997.2,1998.1,2000.8,2000.4,212.8,370.8,331.8,331.4,31.0,44.2,70.9,67.3,14.0,25.6,20.4,20.9,26.9,25.2,1.7,2019.0,1893.2,125.7,2057.7,1929.6,128.1
Dungeness,85,39,130.3,170.7,2000.0,1997.7,2002.6,2002.7,218.9,507.8,351.7,311.9,24.0,47.2,108.2,88.9,4.0,25.7,5.2,4.8,42.4,37.4,5.0,3152.6,2777.5,375.1,3213.1,2830.8,382.3
Pennan,85,67,356.0,455.2,2007.8,2007.1,2008.4,2007.7,331.1,887.6,779.4,799.8,57.0,248.7,1274.3,1163.2,13.0,25.7,53.2,61.9,170.1,154.0,16.0,12761.7,11557.3,1204.4,13006.7,11779.2,1227.5
Dover,82,54,444.1,82.5,1999.7,2000.8,1996.5,1996.6,243.3,443.1,359.0,354.4,32.0,64.6,67.9,146.8,12.0,27.8,16.6,30.3,135.3,111.2,24.1,10191.0,8382.1,1808.9,10386.7,8543.0,1843.7
Lochmaddy,79,15,223.7,33.8,2001.6,2003.3,2000.9,2001.1,271.8,278.6,1330.0,846.6,38.0,43.2,194.0,188.4,19.0,38.4,22.1,22.5,145.8,123.5,22.3,10948.5,9270.5,1678.1,11158.8,9448.5,1710.3
Lochinver,79,27,20.5,15.5,1997.9,1998.0,1997.5,1996.9,240.3,837.4,535.2,466.6,53.0,170.1,402.0,374.7,21.0,63.1,122.1,113.5,44.6,30.0,14.6,3349.7,2255.9,1093.8,3414.1,2299.3,1114.8
Macduff,78,60,828.6,1439.7,2001.3,2001.6,2003.2,2003.1,346.6,996.9,451.9,464.3,41.5,330.4,104.1,91.4,37.0,108.8,63.9,64.4,229.1,107.9,121.2,17221.1,8116.9,9104.2,17551.7,8272.7,9279.0
Carron,77,11,10.7,8.6,1979.2,1999.1,1974.7,1975.6,122.8,115.3,199.5,187.0,25.0,22.5,60.7,52.7,14.0,12.7,40.3,38.0,16.4,12.1,4.3,1234.3,908.1,326.2,1258.0,925.6,332.4
Bedhampton,77,3,10.2,15.1,1989.7,1991.7,1990.0,1989.8,71.2,63.2,85.4,85.0,13.0,12.7,40.8,38.5,14.0,11.3,49.5,52.7,12.3,6.8,5.5,920.4,508.4,412.0,938.1,518.2,419.9
Sunderland,76,66,66.9,86.1,1999.2,1998.8,2000.9,2000.2,191.9,340.4,315.9,325.0,30.0,73.3,93.6,73.5,34.0,90.9,75.0,71.1,41.0,24.7,16.3,3076.5,1854.1,1222.4,3135.5,1889.7,1245.9
Fishnish,76,28,50.4,20.1,1995.1,1996.1,1995.0,1996.5,246.5,612.4,458.4,315.3,28.5,83.7,171.7,164.4,13.0,29.9,47.1,49.0,42.7,30.6,12.1,3207.5,2298.3,909.2,3269.1,2342.4,926.7
Hound Point Terminal,74,36,2535.0,2454.1,2005.5,2008.4,2012.2,2012.2,242.5,409.0,565.0,468.8,43.0,85.2,96.3,138.1,35.5,74.4,31.8,50.4,436.4,292.3,144.2,32946.3,22122.9,10823.3,33578.8,22547.7,11031.2
Fairisle,73,34,366.9,396.4,1998.4,2001.4,2002.4,2002.3,356.4,589.1,616.3,578.1,29.0,143.9,92.2,78.1,10.0,14.2,54.0,76.1,91.3,69.6,21.7,6855.2,5226.7,1628.6,6986.9,5327.0,1659.8
Brodick,72,23,330.7,105.6,1987.9,1994.4,1993.7,1999.4,221.8,840.6,1068.2,387.5,22.0,122.2,1456.8,693.1,20.5,30.9,51.3,38.7,172.4,150.8,21.6,12954.3,11335.6,1618.7,13203.1,11553.3,1649.8
Burntisland,71,29,38.1,33.8,2001.8,2002.5,2010.1,2009.0,189.7,218.1,317.4,309.1,52.0,175.0,386.8,332.7,60.0,86.1,90.2,87.7,52.0,26.6,25.4,3902.7,1993.7,1908.9,3977.6,2032.0,1945.6
Ramsgate,71,33,16.3,16.8,1999.4,2002.5,2002.1,2004.8,119.8,263.3,130.8,113.8,24.0,76.6,97.8,45.8,15.0,34.5,18.6,12.3,20.1,15.8,4.3,1509.6,1185.9,323.7,1538.6,1208.7,330.0
Ardyne,70,18,127.3,186.8,2009.5,2002.2,2007.1,2006.9,207.2,285.9,543.2,576.8,21.5,118.1,94.8,96.1,31.5,42.0,85.2,87.7,51.6,33.0,18.6,3911.2,2498.3,1412.9,3986.3,2546.3,1440.0
North Ronaldsay,69,46,120.1,115.2,2003.4,2005.2,2006.1,2006.2,271.3,324.4,348.5,325.8,44.0,70.5,103.7,99.0,10.0,21.1,37.1,32.6,58.6,51.1,7.4,4399.8,3843.1,556.7,4484.2,3916.9,567.4
Tobermory,69,34,180.1,30.3,1992.2,1988.1,1987.2,1985.7,239.3,472.9,353.7,343.0,30.0,67.2,73.1,92.1,9.0,20.7,9.0,11.8,77.8,62.4,15.3,5898.3,4732.7,1165.6,6011.6,4823.6,1187.9
Finnart,68,25,211.3,360.5,2003.1,2004.8,2004.5,2004.6,117.3,203.0,271.0,275.9,48.5,74.1,185.7,187.6,32.0,33.2,33.0,31.8,103.8,71.1,32.7,7873.0,5371.9,2501.1,8024.2,5475.0,2549.2
Cullivoe,68,31,66.2,105.3,1995.5,1992.0,2007.3,2008.4,310.9,529.7,674.6,734.4,72.5,158.4,90.1,73.0,7.5,23.2,18.6,20.7,38.6,28.5,10.1,2901.7,2142.7,759.0,2957.4,2183.8,773.6
"Ham Voe, Foula",68,35,214.0,271.4,2001.2,1999.4,2004.8,2004.6,287.3,437.0,580.4,589.4,43.0,107.4,140.3,124.6,20.0,29.1,26.3,20.3,65.6,55.7,9.8,4922.1,4185.2,736.9,5016.6,4265.5,751.0
Chapel Saint Leonards,68,39,60.9,80.8,1998.3,1999.2,1994.9,1994.8,190.6,405.1,243.5,213.1,19.5,68.9,91.5,64.6,4.5,16.5,14.7,12.5,22.8,18.4,4.3,1707.3,1382.3,325.0,1740.1,1408.8,331.2
Dunrossness And Fair Isle,68,20,173.4,34.6,2000.4,1999.0,2001.9,2002.1,251.7,325.6,364.1,340.3,17.5,51.8,55.7,57.6,6.5,14.7,6.5,9.7,66.0,51.9,14.1,4953.2,3893.0,1060.2,5048.3,3967.8,1080.5
Eastbourne,67,25,55.3,82.6,1999.7,1997.7,2003.9,2004.3,145.6,288.9,188.6,183.1,16.0,39.9,32.0,28.9,1.0,7.3,4.4,3.2,18.7,17.7,1.0,1406.6,1332.3,74.3,1433.6,1357.9,75.8
Cromer,67,44,100.0,100.4,1992.7,1996.2,1998.4,1996.7,382.9,1178.9,443.4,350.5,59.0,235.0,706.4,442.1,11.0,36.4,87.8,70.3,80.2,71.8,8.4,6025.9,5392.0,633.9,6141.6,5495.5,646.1
Port Talbot,67,40,126.5,196.7,1998.8,2000.7,2005.9,2007.2,332.1,511.6,246.8,219.5,42.0,183.7,211.4,149.3,17.0,34.1,61.4,61.6,61.5,47.5,14.0,4651.0,3594.1,1056.9,4740.3,3663.1,1077.2
Bernera (N Uist),67,19,51.9,15.2,1996.4,1996.8,1998.6,1996.5,151.5,298.2,596.1,285.4,21.0,41.3,72.5,87.8,15.0,25.8,28.7,19.6,38.2,26.6,11.6,2871.0,1998.9,872.1,2926.1,2037.3,888.8
Buckie,66,36,46.2,40.6,1996.1,2001.1,2005.4,2005.3,261.0,347.3,329.3,317.9,43.0,103.0,389.6,376.9,47.5,56.6,51.8,53.6,41.2,28.2,12.9,3080.2,2107.9,972.3,3139.4,2148.4,991.0
Thorpeness,66,20,48.7,72.6,1997.4,2005.6,2003.6,2002.7,92.4,263.7,136.1,139.1,10.0,82.3,80.6,76.8,2.0,20.4,11.2,8.4,16.9,15.1,1.7,1265.7,1136.6,129.2,1290.0,1158.4,131.6
Walton-On-The-Naze,64,17,38.8,59.1,1993.2,2000.5,1999.4,1998.6,68.3,123.6,95.3,95.6,9.0,17.4,23.8,23.4,2.0,32.9,34.5,30.0,17.6,11.9,5.6,1319.4,897.2,422.2,1344.7,914.4,430.3
Cove (Aberdeen),64,48,319.9,451.0,2005.3,2004.7,2006.9,2006.3,274.2,469.6,303.8,279.3,40.0,138.1,100.8,88.8,14.0,33.7,78.0,69.6,133.6,52.6,81.0,10028.6,3948.2,6080.4,10221.1,4024.0,6197.1
Brixham,63,31,52.8,34.3,1996.7,1997.5,2002.4,2004.1,202.0,256.4,138.5,158.2,28.0,38.9,54.7,45.3,32.0,48.0,25.5,42.6,20.2,12.2,8.1,1519.6,913.4,606.2,1548.8,930.9,617.9
Fleetwood,63,18,244.5,109.3,2002.0,2001.3,2002.1,2001.4,297.3,563.7,552.3,481.4,33.0,77.9,91.5,90.5,12.0,47.6,13.9,21.5,70.7,53.5,17.3,5432.5,4113.3,1319.2,5536.8,4192.3,1344.5
Gosport,62,18,119.1,160.8,2006.8,2001.9,2003.2,2004.0,378.8,376.4,971.1,1090.4,66.0,235.1,267.0,255.6,30.5,82.5,461.2,441.8,131.7,46.2,85.5,9901.6,3478.5,6423.0,10091.7,3545.3,6546.4
Fowey,62,47,66.3,76.5,1998.0,2001.7,2002.4,2004.0,373.0,419.7,384.0,389.2,33.0,48.0,102.8,88.2,33.0,43.4,81.6,54.5,32.7,19.4,13.4,2461.2,1457.3,1004.0,2508.5,1485.2,1023.2
Wells-Next-The-Sea,61,20,25.7,28.6,2012.0,2007.2,2008.6,2008.0,83.9,391.6,161.8,200.5,10.0,109.8,67.7,47.7,7.0,9.4,13.4,9.6,20.4,17.0,3.4,1534.9,1279.6,255.3,1564.4,1304.1,260.2
Sandbank,61,14,67.0,36.0,1994.1,1994.4,2002.4,2001.2,246.2,951.1,707.1,536.8,49.0,151.9,1387.0,1216.6,21.0,36.8,51.5,51.1,99.3,88.2,11.1,7455.9,6624.7,831.2,7599.0,6751.9,847.2
Troon,60,23,59.6,96.7,1983.7,1993.4,2003.9,2005.7,115.4,290.2,279.3,295.3,20.0,132.7,75.7,40.0,36.5,106.0,106.7,99.9,63.3,26.6,36.7,4800.7,2002.5,2798.2,4892.9,2040.9,2851.9
Camusnagaul,59,27,19.3,25.6,1994.1,1996.5,1996.0,1996.2,251.0,347.2,310.1,314.7,27.0,55.7,35.8,34.4,14.0,22.4,22.0,21.8,15.4,10.9,4.5,1155.8,819.1,336.7,1178.0,834.9,343.1
Bembridge,59,38,91.4,136.3,1998.7,2001.8,2002.5,2002.2,178.2,243.4,290.5,303.7,19.0,42.7,70.7,76.8,7.0,48.7,49.4,40.0,46.0,22.1,23.8,3458.0,1669.4,1788.6,3524.4,1701.4,1822.9
Workington,59,22,34.0,46.9,1996.8,1999.5,2001.7,2002.9,283.0,323.1,322.5,325.7,30.0,32.9,39.3,39.7,24.0,27.7,31.6,32.4,12.6,10.3,2.2,945.1,778.2,166.9,963.2,793.1,170.1
Ridham Dock,58,36,29.4,43.4,1997.8,1998.2,1996.8,1997.0,198.9,291.7,194.3,192.6,28.0,88.0,71.6,57.0,25.5,35.0,30.0,29.9,13.3,12.2,1.1,997.5,915.9,81.6,1016.6,933.4,83.2
Skegness,57,22,26.0,23.8,1983.8,1999.4,2006.2,2005.4,147.3,390.9,255.4,282.5,35.0,118.9,258.5,258.8,26.0,51.6,69.3,55.3,29.9,21.3,8.6,2224.6,1581.0,643.5,2267.3,1611.4,655.9
Orford,57,47,389.8,595.8,2005.7,2005.7,2002.7,2001.4,116.2,230.6,265.2,298.8,27.0,46.2,56.8,55.1,17.0,34.0,21.6,19.5,61.8,49.1,12.7,4663.7,3707.4,956.3,4753.2,3778.5,974.7
Corpach,56,22,12.9,17.3,1998.3,1999.0,2003.0,2004.1,138.7,194.7,211.9,222.5,25.5,37.8,40.7,40.4,18.5,20.0,21.5,22.1,10.4,8.3,2.1,782.0,623.4,158.6,797.0,635.3,161.7
Lossiemouth,55,43,125.3,129.0,2004.6,2004.8,2008.9,2006.7,340.2,395.3,457.5,444.8,40.0,84.9,88.3,78.3,9.0,22.3,22.4,25.3,50.5,41.3,9.2,3793.2,3101.1,692.1,3866.0,3160.7,705.4
Symbister,54,25,29.1,25.3,2003.5,2002.4,2006.8,2007.2,414.5,585.5,507.2,548.8,75.5,142.3,184.6,198.2,33.5,41.1,59.1,60.3,30.3,21.7,8.6,2273.4,1629.2,644.2,2317.1,1660.5,656.6
Torpoint,54,25,133.4,160.9,2003.0,2000.0,2005.1,2006.1,406.6,856.8,412.6,451.8,62.5,163.7,125.4,127.5,129.5,363.3,232.4,143.1,118.1,36.9,81.2,8887.1,2788.5,6098.7,9057.8,2842.0,6215.8
Kinloch,54,12,35.0,8.8,1995.8,1992.8,1995.2,1995.6,278.9,749.9,373.7,461.1,19.0,113.2,67.3,347.2,17.0,15.7,49.2,29.8,33.9,17.4,16.4,2543.9,1309.3,1234.6,2592.7,1334.4,1258.3
Burghead,53,40,114.8,79.3,2006.4,2005.0,2000.9,2004.8,301.6,386.2,342.3,341.4,44.0,94.7,85.8,100.2,11.0,21.1,27.0,19.0,39.7,32.4,7.3,2982.1,2433.8,548.3,3039.3,2480.5,558.8
Brough,52,48,50.1,73.1,1998.8,1999.1,2001.1,2001.0,369.3,461.9,485.5,484.7,7.5,19.5,30.1,29.1,29.5,34.7,47.7,48.0,16.9,5.9,11.0,1268.8,442.6,826.2,1293.1,451.1,842.1
Ayr,52,27,18.5,23.7,1987.5,1995.9,1996.5,1997.7,100.4,282.4,183.5,200.8,11.0,28.3,29.8,29.2,18.0,39.2,38.2,37.5,7.8,4.8,3.0,589.4,364.7,224.7,600.7,371.7,229.1
Grimsay,52,13,16.3,12.0,1999.7,2001.0,2001.5,2003.4,91.7,169.2,143.3,143.1,12.5,39.3,26.4,29.6,12.5,34.7,23.6,24.7,14.2,8.1,6.1,1068.9,607.8,461.1,1089.4,619.5,469.9
Cairnryan,52,3,2408.9,417.4,2000.7,2000.7,2001.0,2000.7,1485.3,1124.1,2263.1,2163.8,127.5,98.0,459.8,448.8,11.0,9.3,20.9,19.8,853.8,787.4,66.3,65548.9,60459.6,5089.2,66807.4,61620.4,5187.0
Claonaig,52,41,275.5,398.6,2004.7,2004.6,2007.9,2007.7,334.8,551.8,520.1,550.1,57.5,161.4,155.1,127.0,19.5,50.4,39.4,23.2,80.2,68.9,11.3,6019.9,5171.3,848.6,6135.5,5270.6,864.9
Garrabost,52,23,123.1,93.7,2005.1,2001.9,2007.3,2004.8,311.9,434.4,541.3,397.8,38.5,47.6,110.1,62.0,16.0,25.3,27.3,49.8,46.1,33.6,12.6,3517.8,2553.7,964.0,3585.3,2602.8,982.5
Scalasaig,52,17,22.0,11.0,2007.9,2000.5,1993.4,2003.5,91.2,409.4,294.5,146.2,13.0,42.0,128.1,66.1,5.0,46.3,16.5,17.2,16.3,10.8,5.5,1223.3,810.1,413.2,1246.8,825.7,421.1
Castlebay,51,6,353.3,47.2,1994.0,1993.5,1994.8,1994.6,954.6,1334.8,1123.3,1111.0,45.0,154.2,101.6,104.3,31.0,20.7,52.5,51.6,142.1,97.5,44.6,10670.5,7322.9,3347.5,10875.3,7463.5,3411.8
Watchet Harbor,51,13,8.5,9.9,2009.9,2004.8,2006.9,2005.9,158.8,436.6,273.3,299.0,83.0,221.8,240.4,186.9,10.0,12.8,20.5,22.7,30.2,29.2,1.0,2263.9,2191.8,72.2,2307.4,2233.8,73.5
Wallsend,51,40,50.2,46.5,2006.0,2005.6,2006.9,2008.0,171.2,258.2,307.3,322.5,41.0,108.4,91.8,98.2,17.0,43.3,70.8,49.2,27.8,17.3,10.5,2087.9,1298.7,789.2,2127.9,1323.6,804.4
Leverburgh,51,19,22.7,8.5,1998.2,2002.4,2000.2,1996.7,233.7,486.1,583.9,284.7,25.0,142.6,248.6,177.5,16.0,47.4,92.9,58.2,51.0,34.1,16.9,3827.8,2559.3,1268.5,3901.3,2608.4,1292.9
Kinlochbervie,51,27,15.6,10.1,1994.7,1993.8,1997.6,1996.5,220.0,540.4,369.8,355.9,35.0,108.3,167.8,124.2,21.0,25.5,86.5,57.5,24.5,17.4,7.0,1837.2,1310.0,527.2,1872.4,1335.1,537.3
Sandwick,51,27,397.2,530.5,2000.7,2000.1,2004.2,2004.1,396.7,690.1,602.2,636.4,38.0,122.6,178.1,182.4,9.0,16.5,30.0,34.2,119.4,90.2,29.2,8984.8,6792.2,2192.7,9157.4,6922.6,2234.8
Middlesbrough,51,13,87.9,130.6,1996.8,1999.3,1993.9,1993.8,149.9,1388.0,678.2,603.8,36.0,501.3,1674.9,1593.8,49.0,112.8,333.6,320.7,69.9,49.1,20.8,5251.7,3685.8,1565.9,5352.5,3756.6,1595.9
Porthoustock,50,46,416.5,546.1,2001.8,2002.3,2005.2,2009.4,235.5,1122.5,433.5,326.8,29.0,247.9,1944.3,337.2,18.0,83.2,73.3,94.4,209.2,118.5,90.7,15747.4,8938.6,6808.7,16049.7,9110.3,6939.5
Tarbert,50,19,132.4,21.5,2002.2,1998.4,1999.6,1999.0,281.5,466.1,1067.5,568.4,51.5,75.1,96.9,95.5,22.0,51.1,33.8,37.9,84.4,67.0,17.4,6333.3,5030.1,1303.1,6454.9,5126.7,1328.2
Seaford,49,32,75.6,88.4,1997.6,1998.3,2003.2,2004.5,164.9,546.5,236.2,235.0,31.0,84.9,197.3,168.7,5.0,10.3,10.7,10.8,22.3,20.4,1.9,1672.7,1528.5,144.3,1704.8,1557.8,147.0
Port Clarence,49,29,47.6,62.5,2004.2,2000.7,1995.8,1995.2,222.9,565.0,485.3,507.8,32.0,111.8,372.8,392.7,37.0,54.6,44.9,43.2,32.4,26.0,6.4,2435.2,1957.0,478.1,2481.9,1994.6,487.3
Saint Sampson,49,14,43.8,54.9,2000.3,1997.2,2006.0,2005.8,277.5,431.2,372.4,359.0,48.0,243.7,79.4,79.4,14.0,28.0,22.2,21.9,28.1,21.3,6.8,2111.1,1598.7,512.5,2151.7,1629.4,522.3
Boston,48,23,15.0,21.6,2001.4,2003.3,2001.2,2001.5,108.2,172.5,139.5,140.2,18.0,32.5,34.8,35.1,23.0,34.9,33.3,33.6,5.8,4.5,1.3,438.2,338.4,99.8,446.7,344.9,101.7
Sharpness,47,41,13.2,20.0,2001.0,2001.8,2000.4,2000.5,54.6,132.9,116.1,113.8,9.0,23.6,51.8,51.1,60.0,66.9,64.3,64.5,8.5,4.5,4.0,639.8,342.4,297.4,652.1,349.0,303.1
Isle Of Grain,47,9,97.4,85.0,2000.8,1998.8,2009.8,2009.5,223.8,297.4,342.4,365.7,96.0,124.0,71.6,63.8,14.0,17.3,28.0,28.1,38.8,31.9,6.9,2913.5,2393.1,520.5,2969.5,2439.0,530.5
Gourdon,47,36,109.6,74.1,2006.3,2006.5,2009.6,2009.0,365.6,443.2,519.3,481.4,36.0,107.1,204.0,217.1,14.0,20.9,26.2,27.2,43.1,34.1,9.0,3234.6,2557.7,676.9,3296.7,2606.8,689.9
Lyness,47,26,487.7,834.9,1997.9,2001.4,2006.8,2007.0,239.1,957.8,444.3,422.2,58.0,294.1,325.9,247.6,14.0,21.1,27.9,28.6,209.7,176.5,33.1,15755.0,13267.0,2488.0,16057.5,13521.8,2535.7
Mylor,46,29,62.6,81.5,2003.6,2002.0,2004.3,2007.2,180.3,295.3,235.4,242.3,49.5,78.5,94.9,108.1,12.5,37.6,13.8,13.9,68.6,53.1,15.4,5187.3,4027.6,1159.7,5286.9,4105.0,1182.0
Eling,46,35,639.6,670.5,2009.2,2009.3,2012.4,2012.2,223.0,274.9,194.0,197.0,25.5,60.4,26.6,27.0,20.0,20.9,25.9,25.6,72.2,56.3,15.9,5476.9,4254.6,1222.3,5582.1,4336.3,1245.8
Southwick,45,15,15.3,23.5,1991.8,1991.7,1992.0,1991.7,121.0,209.4,123.7,121.4,14.0,28.1,36.0,36.3,11.0,16.8,15.6,15.8,6.1,5.0,1.1,459.5,374.5,85.0,468.4,381.7,86.6
Portavadie,45,20,21.0,20.8,1992.4,1992.6,1994.4,1995.6,338.7,361.5,353.0,334.9,23.0,35.3,88.9,84.6,12.0,29.4,26.6,33.0,15.5,9.1,6.4,1164.9,684.1,480.8,1187.2,697.2,490.1
Lochaline,45,24,38.3,12.8,1990.6,1991.0,1992.3,1993.0,209.4,380.5,366.4,251.4,23.0,52.4,76.7,89.4,13.0,21.1,16.3,17.6,25.6,20.5,5.0,1927.8,1549.6,378.3,1964.9,1579.3,385.5
Fort William,44,27,26.2,24.6,1987.8,1992.6,1979.8,1993.4,319.2,370.9,295.9,338.6,27.0,44.0,45.3,53.1,13.5,21.5,19.5,20.2,15.4,10.6,4.8,1167.3,805.8,361.5,1189.8,821.3,368.5
Shoreham-By-Sea,44,6,10.8,17.0,1988.2,1989.5,1988.3,1988.2,101.1,104.1,144.2,145.6,35.0,44.8,199.5,202.0,11.5,10.8,23.5,23.8,14.2,12.0,2.2,1063.9,900.5,163.4,1084.3,917.8,166.5
Toberonochy,43,14,5.3,5.6,2007.9,1996.2,2008.7,2011.3,99.8,275.0,106.6,98.4,15.0,38.9,23.6,20.1,6.0,41.3,16.4,13.5,6.6,4.3,2.3,498.7,326.6,172.1,508.3,332.9,175.4
Lochs,42,18,18.1,17.2,2008.6,2001.6,2003.6,2007.9,94.0,591.6,256.4,227.4,13.5,110.3,74.1,88.4,5.0,59.8,35.8,33.3,15.6,11.0,4.6,1172.3,827.7,344.6,1194.8,843.6,351.2
Ardgour,42,20,15.7,18.3,1989.8,1995.1,1992.9,1993.1,266.3,408.3,378.0,353.3,23.0,154.2,67.8,50.7,9.0,25.6,32.3,28.3,16.3,10.7,5.5,1223.7,807.3,416.4,1247.2,822.8,424.4
Faslane,42,12,11.1,10.8,2003.0,2000.8,2002.8,2004.0,196.7,311.3,344.9,356.6,28.0,285.6,154.8,82.9,94.5,166.3,114.5,106.1,24.9,14.1,10.8,1873.7,1060.3,813.4,1909.7,1080.6,829.0
Ilfracombe,42,39,109.7,124.3,2000.5,2000.0,2004.9,2004.9,279.6,440.7,195.6,184.3,20.5,38.9,39.8,42.7,13.0,18.4,20.1,23.5,25.5,17.6,7.9,1945.4,1338.5,606.9,1982.7,1364.2,618.5
Barry,41,30,80.4,119.1,1998.8,2000.0,1999.9,2000.1,344.1,524.3,448.5,491.2,35.0,60.6,265.8,280.5,12.0,51.3,39.1,40.3,29.3,21.9,7.4,2218.0,1658.8,559.2,2260.6,1690.6,570.0
Bromborough,40,30,16.7,24.6,2001.1,2002.6,2001.9,2002.3,164.1,247.2,195.5,199.2,34.5,74.3,74.5,69.5,37.0,58.7,48.9,50.7,13.5,10.7,2.9,1022.2,806.3,215.8,1041.8,821.8,220.0
Ulva Ferry,39,13,8.3,10.0,2002.6,1993.5,2004.6,2008.4,102.6,162.1,151.6,158.2,12.0,16.7,32.5,35.4,2.0,6.6,5.7,5.7,4.3,3.4,0.8,320.3,258.8,61.5,326.4,263.7,62.7
Boddam,38,35,167.2,189.4,2004.9,2004.8,2008.2,2008.2,361.3,866.5,767.0,773.0,37.0,214.6,1862.6,1878.5,12.0,26.1,120.2,119.8,82.4,73.0,9.5,6189.1,5479.2,709.9,6307.9,5584.4,723.5
Isles Of Scilly,38,15,47.0,7.5,1987.0,1986.6,1994.7,1992.1,185.8,176.5,193.5,182.9,19.0,23.7,118.6,141.1,6.5,9.6,11.3,12.9,23.1,18.2,4.8,1739.9,1374.8,365.1,1773.3,1401.2,372.1
Wick,38,18,22.5,24.9,2003.0,1996.0,2003.8,2001.5,225.5,410.9,229.4,186.4,41.5,114.7,465.0,212.9,34.0,69.1,69.9,54.7,32.1,24.5,7.6,2404.4,1834.7,569.7,2450.5,1869.9,580.6
Colwyn Bay (Bae Colwyn),38,33,9.9,14.2,2000.5,2001.2,2002.1,2002.1,115.3,132.2,124.5,124.5,15.0,81.8,61.0,40.3,10.0,12.2,12.3,12.0,6.6,6.3,0.3,497.1,476.2,20.9,506.6,485.3,21.3
North Queensferry,37,35,38.6,37.8,2000.6,2000.7,2005.5,2001.3,253.7,249.4,258.3,266.2,39.0,108.8,41.0,50.8,24.0,29.9,20.9,26.5,18.3,16.0,2.3,1370.9,1198.2,172.7,1397.3,1221.3,176.0
