Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Thames,926,350,66313.9,78019.6,2008.6,2008.2,2010.2,2010.3,377.7,1263.6,1109.1,1166.1,36.0,99.7,227.8,249.0,15.0,20.2,22.4,23.5,7330.2,7004.9,325.3,562517.8,538078.9,24438.9,573318.2,548410.1,24908.1
Belfast,926,529,8836.4,12465.7,2003.8,2004.5,2007.9,2008.8,722.3,957.1,930.8,1227.4,68.0,106.3,204.0,223.9,32.0,60.7,73.2,78.8,1698.8,1448.7,250.1,129791.4,110814.3,18977.1,132283.4,112942.0,19341.5
Tees,912,323,12176.3,15389.5,2004.6,2006.8,2010.2,2009.9,437.5,950.8,973.3,1006.9,50.0,105.0,218.5,224.9,17.0,48.7,60.8,70.3,2475.5,2107.1,368.4,187043.2,159418.3,27624.8,190634.4,162479.2,28155.2
Itchen,908,328,30368.9,7050.0,2007.0,2007.2,2007.3,2006.7,274.4,506.7,560.7,481.9,31.0,46.7,83.8,92.8,13.0,21.3,14.9,19.4,4422.0,4090.1,331.9,336869.3,311226.3,25643.0,343337.2,317201.8,26135.4
Fawley,814,434,30091.9,50446.4,2007.5,2007.9,2008.7,2008.8,273.1,1027.9,1597.2,1892.8,77.0,150.4,365.0,391.9,36.0,51.5,53.7,55.8,4539.7,3475.8,1063.9,346403.3,265004.9,81398.3,353054.2,270093.0,82961.2
Aberdeen,766,357,2574.1,2678.0,2006.5,2006.2,2008.2,2007.9,452.3,1203.3,820.7,815.8,53.0,244.3,353.2,311.2,32.0,177.9,207.5,178.9,1348.6,986.1,362.5,101331.1,74128.6,27202.5,103276.6,75551.9,27724.8
Grimsby,709,173,2098.3,1316.5,1998.6,2000.9,2001.1,2002.0,276.7,810.2,304.0,394.1,26.0,145.8,60.7,97.2,21.0,70.0,30.9,44.9,594.1,445.2,148.9,44664.1,33485.6,11178.5,45521.7,34128.5,11393.2
Broadstairs,704,464,13057.3,15578.5,2005.1,2005.2,2009.6,2009.2,195.7,789.2,1125.3,1124.2,27.5,77.0,242.9,248.4,11.0,25.4,11.8,13.1,1673.0,1528.7,144.4,127988.7,117146.1,10842.6,130446.1,119395.3,11050.8
Sheerness,677,155,8815.6,5298.0,2000.9,2003.4,2003.8,2004.1,359.4,1045.5,767.1,890.7,30.0,106.4,150.9,189.6,10.0,40.3,19.4,33.8,1451.1,1362.6,88.5,109952.5,103313.7,6638.7,112063.6,105297.4,6766.2
Portbury,596,271,35833.2,20697.0,2005.6,2007.7,2007.7,2008.5,936.0,1760.1,1529.8,1819.0,77.0,142.4,183.9,283.4,15.0,31.7,25.7,46.1,2764.6,2601.7,163.0,213399.0,200874.8,12524.2,217496.3,204731.6,12764.7
Dover,590,136,25495.2,10607.7,2002.0,1999.7,2000.0,2000.3,408.3,1682.1,1512.2,2180.9,30.5,182.9,2064.9,1213.0,12.0,17.2,21.0,26.7,6100.3,5676.4,423.8,461504.1,429682.6,31821.5,470365.0,437932.5,32432.5
Grangemouth,566,246,5560.3,6113.7,2005.4,2004.8,2012.2,2011.3,488.7,875.8,1298.5,1121.3,69.5,104.3,288.0,271.7,34.0,54.9,67.3,77.3,1516.1,1202.4,313.7,106738.1,83190.0,23548.1,108787.4,84787.3,24000.2
Dagenham,554,61,1399.4,982.2,1995.1,2004.5,1997.2,2000.6,145.0,560.1,174.9,222.5,12.0,69.2,40.3,70.3,6.0,21.8,10.5,13.2,384.3,318.1,66.2,29077.7,23976.2,5101.6,29636.0,24436.5,5199.5
Steynton,525,290,33922.7,52609.5,2007.7,2008.6,2009.1,2009.0,654.9,2022.4,2558.7,2572.6,100.0,219.0,374.6,387.1,35.0,57.1,85.0,94.1,4314.8,3482.5,832.2,330315.8,266172.6,64143.1,336657.9,271283.2,65374.7
Poole,516,66,1448.8,882.8,1995.2,1998.2,1997.9,1999.2,164.0,791.5,242.3,359.3,13.0,89.1,70.5,77.9,12.0,74.9,18.8,21.5,520.0,389.4,130.6,39346.0,29542.5,9803.5,40101.5,30109.7,9991.7
Harwich,513,49,5892.3,3474.7,2009.0,2004.9,2009.7,2010.0,113.5,376.2,222.5,209.8,9.0,63.2,16.1,23.1,3.0,78.9,1128.2,373.9,652.2,443.9,208.2,49063.9,33393.1,15670.8,50005.9,34034.2,15971.6
Little Oakley,472,54,906.1,594.2,2000.0,2003.6,2000.7,2001.2,114.2,262.9,124.0,142.3,9.0,48.4,32.0,66.5,3.0,18.8,10.2,12.6,297.6,241.2,56.4,22363.7,18130.0,4233.7,22793.1,18478.1,4315.0
White Hill Point,460,71,6750.3,5099.7,1990.1,2005.9,1999.1,2011.3,266.8,1739.5,492.8,1695.5,18.0,235.3,297.6,609.5,7.0,71.0,76.3,163.9,1218.6,1119.2,99.4,92100.8,84639.5,7461.3,93869.1,86264.6,7604.6
Eling,443,162,48907.9,53981.1,2008.2,2008.7,2008.9,2008.8,556.3,1441.3,1544.0,1585.7,69.0,103.0,205.1,206.6,21.0,23.6,20.6,20.4,5107.7,4938.6,169.1,392680.7,379625.5,13055.1,400220.1,386914.3,13305.8
Orford,432,291,17288.8,22713.3,2009.0,2008.7,2009.8,2009.8,305.6,1073.2,794.1,866.9,30.5,91.8,221.1,247.5,14.0,29.4,25.3,27.5,2066.4,1929.2,137.2,156646.4,146340.8,10305.6,159654.0,149150.5,10503.5
Plymouth,427,138,1804.7,947.8,2004.0,2001.7,2005.7,2004.7,311.0,526.3,248.8,385.3,25.0,73.8,41.2,70.9,21.0,40.3,17.2,33.1,471.7,373.0,98.7,35616.0,28205.9,7410.2,36299.9,28747.4,7552.5
Withernsea,405,285,8502.8,14673.0,2002.1,2002.6,2008.2,2008.4,617.2,1023.6,1310.1,1379.5,73.0,117.1,280.6,290.7,11.0,39.7,94.6,94.5,1173.0,819.7,353.4,88778.8,62239.9,26538.9,90483.3,63434.9,27048.5
Ipswich,369,218,728.5,1065.2,1996.7,1999.1,2002.9,2003.3,316.8,603.6,677.0,692.9,60.0,80.1,177.1,179.0,47.0,64.3,109.9,112.4,256.5,209.9,46.7,19393.7,15890.2,3503.5,19766.1,16195.3,3570.8
Goole,319,161,598.6,836.9,1997.8,1998.1,1997.9,1998.0,713.9,953.1,900.5,901.8,82.0,114.4,157.3,155.8,36.0,52.8,59.2,59.1,202.4,173.4,29.0,15227.7,13047.9,2179.8,15520.1,13298.4,2221.7
Eastham,312,150,1574.5,2248.9,2005.5,2004.8,2007.4,2007.3,734.0,847.8,824.6,829.8,84.0,105.4,111.8,113.3,33.0,30.2,37.2,37.4,592.8,469.9,122.8,44921.2,35669.7,9251.6,45783.7,36354.5,9429.2
Boston,311,80,253.8,362.5,1993.2,1998.5,1997.7,1997.9,223.9,643.9,461.1,464.6,34.0,85.5,98.5,99.1,34.0,49.3,49.9,50.4,98.5,88.4,10.1,7398.7,6639.9,758.8,7540.8,6767.4,773.3
Newport,304,242,2010.7,3003.6,2003.3,2004.0,2007.2,2007.7,653.9,996.9,1325.5,1327.2,89.0,119.4,272.2,275.7,48.0,65.0,120.8,120.9,393.5,348.2,45.3,29969.6,26561.9,3407.7,30545.1,27071.9,3473.2
Thamesport,294,68,2299.0,3585.8,1999.0,2004.2,2008.6,2008.7,174.6,1340.7,1254.2,1348.2,16.0,140.1,342.1,353.5,8.0,33.9,41.0,42.7,470.6,419.8,50.8,35778.5,31963.2,3815.3,36465.4,32576.9,3888.5
New Holland,293,185,623.1,886.4,2001.9,2001.9,2003.5,2003.8,774.2,832.7,824.0,827.4,98.0,111.6,147.4,146.8,24.0,46.8,49.0,48.3,201.8,188.9,12.9,15202.2,14234.8,967.4,15494.1,14508.1,986.0
Howdon,291,92,6296.9,5766.9,2003.6,2006.3,2008.2,2010.0,355.8,1289.9,812.7,1642.8,40.0,129.3,285.1,467.3,25.0,40.2,68.6,96.0,689.2,585.0,104.2,52188.4,44364.5,7824.0,53190.5,45216.3,7974.2
Portland Uk,291,258,14127.9,23821.0,2007.9,2008.3,2009.9,2009.9,722.6,1705.3,1842.6,1876.9,91.0,177.7,365.6,372.6,7.0,16.4,18.6,18.8,1598.0,1458.1,139.9,121661.4,111159.7,10501.6,123997.3,113294.0,10703.3
Flushing,253,228,13123.5,18184.4,2005.4,2006.0,2009.1,2010.3,528.5,1626.0,1912.9,1706.2,62.0,178.7,408.1,342.8,8.0,41.6,42.8,21.6,1580.2,1453.6,126.5,117923.7,108424.1,9499.6,120187.9,110505.8,9682.0
Shoreham,239,136,501.8,717.3,1998.4,1998.8,2000.4,2000.7,625.0,697.7,685.8,719.6,75.0,87.7,130.9,134.7,58.0,109.2,94.5,73.5,187.5,145.9,41.6,14091.6,10969.9,3121.7,14362.2,11180.5,3181.7
Braefoot,228,48,1783.9,2116.8,2007.2,2009.2,2009.4,2009.5,466.4,686.5,669.7,675.3,76.5,106.1,129.0,133.5,22.0,32.8,31.5,32.0,560.2,462.0,98.2,42087.1,34724.9,7362.1,42895.1,35391.7,7503.5
Milford Haven,207,105,14116.0,16414.2,2006.7,2009.8,2012.1,2011.9,511.4,2195.3,2928.4,2829.7,74.0,209.5,384.6,392.4,24.0,43.7,49.7,55.1,1686.3,1516.5,169.8,117004.9,103974.8,13030.1,119251.3,105971.1,13280.3
Great Yarmouth,205,141,547.4,680.6,2001.8,2001.5,2004.7,2005.4,440.9,743.0,585.1,549.2,46.0,197.0,340.1,257.6,22.0,107.2,145.5,116.5,294.0,228.8,65.2,22043.0,17146.9,4896.2,22466.3,17476.1,4990.2
Avonmouth,197,135,1053.9,1465.9,2002.1,2004.5,2004.3,2006.9,607.2,869.3,834.1,891.1,65.0,106.1,163.6,160.9,44.0,70.5,91.6,97.1,290.5,222.8,67.7,22096.1,16963.4,5132.7,22520.3,17289.1,5231.2
Brough,188,90,280.1,392.5,1997.9,1995.9,1997.6,1997.5,659.2,970.0,838.4,848.3,55.5,82.1,96.4,97.7,24.0,32.6,36.4,36.6,104.2,70.7,33.4,7821.8,5311.0,2510.7,7971.9,5413.0,2558.9
Seaham,184,86,277.8,410.8,2001.3,2004.0,2002.5,2002.7,378.4,733.1,631.6,642.7,44.0,87.3,124.4,128.1,35.5,49.0,51.4,52.4,98.3,89.8,8.5,7391.0,6751.1,639.9,7532.9,6880.7,652.2
Londonderry,179,158,931.9,1398.6,2003.9,2004.0,2006.1,2006.6,797.6,896.8,745.9,737.6,94.0,114.0,140.9,140.5,34.0,47.0,52.8,53.9,222.6,194.0,28.6,16913.3,14739.3,2174.0,17238.0,15022.3,2215.7
Gunness,177,103,368.5,515.7,1999.8,1998.9,1999.7,1999.7,873.5,1124.0,1067.0,1081.4,98.0,123.0,179.8,178.9,46.0,57.4,70.9,70.7,126.8,107.6,19.2,9535.0,8090.4,1444.6,9718.0,8245.7,1472.3
Peterhead,169,120,590.1,559.7,2003.2,2003.9,2006.8,2007.2,547.2,822.7,742.5,694.8,75.0,179.5,209.1,194.0,20.0,98.1,301.9,313.5,297.4,220.5,77.0,22356.3,16582.7,5773.5,22785.5,16901.1,5884.4
Ridham Dock,164,70,225.9,337.0,2000.1,2003.5,2002.5,2002.7,401.9,577.5,501.2,510.0,48.5,78.1,110.7,113.1,25.5,30.5,30.8,30.2,74.1,67.2,6.9,5579.1,5060.8,518.3,5686.2,5158.0,528.3
Marchwood,161,67,31781.9,32119.4,2009.4,2010.9,2015.1,2015.0,273.9,1713.2,2373.0,2364.1,37.0,124.1,393.2,392.0,25.0,28.2,49.7,49.1,2551.3,2472.4,78.9,196968.2,190886.5,6081.7,200750.0,194551.5,6198.5
Heysham,161,10,536.2,190.4,2005.9,1997.4,2006.6,2006.4,130.1,590.0,244.0,244.5,10.0,39.0,25.9,27.5,2.0,27.7,38.3,37.2,139.5,81.6,57.9,10789.0,6315.6,4473.4,10996.2,6436.9,4559.3
Dulas Bay,158,131,7017.3,10854.6,2006.2,2006.3,2008.8,2008.1,779.5,1470.7,1874.6,1980.7,74.0,139.5,276.4,302.3,24.0,44.5,51.1,57.6,802.7,684.5,118.2,61715.0,52623.1,9092.0,62900.0,53633.4,9266.5
Stanlow,152,103,767.7,1075.8,2006.2,2006.4,2006.6,2006.4,723.2,779.2,741.0,735.9,80.0,96.3,135.3,134.8,43.0,52.9,59.9,59.2,359.4,232.9,126.5,27176.0,17678.7,9497.3,27697.8,18018.2,9679.6
Warrenpoint,152,104,507.0,730.4,2001.2,2002.8,2001.6,2001.9,895.0,1158.1,1147.2,1137.1,102.0,132.9,184.0,184.9,29.5,43.9,57.1,57.1,160.2,137.4,22.8,12149.1,10420.5,1728.6,12382.3,10620.6,1761.8
Walton-On-The-Naze,146,85,2361.3,3718.6,2008.3,2007.4,2008.3,2008.3,549.1,896.5,881.5,882.0,56.0,83.1,115.8,114.4,33.0,49.3,51.0,51.5,429.7,375.5,54.2,32312.1,28240.4,4071.7,32932.4,28782.6,4149.9
Blyth,144,77,846.9,1035.7,2003.4,2006.7,2007.7,2008.2,353.3,1041.3,1053.1,1092.0,38.0,132.7,382.5,371.1,20.5,91.1,179.0,168.0,230.8,204.2,26.6,17478.0,15481.1,1996.8,17813.5,15778.4,2035.2
Hartlepool,142,119,762.2,1172.5,2003.6,2003.8,2007.2,2007.5,461.8,697.1,708.0,705.0,46.5,87.9,163.1,158.0,42.5,64.1,62.3,54.8,193.4,146.5,47.0,14559.0,11034.0,3525.0,14838.5,11245.8,3592.7
Sutton Bridge,134,57,86.0,120.1,2003.9,2000.6,2003.2,2003.1,209.2,400.5,330.1,337.0,29.5,50.3,59.5,60.7,34.5,52.1,52.6,53.6,32.0,27.9,4.1,2400.0,2092.0,307.9,2446.1,2132.2,313.8
Sunderland,132,110,902.0,1400.2,2002.7,2002.9,2005.8,2006.0,632.2,978.7,1407.9,1483.9,69.5,111.6,217.8,220.7,56.0,95.1,150.3,146.3,208.1,176.5,31.5,15781.4,13412.8,2368.7,16084.4,13670.3,2414.1
North Cove,128,108,9431.8,17295.8,2006.4,2007.8,2012.2,2012.4,666.7,1388.8,1713.2,1752.2,101.5,145.3,406.7,418.3,32.5,73.9,73.0,73.2,809.8,709.8,100.0,61683.3,54178.6,7504.8,62867.7,55218.8,7648.9
Cliffe,127,63,809.1,585.8,2002.7,2002.7,2005.5,2005.2,307.8,557.4,600.5,515.0,24.0,73.9,68.0,57.0,6.0,14.1,28.2,24.3,175.3,119.8,55.4,13196.1,9032.0,4164.1,13449.5,9205.5,4244.0
Cullen,127,82,865.1,929.0,2005.6,2004.2,2005.7,2004.9,470.5,910.2,735.4,643.5,62.0,165.8,513.8,301.4,25.0,31.5,28.2,29.1,203.8,182.4,21.4,15220.7,13612.5,1608.1,15512.9,13873.9,1639.0
Lerwick,126,104,671.1,297.3,2002.1,2002.0,2007.3,2007.7,494.2,1234.1,843.3,1234.8,59.5,278.3,557.6,822.9,30.0,68.2,50.8,71.7,242.0,210.5,31.4,18254.8,15894.2,2360.6,18605.3,16199.4,2406.0
Neyland,122,17,1583.2,357.6,1997.3,2001.2,1996.8,1998.5,235.5,919.9,427.1,504.0,18.0,143.7,114.2,137.8,0.0,48.6,5.8,21.9,322.7,314.5,8.2,24733.3,24110.5,622.8,25208.1,24573.4,634.7
Saint Leonards-On-Sea,122,45,46.2,55.9,2002.3,1998.9,2003.1,2005.2,141.0,423.5,181.6,158.7,20.5,71.4,81.2,56.2,3.0,22.1,8.7,5.0,33.8,29.9,4.0,2541.1,2243.6,297.4,2589.9,2286.7,303.2
Dundee,120,85,504.4,732.0,2001.3,2001.7,2002.6,2002.5,829.8,981.8,1100.2,1180.5,85.5,97.6,144.0,146.2,24.5,42.5,40.1,39.4,161.8,131.8,30.0,12201.4,9948.2,2253.2,12435.7,10139.2,2296.5
Porthoustock,120,113,10066.4,17984.1,2006.1,2006.4,2010.3,2010.5,1041.2,1927.0,2876.5,3001.1,133.5,236.5,599.7,621.2,18.0,91.4,251.6,262.7,1189.7,867.8,322.0,90862.5,66682.1,24180.4,92607.1,67962.4,24644.7
Liverpool Bay Terminal,119,92,928.7,1442.5,2001.7,2003.6,2004.4,2005.0,672.6,905.2,1033.7,1164.3,62.0,99.6,194.2,216.5,9.0,16.0,12.3,9.9,153.3,137.7,15.7,11736.9,10535.1,1201.8,11962.2,10737.3,1224.9
Lowestoft,118,81,553.3,923.2,2000.4,1999.0,2007.1,2007.1,190.9,596.4,664.7,680.3,24.5,171.0,210.0,205.8,13.0,128.2,38.5,29.9,154.3,128.2,26.2,11607.3,9643.5,1963.8,11830.2,9828.7,2001.5
Chatham,117,75,171.9,243.1,2001.6,2002.7,2001.4,2001.3,411.7,504.7,488.1,493.6,53.0,67.3,71.4,72.0,37.0,83.7,60.3,62.7,63.6,50.3,13.3,4774.1,3776.9,997.2,4865.8,3849.4,1016.4
Rosyth,116,70,894.8,614.4,1998.4,1999.1,1996.0,2001.4,483.9,981.4,614.4,782.4,44.0,121.2,96.9,150.1,11.0,51.3,36.8,56.1,243.8,215.3,28.5,18392.8,16256.5,2136.2,18745.9,16568.6,2177.2
Holyhead,112,34,8585.5,2071.5,2003.3,2002.2,2002.4,2003.5,427.9,1257.8,2416.4,2206.2,18.0,139.9,2848.7,2651.8,11.0,39.3,49.8,41.4,1743.4,1517.2,226.2,133999.3,116585.8,17413.5,136572.1,118824.3,17747.8
Ellesmere,109,80,421.4,584.0,2003.1,2003.6,2004.5,2004.4,966.8,1068.0,1145.7,1129.9,118.0,128.7,176.3,176.7,42.0,51.7,61.9,60.9,126.3,113.5,12.7,9572.9,8615.1,957.8,9756.7,8780.5,976.2
Upnor,109,24,202.4,291.2,2006.3,2005.4,2006.7,2006.9,604.4,614.4,693.2,691.5,71.0,73.8,94.0,94.2,22.0,27.2,23.5,23.7,63.5,61.1,2.4,4769.3,4588.2,181.1,4860.8,4676.3,184.6
Newhaven,107,21,834.1,184.3,2005.4,2003.7,2006.0,2005.8,264.3,332.4,492.9,459.9,6.0,54.3,18.5,34.8,29.0,77.7,90.9,87.6,202.1,51.7,150.4,15179.8,3887.2,11292.6,15471.2,3961.8,11509.4
Montrose,106,94,479.7,424.6,2004.3,2004.4,2007.3,2005.6,744.4,1057.5,1147.9,1045.8,88.0,155.2,462.9,348.3,49.0,94.9,168.2,136.8,205.3,174.3,31.0,15417.0,13091.1,2326.0,15713.0,13342.4,2370.6
Caister On Sea,99,57,234.3,306.5,2000.4,2000.4,2006.0,2005.4,209.7,600.9,422.3,362.2,32.0,99.0,272.3,195.1,6.0,33.3,43.1,42.6,93.0,79.3,13.7,7014.9,5982.7,1032.2,7149.6,6097.5,1052.1
Bembridge,97,70,997.6,1558.2,2003.4,2005.5,2007.3,2007.8,229.0,494.6,567.3,1028.3,25.0,51.6,204.2,238.8,11.0,41.7,37.3,41.5,157.4,118.4,39.0,11899.2,8974.3,2924.8,12127.6,9146.6,2981.0
Teignmouth,97,81,197.3,234.5,1999.7,1999.9,2002.1,2000.3,367.3,576.3,518.0,582.1,45.0,70.6,115.8,135.3,46.0,49.2,45.5,51.7,54.7,48.1,6.6,4114.9,3619.8,495.1,4193.9,3689.3,504.6
Dungeness,96,53,108.2,157.7,2001.1,1999.0,2004.6,2005.5,219.3,540.0,308.1,292.6,20.0,140.8,381.9,377.9,5.5,15.5,16.4,16.2,91.4,85.1,6.3,6863.2,6393.7,469.4,6994.9,6516.5,478.4
Swansea,93,74,238.8,351.8,2004.7,2005.8,2005.3,2005.6,586.9,766.3,703.9,744.5,55.0,69.1,78.1,77.8,39.0,77.1,77.9,74.6,70.2,51.2,19.0,5327.4,3887.3,1440.1,5429.7,3961.9,1467.8
Leith,92,81,700.3,993.0,2003.0,2003.5,2008.7,2009.0,670.6,1128.3,1471.6,1780.9,92.0,132.8,231.1,246.0,67.0,105.1,217.1,194.6,189.9,137.8,52.1,14384.1,10472.0,3912.1,14660.3,10673.1,3987.2
Cardiff,90,80,528.6,701.3,2002.9,2003.5,2004.1,2005.5,945.2,1229.1,1094.7,1170.2,111.0,134.3,175.2,178.1,47.5,64.4,71.9,73.7,170.0,146.2,23.8,12946.2,11155.5,1790.7,13194.8,11369.7,1825.1
Gravesend,88,52,1103.7,520.2,1997.5,2000.1,2000.1,2007.5,289.9,647.7,655.5,730.5,30.5,103.6,115.8,201.8,7.0,22.9,25.5,45.1,206.4,180.5,25.8,15616.3,13674.4,1941.8,15916.1,13937.0,1979.1
Seaford,86,42,155.9,217.2,2003.3,2003.3,2005.9,2006.8,193.4,447.5,312.7,280.8,29.0,60.3,101.7,85.5,3.0,6.9,7.0,5.1,36.0,33.8,2.2,2706.0,2542.3,163.7,2757.9,2591.1,166.8
Erith,85,49,91.7,113.9,1997.7,1998.6,2001.1,2002.5,221.0,486.2,327.5,340.1,38.0,84.8,87.8,83.0,27.0,27.8,22.8,24.3,39.6,32.5,7.1,2977.4,2443.1,534.3,3034.5,2490.0,544.5
Fowey,82,56,152.5,203.4,2003.5,2003.4,2004.4,2005.1,390.4,453.4,400.4,500.6,45.0,57.3,81.4,91.0,31.5,63.3,79.5,92.4,51.3,40.0,11.3,3875.1,3024.7,850.4,3949.5,3082.8,866.7
Glasgow,82,62,510.5,766.8,2005.2,2006.0,2008.1,2008.9,784.5,1018.1,1226.8,1241.3,77.5,118.3,236.6,243.9,38.0,59.4,92.9,94.9,109.9,96.3,13.6,8388.4,7365.7,1022.6,8549.4,7507.2,1042.2
Castletown,79,65,842.6,923.6,2003.6,2001.8,2004.3,2005.8,476.5,941.0,776.3,1399.7,62.0,160.9,320.5,389.2,23.0,47.7,59.5,70.1,171.9,154.2,17.8,13128.4,11789.2,1339.1,13380.4,12015.6,1364.8
Kings Lynn,79,64,112.0,162.6,2002.0,2002.0,2002.0,2002.0,528.4,560.7,606.6,602.8,62.0,68.6,98.9,98.9,57.0,61.7,58.2,58.1,37.4,33.4,4.0,2807.7,2508.7,299.0,2861.7,2556.9,304.8
Port Talbot,76,61,10349.8,19782.7,2008.6,2009.3,2010.7,2010.7,1531.3,2408.5,2412.7,2413.8,179.0,263.3,392.5,391.4,49.0,56.4,69.3,69.6,707.1,682.0,25.1,54565.1,52620.7,1944.3,55612.7,53631.1,1981.6
Tranmere,75,71,7646.3,13635.1,2007.6,2007.9,2010.1,2010.1,1503.9,2259.2,2510.5,2588.4,161.0,259.0,351.7,347.9,35.0,51.4,41.4,40.9,852.2,712.3,140.0,65792.5,54983.4,10809.0,67055.7,56039.1,11016.5
Brixham,73,64,1372.0,976.8,1999.9,2002.1,2005.9,2005.1,426.6,868.7,1304.0,1033.7,71.0,130.5,182.8,157.7,26.0,40.0,9.9,15.7,162.2,151.9,10.3,12301.9,11527.6,774.2,12538.0,11749.0,789.1
"Maryfield, Bressay",72,54,2647.1,3472.6,1999.1,1999.1,1999.8,1999.4,695.4,836.6,940.9,1368.5,61.5,136.2,231.0,279.9,16.5,26.1,31.4,37.4,385.9,308.4,77.6,29140.9,23314.1,5826.8,29700.4,23761.7,5938.7
Wisbech,71,22,94.3,135.3,1990.5,1989.8,1991.8,1991.7,907.4,831.6,832.9,830.1,118.0,110.5,136.1,135.4,34.0,32.5,32.7,32.9,37.4,35.6,1.8,2805.8,2669.2,136.6,2859.6,2720.5,139.2
Barrow-In-Furness,70,33,75.6,91.8,2000.8,2004.4,2004.6,2005.2,589.2,738.8,666.9,725.3,61.0,79.3,150.0,114.8,35.5,80.4,100.8,64.4,47.9,26.9,21.0,3602.0,2023.2,1578.8,3671.1,2062.0,1609.1
Buchan,69,50,290.6,416.3,2005.2,2004.3,2007.7,2008.3,525.6,679.1,573.0,575.8,57.0,142.2,148.1,116.1,14.0,26.9,29.3,28.6,71.0,61.5,9.5,5328.5,4618.7,709.8,5430.8,4707.4,723.5
Garston,69,52,186.6,280.8,2003.2,2004.7,2006.5,2006.7,940.6,992.7,957.7,954.7,104.0,118.0,137.1,136.2,48.0,54.8,57.2,57.2,59.0,52.9,6.1,4491.4,4029.4,462.0,4577.7,4106.8,470.9
Barry,67,40,315.8,470.0,2002.1,2002.3,2002.2,2002.2,1031.6,969.2,1038.3,1034.6,106.0,114.8,135.8,134.7,23.0,38.4,24.8,24.4,112.0,96.2,15.8,8523.0,7332.8,1190.2,8686.7,7473.6,1213.1
