Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Iran (Islamic Republic of),3,3,287.5,488.0,2008.3,2008.3,2008.9,2009.0,3758.3,3555.5,3509.7,3505.4,314.0,377.7,353.6,350.8,74.0,80.0,83.7,84.0,25.4,24.7,0.7,1960.9,1909.4,51.5,1998.5,1946.1,52.4
Kenya,2,1,206.4,240.7,2009.0,2009.0,2009.0,2009.0,2865.9,2865.9,2865.9,2865.9,275.5,275.5,286.2,286.2,41.0,41.0,45.3,45.3,21.0,19.6,1.4,1626.6,1516.2,110.4,1657.9,1545.3,112.5
United Arab Emirates,2,2,101.2,169.3,2012.0,2012.0,2010.1,2010.0,3823.3,3823.3,3314.3,3307.4,606.5,606.5,264.2,258.1,373.5,373.5,36.0,29.9,17.3,14.9,2.4,1325.7,1145.2,180.5,1351.2,1167.2,184.0
"Korea, Republic of",2,2,505.8,136.0,2004.0,2004.0,2005.5,2005.8,5158.5,5158.5,5055.9,5136.9,160.5,160.5,136.7,132.2,288.5,288.5,345.8,356.6,28.9,12.7,16.2,2238.6,986.2,1252.3,2281.6,1005.2,1276.4
Japan,2,2,173.6,64.5,1990.0,1990.0,2002.9,2001.0,3863.4,3863.4,3813.9,3820.9,387.0,387.0,220.9,245.1,123.5,123.5,17.9,33.2,18.5,18.2,0.3,1418.0,1397.6,20.4,1445.2,1424.4,20.8
"Taiwan, Province of China",2,2,3.4,5.2,2004.5,2004.5,1999.9,1999.7,589.4,589.4,609.8,613.0,470.5,470.5,621.9,630.7,38.5,38.5,49.7,50.3,7.8,7.4,0.4,584.5,555.4,29.1,595.7,566.0,29.7
Philippines,1,1,15.0,24.0,2005.0,2005.0,2005.0,2005.0,3671.0,3671.0,3671.0,3671.0,300.0,300.0,300.0,300.0,581.0,581.0,581.0,581.0,4.0,1.9,2.1,302.0,142.4,159.6,307.8,145.2,162.7
Côte d'Ivoire,1,1,187.3,285.2,2011.0,2011.0,2011.0,2011.0,8353.5,8353.5,8353.5,8353.5,804.0,804.0,804.0,804.0,523.0,523.0,523.0,523.0,20.9,19.7,1.2,1616.3,1522.9,93.4,1647.4,1552.2,95.2
Cameroon,1,1,132.8,221.2,2009.0,2009.0,2009.0,2009.0,7809.4,7809.4,7809.4,7809.4,662.0,662.0,662.0,662.0,741.0,741.0,741.0,741.0,16.3,14.7,1.6,1258.7,1139.0,119.7,1282.9,1160.9,122.0
Mauritius,1,1,77.4,111.5,2014.0,2014.0,2014.0,2014.0,3186.3,3186.3,3186.3,3186.3,249.0,249.0,249.0,249.0,6.0,6.0,6.0,6.0,7.8,7.8,0.0,603.8,602.1,1.7,615.4,613.6,1.8
