Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Tanjungbalai,350,77,1055.2,1680.0,2008.4,2008.6,2007.7,2008.0,88.8,665.5,1295.2,1368.9,18.0,83.9,499.5,502.9,43.0,60.2,97.7,99.8,195.4,149.7,45.7,15022.4,11528.2,3494.2,15310.8,11749.5,3561.3
Telukbayur,341,191,8626.8,13894.4,2002.8,2005.5,2003.9,2003.8,1460.6,1699.7,1790.8,1817.1,132.0,185.9,259.9,264.9,60.0,96.2,97.6,99.2,1410.2,1120.6,289.6,108604.1,86447.5,22156.5,110689.3,88107.3,22582.0
Tanjung Sekong,285,200,8688.7,14250.0,2006.3,2006.9,2007.6,2007.8,863.3,1685.7,1911.1,1982.2,103.0,187.8,368.1,380.7,39.0,90.8,105.6,103.3,1473.8,1166.6,307.2,113624.8,90007.7,23617.1,115806.4,91735.8,24070.6
Durian,277,78,1619.2,2906.7,2005.9,2005.7,2008.0,2008.0,201.3,1012.0,3815.2,4726.8,45.0,159.7,892.2,931.2,28.0,60.3,17.2,11.6,215.4,179.9,35.6,16504.9,13832.9,2672.0,16821.8,14098.4,2723.3
Tanjung Arang  (Bunyu),263,254,18026.5,33240.8,2008.8,2008.7,2009.1,2009.1,1546.2,1626.6,1780.3,1794.1,140.0,169.0,229.4,229.6,126.0,152.2,158.2,158.2,1343.4,1087.5,255.9,103971.6,84205.0,19766.6,105967.8,85821.7,20146.1
Lobam,260,40,1500.2,2760.0,2010.4,2008.4,2010.0,2010.3,45.4,940.3,2513.3,3215.9,10.0,161.7,1191.8,1225.5,6.0,193.7,61.7,60.7,169.4,131.4,38.0,12932.1,10070.9,2861.2,13180.4,10264.3,2916.1
Merak,258,128,3520.3,5242.5,2008.7,2008.5,2009.1,2009.0,912.0,1780.0,1786.5,1768.8,98.0,175.0,259.9,241.7,25.5,37.8,45.9,43.4,971.9,833.6,138.3,74588.0,64100.7,10487.3,76020.1,65331.4,10688.6
Tanjung Balai Karimun,239,51,717.5,1158.1,2006.0,2006.6,1997.1,1997.1,154.1,1270.0,11742.1,18303.0,39.0,160.4,3282.3,3322.4,22.0,84.3,19.4,18.5,103.6,83.1,20.5,7900.2,6357.6,1542.6,8051.9,6479.7,1572.2
Pontianak,216,94,1220.3,1877.5,2007.4,2007.7,2009.5,2009.7,592.5,1331.1,986.1,1007.7,64.0,188.8,288.8,300.6,40.5,139.6,152.2,160.4,282.8,205.6,77.2,21560.9,15725.2,5835.7,21974.9,16027.2,5947.7
Anoa Natuna Pt.,171,118,2381.7,3616.2,2008.8,2007.3,2006.6,2006.6,714.2,1772.2,1762.3,1764.3,91.0,322.6,345.0,306.8,14.0,88.4,68.4,53.9,411.6,358.7,52.8,31407.8,27383.8,4023.9,32010.8,27909.6,4101.2
Suralaya,166,123,3640.1,5980.1,2007.0,2007.2,2009.5,2009.4,924.1,1611.6,2255.2,2345.4,93.5,149.9,422.6,434.8,19.0,34.1,28.4,27.2,618.4,551.1,67.3,47561.1,42453.5,5107.6,48474.3,43268.6,5205.7
Cilacap,158,125,31916.0,57741.8,2004.9,2005.8,2006.1,2006.1,2050.8,3086.3,4120.4,4247.2,195.5,278.3,454.3,460.6,68.0,92.3,90.9,91.9,2473.1,2231.6,241.5,191422.1,172772.3,18649.8,195097.4,176089.5,19007.9
Sungai Pakning,148,109,3580.9,6443.4,2005.9,2006.7,2009.6,2010.0,305.3,1044.9,2216.0,2491.6,35.0,99.9,554.4,585.5,17.5,50.6,27.0,24.3,373.4,325.8,47.6,28746.9,25130.3,3616.7,29298.9,25612.8,3686.1
Kuala Tanjung,146,128,2500.6,3568.4,2004.9,2005.5,2004.8,2005.6,699.6,1148.2,1164.6,1178.7,51.5,104.8,215.8,211.4,48.5,73.8,77.7,82.8,439.1,328.5,110.6,33824.3,25339.7,8484.5,34473.7,25826.3,8647.4
Belanak Field Terminal,145,140,30141.0,51235.3,2008.1,2008.0,2009.3,2009.5,1602.0,3417.6,3567.3,3701.5,158.0,299.1,862.8,791.0,10.0,86.6,174.2,169.2,2532.6,2162.9,369.7,195194.1,166583.2,28610.9,198941.8,169781.6,29160.2
Bitung,140,95,6197.0,6501.6,2004.4,2005.3,2005.4,2006.9,900.6,1845.1,2578.2,2157.8,83.5,192.9,595.7,510.3,54.0,144.7,143.4,131.8,979.2,751.6,227.6,70725.4,53265.2,17460.2,72083.4,54287.9,17795.4
"Plaju, Sumatra",139,80,494.4,673.0,2000.2,2003.1,2000.0,2000.9,786.9,1061.2,1140.2,1147.4,114.0,172.2,275.3,277.6,53.0,105.9,108.4,114.1,180.3,129.3,50.9,13710.4,9882.9,3827.5,13973.6,10072.6,3901.0
Tuban,134,100,5661.1,9812.1,2005.2,2006.3,2007.6,2007.7,780.5,1307.0,1256.7,1280.5,80.5,136.5,209.9,213.1,40.0,47.8,47.4,47.4,626.4,540.5,85.8,48495.6,41852.9,6642.8,49426.8,42656.4,6770.3
Jabung Batanghari Marine Terminal,125,90,1713.1,2934.0,2007.7,2007.2,2007.2,2007.3,417.2,830.2,905.0,915.5,64.0,127.6,211.1,213.7,95.0,136.8,193.5,196.4,245.5,163.0,82.5,18922.1,12574.5,6347.6,19285.4,12815.9,6469.5
Belida Marine Terminal,118,103,4292.3,7328.5,2005.6,2005.4,2007.0,2007.0,836.2,1416.2,2010.8,2079.4,98.0,173.3,431.4,449.5,12.0,91.7,26.6,24.0,451.0,382.9,68.1,34695.8,29470.0,5225.8,35361.9,30035.8,5326.1
Tanjungpinang,114,75,1170.1,1942.8,2005.4,2006.4,2006.2,2006.1,497.7,1189.6,1567.5,1599.5,31.5,154.3,405.8,394.6,18.0,54.9,54.8,53.4,163.5,138.5,24.9,12538.1,10639.8,1898.3,12778.8,10844.1,1934.8
Sungaigerong,112,73,760.4,1051.9,2005.7,2005.8,2006.4,2006.6,562.6,901.9,1049.6,1059.0,82.0,126.0,175.2,173.3,46.5,94.7,57.6,58.5,172.2,121.7,50.5,13144.9,9324.8,3820.2,13397.3,9503.8,3893.5
Pomalaa,107,73,7980.1,13995.8,2010.0,2009.2,2011.0,2011.0,2315.1,2217.7,2377.8,2382.5,193.0,238.0,307.9,308.7,210.0,223.5,229.8,230.1,692.8,579.9,112.9,53652.4,44914.1,8738.2,54682.5,45776.5,8906.0
Amamapare,101,65,2962.3,4636.4,2008.0,2007.9,2009.6,2009.7,2183.0,2136.2,2182.8,2189.1,201.0,207.4,237.0,234.0,48.0,73.5,81.1,79.9,418.7,381.3,37.4,32223.4,29392.5,2830.8,32842.1,29956.9,2885.2
Pulau Baai,94,63,1363.8,2087.9,2005.6,2006.1,2003.1,2005.1,1024.0,1579.5,1816.9,1748.9,155.5,207.8,284.7,286.5,95.0,194.9,247.0,245.0,233.2,187.3,45.9,17870.3,14394.3,3476.1,18213.4,14670.6,3542.8
Meulaboh,93,83,3884.6,6773.7,2008.0,2008.9,2009.0,2009.0,1229.0,1462.9,1428.5,1423.3,104.0,196.9,244.4,243.2,202.0,204.4,204.4,205.5,414.5,323.4,91.2,32093.0,25033.1,7060.0,32709.2,25513.7,7195.5
Kota Baru,91,69,2237.0,3509.2,2009.4,2009.3,2010.4,2010.5,1260.5,1821.4,1819.1,1837.9,127.0,179.1,242.1,243.4,34.0,47.6,60.7,60.9,433.6,352.2,81.4,33330.1,27127.4,6202.6,33970.0,27648.3,6321.7
Kariangau,87,82,4251.9,7399.3,2007.8,2007.8,2008.7,2008.7,1707.5,1977.5,2137.6,2133.5,172.0,209.9,294.1,295.5,33.0,61.0,37.7,36.7,459.2,414.8,44.4,35455.8,32058.4,3397.4,36136.5,32673.9,3462.7
Tarahan,86,82,3257.5,5703.4,2007.6,2007.8,2009.3,2009.3,948.8,1317.8,1387.5,1389.7,109.5,177.9,204.1,202.0,60.0,84.4,103.7,106.0,393.5,294.9,98.6,30400.7,22798.6,7602.1,30984.4,23236.3,7748.1
Pare Pare,73,18,1014.7,1214.0,1993.2,2002.4,2002.4,2007.0,1052.9,1758.9,1600.1,2051.6,41.0,171.3,277.2,381.5,32.0,45.0,64.7,53.6,207.4,138.9,68.5,15719.2,10564.3,5154.9,16021.0,10767.1,5253.8
Ardjuna,72,54,5069.6,9246.4,2006.8,2006.7,2010.7,2010.9,1044.3,2187.1,4392.2,4892.5,87.0,194.8,947.2,990.9,20.5,52.7,184.7,197.3,491.7,416.5,75.2,37895.9,32117.1,5778.9,38623.5,32733.7,5889.8
Kendari,72,63,3199.0,5092.9,2007.0,2007.0,2009.2,2009.5,2356.4,2356.2,2591.7,2636.6,210.5,229.5,287.0,292.5,200.0,270.4,325.5,329.8,426.7,348.5,78.2,32857.5,26915.6,5941.9,33488.4,27432.4,6056.0
Ujung Pandang,69,49,1653.5,2442.8,2002.8,2005.2,2008.7,2009.6,1139.4,2062.4,2192.0,2180.3,105.0,196.0,389.3,367.5,38.0,129.8,196.0,183.7,250.3,206.5,43.8,19236.9,15929.6,3307.3,19606.2,16235.5,3370.8
Lalang Marine Terminal,67,60,624.2,866.0,2007.4,2007.4,2008.9,2008.7,589.4,895.6,997.0,965.3,40.0,90.5,177.9,172.0,58.0,65.4,82.2,82.9,112.8,84.1,28.7,8650.4,6470.1,2180.3,8816.5,6594.4,2222.2
Perawang,64,43,542.0,798.5,2005.9,2003.1,2010.4,2009.0,303.8,610.3,906.5,979.8,35.5,84.3,324.5,342.6,11.0,46.3,9.8,9.0,99.0,91.1,7.8,7627.7,7034.4,593.3,7774.1,7169.5,604.7
Benoa,64,57,2065.3,1128.3,2003.0,2003.6,2001.3,2005.5,1461.2,5592.6,1406.8,1585.9,179.0,843.4,343.1,497.1,17.5,74.1,37.0,30.2,624.2,593.5,30.7,47700.9,45338.0,2362.9,48616.8,46208.5,2408.2
Kendawangan,63,53,3834.3,7113.8,2007.6,2008.4,2002.5,2002.0,1521.7,1849.8,1929.3,1985.0,148.0,299.7,241.1,240.4,147.0,151.9,213.7,217.1,381.1,334.5,46.6,29268.5,25687.7,3580.8,29830.5,26180.9,3649.6
Ambon,59,35,1938.0,2935.8,2001.6,2002.9,2002.1,2002.1,1685.0,1571.7,1686.9,1720.7,149.0,150.5,159.3,160.6,72.0,71.6,72.2,72.3,379.2,266.6,112.6,29283.9,20599.0,8684.9,29846.1,20994.5,8851.6
Belitung,54,28,292.5,473.4,2004.3,2003.9,2006.7,2006.6,783.4,1170.0,1287.9,1285.0,102.0,137.3,206.0,205.7,54.5,79.6,80.8,78.6,101.7,86.4,15.3,7767.5,6618.5,1149.0,7916.7,6745.6,1171.1
Makassar,53,33,1073.8,1579.4,2008.2,2006.7,2009.3,2009.7,1184.0,1602.7,1723.6,1748.6,136.0,229.4,281.8,280.8,32.0,68.2,72.0,73.3,204.8,180.0,24.8,15683.2,13813.2,1870.0,15984.3,14078.4,1905.9
Madura Terminal,52,51,2607.3,4354.3,2005.8,2005.7,2008.2,2007.9,1193.1,1769.9,1653.2,1742.9,124.0,220.4,237.4,244.6,14.0,94.6,94.8,97.2,274.4,252.8,21.5,21188.2,19541.9,1646.3,21595.0,19917.1,1677.9
Blanglancang,51,42,12707.4,15405.7,2000.3,2005.0,2008.7,2008.5,1039.9,3757.2,5097.5,4292.7,175.0,307.7,915.5,768.5,18.0,55.4,276.6,159.2,1161.5,977.3,184.3,79524.0,68294.5,11229.5,81050.9,69605.7,11445.1
Biringkassi,51,38,1448.3,2431.6,2005.4,2007.0,2009.8,2009.7,1115.9,1503.0,1759.6,1785.7,104.0,147.2,235.1,240.6,165.0,215.8,263.9,266.5,149.9,123.7,26.3,11580.6,9565.8,2014.8,11802.9,9749.4,2053.5
Pulau Laut,50,45,1421.8,2279.1,2007.3,2007.2,2008.1,2008.1,1256.0,1585.7,1693.7,1679.8,141.0,164.2,218.2,216.7,34.0,53.5,41.4,41.2,248.0,211.8,36.2,19142.2,16363.0,2779.1,19509.7,16677.2,2832.5
Kalbut Situbondo,49,40,13466.9,15575.3,2010.2,2010.1,2013.3,2013.2,4661.0,6098.4,6465.4,6203.6,323.0,429.0,665.6,659.0,56.0,65.3,77.7,77.4,1458.1,1394.7,63.4,112897.2,107988.3,4908.9,115064.9,110061.7,5003.2
Sabang,47,46,7686.7,11310.0,2006.5,2006.3,2006.4,2006.0,2251.2,3274.7,3021.4,3190.6,209.0,430.4,599.1,686.8,10.0,61.5,22.0,20.4,974.3,945.7,28.5,75368.1,73177.7,2190.4,76815.2,74582.8,2232.4
Banjarmasin,43,34,287.2,474.4,2006.3,2005.4,2009.7,2009.8,1099.3,1347.7,1667.5,1698.5,164.0,252.7,341.2,351.8,55.0,140.9,251.0,259.8,79.0,55.2,23.8,6029.9,4217.9,1812.0,6145.7,4298.9,1846.8
Kumai,43,35,401.4,532.6,2005.9,2006.2,2006.5,2007.4,931.6,1538.6,1579.5,1604.8,110.0,170.4,289.0,304.6,41.0,82.4,107.1,114.7,95.6,79.9,15.8,7304.6,6119.8,1184.8,7444.8,6237.3,1207.5
Lembar,39,10,724.6,553.1,1998.3,2002.8,2004.5,2008.7,234.6,1627.2,1561.3,1511.6,19.0,131.8,157.1,207.1,14.0,41.0,21.0,26.7,144.8,136.0,8.8,11170.3,10506.8,663.5,11384.8,10708.5,676.3
Manado,38,26,1103.7,1819.0,2002.6,2004.5,2003.6,2003.8,1110.9,1263.1,1382.5,1392.0,105.5,164.5,212.8,207.4,76.0,59.2,93.3,94.8,160.6,141.8,18.8,12406.4,10956.1,1450.3,12644.6,11166.4,1478.1
Luwuk,38,17,7977.7,5810.4,1999.0,2006.6,1994.3,1995.8,2454.2,2372.4,2969.7,2946.9,174.5,245.9,272.2,277.7,41.0,47.8,110.5,107.7,773.9,688.0,85.9,49116.2,43509.7,5606.5,50059.2,44345.1,5714.2
Batam Island,35,31,1201.5,1130.7,2003.1,2005.1,2013.3,2012.8,297.2,1060.3,4469.2,3653.1,62.0,284.9,709.9,652.0,20.0,223.7,14.0,14.9,109.7,102.2,7.4,7386.7,6830.4,556.3,7528.5,6961.5,567.0
Tarempah,32,28,2598.9,4665.9,2006.3,2005.4,2001.9,2001.5,1222.9,2343.8,4995.6,5149.5,186.5,262.2,489.4,495.4,21.5,131.1,143.5,148.3,223.1,201.9,21.2,17224.4,15600.0,1624.4,17555.1,15899.6,1655.6
Baubau,31,24,984.7,1544.2,2004.1,2004.5,2004.0,2004.2,1358.9,1607.1,1713.7,1760.6,125.0,152.2,216.3,224.7,82.0,88.1,95.5,97.3,167.2,112.9,54.3,12890.7,8724.0,4166.7,13138.2,8891.5,4246.7
Ketapang,29,13,994.4,1326.3,2000.6,2003.7,2002.5,2002.4,385.2,4088.3,2710.7,3373.3,44.0,468.5,1036.6,1039.1,31.0,170.6,114.7,120.5,159.9,143.8,16.1,12297.9,11072.4,1225.5,12534.0,11285.0,1249.0
Sampit,28,26,107.5,171.8,2007.6,2007.5,2009.2,2009.2,1082.8,1658.0,1426.0,1473.1,137.5,241.3,329.1,342.0,107.5,175.6,151.7,161.9,37.5,27.8,9.7,2843.1,2113.6,729.6,2897.7,2154.1,743.6
Cilegon,27,23,1127.0,2137.5,2005.1,2006.0,2005.8,2005.8,660.5,1434.6,4307.7,4925.6,78.0,196.2,707.1,728.8,55.0,292.2,77.2,74.5,101.0,82.8,18.2,7751.5,6375.7,1375.9,7900.4,6498.1,1402.3
Benete,26,11,285.2,441.1,2005.3,2005.8,2009.7,2009.8,996.0,1240.2,1338.4,1354.7,84.5,133.1,191.3,193.9,27.5,67.0,82.1,84.2,53.9,50.2,3.7,4158.1,3877.9,280.2,4238.0,3952.3,285.6
Pangkalpinang,26,12,80.2,126.5,2009.9,2007.5,2003.8,2004.1,541.2,1864.1,1315.6,1328.9,69.5,353.6,204.5,205.5,99.5,52.6,83.9,88.5,20.4,16.7,3.7,1553.1,1273.2,279.9,1582.9,1297.6,285.3
Cirebon,26,17,81.9,118.3,2008.1,2008.2,2006.4,2006.5,684.0,870.4,944.7,996.3,74.0,172.6,113.2,106.6,44.0,66.9,99.4,109.8,29.9,23.1,6.9,2271.3,1755.4,515.9,2314.9,1789.1,525.8
Udang Oilfield,26,25,3542.4,6534.1,2005.5,2005.7,2006.0,2006.1,1691.1,2370.0,2465.4,2568.5,237.0,230.7,308.2,302.9,16.0,70.3,55.5,54.6,251.4,227.0,24.5,19442.0,17553.5,1888.5,19815.3,17890.5,1924.8
Sibolga,25,6,67.2,88.9,1990.7,1993.8,2000.2,2000.2,485.8,942.5,938.5,931.2,64.0,96.2,94.8,94.6,22.0,90.2,68.9,68.8,29.2,15.2,13.9,2207.5,1160.8,1046.7,2249.9,1183.1,1066.8
Ranai,24,19,1087.8,2073.7,2008.5,2007.9,2006.1,2006.0,1275.0,1695.7,4019.6,4472.9,120.0,201.6,681.1,707.2,30.5,48.3,8.2,7.3,89.5,84.8,4.7,6905.4,6544.1,361.2,7037.9,6669.8,368.2
Manggis,24,10,280.3,508.2,2000.3,2004.5,2006.9,2007.2,136.6,1755.7,943.5,941.2,10.0,199.0,298.2,283.6,3.0,59.1,125.6,121.0,48.5,37.5,10.9,3696.8,2873.0,823.8,3767.8,2928.2,839.6
Anyer Kidul,23,21,4197.9,7730.6,2003.8,2006.0,2007.1,2006.9,2839.9,3967.5,4660.5,4589.5,251.0,341.1,728.3,729.9,18.0,32.6,34.9,34.1,314.2,305.5,8.6,24313.7,23646.9,666.8,24780.5,24100.9,679.6
Pelabuhan Badas,22,18,229.4,298.8,2002.8,2001.9,2003.8,2003.5,1582.9,1648.9,1717.2,1690.5,156.5,162.5,188.3,186.4,167.0,201.1,197.2,207.0,54.0,40.0,14.0,4132.9,3081.2,1051.7,4212.2,3140.3,1071.9
Manokwari,19,15,644.3,1104.2,2006.1,2005.3,2007.2,2007.1,1787.0,1918.0,2349.2,2345.9,151.0,181.2,236.1,235.1,96.0,110.7,156.6,147.6,85.8,70.0,15.8,6606.4,5412.0,1194.4,6733.2,5515.9,1217.3
Kualalangsa,19,17,2566.9,4744.6,2003.0,2004.8,2006.3,2006.3,1453.2,2193.8,3022.9,2979.4,147.0,219.4,469.4,471.2,17.0,278.6,58.4,60.5,173.9,137.9,36.0,13388.9,10659.6,2729.3,13646.0,10864.3,2781.7
Probolinggo,17,17,1288.9,2288.0,2006.4,2006.4,2007.3,2007.3,1914.8,2069.2,2329.2,2335.2,175.0,210.9,292.1,295.2,78.0,146.3,72.8,70.0,109.9,101.2,8.7,8492.0,7834.1,657.9,8655.1,7984.5,670.5
Kupang,17,10,150.0,210.2,2002.3,2001.0,2003.2,2002.4,1462.5,1535.0,1064.3,972.5,43.0,116.6,177.6,170.7,74.0,173.3,220.6,204.6,61.7,31.6,30.2,4707.0,2420.9,2286.2,4797.4,2467.4,2330.0
Dabo,17,16,182.5,282.6,2005.0,2005.3,2006.9,2007.1,775.8,1366.9,1474.3,1436.9,73.0,158.0,196.7,189.1,14.0,39.9,82.4,85.3,37.1,31.5,5.6,2856.0,2424.1,432.0,2910.9,2470.6,440.3
Samarinda,15,13,48.9,71.7,2000.8,2001.7,2007.1,2006.7,1213.4,1527.8,1783.2,1868.0,163.0,202.2,248.7,255.5,79.0,121.3,128.7,132.6,23.8,16.8,6.9,1798.3,1277.0,521.3,1832.8,1301.5,531.3
Tanjung Priok,14,11,2505.8,4805.9,1999.7,2002.8,2010.7,2010.8,827.1,3234.9,7297.5,7795.3,69.0,279.3,756.6,768.1,30.5,63.1,12.4,11.3,154.2,147.8,6.4,11919.9,11438.3,481.6,12148.8,11657.9,490.9
Donggala,14,10,56.4,79.6,1999.5,2001.8,2004.6,2003.3,1007.7,1314.9,1441.3,1386.0,129.0,158.4,210.7,213.5,41.5,53.6,54.8,59.9,22.5,19.6,2.9,1710.3,1489.7,220.5,1743.1,1518.3,224.8
Komodo,14,12,607.0,86.6,2001.9,2000.8,1999.9,2003.3,754.4,893.9,935.6,526.8,45.5,62.8,91.8,78.1,7.0,6.9,7.0,6.3,135.0,129.8,5.2,10454.6,10054.3,400.3,10655.4,10247.4,408.0
Donggi,13,10,723.2,1012.2,2007.8,2007.4,2009.0,2009.5,1932.8,2407.8,2427.9,2358.2,236.0,382.4,325.3,313.8,18.0,97.7,73.5,83.2,92.3,87.7,4.7,7125.9,6769.9,356.0,7262.7,6899.8,362.9
Kassue,12,12,372.3,586.8,2003.5,2003.5,2004.4,2004.1,2339.4,2230.4,2336.2,2329.5,206.0,331.2,250.7,249.0,123.5,105.8,139.0,140.4,48.7,44.9,3.9,3752.0,3458.3,293.6,3824.0,3524.7,299.3
Sorong,12,11,304.4,485.1,2000.0,2000.8,2009.3,2009.2,1666.3,2236.3,2077.6,1798.8,206.5,264.0,498.1,438.6,48.0,67.3,81.4,75.9,55.0,50.2,4.8,4217.2,3857.8,359.4,4298.2,3931.9,366.3
Gorontalo,10,4,16.5,24.4,1998.1,2004.2,2001.0,2001.4,387.2,745.2,422.8,431.6,52.5,163.5,120.2,123.2,23.5,132.8,96.0,108.5,9.0,6.0,3.0,683.9,455.7,228.2,697.0,464.4,232.6
Setagin,9,9,337.9,538.4,2008.3,2008.3,2009.4,2009.2,1447.6,1645.1,1590.8,1585.9,202.0,205.3,238.5,235.6,41.0,50.9,55.7,56.1,51.4,41.2,10.2,3975.2,3185.3,789.9,4051.5,3246.5,805.0
