Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Marabahan,9,8,122.8,221.1,2011.3,2010.9,2012.0,2012.0,1032.6,1205.4,2088.8,2160.6,210.0,243.5,205.1,205.7,49.0,50.7,49.5,49.2,12.8,12.0,0.8,978.9,920.0,58.9,997.7,937.7,60.1
Gilimanuk,9,1,31.2,25.0,1997.0,1997.0,1997.0,1997.0,117.6,117.6,267.2,267.2,23.0,23.0,74.2,74.2,8.0,8.0,7.9,7.9,11.1,10.1,1.0,860.0,784.7,75.4,876.6,799.7,76.8
Palu,8,5,25.9,41.1,1997.1,1997.4,2001.2,2001.4,1429.2,1289.8,1123.4,1134.5,143.0,139.5,135.4,138.5,27.0,72.4,80.9,79.1,12.7,7.7,5.0,959.4,583.6,375.7,977.8,594.8,383.0
Inanwatan,8,5,4092.8,3999.5,2008.5,2008.2,2009.4,2009.7,5320.6,7216.6,7532.2,8096.0,437.5,755.2,858.0,995.4,25.0,138.9,161.8,193.9,388.6,323.0,65.7,24443.1,20333.9,4109.1,24912.4,20724.3,4188.0
Krueng,7,6,88.8,141.2,1991.0,1990.8,2009.1,2009.3,369.0,1154.8,2934.7,3021.8,56.0,133.8,337.8,338.8,33.0,62.1,51.4,51.1,20.4,11.7,8.7,1552.6,896.9,655.7,1582.4,914.1,668.3
Mangkajang,7,7,304.1,541.0,2002.4,2002.4,2009.2,2009.1,1532.8,1682.1,1527.0,1517.0,139.0,167.1,143.6,142.7,41.0,121.4,124.8,126.2,32.8,28.5,4.3,2530.3,2200.4,329.9,2578.9,2242.7,336.3
Kassue,7,5,102.6,163.6,2000.1,2002.2,2000.1,1999.7,2299.6,2128.2,1975.6,1953.9,193.0,312.4,205.9,199.2,22.0,36.6,54.6,56.2,19.3,17.8,1.5,1480.0,1369.8,110.2,1508.5,1396.1,112.3
Jayapura,7,7,41.6,37.6,2003.1,2003.1,2003.5,2005.8,2032.6,1961.1,1461.4,1931.3,258.0,268.4,280.9,279.3,32.0,34.1,29.5,27.8,17.4,16.5,0.9,1309.9,1241.9,68.0,1335.1,1265.8,69.3
Setagin,7,7,366.3,583.4,2006.6,2006.6,2007.4,2007.3,1064.6,1976.9,2161.1,2157.0,97.0,185.0,274.1,270.1,13.0,45.6,84.8,85.2,46.2,38.4,7.8,3579.3,2975.6,603.7,3648.0,3032.8,615.3
Celukan Bawang,6,4,556.7,63.1,2010.2,2007.2,2015.1,2014.3,994.1,956.3,1134.6,1101.8,74.5,82.8,61.4,66.8,34.5,33.2,34.4,34.5,93.9,76.1,17.9,7270.2,5887.6,1382.6,7409.8,6000.6,1409.2
Balohan,6,6,1999.9,3846.0,2008.2,2008.2,2011.0,2011.4,1976.6,2876.5,5639.1,6570.1,255.5,266.0,620.2,633.5,52.5,157.3,132.0,122.4,109.9,103.1,6.8,8494.5,7979.2,515.3,8657.6,8132.4,525.2
Saumlaki,5,1,11.1,2.0,1989.0,1989.0,1989.0,1989.0,461.5,461.5,424.8,424.8,42.0,42.0,42.6,42.6,10.0,10.0,10.1,10.1,3.7,2.8,1.0,281.5,208.6,72.9,286.9,212.6,74.3
Bima,5,5,32.8,46.5,2005.6,2005.6,2005.6,2005.7,1345.3,1421.1,1376.3,1391.6,184.0,235.2,220.8,231.8,198.0,242.0,232.3,238.0,8.2,5.5,2.8,626.3,418.0,208.4,638.4,426.0,212.4
Batulicin,5,5,58.4,73.8,1993.4,1993.4,1996.3,1996.7,1010.2,1781.5,2164.3,2401.5,120.0,196.4,304.3,323.2,12.0,34.8,61.0,66.0,12.0,10.9,1.1,915.7,835.5,80.2,933.3,851.5,81.7
Panarukan,5,4,379.6,481.4,2012.0,2013.0,2014.3,2013.6,1178.7,1927.0,1920.4,1856.0,80.0,148.2,202.1,204.3,20.0,21.1,17.4,18.7,48.1,44.2,3.9,3722.8,3422.1,300.7,3794.3,3487.8,306.4
Kalabahi,4,4,74.5,71.1,2009.8,2009.8,2012.2,2012.2,1339.3,1240.8,1432.7,1471.2,73.5,72.5,92.6,93.3,44.5,57.0,17.3,10.8,11.5,10.6,0.9,889.3,820.3,69.0,906.4,836.0,70.4
Toboali,4,3,0.5,0.3,2012.0,2012.7,2011.3,2011.3,444.2,445.1,450.4,452.6,99.0,130.0,107.4,105.5,14.0,28.3,17.4,15.8,1.0,0.9,0.1,76.8,69.9,6.8,78.2,71.3,6.9
Labuanabajo,4,2,5.0,8.3,2004.0,2004.0,2016.5,2016.6,90.4,198.1,82.2,82.1,167.0,175.5,142.5,142.3,9.0,9.2,17.2,17.2,8.0,7.6,0.5,611.1,575.5,35.6,622.8,586.5,36.3
Ampenan,4,4,390.9,749.5,2010.2,2010.2,2011.2,2011.2,1606.5,1603.7,1078.4,1058.5,164.0,228.5,209.2,205.5,159.0,219.8,221.9,217.7,25.5,22.4,3.1,1965.7,1726.3,239.4,2003.4,1759.5,244.0
Lhokseumawe,3,3,1037.7,1999.9,1997.0,1997.0,2004.3,2004.6,2456.0,2841.2,2808.2,2787.5,324.0,276.7,339.4,338.1,17.0,43.0,29.6,30.1,41.0,39.7,1.4,3176.2,3071.3,104.9,3237.2,3130.3,107.0
"Palapo, Sulawesi",3,3,92.1,89.2,2008.0,2008.0,2007.7,2006.5,1378.4,1216.8,1171.8,1366.0,105.0,93.3,94.8,106.8,13.0,18.3,17.7,12.4,16.1,14.6,1.5,1244.7,1130.8,113.9,1268.6,1152.5,116.1
Padang,3,3,60.1,87.4,2008.3,2008.3,2009.2,2009.2,2823.5,3369.2,2590.3,2583.0,95.0,133.0,113.1,112.5,18.0,283.7,560.7,562.8,19.1,6.0,13.1,1465.5,465.4,1000.1,1493.6,474.3,1019.3
Labuha,3,2,422.2,514.8,2011.7,2011.0,2010.6,2011.4,2463.2,2464.9,2475.7,2449.3,209.0,206.0,199.6,213.9,65.0,125.2,137.7,112.5,46.1,40.9,5.3,3046.9,2640.6,406.3,3105.4,2691.3,414.1
Dobo,3,2,3.3,2.6,1991.7,1997.0,1983.8,1986.5,2604.3,1594.2,956.9,580.4,390.0,294.8,543.0,495.5,68.0,83.5,142.9,132.0,5.7,4.9,0.7,425.8,369.6,56.2,434.0,376.7,57.3
Merauke,2,2,16.5,19.6,2011.5,2011.5,2009.3,2008.7,1929.9,1929.9,1514.2,1450.4,346.5,346.5,209.1,168.2,82.5,82.5,132.0,146.7,5.4,4.6,0.8,414.4,353.4,61.0,422.3,360.2,62.1
Sape,2,2,139.7,167.4,2007.0,2007.0,2005.1,2005.1,2480.1,2480.1,3677.4,3674.4,379.0,379.0,617.4,617.2,1426.0,1426.0,2519.7,2518.8,87.0,17.8,69.3,6733.1,1369.1,5364.1,6862.4,1395.3,5467.1
Senipah,2,2,224.5,411.9,2011.5,2011.5,2009.9,2009.8,2872.1,2872.1,2929.4,2969.5,389.5,389.5,491.4,497.5,82.5,82.5,66.2,65.2,14.8,13.5,1.3,1144.6,1046.0,98.6,1166.6,1066.1,100.5
Kuala Kapus,2,2,1.1,2.0,2009.0,2009.0,2010.9,2011.0,265.0,265.0,430.3,442.8,131.5,131.5,187.4,187.9,68.0,68.0,118.6,119.0,0.8,0.6,0.2,63.9,45.5,18.4,65.1,46.4,18.8
Jepara,2,2,315.8,549.3,2010.5,2010.5,2009.8,2009.7,4015.8,4015.8,4207.9,4219.9,287.0,287.0,320.7,321.1,183.0,183.0,241.6,242.2,26.6,21.2,5.4,2063.2,1644.4,418.8,2102.9,1676.0,426.9
Uleelheue,2,2,1473.7,2436.0,2003.5,2003.5,1997.8,1996.6,7941.2,7941.2,8191.8,8249.7,765.0,765.0,698.2,684.4,109.5,109.5,154.4,163.6,91.9,90.3,1.5,7107.4,6990.1,117.3,7243.8,7124.3,119.5
Bula,2,2,265.2,484.0,2004.5,2004.5,2004.5,2004.5,2361.8,2361.8,2345.1,2346.6,234.5,234.5,234.7,234.7,34.0,34.0,35.0,35.1,20.6,19.5,1.1,1599.5,1513.9,85.7,1630.2,1542.9,87.3
Ternate,2,2,49.1,5.9,2007.5,2007.5,2009.8,2009.7,1217.0,1217.0,1433.6,1415.6,122.5,122.5,109.0,109.8,25.5,25.5,41.8,40.8,14.6,12.7,2.0,1129.2,978.0,151.2,1150.9,996.8,154.1
Kau,2,2,233.0,201.5,2007.0,2007.0,2007.9,2004.3,5191.8,5191.8,4032.0,2580.2,517.0,517.0,528.5,481.0,503.5,503.5,605.2,184.8,47.9,46.0,1.9,3613.5,3472.0,141.5,3682.9,3538.7,144.2
Cikande,2,2,30.0,52.6,2005.5,2005.5,2000.0,2000.0,529.6,529.6,1027.4,1033.4,82.0,82.0,145.0,145.0,13.5,13.5,12.0,12.0,1.6,1.6,0.1,127.1,122.7,4.4,129.5,125.1,4.5
Fak Fak,2,2,13.5,20.8,1999.0,1999.0,2003.9,2008.4,372.7,372.7,113.2,90.6,43.0,43.0,30.7,19.5,18.0,18.0,21.9,25.5,1.6,1.2,0.4,117.8,89.8,27.9,120.0,91.6,28.5
Pulau Bunyu,2,2,51.7,88.9,2006.5,2006.5,2008.2,2008.4,1129.2,1129.2,1019.1,1013.9,144.5,144.5,129.5,127.9,183.0,183.0,142.1,137.9,5.5,4.6,0.9,423.9,355.8,68.1,432.1,362.7,69.4
Lewoleba,2,2,153.9,254.8,2005.5,2005.5,2010.5,2010.9,2706.2,2706.2,3091.2,3205.0,151.5,151.5,173.9,175.8,239.0,239.0,306.4,312.2,17.1,10.7,6.5,1322.0,824.4,497.6,1347.4,840.2,507.2
Pekalongan,2,2,0.4,0.2,1996.5,1996.5,1992.1,1996.1,768.3,768.3,747.7,761.7,1637.0,1637.0,1990.5,1668.6,64.5,64.5,68.4,64.8,7.0,6.8,0.2,528.2,514.0,14.2,538.3,523.9,14.5
Labuan Bajo,2,1,45.5,75.8,2018.0,2018.0,2018.0,2018.0,757.9,757.9,757.9,757.9,144.5,144.5,153.8,153.8,34.0,34.0,46.6,46.6,6.4,4.8,1.6,496.7,373.1,123.6,506.3,380.3,126.0
"Pasuruan, Java",1,1,24.0,38.4,2003.0,2003.0,2003.0,2003.0,1032.6,1032.6,1032.6,1032.6,119.0,119.0,119.0,119.0,29.0,29.0,29.0,29.0,3.9,3.2,0.7,300.6,245.2,55.4,306.4,249.9,56.4
Banda Aceh,1,1,38.5,73.9,1999.0,1999.0,1999.0,1999.0,998.7,998.7,998.7,998.7,90.0,90.0,90.0,90.0,41.0,41.0,41.0,41.0,4.5,4.2,0.3,345.6,323.9,21.8,352.2,330.1,22.2
Poso,1,1,22.1,29.8,1987.0,1987.0,1987.0,1987.0,3832.6,3832.6,3832.6,3832.6,426.0,426.0,426.0,426.0,13.0,13.0,13.0,13.0,3.7,3.6,0.0,283.1,280.6,2.5,288.6,286.0,2.5
Sidangoli,1,1,51.8,99.0,2011.0,2011.0,2011.0,2011.0,1294.5,1294.5,1294.5,1294.5,115.0,115.0,115.0,115.0,22.0,22.0,22.0,22.0,3.2,3.0,0.1,247.0,235.6,11.4,251.7,240.1,11.6
Maumere,1,1,8.5,16.3,2007.0,2007.0,2007.0,2007.0,5303.5,5303.5,5303.5,5303.5,951.0,951.0,951.0,951.0,182.0,182.0,182.0,182.0,2.3,2.2,0.1,171.1,165.7,5.4,174.3,168.8,5.5
Bengkulu,1,1,0.2,0.1,2012.0,2012.0,2012.0,2012.0,942.1,942.1,942.1,942.1,309.0,309.0,309.0,309.0,45.0,45.0,45.0,45.0,0.5,0.5,0.0,38.2,36.0,2.2,39.0,36.7,2.2
Batuampar,1,1,0.0,0.0,2013.0,2013.0,2013.0,2013.0,212.8,212.8,212.8,212.8,80.0,80.0,80.0,80.0,5.0,5.0,5.0,5.0,0.1,0.1,0.0,5.7,5.1,0.6,5.8,5.2,0.6
