Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Palu,151,30,463.5,352.2,1996.8,2003.3,1996.7,1996.4,484.8,601.0,743.6,516.7,64.0,124.0,110.2,119.6,22.0,43.8,49.0,44.2,140.3,111.1,29.2,10587.8,8398.6,2189.2,10791.1,8559.9,2231.2
Lobam,150,57,219.4,268.2,2001.6,2003.1,2004.5,2007.1,810.4,1163.1,1129.3,1156.8,45.5,332.9,405.4,404.7,10.5,85.9,115.5,109.7,187.3,154.3,32.9,14124.1,11646.7,2477.4,14395.3,11870.3,2525.0
Saumlaki,150,31,308.1,191.6,1996.7,1998.2,1997.5,1998.5,494.0,816.3,586.3,629.4,59.0,156.1,203.4,179.7,16.0,88.4,36.3,52.4,107.3,85.7,21.7,8091.0,6460.3,1630.7,8246.3,6584.3,1662.0
Celukan Bawang,147,52,565.2,550.3,1995.4,1998.6,2001.5,1994.2,462.6,1091.8,412.0,742.7,61.0,132.7,147.9,199.6,54.0,152.1,108.6,156.1,175.6,101.4,74.2,13312.7,7681.8,5630.9,13568.3,7829.3,5739.0
Pomalaa,145,55,1865.6,3221.0,1995.7,1999.3,2002.6,2003.1,230.3,1523.2,2134.0,2203.6,32.0,353.9,825.9,832.0,28.0,117.5,264.4,266.5,257.5,210.0,47.4,19727.9,16115.1,3612.8,20106.7,16424.5,3682.2
Ardjuna,134,90,1169.7,1622.5,1995.4,1997.7,1996.5,1997.7,293.8,1126.7,1077.4,1377.8,50.5,259.5,962.5,1085.2,13.0,93.2,162.1,174.3,304.7,238.5,66.2,23141.4,18135.5,5006.0,23585.7,18483.7,5102.1
Bula,131,23,134.8,195.7,2008.7,2005.6,2004.0,2003.8,243.2,790.4,681.8,898.2,37.0,187.6,179.2,190.5,13.0,71.8,75.9,72.7,91.7,73.4,18.3,6908.9,5534.4,1374.4,7041.5,5640.7,1400.8
"Palapo, Sulawesi",118,33,249.9,325.5,1997.3,1998.3,1999.3,1998.7,263.4,859.2,582.6,532.1,28.0,121.4,107.4,112.7,29.0,74.3,94.3,97.1,92.0,56.1,35.9,6977.0,4267.9,2709.1,7110.9,4349.8,2761.1
Sibolga,117,18,344.8,503.0,2004.3,2001.5,2002.0,2001.5,326.4,982.7,710.7,788.3,28.0,164.7,327.9,357.0,49.0,127.2,212.8,212.1,196.4,82.7,113.7,14837.9,6291.9,8546.0,15122.8,6412.7,8710.1
Mangkajang,114,46,449.9,722.1,2009.4,2010.0,2008.7,2008.2,537.5,1057.8,950.8,957.5,79.0,256.7,192.9,185.8,80.5,108.2,77.2,76.2,162.6,99.4,63.3,12300.7,7537.0,4763.7,12536.8,7681.7,4855.1
Batam Island,113,65,141.3,192.1,2004.4,2005.3,2002.4,2002.5,313.7,949.5,994.8,1050.5,46.0,244.0,284.5,276.3,10.0,146.1,53.3,50.2,74.1,50.8,23.3,5584.8,3830.2,1754.7,5692.0,3903.7,1788.3
Uleelheue,110,10,207.7,289.3,2009.3,1996.3,2012.1,2012.0,277.8,360.6,322.7,323.8,25.0,55.0,35.2,35.2,51.0,35.0,61.6,60.8,61.9,45.1,16.8,4741.0,3479.3,1261.7,4832.1,3546.1,1286.0
Belida Marine Terminal,110,63,1093.7,1848.8,2008.3,2006.5,2003.5,2003.0,306.3,695.4,1055.1,1090.6,38.0,131.0,303.0,311.9,14.0,61.9,40.8,38.6,177.9,134.3,43.6,13660.8,10313.1,3347.7,13923.0,10511.1,3411.9
Benete,105,49,324.8,451.7,1999.1,1997.7,2003.3,2003.9,500.0,591.9,577.7,587.4,56.0,124.6,102.5,89.4,28.0,49.9,42.5,42.4,97.4,71.9,25.5,7401.0,5477.9,1923.1,7543.1,5583.0,1960.1
Meulaboh,97,25,509.8,829.7,2009.1,2004.0,2005.0,2004.7,430.8,649.4,831.8,878.3,42.0,79.2,146.3,153.9,30.0,182.6,347.1,376.0,93.7,56.9,36.8,7159.4,4349.0,2810.5,7296.9,4432.5,2864.4
Probolinggo,90,37,345.1,431.2,2001.3,2003.4,2001.8,2000.7,363.5,854.5,572.2,761.8,58.0,311.3,246.1,261.5,38.5,78.6,57.6,62.4,135.0,108.6,26.3,10256.6,8269.2,1987.3,10453.5,8428.0,2025.5
Belanak Field Terminal,89,35,3608.7,6667.4,2010.4,2006.3,2008.7,2008.7,205.6,1557.3,2887.4,3101.5,29.0,205.1,1205.8,1223.3,32.0,195.8,118.6,120.0,273.7,219.1,54.6,21077.9,16917.9,4160.0,21482.6,17242.7,4239.9
Poso,79,20,73.0,96.6,1994.5,1998.5,1994.1,1992.6,553.7,494.8,518.1,499.7,59.0,82.2,106.8,89.3,16.0,35.8,39.7,29.1,49.6,38.7,10.9,3741.2,2923.0,818.3,3813.1,2979.1,834.0
Kendawangan,70,49,349.7,564.2,2003.8,2004.3,2005.9,2005.6,585.6,1268.3,1036.8,1046.5,120.5,264.5,247.9,213.4,52.5,155.1,86.6,79.3,111.2,82.9,28.3,8408.2,6273.9,2134.3,8569.6,6394.3,2175.3
Kassue,68,21,303.0,424.1,2005.4,2002.0,1999.5,2000.1,1184.7,1999.6,1759.1,1803.9,182.0,428.7,431.3,413.3,32.0,70.8,80.0,82.7,84.5,73.6,10.9,6405.2,5585.7,819.4,6528.2,5693.0,835.2
Sape,65,15,34.9,30.9,2007.0,2002.5,1998.8,2000.2,100.9,603.6,340.0,325.9,10.0,78.5,203.1,133.7,17.0,40.8,58.8,42.2,28.4,17.4,11.1,2145.1,1307.2,837.9,2186.3,1332.3,854.0
Anoa Natuna Pt.,62,49,278.7,420.8,2004.0,2003.3,2003.4,2005.3,444.4,787.9,779.2,760.2,37.0,113.7,200.2,165.7,17.5,119.9,88.8,60.8,58.1,40.9,17.2,4430.6,3129.4,1301.2,4515.6,3189.4,1326.2
Komodo,56,37,459.5,151.4,1999.8,2001.9,2002.8,2004.1,293.6,1158.8,492.8,664.9,36.0,355.7,655.1,757.6,8.5,22.4,18.0,37.8,149.0,129.0,20.0,11395.9,9872.9,1523.0,11614.7,10062.5,1552.2
Anyer Kidul,56,32,203.8,273.9,2001.2,2001.3,2002.3,2001.4,326.1,435.5,479.6,473.7,38.0,100.8,81.1,80.7,24.0,46.1,54.8,53.1,45.3,30.9,14.5,3470.1,2367.7,1102.4,3536.7,2413.2,1123.5
Banyuwangi,55,17,313.6,510.1,2008.5,2005.9,1997.1,1996.2,314.7,1462.1,566.5,723.9,77.0,336.8,1722.9,1891.7,23.0,28.5,39.7,38.0,57.5,43.8,13.7,4370.9,3340.6,1030.3,4454.9,3404.7,1050.1
Krueng,51,14,78.5,112.1,2000.4,1998.5,1995.5,1995.2,512.1,456.6,437.1,444.2,59.0,77.5,67.7,67.7,34.0,102.8,64.8,59.8,41.2,22.0,19.2,3124.5,1683.7,1440.8,3184.5,1716.0,1468.5
Kualalangsa,42,24,245.5,355.7,2001.1,2002.1,2004.4,2004.7,598.4,875.7,1007.4,1006.9,50.5,86.2,144.9,149.5,12.0,30.4,23.3,23.1,51.0,41.8,9.2,3904.0,3197.6,706.4,3979.0,3259.0,720.0
Sabang,40,13,140.2,211.1,2012.4,2004.5,2001.2,2000.6,241.8,745.8,570.4,564.5,24.0,129.2,84.1,67.0,13.5,34.6,46.7,16.1,22.1,18.7,3.4,1675.8,1419.2,256.6,1707.9,1446.4,261.5
Palembang,38,25,131.6,184.1,2011.6,2011.2,2003.6,2003.4,276.2,767.9,1595.1,1901.8,74.5,155.4,254.5,263.7,126.0,156.7,17.9,16.4,36.0,24.1,11.8,2731.7,1843.6,888.1,2784.1,1878.9,905.2
Salawati,38,24,45.6,47.0,2005.6,2006.0,2003.5,2003.7,573.2,2775.1,1106.2,977.0,331.0,857.9,1520.5,1699.0,8.5,68.0,93.5,146.1,128.2,121.2,6.9,9627.4,9105.6,521.8,9812.3,9280.5,531.8
Senipah,36,27,114.5,164.1,2003.3,2002.1,2009.4,2008.8,852.0,1271.1,796.3,796.1,139.0,369.4,496.0,513.5,29.5,108.2,37.6,36.0,85.0,69.4,15.6,6416.4,5244.9,1171.5,6539.6,5345.6,1194.0
Ranai,35,21,1467.9,2571.4,2002.9,2006.5,2003.8,2003.6,815.8,1472.2,3277.5,3502.9,126.0,168.9,740.9,756.1,36.0,65.0,26.3,26.1,172.3,162.9,9.4,13329.9,12607.6,722.3,13585.8,12849.7,736.2
Kau,33,10,549.4,929.8,1997.3,2002.9,2002.7,2002.4,1071.9,2077.2,2998.9,3161.6,89.0,524.8,1398.6,1459.5,46.0,179.6,316.3,331.3,100.9,85.1,15.9,7724.3,6517.9,1206.4,7872.6,6643.0,1229.6
Pulau Bunyu,32,19,20.7,29.2,2008.1,2007.1,2002.5,2002.1,275.4,336.8,597.9,636.5,43.5,58.7,72.4,69.1,34.5,67.5,170.9,196.6,10.8,6.0,4.8,817.6,458.9,358.7,833.3,467.7,365.6
Pekalongan,31,22,85.1,128.2,2004.0,2003.9,2002.9,2002.4,212.6,618.7,871.6,916.9,44.0,240.0,178.3,151.9,26.0,34.6,23.9,25.7,16.2,14.5,1.7,1229.3,1098.2,131.1,1252.9,1119.2,133.6
Cikande,30,18,497.9,790.5,2006.2,2006.9,2007.5,2007.2,428.4,968.8,1068.1,1109.2,79.0,192.0,323.0,345.5,111.5,157.4,157.5,169.2,60.6,48.0,12.6,4672.5,3706.3,966.2,4762.2,3777.4,984.8
Inanwatan,30,22,280.3,453.8,2007.8,2007.9,2011.5,2011.6,374.0,1267.0,4106.0,4899.0,230.5,411.4,763.8,742.9,16.0,25.8,28.2,27.5,75.2,72.5,2.8,5681.0,5473.2,207.8,5790.1,5578.3,211.8
Setagin,28,21,35.2,50.3,2003.9,2003.4,2001.6,2001.3,356.5,475.0,476.4,512.6,81.5,124.8,169.5,180.4,40.0,54.5,46.6,47.4,25.7,15.3,10.5,1938.7,1153.1,785.6,1976.0,1175.3,800.7
Lhokseumawe,23,18,269.9,456.4,2001.1,1998.2,2003.3,2005.1,413.3,784.9,472.6,441.8,40.0,97.6,76.4,58.4,13.0,46.8,54.9,32.5,32.3,27.1,5.2,2473.9,2075.7,398.2,2521.4,2115.6,405.9
Balohan,22,4,29.3,23.2,1994.3,2000.0,2002.5,2009.0,1102.8,883.2,1076.3,847.3,145.0,97.2,269.7,134.7,13.0,26.5,27.3,36.2,19.5,17.5,1.9,1462.9,1318.8,144.1,1491.0,1344.1,146.8
Jogja Inland Port,21,18,152.3,235.8,2006.0,2005.1,2003.2,2002.7,374.2,541.3,608.1,601.0,127.0,230.1,108.7,107.2,7.0,17.0,9.3,8.6,44.9,43.3,1.5,3398.6,3280.9,117.7,3463.8,3343.9,119.9
Donggi,20,19,387.9,663.4,2002.4,2003.1,2000.2,1999.9,805.1,1180.1,1219.3,1255.8,71.0,97.6,192.6,202.9,37.5,120.3,72.6,60.0,46.1,35.6,10.5,3551.5,2749.5,802.0,3619.7,2802.2,817.4
Tegal,18,15,50.0,74.0,2001.6,2001.2,1983.3,1982.6,237.6,1606.2,2335.3,2601.3,68.0,295.1,854.5,803.4,23.0,355.8,483.3,489.8,47.4,18.2,29.2,3562.0,1367.8,2194.2,3630.4,1394.0,2236.3
Manado,17,13,72.5,91.8,2007.2,2006.3,2003.9,2002.8,786.2,1157.3,849.0,985.9,95.0,229.2,144.3,147.1,23.0,54.5,143.5,174.4,33.2,26.9,6.3,2504.5,2029.9,474.5,2552.6,2068.9,483.6
Kasim Terminal,17,15,293.8,459.1,2006.8,2006.6,2003.2,2003.1,671.1,1298.1,2092.0,2152.0,140.0,377.0,342.8,345.0,45.0,123.7,47.5,46.3,68.7,56.1,12.6,5279.6,4310.7,968.9,5381.0,4393.5,987.5
Labuan Bajo,15,8,219.0,333.7,2008.5,2003.2,2006.7,2008.4,508.5,7141.7,1196.2,1127.7,114.0,942.4,745.3,677.5,32.0,425.7,398.7,269.8,88.2,65.5,22.6,6761.0,5020.1,1740.9,6890.8,5116.5,1774.3
Demta,15,6,128.5,177.0,2009.5,1998.3,2001.7,2001.6,1604.3,1261.7,1616.1,1655.5,235.0,172.0,219.1,221.0,107.0,136.3,50.1,52.1,43.4,30.8,12.6,3297.0,2348.0,949.1,3360.3,2393.0,967.3
Teluk Beo,15,6,56.5,69.7,2007.2,2005.8,2005.5,2003.9,1619.3,1770.4,1086.6,1124.0,259.0,750.3,566.4,497.0,29.0,589.9,583.3,597.2,64.0,38.3,25.7,4812.3,2880.9,1931.4,4904.7,2936.2,1968.5
Udang Oilfield,15,13,284.4,495.0,2006.8,2007.8,2006.4,2006.3,790.7,1154.4,958.8,957.1,49.0,131.8,108.0,108.2,12.0,26.8,48.0,48.5,34.0,27.8,6.2,2622.4,2140.4,482.0,2672.8,2181.5,491.3
Padang,14,11,105.8,157.8,2004.8,2005.2,2001.0,2000.5,731.9,1102.1,1171.8,1227.7,50.5,111.5,203.4,200.1,45.5,166.3,58.1,52.1,19.2,11.8,7.5,1470.7,902.0,568.7,1498.9,919.3,579.6
Bengkulu,14,8,11.8,16.3,2003.7,2001.9,2000.3,2000.3,414.1,424.6,518.8,529.1,68.5,98.6,103.9,103.1,12.0,11.8,14.4,15.6,6.3,5.4,0.9,476.3,406.9,69.4,485.5,414.7,70.8
Batuampar,13,9,10.3,15.7,2006.9,2005.9,2008.0,2008.0,367.8,686.1,1138.4,1202.2,88.0,198.3,410.9,409.1,27.0,42.4,19.7,18.8,4.9,4.5,0.4,368.5,335.4,33.1,375.5,341.8,33.7
Sidangoli,11,4,44.7,56.0,2001.4,2006.5,2004.6,2009.8,666.4,1293.8,975.8,716.0,124.0,613.2,938.5,244.4,14.0,45.8,98.6,135.1,31.5,29.8,1.7,2371.5,2245.1,126.5,2417.1,2288.2,128.9
Banda Aceh,10,6,40.7,52.5,2005.5,1999.5,1999.0,1999.5,460.2,1064.4,706.2,675.4,46.5,816.2,228.9,215.0,36.5,90.3,134.8,122.7,55.8,53.5,2.4,4202.3,4023.1,179.2,4283.0,4100.3,182.6
Koja,5,3,51.8,63.7,2011.2,2011.3,2011.0,2011.0,408.1,397.6,529.2,531.5,45.0,34.3,62.2,62.3,21.0,24.5,31.2,31.2,5.6,3.6,2.0,431.0,278.7,152.3,439.2,284.0,155.2
Jawa Timur,4,4,108.2,150.0,1994.5,1994.5,1997.5,1997.9,2269.0,6113.6,5484.0,5516.2,209.0,443.0,920.2,937.1,28.5,120.0,261.7,268.9,26.0,21.4,4.6,1967.8,1621.7,346.0,2005.6,1652.9,352.7
"Pasuruan, Java",2,2,16.7,26.1,1998.5,1998.5,2002.0,2002.2,528.8,528.8,603.4,609.6,89.0,89.0,123.2,125.0,52.5,52.5,86.3,88.1,3.8,2.9,0.9,290.3,221.2,69.1,295.9,225.4,70.5
Banten,2,2,2.6,4.1,2001.5,2001.5,1990.2,1989.7,277.0,277.0,92.2,90.5,146.5,146.5,23.1,17.3,143.0,143.0,62.6,58.7,2.5,0.5,2.0,195.6,39.9,155.7,199.4,40.7,158.7
Gatot Subroto Permai,1,1,0.7,0.1,1992.0,1992.0,1992.0,1992.0,320.4,320.4,320.4,320.4,41.0,41.0,41.0,41.0,35.0,35.0,35.0,35.0,0.7,0.2,0.6,55.9,12.2,43.7,57.0,12.4,44.5
