Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Trinidad and Tobago,1,1,1.1,0.7,2013.0,2013.0,2013.0,2013.0,2287.1,2287.1,2287.1,2287.1,734.0,734.0,734.0,734.0,32.0,32.0,32.0,32.0,2.2,2.1,0.1,167.5,161.4,6.1,170.7,164.5,6.2
Benin,1,1,59.2,106.5,2012.0,2012.0,2012.0,2012.0,1862.5,1862.5,1862.5,1862.5,152.0,152.0,152.0,152.0,41.0,41.0,41.0,41.0,4.5,4.4,0.2,351.6,339.7,11.9,358.3,346.3,12.1
Lebanon,1,1,19.1,19.7,1973.0,1973.0,1973.0,1973.0,3539.0,3539.0,3539.0,3539.0,298.0,298.0,298.0,298.0,7.0,7.0,7.0,7.0,5.3,5.3,0.0,410.8,408.9,1.9,418.7,416.7,2.0
Denmark,1,1,138.9,253.7,2010.0,2010.0,2010.0,2010.0,3359.0,3359.0,3359.0,3359.0,305.0,305.0,305.0,305.0,35.0,35.0,35.0,35.0,10.4,10.1,0.3,796.1,775.4,20.6,811.4,790.3,21.0
Finland,1,1,78.3,120.6,2009.0,2009.0,2009.0,2009.0,3920.7,3920.7,3920.7,3920.7,350.0,350.0,350.0,350.0,16.0,16.0,16.0,16.0,7.9,7.9,0.0,606.0,603.6,2.4,617.6,615.2,2.4
Sweden,1,1,8.4,12.0,2006.0,2006.0,2006.0,2006.0,3280.3,3280.3,3280.3,3280.3,335.0,335.0,335.0,335.0,602.0,602.0,602.0,602.0,6.1,4.5,1.5,454.3,340.0,114.3,463.0,346.5,116.5
Poland,1,1,1.7,0.9,1985.0,1985.0,1985.0,1985.0,3362.7,3362.7,3362.7,3362.7,424.0,424.0,424.0,424.0,139.0,139.0,139.0,139.0,3.3,3.0,0.4,249.1,222.0,27.1,253.9,226.3,27.6
Russian Federation,1,1,75.4,115.2,2006.0,2006.0,2006.0,2006.0,3773.2,3773.2,3773.2,3773.2,320.0,320.0,320.0,320.0,79.0,79.0,79.0,79.0,8.8,8.7,0.2,684.0,671.5,12.4,697.1,684.4,12.7
Sint Maarten (Dutch part),1,1,1.5,0.3,1985.0,1985.0,1985.0,1985.0,2211.7,2211.7,2211.7,2211.7,308.0,308.0,308.0,308.0,24.0,24.0,24.0,24.0,2.0,1.5,0.4,147.8,114.2,33.7,150.7,116.4,34.3
Guyana,1,1,43.6,70.1,2002.0,2002.0,2002.0,2002.0,2202.4,2202.4,2202.4,2202.4,214.0,214.0,214.0,214.0,9.0,9.0,9.0,9.0,4.5,4.4,0.0,344.3,343.0,1.3,350.9,349.6,1.3
Mauritius,1,1,46.0,50.7,1992.0,1992.0,1992.0,1992.0,6292.6,6292.6,6292.6,6292.6,422.0,422.0,422.0,422.0,399.0,399.0,399.0,399.0,22.3,15.9,6.3,1695.1,1219.8,475.3,1727.6,1243.2,484.4
Barbados,1,1,0.8,0.4,1991.0,1991.0,1991.0,1991.0,2141.9,2141.9,2141.9,2141.9,358.0,358.0,358.0,358.0,31.0,31.0,31.0,31.0,1.1,1.0,0.0,79.7,77.9,1.9,81.3,79.3,1.9
Indonesia,1,1,836.4,1649.2,2000.0,2000.0,2000.0,2000.0,9561.3,9561.3,9561.3,9561.3,844.0,844.0,844.0,844.0,15.0,15.0,15.0,15.0,36.4,36.3,0.1,2816.4,2808.4,8.0,2870.5,2862.3,8.1
Libya,1,1,27.3,14.3,1998.0,1998.0,1998.0,1998.0,2755.0,2755.0,2755.0,2755.0,195.0,195.0,195.0,195.0,26.0,26.0,26.0,26.0,5.4,5.4,0.1,419.2,414.2,5.0,427.3,422.2,5.1
Congo,1,1,11.5,3.9,1995.0,1995.0,1995.0,1995.0,4103.9,4103.9,4103.9,4103.9,481.0,481.0,481.0,481.0,87.0,87.0,87.0,87.0,5.9,5.8,0.1,445.7,435.1,10.6,454.3,443.5,10.8
Grenada,1,1,8.6,12.1,1995.0,1995.0,1995.0,1995.0,2402.4,2402.4,2402.4,2402.4,353.0,353.0,353.0,353.0,46.0,46.0,46.0,46.0,2.1,1.9,0.2,158.6,146.8,11.9,161.7,149.6,12.1
Malta,1,1,13.2,14.3,1996.0,1996.0,1996.0,1996.0,3169.7,3169.7,3169.7,3169.7,180.0,180.0,180.0,180.0,131.0,131.0,131.0,131.0,7.7,5.4,2.3,589.0,416.2,172.9,600.3,424.1,176.2
Ireland,1,1,6.7,4.4,2018.0,2018.0,2018.0,2018.0,10177.2,10177.2,10177.2,10177.2,1495.0,1495.0,1495.0,1495.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,177.3,177.3,0.0,180.7,180.7,0.0
