Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lucinda,16,10,63.1,102.1,1999.1,1999.4,2009.1,2009.3,118.4,392.6,510.8,542.5,46.5,797.0,116.5,93.8,14.0,26.3,29.1,29.9,16.8,16.0,0.8,1273.1,1215.7,57.4,1297.5,1239.1,58.5
Ardrossan,16,10,260.6,436.2,2004.1,2008.3,2003.9,2004.0,357.9,680.2,660.0,685.0,53.0,79.8,91.5,93.3,63.5,82.6,86.2,85.9,28.3,24.4,3.9,2186.9,1886.1,300.8,2228.9,1922.3,306.6
Busselton,15,7,108.8,24.3,1995.1,2002.7,1997.6,2005.4,159.7,212.8,204.6,237.5,17.0,16.4,17.3,21.2,10.0,23.9,15.2,35.4,37.3,26.0,11.3,2882.6,2010.4,872.2,2938.0,2049.0,889.0
Bingbong,13,13,338.8,543.7,2012.9,2012.9,2014.1,2014.2,1103.6,1311.7,1193.4,1186.2,131.0,282.8,156.5,154.7,76.0,88.7,89.8,88.5,41.9,37.7,4.2,3220.1,2902.2,317.9,3281.9,2957.9,324.0
Beauty Point,13,5,9.2,4.8,1993.0,2000.2,2004.1,2004.1,508.6,2924.9,524.9,629.8,67.0,1257.8,1619.8,1916.3,112.0,508.4,1142.7,1274.0,28.2,11.3,17.0,2120.3,846.7,1273.6,2161.0,862.9,1298.0
Port Walcott,12,12,12160.5,23481.9,2009.8,2009.8,2009.5,2009.4,8252.4,9026.2,12185.7,12157.0,663.5,841.4,1499.5,1495.4,75.0,75.5,87.6,87.5,667.1,661.2,5.9,51672.5,51215.1,457.3,52664.6,52198.5,466.1
Maryknoll,12,12,229.9,229.8,2009.9,2009.9,2010.5,2009.6,491.2,1814.5,656.9,446.5,43.0,159.1,522.9,354.8,20.5,331.8,1396.1,917.8,41.5,20.2,21.3,3148.4,1542.1,1606.3,3208.9,1571.7,1637.2
Rottnest Island,12,9,284.7,219.7,2011.7,2011.0,2006.5,2006.0,788.1,2860.7,1555.4,1501.2,159.0,558.5,1223.0,1064.2,70.0,92.7,40.0,30.6,95.7,86.5,9.1,7214.4,6524.0,690.4,7352.9,6649.2,703.7
Welshpool,12,1,2.1,2.7,2011.0,2011.0,2011.0,2011.0,159.4,159.4,162.0,162.0,20.0,20.0,20.6,20.6,6.0,6.0,9.2,9.2,3.0,2.0,1.0,225.8,148.7,77.1,230.2,151.5,78.6
Thursday Island,11,7,83.3,10.7,2013.9,2013.7,2014.3,2014.5,534.9,1297.2,609.9,572.9,81.0,114.2,66.2,99.2,17.0,58.4,15.3,27.3,22.7,20.5,2.2,1735.3,1569.6,165.7,1768.6,1599.8,168.9
Airlie Terminal,11,9,1028.4,1044.5,2011.5,2011.2,2010.4,2010.7,216.7,1482.7,3846.4,3764.5,49.0,155.3,90.9,122.1,5.0,88.0,469.1,418.5,109.3,14.9,94.4,6710.7,1099.9,5610.8,6839.6,1121.0,5718.6
Wallaroo,11,11,313.9,562.6,2007.0,2007.0,2011.4,2011.2,665.9,882.9,1108.2,1135.5,104.0,224.8,101.7,102.6,82.0,96.3,110.4,109.3,28.2,22.9,5.4,2177.4,1764.3,413.2,2219.2,1798.1,421.1
Warrnambool,11,6,59.0,61.1,2008.4,2005.5,2000.2,1997.8,204.8,424.4,443.2,462.5,20.0,99.5,122.0,110.1,18.0,13.1,8.7,7.2,10.6,10.3,0.2,804.8,786.8,18.0,820.2,801.9,18.3
Blackman Bay,10,1,26.1,26.1,2014.0,2014.0,2014.0,2014.0,137.0,137.0,727.4,727.4,86.5,86.5,4510.0,4510.0,2.5,2.5,2.1,2.1,14.9,14.7,0.2,1117.6,1102.7,14.9,1139.1,1123.9,15.2
Tea Gardens,10,10,165.1,293.7,2011.7,2011.7,2011.3,2011.3,277.9,414.0,318.7,312.3,50.5,65.5,78.1,77.2,27.5,35.9,49.0,49.8,12.3,9.5,2.8,951.4,736.3,215.2,969.7,750.4,219.3
Caloundra,10,9,258.7,348.4,2004.6,2005.2,2009.0,2009.8,601.9,765.1,728.6,826.5,58.5,94.2,115.3,137.3,9.0,19.8,8.6,4.9,19.9,18.7,1.2,1538.2,1444.8,93.4,1567.7,1472.5,95.2
Clovelly,9,9,184.8,261.6,2009.6,2009.6,2007.2,2008.0,536.6,922.8,779.3,735.9,101.0,153.6,234.9,193.0,4.0,3.9,4.4,3.9,21.2,21.0,0.2,1639.3,1625.1,14.3,1670.8,1656.3,14.5
Coolum,9,7,130.0,101.6,2007.7,2010.1,2008.8,2005.2,274.8,394.0,540.6,469.7,44.0,65.0,107.2,168.4,21.0,19.1,14.3,13.9,16.3,13.7,2.5,1254.1,1060.9,193.2,1278.2,1081.3,196.9
Cape Barren,9,2,11.3,13.9,1983.9,1994.0,2005.2,2006.4,208.4,230.6,253.7,254.0,57.0,37.8,41.9,26.8,13.0,13.0,10.9,10.3,5.6,5.0,0.7,426.1,374.2,51.9,434.3,381.4,52.9
Port Latta,9,8,148.9,262.4,2005.7,2008.1,2013.0,2013.0,561.7,554.0,649.4,665.6,104.0,126.4,92.9,93.3,58.0,58.4,51.6,51.5,14.0,12.2,1.8,1082.4,944.5,137.9,1103.2,962.6,140.6
Brooklyn,8,2,6.5,8.4,2010.2,2008.0,2011.0,2011.0,243.8,156.8,778.8,845.9,53.5,53.0,552.4,555.8,21.5,17.0,248.1,249.7,14.5,9.7,4.7,1087.6,731.3,356.3,1108.4,745.3,363.1
Cronulla,8,8,281.3,335.8,2007.5,2007.5,2005.6,2005.8,638.8,686.6,988.4,946.1,56.0,65.2,103.9,102.3,2.5,16.0,21.6,21.4,31.8,29.5,2.2,2458.4,2287.2,171.1,2505.6,2331.2,174.4
Yamba,8,7,24.1,34.3,2011.2,2011.4,2009.2,2009.8,270.3,288.6,99.9,83.0,34.0,96.6,27.0,24.6,5.0,138.9,40.0,27.6,5.4,4.1,1.4,413.4,310.6,102.9,421.4,316.5,104.9
Hampton,8,1,15.1,3.2,2017.0,2017.0,2017.0,2017.0,509.1,509.1,534.1,534.1,47.0,47.0,57.5,57.5,1.0,1.0,1.2,1.2,5.8,5.8,0.0,438.1,437.0,1.2,446.6,445.4,1.2
Drysdale,8,8,239.2,284.8,2008.2,2008.2,2008.5,2009.9,842.5,911.1,752.9,854.7,69.0,76.4,83.9,100.0,10.0,14.1,15.6,17.2,28.3,26.7,1.6,2190.7,2063.7,127.0,2232.8,2103.3,129.5
Hervey Bay,8,7,92.5,11.4,2003.6,2002.7,2004.3,2003.2,474.5,381.1,571.3,558.3,38.5,31.4,42.9,42.5,9.0,9.9,6.8,6.7,23.5,20.9,2.6,1801.2,1605.3,195.9,1835.8,1636.1,199.7
Double Bay,8,4,6.7,3.3,2006.5,2006.5,2010.7,2007.5,1327.8,4272.7,796.1,1397.3,262.5,1722.5,3550.5,3642.2,31.5,28.5,22.8,21.4,17.9,17.0,0.9,1340.8,1274.9,65.9,1366.5,1299.3,67.2
Hillarys,8,8,234.7,340.5,2007.1,2007.1,2005.3,2005.8,498.0,616.6,743.6,670.5,67.0,73.2,111.3,105.6,8.5,54.1,31.4,37.4,17.8,14.7,3.1,1377.3,1141.3,236.0,1403.8,1163.2,240.5
Karumba,7,5,22.8,26.4,1998.0,2002.0,2000.5,2004.9,482.4,489.1,438.0,370.2,73.0,51.2,52.7,42.4,44.0,170.2,118.5,124.8,5.6,3.8,1.8,420.8,288.9,131.8,428.9,294.5,134.4
Useless Loop,7,7,109.1,174.3,2007.0,2007.0,2008.1,2008.1,548.1,888.2,1131.9,1127.2,80.0,108.0,164.7,163.7,30.0,25.0,36.7,36.8,13.8,13.2,0.6,1058.6,1012.7,45.8,1078.9,1032.2,46.7
Phillip Island,6,5,148.2,113.3,2009.5,2008.2,2008.7,2005.8,532.7,608.8,535.0,599.5,42.5,58.0,59.3,73.4,13.5,8.4,7.5,4.5,19.2,17.3,1.9,1482.9,1335.8,147.1,1511.4,1361.4,149.9
Hope Island,5,4,17.4,17.9,2014.6,2014.2,2017.6,2017.5,90.2,862.0,84.9,76.7,46.0,38.5,30.5,29.8,288.0,560.2,175.2,142.0,7.9,1.2,6.7,601.0,92.5,508.5,612.5,94.3,518.2
Ballina,5,5,419.3,776.2,2007.0,2007.0,2009.6,2009.7,307.3,2103.7,1916.8,2707.0,34.0,186.0,726.4,754.8,2.0,4.0,8.5,8.7,35.5,35.3,0.2,2750.5,2732.5,18.0,2803.3,2785.0,18.3
Launceston,5,1,3.0,4.0,2011.0,2011.0,2011.0,2011.0,294.5,294.5,559.4,559.4,23.0,23.0,115.7,115.7,97.0,97.0,41.8,41.8,4.7,2.1,2.6,353.5,155.1,198.4,360.3,158.0,202.2
Cape Preston,5,4,62.7,100.9,2010.8,2010.2,2001.1,2001.0,85.5,951.4,2779.0,3154.8,13.0,13.1,16.0,16.0,18.0,666.1,2603.9,2611.1,10.2,0.8,9.4,776.8,64.0,712.8,791.8,65.3,726.5
Montara Field,5,3,14.4,9.7,2012.2,2011.7,2010.1,2009.0,384.4,3368.3,918.6,1138.6,85.0,690.7,974.2,1234.9,46.0,117.3,93.7,77.9,16.9,15.6,1.3,1265.9,1169.1,96.8,1290.3,1191.6,98.7
Kingscote,5,5,14.4,18.2,2008.2,2008.2,2007.0,2005.6,346.9,619.8,176.5,175.8,33.0,108.2,42.8,33.5,29.0,23.0,6.2,2.8,4.3,3.8,0.5,322.9,287.0,35.9,329.1,292.5,36.6
Point Henry,5,5,37.0,59.0,2011.6,2011.6,2011.4,2011.3,231.0,403.4,426.1,455.4,21.0,42.8,49.1,50.1,67.0,517.2,329.1,303.7,35.9,5.3,30.6,2710.1,407.0,2303.0,2762.1,414.8,2347.2
Narooma,4,4,54.6,68.5,2006.8,2006.8,2006.7,2006.7,253.9,273.5,278.6,278.6,23.5,41.2,47.3,47.2,4.5,5.8,4.6,4.6,6.3,5.9,0.4,485.0,453.3,31.7,494.3,462.0,32.3
Rosslyn,4,4,2.9,0.7,1983.5,1983.5,1988.1,1984.6,346.6,311.2,274.5,287.4,38.5,39.8,29.3,37.7,5.5,5.0,4.1,4.7,1.6,1.4,0.2,117.8,104.9,12.9,120.0,106.9,13.1
Warners Bay,4,4,17.6,29.5,2008.0,2008.0,2008.0,2008.4,368.0,373.3,140.7,133.6,41.5,50.5,51.6,51.0,84.0,105.2,93.8,100.0,5.7,2.9,2.8,437.9,223.9,213.9,446.3,228.2,218.1
Port Macquarie,4,4,65.4,27.6,2001.8,2001.8,2000.5,2002.0,255.4,331.0,232.4,108.2,19.0,31.0,20.8,31.5,15.5,16.8,22.4,15.0,8.7,4.5,4.1,669.7,349.0,320.8,682.6,355.7,326.9
Mona Vale,3,3,53.0,89.9,2012.7,2012.7,2013.4,2013.5,158.4,581.4,332.1,332.3,74.0,88.0,130.1,128.7,3.0,4.0,4.1,4.2,3.9,3.8,0.1,305.2,298.0,7.2,311.0,303.7,7.3
Reynella,3,3,62.7,76.0,2008.3,2008.3,2008.3,2008.3,403.4,837.8,500.2,511.2,31.0,65.7,57.1,59.8,5.0,15.0,13.0,13.7,9.5,8.8,0.6,731.5,683.9,47.5,745.5,697.1,48.4
Boyer,3,2,1.3,1.4,2007.0,2007.5,2008.7,2008.7,891.6,1437.8,1685.1,1748.2,175.0,503.2,827.5,838.2,116.0,193.2,301.0,304.1,18.8,13.8,4.9,1408.5,1039.4,369.1,1435.6,1059.4,376.2
Noosaville,3,3,37.8,15.4,2001.3,2001.3,2013.9,2014.0,140.5,280.0,492.2,308.3,43.0,33.3,41.7,37.7,24.0,19.7,5.8,8.0,2.8,2.6,0.2,212.8,197.8,15.0,216.9,201.6,15.3
Coffs Harbour,3,3,13.3,24.0,1993.7,1993.7,1999.5,1999.9,260.8,242.7,295.4,296.5,32.0,27.0,32.1,32.0,13.0,12.7,13.2,13.1,1.2,1.1,0.1,91.2,80.6,10.6,93.0,82.1,10.8
Webberton,3,3,37.5,67.2,2015.3,2015.3,2015.5,2015.5,393.2,371.6,372.3,373.2,50.0,50.0,46.5,45.7,95.0,128.3,151.0,155.5,4.8,2.5,2.3,368.3,190.5,177.8,375.4,194.1,181.2
Gove Harbour,3,2,1.8,1.9,2013.7,2013.5,2013.7,2013.7,470.0,467.9,464.1,463.2,55.0,58.8,60.4,60.8,5.0,5.0,4.9,4.9,1.6,1.4,0.1,116.5,105.8,10.7,118.7,107.8,10.9
St Helens,3,3,78.3,41.1,2002.7,2002.7,2013.7,2013.3,522.4,3314.0,1655.0,778.2,88.0,866.3,1845.7,934.5,9.0,26.7,3.9,6.6,20.3,20.0,0.3,1528.8,1507.0,21.8,1558.2,1535.9,22.3
Rapid Bay,3,3,11.2,6.2,2007.7,2007.7,2007.8,2010.3,60.7,68.4,69.5,61.5,8.0,16.3,20.3,14.7,1.0,2.3,2.0,3.6,0.8,0.6,0.1,58.2,49.1,9.1,59.3,50.1,9.3
Bicheno,3,3,15.2,14.4,2009.0,2009.0,2010.9,2011.8,474.9,485.7,495.5,477.5,49.0,63.3,47.9,49.1,3.0,3.3,3.2,2.2,5.2,4.9,0.3,391.7,372.0,19.7,399.2,379.1,20.0
Flinders Island,3,3,0.3,0.3,1994.3,1994.3,2001.5,2004.5,161.2,160.5,165.3,168.3,53.0,118.3,78.3,80.3,5.0,23.7,15.5,8.5,0.9,0.8,0.2,71.1,58.6,12.4,72.5,59.8,12.7
Coral Bay,3,3,0.7,0.2,1998.7,1998.7,1990.9,1988.2,211.0,338.7,374.4,439.1,41.0,48.7,73.0,79.3,9.0,18.0,11.6,11.9,1.0,0.7,0.3,77.2,56.2,21.0,78.7,57.2,21.4
Augusta,3,3,44.8,69.1,2009.7,2009.7,2014.3,2014.5,1134.9,1021.6,1086.7,1062.1,112.0,131.0,240.3,241.6,2.0,2.3,1.1,1.1,4.0,3.9,0.1,307.1,301.5,5.6,313.0,307.3,5.7
Port Hacking,3,3,19.1,32.2,2005.3,2005.3,2005.2,2005.3,136.1,262.2,146.7,134.5,54.0,44.3,47.3,46.1,2.0,2.0,1.6,1.7,1.5,1.5,0.0,118.5,116.4,2.1,120.8,118.6,2.1
Sunshine Coast,2,2,0.8,0.4,1993.0,1993.0,1983.7,1983.8,773.6,773.6,676.1,676.5,395.5,395.5,230.7,232.0,3.0,3.0,4.6,4.5,2.5,2.5,0.0,187.0,186.2,0.9,190.6,189.7,0.9
Bowen,2,2,1.1,0.7,2012.0,2012.0,2012.0,2012.0,1197.6,1197.6,1021.2,930.4,621.0,621.0,1096.5,1072.1,376.5,376.5,641.2,627.6,4.4,3.4,0.9,328.0,257.4,70.6,334.3,262.3,72.0
Batemans,2,2,5.8,0.7,2000.5,2000.5,2007.2,2006.4,177.2,177.2,157.0,158.6,15.5,15.5,14.4,14.6,11.0,11.0,10.3,10.4,2.0,1.4,0.6,153.3,107.0,46.3,156.3,109.1,47.2
South Brisbane,2,2,3.9,5.4,2005.0,2005.0,2004.4,2002.9,2576.1,2576.1,1408.6,1201.9,420.5,420.5,419.3,416.5,312.5,312.5,275.7,190.9,4.1,1.7,2.3,304.3,130.6,173.7,310.1,133.1,177.1
Freshwater,2,2,20.5,33.9,2009.0,2009.0,2013.2,2013.4,401.3,401.3,521.4,540.2,310.5,310.5,537.9,546.1,10.5,10.5,19.4,19.7,6.7,6.5,0.2,515.8,501.7,14.1,525.7,511.3,14.4
Ulladulla,2,2,26.1,14.9,2014.5,2014.5,2014.3,2014.7,1648.5,1648.5,1054.1,634.2,472.0,472.0,602.6,294.3,1.0,1.0,1.0,1.0,7.9,7.8,0.0,592.7,591.7,1.0,604.1,603.1,1.0
Umbakumba,2,1,0.2,0.2,2010.0,2010.0,2010.0,2010.0,192.2,192.2,192.2,192.2,22.0,22.0,22.0,22.0,27.5,27.5,27.3,27.3,0.8,0.3,0.5,62.5,24.5,37.9,63.7,25.0,38.7
Rozelle,2,2,91.9,91.7,2012.0,2012.0,2018.0,2018.0,339.6,339.6,594.8,595.3,36.0,36.0,63.0,63.0,7.0,7.0,13.0,13.0,4.8,4.0,0.8,368.3,307.2,61.1,375.4,313.1,62.3
Denham,2,1,0.3,0.1,2011.0,2011.0,2011.0,2011.0,605.0,605.0,605.0,605.0,306.5,306.5,492.0,492.0,3.0,3.0,3.7,3.7,1.2,1.2,0.0,91.1,90.8,0.3,92.8,92.5,0.3
Cape Don,2,1,0.1,0.4,2013.0,2013.0,2013.0,2013.0,90.1,90.1,90.1,90.1,15.0,15.0,15.1,15.1,0.5,0.5,0.5,0.5,0.2,0.2,0.0,16.9,16.4,0.5,17.2,16.7,0.5
Mindarie,2,2,8.5,13.8,2015.0,2015.0,2015.0,2015.0,181.4,181.4,181.3,181.4,31.0,31.0,32.2,32.4,52.0,52.0,49.2,48.9,1.1,0.4,0.6,80.6,33.4,47.2,82.2,34.0,48.1
Frankland,1,1,104.3,192.9,2003.0,2003.0,2003.0,2003.0,1811.4,1811.4,1811.4,1811.4,383.0,383.0,383.0,383.0,21.0,21.0,21.0,21.0,11.3,10.6,0.6,872.0,823.6,48.4,888.7,839.4,49.3
Shute Harbour,1,1,1.6,0.8,2000.0,2000.0,2000.0,2000.0,1344.1,1344.1,1344.1,1344.1,134.0,134.0,134.0,134.0,21.0,21.0,21.0,21.0,0.3,0.2,0.0,20.8,18.0,2.8,21.2,18.3,2.9
Drummoyne/Sydney,1,1,77.8,77.6,2018.0,2018.0,2018.0,2018.0,504.2,504.2,504.2,504.2,75.0,75.0,75.0,75.0,313.0,313.0,313.0,313.0,8.8,2.3,6.5,680.0,179.8,500.2,693.1,183.2,509.9
Lonsdale,1,1,0.4,0.5,2011.0,2011.0,2011.0,2011.0,1593.9,1593.9,1593.9,1593.9,304.0,304.0,304.0,304.0,84.0,84.0,84.0,84.0,1.2,1.1,0.1,88.2,80.6,7.5,89.9,82.2,7.7
Coral Sea,1,1,8.0,14.7,2011.0,2011.0,2011.0,2011.0,158.0,158.0,158.0,158.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,62.6,62.6,0.0,63.8,63.8,0.0
Keith,1,1,41.5,59.8,2004.0,2004.0,2004.0,2004.0,1635.2,1635.2,1635.2,1635.2,353.0,353.0,353.0,353.0,7.0,7.0,7.0,7.0,2.8,2.8,0.1,219.3,215.1,4.2,223.5,219.2,4.3
Port Willunga,1,1,2.8,0.9,2009.0,2009.0,2009.0,2009.0,47.5,47.5,47.5,47.5,13.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,0.2,0.2,0.0,12.6,11.9,0.7,12.8,12.2,0.7
Werribee,1,1,562.4,717.3,2013.0,2013.0,2013.0,2013.0,11311.9,11311.9,11311.9,11311.9,1113.0,1113.0,1113.0,1113.0,12.0,12.0,12.0,12.0,27.8,27.7,0.1,2153.7,2147.5,6.2,2195.1,2188.8,6.3
Cottesloe,1,1,104.9,58.3,2011.0,2011.0,2011.0,2011.0,1394.5,1394.5,1394.5,1394.5,84.0,84.0,84.0,84.0,83.0,83.0,83.0,83.0,6.5,5.8,0.7,499.9,445.8,54.1,509.5,454.4,55.1
Bremer Bay,1,1,12.2,23.2,2011.0,2011.0,2011.0,2011.0,132.2,132.2,132.2,132.2,15.0,15.0,15.0,15.0,6.0,6.0,6.0,6.0,0.6,0.6,0.0,49.6,46.4,3.1,50.5,47.3,3.2
Kalbari,1,1,3.5,5.1,2013.0,2013.0,2013.0,2013.0,149.8,149.8,149.8,149.8,251.0,251.0,251.0,251.0,128.0,128.0,128.0,128.0,1.1,0.8,0.3,79.4,58.6,20.7,80.9,59.7,21.1
Forster,1,1,9.0,17.2,2011.0,2011.0,2011.0,2011.0,95.3,95.3,95.3,95.3,31.0,31.0,31.0,31.0,7.0,7.0,7.0,7.0,0.3,0.3,0.0,26.7,23.1,3.6,27.2,23.5,3.7
Elizabeth Bay,1,1,0.1,0.0,1988.0,1988.0,1988.0,1988.0,79.2,79.2,79.2,79.2,7.0,7.0,7.0,7.0,13.0,13.0,13.0,13.0,0.2,0.0,0.2,17.2,3.5,13.7,17.6,3.6,14.0
Innisfail,1,1,0.0,0.0,1979.0,1979.0,1979.0,1979.0,50.7,50.7,50.7,50.7,45.0,45.0,45.0,45.0,21.0,21.0,21.0,21.0,0.1,0.1,0.0,9.8,6.7,3.1,10.0,6.8,3.2
Bushy Park,1,1,0.2,0.1,2008.0,2008.0,2008.0,2008.0,1174.2,1174.2,1174.2,1174.2,144.0,144.0,144.0,144.0,7.0,7.0,7.0,7.0,0.5,0.4,0.0,34.1,32.6,1.5,34.8,33.2,1.6
Jurien Bay,1,1,14.0,9.2,2007.0,2007.0,2007.0,2007.0,1982.3,1982.3,1982.3,1982.3,487.0,487.0,487.0,487.0,15.0,15.0,15.0,15.0,7.3,6.8,0.5,548.7,509.8,38.9,559.2,519.6,39.6
Tweed Heads,1,1,4.0,5.5,2006.0,2006.0,2006.0,2006.0,401.1,401.1,401.1,401.1,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,72.4,72.4,0.0,73.7,73.7,0.0
Balnarring,1,1,4.2,8.0,2017.0,2017.0,2017.0,2017.0,50.3,50.3,50.3,50.3,94.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,3.8,3.8,0.0,293.9,293.9,0.0,299.6,299.6,0.0
