Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Mooloolaba,138,109,14892.0,16113.1,2008.7,2008.8,2008.2,2008.7,3832.8,3501.1,3402.2,3536.7,272.5,270.4,294.4,315.6,16.0,37.6,33.5,44.6,1498.0,1463.3,34.8,115719.1,113063.3,2655.8,117940.9,115234.1,2706.8
Woolloomooloo,132,24,19648.8,1763.9,2002.4,2002.1,2003.3,2002.7,1386.4,1602.6,1418.0,1436.5,86.5,108.4,99.9,110.8,10.0,49.0,20.7,30.6,3854.1,3609.0,245.1,298489.3,279539.0,18950.3,304220.3,284906.1,19314.2
Brisbane,130,70,10354.4,9395.4,2001.3,2007.6,2001.3,2008.2,1765.6,4243.4,2147.6,4199.5,136.0,391.7,326.9,508.1,21.5,86.9,46.9,57.4,2053.4,1885.6,167.9,158736.4,145789.4,12947.1,161784.2,148588.5,13195.7
Portland,128,87,23552.9,31943.2,2009.2,2008.9,2009.3,2009.4,5158.4,5238.8,5249.2,5295.0,418.0,430.9,463.6,471.6,94.0,105.1,116.8,119.1,1797.7,1731.4,66.4,139100.5,134005.5,5095.0,141771.3,136578.4,5192.9
Onslow,125,89,30860.7,27270.4,2011.8,2011.5,2012.6,2012.3,2762.8,2633.3,3612.3,3244.8,244.0,247.7,376.2,356.5,34.0,39.4,30.1,32.5,2734.4,2686.7,47.6,173377.4,169718.4,3659.0,176706.2,172977.0,3729.2
Milner Bay,109,79,9148.4,16150.2,2010.3,2010.6,2010.4,2010.4,2777.8,2656.8,2695.1,2696.4,234.0,242.3,267.6,267.9,100.0,113.9,113.6,113.3,693.6,651.9,41.7,53721.3,50495.7,3225.6,54752.7,51465.2,3287.5
Albany,105,92,13475.4,20473.8,2010.9,2010.6,2010.6,2010.8,3417.5,3338.9,3617.2,3518.2,304.0,284.8,326.5,321.8,87.0,112.5,104.7,108.5,925.2,873.3,51.9,71651.3,67639.6,4011.7,73027.0,68938.3,4088.7
Henderson,97,88,7368.5,11618.9,2010.5,2010.4,2010.2,2010.2,2598.2,3463.3,3535.9,3547.4,401.0,437.5,516.7,517.7,73.0,105.0,112.9,92.3,926.7,850.4,76.3,71370.1,65609.6,5760.5,72740.4,66869.3,5871.1
Gove,95,64,15049.8,27773.2,2011.4,2011.5,2011.4,2011.4,3237.9,3006.6,3078.4,3079.6,269.0,269.0,282.4,281.7,110.0,120.7,122.8,123.0,1017.7,945.0,72.7,78834.7,73203.0,5631.6,80348.3,74608.5,5739.8
Esperance,87,80,15407.1,28007.5,2010.1,2010.1,2010.4,2010.5,3327.2,3722.9,3885.7,3899.3,321.0,337.4,379.5,380.5,72.0,89.7,102.5,103.0,977.5,926.4,51.1,75699.3,71746.2,3953.0,77152.7,73123.7,4028.9
Adelaide,84,78,10180.8,15017.9,2010.5,2010.8,2010.6,2010.7,4071.7,4335.1,4406.7,4350.7,384.0,417.2,427.9,432.4,66.0,96.6,96.3,106.9,993.9,927.6,66.3,76848.7,71737.5,5111.1,78324.2,73114.9,5209.3
Cairns,70,49,2435.1,2896.0,2005.9,2006.1,2006.1,2009.7,1404.7,2378.0,2046.1,2842.8,170.5,245.8,292.4,362.5,31.0,58.5,31.1,33.1,393.3,362.1,31.1,30276.4,27911.1,2365.3,30857.7,28447.0,2410.7
Lake Macquarie,54,53,15086.5,28079.7,2011.5,2011.5,2011.6,2011.5,4476.4,4660.9,4703.0,4704.4,388.5,407.9,421.5,421.4,29.5,48.8,48.3,48.0,863.8,845.6,18.2,66911.3,65500.6,1410.7,68196.0,66758.2,1437.8
Kurnell,54,48,15976.5,27470.5,2011.1,2011.0,2011.5,2011.6,4790.4,5705.1,5980.9,6037.4,418.5,503.0,619.4,627.2,42.5,60.7,71.4,73.4,1536.4,1416.7,119.8,118980.2,109703.8,9276.4,121264.6,111810.1,9454.5
Melbourne,53,39,17173.3,26958.3,2005.9,2007.8,2007.8,2009.2,2569.5,5413.5,4756.4,7328.7,221.0,470.3,698.3,824.6,63.0,153.0,207.0,244.4,2074.2,1704.9,369.2,160663.0,132062.9,28600.1,163747.7,134598.5,29149.2
Port Dalrymple,50,40,8312.4,12139.2,2007.9,2008.7,2007.2,2007.6,5099.7,4775.0,4945.7,4965.1,430.5,427.1,458.5,460.3,79.0,130.5,96.1,98.5,627.7,591.8,35.9,48525.2,45788.2,2737.0,49456.9,46667.3,2789.6
Port Alma,50,41,2408.7,3200.2,2009.3,2009.6,2009.6,2009.5,4142.6,4837.4,4853.3,4805.2,327.0,398.2,540.8,540.2,70.0,90.4,115.9,109.8,574.4,551.6,22.7,44246.6,42536.9,1709.7,45096.1,43353.6,1742.5
Tea Gardens,45,44,11811.9,22125.0,2008.6,2008.5,2007.9,2007.8,4553.2,4526.3,4592.5,4596.7,387.0,402.7,427.6,426.5,10.0,13.2,14.1,14.1,660.3,655.8,4.5,51147.2,50801.6,345.6,52129.2,51777.0,352.2
Pyrmont,44,17,3837.7,490.8,1996.5,1997.2,1996.6,1997.1,1392.3,1480.5,1424.2,1507.4,89.0,110.4,99.2,128.6,10.0,17.6,18.9,20.6,917.1,848.3,68.7,71014.8,65692.5,5322.3,72378.3,66953.8,5424.5
Useless Loop,42,34,1719.7,2796.2,2010.9,2010.7,2011.2,2011.2,1972.0,2022.9,2072.0,2075.6,187.5,235.0,268.3,267.7,35.0,38.3,37.8,37.7,159.1,154.5,4.6,12282.7,11930.5,352.2,12518.6,12159.6,359.0
Whyalla,40,40,12662.5,23752.8,2010.6,2010.6,2010.4,2010.4,5137.9,4959.1,5018.7,5019.8,431.0,430.9,467.8,468.6,266.0,278.6,267.3,266.1,713.7,649.3,64.3,55224.6,50275.9,4948.7,56284.9,51241.2,5043.7
Mackay,38,34,3085.5,4768.7,2007.9,2009.4,2008.8,2008.8,3521.9,3903.1,3943.8,4100.9,290.5,329.5,439.7,448.4,55.0,73.4,90.8,93.3,353.7,339.0,14.8,27322.2,26198.3,1123.9,27846.8,26701.3,1145.5
Cape Cuvier,37,32,2618.8,4642.4,2012.1,2012.0,2012.9,2012.9,2084.0,2141.7,2289.3,2299.6,191.0,189.2,217.3,217.7,39.0,45.5,45.0,45.5,184.3,177.4,7.0,14274.4,13737.3,537.2,14548.5,14001.0,547.5
Burnie,36,23,6379.1,8053.3,2004.8,2006.2,2005.0,2005.5,4981.8,4229.7,4550.1,4822.9,436.0,402.6,441.1,448.9,70.0,85.9,74.8,76.3,418.8,407.3,11.5,32420.5,31532.8,887.8,33043.0,32138.2,904.8
Cape Flattery Harbor,36,11,3959.5,6998.8,2013.9,2012.0,2014.0,2014.0,3522.2,3394.1,3394.5,3393.0,303.5,300.9,316.8,317.3,47.0,132.4,74.9,73.0,311.8,261.9,49.9,24146.7,20288.6,3858.1,24610.3,20678.1,3932.2
Skardon River,33,30,3252.3,5707.8,2015.2,2015.2,2015.4,2015.4,2858.0,2805.0,2804.2,2804.7,252.0,253.2,262.7,262.6,205.0,219.4,226.6,226.5,254.9,206.0,48.9,19736.7,15951.1,3785.7,20115.7,16257.3,3858.4
Hastings,32,14,1992.2,2489.0,2008.4,2008.2,2012.6,2012.2,1801.3,4256.6,4246.4,3788.6,208.0,915.4,778.3,751.6,47.0,134.6,85.1,86.8,313.4,270.7,42.7,24156.0,20888.2,3267.8,24619.8,21289.2,3330.6
Flinders,30,4,678.2,1116.1,2013.4,2009.5,2005.1,2005.1,48.1,2923.4,4538.4,4681.9,19.0,242.5,372.6,385.0,44.5,15.5,3.4,2.5,63.6,60.8,2.8,4915.0,4702.4,212.6,5009.4,4792.6,216.7
Broome,29,22,952.9,480.7,2003.6,2004.7,1999.0,2001.5,1997.5,2975.0,3407.3,3152.6,166.0,238.7,318.0,320.2,37.0,486.4,348.2,435.9,224.7,169.8,54.9,17210.8,13051.2,4159.6,17541.2,13301.8,4239.4
Berkeley Vale,29,28,6988.5,12106.9,2009.0,2009.0,2009.2,2009.6,4627.5,4518.8,4612.2,4647.6,419.0,406.8,434.2,443.0,27.0,39.6,40.6,41.8,467.7,458.8,8.9,36226.3,35537.9,688.4,36921.9,36220.3,701.6
Port Lincoln,26,26,3139.5,5418.0,2009.2,2009.2,2008.6,2008.5,4152.1,4590.0,4835.1,4876.0,358.0,413.2,490.8,494.5,96.0,116.1,116.9,117.8,265.4,250.8,14.6,20493.2,19377.4,1115.9,20886.7,19749.4,1137.3
Port Latta,25,24,5453.7,10188.2,2012.2,2012.0,2012.2,2012.2,5023.8,5082.0,5078.8,5079.3,430.0,433.3,438.3,438.4,77.0,90.0,91.9,91.8,356.1,342.3,13.7,27583.1,26518.0,1065.1,28112.7,27027.2,1085.5
Booby Island,23,18,2151.7,3377.0,2011.7,2010.8,2012.4,2012.7,2747.5,2593.7,2949.8,2955.0,238.0,225.8,262.7,272.2,5.0,11.9,19.3,21.6,169.1,167.4,1.7,13088.8,12956.7,132.1,13340.1,13205.5,134.7
Hobart,22,15,1652.1,649.7,2002.8,2000.7,2005.6,2005.8,1764.9,2971.7,1653.7,2563.5,143.5,585.0,247.2,418.9,14.0,210.1,130.5,210.3,416.9,389.5,27.4,32193.7,30101.6,2092.2,32811.9,30679.5,2132.4
Risdon,22,20,1373.8,2029.6,2012.7,2012.8,2013.4,2013.4,2219.0,3811.4,3512.9,3428.3,220.5,385.3,556.9,552.9,31.5,43.3,62.9,65.6,203.8,197.4,6.4,15727.9,15237.6,490.3,16029.8,15530.1,499.7
Eden,20,18,3310.0,4221.4,2004.6,2005.1,2003.5,2003.8,4655.0,4168.2,4164.2,4421.4,407.5,387.9,413.3,422.6,67.0,76.7,59.3,62.7,243.9,237.9,6.0,18878.7,18420.3,458.3,19241.1,18774.0,467.1
Port Adelaide,19,19,2328.2,3119.4,2006.9,2006.9,2004.6,2008.1,5549.8,5272.2,5416.5,5222.2,414.0,447.7,489.4,472.1,102.0,121.9,120.5,126.4,267.1,257.3,9.8,20625.7,19888.0,737.7,21021.7,20269.8,751.9
Sydney,19,18,5662.8,9392.0,2009.8,2010.6,2011.6,2012.4,4933.4,5474.3,4976.9,5806.9,438.0,482.6,547.3,576.7,93.0,90.9,93.5,99.7,608.3,513.9,94.4,46976.3,39665.8,7310.5,47878.3,40427.4,7450.9
Palmerston,18,16,1500.6,1449.4,2005.2,2005.1,2008.1,2007.5,2020.2,2684.0,5032.0,4402.4,293.5,318.1,495.2,465.6,30.5,66.6,18.5,22.9,200.0,195.3,4.8,13162.0,12800.4,361.6,13414.7,13046.2,368.5
Bell Bay,18,13,3263.2,4036.6,2003.0,2003.7,2004.2,2004.1,4996.9,4852.9,4929.0,4932.8,387.5,409.5,413.0,413.7,88.5,96.0,92.4,92.1,243.5,236.4,7.2,18840.6,18288.0,552.6,19202.4,18639.1,563.2
Bingbong,17,15,767.9,1264.7,2010.4,2010.1,2010.4,2010.4,2497.4,2557.4,2576.5,2572.9,217.0,296.7,334.7,332.8,128.0,146.4,145.0,145.7,85.1,78.7,6.4,6550.7,6073.0,477.8,6676.5,6189.6,486.9
Thevenard,16,16,1019.1,1633.7,2010.1,2010.1,2010.2,2010.2,3377.0,3280.6,3237.5,3238.7,282.0,289.6,292.5,291.5,63.5,70.1,70.8,70.1,98.1,95.6,2.5,7581.7,7391.5,190.2,7727.3,7533.4,193.9
Forster,15,15,4744.3,8768.5,2008.7,2008.7,2008.5,2008.4,4668.4,4815.3,4813.3,4841.2,414.0,429.2,431.7,434.8,7.0,11.6,13.5,13.9,251.5,249.9,1.6,19478.7,19356.1,122.5,19852.6,19727.8,124.9
Westernport,14,8,1606.1,2676.8,2011.4,2011.0,2014.0,2014.2,2458.3,4729.4,6269.5,6880.7,212.0,356.8,683.6,725.2,23.5,43.8,47.2,46.4,193.0,181.2,11.7,14732.4,13827.2,905.2,15015.2,14092.6,922.6
Lucinda,13,13,1408.3,2437.7,2011.9,2011.9,2012.6,2012.5,3599.2,3534.1,3551.6,3534.0,292.0,329.2,381.6,376.8,49.0,62.3,64.1,64.5,109.7,106.2,3.5,8496.1,8225.6,270.5,8659.2,8383.5,275.7
Mourilyan Harbour,13,13,1003.2,1681.3,2010.0,2010.0,2010.4,2010.1,3175.3,2951.1,2990.2,2994.8,279.0,300.8,297.5,294.4,43.0,61.5,67.0,67.1,77.4,74.9,2.4,5985.4,5796.5,188.9,6100.3,5907.7,192.6
Okha Fpso,12,10,1626.4,2024.1,2005.7,2006.9,2008.9,2008.5,1940.2,2235.9,2674.5,2860.7,225.0,1046.9,329.2,356.8,15.5,27.6,30.1,34.1,132.1,125.6,6.4,9302.2,8816.1,486.1,9480.8,8985.4,495.4
Port Pirie,12,12,1063.4,1582.5,2009.8,2009.8,2011.2,2011.3,5388.8,5455.3,5263.7,5322.6,597.5,571.2,630.3,621.3,74.0,76.2,84.5,83.9,165.0,159.1,5.9,12720.1,12274.9,445.2,12964.3,12510.6,453.7
Wyndham,12,9,271.4,337.3,2001.8,2005.2,2006.7,2007.5,1653.7,1894.1,2004.9,2304.4,123.0,155.6,209.3,231.5,23.0,35.7,42.9,47.8,42.6,38.6,4.0,3292.8,2985.4,307.4,3356.0,3042.7,313.3
Bundaberg,12,12,758.5,1234.5,2008.7,2008.7,2010.1,2010.2,3816.9,3481.7,3625.7,3695.6,328.5,343.2,365.1,366.0,36.5,37.6,41.7,41.8,77.4,75.8,1.5,5963.8,5847.9,115.9,6078.3,5960.2,118.1
Wollongong,11,11,1971.5,3587.2,2008.0,2008.0,2008.5,2008.5,4849.3,4913.0,4864.7,4855.8,397.0,434.3,436.2,435.5,72.0,70.3,67.9,68.3,139.7,135.7,4.0,10818.8,10509.9,308.9,11026.5,10711.7,314.9
Ballina,10,8,2584.4,4796.8,2014.4,2014.8,2014.1,2014.1,4119.7,4132.0,4141.6,4143.7,361.0,379.6,376.7,376.6,12.5,13.2,14.6,14.7,143.9,142.9,1.0,11147.7,11069.1,78.6,11361.7,11281.6,80.1
Port Bonython,10,10,1608.1,2552.7,2008.8,2008.8,2009.1,2008.4,3827.0,3456.6,3325.1,3212.3,334.0,312.8,315.5,315.7,51.0,61.4,60.0,60.9,162.1,137.8,24.3,12558.7,10674.9,1883.8,12799.8,10879.9,1920.0
Wallaroo,9,9,1238.2,2240.5,2007.3,2007.3,2007.5,2007.5,4263.8,4063.8,4183.8,4205.1,381.0,371.8,387.4,388.6,79.0,96.4,101.0,101.1,86.0,81.7,4.3,6658.6,6328.0,330.6,6786.4,6449.5,336.9
Coolum,9,9,2008.3,899.1,2008.8,2008.8,2008.9,2009.8,3932.5,4179.1,4165.4,4039.4,243.0,258.7,273.5,259.1,1.0,2.4,2.9,3.0,156.0,155.8,0.2,12087.7,12069.1,18.6,12319.8,12300.8,19.0
Yamba,9,9,2060.6,3650.3,2009.2,2009.2,2009.2,2009.5,4060.1,3834.8,4035.6,4119.9,347.0,327.8,366.4,369.0,13.0,72.4,22.5,19.9,122.0,112.1,10.0,9454.2,8681.4,772.8,9635.8,8848.1,787.7
Mosman,8,7,991.0,737.5,2003.2,2002.6,2007.9,2009.1,1285.0,2407.4,1930.9,4401.0,97.5,222.1,323.8,619.4,32.0,32.9,47.5,79.3,174.0,154.8,19.2,13478.9,11989.4,1489.5,13737.7,12219.6,1518.1
Port Giles,8,8,775.8,1274.3,2013.2,2013.2,2013.3,2013.4,3751.3,3778.7,3769.0,3763.9,314.5,358.9,374.4,376.4,92.0,127.5,124.3,120.9,70.2,65.9,4.3,5416.1,5091.0,325.1,5520.1,5188.8,331.3
Clovelly,8,8,2259.7,3654.6,2014.6,2014.6,2015.2,2015.0,6115.8,7203.8,9006.1,9123.9,487.5,585.1,945.6,974.7,7.5,9.5,12.1,12.4,216.4,215.7,0.8,16751.6,16693.5,58.1,17073.3,17014.1,59.2
Noosaville,8,8,1504.8,1493.7,2008.1,2008.1,2010.0,2010.2,3725.1,3279.9,3239.2,3460.2,270.0,254.0,271.3,289.0,11.5,20.6,27.2,42.6,98.5,97.3,1.2,7632.1,7535.5,96.6,7778.6,7680.1,98.4
Rottnest Island,8,8,303.9,265.9,1999.2,1999.2,1995.9,1998.9,2628.7,2768.6,2310.6,2155.9,222.5,298.0,221.3,193.4,7.5,91.0,52.7,67.1,50.1,48.0,2.0,3837.1,3685.2,151.8,3910.7,3756.0,154.7
Manly,7,7,1473.5,2259.9,2011.1,2011.1,2009.7,2009.9,4462.6,4096.4,4391.5,4432.3,382.0,428.9,381.7,391.5,16.0,15.1,17.4,16.7,131.9,130.5,1.3,10206.1,10102.3,103.8,10402.0,10296.2,105.8
Van Gogh,7,7,1018.4,1840.3,2005.3,2005.3,2005.5,2005.3,2839.4,3022.1,4066.8,4164.9,334.0,332.3,474.7,479.2,30.0,65.3,29.7,27.9,84.9,78.0,6.9,6542.7,6011.6,531.0,6668.3,6127.1,541.2
Webberton,6,6,641.9,1158.8,2011.3,2011.3,2011.7,2011.6,2950.0,2778.5,2747.2,2732.3,250.5,246.8,248.4,245.4,69.0,111.0,124.9,126.5,42.0,37.6,4.4,3253.7,2915.1,338.5,3316.1,2971.1,345.0
Nganhurra,6,6,710.3,1285.3,2003.2,2003.2,2005.6,2005.6,2114.6,1982.5,2317.0,2319.1,182.5,170.5,227.1,227.1,24.5,23.5,26.1,26.1,54.9,52.8,2.1,4251.5,4087.5,164.0,4333.2,4166.0,167.2
Horn,5,5,367.5,691.3,1999.8,1999.8,2004.8,2004.8,2478.3,2161.4,2510.0,2536.0,214.0,252.0,343.4,349.3,7.0,13.2,4.0,3.8,30.4,30.2,0.2,2350.7,2337.7,13.1,2395.9,2382.5,13.3
Caloundra,5,5,638.5,745.5,2006.6,2006.6,2005.9,2006.3,3883.3,3353.0,3189.7,3691.7,292.0,307.8,339.7,402.8,7.0,7.6,10.3,9.5,49.9,49.6,0.3,3865.7,3840.8,24.8,3939.9,3914.6,25.3
Hillarys,5,5,498.4,713.3,2008.4,2008.4,2010.0,2011.2,2462.5,2509.1,2572.2,2610.2,227.0,309.6,273.5,274.7,127.0,228.2,158.7,152.5,55.1,49.6,5.5,4261.5,3838.2,423.3,4343.3,3911.9,431.5
Varanus,5,5,3056.1,3333.4,2007.0,2007.0,2009.9,2009.2,2753.3,6546.3,8707.0,6194.8,632.0,608.6,1196.1,1060.1,43.0,37.6,74.3,63.6,400.6,395.2,5.4,25037.9,24620.3,417.6,25518.6,25093.0,425.6
Carnarvon,5,2,39.2,59.4,2006.4,2007.0,2008.0,2008.0,90.3,1023.4,1814.1,1897.6,8.0,109.8,211.3,211.7,74.0,48.5,18.2,18.1,4.4,4.0,0.3,335.2,310.0,25.2,341.6,315.9,25.7
Warners Bay,5,5,1207.0,2196.6,2007.0,2007.0,2005.9,2005.6,4395.6,4393.9,4380.7,4379.5,355.0,351.2,347.7,347.4,15.0,170.6,229.9,243.2,79.4,73.5,5.9,6150.5,5695.5,455.0,6268.6,5804.8,463.8
Thursday Island,4,3,239.5,418.5,2014.8,2014.7,2014.5,2014.5,2703.2,1822.0,1989.5,1977.7,224.5,159.3,241.5,242.1,37.5,28.5,28.7,29.3,15.4,15.0,0.5,1195.9,1160.0,35.9,1218.8,1182.2,36.6
Dalrymple Islet,4,4,109.7,187.4,2008.0,2008.0,2013.7,2014.0,1185.3,1250.8,1813.5,1875.3,100.5,125.2,207.2,211.6,11.5,9.5,11.2,11.4,10.2,10.0,0.2,788.6,772.7,15.9,803.8,787.6,16.2
Port Macquarie,4,4,1347.5,2364.8,2011.5,2011.5,2011.9,2012.2,4400.8,5859.5,5523.9,5597.4,427.0,518.5,573.3,586.6,12.0,13.0,12.4,11.3,85.5,84.8,0.7,6618.4,6564.7,53.7,6745.4,6690.7,54.7
Coffs Harbour,4,4,1035.4,1829.4,2009.8,2009.8,2009.8,2009.9,4248.4,4271.0,4347.3,4385.5,373.5,395.0,411.2,415.0,10.0,9.2,11.0,11.9,62.6,62.3,0.3,4848.3,4827.2,21.1,4941.4,4919.9,21.6
Karumba,4,3,88.5,128.0,1996.2,1999.0,1999.7,2001.7,2713.1,2251.1,1245.8,1096.5,272.5,221.3,159.8,126.5,29.0,70.0,111.2,131.1,10.0,8.3,1.7,765.1,633.3,131.8,779.8,645.5,134.3
Amrun,4,4,566.1,1030.5,2010.0,2010.0,2010.3,2010.3,3078.3,2643.2,2745.6,2725.7,238.0,231.5,273.0,271.8,14.5,24.0,31.2,30.9,36.7,36.0,0.7,2842.3,2791.6,50.8,2896.9,2845.2,51.8
Maryknoll,4,4,390.6,471.8,2007.5,2007.5,2011.1,2011.0,2194.8,2733.4,3141.0,3132.2,173.0,197.8,255.3,254.8,1.5,1.5,1.2,1.2,50.2,50.1,0.1,3883.2,3877.7,5.5,3957.7,3952.2,5.6
