Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Tweed Heads,1,1,223.4,424.5,2013.0,2013.0,2013.0,2013.0,5117.7,5117.7,5117.7,5117.7,589.0,589.0,589.0,589.0,320.0,320.0,320.0,320.0,16.1,14.4,1.8,1250.3,1114.6,135.7,1274.3,1136.0,138.3
Webberton,1,1,159.4,293.7,2012.0,2012.0,2012.0,2012.0,3895.0,3895.0,3895.0,3895.0,470.0,470.0,470.0,470.0,53.0,53.0,53.0,53.0,11.8,10.6,1.2,911.3,821.9,89.5,928.8,837.6,91.2
Bulli,1,1,7.8,8.8,2014.0,2014.0,2014.0,2014.0,1844.2,1844.2,1844.2,1844.2,200.0,200.0,200.0,200.0,8.0,8.0,8.0,8.0,2.1,2.0,0.0,158.6,155.8,2.8,161.7,158.8,2.8
Warners Bay,1,1,261.3,460.0,2015.0,2015.0,2015.0,2015.0,4592.3,4592.3,4592.3,4592.3,731.0,731.0,731.0,731.0,88.0,88.0,88.0,88.0,15.9,15.4,0.5,1233.0,1195.9,37.0,1256.7,1218.9,37.8
Wollongong,1,1,634.6,1189.3,2016.0,2016.0,2016.0,2016.0,14023.3,14023.3,14023.3,14023.3,1553.0,1553.0,1553.0,1553.0,69.0,69.0,69.0,69.0,39.8,39.4,0.4,3072.9,3043.0,29.9,3131.9,3101.4,30.5
Klein Point,1,1,721.7,1411.4,2005.0,2005.0,2005.0,2005.0,8871.7,8871.7,8871.7,8871.7,856.0,856.0,856.0,856.0,71.0,71.0,71.0,71.0,40.5,39.6,0.9,3138.9,3068.1,70.8,3199.1,3127.0,72.1
Bulwer,1,1,20.9,33.4,2008.0,2008.0,2008.0,2008.0,870.2,870.2,870.2,870.2,124.0,124.0,124.0,124.0,27.0,27.0,27.0,27.0,4.4,3.7,0.7,338.4,282.8,55.5,344.9,288.3,56.6
Kalbari,1,1,31.8,47.1,2013.0,2013.0,2013.0,2013.0,1372.9,1372.9,1372.9,1372.9,170.0,170.0,170.0,170.0,67.0,67.0,67.0,67.0,4.9,4.7,0.2,376.4,364.4,12.0,383.6,371.4,12.2
Cape Barren,1,1,48.3,61.9,2007.0,2007.0,2007.0,2007.0,1164.1,1164.1,1164.1,1164.1,66.0,66.0,66.0,66.0,30.0,30.0,30.0,30.0,6.2,5.7,0.5,477.9,439.3,38.7,487.1,447.7,39.4
Penneshaw,1,1,279.3,315.8,2008.0,2008.0,2008.0,2008.0,3695.3,3695.3,3695.3,3695.3,204.0,204.0,204.0,204.0,32.0,32.0,32.0,32.0,37.3,36.8,0.5,2890.4,2849.1,41.4,2945.9,2903.8,42.2
Coral Bay,1,1,1.8,0.6,1984.0,1984.0,1984.0,1984.0,2144.6,2144.6,2144.6,2144.6,350.0,350.0,350.0,350.0,8.0,8.0,8.0,8.0,0.7,0.7,0.0,52.5,49.9,2.7,53.5,50.8,2.7
Maryknoll,1,1,1180.5,2347.1,2005.0,2005.0,2005.0,2005.0,13315.1,13315.1,13315.1,13315.1,1508.0,1508.0,1508.0,1508.0,71.0,71.0,71.0,71.0,51.2,50.8,0.4,3958.4,3927.5,31.0,4034.4,4002.9,31.6
Noosaville,1,1,306.9,107.9,2003.0,2003.0,2003.0,2003.0,5426.0,5426.0,5426.0,5426.0,548.0,548.0,548.0,548.0,209.0,209.0,209.0,209.0,23.1,21.3,1.8,1785.7,1649.5,136.2,1820.0,1681.1,138.8
Frankland,1,1,369.4,683.4,2003.0,2003.0,2003.0,2003.0,6417.3,6417.3,6417.3,6417.3,614.0,614.0,614.0,614.0,24.0,24.0,24.0,24.0,23.3,21.8,1.5,1805.2,1691.9,113.3,1839.9,1724.4,115.5
Airlie,1,1,550.8,70.8,2003.0,2003.0,2003.0,2003.0,3691.2,3691.2,3691.2,3691.2,219.0,219.0,219.0,219.0,24.0,24.0,24.0,24.0,108.1,105.6,2.5,8375.3,8183.5,191.7,8536.1,8340.6,195.4
Hamilton Island,1,1,164.5,310.1,2001.0,2001.0,2001.0,2001.0,4127.8,4127.8,4127.8,4127.8,523.0,523.0,523.0,523.0,12.0,12.0,12.0,12.0,13.4,13.3,0.1,1038.3,1032.1,6.2,1058.3,1051.9,6.3
Koolan,1,1,76.9,146.6,1997.0,1997.0,1997.0,1997.0,1996.8,1996.8,1996.8,1996.8,164.0,164.0,164.0,164.0,305.0,305.0,305.0,305.0,7.5,5.5,2.0,584.1,426.0,158.0,595.3,434.2,161.1
Kingscote,1,1,35.9,58.6,2001.0,2001.0,2001.0,2001.0,2060.9,2060.9,2060.9,2060.9,176.0,176.0,176.0,176.0,33.0,33.0,33.0,33.0,6.3,6.2,0.1,487.9,483.4,4.5,497.3,492.7,4.6
Jurien Bay,1,1,15.5,21.2,1998.0,1998.0,1998.0,1998.0,923.4,923.4,923.4,923.4,71.0,71.0,71.0,71.0,18.0,18.0,18.0,18.0,3.1,2.9,0.2,238.7,222.4,16.3,243.3,226.7,16.6
Barry Beach,1,1,13.4,20.4,1999.0,1999.0,1999.0,1999.0,4447.5,4447.5,4447.5,4447.5,936.0,936.0,936.0,936.0,335.0,335.0,335.0,335.0,9.7,8.9,0.9,731.5,666.2,65.3,745.6,679.0,66.6
Thevenard Island,1,1,314.5,598.4,2000.0,2000.0,2000.0,2000.0,1939.7,1939.7,1939.7,1939.7,220.0,220.0,220.0,220.0,164.0,164.0,164.0,164.0,5.6,5.1,0.4,428.6,396.7,32.0,436.9,404.3,32.6
Rozelle,1,1,1066.7,1064.5,2018.0,2018.0,2018.0,2018.0,6913.2,6913.2,6913.2,6913.2,1344.0,1344.0,1344.0,1344.0,3.0,3.0,3.0,3.0,80.3,80.2,0.1,6220.5,6215.2,5.2,6339.9,6334.6,5.3
