Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Cairns,448,97,4084.2,3117.2,2003.5,2006.4,2003.2,2008.4,575.9,1060.3,946.6,1299.4,62.0,190.7,237.9,429.9,15.0,79.9,39.1,49.8,948.3,818.8,129.5,72801.2,62918.9,9882.2,74199.0,64127.0,10072.0
Port Adelaide,433,83,2390.2,3571.3,1991.3,2008.1,2004.9,2006.5,46.7,910.8,560.6,610.5,7.0,104.8,138.6,133.3,4.0,78.0,154.1,159.5,362.3,273.7,88.6,27848.9,21078.8,6770.1,28383.6,21483.5,6900.1
Burnie,421,80,2692.4,1980.4,2000.9,2007.6,2001.8,2005.6,225.1,449.3,284.3,325.2,16.0,67.6,37.2,54.9,10.0,74.7,30.6,48.2,662.4,547.7,114.6,51248.3,42402.5,8845.8,52232.3,43216.6,9015.7
Geelong,386,216,7616.9,12903.5,2011.2,2010.3,2009.1,2009.1,599.4,977.7,1004.5,1033.1,58.0,130.0,211.7,212.3,33.0,68.6,64.6,64.6,952.2,752.5,199.7,73326.9,58037.9,15289.0,74734.8,59152.2,15582.6
Weipa,329,49,7921.8,13978.0,2007.2,2008.7,2010.0,2010.1,642.8,812.8,929.1,928.5,85.0,126.1,130.0,130.4,42.0,99.6,73.9,73.8,769.6,668.4,101.2,59341.2,51591.8,7749.3,60480.5,52582.4,7898.1
Dampier,316,81,6536.1,6451.1,2012.4,2011.2,2009.0,2009.5,124.2,913.8,1038.7,1140.3,25.0,199.6,446.0,500.7,17.0,69.7,223.8,184.3,793.5,484.1,309.3,53399.8,33380.8,20019.0,54425.1,34021.7,20403.4
Darwin,316,119,4485.8,3020.9,2009.7,2009.7,2008.7,2010.6,557.4,2494.0,1434.7,1194.8,87.0,366.7,405.8,433.2,19.0,203.4,110.0,102.3,1193.7,978.9,214.8,90544.0,74313.9,16230.2,92282.5,75740.7,16541.8
Mooloolaba,300,197,947.2,932.2,2008.1,2008.3,2006.0,2008.3,60.0,115.8,113.9,105.9,7.0,19.0,64.9,88.6,25.0,39.7,38.0,50.5,287.7,121.2,166.5,22131.9,9352.3,12779.6,22556.9,9531.9,13025.0
Townsville,295,211,6264.0,6459.4,2008.3,2009.6,2009.1,2010.6,700.7,879.0,768.4,834.8,54.0,87.5,117.5,151.8,30.0,45.9,40.9,56.3,827.7,694.6,133.1,63844.5,53633.2,10211.3,65070.3,54662.9,10407.3
Klein Point,282,2,118.5,108.6,1982.1,1995.5,1989.6,1984.7,46.1,306.1,63.6,51.9,7.0,24.5,16.8,10.4,8.0,12.0,14.2,13.7,26.2,16.8,9.4,1994.6,1287.2,707.4,2032.9,1311.9,721.0
Brisbane,280,143,4869.1,4482.2,2007.4,2009.7,2004.0,2011.3,602.8,788.5,731.7,833.6,54.0,127.6,92.0,121.4,24.5,69.7,36.2,54.5,965.9,823.2,142.7,74537.7,63623.7,10914.0,75968.9,64845.3,11123.5
Kwinana,266,190,7256.8,11863.3,2010.3,2010.7,2010.1,2010.1,982.0,1152.6,1126.4,1116.6,102.0,155.2,181.5,179.0,40.0,68.2,54.2,54.3,969.2,822.7,146.5,74847.6,63582.4,11265.1,76284.6,64803.2,11481.4
Gove,264,45,4041.1,7122.3,2012.3,2010.5,2010.6,2010.7,355.3,1126.8,1047.7,1067.5,41.0,134.1,130.8,131.3,14.5,194.3,82.9,80.3,463.4,366.6,96.8,35609.6,28259.4,7350.3,36293.3,28801.9,7491.4
Horn,241,19,330.7,532.7,1995.7,2004.8,2002.4,2002.4,463.9,693.6,616.1,629.8,41.0,81.4,106.1,102.9,28.0,190.1,88.9,93.8,167.4,104.3,63.1,12614.9,7868.1,4746.8,12857.1,8019.2,4837.9
Palmerston,217,40,253.7,225.5,2012.1,2010.6,2010.6,2010.8,460.5,1677.4,1118.8,1079.3,60.0,400.5,546.0,633.3,8.0,221.9,185.6,161.9,292.9,233.8,59.1,22021.0,17585.1,4435.9,22443.8,17922.7,4521.0
South Trees,208,89,10744.4,18474.4,2010.1,2009.9,2010.0,2010.2,1223.3,1255.8,1252.4,1251.7,105.0,119.0,153.3,152.6,37.0,80.7,58.6,59.0,983.3,901.8,81.5,76105.0,69822.6,6282.4,77566.2,71163.2,6403.0
Pyrmont,198,64,3130.2,1902.2,2000.5,2001.7,1997.1,1996.3,607.0,799.8,667.2,726.0,62.0,161.6,74.0,103.6,20.5,85.7,39.8,73.1,786.5,679.7,106.8,60534.3,52381.6,8152.8,61696.6,53387.3,8309.3
King Island,185,5,41.7,40.6,2014.7,2012.6,2014.5,2014.9,132.0,199.0,164.0,153.0,17.0,24.6,29.8,28.1,9.0,11.3,29.2,32.5,85.5,44.5,41.0,6420.0,3341.4,3078.7,6543.3,3405.5,3137.8
Barrow,147,18,13967.7,11251.7,2014.5,2013.4,2014.6,2014.5,78.1,5387.5,5258.0,5175.2,12.0,406.4,670.7,670.6,15.0,104.8,72.6,71.0,1562.0,1498.4,63.7,95562.0,90687.2,4874.8,97396.8,92428.4,4968.4
Exmouth,141,39,280.3,178.0,2010.8,2009.7,2005.6,2008.4,217.0,396.3,307.2,297.4,31.0,79.1,90.8,124.2,24.0,161.7,128.1,125.3,135.6,99.8,35.7,10251.4,7560.3,2691.0,10448.2,7705.5,2742.7
Milner Bay,140,31,1482.7,2547.1,2012.8,2010.0,2011.3,2011.3,556.0,1761.5,2064.7,2213.8,61.0,165.3,296.9,298.8,16.5,90.3,89.5,90.9,217.9,177.2,40.7,16667.2,13594.5,3072.7,16987.3,13855.5,3131.7
Risdon,138,72,1351.1,2088.0,2010.0,2011.1,2010.3,2010.4,711.3,798.7,718.6,706.1,70.0,152.5,100.7,97.7,30.0,77.8,61.5,60.3,286.9,223.0,63.9,22044.8,17183.2,4861.6,22468.1,17513.1,4954.9
Hobart,134,41,3244.7,604.8,1999.1,2001.1,2004.0,2002.1,467.7,993.6,638.7,562.8,40.0,169.0,100.6,130.4,9.0,117.2,21.8,51.5,702.6,615.3,87.3,54287.8,47574.0,6713.7,55330.1,48487.5,6842.6
Port Dalrymple,132,63,2489.8,3453.9,2007.6,2007.9,2007.5,2007.7,288.8,941.5,801.4,812.6,32.0,109.6,513.8,477.9,25.0,42.9,28.2,30.7,285.3,245.4,39.9,22014.7,18961.3,3053.4,22437.4,19325.3,3112.0
Portland,132,107,1806.4,2622.5,2010.2,2010.6,2007.8,2008.7,483.8,616.7,628.6,598.8,51.5,78.2,106.7,102.3,49.0,69.6,69.3,72.2,242.6,198.1,44.6,18660.6,15273.9,3386.7,19018.9,15567.2,3451.7
Nganhurra,123,20,217.9,229.9,2010.7,2010.2,2010.4,2009.0,225.2,519.6,302.8,257.3,63.0,123.6,181.9,115.9,23.0,168.9,299.7,169.2,94.1,73.7,20.4,7081.2,5543.4,1537.8,7217.2,5649.8,1567.3
Varanus,121,20,156.9,165.6,2012.2,2009.9,2008.8,2006.8,80.1,554.5,455.2,484.3,11.0,147.8,522.5,493.1,13.0,85.6,158.6,192.8,100.7,42.5,58.1,7621.5,3219.1,4402.3,7767.8,3280.9,4486.8
Woolloomooloo,121,38,3888.7,438.0,2002.0,2000.4,2003.8,2003.2,546.7,1010.5,585.4,552.8,41.0,318.4,61.6,111.0,11.0,28.6,14.5,18.4,942.0,819.3,122.7,72602.3,63145.8,9456.5,73996.3,64358.2,9638.1
Okha Fpso,109,19,172.4,155.0,2010.0,2010.5,2010.2,2009.4,249.4,302.1,274.9,303.6,71.0,88.2,181.9,166.3,20.0,63.2,119.7,99.1,79.6,56.4,23.2,5997.9,4242.8,1755.1,6113.1,4324.2,1788.8
Stanley,109,6,14.8,16.9,2011.9,2000.8,2010.7,2011.3,80.0,398.7,126.8,127.7,12.0,206.0,75.5,63.8,5.0,106.9,40.1,29.5,32.1,17.0,15.2,2413.1,1274.4,1138.7,2459.4,1298.9,1160.5
Sydney,108,28,1816.5,2851.1,2009.1,2003.6,2010.7,2011.8,529.0,1337.9,1345.1,1734.7,63.5,223.7,360.0,392.1,23.5,90.1,54.0,57.4,307.4,210.8,96.6,23520.0,16174.1,7345.9,23971.6,16484.6,7486.9
Port Hedland,104,84,22226.9,42309.4,2009.8,2009.7,2009.1,2009.1,1178.2,2948.8,4889.2,5190.3,136.5,344.6,1048.2,1059.3,74.5,142.6,118.6,118.4,1458.1,1374.5,83.5,112827.1,106413.2,6413.9,114993.4,108456.3,6537.0
Bunbury,99,84,1200.0,1938.6,2010.0,2010.9,2011.7,2011.9,301.4,544.1,490.6,497.2,49.0,103.4,126.4,126.5,46.0,73.7,101.4,101.4,163.9,129.3,34.5,12620.5,9980.0,2640.5,12862.8,10171.6,2691.2
Mackay,99,79,1953.8,3142.5,2007.9,2009.5,2009.6,2009.8,523.7,1010.4,1036.3,1093.2,60.0,103.4,433.2,463.6,47.0,59.6,52.3,50.6,284.8,233.2,51.6,21960.0,18022.1,3937.9,22381.7,18368.1,4013.5
Geraldton,94,68,1790.8,2617.5,2008.3,2010.1,2006.9,2008.3,324.5,642.6,668.6,705.2,46.5,76.6,115.4,124.1,46.0,69.9,56.8,63.2,260.0,211.1,48.9,20101.6,16330.2,3771.4,20487.6,16643.7,3843.8
Thevenard,92,33,2742.5,4446.4,2001.0,2009.2,2000.7,2001.4,1283.8,1227.8,1199.4,1212.2,113.0,131.4,138.0,139.6,77.5,113.4,83.9,83.2,338.2,309.4,28.8,26129.0,23933.6,2195.4,26630.7,24393.1,2237.5
Esperance,92,82,3341.0,4937.3,2007.9,2008.7,2008.6,2009.8,849.3,1239.8,1048.5,1167.7,73.0,194.0,399.0,463.1,41.5,68.0,57.2,60.0,430.4,364.3,66.1,33279.4,28179.9,5099.5,33918.4,28721.0,5197.4
Henderson,92,46,837.2,1073.5,2009.1,2010.2,2011.8,2011.7,404.2,1423.1,870.5,729.5,132.5,225.0,241.3,192.4,48.0,118.9,164.8,108.8,238.2,192.7,45.5,18119.8,14687.7,3432.1,18467.7,14969.7,3498.0
Van Gogh,91,23,250.8,271.6,2012.3,2010.1,2008.4,2004.5,198.2,211.7,265.7,337.4,44.0,178.1,1097.2,1831.4,21.0,34.9,63.0,41.4,72.8,59.9,12.9,5480.7,4508.0,972.6,5585.9,4594.6,991.3
Broome,89,37,825.0,475.6,2004.6,2007.4,2003.0,2007.5,570.2,1849.0,1064.9,1432.6,55.0,217.3,265.7,364.7,24.0,115.5,118.6,156.3,271.8,210.2,61.6,20688.6,16046.3,4642.3,21085.8,16354.4,4731.4
Booby Island,88,40,3965.3,6989.1,2011.9,2012.1,2011.3,2011.4,1087.4,1097.9,1023.0,1019.8,99.0,89.3,112.1,112.8,60.0,125.3,87.7,88.6,340.5,289.2,51.3,26355.0,22394.2,3960.9,26861.1,22824.2,4036.9
Kurnell,88,62,4475.9,7968.7,2009.3,2009.7,2010.7,2010.8,567.1,1062.8,1443.2,1620.6,80.5,125.4,508.4,517.3,42.0,77.2,104.0,100.0,486.7,343.4,143.2,37661.3,26583.6,11077.7,38384.4,27094.1,11290.4
Dhipirrinjura,83,10,16.2,22.7,2011.3,2008.5,2011.6,2011.8,320.4,321.8,306.2,272.0,41.0,44.8,64.5,54.7,12.0,73.1,50.2,39.9,44.0,26.3,17.8,3306.0,1971.1,1334.9,3369.4,2008.9,1360.5
Hay Point,76,68,11569.0,22071.7,2009.0,2010.0,2010.3,2010.3,296.8,2087.9,2573.2,2564.3,80.0,273.1,828.6,828.7,37.5,110.2,81.4,81.1,857.2,825.3,31.9,66381.8,63914.9,2466.8,67656.3,65142.1,2514.2
Port Kennedy,76,18,52.3,29.3,2002.7,2005.7,2004.4,1996.6,477.8,654.5,611.7,446.9,47.0,72.4,98.4,60.9,38.0,99.6,103.8,97.0,44.3,28.1,16.1,3325.9,2113.4,1212.5,3389.7,2153.9,1235.8
Thevenard Island,68,12,43.9,48.0,2009.5,2011.0,2010.0,2009.4,125.8,239.6,134.8,95.9,22.0,80.4,129.0,78.9,6.5,38.5,49.1,40.4,34.2,14.8,19.4,2576.7,1115.7,1461.0,2626.1,1137.1,1489.0
Albany,64,56,1200.5,1640.6,2007.4,2009.6,2008.8,2011.8,395.7,674.3,576.2,667.3,38.5,83.5,134.8,159.5,39.5,76.5,113.1,136.2,181.6,147.1,34.6,14048.5,11379.0,2669.5,14318.2,11597.4,2720.8
Port Pirie,63,38,712.6,1051.0,2008.3,2010.1,2009.1,2009.2,825.3,920.4,852.3,852.3,83.0,133.5,130.2,133.9,37.0,52.4,50.9,52.1,140.5,126.4,14.0,10810.4,9750.7,1059.6,11017.9,9937.9,1080.0
Ningaloo Vision,62,9,25.5,18.4,2013.1,2012.0,2013.0,2012.3,171.8,254.9,186.7,199.7,25.0,53.1,54.2,53.5,6.0,42.7,41.5,45.3,25.9,22.8,3.1,1946.3,1714.0,232.2,1983.6,1746.9,236.7
Port Alma,60,45,520.9,725.4,2009.8,2009.9,2010.2,2010.2,739.6,852.0,891.5,893.4,71.0,99.0,170.9,169.4,44.5,57.2,67.2,66.0,128.3,109.4,18.8,9840.9,8424.6,1416.3,10029.8,8586.3,1443.5
Langarra,60,11,21.6,23.0,2009.7,2006.2,2009.1,2009.0,348.5,394.3,416.1,432.8,43.5,63.0,234.0,261.6,24.5,43.5,84.7,86.0,56.7,37.8,18.9,4254.4,2838.2,1416.2,4336.1,2892.7,1443.4
Cape Cuvier,58,11,699.8,1161.6,2009.7,2012.3,2014.1,2014.4,289.2,1891.1,2567.9,2750.2,46.0,190.6,463.5,478.8,119.0,140.1,263.5,266.2,95.8,61.5,34.2,7337.3,4750.3,2587.0,7478.2,4841.5,2636.7
Airlie,54,15,1779.2,187.7,1994.6,1998.4,1995.6,1995.5,569.0,466.9,473.3,482.9,37.0,35.4,38.4,39.5,9.0,13.9,11.0,11.1,476.9,418.0,59.0,36938.0,32373.0,4565.1,37647.3,32994.5,4652.7
Carnarvon,53,4,13.3,18.0,2009.3,2009.2,2008.1,2008.1,78.4,221.8,306.7,376.2,11.0,41.8,66.4,54.9,23.0,35.8,76.1,81.1,10.5,8.8,1.6,786.8,664.5,122.4,801.9,677.2,124.7
Port Arthur,52,3,6.7,6.4,1997.8,2003.3,2001.4,1997.5,105.2,212.4,178.6,140.3,36.5,306.7,102.1,107.3,13.0,28.0,21.9,35.4,20.6,17.8,2.8,1547.1,1335.2,211.9,1576.8,1360.8,216.0
Lakes Entrance,50,10,118.3,130.7,2004.6,2008.9,2004.9,2003.2,411.3,1528.2,667.1,630.1,69.0,624.0,249.1,187.2,54.5,319.5,338.5,285.9,80.5,47.8,32.7,6072.3,3600.3,2471.9,6188.9,3669.5,2519.4
Onslow,50,17,7100.3,5494.4,2013.1,2012.5,2013.2,2013.5,205.6,3320.4,2890.3,2675.5,16.0,689.6,745.5,698.1,23.0,110.4,35.1,35.9,768.8,726.5,42.3,47745.7,44475.4,3270.3,48662.4,45329.3,3333.1
Jervis Bay,45,9,235.2,228.1,2014.8,2007.9,2007.8,2007.3,382.6,639.0,511.3,636.5,51.0,89.2,125.7,151.5,44.0,40.7,58.8,51.5,42.0,29.2,12.7,3200.2,2231.0,969.3,3261.7,2273.8,987.9
Barry Beach,45,8,97.0,117.0,2003.7,2006.0,2008.5,2007.9,117.6,1064.1,679.4,617.4,16.0,764.2,1370.3,1419.8,7.0,24.4,32.6,33.3,61.9,59.0,2.9,4662.7,4442.8,219.9,4752.3,4528.1,224.1
Evans Landing,45,26,301.1,493.9,2009.4,2008.5,2009.7,2009.9,445.7,756.6,667.9,667.7,113.0,209.1,100.9,93.0,35.0,82.0,55.4,54.3,66.8,51.5,15.3,5096.0,3923.4,1172.6,5193.9,3998.7,1195.1
Port Lincoln,44,41,919.3,912.6,2007.5,2007.6,2007.0,2010.5,637.9,812.7,710.9,770.1,61.5,97.8,98.8,120.6,52.0,120.7,73.3,89.7,167.2,131.0,36.1,12902.1,10124.7,2777.4,13149.8,10319.1,2830.7
Koolan,43,11,90.5,38.0,1999.9,2002.7,2004.5,2007.4,688.3,701.4,665.6,688.2,134.0,100.4,127.7,90.7,22.0,26.5,20.9,26.0,101.9,85.4,16.5,7662.2,6422.2,1240.1,7809.4,6545.5,1263.9
Dalrymple Islet,43,9,118.5,138.3,2008.5,2009.9,2008.5,2007.1,488.3,2295.4,2570.0,3378.6,52.0,236.4,654.4,742.5,46.0,91.8,155.6,120.6,51.1,30.9,20.2,3863.1,2346.5,1516.6,3937.2,2391.6,1545.7
Spring Bay,43,6,29.0,17.4,1999.3,2007.3,2011.5,2009.0,116.4,1454.0,428.4,204.7,10.0,475.0,1483.4,691.4,38.0,359.9,326.9,381.6,44.3,19.7,24.6,3329.7,1482.3,1847.4,3393.6,1510.7,1882.9
Manly,42,17,98.1,148.1,2005.3,2006.6,2007.2,2007.8,316.6,221.7,126.0,126.0,39.0,64.2,125.1,125.8,19.5,53.3,72.8,64.2,46.5,17.7,28.8,3567.1,1352.7,2214.3,3635.5,1378.7,2256.8
Cape Flattery Harbor,41,20,191.7,301.1,2007.8,2008.2,2013.5,2014.1,335.7,455.8,412.4,402.8,32.0,52.6,58.5,54.6,18.0,115.1,30.2,24.9,37.9,28.0,9.8,2889.3,2148.5,740.8,2944.8,2189.7,755.0
Lake Macquarie,41,40,2303.9,4338.0,2011.6,2011.6,2009.4,2009.3,194.2,812.8,1022.7,1050.4,77.0,90.0,60.6,58.9,28.0,93.5,935.7,948.0,158.7,30.4,128.3,12288.4,2352.7,9935.7,12524.3,2397.9,10126.4
Whyalla,41,26,901.3,1452.3,2007.2,2010.3,2007.1,2007.5,809.9,947.1,953.7,983.0,107.0,137.8,175.5,172.3,49.0,91.8,102.5,105.9,107.7,91.8,15.9,8295.9,7083.6,1212.3,8455.2,7219.6,1235.6
Berkeley Vale,39,38,319.4,536.6,2008.2,2008.2,2008.1,2008.7,135.0,191.9,170.0,169.1,29.0,45.6,68.1,67.6,23.0,32.3,35.2,35.9,34.7,19.9,14.8,2687.4,1541.2,1146.2,2739.0,1570.8,1168.2
Skardon River,38,3,5.1,6.1,1996.5,2000.7,1997.4,1996.3,103.2,294.9,143.7,130.9,12.0,44.0,92.8,51.8,3.0,46.5,28.2,21.4,10.2,6.4,3.8,767.6,479.4,288.2,782.3,488.6,293.8
Eden,38,27,458.8,228.9,2004.8,2004.5,2002.6,2007.2,392.0,1164.9,471.3,656.4,42.0,225.5,255.8,334.4,27.0,76.4,65.9,106.7,157.4,130.1,27.3,12026.8,9941.4,2085.4,12257.7,10132.3,2125.4
Tea Gardens,37,36,647.9,1203.6,2009.9,2010.1,2009.8,2009.7,215.5,344.0,314.4,315.4,104.0,128.1,224.0,227.8,22.0,33.6,34.1,33.9,46.1,38.6,7.5,3566.3,2988.2,578.2,3634.8,3045.5,589.3
Troughton Island,34,5,63.6,10.1,1994.5,1996.6,1999.5,1998.8,654.4,618.0,607.3,592.8,160.5,132.4,132.5,132.1,19.0,17.6,17.6,17.0,83.9,72.1,11.8,6300.1,5415.0,885.1,6421.1,5519.0,902.1
Bulwer,33,7,1216.6,135.5,1997.7,2003.6,1996.9,1996.7,525.0,399.3,562.6,492.8,36.0,34.4,36.9,37.3,9.0,91.0,19.0,22.9,266.4,223.5,42.9,20632.3,17310.7,3321.6,21028.4,17643.1,3385.4
Abbot Point,32,32,2412.7,4448.3,2007.7,2007.7,2009.3,2009.3,406.2,1471.7,1266.2,1230.7,100.0,245.3,529.3,525.5,46.5,149.1,181.6,181.2,211.4,186.6,24.8,16367.2,14450.3,1916.9,16681.4,14727.8,1953.7
Mosman,31,17,394.5,193.4,2000.4,1996.2,2006.2,2007.5,644.1,931.8,684.5,721.9,68.0,192.4,78.0,120.7,54.0,84.9,26.5,55.4,97.0,79.0,18.0,7466.0,6096.9,1369.1,7609.4,6214.0,1395.4
Raffles Bay,30,4,4.7,7.7,2012.3,2012.8,2012.6,2012.7,172.0,155.8,243.0,210.3,24.0,22.6,133.8,89.4,13.5,14.1,20.9,19.2,12.1,8.2,3.9,907.2,613.9,293.3,924.6,625.7,298.9
Flinders,28,27,172.2,230.3,2006.6,2006.5,2008.2,2008.4,94.0,202.8,135.4,134.3,21.5,38.0,43.2,42.5,31.0,61.1,55.0,66.3,47.6,19.8,27.8,3671.1,1523.9,2147.2,3741.5,1553.2,2188.4
Wollongong,28,25,310.0,558.8,2009.0,2009.2,2009.6,2009.7,118.4,183.2,217.5,231.0,84.5,97.9,141.8,142.4,135.0,122.0,188.5,197.2,41.0,22.8,18.1,3167.6,1767.0,1400.6,3228.4,1801.0,1427.5
Hamilton Island,26,13,420.4,57.0,1999.0,2002.2,1995.2,1993.5,302.1,379.1,374.1,391.5,19.0,28.1,35.3,39.2,9.5,12.4,14.9,14.9,104.0,86.5,17.5,8051.9,6694.3,1357.6,8206.5,6822.8,1383.7
Port Giles,23,14,227.2,353.3,2009.0,2008.7,2012.5,2012.8,179.0,735.7,615.5,835.0,50.0,120.9,216.4,221.3,43.0,68.9,74.3,72.8,32.2,26.6,5.6,2480.7,2057.5,423.2,2528.4,2097.0,431.4
Port Douglas,23,11,1258.6,125.2,1999.2,2005.5,1995.3,1995.4,1009.3,742.3,942.8,835.4,61.0,55.2,60.9,60.0,9.0,53.8,8.7,10.6,305.4,289.2,16.2,23645.5,22395.6,1249.9,24099.5,22825.6,1273.9
Penneshaw,22,13,667.9,68.8,1997.9,2001.6,1995.6,1995.7,469.5,351.6,486.3,460.3,36.0,26.7,37.7,37.1,9.0,14.2,25.0,26.6,159.3,123.6,35.8,12339.6,9570.4,2769.2,12576.5,9754.2,2822.3
Black Point,20,7,4.8,5.3,2010.2,2008.4,2010.3,2012.1,309.9,340.5,314.8,292.2,66.5,52.3,64.9,70.2,15.5,16.6,21.6,19.0,12.6,9.5,3.1,943.0,713.3,229.6,961.1,727.0,234.0
Bundaberg,19,12,40.6,53.4,2007.5,2007.3,2005.6,2006.4,355.0,653.1,406.5,362.6,44.0,151.3,123.8,103.2,38.0,107.2,211.2,183.5,18.0,11.8,6.2,1358.8,893.7,465.2,1384.9,910.8,474.1
Mourilyan Harbour,18,13,663.2,1146.1,1997.1,1998.1,2009.3,2009.3,606.5,2182.5,4091.3,4392.0,52.0,735.1,663.2,668.8,32.0,73.3,43.8,42.7,74.4,68.9,5.4,5730.4,5318.6,411.8,5840.4,5420.7,419.7
Hastings,18,14,140.6,214.7,2009.9,2010.6,2012.0,2012.1,519.9,540.5,513.6,545.3,49.5,84.7,112.0,114.6,25.0,49.7,45.4,44.7,27.1,22.1,5.0,2087.1,1705.2,382.0,2127.2,1737.9,389.3
Port Huon,18,3,28.3,27.1,2007.5,2005.0,2013.2,2013.4,128.2,152.4,648.1,646.6,30.5,46.5,4158.7,4335.7,2.5,9.5,11.0,4.7,20.2,16.8,3.4,1516.9,1258.8,258.1,1546.0,1282.9,263.1
Coolum,17,15,91.6,92.4,2007.8,2008.9,2004.6,2002.1,74.7,88.6,128.4,218.6,8.0,22.4,111.1,166.1,15.0,18.3,22.4,27.4,20.7,15.7,5.0,1603.0,1217.4,385.5,1633.8,1240.8,392.9
Yamba,17,16,310.8,561.7,2010.2,2010.2,2010.6,2010.8,344.0,380.3,413.5,424.3,69.0,98.0,146.5,152.0,28.0,41.9,23.5,22.8,22.3,19.6,2.7,1726.8,1518.7,208.1,1760.0,1547.8,212.1
Westernport,17,16,305.0,494.9,2009.6,2009.8,2009.7,2009.9,527.7,594.9,633.7,640.9,41.0,67.9,115.6,107.2,25.0,38.3,45.2,44.7,57.2,44.3,12.9,4404.1,3410.5,993.6,4488.7,3476.0,1012.7
Bulli,17,14,47.5,76.7,2008.6,2009.1,2009.1,2009.5,75.0,90.1,99.8,102.4,36.0,41.3,55.4,58.2,20.0,56.2,45.3,45.4,11.2,4.8,6.4,856.1,365.3,490.9,872.6,372.3,500.3
Ardrossan,16,10,318.2,513.9,2005.3,2008.3,2003.8,2004.1,973.9,779.8,840.9,835.2,85.5,68.6,83.0,82.7,141.5,157.6,145.2,144.8,39.0,31.0,8.0,3016.0,2400.1,615.9,3073.9,2446.2,627.7
