Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Serbia,16,7,6.6,8.3,1971.8,1980.1,1965.2,1964.8,229.8,327.5,265.5,268.6,37.5,51.0,71.2,71.0,6.5,10.8,11.4,13.5,2.4,2.2,0.2,183.4,164.8,18.6,187.0,168.0,19.0
Spain,16,14,301.1,302.4,2005.2,2004.8,2004.4,2003.9,1837.5,1892.5,1901.5,2053.9,172.0,178.9,169.6,195.0,28.5,47.6,68.3,76.2,54.0,50.6,3.3,4142.6,3890.3,252.3,4222.1,3964.9,257.2
Tunisia,8,8,172.9,266.4,2004.8,2004.8,2008.6,2008.6,1312.7,1560.4,1812.6,1839.3,122.5,141.1,203.3,207.5,86.5,188.0,104.9,103.2,28.4,18.6,9.8,2170.8,1431.0,739.8,2212.5,1458.5,754.0
Cyprus,8,8,96.0,146.8,2002.6,2002.6,1998.4,1997.5,976.9,1315.6,1827.9,1960.7,121.0,139.9,231.1,241.6,46.5,57.5,59.5,58.5,15.8,14.5,1.3,1216.3,1118.8,97.6,1239.7,1140.2,99.4
Lebanon,7,7,60.2,89.2,1987.0,1987.0,2005.0,2006.7,1091.7,1104.6,1104.8,1104.5,125.0,148.4,136.4,137.3,40.0,98.3,157.7,171.6,12.3,9.1,3.2,941.9,695.3,246.6,960.0,708.7,251.3
Libya,6,5,52.1,78.0,1980.7,1983.8,1994.0,1993.7,1106.1,1069.1,1060.3,1067.9,161.5,175.7,207.3,225.4,19.5,45.1,77.4,88.5,9.8,8.9,0.9,748.4,681.1,67.3,762.8,694.2,68.6
Israel,5,5,65.6,100.9,1994.0,1994.0,2003.9,2006.1,1095.8,1197.5,1117.3,1105.0,246.0,237.0,281.0,286.2,43.0,82.0,142.8,153.2,10.2,9.1,1.1,784.6,698.8,85.8,799.7,712.2,87.5
Malta,5,5,27.3,36.1,1999.2,1999.2,2001.3,2000.5,1003.6,1030.7,1032.6,1026.2,107.0,114.8,110.5,113.4,79.0,610.0,217.8,234.5,10.8,6.0,4.8,818.9,455.8,363.1,834.6,464.6,370.1
Morocco,4,4,166.9,266.5,1999.5,1999.5,2000.0,2000.0,2471.1,2409.1,2408.9,2408.0,284.5,287.5,289.9,290.7,150.5,148.2,149.0,148.6,21.1,19.6,1.5,1626.6,1515.4,111.2,1657.8,1544.5,113.3
Sierra Leone,4,4,571.8,987.4,2012.0,2012.0,2012.1,2012.1,4225.6,4212.9,4214.0,4214.2,554.5,540.5,545.5,546.3,65.5,62.8,62.1,62.0,55.7,54.6,1.1,4314.3,4232.6,81.7,4397.2,4313.9,83.3
China,4,3,30.8,47.7,1995.2,1996.7,1993.4,1992.5,345.2,279.3,274.4,349.3,40.5,32.0,61.8,64.1,5.5,13.3,22.6,23.7,4.0,3.5,0.5,310.2,271.3,38.9,316.2,276.5,39.7
Saudi Arabia,4,3,250.5,475.8,1993.8,1998.7,2005.4,2005.3,919.8,2122.5,3016.1,3049.7,311.5,391.5,356.3,357.3,94.0,231.2,240.0,238.6,20.0,15.4,4.6,1538.4,1183.7,354.7,1568.0,1206.5,361.5
Iran (Islamic Republic of),3,3,304.8,563.1,1989.0,1989.0,2000.5,2000.5,3799.3,2562.0,3785.2,3783.9,343.0,250.7,358.2,358.1,167.0,164.0,218.9,219.0,23.7,20.6,3.1,1835.6,1594.1,241.4,1870.8,1624.7,246.1
Gibraltar,3,3,116.6,197.6,2008.0,2008.0,2011.2,2011.3,2000.3,2491.7,2235.4,2182.7,232.0,231.7,212.9,208.6,23.0,76.3,59.0,50.3,16.1,15.0,1.1,1238.9,1158.0,80.9,1262.7,1180.3,82.4
Venezuela (Bolivarian Republic of),2,1,0.4,0.7,2018.0,2018.0,2018.0,2018.0,30.1,30.1,30.1,30.1,18.0,18.0,20.1,20.1,0.5,0.5,0.7,0.7,0.4,0.4,0.0,29.7,28.0,1.7,30.3,28.6,1.7
Indonesia,2,2,52.7,74.5,2000.5,2000.5,2010.0,2010.0,3064.5,3064.5,5273.8,5296.4,278.0,278.0,528.9,528.9,17.5,17.5,28.0,28.0,8.6,8.5,0.1,660.1,649.4,10.7,672.8,661.9,10.9
France,2,2,16.3,23.8,2002.0,2002.0,2001.7,2001.6,2310.7,2310.7,2124.3,2131.4,226.5,226.5,231.9,232.8,40.0,40.0,40.4,40.5,6.0,5.6,0.4,456.7,426.0,30.7,465.5,434.2,31.3
Yemen,2,2,117.0,198.2,2004.0,2004.0,2002.9,2002.8,2657.6,2657.6,2658.9,2659.0,272.5,272.5,281.3,281.8,306.5,306.5,346.1,348.5,10.5,8.7,1.8,809.2,671.2,137.9,824.7,684.1,140.6
United States of America,2,2,467.8,887.3,2014.0,2014.0,2014.0,2014.0,5460.9,5460.9,5461.6,5462.1,490.0,490.0,489.8,489.8,67.0,67.0,66.6,66.6,36.0,35.1,0.9,2785.3,2713.2,72.1,2838.8,2765.3,73.5
Brazil,2,2,1032.1,2041.6,2012.5,2012.5,2012.5,2012.5,5667.3,5667.3,5663.1,5666.2,530.5,530.5,531.7,531.9,93.5,93.5,94.4,94.5,57.6,56.3,1.3,4459.6,4359.7,99.9,4545.3,4443.4,101.8
Jordan,2,2,4.6,3.6,1967.5,1967.5,1968.6,1969.0,1465.4,1465.4,1466.7,1467.2,212.5,212.5,195.3,188.6,43.0,43.0,58.2,64.1,1.1,1.1,0.0,83.4,80.2,3.1,85.0,81.8,3.2
Sudan,2,2,72.9,114.8,2009.5,2009.5,2010.5,2010.5,2061.2,2061.2,2132.6,2128.9,425.5,425.5,499.0,496.4,166.0,166.0,157.8,158.1,7.4,6.6,0.8,565.6,506.3,59.3,576.4,516.0,60.4
Singapore,1,1,30.6,43.1,2008.0,2008.0,2008.0,2008.0,5965.5,5965.5,5965.5,5965.5,551.0,551.0,551.0,551.0,48.0,48.0,48.0,48.0,8.2,8.1,0.1,632.8,623.7,9.1,644.9,635.6,9.3
United Arab Emirates,1,1,42.8,44.3,2010.0,2010.0,2010.0,2010.0,4240.1,4240.1,4240.1,4240.1,430.0,430.0,430.0,430.0,51.0,51.0,51.0,51.0,9.9,9.1,0.8,762.3,702.7,59.6,776.9,716.2,60.7
Syrian Arab Republic,1,1,11.9,17.9,1983.0,1983.0,1983.0,1983.0,1533.2,1533.2,1533.2,1533.2,607.0,607.0,607.0,607.0,179.0,179.0,179.0,179.0,4.3,3.8,0.5,325.2,290.6,34.6,331.4,296.2,35.2
Belgium,1,1,35.8,45.3,2008.0,2008.0,2008.0,2008.0,3603.7,3603.7,3603.7,3603.7,278.0,278.0,278.0,278.0,129.0,129.0,129.0,129.0,10.3,9.6,0.6,788.8,740.6,48.2,803.9,754.8,49.1
Netherlands,1,1,40.0,68.2,2006.0,2006.0,2006.0,2006.0,3426.7,3426.7,3426.7,3426.7,282.0,282.0,282.0,282.0,721.0,721.0,721.0,721.0,19.0,8.5,10.5,1440.2,652.3,787.9,1467.8,664.8,803.0
"Korea, Republic of",1,1,9.8,16.0,1991.0,1991.0,1991.0,1991.0,555.9,555.9,555.9,555.9,198.0,198.0,198.0,198.0,22.0,22.0,22.0,22.0,1.9,1.8,0.1,142.3,133.5,8.8,145.0,136.1,8.9
Oman,1,1,124.4,236.6,2005.0,2005.0,2005.0,2005.0,3138.2,3138.2,3138.2,3138.2,485.0,485.0,485.0,485.0,201.0,201.0,201.0,201.0,9.6,8.3,1.3,747.2,643.1,104.2,761.6,655.4,106.2
Malaysia,1,1,52.2,69.5,2007.0,2007.0,2007.0,2007.0,5435.6,5435.6,5435.6,5435.6,416.0,416.0,416.0,416.0,33.0,33.0,33.0,33.0,13.9,13.7,0.2,1068.5,1056.0,12.5,1089.0,1076.3,12.8
