Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Gambia,47,40,142.4,189.7,2003.8,2004.4,2007.3,2007.7,121.1,277.0,171.7,168.4,14.0,63.1,78.6,70.1,44.0,90.4,71.3,74.6,64.2,26.2,38.0,4905.0,2005.6,2899.4,4999.2,2044.1,2955.0
Benin,38,20,2539.0,1714.4,2008.8,2008.5,2009.8,2009.7,1650.8,1638.4,1697.8,1734.6,108.5,133.3,124.0,137.1,22.5,24.6,24.6,25.2,271.1,258.8,12.3,20983.5,20039.0,944.6,21386.4,20423.7,962.7
Belgium,32,18,3823.8,2040.6,2001.4,2002.4,2001.9,2002.3,2642.5,2720.0,2699.7,2697.0,190.5,231.2,190.5,197.3,71.5,116.7,114.5,108.3,402.2,362.8,39.3,30957.4,27947.4,3010.0,31551.7,28484.0,3067.8
France,31,27,1404.9,1671.9,2008.6,2009.0,2009.1,2009.7,2467.3,2466.3,2436.3,2423.2,207.0,235.0,211.3,230.6,34.0,116.7,117.4,84.1,255.5,211.4,44.1,19662.0,16270.7,3391.3,20039.5,16583.1,3456.4
Gibraltar,31,31,1284.8,1780.8,2006.0,2006.0,2006.8,2006.1,1612.6,1643.0,1648.4,1643.4,136.0,206.2,187.8,203.3,10.0,40.9,53.2,31.5,163.6,146.7,16.9,12653.5,11351.4,1302.2,12896.5,11569.3,1327.2
Sierra Leone,29,24,223.2,274.1,2001.3,2003.3,2006.8,2007.9,592.1,1270.9,628.2,612.0,63.0,193.3,129.4,110.4,34.0,76.6,67.4,57.1,51.8,39.8,12.0,3954.7,3044.5,910.1,4030.6,3103.0,927.6
United Kingdom of Great Britain and Northern Ireland,24,17,1266.6,1406.4,2009.8,2007.9,2012.0,2011.9,2535.4,3646.9,2567.9,2579.4,226.0,480.3,263.9,281.9,15.0,63.2,42.5,57.1,190.8,171.0,19.8,14617.4,13125.9,1491.4,14898.0,13377.9,1520.1
Italy,20,12,713.9,775.4,2005.5,2003.2,2008.0,2007.5,3033.2,2849.5,2872.6,2838.5,181.5,213.9,186.0,188.1,12.0,28.6,21.7,24.8,210.4,201.7,8.7,16154.8,15493.1,661.7,16465.0,15790.6,674.4
Netherlands,20,18,1050.5,1591.4,2004.8,2005.6,2004.9,2005.4,2675.8,2773.0,2808.1,2799.0,260.0,284.2,316.3,313.0,34.5,56.4,55.2,51.0,202.6,180.2,22.4,15472.9,13786.7,1686.2,15770.0,14051.4,1718.6
Guinea-Bissau,19,14,48.6,52.8,1993.9,1996.9,1997.2,2000.3,589.1,2121.0,644.4,520.5,140.0,407.2,549.2,494.7,49.0,79.9,131.3,151.8,31.3,23.4,7.9,2358.7,1760.9,597.7,2403.9,1794.7,609.2
India,16,10,2488.1,3825.1,2012.1,2011.7,2011.9,2011.5,6611.5,7279.1,7146.2,7174.0,559.0,585.9,613.0,611.1,53.0,62.5,63.4,64.2,381.5,359.2,22.3,29552.5,27823.6,1728.9,30119.9,28357.8,1762.1
Mexico,14,13,3332.2,1702.5,2012.4,2012.1,2013.0,2012.1,4666.8,4716.6,4715.9,4739.1,364.5,390.6,367.9,426.8,66.5,72.7,71.9,86.8,196.1,189.1,7.0,15187.6,14643.8,543.8,15479.2,14925.0,554.3
Cameroon,13,9,270.6,346.2,2003.5,2001.3,2004.9,2004.1,2045.4,2420.7,2159.6,2152.6,121.0,245.6,204.8,200.9,36.0,119.8,67.6,72.5,103.3,91.2,12.1,7896.5,6987.8,908.7,8048.1,7121.9,926.1
Portugal,13,12,314.8,394.0,2008.1,2007.9,2006.4,2007.1,1584.0,1624.4,1585.1,1586.7,164.0,169.2,147.5,157.8,24.0,62.0,148.5,72.6,56.2,45.9,10.3,4338.4,3546.0,792.3,4421.7,3614.1,807.5
Liberia,12,12,274.4,339.9,2001.6,2001.6,2004.2,2004.6,825.1,1140.6,817.3,823.0,72.5,102.7,71.3,75.8,28.5,34.8,37.5,42.4,43.2,34.8,8.4,3325.5,2675.4,650.1,3389.4,2726.8,662.6
South Africa,12,11,1228.4,2090.7,2006.8,2006.5,2009.7,2009.5,4401.4,4878.2,4376.0,4408.6,328.0,516.5,453.7,471.7,20.0,43.5,44.7,42.5,169.1,157.5,11.5,13059.0,12165.8,893.2,13309.8,12399.4,910.4
Germany,12,12,2210.0,789.7,2010.5,2010.5,2011.0,2010.4,2868.7,2873.6,2872.8,2870.4,192.0,202.0,201.7,202.5,25.0,28.8,28.8,28.5,127.1,123.8,3.3,9766.7,9521.6,245.1,9954.2,9704.4,249.8
United States of America,10,10,1132.9,952.7,2006.9,2006.9,2009.6,2007.4,3728.6,3909.3,3831.2,4063.5,334.5,405.2,380.2,457.4,28.5,46.1,29.0,43.5,132.7,125.9,6.7,10141.7,9635.2,506.5,10336.4,9820.2,516.3
Norway,10,10,747.3,1190.8,2010.7,2010.7,2010.4,2010.3,3275.1,3393.2,3243.0,3247.8,291.0,345.6,304.9,304.3,70.0,62.0,68.9,71.1,96.0,87.9,8.1,7332.6,6726.3,606.2,7473.3,6855.5,617.9
Congo,8,8,507.7,536.8,2009.1,2009.1,2009.5,2009.0,2267.4,2303.6,2312.1,2289.3,169.5,244.0,262.2,213.3,50.0,89.1,83.1,77.0,98.5,94.9,3.6,7623.3,7346.9,276.4,7769.7,7488.0,281.7
Equatorial Guinea,8,7,318.1,413.9,2007.1,2007.1,2005.7,2005.3,2079.5,2126.4,2141.4,2132.0,160.0,152.9,162.7,161.9,3.0,101.5,128.1,166.7,55.3,52.3,2.9,4257.7,4030.7,227.0,4339.5,4108.1,231.4
Gabon,6,5,380.4,537.7,2012.5,2012.4,2013.3,2013.5,2071.3,2328.5,2104.5,2091.6,227.0,241.4,237.0,254.4,16.5,75.5,80.1,97.0,43.8,37.8,6.1,3391.8,2923.9,467.9,3456.9,2980.1,476.9
Argentina,5,5,430.5,714.1,2005.0,2005.0,2005.3,2005.4,4132.4,4091.0,4062.1,4057.4,356.0,394.6,397.8,395.9,81.0,90.6,92.0,92.6,36.4,35.2,1.2,2815.0,2722.9,92.1,2869.1,2775.2,93.9
Uruguay,5,5,437.0,749.4,2002.6,2002.6,2005.1,2005.4,3722.4,3143.3,3192.8,3181.1,322.0,259.4,322.6,322.6,45.0,35.4,43.1,43.4,36.7,35.8,0.9,2838.7,2771.5,67.1,2893.2,2824.7,68.4
Ecuador,5,4,148.8,152.5,1984.8,1988.2,1993.9,1993.8,4523.4,3630.1,4785.8,4793.2,279.0,256.5,346.1,346.2,101.0,118.6,151.9,153.8,74.9,61.3,13.6,5707.9,4685.8,1022.1,5817.5,4775.8,1041.8
Angola,5,5,113.4,142.6,2001.6,2001.6,2001.4,2002.1,2551.4,2577.5,2477.4,2482.3,248.0,248.4,206.9,206.9,25.0,39.4,19.4,19.0,21.9,20.9,1.0,1681.8,1605.6,76.3,1714.1,1636.4,77.7
Turkey,5,5,377.9,385.9,2002.0,2002.0,2007.6,2006.6,3252.0,3444.3,3538.5,3656.4,310.0,362.4,259.9,282.5,26.0,86.2,37.6,42.6,64.0,59.7,4.3,4923.0,4591.7,331.2,5017.5,4679.9,337.6
Indonesia,4,3,936.8,1818.6,2002.8,2005.7,2008.9,2009.0,380.3,3459.9,8643.4,9593.0,91.0,366.7,977.5,981.6,19.0,20.5,14.9,15.0,47.7,47.4,0.4,3695.0,3666.6,28.4,3765.9,3737.0,28.9
Greece,4,4,204.7,282.5,2001.5,2001.5,2000.6,1999.9,3175.3,2580.1,2879.7,2826.3,294.0,225.0,288.5,288.2,7.0,232.2,24.3,25.9,27.3,20.3,7.0,2093.7,1564.7,528.9,2133.9,1594.8,539.1
Algeria,4,4,221.4,326.3,2015.2,2015.2,2015.4,2015.2,1997.4,1991.7,2015.9,2036.6,152.0,172.0,187.3,194.4,15.0,36.8,30.4,24.5,22.7,20.7,2.0,1752.9,1601.1,151.8,1786.6,1631.9,154.7
Sweden,4,4,676.2,324.6,2011.0,2011.0,2011.2,2011.3,3230.4,3241.2,3251.6,3238.9,244.5,251.5,242.5,259.2,26.5,26.2,30.5,24.1,37.3,36.2,1.2,2862.0,2775.0,86.9,2916.9,2828.3,88.6
Panama,4,4,149.0,170.2,2000.2,2000.2,2000.1,2000.5,3769.2,3829.5,3833.4,3850.1,267.0,320.0,322.6,336.3,50.0,51.8,51.8,50.9,47.9,43.7,4.2,3663.6,3351.2,312.4,3734.0,3415.5,318.4
Trinidad and Tobago,4,4,501.6,409.1,2008.2,2008.2,2007.7,2009.0,2646.3,2616.9,2623.3,2597.0,188.5,191.8,187.6,198.5,5.0,10.8,14.3,7.9,30.2,29.6,0.6,2343.2,2296.2,47.0,2388.2,2340.3,47.9
Namibia,4,4,604.9,303.9,2003.5,2003.5,2005.5,2010.8,3020.0,3019.9,3010.4,3010.7,241.0,256.8,177.2,230.7,61.0,59.5,27.7,67.3,123.5,120.2,3.3,9565.3,9312.8,252.5,9749.0,9491.6,257.4
Venezuela (Bolivarian Republic of),4,4,363.3,634.1,2008.8,2008.8,2009.4,2009.3,2785.6,2843.5,2849.5,2848.0,290.0,297.8,299.4,299.3,220.0,590.8,654.0,649.4,44.4,30.6,13.8,3435.7,2366.9,1068.8,3501.7,2412.4,1089.3
Poland,3,3,162.5,270.5,2002.3,2002.3,2003.3,2003.3,3610.9,3603.6,3602.5,3602.5,381.0,372.7,371.8,371.8,98.0,112.7,102.0,101.4,21.2,20.5,0.6,1616.4,1569.0,47.4,1647.5,1599.2,48.3
Mauritius,3,2,112.5,183.9,1981.7,1985.5,1996.9,1996.9,866.5,3241.8,5749.4,5767.8,113.0,296.5,518.6,518.7,12.0,11.5,15.0,15.0,13.0,12.9,0.1,1001.7,996.5,5.2,1021.0,1015.6,5.3
Malta,3,3,115.4,186.6,2000.7,2000.7,2001.5,2001.4,2510.2,2500.3,2527.5,2528.6,247.0,313.0,239.6,238.4,3.0,2.7,4.2,4.3,13.7,13.6,0.1,1055.8,1045.7,10.1,1076.1,1065.8,10.3
United Arab Emirates,3,2,0.4,0.5,1977.0,1975.5,1979.7,1979.8,117.1,153.9,206.0,208.4,21.0,26.8,38.5,38.7,38.0,23.8,50.0,50.5,0.4,0.2,0.2,31.5,15.8,15.7,32.1,16.1,16.0
Australia,2,1,0.0,0.0,2014.0,2014.0,2014.0,2014.0,55.1,55.1,55.1,55.1,38.5,38.5,41.4,41.4,44.0,44.0,44.5,44.5,0.3,0.1,0.2,21.9,10.5,11.5,22.4,10.7,11.7
Singapore,2,2,623.2,1052.7,2009.0,2009.0,2007.5,2007.0,10796.4,10796.4,10969.0,11108.8,1108.5,1108.5,1168.1,1185.9,9.5,9.5,9.9,10.0,31.1,31.0,0.1,2405.9,2400.4,5.5,2452.0,2446.4,5.6
"Saint Helena, Ascension and Tristan da Cunha",2,2,112.8,95.9,2005.0,2005.0,2004.8,2007.6,1713.4,1713.4,1633.5,1972.4,152.0,152.0,149.2,188.4,41.0,41.0,40.1,52.3,20.6,18.4,2.2,1584.8,1416.4,168.3,1615.2,1443.6,171.6
"Congo, Democratic Republic of the",2,2,74.2,100.8,2006.5,2006.5,2010.0,2010.5,2371.3,2371.3,2361.6,2360.0,216.5,216.5,220.5,221.1,7.5,7.5,10.4,10.9,8.4,8.3,0.0,647.2,644.4,2.8,659.6,656.7,2.9
China,2,2,4.7,7.6,2003.5,2003.5,2008.4,2008.3,90.8,90.8,75.7,75.3,33.0,33.0,44.4,44.4,169.0,169.0,265.7,265.1,1.8,0.5,1.3,136.9,39.0,97.8,139.5,39.8,99.7
Chile,2,2,213.6,223.0,2002.5,2002.5,2005.4,2010.9,8234.5,8234.5,7090.4,6331.4,1018.5,1018.5,904.5,683.3,46.0,46.0,50.6,59.5,29.8,29.4,0.4,2254.8,2227.0,27.8,2298.1,2269.8,28.3
Egypt,1,1,80.9,114.8,2017.0,2017.0,2017.0,2017.0,3500.4,3500.4,3500.4,3500.4,299.0,299.0,299.0,299.0,110.0,110.0,110.0,110.0,12.4,10.1,2.2,959.5,786.1,173.4,977.9,801.2,176.7
Colombia,1,1,103.5,185.3,2014.0,2014.0,2014.0,2014.0,3198.4,3198.4,3198.4,3198.4,312.0,312.0,312.0,312.0,17.0,17.0,17.0,17.0,8.0,7.9,0.1,616.3,612.4,3.9,628.1,624.2,4.0
Suriname,1,1,53.3,83.7,2003.0,2003.0,2003.0,2003.0,2413.0,2413.0,2413.0,2413.0,204.0,204.0,204.0,204.0,171.0,171.0,171.0,171.0,7.5,7.1,0.4,576.7,545.6,31.1,587.8,556.1,31.7
Russian Federation,1,1,6.6,7.7,1998.0,1998.0,1998.0,1998.0,3869.9,3869.9,3869.9,3869.9,878.0,878.0,878.0,878.0,7.0,7.0,7.0,7.0,7.0,6.9,0.0,522.0,520.7,1.4,532.1,530.7,1.4
Guyana,1,1,81.0,141.0,2001.0,2001.0,2001.0,2001.0,2883.5,2883.5,2883.5,2883.5,220.0,220.0,220.0,220.0,60.0,60.0,60.0,60.0,6.5,6.2,0.3,502.1,481.8,20.3,511.7,491.0,20.7
French Guiana,1,1,21.6,2.9,2018.0,2018.0,2018.0,2018.0,2169.7,2169.7,2169.7,2169.7,172.0,172.0,172.0,172.0,24.0,24.0,24.0,24.0,4.7,4.3,0.4,356.4,322.9,33.5,363.2,329.1,34.1
